date,universe,target,FH_A_HEALTHY_BREADTH,FH_B_NET_BREADTH,FH_C_CONTINUOUS,CONFLICT,other_wplus_n,other_rminus_n,target_state,target_top_abs20,target_spread20,top_fwd5,spread_fwd5,top_fwd20,spread_fwd20,FH_C_BIN
2025-02-05,KOSDAQ,REVISION,0.0,0.0,-0.13018074996928156,0,0,0,W+,0.1021741239157516,0.0577117330931171,0.0195262952188529,-0.0104519203140412,0.004244133290519425,0.013659432104258462,MID
2025-02-05,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.3914790158809571,0,1,0,R+,0.0596014060427316,-0.0774895094527194,0.0188451715199256,0.0112686790277173,0.01585555457279364,0.07819789153587653,HIGH
2025-02-05,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.25349427639026256,0,1,0,R+,0.081169685791028,-0.0373654425249707,0.0177464010818593,-0.0533580574442259,-0.01129011651258105,-0.044178753539788174,HIGH
2025-02-12,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,-0.1973094369155172,0,1,0,N,0.0395469344977748,0.0091838303379834,0.0257231564749117,-0.0203881992021212,-0.028036366920310307,-0.022036677401555793,LOW
2025-02-12,KOSDAQ,REVISION,0.0,0.0,-0.3133727672390379,0,0,0,W+,0.0662000393421293,0.0374141093517568,0.0553183466666295,0.005822941163159,-0.03802969791964228,-0.022096245719748553,LOW
2025-02-12,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.08885338125135633,0,1,0,R+,0.0259986682365194,-0.0646910819969879,0.0619302461242476,0.0303740603934116,-0.0066212983139782855,0.08312471461265036,MID
2025-02-12,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.13032870258888196,0,1,0,R+,0.0679691529217059,-0.0727014130647125,0.0259606641821744,-0.0232900677145629,-0.036187881229418406,-0.0225800903848854,MID
2025-02-19,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,0.2995332639394123,0,1,0,N,0.0741433949081995,-0.0016864700632515,-0.024214238486272,-0.0307956196393648,-0.08342033656869141,-0.06200827125175268,HIGH
2025-02-19,KOSDAQ,REVISION,0.0,0.0,-0.1302565074663163,0,0,0,W+,0.1474934862388803,0.084157280347902,-0.028098493953147,0.0019050702439036,-0.07932254729561483,-0.0609248006766675,MID
2025-02-19,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.47298988339577347,0,1,0,R+,0.0688079693865622,-0.0455936317452358,-0.0190078165225871,-0.0060190234091742,-0.030412019842980476,0.09189787494592916,HIGH
2025-02-19,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.6825707069728616,0,1,0,R+,0.0852521702491186,-0.0824695651424216,-0.0129723615613188,0.0197554283213291,-0.05317437450610263,-0.0009193196016583638,HIGH
2025-02-26,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,0.23844436028532778,0,1,0,R+,0.0185306988392028,-0.0804773942549057,-0.0251080869376888,0.0335181070391875,-0.07223109669173444,-0.0146675076522782,HIGH
2025-02-26,KOSDAQ,REVISION,0.0,0.0,-0.2614862216270752,0,0,0,W+,0.0946397234263001,0.0572053498730553,-0.039637643962574,0.0164992303738517,-0.07990678706934928,-0.06136335648202329,LOW
2025-02-26,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.12835405521252286,0,1,0,R+,0.0443756559295356,-0.0293010924726586,-0.0428891700255893,0.0410196619871253,-0.03965049452551184,0.09873959657659714,MID
2025-02-26,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.16992340883349086,0,1,0,R+,0.063061100624647,-0.0424097308481916,-0.0406672377212029,0.0137463588855719,-0.05301059810506081,-0.008504619455632523,MID
2025-03-06,KOSDAQ,MOMENTUM,0.3333333333333333,0.0,-0.012604470561763134,1,1,1,R-,-0.0199209519290574,-0.0508381582387719,-0.0038863049472021,-0.0033673719347667,-0.05789966450565498,0.016620725553577742,MID
2025-03-06,KOSDAQ,REVISION,0.3333333333333333,-0.3333333333333333,-0.15755241577550463,1,1,2,N,0.0042441332905194,0.0145802098389974,-0.0233908412519213,-0.0453570977414997,-0.05782226753961128,-0.061272499943875625,MID
2025-03-06,KOSDAQ,VALUE,0.0,-0.6666666666666666,-0.38646967287171,0,0,2,W+,0.0158555545727936,0.0760636619059568,-0.0036978297282016,0.0158896692037927,-0.029573727425738827,0.07252633230084604,LOW
2025-03-06,KOSDAQ,FLOW,0.3333333333333333,0.0,0.06001177377183686,1,1,1,R-,-0.011290116512581,-0.0392141905193955,-0.0078825633481968,-0.0319668187358531,-0.05578563832006578,-0.007457182035703225,MID
2025-03-13,KOSDAQ,MOMENTUM,0.0,-0.6666666666666666,-0.22509045717299347,0,0,2,N,-0.0280363669203101,-0.0187850207812642,-0.0327241127771784,-0.0604271701200834,-0.0685458837179016,0.014143018880622416,LOW
2025-03-13,KOSDAQ,REVISION,0.0,-0.3333333333333333,-0.08945402920436246,0,0,1,R-,-0.0380296979196427,-0.0199952577536015,0.010018505872828,-0.0341141704155038,-0.04722938855038805,-0.01599315612486596,MID
2025-03-13,KOSDAQ,VALUE,0.0,-0.6666666666666666,-0.4991015335631741,0,0,2,W-,-0.0066212983139782,0.0789233458510371,0.0364977632998355,0.0387199477257999,-0.03747331988253877,0.06237391762111222,LOW
2025-03-13,KOSDAQ,FLOW,0.0,-0.3333333333333333,-0.1464041712536556,0,0,1,R-,-0.0361878812294185,-0.0189873192719762,0.0078788476280276,-0.0016450308610913,-0.06964516535556231,0.0328153259054067,MID
2025-03-20,KOSDAQ,MOMENTUM,0.0,-0.3333333333333333,-0.41701462917036936,0,0,1,R-,-0.0834203365686916,-0.0567349030397764,-0.0123022341186184,0.0181204571702449,8.411297791544037e-05,0.03907583890140143,LOW
2025-03-20,KOSDAQ,REVISION,0.0,-0.3333333333333333,-0.24921703412755378,0,0,1,R-,-0.0793225472956151,-0.0562704430518021,-0.0287152392794468,0.0014371723745026,0.0014178124759520738,0.027538306352219433,LOW
2025-03-20,KOSDAQ,VALUE,0.0,-0.6666666666666666,-0.8506979399681898,0,0,2,W-,-0.0304120198429804,0.0850765206686779,-0.028354953282007,0.000209160841437,-0.049082469419046704,-0.021486576729847107,LOW
2025-03-20,KOSDAQ,FLOW,0.0,-0.6666666666666666,-0.602150471873229,0,0,2,N,-0.0531743745061027,0.0012370542320824,-0.0128016312494221,0.0120131600007655,-0.016532178715281676,0.07504456452133823,LOW
2025-03-27,KOSDAQ,MOMENTUM,0.0,-0.3333333333333333,-0.4659826601100933,0,0,1,N,-0.0722310966917346,-0.0097645495828641,-0.0100487361758888,0.0663364255323375,0.01713470842374165,-0.004934486662983795,LOW
2025-03-27,KOSDAQ,REVISION,0.0,0.0,-0.16560926149738625,0,0,0,R-,-0.0799067870693496,-0.0567047686563308,-0.0165865651050536,0.0165976237209891,0.07188930201636246,0.05189442178864434,MID
2025-03-27,KOSDAQ,VALUE,0.0,-0.3333333333333333,-0.763627991433642,0,0,1,W-,-0.0396504945255119,0.0897958914720541,-0.0328463857399273,0.0161834554820118,-0.0010594921314555084,-0.027990009628822365,LOW
2025-03-27,KOSDAQ,FLOW,0.0,-0.3333333333333333,-0.4817867062549837,0,0,1,N,-0.0530105981050609,-0.0063347798734124,-0.0434784486910072,0.014817302726007,0.018251519740536848,0.07346215726362648,LOW
2025-04-03,KOSDAQ,MOMENTUM,0.0,-0.3333333333333333,-0.46988019381778745,0,0,1,N,-0.0578996645056553,0.0222534022731132,-0.01514290295307,-0.0057963636432503,0.030484741306667784,-0.06078766750094411,LOW
2025-04-03,KOSDAQ,REVISION,0.0,0.0,-0.11212567577007863,0,0,0,R-,-0.0578222675396115,-0.0583738382529618,-0.0124108506599441,0.000689922499364,0.10041036523284586,0.04834051160906849,MID
2025-04-03,KOSDAQ,VALUE,0.0,-0.3333333333333333,-0.618409928331904,0,0,1,W-,-0.0295737274257391,0.0667274514715564,-0.0118080605941639,0.0062733708622042,0.03362757620918755,-0.029040131764980326,LOW
2025-04-03,KOSDAQ,FLOW,0.0,-0.3333333333333333,-0.38422050860138546,0,0,1,N,-0.055785638320066,-0.0051958974212887,-0.0224452294055091,0.0073112086440403,0.07911994079895779,0.08760079961456357,LOW
2025-04-10,KOSDAQ,MOMENTUM,0.0,0.0,-0.16735454511831369,0,0,0,N,-0.0685458837179018,0.0197314455892279,0.0385452495925089,-0.0373276665710997,0.06442893872202049,-0.06609939456008751,LOW
2025-04-10,KOSDAQ,REVISION,0.0,0.0,-0.024643527870035226,0,0,0,N,-0.0472293885503882,-0.0134487380454316,0.0615887082962239,0.008615636810351,0.14295020889508558,0.05940690815126115,MID
2025-04-10,KOSDAQ,VALUE,0.0,0.0,-0.2961457483767322,0,0,0,W-,-0.0374733198825391,0.0574396357916316,0.0239964396721775,-0.0432733757770407,0.08008296267529968,-0.019869879969748983,LOW
2025-04-10,KOSDAQ,FLOW,0.0,0.0,-0.2681051753610298,0,0,0,W-,-0.0696451653555624,0.030859322730747,0.0654175992695422,0.0391752098515541,0.12310894240513348,0.07410410433597958,LOW
2025-04-17,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,0.15662796053933037,0,1,0,W+,8.411297791521832e-05,0.0456277440469002,0.0045371844965253,-0.025002297787851,0.0657471203068154,0.05744734180395028,MID
2025-04-17,KOSDAQ,REVISION,0.3333333333333333,0.3333333333333333,0.23304817426207045,0,1,0,W+,0.001417812475952,0.0270177393132887,0.0396357357113464,0.0251746031076393,0.06879980490248228,0.08593754615025118,HIGH
2025-04-17,KOSDAQ,VALUE,0.6666666666666666,0.6666666666666666,0.474208405350166,0,2,0,N,-0.0490824694190468,-0.0172059009942106,0.020714799361665,-0.0064384670886267,0.03657236164436495,-0.011875451172578044,HIGH
2025-04-17,KOSDAQ,FLOW,0.6666666666666666,0.6666666666666666,-0.07120183639720351,0,2,0,W-,-0.0165321787152817,0.0690759548945944,0.0221140107589147,0.0105235315498761,0.06304544731160888,0.05294788664054706,MID
2025-04-24,KOSDAQ,MOMENTUM,0.6666666666666666,0.3333333333333333,0.5758721047333833,1,2,1,N,0.0171347084237414,0.0036512996190276,0.002944510259509,0.0064827973931917,0.08540241278471372,0.11376953524111877,HIGH
2025-04-24,KOSDAQ,REVISION,0.3333333333333333,0.0,0.33493264638961867,1,1,1,W+,0.0718893020163626,0.0526662676883875,0.0095803130341496,0.013162966621723,0.04638851512131992,0.0639371372274733,HIGH
2025-04-24,KOSDAQ,VALUE,0.6666666666666666,0.6666666666666666,0.744763127853253,0,2,0,R-,-0.0010594921314552,-0.0247103161610904,0.0007369190209544,0.0150856100364197,0.024497964324893262,-0.000800433820875357,HIGH
2025-04-24,KOSDAQ,FLOW,0.3333333333333333,0.0,0.20422720120812624,1,1,1,W+,0.0182515197405368,0.0697238985184407,0.013699915797332,0.0281835297491942,0.06618668276986339,0.035993243489453874,HIGH
2025-05-02,KOSDAQ,MOMENTUM,0.6666666666666666,0.6666666666666666,0.9236822461203409,0,2,0,R+,0.030484741306668,-0.0629336097528983,0.0172983185304061,-0.0114190947071445,0.1282072320755996,0.09055855323504058,HIGH
2025-05-02,KOSDAQ,REVISION,0.3333333333333333,0.3333333333333333,0.5006057196330889,0,1,0,W+,0.1004103652328458,0.0499812146851901,0.0257675320078352,0.0112533142366123,0.10497060250289425,0.06681888046145601,HIGH
2025-05-02,KOSDAQ,VALUE,0.6666666666666666,0.6666666666666666,0.8953060399925604,0,2,0,R+,0.0336275762091882,-0.0273550059828373,0.0326052653507161,0.0157771418083882,0.072636801840533,0.005671447063648527,HIGH
2025-05-02,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.2017666825060883,0,1,0,W+,0.0791199407989577,0.0864627294289905,0.0174035925354218,-0.0051891246019345,0.08671905072706987,0.011456555124748968,HIGH
2025-05-13,KOSDAQ,MOMENTUM,0.6666666666666666,0.6666666666666666,1.2461385545551409,0,2,0,R+,0.0644289387220207,-0.0710019080089978,0.0398313769920824,0.0900253132752613,0.19714225787576445,0.1481305596078648,HIGH
2025-05-13,KOSDAQ,REVISION,0.3333333333333333,0.3333333333333333,0.7255206092363465,0,1,0,W+,0.1429502088950858,0.0631284003367436,-0.0072832609125213,0.0338743132777651,0.1319883227975167,0.042560034796106816,HIGH
2025-05-13,KOSDAQ,VALUE,0.6666666666666666,0.6666666666666666,1.1336736742800253,0,2,0,N,0.0800829626753008,-0.0186200894133539,-0.0172547438788661,-0.0354698375330858,0.08955212312278382,0.0008237643212052337,HIGH
2025-05-13,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.5247505332456565,0,1,0,W+,0.1231089424051334,0.0768932551603616,0.0084394181420368,0.0187069732303864,0.14386661932337574,0.025484315911469047,HIGH
2025-05-20,KOSDAQ,MOMENTUM,0.6666666666666666,0.6666666666666666,0.8299219314712948,0,2,0,W+,0.0657471203068156,0.0633619064455095,0.0230635983051963,0.0269284291749755,0.21131589737085799,0.14545759239737044,HIGH
2025-05-20,KOSDAQ,REVISION,0.6666666666666666,0.6666666666666666,0.7070014836156608,0,2,0,W+,0.0687998049024822,0.0855087878784026,0.0178359771101508,0.0044052130395164,0.15450125170977214,0.021803030182570904,HIGH
2025-05-20,KOSDAQ,VALUE,1.0,1.0,1.1055554980870272,0,3,0,N,0.0365723616443656,-0.0116312087056063,0.0088251170843885,0.0046974886267084,0.10577420397210746,0.04904328566044458,HIGH
2025-05-20,KOSDAQ,FLOW,0.6666666666666666,0.6666666666666666,0.673541136943255,0,2,0,W+,0.0630454473116088,0.0540502813363095,0.0251342962801913,-0.0057479915621307,0.1541538050193696,0.012587521192472861,HIGH
2025-05-27,KOSDAQ,MOMENTUM,0.6666666666666666,0.6666666666666666,0.6301460196692186,0,2,0,W+,0.0854024127847139,0.1155404679782506,0.0424974521129372,-0.0144923265983825,0.15741269152897197,0.06424782975503973,HIGH
2025-05-27,KOSDAQ,REVISION,0.6666666666666666,0.6666666666666666,0.7945342709461344,0,2,0,W+,0.0463885151213199,0.0640962077473522,0.0661016922945355,0.0159071846979833,0.1560603242848273,0.02370245238181856,HIGH
2025-05-27,KOSDAQ,VALUE,1.0,1.0,1.0560858593145592,0,3,0,N,0.0244979643248934,-0.0002080845336158,0.04775927886761,0.0216603858651077,0.1090290313023099,0.018479473309423344,HIGH
2025-05-27,KOSDAQ,FLOW,0.6666666666666666,0.6666666666666666,0.7099711520544653,0,2,0,W+,0.0661866827698633,0.0379492027811667,0.0332215061582886,0.0038318083362202,0.12636891532502847,0.017904451923719034,HIGH
2025-06-04,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,0.8222264784924139,0,1,0,W+,0.1282072320755998,0.0994329709223835,0.0794566559710747,0.0407693788147408,0.08327170578003029,0.029098163251652043,HIGH
2025-06-04,KOSDAQ,REVISION,0.3333333333333333,0.3333333333333333,0.8791197919244175,0,1,0,W+,0.1049706025028942,0.0696634696305837,0.0508486519981023,-0.0117420025204623,0.08160817959962663,0.010877275884555893,HIGH
2025-06-04,KOSDAQ,VALUE,0.6666666666666666,0.6666666666666666,1.1670255769318862,0,2,0,N,0.072636801840533,0.0058805029320083,0.0488892953142417,0.0108807461367298,0.06980676641216443,0.013808820650394349,HIGH
2025-06-04,KOSDAQ,FLOW,0.6666666666666666,0.6666666666666666,1.0359282416870446,0,2,0,N,0.08671905072707,0.0127063972599477,0.0709060516628716,0.0086077793949857,0.08766602020485559,0.01321233277255418,HIGH
2025-06-12,KOSDAQ,MOMENTUM,0.6666666666666666,0.6666666666666666,1.0325156893787715,0,2,0,W+,0.1971422578757646,0.1583975818594769,0.0521425246240474,0.0874876211141987,0.029611003751091047,0.02272898984422822,HIGH
2025-06-12,KOSDAQ,REVISION,0.6666666666666666,0.6666666666666666,1.3778691959315157,0,2,0,W+,0.1319883227975167,0.047619405461549,0.0124598414914421,0.0132902383331314,0.04696500140947202,0.05605635632718986,HIGH
2025-06-12,KOSDAQ,VALUE,1.0,1.0,1.6244107074374383,0,3,0,N,0.0895521231227836,0.0005753998015429,-0.0026228849152085,0.0110010641475488,0.0395240629935254,0.01712337293086974,HIGH
2025-06-12,KOSDAQ,FLOW,0.6666666666666666,0.6666666666666666,1.3072551104583947,0,2,0,W+,0.1438666193233759,0.0281518610901412,0.0175086604665688,0.0058954123818081,0.005387500327725059,-0.031523094422159836,HIGH
2025-06-19,KOSDAQ,MOMENTUM,1.0,1.0,1.135664195282099,0,3,0,W+,0.2113158973708582,0.1563319553936144,-0.0224624348695356,-0.045877944921701,-0.00831605600744345,-0.07506996787312781,HIGH
2025-06-19,KOSDAQ,REVISION,1.0,1.0,1.5372517562631673,0,3,0,W+,0.1545012517097721,0.0245257399390772,0.0192104928635699,0.0062722945633853,0.05508990961643123,0.0338844416624402,HIGH
2025-06-19,KOSDAQ,VALUE,1.0,1.0,1.560222845451405,0,3,0,W+,0.1057742039721074,0.0508492017731558,0.0117945764466036,-0.0245743116237422,0.0843440397671682,0.019928048962294387,HIGH
2025-06-19,KOSDAQ,FLOW,1.0,1.0,1.4863720953258006,0,3,0,W+,0.1541538050193698,0.0137730523067738,0.0004553988748728,-0.0005273375962975,-0.0039934963309854465,-0.03539503398457122,HIGH
2025-06-26,KOSDAQ,MOMENTUM,0.6666666666666666,0.6666666666666666,1.0273496914595366,0,2,0,W+,0.1574126915289719,0.0735367653148439,-0.0242823484768671,-0.0470413862141014,-0.017537972777416866,-0.06563358951351128,HIGH
2025-06-26,KOSDAQ,REVISION,0.6666666666666666,0.6666666666666666,1.1229965771709756,0,2,0,W+,0.1560603242848273,0.02663402345017,-0.0025569717703808,0.0031796690822161,0.023306122108611937,0.018309667890584747,HIGH
2025-06-26,KOSDAQ,VALUE,1.0,1.0,1.2433915005936573,0,3,0,N,0.1090290313023099,0.0202317304992152,0.0107038990561404,0.016975145835321,0.06193858988983392,0.03827463745579984,HIGH
2025-06-26,KOSDAQ,FLOW,0.6666666666666666,0.6666666666666666,1.1167923495958465,0,2,0,W+,0.1263689153250287,0.0190635906225202,-0.0022807729304521,-0.0007954417396994,-0.018000152807439385,-0.01860912589855579,HIGH
2025-07-03,KOSDAQ,MOMENTUM,0.0,0.0,0.588399810057412,0,0,0,W+,0.0832717057800298,0.0344972316570637,0.0259849353859707,0.0343279712916112,-0.013095884002168767,-0.05262205533987485,HIGH
2025-07-03,KOSDAQ,REVISION,0.3333333333333333,0.3333333333333333,0.6721005243127071,0,1,0,N,0.0816081795996266,0.0123327457114421,0.0171906806655171,0.0324261558023523,0.03800708116763851,0.023508677239449494,HIGH
2025-07-03,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.6743698858665145,0,1,0,N,0.0698067664121646,0.0153575397189495,0.0191986965573171,0.014185725353863,0.07183023922563625,0.06243671253743366,HIGH
2025-07-03,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.559168654449702,0,1,0,N,0.0876660202048555,0.0135726890734646,-0.0101046292092654,-0.0359243472123551,-0.022391983918049863,-0.029189475738241377,HIGH
2025-07-10,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,0.18979653868380444,0,1,0,N,0.0296110037510906,0.0283235769177068,0.0133854870044703,-0.0165039122554526,-0.04690654568213459,-0.09341228492592668,MID
2025-07-10,KOSDAQ,REVISION,0.0,0.0,0.07402506050330794,0,0,0,W+,0.046965001409472,0.0560053029375943,0.0203169745037929,-0.0079838012201,0.034159552504753554,-0.0010527031505266349,MID
2025-07-10,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.21601722655228164,0,1,0,N,0.0395240629935256,0.0185930204295348,0.0403798898391665,0.0137888581633219,0.05564074091942994,0.04083464896589639,HIGH
2025-07-10,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,0.4643495146122642,0,1,0,R+,0.0053875003277248,-0.0318222427493575,0.0080145645672918,0.0018738748310232,-0.03430704724261935,-0.009689429622665502,HIGH
2025-07-17,KOSDAQ,MOMENTUM,0.3333333333333333,0.0,0.20208303609052788,1,1,1,R-,-0.0083160560074436,-0.0773152418882413,-0.031552800927961,-0.0361437419006678,-0.07410085922107845,-0.08755302227266715,HIGH
2025-07-17,KOSDAQ,REVISION,0.0,-0.6666666666666666,-0.17231963302771047,0,0,2,W+,0.0550899096164312,0.0352384014953481,-0.0114924542840264,-0.0088865207830473,0.023422529906740763,-0.0008265994281929645,MID
2025-07-17,KOSDAQ,VALUE,0.3333333333333333,-0.3333333333333333,-0.19861163680232008,1,1,2,N,0.0843440397671684,0.0217891944221388,-0.0091118073553499,-0.0070282369483362,0.027390235701675758,0.02697707312106723,MID
2025-07-17,KOSDAQ,FLOW,0.3333333333333333,0.0,0.200994135055625,1,1,1,R-,-0.0039934963309855,-0.0355922108362694,-0.0136138215975177,0.0168653328093877,-0.04592391214475822,-0.02376748260764938,HIGH
2025-07-24,KOSDAQ,MOMENTUM,0.3333333333333333,0.0,0.13885560114542303,1,1,1,R-,-0.0175379727774169,-0.0668741294947496,-0.0198707536186973,-0.0337709460204298,-0.08411018401658699,-0.05508494922845608,MID
2025-07-24,KOSDAQ,REVISION,0.3333333333333333,-0.3333333333333333,-0.09817157824069399,1,1,2,N,0.0233061221086119,0.019104834589785,0.0117724344599854,0.0083014317862407,0.026521393801740567,0.03502024270064985,MID
2025-07-24,KOSDAQ,VALUE,0.0,-0.6666666666666666,-0.2572169875526977,0,0,2,W+,0.0619385898898339,0.0388077822024974,0.0201183121370593,0.0406415525290649,-0.007761338969753728,0.004345798442757953,LOW
2025-07-24,KOSDAQ,FLOW,0.3333333333333333,0.0,0.07750200985892741,1,1,1,R-,-0.0180001528074394,-0.0171746855529579,-0.0067429063550401,-0.0115678404513565,-0.06724683851885438,-0.029758557792787355,MID
2025-07-31,KOSDAQ,MOMENTUM,0.6666666666666666,0.3333333333333333,0.22294599584852307,1,2,1,R-,-0.0130958840021691,-0.0533429920048846,-0.0091646085025998,-0.0102059717393259,-0.03555824063958146,-0.012827015249794682,HIGH
2025-07-31,KOSDAQ,REVISION,0.3333333333333333,-0.3333333333333333,-0.02750639763656167,1,1,2,W+,0.0380070811676385,0.0245061172611635,0.0134203111078477,0.0076507805650691,0.043126491575864234,0.04800657221591731,MID
2025-07-31,KOSDAQ,VALUE,0.3333333333333333,-0.3333333333333333,-0.23068229745521138,1,1,2,W+,0.0718302392256362,0.0633731075177692,0.0038041732757915,-0.0064352718819305,0.001018387479277294,-0.030380770846887173,LOW
2025-07-31,KOSDAQ,FLOW,0.6666666666666666,0.3333333333333333,0.26761239364053835,1,2,1,R-,-0.02239198391805,-0.0278809520611241,-0.0221694505217383,-0.0165595801250196,-0.014480469075466407,-0.0002660186745578885,HIGH
2025-08-07,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,0.0925901015787121,0,1,0,R-,-0.0469065456821348,-0.0969978784739186,-0.0155291199992454,-0.0101475919560121,-0.003093126485240627,0.010592124507842415,MID
2025-08-07,KOSDAQ,REVISION,0.3333333333333333,0.0,-0.22162172611939812,1,1,1,N,0.0341595525047535,-0.0009593646947767,0.0097236706119035,-0.0077592662963188,0.026886743634224386,0.019107595562915858,LOW
2025-08-07,KOSDAQ,VALUE,0.0,-0.3333333333333333,-0.4249629384310964,0,0,1,W+,0.0556407409194301,0.0419392242295906,0.0125377875338417,0.0002913674652571,0.0027997544783586736,-0.05763406088055423,LOW
2025-08-07,KOSDAQ,FLOW,0.3333333333333333,0.0,-0.10210489825029427,1,1,1,N,-0.0343070472426195,-0.0089893308828816,-0.0041114108605403,-0.012368559730458,0.03357221671399735,-0.005133812205080135,MID
2025-08-14,KOSDAQ,MOMENTUM,0.3333333333333333,0.0,-0.13571114891275496,1,1,1,R-,-0.0741008592210786,-0.0882294031083562,-0.0420220865508614,-0.0018463458261742,0.09351181671827202,0.07011900889198874,MID
2025-08-14,KOSDAQ,REVISION,0.3333333333333333,-0.3333333333333333,-0.45857850588354315,1,1,2,N,0.0234225299067407,-0.0008068208685754,-0.0084993109303881,0.0266711595964804,0.09356552532159568,0.041419760435487785,LOW
2025-08-14,KOSDAQ,VALUE,0.0,-0.6666666666666666,-0.5791329737255626,0,0,2,W+,0.0273902357016757,0.0278532247341088,-0.0430144853100394,-0.0289101438629009,0.056402145466632136,-0.03884414105670375,LOW
2025-08-14,KOSDAQ,FLOW,0.3333333333333333,0.0,-0.26492722442112965,1,1,1,R-,-0.0459239121447584,-0.0226564808422295,-0.0356588556637035,0.0106248966904452,0.11496310309008662,0.03227695893830118,LOW
2025-08-22,KOSDAQ,MOMENTUM,0.3333333333333333,0.0,-0.2201205120652321,1,1,1,R-,-0.0841101840165872,-0.0530470305942262,0.0320865657465768,0.0094401802474752,0.18406877279824618,0.10874414437563096,LOW
2025-08-22,KOSDAQ,REVISION,0.0,-0.6666666666666666,-0.622371000560359,0,0,2,W+,0.0265213938017405,0.035732741880189,0.0281389518076169,0.0209525221743145,0.1355913350785749,0.019262308043882514,LOW
2025-08-22,KOSDAQ,VALUE,0.3333333333333333,-0.3333333333333333,-0.45233641443747086,1,1,2,N,-0.0077613389697536,0.0047419424144873,0.0291447289437895,0.0046600100806208,0.14215578968340692,0.00561163587568303,LOW
2025-08-22,KOSDAQ,FLOW,0.3333333333333333,0.0,-0.2121321924435828,1,1,1,R-,-0.0672468385188546,-0.0280572477079363,0.0494462044621365,0.0184776439642417,0.21231055508629915,0.05675726644134094,LOW
2025-08-29,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,0.036354652091505936,0,1,0,N,-0.0355582406395815,-0.0128534136312333,0.0241889701670507,0.0132753481885862,0.12895954703128898,0.11799904311457787,MID
2025-08-29,KOSDAQ,REVISION,0.0,0.0,-0.2646008958583237,0,0,0,W+,0.0431264915758642,0.0486693700535323,-0.0023569609145191,-0.0201353776079246,0.08047648922125039,0.00022397709472987692,LOW
2025-08-29,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.08248650088008125,0,1,0,R+,0.0010183874792775,-0.0318548157136797,0.0055904977331439,-0.0343616030524394,0.08504854631698167,0.02071978157948573,MID
2025-08-29,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,-0.03269222778105466,0,1,0,N,-0.0144804690754662,-0.0002893307593379,0.025508330257845,-0.0213480388579864,0.1384971541468767,0.06159290446757981,MID
2025-09-05,KOSDAQ,MOMENTUM,0.3333333333333333,0.3333333333333333,-0.10158173821627464,0,1,0,N,-0.0030931264852407,0.0099736264443003,0.0798707172119052,0.048157661392067,0.18784505639745497,0.19271273207268957,MID
2025-09-05,KOSDAQ,REVISION,0.0,0.0,-0.14738403817560297,0,0,0,W+,0.0268867436342243,0.0205558061019794,0.0752880034019313,0.0139646801643585,0.1708923069438535,0.07035481973412328,MID
2025-09-05,KOSDAQ,VALUE,0.3333333333333333,0.3333333333333333,0.14316094356764023,0,1,0,R+,0.0027997544783586,-0.0604517970762852,0.0666607030365715,0.0202362676520408,0.10311163793990819,-0.006703027029827391,MID
2025-09-05,KOSDAQ,FLOW,0.3333333333333333,0.3333333333333333,-0.14054956591934786,0,1,0,N,0.0335722167139975,-0.0042501176612563,0.0743119965135406,0.0247701572540098,0.19988047406452258,0.11194407467508904,MID
2025-09-12,KOSDAQ,MOMENTUM,0.6666666666666666,0.6666666666666666,0.6952415119869572,0,2,0,W+,0.0935118167182722,0.0697706084718219,0.0373109051072883,0.0341812546608739,0.07506422370006316,0.07423750186536826,HIGH
2025-09-12,KOSDAQ,REVISION,0.6666666666666666,0.6666666666666666,0.737166074429232,0,2,0,W+,0.0935655253215959,0.0438747087424844,0.0296041390851008,0.0048275013475906,0.0938311579273976,0.10197596233042305,HIGH
