signal_date,era,universe,factor,raw20,within20,confirmed,future_raw5,same_date_ew8,future_alpha_vs_ew8
2022-03-21,2020-22,KOSPI_EX_K200,PER12MF,0.07095765767022562,0.04024363233104487,True,0.022924151235982,0.015496608298156212,0.00742754293782579
2022-03-21,2020-22,KOSPI_EX_K200,OPFY1_REV,0.04728764470525784,0.0280596891193282,True,0.0346836747961974,0.015496608298156212,0.019187066498041187
2022-03-21,2020-22,KOSPI_KOSDAQ_ALL,MOM12_1,0.027270553350832123,0.030440670601110734,True,0.0248839690578638,0.011255079848603387,0.013628889209260413
2022-03-21,2020-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.0118127985456652,0.010473436046721914,True,0.023248390645646,0.011255079848603387,0.011993310797042613
2022-03-28,2020-22,K200,MOM12_1,0.05830998505136428,0.040616528951695194,True,-0.0050435350874092,-0.013809481199280962,0.008765946111871762
2022-03-28,2020-22,K200,OP12_REV,0.0367863166229305,0.03280135661618232,True,-0.0011589827561859,-0.013809481199280962,0.012650498443095062
2022-03-28,2020-22,KOSDAQ,MOM12_1,0.06142640619204422,0.06049876811812199,True,-0.0352794628626022,-0.0062865502029991,-0.028992912659603104
2022-03-28,2020-22,KOSDAQ,OP12_REV,-0.0005949605689141656,0.007846254913631478,True,0.0319479847116057,-0.0062865502029991,0.038234534914604795
2022-03-28,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.03227056930351925,0.03672600707525477,True,-0.031338625912876,-0.004112795394900337,-0.027225830517975662
2022-03-28,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.02345732800871886,0.03076368254247438,True,0.0380666501660071,-0.004112795394900337,0.042179445560907435
2022-03-28,2020-22,KOSPI_ALL,OP12_REV,0.03969618300909051,0.01826168858344911,True,0.0030540936734319,-0.01069343403381455,0.01374752770724645
2022-03-28,2020-22,KOSPI_ALL,OPFY1_REV,0.029043967732178485,0.012160367262146499,True,-0.0090186579130982,-0.01069343403381455,0.0016747761207163495
2022-03-28,2020-22,KOSPI_EX_K200,PER12MF,0.07120599350927102,0.03894410529688627,True,-0.0093168996080641,-0.0020816024571993874,-0.007235297150864713
2022-03-28,2020-22,KOSPI_EX_K200,OP12_REV,0.05848169864413466,0.04245436599826158,True,0.043984498600923,-0.0020816024571993874,0.04606610105812239
2022-03-28,2020-22,KOSPI_KOSDAQ_ALL,MOM12_1,0.03535988721174223,0.03793652050606014,True,-0.0262867551056124,-0.008377020567565,-0.0179097345380474
2022-03-28,2020-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.0282363344702368,0.027001124187541414,True,0.0188397792906151,-0.008377020567565,0.0272167998581801
2022-04-04,2020-22,K200,MOM12_1,0.05069352892355299,0.033339111276251394,True,0.0066854562168112,0.012967297903792738,-0.0062818416869815374
2022-04-04,2020-22,K200,OP12_REV,0.0368821072170935,0.035822909469778015,True,0.0200468516057347,0.012967297903792738,0.007079553701941962
2022-04-04,2020-22,KOSDAQ,OP12_REV,0.02351042714938913,0.033363174939984676,True,0.0043056629020002,0.011480457520318638,-0.007174794618318438
2022-04-04,2020-22,KOSDAQ,MOM12_1,0.01836782525486101,0.016891622813964592,True,0.0166693737746528,0.011480457520318638,0.005188916254334163
2022-04-04,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.05312821240974676,0.05869413263995808,True,0.0051031335850711,0.009524781093816326,-0.0044216475087452255
2022-04-04,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.011093419135054707,0.01993155326633769,True,0.0070944640900618,0.009524781093816326,-0.0024303170037545258
2022-04-04,2020-22,KOSPI_ALL,OP12_REV,0.04081509253787891,0.03135160219168101,True,0.0174793563483255,0.011284074551874775,0.0061952817964507235
2022-04-04,2020-22,KOSPI_ALL,OPFY1_REV,0.025838969116175586,0.0135611315116274,True,0.0146638420569966,0.011284074551874775,0.003379767505121825
2022-04-04,2020-22,KOSPI_EX_K200,OP12_REV,0.09350377631070046,0.07861674531255158,True,0.0012335755658995,0.004942651078455275,-0.0037090755125557756
2022-04-04,2020-22,KOSPI_EX_K200,PBR12MF,0.0456307811125718,0.023380106646444285,True,-0.0063005431923087,0.004942651078455275,-0.011243194270763975
2022-04-04,2020-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.0402761670577309,0.04050926792398751,True,0.0117262538166847,0.011847366819249236,-0.00012111300256453621
2022-04-04,2020-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.020382231635302592,0.01661529993428669,True,0.0142454646246669,0.011847366819249236,0.002398097805417663
2022-04-11,2020-22,K200,OP12_REV,0.04768365288822089,0.05445645310747271,True,0.029002125753518,-0.004966016063713699,0.0339681418172317
2022-04-11,2020-22,K200,OPFY1_REV,0.04737425170356499,0.04776155629936058,True,-0.0055441953032232,-0.004966016063713699,-0.0005781792395095006
2022-04-11,2020-22,KOSDAQ,OP12_REV,0.042123509830348224,0.03617007460915978,True,0.0110346434023562,0.008862174293109964,0.002172469109246237
2022-04-11,2020-22,KOSDAQ,MOM12_1,0.041705176380232314,0.036336026816851094,True,-0.0117590567820957,0.008862174293109964,-0.020621231075205665
2022-04-11,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.06838568658688556,0.06312963161442987,True,0.0095339768783987,0.008000689364087476,0.001533287514311225
2022-04-11,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.03589398943736325,0.033345745901349075,True,-0.0016932190427992,0.008000689364087476,-0.009693908406886675
2022-04-11,2020-22,KOSPI_ALL,OP12_REV,0.06270928980629902,0.056270476916781005,True,0.0318699351689184,-0.0019224111496558122,0.033792346318574217
2022-04-11,2020-22,KOSPI_ALL,OPFY1_REV,0.03857126207938318,0.0215577217335193,True,-0.0012454725191194,-0.0019224111496558122,0.0006769386305364121
2022-04-11,2020-22,KOSPI_EX_K200,OP12_REV,0.10044727206446495,0.07023888567557778,True,0.0343512448896393,0.002963321149159124,0.031387923740480175
2022-04-11,2020-22,KOSPI_EX_K200,OPFY1_REV,0.04254106426406985,0.017494418180416697,True,-0.0028518574088979,0.002963321149159124,-0.005815178558057024
2022-04-11,2020-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.0605355191148251,0.055797904398492415,True,0.0171084462607619,0.004432541459932549,0.012675904800829352
2022-04-11,2020-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.04210648435003939,0.02833301034601959,True,0.0006050429100773,0.004432541459932549,-0.0038274985498552494
2022-04-18,2020-22,K200,OP12_REV,0.0795891002599684,0.08294030992989981,True,-0.0040395013883208,0.01379020034278195,-0.01782970173110275
2022-04-18,2020-22,K200,OPFY1_REV,0.03737222471756039,0.04314436663884628,True,0.0078067286171974,0.01379020034278195,-0.00598347172558455
2022-04-18,2020-22,KOSDAQ,PER12MF,0.06808306533428989,0.029426094309697497,True,0.0233588193382603,0.012209018361510351,0.01114980097674995
2022-04-18,2020-22,KOSDAQ,OP12_REV,0.050654163367672825,0.03977675032646438,True,-0.0049729529554107,0.012209018361510351,-0.017181971316921053
2022-04-18,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.07333427347941786,0.06049977988854297,True,0.0145132033008488,0.016313243094396288,-0.001800039793547488
2022-04-18,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.049228906093833125,0.030976780331501717,True,0.0184381545248766,0.016313243094396288,0.0021249114304803113
2022-04-18,2020-22,KOSPI_ALL,OP12_REV,0.0862671769373145,0.08192035304946302,True,0.0110252903437271,0.016760940319772964,-0.005735649976045863
2022-04-18,2020-22,KOSPI_ALL,OPFY1_REV,0.03126271042782308,0.0208650374289938,True,0.016558111952219,0.016760940319772964,-0.00020282836755396508
2022-04-18,2020-22,KOSPI_EX_K200,OP12_REV,0.12262639701645177,0.08161650243261988,True,0.0351392887032683,0.020649129974424824,0.014490158728843478
2022-04-18,2020-22,KOSPI_EX_K200,OPFY1_REV,0.026115250147538245,0.0048286986674420974,True,0.0320046521374531,0.020649129974424824,0.011355522163028275
2022-04-18,2020-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.0709228700137077,0.06872393481757871,True,0.0091523576710562,0.017916154938365663,-0.008763797267309463
2022-04-18,2020-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.03855464000613389,0.03181034026455709,True,0.0117086699869009,0.017916154938365663,-0.006207484951464764
2022-04-25,2020-22,K200,PBR12MF,0.05127039577120231,0.031229310087170805,True,-0.0073299962619815,-0.0067702731267310755,-0.0005597231352504244
2022-04-25,2020-22,K200,OP12_REV,0.043850493214746,0.04745729703718152,True,-0.0086235271724782,-0.0067702731267310755,-0.0018532540457471252
2022-04-25,2020-22,KOSDAQ,PER12MF,0.05974778279897639,0.022903947588999593,True,-0.0118033809073099,-0.0048959763354480875,-0.006907404571861812
2022-04-25,2020-22,KOSDAQ,OP12_REV,0.04231533806055143,0.03661526732521438,True,-0.0095171931802543,-0.0048959763354480875,-0.004621216844806212
2022-04-25,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.06721696393032567,0.04916691047426918,True,0.007860536928745,0.0015319436844153755,0.006328593244329625
2022-04-25,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.05332537153209377,0.0302581235523141,True,0.0199657605045698,0.0015319436844153755,0.018433816820154426
