signal_date,era,universe,confirmed_factor,unconfirmed_factor,confirmed_raw20,unconfirmed_raw20,confirmed_within20,unconfirmed_within20,confirmed_future_raw5,unconfirmed_future_raw5,pair_diff
2020-06-15,2020-22,KOSDAQ,OP12_REV,OPFY1_REV,0.04553014510453722,-0.006360676314032504,0.009207396349678394,-0.010975731187477786,0.0273601810971101,0.0201376607358701,0.007222520361239999
2020-06-15,2020-22,KOSPI_ALL,OP12_REV,MOM12_1,0.0025189710146761024,0.003105887986756109,0.014551061396674007,-0.007810791028761498,0.0332763062168137,0.0163443407961716,0.016931965420642098
2020-07-13,2020-22,KOSDAQ,MOM1M,MOM12_1,0.049247233549449404,0.018428700624026986,0.0478454937491339,-0.016646921203681032,-0.0221953810827405,-0.0149826680802048,-0.007212713002535698
2020-08-10,2020-22,KOSPI_EX_K200,OPFY1_REV,MOM1M,0.04959232153734592,0.015167063017818637,0.0765421796032721,-0.01776225217454029,0.0054711075961934,-0.0814872679111915,0.0869583755073849
2020-11-02,2020-22,KOSPI_EX_K200,MOM1M,PER12MF,0.11704181095933572,0.05455834774340877,0.05558241150728343,-0.020013014206799712,0.0171824861917774,-0.0885113872492258,0.1056938734410032
2020-11-09,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,PER12MF,0.044986977552784274,0.04060209114202723,0.020036015925603085,-0.004620383855830381,0.0797031710394368,0.0613400161474494,0.018363154891987407
2020-11-16,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,PER12MF,0.06985741737208198,0.046816584237404424,0.035609769364661786,-0.002569941645839083,-0.0143392519781711,-0.0379824613406275,0.0236432093624564
2020-11-16,2020-22,KOSPI_EX_K200,MOM1M,OP12_REV,0.08984640351351664,0.008060152016254523,0.05920121760665882,-0.021112197228521628,-0.0275150028116435,0.003682127893975,-0.031197130705618498
2020-11-23,2020-22,KOSDAQ,OP12_REV,FOREIGN_FLOW,0.016198048783732724,-0.006852724206396696,0.00852925271410389,-0.0005222140005071972,-0.0190228799034115,0.0182749213170345,-0.037297801220446
2020-11-23,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,OPFY1_REV,0.035897956602359456,-0.0153359961603939,0.023933936054783177,-0.00636298451603391,-0.0166842726423323,-0.0156277091825261,-0.0010565634598062
2020-11-30,2020-22,KOSPI_EX_K200,PRIVATE_FLOW,OP12_REV,0.01715431924698119,0.02835196006116713,0.002893371424552102,-0.004523366590782228,0.0106515811430396,0.0131928566662917,-0.0025412755232521005
2020-12-07,2020-22,KOSPI_EX_K200,PER12MF,OPFY1_REV,0.03719590305396609,0.022253110763750937,0.00766510310004169,-0.0201284852998878,-0.0158563142645931,0.010443696412054,-0.026300010676647098
2021-01-07,2020-22,K200,MOM1M,MOM12_1,0.07414208615853062,0.04425736155215208,0.04525420124922579,-0.0060550105478956,-0.0104995407075251,-0.0390541176560974,0.0285545769485723
2021-02-22,2020-22,K200,FOREIGN_FLOW,MOM1M,0.09022006463860541,0.025386095158229108,0.0779621754420374,-0.0003776500310620169,0.0074215760376436,-0.0013658635508787,0.0087874395885223
2021-06-10,2020-22,KOSPI_ALL,FOREIGN_FLOW,PRIVATE_FLOW,0.00258116186050889,-0.005379112385838894,0.008372743079790003,-0.008891424068662687,-0.0038337511698603,-0.0142095266158802,0.010375775446019898
2021-06-17,2020-22,KOSPI_ALL,FOREIGN_FLOW,PRIVATE_FLOW,0.0035427411754689903,-0.0030855471925006917,0.00044835103630160196,-0.013283402431132288,0.0241526824080225,-0.0002373010367729,0.0243899834447954
2021-06-24,2020-22,K200,MOM1M,MOM12_1,0.024387276128380316,0.01371504727585509,0.01316805482252469,-0.008929154120740307,0.0003394794802105,0.0031309711040576,-0.0027914916238471
2021-07-08,2020-22,KOSDAQ,PRIVATE_FLOW,OP12_REV,0.0186253970790327,0.011769650642725327,0.005094558970047021,-0.006450334699441817,-0.006442602764874,0.0428774732861322,-0.049320076051006204
2021-07-15,2020-22,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,PRIVATE_FLOW,0.011293476582160893,0.005342045660308899,0.011816860356700515,-0.0017704464197285906,0.0050195250703096,-0.0073670391838094,0.012386564254119
2021-07-22,2020-22,KOSPI_EX_K200,MOM1M,PRIVATE_FLOW,0.03701226446790803,-0.005752156588608917,0.03840215294804092,-0.009278264170156604,-0.0173028976039175,-0.0239635070838804,0.006660609479962901
2021-08-05,2020-22,K200,FOREIGN_FLOW,PRIVATE_FLOW,0.0031402346902812085,-0.0018538379509270837,0.013386737656765402,-0.0017871822327710917,0.0259860729969771,-0.0145752054500926,0.0405612784470697
2021-08-05,2020-22,KOSPI_EX_K200,MOM12_1,MOM1M,0.01853507799037541,0.0038298056223293265,0.003469854731196582,-0.0026475995386916855,-0.0122281538207035,0.0333874603422759,-0.045615614162979407
2021-09-03,2020-22,KOSDAQ,MOM1M,OP12_REV,0.04428604363004222,0.014689313366871432,0.05276622667234297,-0.003259127890014722,0.0198716247762339,-0.0082709369784771,0.028142561754711
2021-10-15,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOM12_1,0.02692457423432256,0.03255849627462355,0.008374094782710208,-0.0009031920998191188,0.0186687638060038,-0.0208018751325243,0.039470638938528105
2021-10-15,2020-22,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,MOM12_1,0.030444993402198795,0.02602953457984933,0.013526150181132712,-0.0008542968226750722,0.0095530935156951,-0.0243729904494048,0.0339260839650999
2021-10-22,2020-22,K200,PRIVATE_FLOW,PBR12MF,0.03552858462183222,0.023256058536412695,0.02341160454770201,-0.012186060074807185,0.0124337507964854,0.0067658771756312,0.005667873620854201
2021-10-22,2020-22,KOSPI_ALL,PRIVATE_FLOW,PBR12MF,0.02291871036675951,0.01751755342765458,0.011321235096082813,-0.003986553319254716,0.0022619935992316,0.0053365784718759,-0.0030745848726443
2021-10-22,2020-22,KOSPI_EX_K200,OP12_REV,PRIVATE_FLOW,0.010163935738050144,0.017574339694640586,0.017883357296494574,-0.016324735484616205,0.0102521914687872,-0.0057654484691088,0.016017639937896
2021-10-29,2020-22,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,OP12_REV,0.017021325880748,-0.0070773857861884774,0.0015500658207115124,-0.002633924613443788,0.0211617019405191,0.0131202694053495,0.008041432535169602
2021-11-05,2020-22,KOSDAQ,PRIVATE_FLOW,MOM1M,0.0185492475783993,0.010898066629347116,0.00667124288152972,-0.012233430348351722,0.0160604778387541,0.0573600775823181,-0.041299599743563994
2021-11-05,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,PRIVATE_FLOW,0.019544656931100458,0.005509119256846858,0.0024436032681324077,-0.0066576569619371945,0.0315063351053334,0.0091438845287328,0.0223624505766006
2021-12-03,2020-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,MOM1M,0.039267377577249296,0.043333584548106915,0.05030318017702709,-0.0022957207998355114,0.0114252849996018,-0.0362404283183077,0.047665713317909496
2021-12-17,2020-22,KOSPI_EX_K200,OPFY1_REV,PER12MF,0.05273237161010514,0.014543040420929616,0.0753598212122863,-0.0011797812217693212,0.0098592618547959,-0.008881002936626,0.0187402647914219
2022-01-03,2020-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,OP12_REV,0.018533931599193396,0.0237204028032663,0.024747787755777493,-9.210034186448932e-05,-0.0670394485207578,-0.0380674809858406,-0.028971967534917202
2022-03-04,2020-22,K200,PBR12MF,MOM1M,0.014926841204522508,0.01406981983730171,0.017513647942607607,-0.010930029795812516,0.0048004728647338,0.0222744644488047,-0.017473991584070897
2022-03-04,2020-22,KOSDAQ,PBR12MF,MOM12_1,0.007714978837881515,0.013147511342916314,0.003253589328991998,-0.008354237125612212,0.0116385301673413,-0.0066679773507185,0.0183065075180598
2022-03-04,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,PER12MF,0.03767763373867512,0.015908576188399408,0.004399196775130714,-0.008012794901798986,0.0347298797360007,0.0131169750500913,0.0216129046859094
2022-03-14,2020-22,KOSDAQ,PBR12MF,MOM1M,0.014806128278678814,0.010747075310446504,0.018989721996347797,-0.0052733781647924145,-0.0314264950317704,-0.032968888283754,0.0015423932519836037
2022-06-16,2020-22,K200,PBR12MF,MOM12_1,0.014628812794751998,0.019778420552918393,0.0015960941967378076,-0.0014212247385940041,-0.0151650543679613,-0.0330128280760369,0.017847773708075602
2022-06-23,2020-22,KOSPI_EX_K200,MOM1M,PBR12MF,0.08481901230687472,0.0277248683798127,0.06937213080779052,-0.0033106183409951162,-0.038482607188865,-0.0055076061817768,-0.0329750010070882
2022-07-07,2020-22,KOSPI_EX_K200,MOM12_1,OPFY1_REV,0.006777956490395218,0.0025429079986051487,0.00686394132202648,-0.009374745393165901,0.0009778411857166,0.0194503472943086,-0.018472506108592003
2022-07-14,2020-22,K200,PRIVATE_FLOW,FOREIGN_FLOW,0.05756559676426132,-0.018834534386654084,0.04344864713488312,-0.022761769364956795,-0.0110793706322203,-0.0066121013769096,-0.0044672692553107
2022-07-14,2020-22,KOSPI_ALL,PRIVATE_FLOW,FOREIGN_FLOW,0.024423159465447312,0.003127799954243584,0.022389147688375313,-0.007715401706090199,0.0047096581497225,-0.0026281157941297,0.0073377739438522
2022-07-21,2020-22,KOSDAQ,FOREIGN_FLOW,OP12_REV,0.0945806222012599,0.012938934446159234,0.0846125388291676,-0.0024414132083040207,-0.0247564775693922,0.0029850436732061,-0.0277415212425983
2022-07-21,2020-22,KOSPI_EX_K200,PER12MF,OP12_REV,0.02679091264865431,0.033608925060490756,0.05311585613524826,-0.003355668449983918,0.0234968989287819,-0.0259931779459959,0.0494900768747778
2022-07-28,2020-22,KOSDAQ,FOREIGN_FLOW,OP12_REV,0.034622005272772,0.017748190730402336,0.0340351731590183,-0.00846044790011892,0.0048407849267476,0.018749578607377,-0.0139087936806294
2022-08-11,2020-22,KOSPI_ALL,MOM12_1,PBR12MF,0.026647793902515402,0.0048381364506909896,0.009545675662713396,-0.026070379011373906,0.0223635423453016,0.027611504936212,-0.005247962590910399
2022-08-11,2020-22,KOSPI_KOSDAQ_ALL,MOM12_1,PBR12MF,0.048907686542701424,0.023668934858916024,0.017993738987316335,-0.008124322467391584,0.0233335338165994,0.0225717226557551,0.0007618111608443008
2022-08-19,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,PBR12MF,0.07993255134309744,0.02619313811032126,0.04442754701477537,-0.004297232890619699,0.0253316869533381,0.0024799139813551,0.022851772971983
2022-08-19,2020-22,KOSPI_EX_K200,MOM12_1,PER12MF,0.06784434952292533,0.0026112632388840123,0.019777464187844276,-0.028610460721159036,0.0462858735950626,-0.0026499224536664,0.048935796048729004
2022-08-19,2020-22,KOSPI_KOSDAQ_ALL,MOM12_1,PBR12MF,0.07296717940317324,0.03577714573933542,0.04414230981763684,-0.0023577089162657838,0.0257545017556079,0.003846853239573,0.0219076485160349
2022-10-27,2020-22,KOSPI_EX_K200,MOM12_1,PRIVATE_FLOW,0.039030371870597026,0.019309176091485587,0.029340209095518772,-0.0029420737151682067,0.0363563951349596,-0.0131772834348419,0.049533678569801495
2022-11-03,2020-22,KOSDAQ,PER12MF,OPFY1_REV,0.004519572090237085,0.001885366832074806,0.010868134488975296,-0.0018657776725289725,0.0242870076091673,-0.023127642977257,0.0474146505864243
2022-11-03,2020-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,MOM12_1,0.0155877007827507,0.01081107747916643,0.01769638576228619,-0.00016047654733415857,-0.0306661434230403,-0.0400401010848098,0.009373957661769499
2022-11-10,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,OP12_REV,0.0001813021477293196,0.003088327536791575,0.012765619597947517,-0.002867873764341434,-0.0030063307087504,-0.0040413649714725,0.0010350342627221
2022-11-10,2020-22,KOSPI_ALL,FOREIGN_FLOW,PRIVATE_FLOW,-0.002222077330026313,-0.005605949050129682,0.003963633575352997,-0.015600894618225286,-0.0128506688170745,0.0036948832970341,-0.0165455521141086
2022-11-17,2020-22,K200,PRIVATE_FLOW,MOM1M,0.011061168995019915,-0.058730935416092284,0.017367636928272916,-0.061403421401809315,-0.002566958164098,-0.0204642324740757,0.0178972743099777
2022-11-24,2020-22,K200,PRIVATE_FLOW,PBR12MF,0.003535728590938615,-0.01690807905554769,0.010349061027423015,-0.025565276315637486,0.005464403604621,0.0101031553730695,-0.0046387517684485
2022-11-24,2020-22,KOSPI_ALL,PRIVATE_FLOW,PBR12MF,0.000630902319866618,-0.013323341339931311,0.003034897999324614,-0.015740624017548104,0.0060953150229188,0.0148636062953391,-0.008768291272420299
2022-12-01,2020-22,K200,PBR12MF,PER12MF,0.013628291857164404,0.018946282025503587,0.0034342007576125076,-0.001720411497432,-0.0154765576742093,-0.0228224924984,0.007345934824190702
2022-12-01,2020-22,KOSPI_KOSDAQ_ALL,PER12MF,PBR12MF,0.017655396454582105,-0.0007691022780816764,0.001205449025711008,-0.005417089354888583,-0.0177954809584721,-0.0121370001488868,-0.0056584808095852986
2022-12-08,2020-22,K200,PRIVATE_FLOW,OP12_REV,-0.005596662146204485,-0.0024348051108135094,0.0053275988557198155,-0.006579014132904484,0.0284784246148086,-0.0048104916896769,0.0332889163044855
2023-01-13,2023-24,KOSPI_ALL,OP12_REV,PBR12MF,0.023476704837470497,0.005754684831603081,0.020483919882923415,-0.007556314075067207,-0.0171538125460249,0.0055910712873081,-0.022744883833333
2023-01-20,2023-24,K200,PBR12MF,PER12MF,0.024461177308407606,0.00798082527433399,0.00991317525733671,-0.012116526524431695,-0.024973922349966,-0.0229745323904954,-0.001999389959470601
2023-01-20,2023-24,KOSPI_ALL,FOREIGN_FLOW,PBR12MF,0.014120406808063486,0.01032782656898458,0.014018187169748893,-0.003906799662981907,-0.0038088226917723,-0.0204154709976788,0.0166066483059065
2023-01-20,2023-24,KOSPI_EX_K200,FOREIGN_FLOW,OP12_REV,0.032202290535274694,0.010467828640877967,0.02093117461906899,-0.011500221399797311,0.0095781288878524,0.0127670874374436,-0.003188958549591201
2023-01-20,2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,OPFY1_REV,0.012612708260123607,0.008057422551650296,0.004888493373429008,-0.004341503554819107,0.0105411249408427,0.0146237163643754,-0.0040825914235327
2023-01-31,2023-24,KOSPI_ALL,FOREIGN_FLOW,PBR12MF,0.0025085570527271853,0.02065958231599138,0.004165215569010594,-0.002402743998459406,-0.0112124578976362,-0.0337733889177719,0.0225609310201357
2023-02-07,2023-24,KOSPI_EX_K200,OPFY1_REV,FOREIGN_FLOW,0.03872687533855455,0.013871119334536094,0.0331247381399431,-0.012192249385055507,-0.0062747449663504,0.0212653132881577,-0.0275400582545081
2023-02-14,2023-24,KOSPI_EX_K200,FOREIGN_FLOW,MOM1M,0.025887572625591496,0.031072498533156124,0.0033293680632542916,-0.00377936061578298,-0.0123526968632979,0.0090295299378597,-0.0213822268011576
2023-04-12,2023-24,K200,MOM1M,PRIVATE_FLOW,0.024425675244334515,-0.0006828590660832856,0.032688404589566386,-0.0034091146413949905,0.0027961100502255,-0.0095060056194778,0.0123021156697033
2023-04-26,2023-24,KOSPI_EX_K200,OPFY1_REV,PER12MF,0.023450117857960556,0.06157256275565191,0.019157101952873096,-0.017041473482924143,0.0375089651203738,-0.0157464732119937,0.0532554383323675
2023-05-26,2023-24,KOSPI_KOSDAQ_ALL,OPFY1_REV,OP12_REV,0.0175434939853523,0.004889536308115901,0.011115323695013994,-0.003856712080650594,0.0012208103580605,0.0014730397709568,-0.0002522294128962999
2023-06-05,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,PER12MF,0.0029730307676814963,0.00015765395150441237,0.012177791680948418,-0.0010549918383567988,-0.0126493968082817,-0.0319191752658052,0.0192697784575235
2023-06-05,2023-24,KOSPI_KOSDAQ_ALL,OPFY1_REV,MOM12_1,-0.004863731450540199,0.004677586409981435,0.001326661179364693,-0.006788232896373559,-0.0156014956575091,0.0357110613873171,-0.05131255704482619
2023-06-13,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOM1M,0.05994848112328614,-0.015582986742103348,0.03717824578180297,-0.013694045930689309,-0.0040389217522116,0.0305728479708584,-0.03461176972307
2023-06-13,2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,MOM1M,0.05622166658782053,-0.008361493793854192,0.03586285080597984,-0.0026815609076749104,0.0007679740928681,0.0205943800163819,-0.019826405923513802
2023-06-20,2023-24,KOSDAQ,MOM12_1,MOM1M,0.05799549301623762,0.01677925801738413,0.025089924445460488,-0.013596583224362128,0.0045634135599965,0.0124749333296907,-0.0079115197696942
2023-08-08,2023-24,KOSPI_EX_K200,MOM1M,OPFY1_REV,0.03763149187546532,0.015573359464718967,0.031247747961863824,-0.019139765461258312,0.0697157465915414,-0.1035448366727019,0.1732605832642433
2023-08-23,2023-24,K200,PRIVATE_FLOW,PER12MF,0.09495277818014622,0.024439413113604494,0.055519855946966006,-0.0005203388312750952,0.0105711554200127,-0.0200267023925357,0.0305978578125484
2023-08-23,2023-24,KOSPI_EX_K200,PBR12MF,PRIVATE_FLOW,0.07698165368232152,0.003805402314433085,0.06330384242615868,-0.014817864557923095,-0.0056521918684783,-0.0152451451333846,0.0095929532649063
2023-08-30,2023-24,K200,PRIVATE_FLOW,PER12MF,0.07131230213433622,0.018798646402204598,0.042037297987903705,-0.0025817368835033966,-0.0096395894910516,0.0341544973191833,-0.043794086810234896
2023-08-30,2023-24,KOSDAQ,PER12MF,OPFY1_REV,0.0710468100801965,0.04754395265744619,0.013454037695317899,-0.00923823922688738,-0.0309180500879696,0.0037362849440419,-0.0346543350320115
2023-08-30,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,PBR12MF,0.0629239141726771,0.04442512447466606,0.022944053946656398,-0.0011457890999004017,-0.0306039641060758,-0.0259998106006086,-0.004604153505467199
2023-09-06,2023-24,KOSPI_EX_K200,PBR12MF,PRIVATE_FLOW,0.026568160175566416,0.001840788703328886,0.02409342754269338,-0.007874285063063396,0.0752118988637605,0.0049585176455685,0.07025338121819201
2023-09-20,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,PBR12MF,0.042521765794843513,0.02005839924014497,0.0202140814125399,-0.005011445257527199,-0.000769407190635,0.0038651392099948,-0.0046345464006298
2023-11-22,2023-24,KOSPI_ALL,PBR12MF,PRIVATE_FLOW,-0.00440275270143411,-0.0056707980225480775,0.009565849096060494,-0.0003831827892971842,-0.0158050108834135,0.0053380660694781,-0.0211430769528916
2023-11-22,2023-24,KOSPI_EX_K200,PRIVATE_FLOW,OP12_REV,0.05603025325283649,0.006709578552235777,0.06055131795461671,-0.00390406857031372,0.0022026853040541,0.0214843801677752,-0.0192816948637211
2023-11-22,2023-24,KOSPI_KOSDAQ_ALL,OP12_REV,PRIVATE_FLOW,0.026297902336560396,-0.0063446213085479024,0.017680602869419304,-0.0016258776863849866,0.0093024904777342,0.0166006310744629,-0.007298140596728699
2023-11-29,2023-24,KOSPI_ALL,MOM12_1,OP12_REV,0.0038298890495322077,-0.004160898380483804,0.0011927221320332838,-0.007200980130830989,-0.005387207428118,0.0001515257756879,-0.0055387332038059
2023-12-06,2023-24,KOSDAQ,PRIVATE_FLOW,MOM1M,0.03678159812172888,0.01513715998727303,0.03393222024639683,-0.003016653208485027,0.0146507776027998,0.0005894387039565,0.0140613388988433
2023-12-06,2023-24,KOSPI_ALL,MOM12_1,OPFY1_REV,0.008575973950707309,0.01550304999631688,0.0029054957334509832,-0.0014699126160666078,-0.0033724999735104,0.005835474080715,-0.0092079740542254
2023-12-20,2023-24,KOSPI_EX_K200,OPFY1_REV,OP12_REV,0.04073008222859517,0.013253105937803076,0.00893158483998047,-0.014536492128367624,0.0012581182357375,0.0051521793981312,-0.0038940611623937
2023-12-28,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,FOREIGN_FLOW,0.0025796711579170843,-0.0034677752963083305,0.01978546165307401,-0.0034608519569589774,-0.0034756458393564,-0.0138412367309272,0.0103655908915708
2023-12-28,2023-24,KOSPI_ALL,FOREIGN_FLOW,OPFY1_REV,0.003081345734918889,-0.007295851114935019,0.006025074253602991,-0.019824805077227708,0.0041980645585892,-0.0069714791968707,0.0111695437554599
2024-01-08,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,FOREIGN_FLOW,0.03446298483339444,-0.014053071011096832,0.004460895406511973,-0.020824971112201777,-0.0002648178088442,-0.0028197190611013,0.0025549012522571
2024-01-08,2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,FOREIGN_FLOW,0.026079214528069834,-0.0006263091125714975,0.008898602755413841,-0.002491254779052294,-0.0023850727739174,0.0018431093996553,-0.0042281821735727
2024-01-15,2023-24,K200,FOREIGN_FLOW,PRIVATE_FLOW,0.024934236590167913,0.005281119647720323,0.0200939757648222,-0.0031559596174023895,0.0136184163637634,-0.0059792827018305,0.0195976990655939
2024-01-15,2023-24,KOSPI_EX_K200,PRIVATE_FLOW,MOM12_1,0.027070661660568693,-0.000538377012480877,0.004878303987335008,-0.004472703161092622,0.0156836110546555,0.0027109860632658,0.012972624991389698
2024-01-22,2023-24,KOSPI_EX_K200,PRIVATE_FLOW,FOREIGN_FLOW,0.063881194637277,0.0276628626739421,0.04020883044630611,-0.001275112665240101,0.0436235051347498,-0.0051779390674219,0.0488014442021717
2024-02-14,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,PER12MF,0.08666738263613269,0.02467010909210733,0.05531080501508381,-0.003876022162043302,0.004180051490999,-0.008636485643448,0.012816537134447002
2024-02-21,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,PER12MF,0.11017680060822778,0.05289027087004582,0.04268243071616391,-0.011747323277322304,-0.0550838100386362,-0.0145396214360656,-0.0405441886025706
2024-03-14,2023-24,KOSPI_ALL,MOM12_1,FOREIGN_FLOW,0.03263474162112211,0.010088066779779793,0.023360084415018585,-0.0034257380703469047,0.0012374608325644,0.0011544018203401,8.305901222429983e-05
2024-03-28,2023-24,KOSPI_ALL,MOM1M,OP12_REV,0.030788350576350595,0.014115444655512288,0.01378051361565873,-0.011494539334376191,0.0190478107658433,0.0091967472403191,0.0098510635255242
2024-03-28,2023-24,KOSPI_EX_K200,MOM12_1,MOM1M,0.011105365155013525,0.005555834010269394,0.014627512308209682,-0.011011247325299678,0.019338159044739,0.0109538534420402,0.0083843056026988
2024-04-04,2023-24,KOSPI_ALL,MOM1M,OP12_REV,0.015074156603695994,0.012248197969699488,0.0036881119214604297,-0.008173831906038691,0.0357400009912009,0.0031995218982658,0.0325404790929351
2024-04-04,2023-24,KOSPI_EX_K200,MOM12_1,OP12_REV,0.005116335415115126,0.004430955463733677,0.020809392470637383,-0.033120579118535325,0.0188349745733875,-0.008554411728504,0.0273893863018915
2024-05-14,2023-24,K200,OP12_REV,PBR12MF,0.02856133610645571,0.028565183297162018,0.031401469721155914,-0.004154453955106373,0.0350606381345198,-0.0090891354385768,0.0441497735730966
2024-05-14,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,PBR12MF,0.08062752707899944,0.038982107473331494,0.021102676404021203,-0.0031726603662014926,-0.0010471374394475,-0.0231022220779954,0.0220550846385479
2024-05-14,2023-24,KOSPI_KOSDAQ_ALL,PER12MF,PBR12MF,0.06680367377604791,0.05133916432268982,0.0100525825951165,-0.009475230267924274,0.0003664664105209,-0.0133983847179305,0.0137648511284514
2024-05-22,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,PER12MF,0.038456495839605066,0.03358494714981703,0.026083487008771826,-4.8432576577800424e-05,0.0238707812097052,-0.0069194840554593,0.0307902652651645
2024-05-22,2023-24,KOSPI_KOSDAQ_ALL,MOM1M,PER12MF,0.03209735331401875,0.031158441944804216,0.024481066494287596,-0.0097147651407022,0.0005336232566699,-0.0045781447623584,0.0051117680190283
2024-06-05,2023-24,KOSPI_EX_K200,MOM12_1,PRIVATE_FLOW,0.04773990750631843,0.028194829646149788,0.024154110398422288,-0.010588858294062795,0.017880039971932,0.0022885502446168,0.015591489727315201
2024-06-13,2023-24,KOSPI_EX_K200,MOM12_1,PRIVATE_FLOW,0.049662114186381424,0.04000274653430169,0.025551028227882983,-0.001243131017274396,0.0356385192341577,-0.0210926036232203,0.056731122857378
2024-07-25,2023-24,KOSDAQ,PBR12MF,OPFY1_REV,0.01730051229986184,0.012933746424249493,0.007590438391136874,-0.013782605091070769,0.0154464059083535,0.0148875302512751,0.0005588756570784007
2024-08-08,2023-24,KOSDAQ,PBR12MF,MOM1M,0.07731817436525784,0.10046242789313563,0.06721699624916516,-0.004266725024142114,0.0032264162271279,-0.089318958667269,0.09254537489439689
2024-08-30,2023-24,KOSDAQ,PBR12MF,FOREIGN_FLOW,0.025288551324159844,0.01600685634837171,0.03147222118772157,-0.0015696788523651003,0.0342525214537424,0.0232024850293787,0.0110500364243637
2024-09-13,2023-24,KOSDAQ,FOREIGN_FLOW,PBR12MF,0.026796526666322106,0.008756630056280537,0.0145465711766904,-0.003538921813837529,-0.0056601918521687,-0.0168602916189944,0.0112000997668257
2024-09-25,2023-24,K200,OP12_REV,MOM1M,0.0029231463590256085,-0.02249418173446667,0.029472982399297312,-0.02182469909821551,0.0071464037864698,-0.0075533122989671,0.014699716085436899
2024-09-25,2023-24,KOSDAQ,MOM12_1,FOREIGN_FLOW,0.000739263545855285,0.007015729786702507,0.003590411014436707,-0.0035090953159304,0.0159062177269651,-0.0007733345192281,0.016679552246193198
2024-09-25,2023-24,KOSPI_ALL,OP12_REV,FOREIGN_FLOW,0.013614732571070383,0.0008056301202996924,0.03118559290746171,-0.0025095989745283136,0.0037946813201675,-0.0135571413566973,0.0173518226768648
2024-10-14,2023-24,KOSDAQ,MOM12_1,OP12_REV,0.06232445029049878,0.0016382384085183617,0.04547825797010001,-0.0032621335485172216,0.0234397132068862,0.000878811094369,0.0225609021125172
2024-10-21,2023-24,KOSDAQ,MOM12_1,FOREIGN_FLOW,0.062060634799898484,0.0031204580389885108,0.036838979277079506,-0.013353448531848198,-0.0524798259024931,-0.0344561935098973,-0.0180236323925958
2024-11-04,2023-24,KOSDAQ,PBR12MF,PER12MF,0.015299100861447049,-0.00019590132367569742,0.0029485492266062723,-0.017607603888326086,0.0132475551444731,0.0074659987945153,0.0057815563499578
2024-11-04,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,PER12MF,0.013378381476345841,0.006926468654532225,0.008344915441171176,-0.007450485508641401,0.0211418374167166,0.0133839586005067,0.007757878816209899
2024-11-04,2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,PER12MF,0.027954141333858942,0.013624837370221918,0.018745094172738244,-0.0014700843802749556,0.0358855708960109,0.0234000507040699,0.012485520191941001
2024-11-18,2023-24,KOSDAQ,PRIVATE_FLOW,PBR12MF,0.08357032937526679,0.09337742304448854,0.06819274860965494,-0.0037080230486085278,-0.0115321889866691,0.0422127924748912,-0.0537449814615603
2024-11-25,2023-24,KOSDAQ,PER12MF,PBR12MF,0.07885736195179201,0.08739079831270224,0.038801456445292315,-0.004510517996376428,-0.021561252470045,0.0176972048151054,-0.0392584572851504
2024-11-25,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,PBR12MF,0.055084074040505984,0.0473079916546759,0.05200095674494401,-0.0239020132443829,0.0151151660275142,0.0361969512819207,-0.0210817852544065
2024-12-02,2023-24,KOSDAQ,PRIVATE_FLOW,PBR12MF,0.09955063970237209,0.10524746387142034,0.05725611811238853,-0.0007815925616163279,-0.0164829819441334,0.0343121209017605,-0.050795102845893905
