date,variant,universe,strategy,factor,phase,gross_ret,turnover,rebalanced,missing_weight,net30_ret,net60_ret
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0211122832438297,0.0,0,0.0,0.0211122832438297,0.0211122832438297
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.0219013560498238,0.0,0,0.0,0.0219013560498237,0.0219013560498237
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.0220855732163896,0.0,0,0.0,0.0220855732163895,0.0220855732163895
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.0212295027364987,0.0,0,0.0,0.0212295027364988,0.0212295027364988
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.0331173190869093,0.0,0,0.0,0.0331173190869094,0.0331173190869094
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.0244043141142077,0.0,0,0.0,0.0244043141142078,0.0244043141142078
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.022535,0.0,0,0.0,0.0225349999999999,0.0225349999999999
2016-01-13,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,-0.0088703314346689,0.0,0,0.0,-0.0088703314346689,-0.0088703314346689
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,-0.0098296392243599,0.0,0,0.0,-0.0098296392243599,-0.0098296392243599
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,-0.0110559572216294,0.0,0,0.0,-0.0110559572216294,-0.0110559572216294
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,-0.0114818800167082,0.0,0,0.0,-0.0114818800167082,-0.0114818800167082
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,-0.0135915512274888,0.0,0,0.0,-0.0135915512274887,-0.0135915512274887
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,-0.0146437956016058,0.0,0,0.0,-0.0146437956016058,-0.0146437956016058
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,-0.012048965561081,0.0,0,0.0,-0.012048965561081,-0.012048965561081
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,-0.01371,0.0,0,0.0,-0.01371,-0.01371
2016-01-14,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,-0.0154981414358776,0.0,0,0.0,-0.0154981414358776,-0.0154981414358776
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,-0.0141444837001004,0.0,0,0.0,-0.0141444837001004,-0.0141444837001004
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,-0.0160660884487817,0.0,0,0.0,-0.0160660884487817,-0.0160660884487817
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,-0.0147516000491761,0.0,0,0.0,-0.0147516000491761,-0.0147516000491761
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,-0.0162093642359179,0.0,0,0.0,-0.0162093642359179,-0.0162093642359179
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,-0.0164190541266916,0.0,0,0.0,-0.0164190541266916,-0.0164190541266916
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,-0.0177859518536949,0.0,0,0.0,-0.0177859518536949,-0.0177859518536949
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,-0.0185869916555982,0.0,0,0.0,-0.0185869916555982,-0.0185869916555982
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,-0.017865,0.0,0,0.0,-0.017865,-0.017865
2016-01-15,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0064155906688338,0.2238142782749845,1,0.0,0.005739840131623,0.0050640895944125
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.0056843536256291,0.0,0,0.0,0.005684353625629,0.005684353625629
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.008303995957967,0.0,0,0.0,0.0083039959579669,0.0083039959579669
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.0077257032396766,0.0,0,0.0,0.0077257032396766,0.0077257032396766
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.009058513706682,0.0,0,0.0,0.009058513706682,0.009058513706682
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.0086390648352477,0.0,0,0.0,0.0086390648352476,0.0086390648352476
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.0087035420483428,0.0,0,0.0,0.0087035420483427,0.0087035420483427
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,0.0067859100867385,0.0,0,0.0,0.0067859100867384,0.0067859100867384
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.0087629546854556,0.0,0,0.0,0.0087629546854557,0.0087629546854557
2016-01-18,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.00882,0.0,0,0.0,0.00882,0.00882
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,-0.0074399999999999,0.0,0,0.0,-0.00744,-0.00744
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,-0.0029993097971182,0.2263917269328514,1,0.0,-0.003676447921143,-0.004353586045168
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,-0.0052531214457064,0.0,0,0.0,-0.0052531214457064,-0.0052531214457064
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,-0.0068372730580831,0.0,0,0.0,-0.0068372730580831,-0.0068372730580831
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,-0.0077548802039815,0.0,0,0.0,-0.0077548802039816,-0.0077548802039816
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,-0.0090040539892772,0.0,0,0.0,-0.0090040539892772,-0.0090040539892772
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,-0.007614821111159,0.0,0,0.0,-0.0076148211111589,-0.0076148211111589
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,-0.0073918191966558,0.0,0,0.0,-0.0073918191966557,-0.0073918191966557
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,-0.0076123192174007,0.0,0,0.0,-0.0076123192174007,-0.0076123192174007
2016-01-19,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,-0.0077356114073868,0.0,0,0.0,-0.0077356114073868,-0.0077356114073868
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,-0.0325721135246231,0.0,0,0.0,-0.0325721135246231,-0.0325721135246231
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,-0.03487,0.0,0,0.0,-0.0348699999999999,-0.0348699999999999
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,-0.0360907071798014,0.1329403682439809,1,0.0,-0.0364751345488254,-0.0368595619178493
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,-0.0350740827188882,0.0,0,0.0,-0.0350740827188882,-0.0350740827188882
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,-0.0346262926795097,0.0,0,0.0,-0.0346262926795096,-0.0346262926795096
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,-0.0336145975018044,0.0,0,0.0,-0.0336145975018044,-0.0336145975018044
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,-0.0355230158826431,0.0,0,0.0,-0.0355230158826431,-0.0355230158826431
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,-0.0339829506953844,0.0,0,0.0,-0.0339829506953843,-0.0339829506953843
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,-0.0353210226231106,0.0,0,0.0,-0.0353210226231106,-0.0353210226231106
2016-01-20,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,-0.0353486771559968,0.0,0,0.0,-0.0353486771559967,-0.0353486771559967
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0003151587920285,0.0,0,0.0,0.0003151587920284,0.0003151587920284
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.0007598235470869,0.0,0,0.0,0.0007598235470869,0.0007598235470869
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.00083,0.0,0,0.0,0.0008300000000001,0.0008300000000001
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.0001053063939935,0.1761205651241759,1,0.0,-0.0004231109412438,-0.0009515282764812
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.0042420557596656,0.0,0,0.0,0.0042420557596656,0.0042420557596656
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.0002877503596904,0.0,0,0.0,0.0002877503596905,0.0002877503596905
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.0005690897768753,0.0,0,0.0,0.0005690897768753,0.0005690897768753
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,-0.0011159014366048,0.0,0,0.0,-0.0011159014366048,-0.0011159014366048
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.0004180818413777,0.0,0,0.0,0.0004180818413777,0.0004180818413777
2016-01-21,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.0004286682386702,0.0,0,0.0,0.0004286682386702,0.0004286682386702
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0193526370089894,0.0,0,0.0,0.0193526370089893,0.0193526370089893
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.0229545400342321,0.0,0,0.0,0.0229545400342321,0.0229545400342321
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.0189835211774227,0.0,0,0.0,0.0189835211774227,0.0189835211774227
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.02301,0.0,0,0.0,0.0230099999999999,0.0230099999999999
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.0212110970106103,0.1828570145480864,1,0.0,0.0206508901733422,0.0200906833360738
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.020102709889021,0.0,0,0.0,0.0201027098890209,0.0201027098890209
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.0175195553238525,0.0,0,0.0,0.0175195553238525,0.0175195553238525
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,0.0171406941794763,0.0,0,0.0,0.0171406941794762,0.0171406941794762
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.0174179850053079,0.0,0,0.0,0.017417985005308,0.017417985005308
2016-01-22,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.0176018874311529,0.0,0,0.0,0.0176018874311529,0.0176018874311529
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0168026141123187,0.0,0,0.0,0.0168026141123187,0.0168026141123187
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.0152600263375387,0.0,0,0.0,0.0152600263375388,0.0152600263375388
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.0139092251240551,0.0,0,0.0,0.0139092251240551,0.0139092251240551
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.0152449770774479,0.0,0,0.0,0.0152449770774478,0.0152449770774478
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.014225,0.0,0,0.0,0.0142249999999999,0.0142249999999999
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.0180363092002713,0.2186506924066837,1,0.0,0.0173685261685661,0.0167007431368606
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.0154545825268135,0.0,0,0.0,0.0154545825268135,0.0154545825268135
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,0.0144013086773753,0.0,0,0.0,0.0144013086773753,0.0144013086773753
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.0155124609307275,0.0,0,0.0,0.0155124609307275,0.0155124609307275
2016-01-25,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.0156626928255888,0.0,0,0.0,0.0156626928255887,0.0156626928255887
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,-0.0112142569927585,0.0,0,0.0,-0.0112142569927585,-0.0112142569927585
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,-0.0108600554516142,0.0,0,0.0,-0.0108600554516142,-0.0108600554516142
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,-0.0116249322283958,0.0,0,0.0,-0.0116249322283957,-0.0116249322283957
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,-0.011008233249079,0.0,0,0.0,-0.011008233249079,-0.011008233249079
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,-0.0110813290936429,0.0,0,0.0,-0.0110813290936429,-0.0110813290936429
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,-0.011855,0.0,0,0.0,-0.0118549999999999,-0.0118549999999999
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,-0.0112797445845122,0.1235634680751809,1,0.0,-0.0116462536956583,-0.0120127628068041
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,-0.0125078416379107,0.0,0,0.0,-0.0125078416379107,-0.0125078416379107
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,-0.0113012052019467,0.0,0,0.0,-0.0113012052019467,-0.0113012052019467
2016-01-26,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,-0.0113927138593958,0.0,0,0.0,-0.0113927138593958,-0.0113927138593958
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0213610206321702,0.0,0,0.0,0.0213610206321703,0.0213610206321703
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.0212472490262352,0.0,0,0.0,0.0212472490262352,0.0212472490262352
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.016676583057205,0.0,0,0.0,0.016676583057205,0.016676583057205
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.0213709608790167,0.0,0,0.0,0.0213709608790166,0.0213709608790166
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.0200541130762439,0.0,0,0.0,0.0200541130762439,0.0200541130762439
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.016808590844461,0.0,0,0.0,0.016808590844461,0.016808590844461
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.017215,0.0,0,0.0,0.0172149999999999,0.0172149999999999
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,0.0210106812616729,0.1681929237087022,1,0.0,0.0204955009468152,0.0199803206319575
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.020342941012644,0.0,0,0.0,0.0203429410126441,0.0203429410126441
2016-01-27,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.0204548906222415,0.0,0,0.0,0.0204548906222414,0.0204548906222414
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0106562458179078,0.0,0,0.0,0.0106562458179078,0.0106562458179078
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.0094731074012359,0.0,0,0.0,0.0094731074012359,0.0094731074012359
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.0077152140020431,0.0,0,0.0,0.0077152140020431,0.0077152140020431
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.0094713752633533,0.0,0,0.0,0.0094713752633532,0.0094713752633532
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.0096290461227762,0.0,0,0.0,0.0096290461227761,0.0096290461227761
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.0061091610781073,0.0,0,0.0,0.0061091610781072,0.0061091610781072
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.0081638920975408,0.0,0,0.0,0.0081638920975408,0.0081638920975408
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,0.00776,0.0,0,0.0,0.0077599999999999,0.0077599999999999
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.0088924916888944,0.1257123351284855,1,0.0,0.008512000995823,0.0081315103027514
2016-01-28,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.0089882401027143,0.0,0,0.0,0.0089882401027143,0.0089882401027143
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,0.0105314256986885,0.0,0,0.0,0.0105314256986885,0.0105314256986885
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,0.009291506997329,0.0,0,0.0,0.0092915069973291,0.0092915069973291
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,0.009437588982912,0.0,0,0.0,0.0094375889829121,0.0094375889829121
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,0.0093187270877727,0.0,0,0.0,0.0093187270877728,0.0093187270877728
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,0.009676679016773,0.0,0,0.0,0.009676679016773,0.009676679016773
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,0.0083983522077798,0.0,0,0.0,0.0083983522077797,0.0083983522077797
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,0.009797821460494,0.0,0,0.0,0.0097978214604941,0.0097978214604941
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,0.0092839237516869,0.0,0,0.0,0.0092839237516868,0.0092839237516868
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,0.00927,0.0,0,0.0,0.0092700000000001,0.0092700000000001
2016-01-29,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,0.0111115684143127,0.1263558993683506,1,0.0,0.0107282886795465,0.0103450089447805
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,-0.0056282791311845,0.1789005640702173,1,0.0,-0.0061619601164611,-0.0066956411017379
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,-0.0035946613177865,0.0,0,0.0,-0.0035946613177866,-0.0035946613177866
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,2,-0.0029200527622701,0.0,0,0.0,-0.0029200527622701,-0.0029200527622701
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,3,-0.0036418759832215,0.0,0,0.0,-0.0036418759832216,-0.0036418759832216
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,4,-0.0020724721013468,0.0,0,0.0,-0.0020724721013468,-0.0020724721013468
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,5,-0.0026736582118052,0.0,0,0.0,-0.0026736582118053,-0.0026736582118053
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,6,-0.0024225085830675,0.0,0,0.0,-0.0024225085830674,-0.0024225085830674
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,7,-0.0020450644379177,0.0,0,0.0,-0.0020450644379177,-0.0020450644379177
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,8,-0.0021739039107473,0.0,0,0.0,-0.0021739039107473,-0.0021739039107473
2016-02-01,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,9,-0.00057,0.0,0,0.0,-0.0005699999999999,-0.0005699999999999
2016-02-02,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,0,-0.0025249999999999,0.0,0,0.0,-0.0025249999999999,-0.0025249999999999
2016-02-02,KOSPI_ALL_PER_CF20,KOSPI_ALL,CF20,PER12MF,1,-0.0051011232018511,0.1769522276141187,1,0.0,-0.0056292719193518,-0.0061574206368525
