date,variant,universe,strategy,factor,phase,gross_ret,turnover,rebalanced,missing_weight,net30_ret,net60_ret
2016-01-08,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-0.002335,0.0,0,0.0,-0.0023349999999999,-0.0023349999999999
2016-01-08,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-11,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0196847219851708,0.0,0,0.0,-0.0196847219851707,-0.0196847219851707
2016-01-11,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0192353781081861,0.0,0,0.0,-0.019235378108186,-0.019235378108186
2016-01-11,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,-0.0232030482692133,0.0,0,0.0,-0.0232030482692133,-0.0232030482692133
2016-01-11,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-0.0231855096650679,0.0,0,0.0,-0.0231855096650679,-0.0231855096650679
2016-01-11,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,-0.0243299999999999,0.0,0,0.0,-0.0243299999999999,-0.0243299999999999
2016-01-11,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-12,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0089733705019622,0.0,0,0.0,-0.0089733705019622,-0.0089733705019622
2016-01-12,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0101473931935099,0.0,0,0.0,-0.0101473931935099,-0.0101473931935099
2016-01-12,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,-0.0119609145084262,0.0,0,0.0,-0.0119609145084261,-0.0119609145084261
2016-01-12,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-0.0120510991677389,0.0,0,0.0,-0.0120510991677389,-0.0120510991677389
2016-01-12,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,-0.0105854950956778,0.0,0,0.0,-0.0105854950956778,-0.0105854950956778
2016-01-12,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,-0.0123,0.0,0,0.0,-0.0122999999999999,-0.0122999999999999
2016-01-12,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,0.0153078860478263,0.0,0,0.0,0.0153078860478264,0.0153078860478264
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,0.0153957365359264,0.0,0,0.0,0.0153957365359265,0.0153957365359265
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,0.0237891266378251,0.0,0,0.0,0.0237891266378251,0.0237891266378251
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,0.0238590060592946,0.0,0,0.0,0.0238590060592946,0.0238590060592946
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.0218532700795536,0.0,0,0.0,0.0218532700795537,0.0218532700795537
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,0.0213623043434241,0.0,0,0.0,0.0213623043434241,0.0213623043434241
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,0.024275,0.0,0,0.0,0.024275,0.024275
2016-01-13,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0093816314354271,0.0,0,0.0,-0.0093816314354271,-0.0093816314354271
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0099987677520948,0.0,0,0.0,-0.0099987677520948,-0.0099987677520948
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,0.0010977634480949,0.0,0,0.0,0.0010977634480948,0.0010977634480948
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,0.0011447280717403,0.0,0,0.0,0.0011447280717402,0.0011447280717402
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.0010901740449646,0.0,0,0.0,0.0010901740449646,0.0010901740449646
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,0.0016687308172247,0.0,0,0.0,0.0016687308172247,0.0016687308172247
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,0.0009976666422591,0.0,0,0.0,0.000997666642259,0.000997666642259
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,0.000285,0.0,0,0.0,0.000285,0.000285
2016-01-14,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0085063156869137,0.0,0,0.0,-0.0085063156869137,-0.0085063156869137
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0079677653539228,0.0,0,0.0,-0.0079677653539228,-0.0079677653539228
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,-0.0128283511998271,0.0,0,0.0,-0.0128283511998271,-0.0128283511998271
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-0.0128102961761215,0.0,0,0.0,-0.0128102961761215,-0.0128102961761215
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,-0.0127002512609909,0.0,0,0.0,-0.0127002512609909,-0.0127002512609909
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,-0.0120599827009075,0.0,0,0.0,-0.0120599827009075,-0.0120599827009075
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,-0.0125154543267728,0.0,0,0.0,-0.0125154543267729,-0.0125154543267729
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,-0.0121735280445073,0.0,0,0.0,-0.0121735280445073,-0.0121735280445073
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,-0.015275,0.0,0,0.0,-0.015275,-0.015275
2016-01-15,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0048372344697217,0.5176652192713287,1,0.0,-0.0063827179234083,-0.007928201377095
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0040880008604083,0.0,0,0.0,-0.0040880008604083,-0.0040880008604083
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,-0.0015426027578094,0.0,0,0.0,-0.0015426027578094,-0.0015426027578094
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-0.0016585419979376,0.0,0,0.0,-0.0016585419979375,-0.0016585419979375
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.0002559743496731,0.0,0,0.0,0.0002559743496732,0.0002559743496732
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,-0.0013612175578018,0.0,0,0.0,-0.0013612175578018,-0.0013612175578018
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,-0.0010355067307626,0.0,0,0.0,-0.0010355067307625,-0.0010355067307625
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,-0.0012379751625885,0.0,0,0.0,-0.0012379751625886,-0.0012379751625886
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,-0.0052608834953921,0.0,0,0.0,-0.0052608834953921,-0.0052608834953921
2016-01-18,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,-0.00597,0.0,0,0.0,-0.00597,-0.00597
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.008025,0.0,0,0.0,-0.0080249999999999,-0.0080249999999999
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0023276034167612,0.4728509195074832,1,0.0,-0.003742854347036,-0.0051581052773108
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,0.0011934084036579,0.0,0,0.0,0.001193408403658,0.001193408403658
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,0.0011217904484672,0.0,0,0.0,0.0011217904484672,0.0011217904484672
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,-0.0017917947299899,0.0,0,0.0,-0.00179179472999,-0.00179179472999
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,-0.0043458041474785,0.0,0,0.0,-0.0043458041474785,-0.0043458041474785
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,-0.0029891949682786,0.0,0,0.0,-0.0029891949682786,-0.0029891949682786
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,-0.0041626571718666,0.0,0,0.0,-0.0041626571718665,-0.0041626571718665
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,-0.0095314959608676,0.0,0,0.0,-0.0095314959608676,-0.0095314959608676
2016-01-19,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,-0.0085325276903111,0.0,0,0.0,-0.0085325276903112,-0.0085325276903112
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0315742100355351,0.0,0,0.0,-0.0315742100355351,-0.0315742100355351
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.031145,0.0,0,0.0,-0.0311449999999999,-0.0311449999999999
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,-0.0351353222155023,0.2718057654389381,1,0.0,-0.0359220895623729,-0.0367088569092435
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-0.0350355119012636,0.0,0,0.0,-0.0350355119012636,-0.0350355119012636
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,-0.0305160347447473,0.0,0,0.0,-0.0305160347447472,-0.0305160347447472
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,-0.0303781307155207,0.0,0,0.0,-0.0303781307155207,-0.0303781307155207
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,-0.0335888918581232,0.0,0,0.0,-0.0335888918581231,-0.0335888918581231
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,-0.0317152079374737,0.0,0,0.0,-0.0317152079374737,-0.0317152079374737
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,-0.0329110383594584,0.0,0,0.0,-0.0329110383594584,-0.0329110383594584
2016-01-20,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,-0.0341001043805649,0.0,0,0.0,-0.0341001043805649,-0.0341001043805649
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0022121344538728,0.0,0,0.0,-0.0022121344538728,-0.0022121344538728
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0028751097945513,0.0,0,0.0,-0.0028751097945513,-0.0028751097945513
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,-0.00141,0.0,0,0.0,-0.00141,-0.00141
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-3.133525400169767e-06,0.3188240454635914,1,0.0,-0.0009596026646612,-0.0019160718039222
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,-0.006942587163225,0.0,0,0.0,-0.006942587163225,-0.006942587163225
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,-0.0068181480040865,0.0,0,0.0,-0.0068181480040865,-0.0068181480040865
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,-0.0054943699367224,0.0,0,0.0,-0.0054943699367224,-0.0054943699367224
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,-0.0079116500229629,0.0,0,0.0,-0.0079116500229629,-0.0079116500229629
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,-0.0024567453700192,0.0,0,0.0,-0.0024567453700192,-0.0024567453700192
2016-01-21,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,-0.0019312197757591,0.0,0,0.0,-0.0019312197757591,-0.0019312197757591
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,0.0122550726018596,0.0,0,0.0,0.0122550726018597,0.0122550726018597
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,0.0117646896914481,0.0,0,0.0,0.011764689691448,0.011764689691448
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,0.0118314032786228,0.0,0,0.0,0.0118314032786228,0.0118314032786228
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,0.01962,0.0,0,0.0,0.0196199999999999,0.0196199999999999
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.0102012299670694,0.2661877951101627,1,0.0,0.0093945202530019,0.0085878105389345
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,0.0121888373646729,0.0,0,0.0,0.012188837364673,0.012188837364673
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,0.010611314276872,0.0,0,0.0,0.010611314276872,0.010611314276872
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,0.0111295905452565,0.0,0,0.0,0.0111295905452566,0.0111295905452566
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,0.0102011680552657,0.0,0,0.0,0.0102011680552658,0.0102011680552658
2016-01-22,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,0.0112317517565862,0.0,0,0.0,0.0112317517565863,0.0112317517565863
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,0.0125205995134305,0.0,0,0.0,0.0125205995134305,0.0125205995134305
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,0.0106174614201111,0.0,0,0.0,0.0106174614201111,0.0106174614201111
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,0.0110422707192101,0.0,0,0.0,0.0110422707192101,0.0110422707192101
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,0.0115395333555638,0.0,0,0.0,0.0115395333555639,0.0115395333555639
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.00714,0.0,0,0.0,0.0071399999999999,0.0071399999999999
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,0.0093223412248374,0.2736524708538507,1,0.0,0.008493730567145,0.0076651199094526
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,0.0103500779673629,0.0,0,0.0,0.010350077967363,0.010350077967363
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,0.0083157497174547,0.0,0,0.0,0.0083157497174546,0.0083157497174546
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,0.005983437406585,0.0,0,0.0,0.005983437406585,0.005983437406585
2016-01-25,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,0.0111339451955985,0.0,0,0.0,0.0111339451955985,0.0111339451955985
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,-0.0157595498040868,0.0,0,0.0,-0.0157595498040868,-0.0157595498040868
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,-0.0158837360919284,0.0,0,0.0,-0.0158837360919285,-0.0158837360919285
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,-0.0150056272729713,0.0,0,0.0,-0.0150056272729713,-0.0150056272729713
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,-0.013929553241563,0.0,0,0.0,-0.013929553241563,-0.013929553241563
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,-0.015654285402228,0.0,0,0.0,-0.0156542854022281,-0.0156542854022281
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,-0.015215,0.0,0,0.0,-0.0152149999999999,-0.0152149999999999
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,-0.0114574067805722,0.2766906166391664,1,0.0,-0.0122779681596479,-0.0130985295387239
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,-0.0115729575808104,0.0,0,0.0,-0.0115729575808104,-0.0115729575808104
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,-0.0159630394534303,0.0,0,0.0,-0.0159630394534303,-0.0159630394534303
2016-01-26,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,-0.0150922603683483,0.0,0,0.0,-0.0150922603683484,-0.0150922603683484
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,0.0115600517875176,0.0,0,0.0,0.0115600517875176,0.0115600517875176
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,0.0126711974908459,0.0,0,0.0,0.0126711974908459,0.0126711974908459
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,0.0122634341750748,0.0,0,0.0,0.0122634341750749,0.0122634341750749
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,0.0112647470471143,0.0,0,0.0,0.0112647470471143,0.0112647470471143
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.0103789805804387,0.0,0,0.0,0.0103789805804388,0.0103789805804388
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,0.0109852104774138,0.0,0,0.0,0.0109852104774137,0.0109852104774137
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,0.01158,0.0,0,0.0,0.0115799999999999,0.0115799999999999
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,0.0116932300248269,0.2230736126722462,1,0.0,0.0110161838336138,0.0103391376424006
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,8,0.011348310086724,0.0,0,0.0,0.0113483100867239,0.0113483100867239
2016-01-27,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,9,0.0123330308419841,0.0,0,0.0,0.0123330308419842,0.0123330308419842
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,0,0.0071835611465484,0.0,0,0.0,0.0071835611465485,0.0071835611465485
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,1,0.0065535262419739,0.0,0,0.0,0.006553526241974,0.006553526241974
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,2,0.0078460160907212,0.0,0,0.0,0.0078460160907212,0.0078460160907212
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,3,0.0070876926946731,0.0,0,0.0,0.0070876926946732,0.0070876926946732
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,4,0.0068262442142115,0.0,0,0.0,0.0068262442142115,0.0068262442142115
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,5,0.0076996170895196,0.0,0,0.0,0.0076996170895196,0.0076996170895196
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,6,0.0064177613238695,0.0,0,0.0,0.0064177613238696,0.0064177613238696
2016-01-28,MIXED_PER_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,PER12MF,7,0.006755,0.0,0,0.0,0.006755,0.006755
