date,variant,universe,strategy,factor,phase,gross_ret,turnover,rebalanced,missing_weight,net30_ret,net60_ret
2016-01-13,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,0.03241,0.0,0,0.0,0.03241,0.03241
2016-01-13,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,0.0083770976890026,0.0,0,0.0,0.0083770976890027,0.0083770976890027
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,0.0048651757711488,0.0,0,0.0,0.0048651757711488,0.0048651757711488
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,0.0077287914810929,0.0,0,0.0,0.0077287914810928,0.0077287914810928
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,0.0141135197280765,0.0,0,0.0,0.0141135197280766,0.0141135197280766
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,0.0133607058910233,0.0,0,0.0,0.0133607058910234,0.0133607058910234
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,0.0165154732986384,0.0,0,0.0,0.0165154732986383,0.0165154732986383
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,0.0172034061080384,0.0,0,0.0,0.0172034061080383,0.0172034061080383
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,0.01537,0.0,0,0.0,0.0153700000000001,0.0153700000000001
2016-01-14,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,-0.0152707428869545,0.0,0,0.0,-0.0152707428869546,-0.0152707428869546
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,-0.0151873960554972,0.0,0,0.0,-0.0151873960554972,-0.0151873960554972
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,-0.0135133820617652,0.0,0,0.0,-0.0135133820617652,-0.0135133820617652
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,-0.0119950688930116,0.0,0,0.0,-0.0119950688930116,-0.0119950688930116
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,-0.0120114899169541,0.0,0,0.0,-0.0120114899169541,-0.0120114899169541
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,-0.0107138403084373,0.0,0,0.0,-0.0107138403084373,-0.0107138403084373
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,-0.0106075604127691,0.0,0,0.0,-0.0106075604127691,-0.0106075604127691
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,-0.0104365147680156,0.0,0,0.0,-0.0104365147680155,-0.0104365147680155
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,-0.010345,0.0,0,0.0,-0.010345,-0.010345
2016-01-15,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,-0.0032345614095898,0.5630398761503802,1,0.0,-0.0049182174768745,-0.0066018735441594
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,-0.0050648865819725,0.0,0,0.0,-0.0050648865819725,-0.0050648865819725
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,-0.0015072007130138,0.0,0,0.0,-0.0015072007130138,-0.0015072007130138
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,-0.0016156925647123,0.0,0,0.0,-0.0016156925647122,-0.0016156925647122
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,-0.0016114869616384,0.0,0,0.0,-0.0016114869616384,-0.0016114869616384
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,-2.3170003015563368e-05,0.0,0,0.0,-2.3170003015549057e-05,-2.3170003015549057e-05
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,-6.818905303520055e-05,0.0,0,0.0,-6.818905303518363e-05,-6.818905303518363e-05
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,-6.231333989287755e-05,0.0,0,0.0,-6.231333989292764e-05,-6.231333989292764e-05
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,-1.5743870338653606e-05,0.0,0,0.0,-1.5743870338646992e-05,-1.5743870338646992e-05
2016-01-18,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,-0.0015,0.0,0,0.0,-0.0014999999999999,-0.0014999999999999
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,0.011855,0.0,0,0.0,0.0118549999999999,0.0118549999999999
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,0.0019772977512747,0.5100489547546148,1,0.0,0.0004441253310569,-0.0010890470891606
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,0.0046846263524495,0.0,0,0.0,0.0046846263524495,0.0046846263524495
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,0.0106107792137867,0.0,0,0.0,0.0106107792137868,0.0106107792137868
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,0.0103856396907141,0.0,0,0.0,0.0103856396907142,0.0103856396907142
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,0.0144529542579193,0.0,0,0.0,0.0144529542579192,0.0144529542579192
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,0.0149113826954322,0.0,0,0.0,0.0149113826954323,0.0149113826954323
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,0.0146206957816239,0.0,0,0.0,0.0146206957816239,0.0146206957816239
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,0.0134084985334946,0.0,0,0.0,0.0134084985334945,0.0134084985334945
2016-01-19,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,0.0117184161241862,0.0,0,0.0,0.0117184161241863,0.0117184161241863
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,-0.0246753447875436,0.0,0,0.0,-0.0246753447875436,-0.0246753447875436
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,-0.024775,0.0,0,0.0,-0.0247749999999999,-0.0247749999999999
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,-0.036593734332713,0.2244263826688159,1,0.0,-0.0372423756824455,-0.0378910170321782
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,-0.0287682300617228,0.0,0,0.0,-0.0287682300617228,-0.0287682300617228
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,-0.028886222782404,0.0,0,0.0,-0.028886222782404,-0.028886222782404
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,-0.0265452238258374,0.0,0,0.0,-0.0265452238258374,-0.0265452238258374
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,-0.0264584216961323,0.0,0,0.0,-0.0264584216961323,-0.0264584216961323
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,-0.0271486455600581,0.0,0,0.0,-0.0271486455600581,-0.0271486455600581
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,-0.0280897410675857,0.0,0,0.0,-0.0280897410675857,-0.0280897410675857
2016-01-20,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,-0.0244476334740242,0.0,0,0.0,-0.0244476334740242,-0.0244476334740242
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,-0.01164816929718,0.0,0,0.0,-0.01164816929718,-0.01164816929718
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,-0.0118083996000922,0.0,0,0.0,-0.0118083996000922,-0.0118083996000922
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,-0.010035,0.0,0,0.0,-0.010035,-0.010035
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,-0.0120093504744644,0.1355416174363164,1,0.0,-0.0124110920264104,-0.0128128335783563
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,-0.0120783654099473,0.0,0,0.0,-0.0120783654099473,-0.0120783654099473
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,-0.010953104190074,0.0,0,0.0,-0.0109531041900741,-0.0109531041900741
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,-0.0109066569097843,0.0,0,0.0,-0.0109066569097843,-0.0109066569097843
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,-0.0109401290595003,0.0,0,0.0,-0.0109401290595003,-0.0109401290595003
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,-0.0109468373700639,0.0,0,0.0,-0.0109468373700639,-0.0109468373700639
2016-01-21,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,-0.0114468245936446,0.0,0,0.0,-0.0114468245936446,-0.0114468245936446
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,0.0156889626149498,0.0,0,0.0,0.0156889626149498,0.0156889626149498
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,0.0160182374268068,0.0,0,0.0,0.0160182374268067,0.0160182374268067
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,0.0162225401908148,0.0,0,0.0,0.0162225401908149,0.0162225401908149
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,0.01689,0.0,0,0.0,0.01689,0.01689
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,0.0158863438093269,0.1327572400858098,1,0.0,0.0154817450075921,0.0150771462058572
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,0.0162895729491227,0.0,0,0.0,0.0162895729491228,0.0162895729491228
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,0.0158193016755299,0.0,0,0.0,0.0158193016755299,0.0158193016755299
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,0.0157287070646499,0.0,0,0.0,0.0157287070646499,0.0157287070646499
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,0.0160760362192973,0.0,0,0.0,0.0160760362192973,0.0160760362192973
2016-01-22,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,0.0156490233932513,0.0,0,0.0,0.0156490233932513,0.0156490233932513
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,0.0162752055676509,0.0,0,0.0,0.0162752055676509,0.0162752055676509
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,0.0164245378224822,0.0,0,0.0,0.0164245378224823,0.0164245378224823
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,0.0172432526007732,0.0,0,0.0,0.0172432526007733,0.0172432526007733
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,0.0172850952413732,0.0,0,0.0,0.0172850952413732,0.0172850952413732
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,0.01701,0.0,0,0.0,0.0170099999999999,0.0170099999999999
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,0.0160820317021527,0.1379281466086466,1,0.0,0.0156615927678474,0.0152411538335424
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,0.015906529182729,0.0,0,0.0,0.0159065291827289,0.0159065291827289
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,0.01589389673753,0.0,0,0.0,0.0158938967375299,0.0158938967375299
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,0.0161914411830068,0.0,0,0.0,0.0161914411830068,0.0161914411830068
2016-01-25,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,0.0162738543082646,0.0,0,0.0,0.0162738543082647,0.0162738543082647
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,0.0070018437012567,0.0,0,0.0,0.0070018437012566,0.0070018437012566
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,0.0068837482534668,0.0,0,0.0,0.0068837482534667,0.0068837482534667
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,0.0074416760290988,0.0,0,0.0,0.0074416760290987,0.0074416760290987
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,0.0075295584312528,0.0,0,0.0,0.0075295584312529,0.0075295584312529
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,0.0068893870266762,0.0,0,0.0,0.0068893870266761,0.0068893870266761
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,0.0065749999999999,0.0,0,0.0,0.0065749999999999,0.0065749999999999
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,0.0068471970403185,0.187918816875427,1,0.0,0.0062795804381921,0.0057119638360656
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,0.0070781408206489,0.0,0,0.0,0.0070781408206488,0.0070781408206488
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,0.007376442898523,0.0,0,0.0,0.007376442898523,0.007376442898523
2016-01-26,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,0.0071743561213659,0.0,0,0.0,0.0071743561213659,0.0071743561213659
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,0,-0.0134829503202292,0.0,0,0.0,-0.0134829503202291,-0.0134829503202291
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,1,-0.0132708314048576,0.0,0,0.0,-0.0132708314048576,-0.0132708314048576
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,2,-0.0116061488466377,0.0,0,0.0,-0.0116061488466376,-0.0116061488466376
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,3,-0.0118167749843456,0.0,0,0.0,-0.0118167749843456,-0.0118167749843456
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,4,-0.0122553413223534,0.0,0,0.0,-0.0122553413223533,-0.0122553413223533
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,5,-0.012526428234359,0.0,0,0.0,-0.0125264282343591,-0.0125264282343591
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,6,-0.010615,0.0,0,0.0,-0.010615,-0.010615
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,7,-0.0114357024703558,0.1848389959690201,1,0.0,-0.0119838781669744,-0.012532053863593
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,8,-0.0112146149531004,0.0,0,0.0,-0.0112146149531004,-0.0112146149531004
2016-01-27,MIXED_OPFY1_BASE,KOSDAQ_PLUS_KOSPI_EX_K200,PRIMARY8,OPFY1_REV,9,-0.0134831790649898,0.0,0,0.0,-0.0134831790649898,-0.0134831790649898
