date,universe,BREADTH_20,BREADTH_60,DISPERSION_20,DISPERSION_60,ABS_OPPORTUNITY_20,RANGE_20,LEADER_STRENGTH_20,LOSER_WEAKNESS_20,WINNER_GAP_20,CROSS_HORIZON_RANK_CORR,PREV_RANK_CORR_20,RANK_TURNOVER_20,BREADTH_CHANGE_20,DISPERSION_CHANGE_20,AVG_PAIR_CORR_60,PC1_SHARE_60,FACTOR_VOL_MEDIAN_60,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_20,TARGET_RANK_CORR_60,TARGET_TOP2_SURVIVAL_20,TARGET_TOP2_SAME_20,TARGET_FACTOR_MOM_20,CUR20_MOM1M,FWD20_MOM1M,CUR20_MOM12_1,FWD20_MOM12_1,CUR20_OP12_REV,FWD20_OP12_REV,CUR20_OPFY1_REV,FWD20_OPFY1_REV,CUR20_PBR12MF,FWD20_PBR12MF,CUR20_PER12MF,FWD20_PER12MF,CUR20_PRIVATE_FLOW,FWD20_PRIVATE_FLOW,CUR20_FOREIGN_FLOW,FWD20_FOREIGN_FLOW,TARGET_TOP2_ALPHA_VS_EW8_20,TARGET_TOP2_RELATIVE_LOSS_20,TARGET_FWD_RANGE_20,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN,FACTOR_TOP_MINUS_MKT_ACT5,MKT_ACT5_CHANGE_4,MKT_ACT1_CHANGE_4,KOSDAQ_TA_SHARE_CHANGE_4,FACTOR_TOP_ACT5_CHANGE_4,FACTOR_TOP_MINUS_MKT_ACT5_CHANGE_4
2024-04-04,KOSDAQ,0.375,0.5,0.0556573078553793,0.105814483301832,0.0453362769865799,0.1512497130483423,0.091330471873553,0.0599192411747892,0.0119088364655877,0.7619047619047621,-0.0714285714285714,1.0714285714285714,0.125,-0.0478776894658483,0.035937934607709,0.4047861655112162,0.0260367542970339,0.875,0.7380952380952381,0.6190476190476191,0.5,0.5,0.0468479273945993,-0.0168227827663132,0.03004770836125,0.0665258308952054,0.0177617011636046,-0.0374517696075509,-0.018378648654436,-0.0174969276996437,0.0188356703040963,-0.0089688262592065,0.050011429396759,0.0784346673607931,0.0535950285294797,-0.0728150456875491,-0.0039604764416781,0.0641743656163775,0.0529038158000698,0.010576336289148985,-0.010576336289148985,0.0719736771839157,0.3512658227848101,0.2462025316455696,0.493050099866214,0.433140756302521,0.08187493351771091,-0.03540084388185649,-0.10236889692585899,-0.04076756222598338,-0.05852591036414556,-0.02312506648228907
2024-04-12,KOSDAQ,0.625,0.5,0.0484376694462385,0.112393606455321,0.0486169965767779,0.1289883204241837,0.0549609566126759,0.0740273638115077,0.026199560930654,0.9047619047619048,0.5476190476190477,0.4523809523809523,0.375,-0.015524148413386,0.056573505124496,0.4000196039903322,0.0274027965153719,0.875,0.261904761904762,0.6904761904761906,0.5,0.0,0.0448447207096783,0.0375435616069856,0.0456768874571844,0.0993853927349848,-0.0020950231311219,-0.0273563102663927,-0.0078831494748321,0.0513053106376319,-0.0334538899352611,-0.0001585161664804,0.0764892537029411,0.0703981217082183,0.0748533035571623,-0.0296029276891989,-0.0271983499909218,0.0731858318043308,0.0567029650847246,0.004417471318066912,-0.004417471318066912,0.1099431436382022,0.2455696202531645,0.1873417721518987,0.4085339539454442,0.3323529411764706,0.08678332092330607,-0.10849129345241917,-0.07344502987855808,-0.02132300194254072,-0.11213235294117652,-0.003641059488757342
2024-04-19,KOSDAQ,0.75,0.5,0.0546782071454835,0.1086365625023894,0.0601352022803869,0.1611932008360179,0.0661640172691,0.0950291835669179,0.0344203067663679,0.5952380952380953,0.261904761904762,0.738095238095238,0.375,-0.0117134912211293,0.0593896311519577,0.3673673121517008,0.0239850777886753,0.75,0.0476190476190476,0.8095238095238096,0.5,0.5,0.0282045687777267,0.0652159800118994,0.013149623744922,0.0847409616832424,-0.015068266733944,-0.0420319323864075,0.002781568243972,0.0751838120340122,-0.0499982813075124,0.0407785223491212,0.0170618495513923,0.1191612684496103,0.0436891826571104,-0.023782609607959,-0.030569789876259,0.0301865317208431,0.0582661582052568,0.009396452400965939,-0.009396452400965939,0.1082644395127692,0.2575949367088607,0.2575949367088607,0.392742573653963,0.3015625,0.04396756329113932,-0.07594976842747408,-0.04107342093222999,-0.046390949766578704,-0.1609375,-0.08498773157252593
2024-04-26,KOSDAQ,0.75,0.5,0.0437077181532949,0.1197610886731246,0.0444115841358733,0.1252354535631662,0.0507197280637214,0.0745157254994447,0.015855161313758,0.5476190476190477,0.6428571428571429,0.3571428571428571,0.0,0.0018066365866042,0.0566056087370147,0.3441208969919115,0.0241368565457215,0.75,0.7142857142857144,0.5476190476190477,1.0,1.0,0.0764501715393229,0.0149961046009459,0.0347574725144987,0.0645769358701624,0.0366304399169716,-0.0420793416866743,0.0279930679926205,0.0224991529879159,0.017264606688037,0.0423736146376247,-0.0235248536417732,0.0831561118764918,0.0652263755287148,-0.0183104608644373,-0.0581796158594883,0.0673009505627337,0.0574874196830632,0.04165003350305846,-0.04165003350305846,0.1234059913882031,0.2049335863377609,0.1827956989247312,0.4450828341617401,0.2889705882352941,0.08403700189753319,-0.13135520403589332,-0.07622900025196289,-0.06511631959034969,-0.09595588235294111,0.035399321682952206
2024-05-07,KOSDAQ,0.75,0.5,0.0268808868896573,0.1350940212673944,0.0306868098314217,0.0719736771839157,0.0291533391968065,0.0428203379871092,0.0006912127294098,0.3095238095238095,0.7380952380952381,0.2619047619047618,0.375,-0.0287764209657219,0.083229266249218,0.3506602354650455,0.0219669221944232,0.75,-0.119047619047619,0.5952380952380953,0.5,0.5,0.0357773095702376,0.03004770836125,0.0160654670472417,0.0177617011636046,0.0431462996873441,-0.018378648654436,0.0395072273683392,0.0188356703040963,0.0279913271719238,0.050011429396759,-0.0706655055266523,0.0535950285294797,0.0086926053489908,-0.0039604764416781,-0.0410252994915629,0.0529038158000698,0.0613439416682606,0.024386265599390076,-0.024386265599390076,0.1320094471949129,0.2528373266078184,0.2509457755359395,0.4227308690198481,0.3571428571428571,0.10430553053503872,-0.09842849617699173,0.004743243890369897,-0.07031923084636593,-0.07599789915966393,0.022430597017327802
2024-05-14,KOSDAQ,0.5,0.5,0.0454977841080311,0.1067947719513829,0.0405441027917687,0.1099431436382022,0.0546983215399098,0.0552448220982923,0.0016359501457787,0.0952380952380952,0.261904761904762,0.738095238095238,-0.125,-0.0029398853382073,0.068708735568034,0.3232180720257913,0.018923532097471,0.75,-0.4761904761904762,0.4523809523809524,0.0,0.0,-0.0892675367201612,0.0456768874571844,0.0084016307216054,-0.0020950231311219,0.0904335745890141,-0.0078831494748321,0.0887100830681475,-0.0334538899352611,0.084496886012326,0.0764892537029411,-0.1003325324180985,0.0748533035571623,-0.0310784475267615,-0.0271983499909218,-0.0373727925168637,0.0567029650847246,0.0418466552978908,-0.08384362212583751,0.08384362212583751,0.1907661070071126,0.3379571248423707,0.2843631778058008,0.5051533425200005,0.5794117647058824,0.24145463986351168,0.09238750458920622,0.09702140565390208,0.09661938857455638,0.24705882352941183,0.1546713189402056
2024-05-22,KOSDAQ,0.625,0.5,0.03633899824439,0.107338872781749,0.0288230900400461,0.1082644395127693,0.0503005622108098,0.0579638773019595,0.0145769755481464,0.3333333333333334,0.0476190476190476,0.9523809523809524,-0.125,-0.0183392089010935,0.0522460922526511,0.3251482830702557,0.0188580715777497,0.625,-0.380952380952381,0.3333333333333334,0.5,0.0,-0.0447209185280483,0.013149623744922,-0.0086237559422374,-0.015068266733944,0.1328314110416653,0.002781568243972,0.1318602029924016,-0.0499982813075124,0.140087546360216,0.0170618495513923,-0.0720447824095356,0.0436891826571104,0.0019454792924904,-0.030569789876259,-0.0234991007682626,0.0582661582052568,0.0252011292433662,-0.02739646195833468,0.02739646195833468,0.2121323287697516,0.4278512917454316,0.2923755513547574,0.4250560801152368,0.5225378787878787,0.09468658704244715,0.17025635503657088,0.03478061464589671,0.032313506461273844,0.2209753787878787,0.050719023751307823
2024-05-29,KOSDAQ,0.75,0.625,0.0414422757037746,0.1138329936889306,0.0401329814781459,0.1234059913882031,0.0338511052751551,0.089554886113048,0.0077389558456515,0.9761904761904764,0.7142857142857144,0.2857142857142856,0.0,-0.0022654424495202,0.0554089764113843,0.2947501884703987,0.0180565403373263,0.875,0.3571428571428572,-0.1428571428571428,0.5,0.0,0.0389240769086717,0.0347574725144987,0.0017860533366818,0.0366304399169716,0.0959299172587409,0.0279930679926205,0.0966995033483766,0.017264606688037,0.079243920532793,-0.0235248536417732,-0.0555022048297476,0.0652263755287148,0.0064954413999001,-0.0581796158594883,-0.0177989670363719,0.0574874196830632,-0.0019484594486761,-0.023339659594600094,0.023339659594600094,0.1522017081781242,0.355793450881612,0.3022670025188917,0.4294918226531857,0.4238636363636363,0.06807018548202426,0.1508598645438511,0.11947130359416053,-0.015591011508554409,0.13489304812834219,-0.015966816415508928
2024-06-05,KOSDAQ,0.75,0.625,0.0448410693748186,0.1032145630707194,0.0385547091637894,0.1320094471949129,0.0393155445586778,0.0926939026362351,0.0181976419809164,0.6666666666666669,-0.119047619047619,1.119047619047619,0.0,0.0179601824851613,0.0674122227655147,0.2897862588793353,0.0207827289306351,0.875,0.5952380952380953,0.1666666666666667,0.5,0.5,0.0905035456263012,0.0160654670472417,0.0048398235027735,0.0431462996873441,0.1066673929289994,0.0395072273683392,0.1242507845217411,0.0279913271719238,0.0523480756855598,-0.0706655055266523,-0.0467984907730198,0.0086926053489908,0.0370827721126425,-0.0410252994915629,-0.0421202999816304,0.0613439416682606,-0.0145790924310473,0.018332779553223707,-0.018332779553223707,0.17104927529476088,0.327455919395466,0.2418136020151133,0.3989154857711674,0.4577651515151515,0.13030923211968554,0.0746185927876476,-0.009132173520826209,-0.023815383248680655,0.10062229437229442,0.02600370158464682
2024-06-13,KOSDAQ,0.625,0.75,0.0705148837719308,0.0987901188791303,0.0603340752688385,0.1907661070071127,0.0653094315792659,0.1254566754278467,0.0017234915208665,0.6190476190476191,-0.4761904761904762,1.4761904761904765,0.125,0.0250170996638996,-0.0361682027899798,0.3482075382372696,0.0217089155820427,0.875,0.6190476190476191,0.0952380952380952,1.0,1.0,0.086013000759581,0.0084016307216054,-0.0416014362860049,0.0904335745890141,0.0732941032713627,0.0887100830681475,0.0385235455705592,0.084496886012326,0.018243682802266,-0.1003325324180985,-0.0203963470648202,-0.0310784475267615,0.0317357308949917,-0.0373727925168637,-0.0398120056124197,0.0418466552978908,-0.0246629066562851,0.05149327855600474,-0.05149327855600474,0.11489553955736759,0.3115166771554437,0.2989301447451227,0.3555328516991355,0.4860294117647059,0.1745127346092622,-0.02644044768692705,0.014566966939321913,-0.14962049082086504,-0.09338235294117653,-0.06694190525424948
2024-06-20,KOSDAQ,0.625,0.75,0.0825344542439179,0.0976642415891631,0.0670116760062719,0.2121323287697516,0.1265142420922876,0.0856180866774639,0.0072561353185507,0.7619047619047621,-0.380952380952381,1.380952380952381,0.0,0.0461954559995279,-0.0275539480494055,0.3268240481962164,0.0223220297211639,0.875,-0.1428571428571428,0.1666666666666667,0.5,0.0,0.0004023625898631,-0.0086237559422374,-0.0233954834374021,0.1328314110416653,0.0052161215057375,0.1318602029924016,-0.0214662884972188,0.140087546360216,-0.0303901931081418,-0.0720447824095356,0.0088061172481286,0.0019454792924904,0.014749780244754,-0.0234991007682626,-0.0347849140302591,0.0252011292433662,-0.0243891718022417,0.0006197181833782761,-0.0006197181833782761,0.0495346942750131,0.3335427135678392,0.2003768844221105,0.3450351318481222,0.4469696969696969,0.1134269834018577,-0.09430857817759236,-0.09199866693264691,-0.08002094826711464,-0.07556818181818181,0.01874039635941055
2024-06-27,KOSDAQ,0.625,0.75,0.0573599527615984,0.1011974487302731,0.044425558398911,0.1522017081781242,0.0925587559800856,0.0596429521980386,0.0007695860896357,0.5952380952380953,0.3571428571428572,0.6428571428571428,-0.125,0.0159176770578237,-0.0051827364694836,0.3246281086519676,0.0223206600167896,0.875,-0.1904761904761905,0.0714285714285714,0.5,0.0,-0.0124370907892265,0.0017860533366818,0.0025952308915648,0.0959299172587409,-0.0013774947378418,0.0966995033483766,-0.0114091752897932,0.079243920532793,0.0120690299402812,-0.0555022048297476,0.0162239757889894,0.0064954413999001,-0.0133416271005055,-0.0177989670363719,-0.0041364642381716,-0.0019484594486761,-0.0219952405849969,-0.0037218643475082996,0.0037218643475082996,0.0382192163739863,0.2396486825595985,0.1831869510664993,0.44287063080875,0.34375,0.10410131744040149,-0.11614476832201351,-0.11908005145239242,0.013378808155564303,-0.08011363636363628,0.03603113195837723
2024-07-04,KOSDAQ,0.625,0.75,0.064352239270844,0.0954608778029938,0.0535858414921767,0.171049275294761,0.103289486714033,0.0677597885807279,0.0175833915927416,0.9285714285714288,0.5952380952380953,0.4047619047619046,-0.125,0.0195111698960254,0.0299620892249618,0.3417070659972277,0.0207303974074175,0.875,-0.5000000000000001,-0.1904761904761905,0.0,0.0,-0.0521355129583976,0.0048398235027735,-0.0180547414236276,0.1066673929289994,-0.0047130913173361,0.1242507845217411,-0.033714505985792,0.0523480756855598,0.0548994465624315,-0.0467984907730198,0.0523052070633616,0.0370827721126425,0.012068026633289,-0.0421202999816304,0.0135382215503054,-0.0145790924310473,-0.0006956760376977,-0.02866790953218081,0.02866790953218081,0.0886139525482235,0.2617407639323732,0.2310582341891045,0.4199705572138997,0.35390625,0.09216548606762676,-0.06571515546309276,-0.010755367826008777,0.021055071442732276,-0.10385890151515154,-0.03814374605205878
2024-07-11,KOSDAQ,0.5,0.75,0.0420544656763991,0.0885675543961203,0.0360337197698387,0.1148955395573677,0.0743704354026398,0.0405251041547278,0.0347705577008035,0.8333333333333335,0.6190476190476191,0.3809523809523809,-0.125,-0.0284604180955316,0.0524786431975672,0.3411486951932499,0.0215002302236988,0.75,-0.5952380952380953,0.3571428571428572,0.0,0.0,-0.0898991782178819,-0.0416014362860049,0.1010245188384424,0.0732941032713627,-0.0048744628799025,0.0385235455705592,-0.0229249581054045,0.018243682802266,0.0609918809179874,-0.0203963470648202,0.0789076215568154,0.0317357308949917,0.0613271970342295,-0.0398120056124197,0.0509744166120142,-0.0246629066562851,7.901879691774027e-05,-0.054587864589040955,0.054587864589040955,0.1239494769438469,0.2836568566061365,0.2304320601127113,0.3620365651795049,0.3233664772727272,0.03970962066659073,-0.02785982054930719,-0.06849808463241139,0.0065037134803693775,-0.16266293449197866,-0.13480311394267147
2024-07-18,KOSDAQ,0.375,0.625,0.0195064121505234,0.074706729540992,0.0203997587342355,0.0495346942750132,0.0371806662120645,0.0123540280629486,0.0059436629966254,0.4523809523809524,-0.1428571428571428,1.1428571428571428,-0.25,-0.0630280420933944,0.019287768857748,0.3834638145074909,0.0235387181455894,0.5,-0.1428571428571428,0.4285714285714286,0.5,0.0,-0.0345131351720977,-0.0233954834374021,-0.004343985486205,0.0052161215057375,0.0408231714624498,-0.0214662884972188,0.0339620048863333,-0.0303901931081418,0.0785726856288688,0.0088061172481286,0.0354695969290805,0.014749780244754,-0.0153458406957298,-0.0347849140302591,0.0105773409486773,-0.0243891718022417,0.0206063602700599,-0.0149782886262665,0.0149782886262665,0.0939185263245986,0.2966207759699624,0.3066332916145181,0.3121516690389531,0.303679435483871,0.007058659513908605,-0.03692193759787682,0.10625640719240759,-0.032883462809169095,-0.1432902614858259,-0.10636832388794909
2024-07-25,KOSDAQ,0.375,0.75,0.0129255383106168,0.0797261034290307,0.0103935298215181,0.0382192163739864,0.0189809552769962,0.0192382610969901,0.0041549458487082,-0.0476190476190476,-0.1904761904761905,1.1904761904761905,-0.25,-0.0444344144509815,0.0266298672188304,0.3937963847162352,0.0232344638631474,0.375,0.3571428571428572,0.4047619047619048,1.0,1.0,0.0443583053283432,0.0025952308915648,-0.0673221285304604,-0.0013774947378418,0.0174444068583068,-0.0114091752897932,0.0324937025516176,0.0120690299402812,0.0422505855386323,0.0162239757889894,0.0351111246494522,-0.0133416271005055,-0.0383911228115768,-0.0041364642381716,0.0145972050097995,-0.0219952405849969,0.0270362223429749,0.030778355642948986,-0.030778355642948986,0.1095727140690927,0.2928660826032541,0.2978723404255319,0.3474715524229687,0.3,0.0071339173967459035,0.05321740004365558,0.11468538935903261,-0.09539907838578132,-0.04375000000000001,-0.09696740004365559
2024-08-01,KOSDAQ,0.5,0.75,0.03127984683165,0.0884555996388284,0.0237486145717301,0.0886139525482235,0.0492132712646358,0.0394006812835877,0.0025942394990698,-0.2142857142857143,-0.5000000000000001,1.5,-0.125,-0.033072392439194,0.0280501577905661,0.3771763878370112,0.0227845821989628,0.25,0.0476190476190476,0.3571428571428572,0.5,0.5,0.0341720878066441,-0.0180547414236276,-0.0492286153669045,-0.0047130913173361,0.010119387235163,-0.033714505985792,0.0131140059379215,0.0548994465624315,0.0069042557344964,0.0523052070633616,0.0253253104498087,0.012068026633289,-0.0668810772347772,0.0135382215503054,-0.0169319251133797,-0.0006956760376977,0.0158738886198139,0.023827879309384785,-0.023827879309384785,0.09220638768458589,0.2213883677298311,0.1882426516572858,0.3623142777293245,0.25,0.028611632270168913,-0.040352396202542135,-0.04281558253181872,-0.05765627948457519,-0.10390624999999998,-0.06355385379745784
2024-08-08,KOSDAQ,0.75,0.75,0.0444279596578521,0.0819675314953525,0.0476380093427142,0.1239494769438469,0.0450413700734415,0.0789081068704053,0.022116897281627,-0.3333333333333334,-0.5952380952380953,1.5952380952380951,0.25,0.002373493981453,0.0565259837972926,0.397773478530171,0.0239393659057114,0.5,-0.380952380952381,0.1666666666666667,0.5,0.5,-0.0534853516683733,0.1010245188384424,-0.1380892365174957,-0.0048744628799025,-0.0128989320751716,-0.0229249581054045,0.0193575959931247,0.0609918809179874,-0.003548971310799,0.0789076215568154,0.037577197098702,0.0613271970342295,-0.0728755688694378,0.0509744166120142,-0.0066080670921813,7.901879691774027e-05,0.0538336947044835,-0.034849483700799946,0.034849483700799946,0.19192293122197918,0.556875,0.19,0.3903959711605598,0.5768518518518518,0.01997685185185183,0.2732181433938635,-0.040432060112711304,0.028359405981054908,0.2534853745791246,-0.0197327688147389
2024-08-16,KOSDAQ,0.75,0.625,0.0293415745876268,0.1029095178077332,0.0299626232884256,0.0939185263245987,0.0512885030506722,0.0426300232739265,0.037749514166419,0.7142857142857144,-0.1428571428571428,1.1428571428571428,0.375,0.0098351624371034,0.0479422285678381,0.4107949204265873,0.0235762600603294,0.625,0.3095238095238095,-0.2142857142857143,0.5,0.0,0.0595404084627703,-0.004343985486205,-0.0850281696554667,0.0408231714624498,0.0027222803871844,0.0339620048863333,-0.0069032447558345,0.0785726856288688,-0.0153859550205746,0.0354695969290805,0.0078484252994823,-0.0153458406957298,-0.046716321903464,0.0105773409486773,0.0049635944986685,0.0206063602700599,0.0266346416168401,0.007651256374950462,-0.007651256374950462,0.11166281127230679,0.2971285892634207,0.3046192259675406,0.4202583605451824,0.5181034482758621,0.2209748590124414,0.0005078132934582813,-0.002014065646977481,0.10810669150622931,0.21442401279199108,0.2139161994985328
2024-08-23,KOSDAQ,0.75,0.5,0.0393312636848744,0.0797615940204988,0.0343308122866026,0.1095727140690928,0.0200102709379914,0.0895624431311014,0.0071394608891801,0.8333333333333335,0.3571428571428572,0.6428571428571428,0.375,0.0264057253742576,0.052758049914889,0.3599166254820419,0.0220261198877611,0.75,0.5714285714285715,-0.1666666666666667,0.5,0.0,0.0311070754643226,-0.0673221285304604,-0.0601790435603916,0.0174444068583068,0.000260803569519,0.0324937025516176,-0.0097475346138432,0.0422505855386323,-0.0168556663101817,0.0351111246494522,-0.0033393848988642,-0.0383911228115768,-0.0222301585772995,0.0145972050097995,-0.019017989689776,0.0270362223429749,0.0066097538325573,0.005464876926512038,-0.005464876926512038,0.0667887973929489,0.2576228998133167,0.133167392657125,0.497537499466315,0.2767241379310344,0.01910123811771769,-0.03524318278993738,-0.1647049477684069,0.1500659470433463,-0.02327586206896559,0.011967320720971786
2024-08-30,KOSDAQ,0.625,0.625,0.0336424262572414,0.0728007596192818,0.0255473082115331,0.092206387684586,0.016813488964979,0.0753928987196069,0.0094514218299948,0.4761904761904762,0.0476190476190476,0.9523809523809524,0.125,0.0023625794255914,0.0655837125273995,0.3733257782807612,0.0221551203556436,1.0,0.3095238095238095,-0.3571428571428572,0.5,0.0,0.0305090973617302,-0.0492286153669045,-0.0507250318471851,0.010119387235163,0.0133480536263317,0.0131140059379215,0.0256618770356265,0.0069042557344964,-0.0110149779185844,0.0253253104498087,-0.0163024942860686,-0.0668810772347772,-0.0263425158937323,-0.0169319251133797,0.0306573462329262,0.0158738886198139,0.0002531412686117,-0.003716601285969163,0.003716601285969163,0.0813823780801113,0.2052238805970149,0.1592039800995024,0.4249186968608413,0.2155092592592592,0.010285378662244299,-0.01616448713281618,-0.02903867155778339,0.06260441913151682,-0.034490740740740794,-0.018326253607924614
2024-09-06,KOSDAQ,0.375,0.875,0.0625506287652059,0.0568751808030893,0.0430986579576744,0.1919229312219792,0.0589122139059736,0.1330107173160055,0.0162564976057815,0.5714285714285715,-0.380952380952381,1.380952380952381,-0.375,0.0181226691073538,0.0985535928470151,0.3632793414052732,0.0204696826383899,0.5,0.1666666666666667,0.3333333333333334,0.5,0.0,0.0178565330967765,-0.1380892365174957,-0.050275972697639,-0.0128989320751716,0.0628256258061541,0.0193575959931247,0.0010401615003214,-0.003548971310799,-0.0227822467189636,0.037577197098702,-0.0738379494051808,-0.0728755688694378,-0.07376276035687,-0.0066080670921813,-0.045629052644409,0.0538336947044835,-0.014487717455775,-0.01704909443393266,0.01704909443393266,0.1366635752113349,0.2430080795525171,0.2983219390926041,0.4253213771015176,0.2019230769230769,-0.041085002629440204,-0.3138669204474829,0.10832193909260412,0.03492540594095778,-0.37492877492877497,-0.06106185448129203
2024-09-13,KOSDAQ,0.5,0.625,0.0357279832070026,0.0552492307032857,0.0245253291421894,0.1116628112723069,0.0287251238011652,0.0829376874711417,0.0187862163173577,0.6190476190476191,0.3095238095238095,0.6904761904761905,-0.25,0.0063864086193757,0.062895710619312,0.416477532062744,0.0192973953216367,0.625,0.2380952380952381,0.2142857142857143,0.5,0.5,0.0179563389323748,-0.0850281696554667,-0.0286392865520835,0.0027222803871844,0.062551728280128,-0.0069032447558345,-0.0062124887753224,-0.0153859550205746,0.0006148015171894,0.0078484252994823,-0.055763793719207,-0.046716321903464,-0.0599622273925586,0.0049635944986685,-0.0380148725110371,0.0266346416168401,0.0030749576393145,-0.01105052035074916,0.01105052035074916,0.12251395567268661,0.2343070229956494,0.1715351149782473,0.39012650417452,0.3086538461538461,0.07434682315819671,-0.06282156626777127,-0.1330841109892933,-0.030131856370662402,-0.20944960212201597,-0.1466280358542447
2024-09-25,KOSDAQ,0.25,0.625,0.0206117527475814,0.05786068845676,0.0172800418815541,0.0667887973929489,0.0199113542945698,0.0468774430983791,0.0063489502630382,0.7142857142857144,0.5714285714285715,0.4285714285714285,-0.5,-0.018719510937293,0.0975905701204062,0.4284671463169957,0.019287868976463,0.625,0.5952380952380953,0.2380952380952381,0.5,0.5,0.0320123302801464,-0.0601790435603916,-0.0308011376112822,0.000260803569519,0.025617190205059,-0.0097475346138432,0.0118958212605633,-0.0168556663101817,-0.0124535425529175,-0.0033393848988642,0.006721458498353,-0.0222301585772995,-0.0335803459959981,-0.019017989689776,-0.024953627010725,0.0066097538325573,-0.0259740132520464,0.010262613033880538,-0.010262613033880538,0.0591975362010571,0.3124223602484472,0.3136645962732919,0.3694680789387295,0.4758928571428571,0.1634704968944099,0.05479946043513051,0.18049720361616692,-0.12806942052758546,0.19916871921182272,0.1443692587766922
2024-10-04,KOSDAQ,0.5,0.75,0.0274700392327831,0.0621387973797404,0.0217881797636333,0.0813823780801114,0.0360382645579125,0.0453441135221988,0.0049954691972997,0.3333333333333334,0.3095238095238095,0.6904761904761905,-0.125,-0.0061723870244583,0.0986105052965939,0.400829598762452,0.019259211620079,0.75,-0.380952380952381,0.0952380952380952,0.5,0.0,-0.0081998828632029,-0.0507250318471851,-0.0438894732455624,0.0133480536263317,-0.016062098239875,0.0256618770356265,-0.0146638501827762,-0.0110149779185844,-0.007236133574644,-0.0163024942860686,0.0138975764420119,-0.0263425158937323,-0.0033606433901538,0.0306573462329262,-0.0489860321793459,0.0002531412686117,-0.034794310998229,-0.012438070509989248,0.012438070509989248,0.06288360862135779,0.293424317617866,0.1693548387096774,0.357123824982172,0.3888888888888888,0.09546457127102276,0.08820043702085112,0.010150858610175006,-0.06779487187866934,0.17337962962962958,0.08517919260877846
2024-10-14,KOSDAQ,0.25,0.5,0.0451956044659348,0.0576775113319598,0.0430801858231641,0.136663575211335,0.0970312754878405,0.0396322997234944,0.0617854643058326,0.523809523809524,0.1666666666666667,0.8333333333333333,-0.125,-0.0173550242992711,0.0878730171340128,0.3926522443251732,0.0217007026464467,0.5,-0.7142857142857144,0.0476190476190476,0.5,0.0,-0.0404822316198954,-0.050275972697639,-0.0106696098091437,0.0628256258061541,-0.0149064698922706,0.0010401615003214,0.0196718179729828,-0.0227822467189636,0.0053830445334281,-0.0738379494051808,0.0550126072859176,-0.07376276035687,0.0307172040345855,-0.045629052644409,0.0221334175169649,-0.014487717455775,-0.0414621910229933,-0.005852303537077814,0.005852303537077814,0.0964747983089109,0.2853598014888337,0.2537220843672456,0.4118614897173624,0.4511574074074074,0.16579760591857368,0.042351721936316616,-0.044599854725358545,-0.013459887384155156,0.2492343304843305,0.20688260854801388
2024-10-21,KOSDAQ,0.375,0.5,0.0397498055536313,0.0815415050767385,0.0318542695483551,0.1225139556726866,0.079977615943831,0.0425363397288556,0.0594767706408134,0.880952380952381,0.2380952380952381,0.7619047619047619,-0.125,0.0040218223466286,0.1175574129405706,0.3695588114255203,0.0177543775001673,0.875,-0.9047619047619048,-0.4523809523809524,0.0,0.0,-0.1433125492806081,-0.0286392865520835,0.0392221754885018,0.062551728280128,-0.0862470973284785,-0.0062124887753224,0.0511887950402449,0.0006148015171894,-0.0092458297033772,-0.055763793719207,0.0959929305981779,-0.0599622273925586,0.0803052040739658,-0.0380148725110371,0.0850184971890415,0.0030749576393145,-0.0240798665605939,-0.08418283304422149,0.08418283304422149,0.1822400279266564,0.338490099009901,0.2172029702970297,0.4514223455211867,0.448611111111111,0.11012101210121,0.10418307601425161,0.0456678553187824,0.06129584134666671,0.1399572649572649,0.03577418894301329
2024-10-28,KOSDAQ,0.375,0.625,0.0223593456147352,0.0700504616099897,0.021499642048368,0.0591975362010571,0.0443207749868803,0.0148767612141768,0.0137213689444957,0.9285714285714288,0.5952380952380953,0.4047619047619046,0.125,0.0017475928671538,0.0853798483534425,0.3595469100825999,0.0237855066597535,0.75,-0.5000000000000001,-0.261904761904762,0.0,0.0,-0.0853534131576542,-0.0308011376112822,0.005228266162256,0.025617190205059,-0.0883542952021153,0.0118958212605633,0.0037081272254522,-0.0124535425529175,-0.0191910278159921,0.006721458498353,0.0897333407944869,-0.0335803459959981,0.0808323921763893,-0.024953627010725,0.0795761344150061,-0.0259740132520464,0.0361862380446114,-0.06578798096334336,0.06578798096334336,0.1780876359966022,0.3041332510795805,0.2152991980259099,0.3577730752558796,0.3653846153846153,0.061251364305034806,-0.008289109168866715,-0.098365398247382,-0.011695003682849925,-0.11050824175824181,-0.1022191325893751
