date,pair_vote_agreement,top3_jaccard,top1_vote_share,score_model_sd,q_MOM1M,q_MOM12_1,q_OP12_REV,q_OPFY1_REV,q_PBR12MF,q_PER12MF,q_PRIVATE_FLOW,q_FOREIGN_FLOW,z_pair_vote_agreement,z_top3_jaccard,z_top1_vote_share,z_score_model_sd,epi_conf,disc_percentile,intensity,high_confidence,confidence_quintile,period
2016-08-04,0.5471428571428572,0.611,0.39,0.02348012437916529,0.5197691443518323,0.4679896581219304,0.5278420117616938,0.522111757468454,0.5110276787599836,0.48955529993521163,0.49397466476646457,0.4677297848344299,-1.199152516976149,-0.6913734804784003,-1.2986639372016215,0.18089073630961633,-0.7520747995866387,0.14835164835164835,0.0,False,1,
2016-08-11,0.7192857142857144,0.613,0.73,0.02022442189531773,0.5220309946468382,0.4896138656415428,0.5196878806321058,0.5006049122680589,0.5253216221601488,0.5522777613877713,0.460389232278859,0.43007373098467483,0.33175028884531,-0.6747677433029377,0.43587792409853643,0.7431863088429063,0.20901169462095376,0.5769230769230769,0.15384615384615374,False,3,
2016-08-19,0.7807142857142858,0.8220000000000001,0.81,0.015776262578201725,0.47150883008764205,0.45245457183360716,0.534739827675629,0.5318575599486669,0.5546112105426446,0.5219643721840194,0.4595576013796012,0.4733060263481896,0.8780475556529668,1.0605317915329189,0.8440054208750446,1.5114322718404702,1.0735042599753502,0.9395604395604396,0.8791208791208791,True,5,
2016-08-26,0.7071428571428571,0.747,0.7,0.019001504942482133,0.4978181907142104,0.4629971098820506,0.5437504978455538,0.5111873368652011,0.5575619594959806,0.48548446891433417,0.46706525222374984,0.4741351840589199,0.22376129424379457,0.4378166474530657,0.2828301128073459,0.9543974964642978,0.474701387742126,0.7417582417582418,0.4835164835164836,False,4,
2016-09-02,0.7907142857142857,0.77,0.69,0.01634884701036558,0.4582275243426471,0.4827143449902714,0.5298468449987326,0.5567778092202366,0.5384605807055656,0.5247330351193432,0.4605066332926949,0.4487332273305084,0.9669796688542124,0.6287826249708873,0.23181417571028234,1.4125406523805952,0.8100292804789944,0.9010989010989011,0.8021978021978022,True,5,
2016-09-09,0.745,0.62,0.96,0.01712286584943052,0.5068545105752977,0.4530034748882032,0.522324651439453,0.5050946122030889,0.5612785017353845,0.515172280644806,0.49490312039234924,0.4413688481214168,0.5604328656485141,-0.616647663188818,1.6092444773309962,1.2788590987303903,0.7079721946302706,0.8461538461538461,0.6923076923076923,True,5,
2016-09-21,0.7685714285714286,0.6919999999999998,0.87,0.017914761062066985,0.49513028413370913,0.4564870319485855,0.5138568260040903,0.5253324381751832,0.5586271400509514,0.5189399153488181,0.500103187552936,0.4315231767857257,0.7700585610514524,-0.018841124872160827,1.150101043457425,1.1420900990490788,0.7608521446714489,0.8791208791208791,0.7582417582417582,True,5,
2016-09-28,0.6585714285714286,0.7110000000000001,0.63,0.020866048374189195,0.4596016116859022,0.5184242570905081,0.5267272893587773,0.5376630851721121,0.5007572949087544,0.5120699878294095,0.47403694156660775,0.4707195323879281,-0.20819468416225922,0.13891337829473713,-0.07428144687209821,0.6323703697085727,0.1222019042422381,0.5054945054945055,0.01098901098901095,False,3,
2016-10-06,0.7450000000000001,0.7560000000000001,0.87,0.020469849634168844,0.43355439543925334,0.5287264178918639,0.5255323192409941,0.5582419731726663,0.4746399632161195,0.49742046255694844,0.5082833337597303,0.4736011347224244,0.5604328656485151,0.512542464742649,1.150101043457425,0.7007982430974922,0.7309686542365204,0.8626373626373627,0.7252747252747254,True,5,
2016-10-13,0.6685714285714285,0.7140000000000001,0.73,0.026388925621041462,0.42996755288181915,0.49267801842756426,0.5311621319252022,0.5604048298170565,0.49759668209517416,0.5277194946480479,0.4817966452258478,0.4786746449792879,-0.1192625709610136,0.16382198405793127,0.43587792409853643,-0.32149118212457695,0.03973653876771929,0.4340659340659341,0.0,False,3,
2016-10-20,0.7535714285714284,0.746,0.86,0.0253373179976097,0.40268281983432125,0.46962134457487203,0.5321330466868969,0.5720067578081013,0.5024985286549666,0.5341823586000001,0.5000297218981015,0.4868454219427411,0.6366603912495815,0.4295137788653343,1.0990851063603617,-0.13986699698124533,0.5063480698735081,0.7527472527472527,0.5054945054945055,False,4,
2016-10-27,0.7678571428571427,0.617,0.47,0.02427995993382655,0.4552645263656913,0.421565838053654,0.5373359510809714,0.5556190792483218,0.5477273150964117,0.5357850607277017,0.4933630238529851,0.45333920557426244,0.7637062672513618,-0.6415562689520121,-0.8905364404251139,0.04275035236113246,-0.18140902244115795,0.3626373626373626,0.0,False,2,
2016-11-03,0.9035714285714286,0.9,0.95,0.019918661173597002,0.4595974083971708,0.4054812393727072,0.48827051831456475,0.5192448280665538,0.6133703982699426,0.5835641728941898,0.4973210633810322,0.4331503713038389,1.9706420892682806,1.7081555413759653,1.5582285402339326,0.7959945432964934,1.508255178543668,0.9835164835164835,0.9670329670329669,True,5,
2016-11-10,0.8150000000000001,0.727,0.95,0.02009735013631435,0.49815619949050727,0.4168681465783919,0.5007221082715139,0.5033979445098128,0.5928810140682491,0.5607071283934479,0.4641709194748093,0.46309653921326754,1.1829576580572403,0.2717592756984382,1.5582285402339326,0.765132997103308,0.9445196177732298,0.9285714285714286,0.8571428571428572,True,5,
2016-11-17,0.7335714285714287,0.6990000000000001,0.88,0.028130854714324378,0.45948729904759394,0.4470955760364061,0.5397283049440986,0.5045179624749543,0.5794745909835762,0.5156704014500493,0.4985664003440062,0.4554594647193152,0.4587961648470903,0.039278955241960636,1.2011169805544886,-0.6223414661045713,0.2692126586347421,0.6153846153846154,0.23076923076923084,False,4,
2016-11-24,0.7035714285714285,0.7289999999999999,0.83,0.028710366585229064,0.4259551572913094,0.4932180418798402,0.5045233817758394,0.4855906473052956,0.56822620728739,0.5240660278514302,0.5294257195100787,0.4689948170988166,0.1919998252433495,0.28836501287390004,0.946037295069171,-0.722429530310946,0.17599315071886862,0.5494505494505495,0.098901098901099,False,3,
2016-12-01,0.5557142857142857,0.48900000000000005,0.83,0.03453918488294413,0.4334664342877082,0.4917522039654761,0.5030438785077694,0.49660419297389474,0.5747849192007672,0.5250574485029308,0.49990177595327234,0.4753891466081809,-1.1229249913750807,-1.7043234481816267,0.946037295069171,-1.7291304614208625,-0.9025854014770998,0.10989010989010989,0.0,False,1,
2016-12-08,0.6507142857142857,0.598,0.42,0.0307807583856849,0.40138682190183933,0.46485808357756647,0.5395181331271849,0.5272322363463973,0.5459738755188384,0.5370633407842641,0.4910448020059014,0.49292270673800703,-0.278069915963239,-0.7993107721189082,-1.1456161259104314,-1.080008930941477,-0.8257514362335139,0.12637362637362637,0.0,False,1,
2016-12-15,0.7850000000000001,0.899,0.6,0.023891521906131353,0.4855793853201623,0.4797523459492827,0.5252498031860867,0.4869899458077164,0.5676335524107229,0.5772082826323879,0.4500219102869552,0.4275647744066863,0.9161613184535015,1.6998526727882337,-0.22732925816328878,0.1098378655046707,0.6246306496457793,0.8131868131868132,0.6263736263736264,True,5,
2016-12-22,0.5328571428571429,0.524,0.28,0.029760333270247154,0.448437644385557,0.5115448100621847,0.5359845221294647,0.5117371362326619,0.5039583900588034,0.5317400784433124,0.5131593380524729,0.44343808063554235,-1.3261983929779293,-1.413723047611029,-1.8598392452693198,-0.9037703073697293,-1.3758827483070017,0.054945054945054944,0.0,False,1,
2016-12-29,0.6607142857142857,0.716,0.61,0.0310099268902064,0.4264172408543252,0.51002728119771,0.5342356582086784,0.4982942222627214,0.5194856655650683,0.5543853129649878,0.4970331947069175,0.46012142423959146,-0.18913780276199238,0.1804277212333931,-0.17631332106622527,-1.1195888483620113,-0.32615306273920897,0.3131868131868132,0.0,False,2,
2017-01-06,0.6414285714285715,0.677,0.33,0.02867260072878274,0.4425729723912587,0.5248870311526315,0.5474181891067402,0.5049106290282268,0.4822772742872365,0.5032149948243451,0.542640188001996,0.4520787212075658,-0.360649735364396,-0.1433841536881296,-1.6047595597840023,-0.7159069521644317,-0.7061751002502399,0.17032967032967034,0.0,False,1,
2017-01-13,0.6842857142857143,0.621,0.73,0.028145924502405703,0.4180600976495669,0.5102231745987819,0.5316173544839592,0.47742692578733176,0.5078856479045242,0.520105951932477,0.5629222170424195,0.47175863060094003,0.0204878926409459,-0.6083447946010866,0.43587792409853643,-0.6249441840000745,-0.1942307904654197,0.3516483516483517,0.0,False,2,
2017-01-20,0.6735714285714286,0.784,0.49,0.021739973832807347,0.46059383050688785,0.5256862290074552,0.541593573860778,0.47752190403450995,0.5438234497318365,0.4951347773107229,0.4995728780764505,0.45607335747135896,-0.07479651436038931,0.7450227851991266,-0.788504566230987,0.4814338457039672,0.09078888757792936,0.47802197802197804,0.0,False,3,
2017-01-31,0.7000000000000002,0.654,0.9,0.019991686104055943,0.4435402822559126,0.5186537768453264,0.5213484270648253,0.46206358334365466,0.485104214521241,0.5081674716674667,0.5602671122878868,0.5008551320136864,0.1602383562429064,-0.33435013120595125,1.3031488547486156,0.7833823358588263,0.4781048539110993,0.7472527472527473,0.4945054945054945,False,4,
2017-02-07,0.682857142857143,0.672,0.43,0.02135284293097001,0.40292125515428745,0.5375210140293176,0.5273994077080495,0.4952629008657549,0.5381033401673357,0.4919182421140078,0.5215792693540099,0.48529457060723663,0.007783305040769649,-0.18489849662678648,-1.0946001888133678,0.5482956038572182,-0.1808549441355416,0.36813186813186816,0.0,False,2,
2017-02-14,0.597857142857143,0.73,0.63,0.024331199174293973,0.4634349612694886,0.4838150386502317,0.4961877960219573,0.4782480832974235,0.5356127514941847,0.5177212844180332,0.5452219574436629,0.4797581274050183,-0.7481396571698264,0.29666788146163237,-0.07428144687209821,0.03390077283175527,-0.12296311243713426,0.38461538461538464,0.0,False,2,
2017-02-21,0.7292857142857143,0.7969999999999999,0.36,0.020088572826992744,0.4458967955180927,0.4522278727052648,0.4988189049531635,0.5180088370960818,0.5428276004970555,0.533101759202646,0.542712372409661,0.46640585761803494,0.4206824020465556,0.8529600768396335,-1.4517117484928121,0.7666489348140723,0.1471449163018623,0.532967032967033,0.06593406593406592,False,3,
2017-02-28,0.6935714285714285,0.628,0.49,0.019940578337782372,0.43665925882106654,0.4266044919246999,0.5238243996542806,0.5433047010707646,0.5288148620803877,0.5364416780523219,0.5353538731496703,0.46899673524680874,0.1030677120421029,-0.550224714486967,-0.788504566230987,0.7922092083510981,-0.11086309008118822,0.3901098901098901,0.0,False,2,
2017-03-08,0.6057142857142858,0.524,0.48,0.019005498575265935,0.49120121758169555,0.41149181883534197,0.533430415848135,0.5189423636097183,0.5106481198963698,0.5014025863491332,0.5226085469520865,0.5102749309275194,-0.6782644253688477,-1.413723047611029,-0.8395205033280505,0.9537077522251369,-0.4944500560206976,0.24175824175824176,0.0,False,2,
2017-03-15,0.4614285714285714,0.47300000000000003,0.35,0.03127891132681021,0.4578939105182044,0.4801941988720751,0.5230582237445582,0.5284949564462476,0.5013852575884425,0.5111349398377656,0.4985477978480658,0.4992907151446407,-1.9614277729868337,-1.8371693455853286,-1.5027276855898757,-1.166045414504978,-1.616842554666754,0.038461538461538464,0.0,False,1,
2017-03-22,0.6914285714285714,0.743,0.61,0.021259822692751867,0.45496949113766355,0.5207017996095886,0.5039941874368414,0.5340560730271475,0.48610746921646764,0.547965902141949,0.4517452979242892,0.5004597795060534,0.08401083064183605,0.4046051731021402,-0.17631332106622527,0.56436122052998,0.21916597580193276,0.5934065934065934,0.18681318681318682,False,3,
2017-03-29,0.5157142857142858,0.63,0.3,0.0219790588775297,0.493856875220143,0.4857102118285668,0.5198155010470182,0.5252191290303696,0.503969137754273,0.4916586103245131,0.4614007317728755,0.5183698030222413,-1.478653444180066,-0.5336189773115042,-1.757807371075193,0.4401412328889818,-0.8324846399194453,0.12087912087912088,0.0,False,1,
2017-04-05,0.7042857142857143,0.602,0.88,0.021665375121466206,0.44987632717454523,0.47408101627098936,0.5264561155736541,0.5576695726532553,0.5148624486894523,0.5166777080070504,0.49578546226980796,0.4645913493612451,0.1983521190434391,-0.7660992977679827,1.2011169805544886,0.4943178623829852,0.2819219160532325,0.6373626373626373,0.27472527472527464,False,4,
2017-04-12,0.7492857142857143,0.804,0.47,0.018305652315979668,0.45714414434649187,0.45124465084693066,0.5443048222661258,0.5417606451729096,0.4808664094051949,0.5134874566186549,0.5220330112361253,0.48915886010756693,0.5985466284490488,0.9110801569537541,-0.8905364404251139,1.0745788867968664,0.42341730794363885,0.7252747252747253,0.4505494505494505,False,4,
2017-04-19,0.9100000000000001,0.825,0.99,0.017393031931103402,0.4717781558810621,0.41954103441115725,0.5813392807745007,0.5551410025841362,0.44384886302979687,0.5236854269924135,0.5123480572952384,0.49231817903169456,2.027812733469083,1.085440397296112,1.7622922886221868,1.2321984495073695,1.526935967223688,0.989010989010989,0.9780219780219781,True,5,
2017-04-26,0.7885714285714288,0.875,0.6,0.018942948217474533,0.48582335083823447,0.43882880114319994,0.5606125923220112,0.533620152545732,0.441772057566652,0.5012356610264868,0.5515869427777165,0.48652044177996745,0.9479227874539475,1.5005838266826808,-0.22732925816328878,0.9645108859331387,0.7964220604766196,0.8901098901098901,0.7802197802197801,True,5,
2017-05-08,0.5642857142857143,0.662,0.43,0.027291113783335604,0.46355866586813765,0.4713890996221258,0.5384684835731331,0.5173436028628742,0.4620084680837692,0.5081336162831874,0.534490973725798,0.5046070899809745,-1.0466974657740122,-0.26792718250410025,-1.0946001888133678,-0.4773089854302471,-0.7216334556304319,0.15934065934065933,0.0,False,1,
2017-05-16,0.7107142857142856,0.772,0.51,0.019484057700515263,0.4972467119697381,0.4643758245607129,0.5247583329737822,0.5360869408195217,0.45262020328072955,0.47288655309590977,0.5407153048387854,0.5113101284608204,0.2555227632442396,0.6453883621463501,-0.6864726920368599,0.8710553358393832,0.27137344229827826,0.6208791208791209,0.2417582417582418,False,4,
2017-05-23,0.6678571428571428,0.795,0.45,0.02019158840655981,0.4625985965654844,0.5011837033779493,0.5321339341562806,0.5343556765385675,0.4921293530832028,0.44074509047336735,0.5386720700254187,0.49818157577973,-0.12561486476110223,0.8363543396641717,-0.9925683146192408,0.7488570129232069,0.11675704330175893,0.5,0.0,False,3,
2017-05-30,0.43999999999999995,0.556,0.38,0.020756746854862524,0.49484268306101703,0.5127590052788391,0.5215412383716624,0.5175848807562444,0.47861943374135973,0.49286678437905324,0.49891660021038603,0.4828693742014376,-2.151996586989505,-1.148031252803625,-1.349679874298685,0.6512479424270468,-0.9996149429161921,0.08791208791208792,0.0,False,1,
2017-06-07,0.6342857142857142,0.629,0.72,0.019403455976696384,0.48383916004680555,0.4869988462300304,0.5233610927377009,0.5403427305261733,0.48978323488533976,0.5135672364109619,0.5112481035688018,0.4508595955941862,-0.4241726733652871,-0.5419218458992356,0.3848619870014729,0.8849761386973721,0.07593590160858057,0.46703296703296704,0.0,False,3,
2017-06-14,0.6485714285714286,0.604,0.86,0.021081682414373866,0.4955405393294352,0.47700813250346646,0.5406861504939102,0.5533358495313317,0.46367619636366997,0.5004235077844245,0.49656679778361934,0.4727628262101423,-0.29712679736350583,-0.7494935605925199,1.0990851063603617,0.5951280029122021,0.1618981878291345,0.5439560439560439,0.08791208791208782,False,3,
2017-06-21,0.5935714285714286,0.521,0.59,0.024278125969889153,0.5124467235095217,0.477652031720583,0.5360641735047804,0.5227425042103269,0.4895360197050706,0.5219733256173628,0.4970520374790677,0.44253318425328686,-0.7862534199703611,-1.4386316533742232,-0.2783451952603523,0.04306709807340225,-0.6150407926328836,0.2087912087912088,0.0,False,2,
2017-06-28,0.7421428571428572,0.865,0.67,0.018101300445775174,0.459527230377747,0.5057713185306169,0.528499597755755,0.5375818835860765,0.47510385312688824,0.5467259168255416,0.49827602058897136,0.4485141792084039,0.5350236904481587,1.417555140805367,0.12978230151615586,1.1098726989387822,0.7980584579271159,0.8956043956043956,0.7912087912087913,True,5,
2017-07-05,0.7085714285714285,0.78,0.6,0.018630297473140135,0.5021345230778109,0.5165980366175542,0.5409305553681765,0.5464561449045706,0.4880806941281317,0.4895085339740542,0.46272677727525435,0.453564734654448,0.2364658818439728,0.711811310848201,-0.22732925816328878,1.0185091029571671,0.4348642593715131,0.7307692307692307,0.46153846153846145,False,4,
2017-07-12,0.7342857142857143,0.7979999999999999,0.4,0.017233063087018437,0.46241305064836546,0.5352864523929919,0.5099020649452707,0.5165455352519543,0.5412545655907153,0.5468124129637947,0.45195199861517926,0.4358339195917288,0.4651484586471789,0.8612629454273649,-1.247648000104558,1.259826825631573,0.3346475574003897,0.6813186813186813,0.3626373626373627,False,4,
2017-07-19,0.8250000000000001,0.915,0.71,0.015844530396208575,0.4875591414959131,0.548300005467854,0.5262057262793727,0.56114013611877,0.5004330767906623,0.5019021299191686,0.4287647368976396,0.4456950470306203,1.271889771258487,1.8326985701919358,0.33384604990440936,1.4996416699650819,1.2345190153299785,0.967032967032967,0.9340659340659341,True,5,
2017-07-26,0.8171428571428573,0.985,0.73,0.017248991047317946,0.48998166582877956,0.5654297284451844,0.5457757789264752,0.5495596214368272,0.47540549671484184,0.4981867044218923,0.43624497192914463,0.4394160322968548,1.2020145394575081,2.413899371333131,0.43587792409853643,1.2570758919696876,1.327216931714716,0.9725274725274725,0.945054945054945,True,5,
2017-08-02,0.5528571428571428,0.672,0.57,0.020058826577399012,0.5289808328841396,0.49923687298474656,0.5200236671502675,0.5164580634462719,0.4873811502126093,0.4799608635441786,0.49440231658638495,0.47355623319140183,-1.1483341665754372,-0.18489849662678648,-0.38037706945447936,0.7717864387871806,-0.23545582346738056,0.33516483516483514,0.0,False,2,
2017-08-09,0.7000000000000001,0.7040000000000001,0.49,0.021164134983160904,0.5337128079893962,0.5424791751703397,0.5175172395472061,0.494554031912368,0.4874251292176081,0.5111197997234063,0.46193307042413095,0.4512587460155445,0.16023835624290542,0.08079329818061752,-0.788504566230987,0.5808875388025463,0.00835365674877056,0.4230769230769231,0.0,False,3,
2017-08-17,0.6107142857142857,0.5890000000000001,0.68,0.02070660686726928,0.5390933191795252,0.4747907817774062,0.5013136663334435,0.5184547426150019,0.5132397807800839,0.4933218664941081,0.5043651188044994,0.4554207240159318,-0.6337983687682254,-0.8740365894084897,0.1807982386132194,0.6599076689132448,-0.16678226266256274,0.3791208791208791,0.0,False,2,
2017-08-24,0.5457142857142857,0.5860000000000001,0.61,0.020704907028226013,0.5037163270376345,0.5079927477693011,0.5333008903960793,0.5125380989924381,0.48890507060617017,0.49061404325624997,0.5043114381545974,0.4586213837875285,-1.2118571045763273,-0.8989451951716838,-0.17631332106622527,0.6602012497833611,-0.4067285927577187,0.2802197802197802,0.0,False,2,
2017-08-31,0.6385714285714286,0.6360000000000001,0.35,0.021884146889082565,0.5198129009235507,0.5315314966612024,0.5329972041068433,0.5206560306013077,0.46435589074328115,0.4876986856049747,0.489166058237492,0.4537817331213475,-0.3860589105647524,-0.4838017657851151,-1.5027276855898757,0.45653357560117125,-0.47901369658464305,0.24725274725274726,0.0,False,2,
2017-09-07,0.7121428571428572,0.836,0.24,0.019808581413080586,0.5391262995559221,0.5040679510787808,0.5073313071855187,0.5406312274649765,0.4559150445726455,0.47579633349424794,0.5399193171343467,0.43721251951356166,0.26822735084441884,1.1767719517611572,-2.0639029936575737,0.8150065268149493,0.04902570894073793,0.44505494505494503,0.0,False,3,
2017-09-14,0.8457142857142859,0.785,0.67,0.017130427302267295,0.5500816319199877,0.5124936650747228,0.5574464627814915,0.532890056278247,0.4114784074313457,0.450936132846102,0.5200869440029146,0.46458669966518945,1.4561062914610696,0.753325653786858,0.12978230151615586,1.277553152786886,0.9041918498877423,0.9175824175824175,0.8351648351648351,True,5,
2017-09-21,0.7964285714285715,0.7240000000000001,0.68,0.02550243140934796,0.564894733822611,0.5244647143255688,0.5494819073590115,0.532663405977546,0.4058856815942007,0.45327864337459495,0.49244571954119576,0.47688519400527113,1.0177980192549254,0.24685066993524502,0.1807982386132194,-0.16838389643594273,0.3192657578418618,0.6593406593406593,0.31868131868131866,False,4,
2017-09-28,0.7164285714285713,0.7930000000000001,0.9,0.025036000342873455,0.5248067353831926,0.4803157891461817,0.5700320156085315,0.5329112814581278,0.4254122897230711,0.49790647286698514,0.48936895443493195,0.4792464613789788,0.30634111364495153,0.8197486024887098,1.3031488547486156,-0.08782612898888642,0.5853531104733477,0.7912087912087912,0.5824175824175823,False,4,
2017-10-13,0.7449999999999999,0.645,0.84,0.023572497022478073,0.4763995332009363,0.46773106247446955,0.5706577005417119,0.5243924244756772,0.4256297565981449,0.5221375488365587,0.4791624119130703,0.533889561959431,0.5604328656485131,-0.4090759484955336,0.9970532321662345,0.16493696638878777,0.32833677892700047,0.6648351648351648,0.3296703296703296,False,4,
2017-10-20,0.7249999999999999,0.84,0.78,0.02293561266510413,0.4435644343515689,0.4578635970142016,0.5363251799309454,0.5639008746538783,0.4834964679264282,0.48555096267961045,0.49947387245855984,0.5298246109848069,0.3825686392460199,1.2099834261120828,0.690957609583854,0.2749338890633247,0.6396108910013203,0.8241758241758241,0.6483516483516483,True,5,
2017-10-27,0.6635714285714286,0.6970000000000001,0.46,0.01902108762844424,0.4876128589309689,0.42370183197583167,0.5094504874537961,0.4943946789640765,0.5355143818687147,0.5376855780221912,0.49384163382358537,0.5177985489608352,-0.16372862756163592,0.02267321806649789,-0.9415523775221772,0.951015351544904,-0.03289810886810279,0.41208791208791207,0.0,False,3,
2017-11-03,0.62,0.612,0.41,0.01928181609520998,0.5088644326014002,0.43097476561209275,0.5300995226007291,0.48259660357279655,0.5203398088813299,0.502190915708913,0.5237001945207045,0.5012337565020343,-0.5512185493670674,-0.683070611890669,-1.196632063007495,0.905984682058634,-0.3812341355516493,0.2857142857142857,0.0,False,2,
2017-11-10,0.7607142857142859,0.612,0.73,0.019421232346504867,0.5561655685286031,0.4137134433678484,0.5207703373643445,0.511515281883848,0.4960743638961662,0.45695914876410787,0.51086467657092,0.5339371796241614,0.7001833292504746,-0.683070611890669,0.43587792409853643,0.8819059644143671,0.33372415146817724,0.6703296703296703,0.34065934065934056,False,4,
2017-11-17,0.8257142857142858,0.889,0.85,0.021142596606863226,0.5803635634841647,0.4276183626777394,0.5317716186354065,0.49030147393740614,0.4760098607036581,0.45251615318159466,0.5012000443797355,0.5402189230002947,1.2782420650585764,1.61682398691092,1.0480691692632982,0.584607452919953,1.131935668538187,0.9560439560439561,0.9120879120879122,True,5,
