date,K200,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL
2017-06-20,0.0002847737771932475,-0.008501939333152308,-0.00774355750708304,-0.0003664632865910953,-0.006639315703170974,-0.0013463941451128637
2017-06-21,-0.00482022354108174,-0.006087525072170419,-0.005740882336489206,-0.004859183733176868,-0.005237066513216439,-0.005006089533331465
2017-06-22,0.006367181065826896,-0.0032398839239552776,-0.0032011434687279285,0.005478452163223303,-0.0031450170361542935,0.004439032184281711
2017-06-23,0.002971644917928734,0.00822761691704247,0.007250240201004716,0.0032368105662466447,0.005834299468035526,0.003827303872981345
2017-06-26,0.005199089137287636,-0.00042122202232541757,-0.00147917142972069,0.004436196671393549,-0.00301555316560967,0.0038589398206200815
2017-06-27,0.0011174273612841398,0.006495529129849412,0.005548316610763621,0.0013987216828867445,0.004168934667063812,0.0020019430591926646
2017-06-28,-0.004355385268770849,-0.010231779875551753,-0.007674203609107013,-0.0043169622847426085,-0.003939739549572282,-0.005020392224138047
2017-06-29,0.0050543481415454925,0.0026304279326916187,0.003785462481993976,0.005091997910609717,0.00546144473144577,0.004800749609973987
2017-06-30,-0.0020676931283974353,0.00176378390236362,0.0020157673898685245,-0.001656168045341287,0.0023803930416235516,-0.0012523802161989103
2017-07-03,0.0017884891431361302,-0.012025522353112907,-0.009399693946497615,0.0011044681115964401,-0.005575139481022289,-0.00046028757715950387
2017-07-04,-0.005686544005754951,-0.007240485732703767,-0.008005877734015284,-0.00600276407390814,-0.009113549429315056,-0.00614857465687593
2017-07-05,0.0035080027038406807,0.008582957971575478,0.006463114094828009,0.0034970249938491636,0.0033886625215314376,0.004095674151410515
2017-07-06,-0.0003864679593733335,0.0031774570703542063,0.0023580711208739127,-0.00024395423483045668,0.0011628771122199363,0.0001607942247692279
2017-07-07,-0.0038397525455578564,-0.0005620433028770235,-0.0026924316935162808,-0.0040208441508745845,-0.005805723096963874,-0.0036104882753437493
2017-07-10,0.0012499409091482026,-0.008978014486004254,-0.006876383042376897,0.0007684700262418306,-0.0038587712559814066,-0.00039323188835284595
2017-07-11,0.0063078117562382205,-0.0021755629100520518,0.00038904649651911715,0.0060715090684984605,0.0038394023864051063,0.005130531218620796
2017-07-12,-0.0009508104038067078,-0.007879292562032967,-0.007524347183219848,-0.0015332050473418396,-0.007047917237272825,-0.002254389174485013
2017-07-13,0.007938110661895805,0.002437690984211071,0.0028002801115089306,0.007496292367330721,0.003287074183265009,0.006924121900471942
2017-07-14,0.002505278812141053,0.0007410913246214385,-0.0010212514066977652,0.0019478784082964566,-0.003387022667470781,0.001811898158713914
2017-07-17,0.004218978442461792,0.007835399378846258,0.0070199608918585866,0.004378976665181678,0.0059193863792442875,0.004768465246273808
2017-07-18,0.0002393756172109396,0.00393547090289454,0.0037023584800971077,0.0005377091269779336,0.0033886835742669105,0.000921849502306637
2017-07-19,0.001571792027727717,0.011277271367484418,0.007434558519337745,0.0016367772830630871,0.0022558557955674957,0.0027309380036148194
2017-07-20,0.00509261696061659,0.008820402492593407,0.006849821360565588,0.005004929332800907,0.00417016019982902,0.00544167715962636
2017-07-21,0.003288896124421219,1.4607438383538882e-05,0.0011737975436056695,0.0032373228511500523,0.0027489498384621284,0.002867097493073333
2017-07-24,0.00085185319006065,0.00013723741621494645,-0.0010961503208584793,0.0005062336670907957,-0.002768335921385895,0.0004639461137938843
2017-07-25,-0.0047664582851726575,-0.010065798406454383,-0.008342022491385185,-0.00488366550424983,-0.005998138157107206,-0.005477376666723175
2017-07-26,-0.0023482065879629923,-0.003732191419734073,-0.003592594117173146,-0.002448521092380776,-0.0034035496048879393,-0.002594915050998877
2017-07-27,0.003801509501273388,-0.000965210043115232,0.0009758974916911562,0.0037827480201556188,0.003603943723806348,0.00324184765286611
2017-07-28,-0.01803638412702738,-0.021110991054903362,-0.01685577189129027,-0.017379746244899772,-0.01112207962406435,-0.017803046129079507
2017-07-31,0.0001805316460497655,-0.002696351889113292,0.000791461131411463,0.0006835564135962584,0.005443678772635181,0.0003013959256524844
2017-08-01,0.007877647300108136,0.0035517451282858627,0.007038975984776814,0.008241598573982718,0.011667656799454305,0.007711401923789334
2017-08-02,0.0019922399756960103,0.0067767499029152125,0.004921329079856777,0.0020391190856798263,0.0024783396791711763,0.0025729188874494056
2017-08-03,-0.01687993321886237,-0.023800513219936762,-0.02059135367017127,-0.01682846476489608,-0.016347272113108803,-0.017618445186767053
2017-08-04,0.004052475879521573,-0.0013642188147466715,-0.0009574536448577518,0.003619773049661223,-0.00042329470591258056,0.0030583121214754713
2017-08-07,0.0013630775573712304,0.0127040930631009,0.008407595005992556,0.001497975078828019,0.0027640423013965236,0.002756167992808991
2017-08-08,-0.0021458858065527453,0.005793679507192279,0.004258733070137778,-0.0017248309415317403,0.002221461521341717,-0.0008718987875392362
2017-08-09,-0.011205171625076182,-0.012601076653401768,-0.011301454917378212,-0.011046926364738243,-0.009570236993192765,-0.011224422876344673
2017-08-10,-0.0033676627620970174,-0.0038645971881733914,-0.004918179540398134,-0.0036535893291951642,-0.006317373037126263,-0.0036776546951153913
2017-08-11,-0.017294177635582584,-0.01832973362037591,-0.016987952369506704,-0.017091654709299436,-0.015199298184756993,-0.017232994128738088
2017-08-14,0.0067125343688674895,0.0021402436284726338,0.0018112154569742069,0.006195397078888136,0.0013735878665222577,0.005732589898151261
2017-08-16,0.006307301880266507,0.009130079721901928,0.006927351868094902,0.00608473838298093,0.00399512487929468,0.0064306333955583194
2017-08-17,0.005663598537678095,0.012095296420048928,0.009753967590037741,0.005755494904411993,0.006620273543990784,0.006477726641285642
2017-08-18,-0.0012976578126918565,0.002473555737639192,0.0007923888162671405,-0.0013142363024132677,-0.001470092205601915,-0.0008802879902445206
2017-08-21,-0.0011304507219129332,-0.004068709092449811,-0.003584796605082586,-0.0013035167052201533,-0.002930833379208038,-0.0016214353135471143
2017-08-22,0.004320197292597242,0.006136152299348331,0.00587734632221804,0.004436094970094345,0.0055278437817307124,0.004631146403424794
2017-08-23,0.0005937649952224924,-0.0005500509409259951,-0.0011291401181894732,0.0003529995753185215,-0.0019122877392739874,0.00024915987141618237
2017-08-24,0.004405513969119088,0.005892962597302487,0.0037113987546253066,0.0040556599809359484,0.0007557175789549195,0.00426684357667225
2017-08-25,0.0006680656619388663,0.004334417429248364,0.0038023595140791898,0.0008982146953458298,0.0030769951384976993,0.0012942064205386764
2017-08-28,-0.004334546865341957,0.00463869438836011,0.003793929585809114,-0.00366605044794426,0.002641736619544385,-0.0027061093829419316
2017-08-29,-0.0025857031777396346,0.001716783095093645,0.001012591081025492,-0.002331588052305825,4.9522133490766134e-05,-0.0018598955541068297
2017-08-30,0.0033089330444898727,0.0025247150134326685,0.002691139478489985,0.003271253847620547,0.002919125516738509,0.0031839589887362628
2017-08-31,-0.004699046290898141,0.004902469273314536,0.0041612908073510235,-0.003940971511926225,0.003146325047892106,-0.002907546322964151
2017-09-01,-0.0022858630727139377,0.006858953591312953,0.003546531085164843,-0.0021569771254724137,-0.0009689701135975403,-0.0010956831929906442
2017-09-04,-0.011645703264933999,-0.017686355631870734,-0.0158603252223467,-0.011812563473669246,-0.013348538883716152,-0.012510246516924848
2017-09-05,-0.00034055899680129296,-0.004437809496484082,-0.004555449337627613,-0.0007686923395203495,-0.004716572436803977,-0.0012022555532728754
2017-09-06,-0.0027594840618704857,0.004817476086390537,0.0012810741039370782,-0.0028378022292909273,-0.0035631653727927984,-0.0019362588312511282
2017-09-07,0.011545204414403164,0.010804560765322463,0.00951232168122667,0.011173384321189915,0.007726894497989422,0.01112964634749775
2017-09-08,0.00026309551430820076,-0.0072761667712109125,-0.008442699858580417,-0.0007386663289107968,-0.01005938062527056,-0.0015136931909267791
2017-09-11,0.007397315858542547,0.0045374007722341686,0.002592252010857745,0.006675438608507929,-0.00011123971398744929,0.006423423743910101
2017-09-12,0.0022650842931024526,0.004850190062819865,0.005251184003224187,0.002603706494490858,0.005811130939085421,0.0028680208619426377
2017-09-13,-0.0020087401724196534,-0.0031158383066772054,-0.003471368432200626,-0.0021963922499258813,-0.003967452759982806,-0.002304809424255171
2017-09-14,0.008123671746287867,0.010931660830589466,0.0073377601520170106,0.007568286144324786,0.002317015832640894,0.007964727012625693
2017-09-15,0.003250821705764235,0.008084500289639314,0.0061626864389607424,0.0032686268979396915,0.0034379480031266445,0.003841081713825902
2017-09-18,0.014818848238641566,0.008396046609146616,0.005564457377937064,0.013609921174005536,0.0012584978412337007,0.012987456200865218
2017-09-19,-0.0008825543596247566,-0.0002821050602794923,-0.0008265647234474365,-0.0009511353106556772,-0.00166128961750485,-0.0008715497338417082
2017-09-20,-0.0010473235527702913,-0.01276174754003267,-0.010969259899198653,-0.0016787950903259297,-0.00821770441517172,-0.0029986368730612637
2017-09-21,-0.0017452857053793312,-0.01138787074086273,-0.01050583542172969,-0.0023936497006654817,-0.009155999856760834,-0.0034557014813877763
2017-09-22,-0.006598088080854346,-0.018859762043244226,-0.01782990852099427,-0.007437441829346753,-0.016257303376071668,-0.00877554501701764
2017-09-25,-0.0014130404240958552,-0.011697266598810128,-0.014619804324080096,-0.0029340642041251193,-0.019073450755143086,-0.0039507717782684415
2017-09-26,-0.0037321796628507786,0.0013950000203705236,0.003338404892592993,-0.0028807785024564576,0.006325433681466918,-0.0023885017119269695
2017-09-27,-0.001138070053023174,0.012046263575307118,0.008121247370083573,-0.0008602121985954042,0.0021151872233902743,0.00063160441383978
2017-09-28,-0.00028249142721381717,-0.0013220668409542893,0.0014666831087176856,0.0002369519478913966,0.005784847566362629,5.447093296957525e-05
2017-09-29,0.00886710250819427,0.004546909505069015,0.00681441791539236,0.008990412692437994,0.0102995272756341,0.008471188937926805
2017-10-10,0.018518343117796408,0.0008091798376413935,-0.0004090814599192789,0.0167262280759306,-0.0022734328080292166,0.0148713553074311
2017-10-11,0.010566883642171667,0.01258140614013655,0.010655051276233068,0.01032421098309987,0.007697814476703257,0.010583616599093312
2017-10-12,0.006969347930907606,0.005484008475528549,0.00418489977266862,0.006565386812757347,0.002178975901143078,0.0064408039287790105
2017-10-13,0.0002662727373778305,-0.005011160810407287,-0.0062368008182774005,-0.00043913770153849665,-0.008135553506220479,-0.000965369552490168
2017-10-16,0.002569592159849104,-0.006445723444241655,-0.0030871055043836604,0.002533052610600772,0.0021311208048878636,0.0015037929013762947
2017-10-17,0.001991593436177573,0.017997590228914586,0.011591564661612356,0.0019689220036613404,0.0017194419203467484,0.003792536233136807
2017-10-18,-0.00024665430818567984,-0.0017265996276320664,-0.002373425898548007,-0.0005081716795769608,-0.003386637379149995,-0.0006487859442772695
2017-10-19,-0.004931317305957821,-0.0025241267194765775,-0.00036124899713677885,-0.00426992741942535,0.0030327404252830656,-0.0040686495611502085
2017-10-20,0.007094289095272649,0.007744649731085591,0.005791143359574623,0.006730235880518196,0.002742505563494257,0.0068473778786472695
2017-10-23,0.0005677348695308762,0.005258659982126489,0.003050025376371068,0.00048585216872358214,-0.00041493272234740473,0.0010376455391173474
2017-10-24,-0.0003926783375314194,0.016587517339498047,0.011779769736988322,-1.0681216288315466e-05,0.004195160117057914,0.0019164263475849397
2017-10-25,0.0004044839274936054,0.004384526839386321,0.004307517893487428,0.0007205395620496434,0.004184445852747776,0.0011524344833975055
2017-10-26,-0.005496500022380142,-0.01479080907065191,-0.00859337902850244,-0.004925311464030688,0.0013083123863856193,-0.006091919382650602
2017-10-27,0.0066695356471952695,0.015215507624348899,0.011959885079202008,0.00668372357796488,0.006837508675413636,0.0076845670696348446
2017-10-30,0.0019308891895042167,0.0024397201747078114,0.001199946606065843,0.0017029610629339432,-0.0007671684779999398,0.0017900436394050973
2017-10-31,0.009656977488566136,0.005986272078572319,0.004276958510581631,0.008978470764454183,0.0015296353562654873,0.008624472304118145
2017-11-01,0.014448207290111063,0.0030488812273598604,0.0014038590761333229,0.013145630263083706,-0.0012478999668945959,0.011954309829190681
2017-11-02,-0.003983082713278939,6.540748221458772e-05,-0.0013972026486665824,-0.003965382675934404,-0.0037667259911408233,-0.00349367374066444
2017-11-03,0.004723301075564057,0.008362764104423827,0.005757811776130913,0.004461239619278656,0.0015189056347023587,0.0049194712150564725
2017-11-06,-0.003335244276369076,0.003432536770567416,0.0016897043824598463,-0.003158022801643704,-0.001165361091927334,-0.002380294096258272
2017-11-07,-0.001901595057156472,-0.00020812291982134963,0.0007607048971305859,-0.0015515597582339599,0.002375451498173404,-0.0013903058241227137
2017-11-08,0.0027513902111101956,0.009681709755039196,0.007730040725420897,0.002893817738855201,0.004484898943315542,0.0037096808694093274
2017-11-09,-0.0014527483621515716,0.0022548431429669172,0.00325589757872161,-0.0009275726958220784,0.004928972674639783,-0.0005427901941380327
2017-11-10,-0.003233349550711208,0.012607764094870959,0.008034502296246013,-0.0029316559406393455,0.0004113564991404528,-0.0010475189606398336
2017-11-13,-0.00541663152202503,0.027800017316603944,0.018160980509537475,-0.004809364887406734,0.0018945754098482908,-0.0008004938594309574
2017-11-14,-0.001941188026950664,0.020274796858905424,0.013278039394544458,-0.0016814821655428414,0.0011646668655104215,0.0010951002950766477
2017-11-15,-0.003388879888794932,0.012651159255787012,0.005677804775533806,-0.0036646836817166954,-0.006695808793176205,-0.0015613805157107135
2017-11-16,0.00631158708344307,0.017073717848812838,0.014193679146890155,0.00653363034065046,0.008982061733986631,0.007912095291057693
2017-11-17,-0.0004323685963691232,-0.0037686942594751254,-0.001548945506416056,-0.00018795110393317378,0.002500025199638345,-0.0006605115297681349
2017-11-20,-0.003519227681658805,0.012495113437888727,0.010441821626590655,-0.002667383712432769,0.006704677469532096,-0.000670816413630227
2017-11-21,0.001556266390724754,0.005064473624243671,0.00238251878079614,0.0012130607369657657,-0.002524214825950568,0.0017266823028002473
2017-11-22,0.004181607771730997,-0.014484227697479108,-0.009227940685995667,0.003869764957697039,0.0004600653408080708,0.0014143427932752607
2017-11-23,-0.002407550760948542,0.0214037111482306,0.01621264912325524,-0.0016397017027083459,0.00678718299402073,0.0013943109477823241
2017-11-24,0.002765584512069264,-0.00402150358912259,-0.0016056314744783127,0.002770953154567694,0.002829127917568452,0.0018589416263458316
2017-11-27,-0.01610444818693825,-0.002422302345033629,-0.0019746384677044307,-0.014840675987994519,-0.0011518699051335573,-0.013170993360166347
2017-11-28,0.0033359214219197946,-0.02600048564709825,-0.01775403014410769,0.002826781138676252,-0.0026053294681109983,-0.0010940583741108057
2017-11-29,-0.000732691267315347,0.012311794678290388,0.007942954485844785,-0.0006594895803803386,0.00012428005917061936,0.0010604946823973376
2017-11-30,-0.016311170156127902,-0.01218755055398026,-0.008867361046841667,-0.01515980460280469,-0.00286474216516232,-0.014761365846495412
2017-12-01,6.035710892865959e-05,0.02136211964613018,0.013491779434621706,3.269534562750827e-06,-0.0005981273212336128,0.0028729188766626907
2017-12-04,0.011819724489886782,-0.005857136022278788,-0.0033623804085790333,0.010900128990643897,0.0012057141685760924,0.008605685178020354
2017-12-05,0.0027290279731980987,-0.01006516985605727,-0.003705031241186138,0.003169510538593424,0.007857342416365605,0.00138205691393004
2017-12-06,-0.01526011328764151,-0.007365200587187362,-0.007423784111033549,-0.014593704804410995,-0.007528615032244898,-0.013627778664748185
2017-12-07,-0.003962152295701055,-0.01760984027724293,-0.016212684626124314,-0.004815149087887167,-0.013725502448697587,-0.006537256764374722
2017-12-08,0.0014529334156468828,-0.015610877162449924,-0.013800735405559582,0.0004113058376489695,-0.010586793538332745,-0.0017221502178872425
2017-12-11,0.002275275213276201,0.02488090625297822,0.02047884846519604,0.0032221879265129714,0.012974059531003423,0.0060617899919369455
2017-12-12,-0.003938736894657759,-0.0048605004439799026,-0.005084960355439679,-0.004072893770118938,-0.005483222236795511,-0.004178069977215927
2017-12-13,0.007725001506712375,0.01417996957285781,0.011863849637898717,0.007727277145653881,0.007751235451127904,0.008588512213177989
2017-12-14,-0.00478655152030871,-0.002024266246430772,-0.0007604591251577092,-0.0042413508099586935,0.001498439743306715,-0.003943739287697253
2017-12-15,0.005200368966187952,0.0031402775775393995,0.002125745039066599,0.0047744221114478696,0.00031844006233536286,0.004554597160882573
2017-12-18,0.0005212045983246889,-0.0025019411330654525,-0.003041236017829909,0.00012726026554315186,-0.004002352199673593,-0.00022597932159624073
2017-12-19,-0.0005463385248317743,-0.008842698290641028,-0.010341523630648367,-0.0016278406626373495,-0.013016927688827548,-0.0025950015131182723
2017-12-20,-0.0024056827134858803,-0.01506015288076228,-0.010519350724762788,-0.0024027491438553725,-0.002371456374304867,-0.004089938661494241
2017-12-21,-0.018222609635420897,-0.020012691812173515,-0.01657179888734639,-0.0175580634884345,-0.010473916160433501,-0.0178819128031414
2017-12-22,0.004186442545662316,0.026825098462379772,0.02013694682231295,0.004550401034768849,0.008399500867081466,0.007482840453437687
2017-12-26,-0.005918968834012001,-0.0013076119661619007,-0.001803112262015862,-0.005638777847191707,-0.0026889222283263837,-0.005057295387545417
2017-12-27,0.0044932249045355095,0.039454699281396166,0.027051549328807344,0.00452333619406241,0.004839296206887268,0.009232562429237643
2017-12-28,0.013475343202350396,0.008870516015692184,0.008313979083355174,0.012935426083148157,0.007293801685771439,0.01237442373967929
2018-01-02,0.004289542731776186,0.021858122801184737,0.018371095083025007,0.004955491631742597,0.011955344647203305,0.007284832246955635
2018-01-03,0.0026520814060104142,0.012705997079610074,0.009879293236660874,0.0028248284278252003,0.004626796151398764,0.004206445590804565
2018-01-04,-0.00800064737516632,-0.016287769305722326,-0.013375867645020715,-0.007993699574231817,-0.007921377632794761,-0.009163374881732349
2018-01-05,0.01273845548736987,0.0258095415772276,0.021046428891396046,0.012691197747986408,0.01219931291387845,0.014527949898228826
2018-01-08,0.006996939019872504,0.012657783287496123,0.00744711926350261,0.006177183955770035,-0.0022724027206778327,0.00709486131630806
2018-01-09,-0.0013598925955261446,-0.009664405575320383,-0.00738127024673344,-0.0015042221035142128,-0.0030201341528515837,-0.0026662933116792663
2018-01-10,-0.00602070197970585,0.007752117981232138,0.008629434053601996,-0.004604065152054475,0.010293367367060716,-0.002856840306652896
2018-01-11,-0.006207468107756279,0.012969962239074243,0.009964174741853965,-0.0052837371870678934,0.0042735386844475675,-0.002673510702522204
2018-01-12,0.00347741604648742,0.017159740354898475,0.011976469817975403,0.003357904678570611,0.0021430945921466216,0.0053625047264497135
2018-01-15,0.0025489439221460424,0.02086521137508104,0.016140536602026623,0.002950642415537255,0.007039357867100842,0.005583935329827611
2018-01-16,0.007645015444997288,0.012938680956652493,0.010401710284804206,0.00744766905815692,0.005448306537266745,0.008267094334278654
2018-01-17,-0.003024506337009922,-0.010047006283791952,-0.0064940343576689345,-0.0027089811501779942,0.000494446069729235,-0.0038091233778414376
2018-01-18,-0.0005025457306531623,0.012932869474735252,0.010916654046387234,0.0001717412380884727,0.006992894237433033,0.0020729869384614034
2018-01-19,0.0012129241408818515,-0.018079503194304566,-0.010049500597948983,0.001616717202723035,0.005671014731442254,-0.0013498140451659816
2018-01-22,-0.008405766482602155,-0.006221867706049065,-0.0026214635462147116,-0.007253393325263649,0.00426548271546669,-0.007100539645497311
2018-01-23,0.013970327287021727,0.02510336893038606,0.02025069678666005,0.013702949797521968,0.011063787381447797,0.015393905613126275
2018-01-24,-0.00015910740598684776,0.003574546590897043,0.004871221315047567,0.0005307905472616401,0.007360470185453697,0.000986600594955695
2018-01-25,0.009230515251500425,0.006591655662873613,0.009252011227038684,0.009702472329409812,0.014339604663041244,0.00923543013485927
2018-01-26,0.0039759196557910765,0.013798454113239175,0.012884986298217275,0.004641494795488106,0.011148100804472845,0.006014908172051459
2018-01-29,0.008918828411085837,0.013191714665973906,0.012556668505433771,0.009145356304194574,0.011344151182040959,0.009757749892037882
2018-01-30,-0.013180674832056153,-0.00930576542102676,-0.0065000144245052766,-0.012052913227919158,-0.0011349134697216461,-0.01163578352394793
2018-01-31,-0.00018274921828750906,-0.01070856174442794,-0.008080774698408968,-0.0004586031266830307,-0.0030969577811246806,-0.002018674797464998
2018-02-01,0.00017639217117021346,-0.0031260818471409257,0.00015564294491716196,0.0007576832557075082,0.006332600487669007,0.0001715974185866665
2018-02-02,-0.01798921157363841,-0.010094971781578529,-0.009347206785955768,-0.01703676190476677,-0.007952819960130617,-0.01599302454396659
2018-02-05,-0.012165383750246141,-0.04617723440681468,-0.037806543709492116,-0.013129300995374701,-0.022229677570585565,-0.018128383554128175
2018-02-06,-0.016106941741287833,-0.002955743035147471,-0.0052823531187944925,-0.015480381901420535,-0.009506292672817832,-0.01363925385399503
2018-02-07,-0.02344541408650381,-0.03147971965846564,-0.02757244463117059,-0.023157588107223254,-0.02043159103399943,-0.02439426467315658
2018-02-08,0.003455144798782273,0.03804589639726226,0.029697587428304275,0.004524521023601447,0.014619251038001898,0.009468572995936484
2018-02-09,-0.020963870825613535,-0.011411449319512131,-0.01204807786562935,-0.02021452932008951,-0.013227406770636496,-0.018875315413051943
2018-02-12,0.009159398963262351,0.002802563911677891,0.006290682613186794,0.009350275660413679,0.010760777240068704,0.008482637920871153
2018-02-13,0.007289732143849376,-0.01627783061396022,-0.01649990472420532,0.004416320123442962,-0.016782586094918055,0.0016867386903623184
2018-02-14,0.010404211570009602,0.020394058526385924,0.018733275141684155,0.011129848678758872,0.01661401836226183,0.012331997096180686
2018-02-19,0.007309135894028547,0.02985643378099596,0.023928238345733082,0.00836934224407824,0.016333056333090703,0.011180544582129975
2018-02-20,-0.01147181468486194,-0.010408449374218687,-0.010617138698978257,-0.011402700392084051,-0.01088810007629173,-0.011270216154195666
2018-02-21,0.00593832259828175,0.012434121453897572,0.010768980764487292,0.006254204450909042,0.008604803158760074,0.00707875521156029
2018-02-22,-0.006631547280314993,-0.0060562697557456,-0.005470495024627938,-0.006402668055350541,-0.004704018432459222,-0.006356085047223296
2018-02-23,0.015487891692883535,0.004989555752312757,0.008922431958549698,0.01531846727698633,0.01406351299233368,0.013928565500814843
2018-02-26,0.002299352046524991,-0.001535592927703954,0.0009354959712004784,0.0025173061209910878,0.00413386598846154,0.0019771377348675634
2018-02-27,-0.002362666303964366,-0.001028781783879846,0.005406529866660944,-0.00045226412258314087,0.013685949648880357,-0.0005288315897757468
2018-02-28,-0.012782709442567182,-0.015808694119039086,-0.011312136264423636,-0.011916737316666365,-0.005609522491160806,-0.012433492928774586
2018-03-02,-0.01318953819680112,0.0037328848059186895,0.006246267129496397,-0.010445876318977858,0.009402739110342381,-0.008569562509807048
2018-03-05,-0.01146215913638708,-0.01662898465917599,-0.013333994275113059,-0.01118430004320834,-0.009219091241018511,-0.011913743391325064
2018-03-06,0.01719523552729601,0.016660467620679843,0.011751593679968215,0.015763998332680024,0.005664306140894953,0.015883575904221646
2018-03-07,0.0009388267533132616,-0.015423480971834939,-0.02472671819289978,-0.003648415137843058,-0.036389406639792544,-0.005220280060103278
2018-03-08,0.011440241577404872,0.014245337631647325,0.01906801767582777,0.013081826399267481,0.02524882429121065,0.013235660755328633
2018-03-09,0.013467531490447205,0.016579903623080653,0.005755973436636747,0.010888509495679407,-0.007966328810342396,0.011641791504290526
2018-03-12,0.009281929164941019,0.02217524668990284,0.018803056631793064,0.009642438298039829,0.013191190097260809,0.011309915387408047
2018-03-13,0.00579398982212387,0.002796103669507975,0.0001568222109855519,0.0048621249396147035,-0.004275487575528306,0.004584225583865855
2018-03-14,-0.0030119528439197848,0.0014382913006448245,-0.0010681526216517532,-0.003222664873128772,-0.005309676959421009,-0.002596515235316218
2018-03-15,0.002183693551571388,0.0014937857013841212,0.002532639807224627,0.002377782431833193,0.004304465579340938,0.002258429689978341
2018-03-16,0.0005285597101219329,0.004374352781450532,0.003584036658892614,0.0006854536735102128,0.0022396341376649353,0.0011832052980734846
2018-03-19,-0.007899180132080338,-0.015358622581370862,-0.011014379462773916,-0.007504837845552228,-0.0036051393956196367,-0.008568374318060373
2018-03-20,0.004490062781618714,0.009748547490004101,0.00726476231517457,0.004360049429827356,0.0030798439344462067,0.0050845413051192195
2018-03-21,-0.0002870373877022015,-0.0025817828644943436,-0.0020793557747167753,-0.00037362908903747395,-0.0012273489441222904,-0.0006718823933490758
2018-03-22,0.005019554100093956,-0.01589335216098044,-0.01016993468099542,0.004513947667190915,-0.0004762568600567684,0.0017628212533568328
2018-03-23,-0.03210604983208485,-0.05093093916872404,-0.04279853372664626,-0.03184962179958777,-0.029320590509316954,-0.03437550797610907
2018-03-26,0.008253702581075543,0.030199364039959535,0.023171912561129562,0.008580533476659156,0.011790607823940553,0.011394754457250671
2018-03-27,0.00559543054176842,0.006282493871891953,0.008334682340479887,0.006162718299685512,0.011718229547877542,0.006178590528898677
2018-03-28,-0.013644079162284557,-0.008798568676744374,-0.008929239293045264,-0.013225293139584102,-0.00914356654053303,-0.01263912316062934
2018-03-29,0.007046067762186587,0.015114008576431942,0.01139697036171691,0.006881930104253704,0.005289211217330334,0.00797750548869501
2018-03-30,0.002863691518545665,0.0070761828472422315,0.008942956123541583,0.0037197289601749554,0.01204012957688346,0.004169588559136638
2018-04-02,-3.8595677127767166e-05,-0.0033934516040881016,-0.0021240895925382134,-3.753308082487535e-05,-2.7299910262106143e-05,-0.0004888742064071235
2018-04-03,-0.0006286191898255063,0.006351554320916466,0.0035193559276991285,-0.0006763699077479428,-0.0011362045640896882,0.00026486916150453857
2018-04-04,-0.014399623070034328,-0.010561709214199484,-0.009934916301957081,-0.013882173528197086,-0.008896832066468106,-0.013434735309094368
2018-04-05,0.012726333622578457,0.008353739467109548,0.007933277447256646,0.012207647771511381,0.007237814838305998,0.011686666547702094
2018-04-06,-0.003722453175832358,4.11955488292833e-05,1.4995576591431845e-05,-0.0033750639892209822,-2.8390493187271053e-05,-0.002914746541888371
2018-04-09,0.0065561554856123075,0.009411237046959273,0.0066585327498078105,0.006134339248804582,0.002085641695828032,0.006578379097291941
2018-04-10,0.002587767713825211,0.003363061187414082,0.003024585014408773,0.002575576908144459,0.0024580165429305247,0.002682593886567612
2018-04-11,-0.0036181769229335827,0.012132240367930005,0.009970585201715117,-0.002681782724526891,0.0063483834209794344,-0.0006667770706856844
2018-04-12,-0.0006754273136261658,-0.005166820258589673,-0.003618335244710066,-0.0007066101763179983,-0.001004686709203432,-0.001321320825901061
2018-04-13,0.004565956212334248,0.014625441846794244,0.011792706603474165,0.004799613682312978,0.007033012698720741,0.006148600403805028
2018-04-16,0.0006946895593460235,0.004975078320221992,0.00557905267835569,0.0012546475767406275,0.0066014609667762745,0.0017691270794019608
2018-04-17,-0.0017763745537623754,0.005182312557957442,0.004253948500757483,-0.001351270593918793,0.002684075545381598,-0.00044445023416327166
2018-04-18,0.011062533093919347,-0.006919859496085435,-0.0014709911073428085,0.010747360984693057,0.007767384708523711,0.00828210597116008
2018-04-19,0.0019369197230358517,-0.010255351355144802,-0.004565409066755444,0.0022237856177153184,0.004944409438459289,0.0005079194821655794
2018-04-20,-0.004837064327420077,0.005030438298431555,0.004675716663992567,-0.0039830963631264935,0.004091751161052423,-0.002756957898433315
2018-04-23,-0.0013697843782864362,-0.012847384150107768,-0.007999355394152027,-0.0012383793549844804,-6.91272295013952e-06,-0.0028305886609744355
2018-04-24,-0.0050902848771679785,-0.007138401474005667,-0.0033978682397349004,-0.004338493127674911,0.0026973012071924312,-0.004719069957147737
2018-04-25,-0.006281105943677757,-0.0073992820227527095,-0.006903889767201645,-0.006263940746989421,-0.006104554191782024,-0.006417896624669636
2018-04-26,0.01179997789310271,0.0106179701938216,0.007780395551565117,0.010964744853340277,0.0032105909986918555,0.010917792274961936
2018-04-27,0.007839848514496149,0.005819419461172267,0.003967045630859026,0.007176061840753502,0.0009610858916540091,0.0069923836904683375
