signal_date,date,universe,factor,ls_return,top_abs_return,n_side
2019-03-14,2019-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.02429064898106202,-0.022579057968318543,69
2019-03-21,2019-03-28,K200,OP12_REV,0.00031982723955310127,-0.03113744071691258,32
2019-03-21,2019-03-28,K200,OPFY1_REV,0.015396792688710567,-0.02335732563713183,33
2019-03-21,2019-03-28,K200,PBR12MF,-0.015923018105054376,-0.039970403486927764,32
2019-03-21,2019-03-28,K200,PER12MF,-0.0011347778650156043,-0.030172876834278814,32
2019-03-21,2019-03-28,K200,MOM1M,0.017366901249661882,-0.0035504763895779843,38
2019-03-21,2019-03-28,K200,MOM12_1,0.018881881567396567,-0.016578513718596723,38
2019-03-21,2019-03-28,K200,PRIVATE_FLOW,0.0033796326051541564,-0.017127778645869122,38
2019-03-21,2019-03-28,K200,FOREIGN_FLOW,0.008441064349290109,-0.017197451446580997,38
2019-03-21,2019-03-28,KOSPI_EX_K200,OP12_REV,0.050938373519421765,-0.001934041305747574,15
2019-03-21,2019-03-28,KOSPI_EX_K200,OPFY1_REV,0.04312803072396234,-0.002278975115370524,15
2019-03-21,2019-03-28,KOSPI_EX_K200,PBR12MF,-0.01852651397634188,-0.02749167254775335,16
2019-03-21,2019-03-28,KOSPI_EX_K200,PER12MF,-0.011619465942010146,-0.052397578931787966,16
2019-03-21,2019-03-28,KOSPI_EX_K200,MOM1M,0.025005987844554173,-0.01516086635519685,32
2019-03-21,2019-03-28,KOSPI_EX_K200,MOM12_1,0.021203137687228257,-0.020033144112493614,32
2019-03-21,2019-03-28,KOSPI_EX_K200,PRIVATE_FLOW,-0.02025133434585622,-0.038332859446828016,31
2019-03-21,2019-03-28,KOSPI_EX_K200,FOREIGN_FLOW,0.017468726949479246,-0.022920115811434053,31
2019-03-21,2019-03-28,KOSPI_ALL,OP12_REV,0.015453617491458647,-0.020726092221012793,48
2019-03-21,2019-03-28,KOSPI_ALL,OPFY1_REV,0.02228291263326233,-0.021002540140833203,48
2019-03-21,2019-03-28,KOSPI_ALL,PBR12MF,-0.01923317014967695,-0.03668127785515427,48
2019-03-21,2019-03-28,KOSPI_ALL,PER12MF,-0.007847198367334409,-0.035838770757416545,48
2019-03-21,2019-03-28,KOSPI_ALL,MOM1M,0.020183332248408178,-0.009500470444193242,70
2019-03-21,2019-03-28,KOSPI_ALL,MOM12_1,0.022251440201985336,-0.0179359071670322,70
2019-03-21,2019-03-28,KOSPI_ALL,PRIVATE_FLOW,-0.005698915544926353,-0.025485540155452575,70
2019-03-21,2019-03-28,KOSPI_ALL,FOREIGN_FLOW,0.013337778926124724,-0.01764167180405714,70
2019-03-21,2019-03-28,KOSDAQ,OP12_REV,0.03161332847606298,-0.011022015312200194,20
2019-03-21,2019-03-28,KOSDAQ,OPFY1_REV,0.02694797419636436,-0.012615764899286185,23
2019-03-21,2019-03-28,KOSDAQ,PBR12MF,-0.0008532237887355354,-0.0374171249755273,22
2019-03-21,2019-03-28,KOSDAQ,PER12MF,-0.021754154359116613,-0.0448076335850896,21
2019-03-21,2019-03-28,KOSDAQ,MOM1M,0.035448841290069665,-0.007722054058791614,39
2019-03-21,2019-03-28,KOSDAQ,MOM12_1,0.0209853872995475,-0.02163690935602436,39
2019-03-21,2019-03-28,KOSDAQ,PRIVATE_FLOW,0.012956697468079807,-0.02654544221363877,39
2019-03-21,2019-03-28,KOSDAQ,FOREIGN_FLOW,0.023678804053645638,-0.021431196178488137,39
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,OP12_REV,0.013353309289245649,-0.024556558799102145,68
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.023378649416427054,-0.01788363979600603,71
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,PBR12MF,-0.009389491188603535,-0.03720873776503382,71
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,PER12MF,-0.0071770961629215105,-0.03541696394952644,70
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,MOM1M,0.021658448167928147,-0.012260371900584724,109
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,MOM12_1,0.02133630373620413,-0.019882004881403872,109
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.0002654086782815958,-0.029523614031403307,109
2019-03-21,2019-03-28,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,0.014867318850207721,-0.0207797638896973,109
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.03443177281796268,-0.011307622389616185,35
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.03316540340657797,-0.008704888351052431,38
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.00032749227177830686,-0.029194364222586366,38
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.014065852073808737,-0.041844794818069374,37
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.03176528831169809,-0.010375184049543839,71
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.02630537802210298,-0.020395897759887847,71
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.0005885597547383714,-0.03441550799067103,70
2019-03-21,2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,0.021458438677659602,-0.021118643032240408,70
2019-03-28,2019-04-04,K200,OP12_REV,-0.015117997441569626,0.030795245402774608,32
2019-03-28,2019-04-04,K200,OPFY1_REV,-0.01964554221214762,0.027825742201331202,33
2019-03-28,2019-04-04,K200,PBR12MF,0.023417310154985636,0.05020580331575455,33
2019-03-28,2019-04-04,K200,PER12MF,0.034463936727658524,0.058019716195809076,32
2019-03-28,2019-04-04,K200,MOM1M,-0.053633058211922144,0.006184349495703765,38
2019-03-28,2019-04-04,K200,MOM12_1,-0.023247915054211823,0.026220258603640696,38
2019-03-28,2019-04-04,K200,PRIVATE_FLOW,-0.010886631455270992,0.027757062040831827,38
2019-03-28,2019-04-04,K200,FOREIGN_FLOW,-0.01965634156843695,0.0264134150863723,38
2019-03-28,2019-04-04,KOSPI_EX_K200,OP12_REV,0.007964703580458185,0.020603227899119402,15
2019-03-28,2019-04-04,KOSPI_EX_K200,OPFY1_REV,0.010675481898613625,0.024664482964690808,16
2019-03-28,2019-04-04,KOSPI_EX_K200,PBR12MF,0.012065964682564835,0.02277790962093053,16
2019-03-28,2019-04-04,KOSPI_EX_K200,PER12MF,0.01968576097605828,0.03770001319878562,16
2019-03-28,2019-04-04,KOSPI_EX_K200,MOM1M,-0.05733304868660367,0.001191026899595317,30
2019-03-28,2019-04-04,KOSPI_EX_K200,MOM12_1,-0.004844118133865871,0.032762859895714834,30
2019-03-28,2019-04-04,KOSPI_EX_K200,PRIVATE_FLOW,-0.01975537671690858,0.015271421644974888,30
2019-03-28,2019-04-04,KOSPI_EX_K200,FOREIGN_FLOW,0.006572194603352045,0.044991402098523,30
2019-03-28,2019-04-04,KOSPI_ALL,OP12_REV,-0.00671536946950799,0.029337809839462024,48
2019-03-28,2019-04-04,KOSPI_ALL,OPFY1_REV,-0.0067914176002827585,0.028540024263769625,49
2019-03-28,2019-04-04,KOSPI_ALL,PBR12MF,0.019920043371776917,0.04145905139869988,49
2019-03-28,2019-04-04,KOSPI_ALL,PER12MF,0.028515666632611326,0.052709450916651336,48
2019-03-28,2019-04-04,KOSPI_ALL,MOM1M,-0.051243754180423665,0.006908069236111918,69
2019-03-28,2019-04-04,KOSPI_ALL,MOM12_1,-0.013856272065904372,0.029519784020620974,69
2019-03-28,2019-04-04,KOSPI_ALL,PRIVATE_FLOW,-0.013025893783557702,0.02377609165851296,69
2019-03-28,2019-04-04,KOSPI_ALL,FOREIGN_FLOW,-0.00648033654520435,0.035114056563599436,69
2019-03-28,2019-04-04,KOSDAQ,OP12_REV,0.006302941945905631,0.06521897315455556,20
2019-03-28,2019-04-04,KOSDAQ,OPFY1_REV,0.001931743022038239,0.05600185417259831,22
2019-03-28,2019-04-04,KOSDAQ,PBR12MF,0.01407557388344946,0.06408557673981156,22
2019-03-28,2019-04-04,KOSDAQ,PER12MF,0.027881735487136246,0.0811164911641474,21
2019-03-28,2019-04-04,KOSDAQ,MOM1M,0.014588073122181477,0.044004871465904066,38
2019-03-28,2019-04-04,KOSDAQ,MOM12_1,0.002686337116523725,0.05994209684342307,38
2019-03-28,2019-04-04,KOSDAQ,PRIVATE_FLOW,-0.019042038031581568,0.03816386093757617,37
2019-03-28,2019-04-04,KOSDAQ,FOREIGN_FLOW,-0.03427748269981615,0.036545605384303556,37
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0020105742386612377,0.04082466050561106,69
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,OPFY1_REV,-0.0064686036051625345,0.03666268669592398,72
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,PBR12MF,0.01355607083047048,0.04511792987650577,71
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,PER12MF,0.025196305127347364,0.057151701072143485,70
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,MOM1M,-0.027872831119345274,0.019735887225599286,107
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,MOM12_1,-0.01100467906481721,0.04046407141041957,107
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.018575981329767025,0.03072658539797165,107
2019-03-28,2019-04-04,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.018037882012470752,0.035489878486806826,107
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.005265356649567614,0.045255619426916055,36
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.005347527921919615,0.04430640779638952,38
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.0015793951802527961,0.03230361764867906,38
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0166414852643655,0.055911642194010736,37
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.010628183709342046,0.02983048449301123,68
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.0033045910283556468,0.04749780106238666,68
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,-0.022620586229430313,0.029993080205262673,68
2019-03-28,2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.015522871689379394,0.0399165737878288,68
2019-04-04,2019-04-11,K200,OP12_REV,0.01723105532743091,0.02134424218469215,32
2019-04-04,2019-04-11,K200,OPFY1_REV,0.015635412890492025,0.022960130231200093,33
2019-04-04,2019-04-11,K200,PBR12MF,0.0034187233642232542,0.014038142173879472,33
2019-04-04,2019-04-11,K200,PER12MF,-0.00840755371151759,0.0018599438740885175,32
2019-04-04,2019-04-11,K200,MOM1M,0.00035635408683542223,0.015944442592651712,38
2019-04-04,2019-04-11,K200,MOM12_1,-0.010464030755762561,0.011904251199337133,38
2019-04-04,2019-04-11,K200,PRIVATE_FLOW,-0.0011311777396708893,0.010212344052398369,38
2019-04-04,2019-04-11,K200,FOREIGN_FLOW,-0.008759084909192463,0.0011775070922794672,38
2019-04-04,2019-04-11,KOSPI_EX_K200,OP12_REV,-0.00965887603543034,0.0247561021391902,15
2019-04-04,2019-04-11,KOSPI_EX_K200,OPFY1_REV,0.0034825723245901184,0.030697108819530503,16
2019-04-04,2019-04-11,KOSPI_EX_K200,PBR12MF,-0.009340192189087687,0.013364029125767559,17
2019-04-04,2019-04-11,KOSPI_EX_K200,PER12MF,-0.025027337454925715,0.0019895208391391634,16
2019-04-04,2019-04-11,KOSPI_EX_K200,MOM1M,-0.036884036166091365,0.0099865788568467,30
2019-04-04,2019-04-11,KOSPI_EX_K200,MOM12_1,0.03236629510878422,0.04577837665658327,30
2019-04-04,2019-04-11,KOSPI_EX_K200,PRIVATE_FLOW,0.014379708210152747,0.030881696531573806,30
2019-04-04,2019-04-11,KOSPI_EX_K200,FOREIGN_FLOW,-0.006365530468128721,0.030816654080160853,30
2019-04-04,2019-04-11,KOSPI_ALL,OP12_REV,0.010218070232347066,0.024002041552595315,47
2019-04-04,2019-04-11,KOSPI_ALL,OPFY1_REV,0.007965491943599204,0.023747901383858253,49
2019-04-04,2019-04-11,KOSPI_ALL,PBR12MF,-0.0010465915136774195,0.013681660147746468,50
2019-04-04,2019-04-11,KOSPI_ALL,PER12MF,-0.011921158579832638,0.0025493339374593606,49
2019-04-04,2019-04-11,KOSPI_ALL,MOM1M,-0.009278781725822402,0.019881340889993916,69
2019-04-04,2019-04-11,KOSPI_ALL,MOM12_1,0.014324133820650519,0.03047029117040795,69
2019-04-04,2019-04-11,KOSPI_ALL,PRIVATE_FLOW,0.0037844535680536546,0.017043955122709547,68
2019-04-04,2019-04-11,KOSPI_ALL,FOREIGN_FLOW,-0.007691346419568449,0.013821134999951913,68
2019-04-04,2019-04-11,KOSDAQ,OP12_REV,-0.019727877768143384,0.011889471604961854,22
2019-04-04,2019-04-11,KOSDAQ,OPFY1_REV,-0.000334997406738171,0.029618194233331625,23
2019-04-04,2019-04-11,KOSDAQ,PBR12MF,-0.007774030805133461,0.01875163861460333,24
2019-04-04,2019-04-11,KOSDAQ,PER12MF,0.010631866508893214,0.023457748005017095,23
2019-04-04,2019-04-11,KOSDAQ,MOM1M,0.04564407080060896,0.05018778145389058,39
2019-04-04,2019-04-11,KOSDAQ,MOM12_1,0.02818961637076979,0.03242511010109428,39
2019-04-04,2019-04-11,KOSDAQ,PRIVATE_FLOW,-0.0011518533966374325,0.019936086606632958,39
2019-04-04,2019-04-11,KOSDAQ,FOREIGN_FLOW,-0.0016608495862306567,0.021719808325689625,39
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,OP12_REV,0.001977959526358094,0.02144793544316944,69
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.004469288588112956,0.025657884543763394,72
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,PBR12MF,-0.00805954866598294,0.01251370628518325,75
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,PER12MF,-0.006179244760255441,0.008387624918850735,73
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,MOM1M,0.008134037975265584,0.025922584222452055,108
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,MOM12_1,0.018664816875085574,0.028831067880050326,108
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.0009560536210152723,0.021028689119573032,108
2019-04-04,2019-04-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.00626557222330873,0.01620425802544327,108
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,-0.01450258133847206,0.018248941873085327,37
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.004672393177790304,0.028247176990503668,39
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.0044819218505492975,0.02058431891034387,41
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.005019471179273843,0.013943620301816579,40
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.011199252434319022,0.031643442210192954,70
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.029423087064359185,0.03679208514736241,70
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.006600262323233429,0.027036254271516708,69
2019-04-04,2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.003110833254155086,0.0251835669018569,69
2019-04-11,2019-04-18,K200,OP12_REV,-0.016887024861409944,-0.011364652379577126,32
2019-04-11,2019-04-18,K200,OPFY1_REV,-0.01856983018215331,-0.015593257649839442,33
2019-04-11,2019-04-18,K200,PBR12MF,0.00227825892636913,-0.006087977155754408,33
2019-04-11,2019-04-18,K200,PER12MF,-0.015298879649941134,-0.01946931204245459,33
2019-04-11,2019-04-18,K200,MOM1M,0.006008894412772361,0.0008517886385576575,38
2019-04-11,2019-04-18,K200,MOM12_1,-0.007828300525195508,-0.004965253557648414,38
2019-04-11,2019-04-18,K200,PRIVATE_FLOW,-0.0032281658926531604,-0.007194622724167425,38
2019-04-11,2019-04-18,K200,FOREIGN_FLOW,-0.013666819608265615,-0.011767672392890055,38
2019-04-11,2019-04-18,KOSPI_EX_K200,OP12_REV,-0.03431255471650685,-0.0016426529816339444,16
2019-04-11,2019-04-18,KOSPI_EX_K200,OPFY1_REV,-0.04166888624311285,-0.006385853175043362,16
2019-04-11,2019-04-18,KOSPI_EX_K200,PBR12MF,-0.014815497115205346,-0.010904051010358275,18
2019-04-11,2019-04-18,KOSPI_EX_K200,PER12MF,0.0011416189116757874,0.021405707327782963,18
2019-04-11,2019-04-18,KOSPI_EX_K200,MOM1M,-0.019540344882500248,-0.021324256617071845,33
2019-04-11,2019-04-18,KOSPI_EX_K200,MOM12_1,0.02343406168343752,0.0028364426767256176,33
2019-04-11,2019-04-18,KOSPI_EX_K200,PRIVATE_FLOW,0.043604372520535783,0.017011623671049535,32
2019-04-11,2019-04-18,KOSPI_EX_K200,FOREIGN_FLOW,-0.043431692001504346,-0.019821315560329678,32
2019-04-11,2019-04-18,KOSPI_ALL,OP12_REV,-0.022870037294850862,-0.006773293561643748,48
2019-04-11,2019-04-18,KOSPI_ALL,OPFY1_REV,-0.02593743658519821,-0.010246518290124627,50
2019-04-11,2019-04-18,KOSPI_ALL,PBR12MF,-0.00375483144124539,-0.007787767927967537,51
2019-04-11,2019-04-18,KOSPI_ALL,PER12MF,-0.01110067656483445,-0.00576351568244774,51
2019-04-11,2019-04-18,KOSPI_ALL,MOM1M,-0.006745062060088979,-0.01094201667832676,71
2019-04-11,2019-04-18,KOSPI_ALL,MOM12_1,0.004163256990450703,-0.0020907618095198925,71
2019-04-11,2019-04-18,KOSPI_ALL,PRIVATE_FLOW,0.020189003652268493,0.00555783431548508,71
2019-04-11,2019-04-18,KOSPI_ALL,FOREIGN_FLOW,-0.025916578077861525,-0.014542857339735107,71
2019-04-11,2019-04-18,KOSDAQ,OP12_REV,-0.007275344715741346,-0.019857529301337093,22
2019-04-11,2019-04-18,KOSDAQ,OPFY1_REV,-0.01531000263539109,-0.017541003802505954,24
2019-04-11,2019-04-18,KOSDAQ,PBR12MF,0.001343471477308027,-0.00439298350753663,25
2019-04-11,2019-04-18,KOSDAQ,PER12MF,0.005517833879606717,-0.008192072330902895,24
2019-04-11,2019-04-18,KOSDAQ,MOM1M,0.03348838907748124,-0.0032811227831995122,41
2019-04-11,2019-04-18,KOSDAQ,MOM12_1,-0.0068433977067135915,-0.026453568811114523,41
2019-04-11,2019-04-18,KOSDAQ,PRIVATE_FLOW,0.002485380327831809,-0.02057381430242079,41
2019-04-11,2019-04-18,KOSDAQ,FOREIGN_FLOW,0.009908488763560298,-0.022753078433017937,41
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,OP12_REV,-0.017809163385256916,-0.010577503399034769,71
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,OPFY1_REV,-0.019510786021054966,-0.011993032381197968,74
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,PBR12MF,0.00847800729211136,-0.009010620259158707,77
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,PER12MF,-0.008513543403625269,-0.009488426894602471,75
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,MOM1M,0.00761300382283118,-0.009071934887146011,112
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,MOM12_1,-0.0026904929199417765,-0.014080191644501135,112
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.017626496580987187,-0.0039804411350224745,112
2019-04-11,2019-04-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.01336477038174025,-0.019614914318928804,112
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,-0.017259570615186768,-0.008520372633316337,38
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.022142818404300393,-0.009688170444401716,41
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.02913227049129425,0.012035000791653148,43
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.004447219205832458,-0.001291204384628302,42
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.009442140762370977,-0.011796585115424234,74
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.0021559278302380573,-0.015799703109965778,74
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.02701549324892592,-0.003002107630701818,73
2019-04-11,2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.013173546102222648,-0.020018465845070624,73
2019-04-18,2019-04-25,K200,OP12_REV,-0.0026321436469486648,-0.014948457679006108,33
2019-04-18,2019-04-25,K200,OPFY1_REV,0.0031371361634212006,-0.011216871520818975,33
2019-04-18,2019-04-25,K200,PBR12MF,-0.011105976455500025,-0.016366950067503074,33
2019-04-18,2019-04-25,K200,PER12MF,-0.004078688539420561,-0.014077460790556587,33
2019-04-18,2019-04-25,K200,MOM1M,-0.006553973332139295,-0.01675706922828938,38
2019-04-18,2019-04-25,K200,MOM12_1,0.005436858074631132,-0.012358577193256963,38
2019-04-18,2019-04-25,K200,PRIVATE_FLOW,-0.019082676274631144,-0.01843262766472364,38
2019-04-18,2019-04-25,K200,FOREIGN_FLOW,0.004691460705554377,-0.011476779188328685,38
2019-04-18,2019-04-25,KOSPI_EX_K200,OP12_REV,0.01217628418287751,-0.005891655365372387,15
2019-04-18,2019-04-25,KOSPI_EX_K200,OPFY1_REV,0.02517368615843252,0.0015017450356221507,16
2019-04-18,2019-04-25,KOSPI_EX_K200,PBR12MF,0.0014930155523784237,-0.004685780172843256,18
2019-04-18,2019-04-25,KOSPI_EX_K200,PER12MF,-0.015071115144916384,-0.016017217743543786,18
2019-04-18,2019-04-25,KOSPI_EX_K200,MOM1M,-0.004396720617512149,-0.02301742322907123,33
2019-04-18,2019-04-25,KOSPI_EX_K200,MOM12_1,-0.0025021856924361176,-0.014375931662167904,33
2019-04-18,2019-04-25,KOSPI_EX_K200,PRIVATE_FLOW,-0.008715932804962582,-0.022078042462416837,33
2019-04-18,2019-04-25,KOSPI_EX_K200,FOREIGN_FLOW,0.014175073296664786,0.004788925532317738,33
2019-04-18,2019-04-25,KOSPI_ALL,OP12_REV,-0.0028293893676367473,-0.01383330712606085,48
2019-04-18,2019-04-25,KOSPI_ALL,OPFY1_REV,0.008911190796973006,-0.006324097619424226,49
2019-04-18,2019-04-25,KOSPI_ALL,PBR12MF,-0.006300777875723384,-0.011727424388550864,51
2019-04-18,2019-04-25,KOSPI_ALL,PER12MF,-0.0016484070621072162,-0.00814201203645465,51
2019-04-18,2019-04-25,KOSPI_ALL,MOM1M,-0.003772900936649788,-0.018882131836013043,72
2019-04-18,2019-04-25,KOSPI_ALL,MOM12_1,0.0017631746326740496,-0.012959048889281883,72
2019-04-18,2019-04-25,KOSPI_ALL,PRIVATE_FLOW,-0.012355723143640123,-0.01950928630358229,71
2019-04-18,2019-04-25,KOSPI_ALL,FOREIGN_FLOW,0.01049136672633707,-0.0033050190601232893,71
2019-04-18,2019-04-25,KOSDAQ,OP12_REV,0.01608417284222305,-0.002081436987720138,23
2019-04-18,2019-04-25,KOSDAQ,OPFY1_REV,0.012659495901250165,-0.005736497872640072,24
2019-04-18,2019-04-25,KOSDAQ,PBR12MF,-0.009570245023631907,-0.015373768759951096,25
2019-04-18,2019-04-25,KOSDAQ,PER12MF,-0.0010091183620150046,-0.007798059319947288,23
2019-04-18,2019-04-25,KOSDAQ,MOM1M,-0.0068476762108215,-0.017132872079339195,41
2019-04-18,2019-04-25,KOSDAQ,MOM12_1,-0.011547533454727813,-0.012459320484519311,41
2019-04-18,2019-04-25,KOSDAQ,PRIVATE_FLOW,-0.003413310227698272,-0.010705620277896424,41
2019-04-18,2019-04-25,KOSDAQ,FOREIGN_FLOW,-0.0005283813120203797,-0.005848525006419014,41
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,OP12_REV,0.004825970781504107,-0.00849793173248252,71
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.010791163893668174,-0.005432738943776021,74
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,PBR12MF,-0.009542586075788666,-0.014811556174039828,76
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,PER12MF,-0.0040355115383171,-0.010503609559355928,75
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,MOM1M,-0.005783993566744267,-0.01728236777140112,113
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,MOM12_1,-0.005539131963591267,-0.013574396973836783,113
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.009975036131257409,-0.014821594357275562,113
2019-04-18,2019-04-25,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,0.004699319995508252,-0.0055166187396404045,113
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.012674527513931812,-0.005327329853314234,38
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.016362828491481088,-0.001169853872714742,41
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.011311765347252967,-0.00627403539286002,43
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.004136860514508736,-0.007429584575230241,42
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.004098126330987212,-0.01841201352596373,74
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.011179157476045826,-0.014498223350070092,74
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,-0.008639096130976024,-0.01605457481243686,74
2019-04-18,2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,0.004321443152507867,-0.00343152584415609,74
2019-04-25,2019-05-03,K200,OP12_REV,0.00761618878599062,0.004929849188297926,32
2019-04-25,2019-05-03,K200,OPFY1_REV,0.00911921523042835,0.004686803714642357,33
2019-04-25,2019-05-03,K200,PBR12MF,-0.007215926999103419,-0.007600060679708202,33
2019-04-25,2019-05-03,K200,PER12MF,-0.008053513460802665,-0.004807197251749894,32
2019-04-25,2019-05-03,K200,MOM1M,-0.006890343231046833,4.30442274888665e-05,38
2019-04-25,2019-05-03,K200,MOM12_1,0.01103092912924889,0.002613548985553418,38
2019-04-25,2019-05-03,K200,PRIVATE_FLOW,0.0023944905683069323,-0.0024865244658324585,38
2019-04-25,2019-05-03,K200,FOREIGN_FLOW,0.012565581175084488,0.0050193860004173925,38
