date,universe,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN
2018-07-23,KOSPI_EX_K200,0.2153846153846154,0.2903846153846154,0.3795489247667111,0.21875
2018-07-23,KOSPI_ALL,0.211484593837535,0.31092436974789917,0.3795489247667111,0.19149578634872752
2018-07-23,KOSDAQ,0.31899641577060933,0.3664874551971326,0.3795489247667111,0.46249999999999997
2018-07-23,KOSPI_KOSDAQ_ALL,0.27704918032786885,0.3448087431693989,0.3795489247667111,0.3042848917973049
2018-07-23,KOSDAQ_PLUS_KOSPI_EX_K200,0.2860635696821516,0.3422982885085575,0.3795489247667111,0.3476572447160683
2018-07-30,K200,0.3711340206185567,0.28350515463917525,0.38048318366007955,0.51875
2018-07-30,KOSPI_EX_K200,0.21880998080614203,0.18234165067178504,0.38048318366007955,0.34375
2018-07-30,KOSPI_ALL,0.2601398601398601,0.2097902097902098,0.38048318366007955,0.4528343388637506
2018-07-30,KOSDAQ,0.24709042076991944,0.18173679498657117,0.38048318366007955,0.47500000000000003
2018-07-30,KOSPI_KOSDAQ_ALL,0.2521834061135371,0.19268558951965065,0.38048318366007955,0.45788536512220723
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,0.23809523809523808,0.18192918192918192,0.38048318366007955,0.4675388337153043
2018-08-06,K200,0.35051546391752575,0.3247422680412371,0.37405974438161743,0.4
2018-08-06,KOSPI_EX_K200,0.21223709369024857,0.22179732313575526,0.37405974438161743,0.40625
2018-08-06,KOSPI_ALL,0.2496513249651325,0.2496513249651325,0.37405974438161743,0.4263227513227513
2018-08-06,KOSDAQ,0.24396782841823056,0.19839142091152814,0.37405974438161743,0.43125
2018-08-06,KOSPI_KOSDAQ_ALL,0.24618736383442266,0.21840958605664487,0.37405974438161743,0.4278242083120132
2018-08-06,KOSDAQ_PLUS_KOSPI_EX_K200,0.23386114494518878,0.20584652862362973,0.37405974438161743,0.4331580557124035
2018-08-13,K200,0.42783505154639173,0.4536082474226804,0.37880124426681955,0.51875
2018-08-13,KOSPI_EX_K200,0.3154875717017208,0.4818355640535373,0.37880124426681955,0.28125
2018-08-13,KOSPI_ALL,0.3458856345885635,0.47419804741980476,0.37880124426681955,0.4165013227513228
2018-08-13,KOSDAQ,0.40267857142857144,0.4589285714285714,0.37880124426681955,0.41250000000000003
2018-08-13,KOSPI_KOSDAQ_ALL,0.3805117038649973,0.4648884050081655,0.37880124426681955,0.42633061383061377
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,0.37492391965916005,0.4662203286670724,0.37880124426681955,0.3493506493506493
2018-08-21,K200,0.4536082474226804,0.4381443298969072,0.3774464289199507,0.43125
2018-08-21,KOSPI_EX_K200,0.4608030592734226,0.35372848948374763,0.3774464289199507,0.53125
2018-08-21,KOSPI_ALL,0.45885634588563456,0.37656903765690375,0.3774464289199507,0.47473544973544973
2018-08-21,KOSDAQ,0.3818019625334523,0.320249776984835,0.3774464289199507,0.5125
2018-08-21,KOSPI_KOSDAQ_ALL,0.411860718171926,0.34221980413492925,0.3774464289199507,0.4854603729603729
2018-08-21,KOSDAQ_PLUS_KOSPI_EX_K200,0.40693430656934304,0.3309002433090024,0.3774464289199507,0.5142857142857142
2018-08-28,K200,0.44329896907216493,0.5103092783505154,0.4108418582403939,0.46875
2018-08-28,KOSPI_EX_K200,0.5047801147227533,0.372848948374761,0.4108418582403939,0.575
2018-08-28,KOSPI_ALL,0.4881450488145049,0.4100418410041841,0.4108418582403939,0.5219907407407407
2018-08-28,KOSDAQ,0.42170818505338076,0.37455516014234874,0.4108418582403939,0.4857142857142857
2018-08-28,KOSPI_KOSDAQ_ALL,0.44758283541553506,0.3883758826724606,0.4108418582403939,0.5285714285714286
2018-08-28,KOSDAQ_PLUS_KOSPI_EX_K200,0.44808743169398907,0.374013357619915,0.4108418582403939,0.5505050505050505
2018-09-04,K200,0.3865979381443299,0.27835051546391754,0.4631643851319127,0.41250000000000003
2018-09-04,KOSPI_EX_K200,0.39961759082217974,0.34990439770554493,0.4631643851319127,0.45
2018-09-04,KOSPI_ALL,0.39609483960948394,0.3305439330543933,0.4631643851319127,0.42361111111111116
2018-09-04,KOSDAQ,0.43733333333333335,0.35288888888888886,0.4631643851319127,0.5113636363636364
2018-09-04,KOSPI_KOSDAQ_ALL,0.4212812160694897,0.34419109663409336,0.4631643851319127,0.48344915407656097
2018-09-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.4253640776699029,0.35194174757281554,0.4631643851319127,0.5147701268982734
2018-09-11,K200,0.44329896907216493,0.3917525773195876,0.3741220063872095,0.4875
2018-09-11,KOSPI_EX_K200,0.44550669216061184,0.3632887189292543,0.3741220063872095,0.425
2018-09-11,KOSPI_ALL,0.44490934449093444,0.37099023709902373,0.3741220063872095,0.4533730158730159
2018-09-11,KOSDAQ,0.436056838365897,0.29573712255772644,0.3741220063872095,0.4346590909090909
2018-09-11,KOSPI_KOSDAQ_ALL,0.4395008138903961,0.3250135648399349,0.3741220063872095,0.4276203742640875
2018-09-11,KOSDAQ_PLUS_KOSPI_EX_K200,0.43905397210430563,0.3171619163129169,0.3741220063872095,0.41304347826086957
2018-09-18,K200,0.5463917525773195,0.3865979381443299,0.46517622913807477,0.46875
2018-09-18,KOSPI_EX_K200,0.4255725190839695,0.3187022900763359,0.46517622913807477,0.3625
2018-09-18,KOSPI_ALL,0.4582172701949861,0.3370473537604457,0.46517622913807477,0.40950325325325326
2018-09-18,KOSDAQ,0.399822695035461,0.31560283687943264,0.46517622913807477,0.5738636363636364
2018-09-18,KOSPI_KOSDAQ_ALL,0.4225352112676056,0.323943661971831,0.46517622913807477,0.49639402859545834
2018-09-18,KOSDAQ_PLUS_KOSPI_EX_K200,0.40799031476997577,0.31658595641646486,0.46517622913807477,0.4838175863991081
2018-09-28,K200,0.7061855670103093,0.520618556701031,0.3525178956354769,0.6749999999999999
2018-09-28,KOSPI_EX_K200,0.3702290076335878,0.25763358778625955,0.3525178956354769,0.56875
2018-09-28,KOSPI_ALL,0.4610027855153203,0.3286908077994429,0.3525178956354769,0.5790343915343915
2018-09-28,KOSDAQ,0.363716814159292,0.24867256637168142,0.3525178956354769,0.5645833333333334
2018-09-28,KOSPI_KOSDAQ_ALL,0.4015151515151515,0.27976190476190477,0.3525178956354769,0.5996202396234489
2018-09-28,KOSDAQ_PLUS_KOSPI_EX_K200,0.36577992744860943,0.25151148730350664,0.3525178956354769,0.5972897597254005
2018-10-08,K200,0.4742268041237113,0.19072164948453607,0.3871025345008167,0.5125
2018-10-08,KOSPI_EX_K200,0.2870722433460076,0.13688212927756654,0.3871025345008167,0.39375
2018-10-08,KOSPI_ALL,0.3375,0.15138888888888888,0.3871025345008167,0.44540343915343916
2018-10-08,KOSDAQ,0.2621359223300971,0.14916151809355693,0.3871025345008167,0.36875
2018-10-08,KOSPI_KOSDAQ_ALL,0.2914193200215866,0.15002698327037237,0.3871025345008167,0.40617715617715616
2018-10-08,KOSDAQ_PLUS_KOSPI_EX_K200,0.270042194092827,0.14526823387582882,0.3871025345008167,0.3604990118577075
2018-10-16,K200,0.5051546391752577,0.13402061855670103,0.4063089901051908,0.5
2018-10-16,KOSPI_EX_K200,0.4068441064638783,0.13307984790874525,0.4063089901051908,0.3875
2018-10-16,KOSPI_ALL,0.43333333333333335,0.13333333333333333,0.4063089901051908,0.42266842634489693
2018-10-16,KOSDAQ,0.3747795414462081,0.13932980599647266,0.4063089901051908,0.41250000000000003
2018-10-16,KOSPI_KOSDAQ_ALL,0.39751887810140235,0.13700107874865156,0.4063089901051908,0.41276397855345226
2018-10-16,KOSDAQ_PLUS_KOSPI_EX_K200,0.3849397590361446,0.13734939759036144,0.4063089901051908,0.3954545454545455
2018-10-23,K200,0.19072164948453607,0.37628865979381443,0.2847812273145984,0.22499999999999998
2018-10-23,KOSPI_EX_K200,0.19961977186311788,0.25285171102661597,0.2847812273145984,0.24375
2018-10-23,KOSPI_ALL,0.19722222222222222,0.2861111111111111,0.2847812273145984,0.20004056401115222
2018-10-23,KOSDAQ,0.16666666666666666,0.18430335097001763,0.2847812273145984,0.26875
2018-10-23,KOSPI_KOSDAQ_ALL,0.17853290183387271,0.2238403451995685,0.2847812273145984,0.23117412929719433
2018-10-23,KOSDAQ_PLUS_KOSPI_EX_K200,0.17710843373493976,0.20602409638554217,0.2847812273145984,0.2831946699134199
2018-10-30,K200,0.5824742268041238,0.520618556701031,0.342464191635434,0.5875
2018-10-30,KOSPI_EX_K200,0.5171102661596958,0.5779467680608364,0.342464191635434,0.42500000000000004
2018-10-30,KOSPI_ALL,0.5347222222222222,0.5625,0.342464191635434,0.5216105769230769
2018-10-30,KOSDAQ,0.5079225352112676,0.5713028169014085,0.342464191635434,0.5875
2018-10-30,KOSPI_KOSDAQ_ALL,0.5183189655172413,0.5678879310344828,0.342464191635434,0.575777385422254
2018-10-30,KOSDAQ_PLUS_KOSPI_EX_K200,0.5108303249097473,0.5734055354993983,0.342464191635434,0.5482142857142857
2018-11-06,K200,0.36597938144329895,0.2422680412371134,0.3494039169173957,0.36875
2018-11-06,KOSPI_EX_K200,0.21863117870722434,0.15399239543726237,0.3494039169173957,0.32499999999999996
2018-11-06,KOSPI_ALL,0.25833333333333336,0.17777777777777778,0.3494039169173957,0.3536648536648537
2018-11-06,KOSDAQ,0.24736842105263157,0.1570175438596491,0.3494039169173957,0.40625
2018-11-06,KOSPI_KOSDAQ_ALL,0.25161290322580643,0.1650537634408602,0.3494039169173957,0.3589687055476529
2018-11-06,KOSDAQ_PLUS_KOSPI_EX_K200,0.2382953181272509,0.15606242496998798,0.3494039169173957,0.37583525345622115
2018-11-13,K200,0.4690721649484536,0.3247422680412371,0.3189176618168188,0.44999999999999996
2018-11-13,KOSPI_EX_K200,0.25285171102661597,0.24524714828897337,0.3189176618168188,0.475
2018-11-13,KOSPI_ALL,0.3111111111111111,0.26666666666666666,0.3189176618168188,0.4713480963480964
2018-11-13,KOSDAQ,0.24298245614035088,0.22982456140350876,0.3189176618168188,0.39375
2018-11-13,KOSPI_KOSDAQ_ALL,0.2693548387096774,0.24408602150537634,0.3189176618168188,0.4491218191876087
2018-11-13,KOSDAQ_PLUS_KOSPI_EX_K200,0.2460984393757503,0.23469387755102042,0.3189176618168188,0.47016129032258064
2018-11-20,K200,0.29381443298969073,0.31443298969072164,0.3815593578233197,0.32499999999999996
2018-11-20,KOSPI_EX_K200,0.2965779467680608,0.1958174904942966,0.3815593578233197,0.4
2018-11-20,KOSPI_ALL,0.29583333333333334,0.22777777777777777,0.3815593578233197,0.36567599067599066
2018-11-20,KOSDAQ,0.30971128608923887,0.2178477690288714,0.3815593578233197,0.41875
2018-11-20,KOSPI_KOSDAQ_ALL,0.30434782608695654,0.22168545356951155,0.3815593578233197,0.3596396396396397
2018-11-20,KOSDAQ_PLUS_KOSPI_EX_K200,0.3055721989215099,0.21090473337327742,0.3815593578233197,0.4151209677419355
2018-11-27,K200,0.19072164948453607,0.25773195876288657,0.34912071519786125,0.14375
2018-11-27,KOSPI_EX_K200,0.22770398481973433,0.222011385199241,0.34912071519786125,0.35624999999999996
2018-11-27,KOSPI_ALL,0.217753120665742,0.231622746185853,0.34912071519786125,0.2610722610722611
2018-11-27,KOSDAQ,0.24171029668411867,0.19546247818499127,0.34912071519786125,0.22500000000000003
2018-11-27,KOSPI_KOSDAQ_ALL,0.23245848955543652,0.20942688805570434,0.34912071519786125,0.2466371728871729
2018-11-27,KOSDAQ_PLUS_KOSPI_EX_K200,0.2372982665869695,0.20382546323968917,0.34912071519786125,0.2729838709677419
2018-12-04,K200,0.4896907216494845,0.32989690721649484,0.32970231963840296,0.5
2018-12-04,KOSPI_EX_K200,0.45920303605313095,0.396584440227704,0.32970231963840296,0.48125
2018-12-04,KOSPI_ALL,0.46740638002773927,0.3786407766990291,0.32970231963840296,0.5003456510809452
2018-12-04,KOSDAQ,0.3463541666666667,0.328125,0.32970231963840296,0.39375
2018-12-04,KOSPI_KOSDAQ_ALL,0.392952482648158,0.3475707421249333,0.32970231963840296,0.4645729320651921
2018-12-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.3817748659916617,0.3496128648004765,0.32970231963840296,0.4272177419354839
2018-12-11,K200,0.26804123711340205,0.25773195876288657,0.3650535442869281,0.31875
2018-12-11,KOSPI_EX_K200,0.42125237191650855,0.25426944971537,0.3650535442869281,0.29375
2018-12-11,KOSPI_ALL,0.3800277392510402,0.2552011095700416,0.3650535442869281,0.2977855477855478
2018-12-11,KOSDAQ,0.3411255411255411,0.25367965367965367,0.3650535442869281,0.30000000000000004
2018-12-11,KOSPI_KOSDAQ_ALL,0.35607675906183367,0.2542643923240938,0.3650535442869281,0.29608843537414964
2018-12-11,KOSDAQ_PLUS_KOSPI_EX_K200,0.36623067776456597,0.25386444708680145,0.3650535442869281,0.3286637931034483
2018-12-18,K200,0.6787564766839378,0.46113989637305697,0.39361397613353966,0.68125
2018-12-18,KOSPI_EX_K200,0.3731060606060606,0.3465909090909091,0.39361397613353966,0.45
2018-12-18,KOSPI_ALL,0.4549237170596394,0.37725381414701803,0.39361397613353966,0.6107284382284381
2018-12-18,KOSDAQ,0.2913793103448276,0.2956896551724138,0.39361397613353966,0.41875
2018-12-18,KOSPI_KOSDAQ_ALL,0.35406698564593303,0.3269537480063796,0.39361397613353966,0.5455532212885155
2018-12-18,KOSDAQ_PLUS_KOSPI_EX_K200,0.3169431279620853,0.31161137440758296,0.39361397613353966,0.4476293103448276
2018-12-26,K200,0.43005181347150256,0.40932642487046633,0.39195900564481984,0.5125
2018-12-26,KOSPI_EX_K200,0.4071969696969697,0.42234848484848486,0.39195900564481984,0.5125
2018-12-26,KOSPI_ALL,0.4133148404993065,0.4188626907073509,0.39195900564481984,0.5054603729603729
2018-12-26,KOSDAQ,0.35128205128205126,0.3598290598290598,0.39195900564481984,0.47500000000000003
2018-12-26,KOSPI_KOSDAQ_ALL,0.3749338974087784,0.38233738762559494,0.39195900564481984,0.5242997198879551
2018-12-26,KOSDAQ_PLUS_KOSPI_EX_K200,0.36866902237926974,0.3792697290930506,0.39195900564481984,0.5325431034482758
2019-01-04,K200,0.29533678756476683,0.46632124352331605,0.3589706565190728,0.38749999999999996
2019-01-04,KOSPI_EX_K200,0.2570888468809074,0.277882797731569,0.3589706565190728,0.3375
2019-01-04,KOSPI_ALL,0.2673130193905817,0.32825484764542934,0.3589706565190728,0.3776398601398602
2019-01-04,KOSDAQ,0.3034188034188034,0.2709401709401709,0.3589706565190728,0.48749999999999993
2019-01-04,KOSPI_KOSDAQ_ALL,0.28964059196617337,0.2928118393234672,0.3589706565190728,0.4244572829131653
2019-01-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.28899352560329605,0.2731018246027075,0.3589706565190728,0.4293103448275862
2019-01-11,K200,0.36787564766839376,0.27461139896373055,0.4304730810360007,0.41874999999999996
2019-01-11,KOSPI_EX_K200,0.3780718336483932,0.33459357277882795,0.4304730810360007,0.3375
2019-01-11,KOSPI_ALL,0.37534626038781166,0.3185595567867036,0.4304730810360007,0.3810746606334842
2019-01-11,KOSDAQ,0.3786324786324786,0.35384615384615387,0.4304730810360007,0.44375000000000003
2019-01-11,KOSPI_KOSDAQ_ALL,0.3773784355179704,0.3403805496828753,0.4304730810360007,0.3817413632119514
2019-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,0.37845791642142435,0.3478516774573278,0.4304730810360007,0.35833333333333334
2019-01-18,K200,0.35751295336787564,0.3471502590673575,0.4382942108700626,0.3875
2019-01-18,KOSPI_EX_K200,0.5444234404536862,0.43667296786389415,0.4382942108700626,0.41874999999999996
2019-01-18,KOSPI_ALL,0.49445983379501385,0.41274238227146814,0.4382942108700626,0.3748642533936652
2019-01-18,KOSDAQ,0.47606837606837604,0.41367521367521365,0.4382942108700626,0.44375
2019-01-18,KOSPI_KOSDAQ_ALL,0.48308668076109934,0.41331923890063427,0.4382942108700626,0.40353057889822597
2019-01-18,KOSDAQ_PLUS_KOSPI_EX_K200,0.4973513831665686,0.42083578575632724,0.4382942108700626,0.38984375
2019-01-25,K200,0.41450777202072536,0.5077720207253886,0.335011732127852,0.375
2019-01-25,KOSPI_EX_K200,0.5311909262759924,0.44234404536862004,0.335011732127852,0.51875
2019-01-25,KOSPI_ALL,0.5,0.4598337950138504,0.335011732127852,0.44258241758241756
2019-01-25,KOSDAQ,0.47907771135781385,0.37233134073441504,0.335011732127852,0.5125
2019-01-25,KOSPI_KOSDAQ_ALL,0.48705758055995774,0.40570522979397783,0.335011732127852,0.4574635762135762
2019-01-25,KOSDAQ_PLUS_KOSPI_EX_K200,0.49529411764705883,0.3941176470588235,0.335011732127852,0.5102272727272728
2019-02-01,K200,0.6528497409326425,0.46113989637305697,0.34893631585202545,0.6875
2019-02-01,KOSPI_EX_K200,0.5330812854442344,0.3742911153119093,0.34893631585202545,0.66875
2019-02-01,KOSPI_ALL,0.5650969529085873,0.3975069252077562,0.34893631585202545,0.6877262443438914
2019-02-01,KOSDAQ,0.42710997442455245,0.27621483375959077,0.34893631585202545,0.47500000000000003
2019-02-01,KOSPI_KOSDAQ_ALL,0.47968337730870714,0.3224274406332454,0.34893631585202545,0.6098500973500973
2019-02-01,KOSDAQ_PLUS_KOSPI_EX_K200,0.4600470035252644,0.30669800235017625,0.34893631585202545,0.568939393939394
2019-02-13,K200,0.44329896907216493,0.4742268041237113,0.40020668060709286,0.45
2019-02-13,KOSPI_EX_K200,0.47448015122873344,0.39697542533081287,0.40020668060709286,0.54375
2019-02-13,KOSPI_ALL,0.4661134163208852,0.41770401106500693,0.40020668060709286,0.47505494505494505
2019-02-13,KOSDAQ,0.4454855195911414,0.424190800681431,0.40020668060709286,0.7312500000000001
2019-02-13,KOSPI_KOSDAQ_ALL,0.4533473906167633,0.42171850289931473,0.40020668060709286,0.575872267145852
2019-02-13,KOSDAQ_PLUS_KOSPI_EX_K200,0.4544920728126835,0.4157369348209043,0.40020668060709286,0.61875
2019-02-20,K200,0.4742268041237113,0.4536082474226804,0.40148537984808186,0.44375
2019-02-20,KOSPI_EX_K200,0.389413988657845,0.2646502835538752,0.40148537984808186,0.51875
2019-02-20,KOSPI_ALL,0.41217150760719223,0.3153526970954357,0.40148537984808186,0.4742735042735043
2019-02-20,KOSDAQ,0.4646808510638298,0.34808510638297874,0.40148537984808186,0.6187499999999999
2019-02-20,KOSPI_KOSDAQ_ALL,0.4446786090621707,0.3356164383561644,0.40148537984808186,0.5080944580944581
2019-02-20,KOSDAQ_PLUS_KOSPI_EX_K200,0.4413145539906103,0.3221830985915493,0.40148537984808186,0.5348214285714286
2019-02-27,K200,0.3711340206185567,0.26804123711340205,0.43828687680611955,0.4375
2019-02-27,KOSPI_EX_K200,0.2892249527410208,0.22684310018903592,0.43828687680611955,0.45625000000000004
2019-02-27,KOSPI_ALL,0.3112033195020747,0.23789764868603042,0.43828687680611955,0.41471153846153846
2019-02-27,KOSDAQ,0.3923404255319149,0.2578723404255319,0.43828687680611955,0.49375
2019-02-27,KOSPI_KOSDAQ_ALL,0.36143308746048475,0.25026343519494204,0.43828687680611955,0.44201701701701707
2019-02-27,KOSDAQ_PLUS_KOSPI_EX_K200,0.36032863849765256,0.2482394366197183,0.43828687680611955,0.4625
2019-03-07,K200,0.5979381443298969,0.34536082474226804,0.46735981286462136,0.60625
2019-03-07,KOSPI_EX_K200,0.3837429111531191,0.29678638941398866,0.46735981286462136,0.51875
2019-03-07,KOSPI_ALL,0.4412171507607192,0.30982019363762103,0.46735981286462136,0.5613392857142857
2019-03-07,KOSDAQ,0.40221088435374147,0.29591836734693877,0.46735981286462136,0.60625
2019-03-07,KOSPI_KOSDAQ_ALL,0.41706161137440756,0.30121116377040547,0.46735981286462136,0.5807617491441021
2019-03-07,KOSDAQ_PLUS_KOSPI_EX_K200,0.3964809384164223,0.2961876832844575,0.46735981286462136,0.5651785714285714
2019-03-14,K200,0.26804123711340205,0.6701030927835051,0.40678933629484626,0.23750000000000002
2019-03-14,KOSPI_EX_K200,0.224105461393597,0.2768361581920904,0.40678933629484626,0.35625
2019-03-14,KOSPI_ALL,0.23586206896551723,0.3820689655172414,0.40678933629484626,0.30319444444444443
2019-03-14,KOSDAQ,0.3148936170212766,0.3038297872340426,0.40678933629484626,0.59375
2019-03-14,KOSPI_KOSDAQ_ALL,0.2847368421052632,0.3336842105263158,0.40678933629484626,0.4304473304473304
2019-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,0.2866354044548652,0.2954279015240328,0.40678933629484626,0.5164682539682539
2019-03-21,K200,0.37628865979381443,0.44329896907216493,0.42507424785688536,0.43125
2019-03-21,KOSPI_EX_K200,0.3540489642184557,0.3050847457627119,0.42507424785688536,0.525
2019-03-21,KOSPI_ALL,0.36,0.34206896551724136,0.42507424785688536,0.4951388888888889
2019-03-21,KOSDAQ,0.352891156462585,0.2976190476190476,0.42507424785688536,0.5687500000000001
2019-03-21,KOSPI_KOSDAQ_ALL,0.3556023145712783,0.3145712782745923,0.42507424785688536,0.5008748196248196
2019-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,0.3532513181019332,0.29994141769185706,0.42507424785688536,0.5576388888888889
2019-03-28,K200,0.211340206185567,0.20618556701030927,0.45490142360417357,0.25625
2019-03-28,KOSPI_EX_K200,0.24060150375939848,0.22180451127819548,0.45490142360417357,0.21875
2019-03-28,KOSPI_ALL,0.2327823691460055,0.21763085399449036,0.45490142360417357,0.24071428571428571
2019-03-28,KOSDAQ,0.2843803056027165,0.22750424448217318,0.45490142360417357,0.32499999999999996
2019-03-28,KOSPI_KOSDAQ_ALL,0.2647058823529412,0.22373949579831934,0.45490142360417357,0.26951058201058203
2019-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,0.27076023391812865,0.22573099415204678,0.45490142360417357,0.28482142857142856
2019-04-04,K200,0.31443298969072164,0.25257731958762886,0.45853488563525363,0.3125
2019-04-04,KOSPI_EX_K200,0.2932330827067669,0.30639097744360905,0.45853488563525363,0.3375
2019-04-04,KOSPI_ALL,0.2988980716253444,0.29201101928374656,0.45853488563525363,0.3366460622710623
2019-04-04,KOSDAQ,0.28922815945716707,0.3053435114503817,0.45853488563525363,0.26875000000000004
2019-04-04,KOSPI_KOSDAQ_ALL,0.2929133858267717,0.30026246719160105,0.45853488563525363,0.32313692708429553
2019-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.29047340736411453,0.30566919929865577,0.45853488563525363,0.333531746031746
2019-04-11,K200,0.36597938144329895,0.5515463917525774,0.40457987497817377,0.45
2019-04-11,KOSPI_EX_K200,0.39097744360902253,0.44548872180451127,0.40457987497817377,0.35
2019-04-11,KOSPI_ALL,0.384297520661157,0.4738292011019284,0.40457987497817377,0.3812820512820513
2019-04-11,KOSDAQ,0.3850720949957591,0.3477523324851569,0.40457987497817377,0.412797619047619
2019-04-11,KOSPI_KOSDAQ_ALL,0.3847769028871391,0.3958005249343832,0.40457987497817377,0.39666273054430945
2019-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,0.3869082407948568,0.3781414377556984,0.40457987497817377,0.34983619983619985
2019-04-18,K200,0.5181347150259067,0.5803108808290155,0.41390212325875153,0.54375
2019-04-18,KOSPI_EX_K200,0.551594746716698,0.46716697936210133,0.41390212325875153,0.68125
2019-04-18,KOSPI_ALL,0.5426997245179064,0.4972451790633609,0.41390212325875153,0.6098183760683761
2019-04-18,KOSDAQ,0.44189991518235794,0.35793044953350295,0.41390212325875153,0.5788690476190477
2019-04-18,KOSPI_KOSDAQ_ALL,0.48031496062992124,0.4110236220472441,0.41390212325875153,0.5901653171390013
2019-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,0.4760514018691589,0.3919392523364486,0.41390212325875153,0.6545255183413079
2019-04-25,K200,0.29533678756476683,0.29533678756476683,0.4254122920404874,0.3375
2019-04-25,KOSPI_EX_K200,0.36397748592870544,0.2870544090056285,0.4254122920404874,0.2625
2019-04-25,KOSPI_ALL,0.34573002754820936,0.2892561983471074,0.4254122920404874,0.3137820512820513
2019-04-25,KOSDAQ,0.3087362171331637,0.2731128074639525,0.4254122920404874,0.3348214285714286
2019-04-25,KOSPI_KOSDAQ_ALL,0.3228346456692913,0.27926509186351706,0.4254122920404874,0.3209755808440019
2019-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,0.32593457943925236,0.2774532710280374,0.4254122920404874,0.31293290043290045
2019-05-03,K200,0.41968911917098445,0.32642487046632124,0.4126253702197286,0.47500000000000003
2019-05-03,KOSPI_EX_K200,0.2570356472795497,0.2101313320825516,0.4126253702197286,0.35624999999999996
2019-05-03,KOSPI_ALL,0.3002754820936639,0.24104683195592286,0.4126253702197286,0.43446581196581197
2019-05-03,KOSDAQ,0.25084745762711863,0.21949152542372882,0.4126253702197286,0.4193181818181818
2019-05-03,KOSPI_KOSDAQ_ALL,0.2696747114375656,0.22770199370409233,0.4126253702197286,0.4640688259109312
2019-05-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.2527729130180969,0.21657910099241098,0.4126253702197286,0.43762568476527286
2019-05-13,K200,0.6683937823834197,0.29533678756476683,0.4712742882341286,0.60625
2019-05-13,KOSPI_EX_K200,0.35834896810506567,0.21200750469043153,0.4712742882341286,0.475
2019-05-13,KOSPI_ALL,0.44077134986225897,0.23415977961432508,0.4712742882341286,0.5593406593406594
2019-05-13,KOSDAQ,0.29949238578680204,0.21150592216582065,0.4712742882341286,0.38125000000000003
2019-05-13,KOSPI_KOSDAQ_ALL,0.3532494758909853,0.22012578616352202,0.4712742882341286,0.49907054183369964
2019-05-13,KOSDAQ_PLUS_KOSPI_EX_K200,0.3177842565597668,0.21166180758017492,0.4712742882341286,0.47341269841269845
2019-05-20,K200,0.32642487046632124,0.15025906735751296,0.40630508584200464,0.3375
2019-05-20,KOSPI_EX_K200,0.3395872420262664,0.28893058161350843,0.40630508584200464,0.42499999999999993
2019-05-20,KOSPI_ALL,0.33608815426997246,0.25206611570247933,0.40630508584200464,0.3754120879120879
2019-05-20,KOSDAQ,0.3130287648054145,0.26903553299492383,0.40630508584200464,0.54375
2019-05-20,KOSPI_KOSDAQ_ALL,0.3218029350104822,0.26257861635220126,0.40630508584200464,0.462156235182551
2019-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,0.3212827988338192,0.27521865889212827,0.40630508584200464,0.48839285714285713
2019-05-27,K200,0.15025906735751296,0.11398963730569948,0.5347269275325656,0.1875
2019-05-27,KOSPI_EX_K200,0.21951219512195122,0.15947467166979362,0.5347269275325656,0.25625
2019-05-27,KOSPI_ALL,0.20110192837465565,0.14738292011019283,0.5347269275325656,0.21780219780219784
2019-05-27,KOSDAQ,0.26627218934911245,0.2087912087912088,0.5347269275325656,0.55625
2019-05-27,KOSPI_KOSDAQ_ALL,0.24148768988999475,0.18543740178103718,0.5347269275325656,0.36845562667931087
2019-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,0.2517482517482518,0.19347319347319347,0.5347269275325656,0.46748949579831933
2019-06-03,K200,0.5544041450777202,0.39378238341968913,0.4133884259941034,0.5625
2019-06-03,KOSPI_EX_K200,0.24719101123595505,0.2153558052434457,0.4133884259941034,0.34375
2019-06-03,KOSPI_ALL,0.328748280605227,0.2627235213204952,0.4133884259941034,0.42264448514448516
2019-06-03,KOSDAQ,0.23459915611814347,0.1620253164556962,0.4133884259941034,0.46875
2019-06-03,KOSPI_KOSDAQ_ALL,0.27039748953974896,0.20031380753138076,0.4133884259941034,0.4764096079885553
2019-06-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.2385107620709715,0.17859220477021523,0.4133884259941034,0.4451839826839826
2019-06-11,K200,0.21761658031088082,0.2538860103626943,0.4840541748500178,0.29375
