date,universe,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,LIQ_1D_20D,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WMINUS_FAMILY_SHARE,RMINUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,FAMILY_MEMBER_AGREEMENT,FLOW_top_20d,FLOW_spread_20d,FLOW_top_60d,FLOW_spread_60d,FLOW_member_positive_spread_share_20d,FLOW_member_same_sign_20d,FLOW_top_fwd_5d,FLOW_top_fwd_20d,FLOW_state6,MOMENTUM_top_20d,MOMENTUM_spread_20d,MOMENTUM_top_60d,MOMENTUM_spread_60d,MOMENTUM_member_positive_spread_share_20d,MOMENTUM_member_same_sign_20d,MOMENTUM_top_fwd_5d,MOMENTUM_top_fwd_20d,MOMENTUM_state6,REVISION_top_20d,REVISION_spread_20d,REVISION_top_60d,REVISION_spread_60d,REVISION_member_positive_spread_share_20d,REVISION_member_same_sign_20d,REVISION_top_fwd_5d,REVISION_top_fwd_20d,REVISION_state6,VALUE_top_20d,VALUE_spread_20d,VALUE_top_60d,VALUE_spread_60d,VALUE_member_positive_spread_share_20d,VALUE_member_same_sign_20d,VALUE_top_fwd_5d,VALUE_top_fwd_20d,VALUE_state6,MKT_FWD_5D,MKT_FWD_20D,EW4_fwd5,EW4_fwd20,WPLUS_fwd5,WPLUS_fwd20,MARKET_fwd5,MARKET_fwd20,MOMENTUM_fwd5,MOMENTUM_fwd20,REVISION_fwd5,REVISION_fwd20,VALUE_fwd5,VALUE_fwd20,FLOW_fwd5,FLOW_fwd20,period
2023-05-12,KOSPI_ALL,-0.0300119387110674,0.0045418143054332,0.0917341457476642,-0.0395618221847604,0.3,0.2391590013140604,0.5,0.125,0.375,0.375,0.375,0.125,0.25,0.25,0.25,0.0,0.1666666666666666,0.0732034653350059,0.0249680780915576,0.75,-0.0378240249243153,0.0028665760402269,0.0279155891254647,0.0165845503016535,0.5,0.0,0.0035000704700509,0.0337564730861474,N-,-0.0617917435122187,-0.0273592696738529,0.0794995229474628,0.1084403447800214,0.0,1.0,0.0011508173672922,0.0521264345812968,R-,-0.0050948653061477,0.032944142899111,0.051091193514716,0.0538892085883774,1.0,1.0,0.006729677325326,0.027550900138231,W-,0.0049765538086237,0.0328252652338216,-0.0009659457676403,-0.035280347847133,1.0,1.0,0.0022671895371684,0.005727518014893,W+,0.0254225770547697,0.0660515773528815,0.003411938674959375,0.029790331455142052,0.0022671895371684,0.005727518014893,0.0254225770547697,0.0660515773528815,0.0011508173672922,0.0521264345812968,0.006729677325326,0.027550900138231,0.0022671895371684,0.005727518014893,0.0035000704700509,0.0337564730861474,NORMAL_2023_2024
2023-05-19,KOSPI_ALL,-0.0147694006219755,0.0330832264664675,0.1039846194492099,-0.01514500860291,0.2868421052631579,0.2552631578947368,0.125,0.0,0.125,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0657183212244642,0.0208301177619544,0.75,-0.0589890282485693,-0.0046166724109518,0.0204847064257422,0.0159758447351365,0.0,1.0,-0.0009547745701975,0.045977061593766,N-,-0.0925931182858885,-0.0345843720643618,0.0635806826976215,0.1066582050428325,0.0,1.0,-0.0032811509125859,0.0652109442313964,R-,-0.0221231902882294,0.009019169439586,0.0529365743936138,0.0659039229016,1.0,1.0,-0.0039008960263553,0.0341774008525219,N-,-0.0193978662989843,0.0213609361243999,-0.0180449093047547,-0.0733489327539897,0.5,0.0,-0.0062805653396853,0.022029167518851,W-,0.0082657760646191,0.0265870950154608,-0.003604346712206,0.04184864354913382,-0.003604346712206,0.04184864354913382,0.0082657760646191,0.0265870950154608,-0.0032811509125859,0.0652109442313964,-0.0039008960263553,0.0341774008525219,-0.0062805653396853,0.022029167518851,-0.0009547745701975,0.045977061593766,NORMAL_2023_2024
2023-05-26,KOSPI_ALL,0.0299542078943391,0.0614845650458635,0.0847783540198278,-0.0070044177878989,0.2986842105263158,0.2178477690288714,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0758912416084861,0.0045068459956398,0.5,-0.0021631383984432,0.0038501350570325,0.0316606898169762,0.0140876791519426,1.0,1.0,0.0266829948505276,0.0345801516041845,N-,-0.0204802580900314,-0.0015024609229569,0.067555345984152,0.097066376547366,0.5,0.0,0.0367223009292143,0.0537667556934908,N-,0.0091967948282369,-0.0087822827864649,0.0496707881042539,0.0282625907258171,0.0,1.0,0.0231100981003569,0.0189948790456755,N+,0.0036020789820785,-0.0032023002480487,-0.0188923196454806,-0.0866456136894608,0.5,0.0,0.01066497635043,0.0210671083877433,N+,0.0219713817359688,0.008971432924491,0.0242950925576322,0.032102223682773524,0.0242950925576322,0.032102223682773524,0.0219713817359688,0.008971432924491,0.0367223009292143,0.0537667556934908,0.0231100981003569,0.0189948790456755,0.01066497635043,0.0210671083877433,0.0266829948505276,0.0345801516041845,NORMAL_2023_2024
2023-06-05,KOSPI_ALL,0.0457614801584773,0.0758733905859956,0.0890327056485999,0.0,0.3574244415243101,0.2483574244415243,0.25,0.25,0.0,0.25,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0699977599621204,0.0160654175591575,0.5,0.0203389621249447,-3.885519260404813e-05,0.0426327530150245,0.0073591032606827,0.5,0.0,0.004336664231725,0.0234809322884799,N+,0.0175058673701928,0.0186370533892685,0.0720202827655343,0.0840847311997836,1.0,1.0,0.0170289466971924,0.0425383326956769,W+,0.0092281238819154,-0.0264693490735197,0.060966061254734,0.0208148392146436,0.0,1.0,0.0015336651536204,-0.001812319120942,R+,0.0135513567110918,-0.0052248778039454,-0.0017903631242137,-0.0737857797490966,0.5,0.0,-0.0008612097146207,0.0012189134985345,N+,0.0089312677296902,-0.0079696889368095,0.005509516591979275,0.016356464840437325,0.0170289466971924,0.0425383326956769,0.0089312677296902,-0.0079696889368095,0.0170289466971924,0.0425383326956769,0.0015336651536204,-0.001812319120942,-0.0008612097146207,0.0012189134985345,0.004336664231725,0.0234809322884799,NORMAL_2023_2024
2023-06-13,KOSPI_ALL,0.0660515773528815,0.1091931958173342,0.0867218722113617,-0.0009958538204496,0.4218134034165571,0.374015748031496,0.25,0.25,0.0,0.625,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0874726448298044,0.0320588669712946,1.0,0.0337564730861474,-0.0100684040221044,0.0811558591422714,-0.00981435293373,0.0,1.0,0.0153629818499139,0.0219611673713282,R+,0.0521264345812968,0.0401598263237557,0.1200475127007227,0.0857885618987031,1.0,1.0,0.0136013813874429,0.0477393424114918,W+,0.027550900138231,-0.0207795937927555,0.0983658213415101,0.0064461870715273,0.0,1.0,0.0132219055205393,-0.0077248455325673,R+,0.005727518014893,-0.0484584628643307,0.0358243334958161,-0.0968007856127195,0.0,1.0,0.0185127512231022,-0.0167824554507273,R+,-0.0125378481631695,-0.0284835660171859,0.015174754995249576,0.01129830219988135,0.0136013813874429,0.0477393424114918,-0.0125378481631695,-0.0284835660171859,0.0136013813874429,0.0477393424114918,0.0132219055205393,-0.0077248455325673,0.0185127512231022,-0.0167824554507273,0.0153629818499139,0.0219611673713282,NORMAL_2023_2024
2023-06-20,KOSPI_ALL,0.0265870950154609,0.0781680080670361,0.0968213844279154,-0.0135212161196256,0.4868421052631579,0.3513157894736842,0.25,0.25,0.0,0.125,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0902689209948424,0.0285260893888832,0.75,0.045977061593766,0.0044104632575119,0.0790556002142117,-0.0059197090264855,1.0,1.0,-0.0118403177888943,0.0113656007507936,N+,0.0652109442313964,0.0564620518125529,0.1129335579794359,0.0930481230364121,1.0,1.0,-0.0139894885334231,0.0543169409821908,W+,0.0341774008525219,-0.0008557529403476,0.1001548754253305,0.0114781131096248,0.0,1.0,-0.0185243990688634,-0.0143590439457906,N+,0.022029167518851,-0.0207779695716399,0.0618084580225508,-0.0471209271763566,0.5,0.0,-0.0072159758800666,-0.0287427230838785,R+,-0.0090355024097379,0.0014778903144265,-0.012892545317811852,0.005645193675828825,-0.0139894885334231,0.0543169409821908,-0.0090355024097379,0.0014778903144265,-0.0139894885334231,0.0543169409821908,-0.0185243990688634,-0.0143590439457906,-0.0072159758800666,-0.0287427230838785,-0.0118403177888943,0.0113656007507936,NORMAL_2023_2024
2023-06-27,KOSPI_ALL,0.0089714329244903,0.0563215799214427,0.1051794914759957,-0.0224345475485321,0.3359580052493438,0.2264397905759162,0.625,0.625,0.0,0.125,0.125,0.875,0.75,0.0,0.0,0.5,0.0,0.0546943737731787,0.0201873489130008,0.75,0.0345801516041845,0.0095651830660687,0.0320219373285737,0.0001427279207206,1.0,1.0,0.015668498090773,0.0172782178052424,W+,0.0537667556934908,0.0589091040771168,0.0505912710078872,0.06881360873252,1.0,1.0,0.0256754953024425,0.1094468852445234,W+,0.0189948790456755,0.0193035290188718,0.0501213339325323,0.0267830583112222,1.0,1.0,0.0022188698957767,0.0055027443678408,W+,0.0210671083877433,0.0104965528091676,0.046406224530112,0.0014554116074603,0.5,0.0,-0.0089810148420343,-0.0269893517072501,N+,0.0048119844014296,0.0218152782778561,0.008645462111739475,0.026309623927589124,0.014520954429664066,0.0440759491392022,0.0048119844014296,0.0218152782778561,0.0256754953024425,0.1094468852445234,0.0022188698957767,0.0055027443678408,-0.0089810148420343,-0.0269893517072501,0.015668498090773,0.0172782178052424,NORMAL_2023_2024
2023-07-04,KOSPI_ALL,-0.00796968893681,0.0393786964444775,0.1076792463505878,-0.0177305178399592,0.2948885976408912,0.2918848167539267,0.875,0.75,0.125,0.125,0.125,0.75,0.5,0.25,0.0,0.1666666666666666,0.0,0.0767092713715126,0.0304668598317487,0.75,0.0234809322884799,0.0269647691043259,0.0310143400128741,0.0262858107263193,1.0,1.0,0.002845326602312,0.0153492911595187,W+,0.0425383326956769,0.0868907292214236,0.0475846394016126,0.1115983749890405,1.0,1.0,0.0221026953231635,0.0566362751421485,W+,-0.001812319120942,0.032948995054054,0.0276096277619157,0.0434923965087364,1.0,1.0,-0.0043986803970057,0.0137314956582912,W-,0.0012189134985345,0.0037089180288474,0.0200894765876373,-0.0026464723649242,0.5,0.0,-0.0188251791851921,0.0112332503240817,N+,-0.0119320988206458,0.0288620264245135,0.00043104058581942546,0.024237578071010023,0.012474010962737751,0.0359927831508336,-0.0119320988206458,0.0288620264245135,0.0221026953231635,0.0566362751421485,-0.0043986803970057,0.0137314956582912,-0.0188251791851921,0.0112332503240817,0.002845326602312,0.0153492911595187,NORMAL_2023_2024
2023-07-11,KOSPI_ALL,-0.0284835660171862,0.0046036633020813,0.1257304762701676,-0.0294510543695974,0.4018324607329843,0.2073011734028683,0.875,0.75,0.125,0.125,0.125,0.75,0.5,0.25,0.0,0.1666666666666666,0.0,0.0694131487143402,0.036338997333179,0.75,0.0219611673713282,0.0323450098332633,0.0164994415238579,0.025546297161523,1.0,1.0,0.0048358243984347,-0.0134593440099896,W+,0.0477393424114918,0.1077962366081626,0.0342378670886422,0.1157986908414492,1.0,1.0,0.0199646653910077,0.0009563462037514,W+,-0.0077248455325673,0.0530210594683816,0.0144184360959818,0.0672247870926948,1.0,1.0,0.0064476603652676,0.0019805281354281,W-,-0.0167824554507273,0.0097144029701385,-0.0062299992895278,-0.0039035296955385,0.5,0.0,0.0061231379987063,0.0296379004193194,N-,0.0179153722935239,0.0047756380916711,0.009342822038354074,0.0047788576871273265,0.012400244894721201,-0.0062514989031191,0.0179153722935239,0.0047756380916711,0.0199646653910077,0.0009563462037514,0.0064476603652676,0.0019805281354281,0.0061231379987063,0.0296379004193194,0.0048358243984347,-0.0134593440099896,NORMAL_2023_2024
2023-07-18,KOSPI_ALL,0.0014778903144265,0.0129197941750816,0.1352889062810445,-0.0120633086795414,0.3898305084745763,0.3472584856396867,0.75,0.5,0.25,0.125,0.125,0.5,0.5,0.25,0.25,0.1666666666666666,0.3333333333333333,0.0863984187139383,0.0461330967941604,1.0,0.0113656007507936,0.0158708422068515,-0.0045372220323874,0.0149659755926419,1.0,1.0,-0.0060633665210019,-0.0298005079393256,W+,0.0543169409821908,0.103167690385537,0.0190813960340492,0.1152683383911511,1.0,1.0,0.0375687312259847,-0.0249483112874623,W+,-0.0143590439457906,0.034301536334551,-0.003223176401497,0.0427738637617836,1.0,1.0,0.0012534525929908,-0.0332479937553922,W-,-0.0287427230838785,-0.0244178707169541,-0.0266020891652682,-0.0225794909399054,0.0,1.0,-0.0054237431396407,-0.0001363831291435,R-,0.0110883861357702,-0.0315439191248701,0.006833768539583224,-0.0220332990278309,0.015752682352491398,-0.02737440961339395,0.0110883861357702,-0.0315439191248701,0.0375687312259847,-0.0249483112874623,0.0012534525929908,-0.0332479937553922,-0.0054237431396407,-0.0001363831291435,-0.0060633665210019,-0.0298005079393256,NORMAL_2023_2024
2023-07-25,KOSPI_ALL,0.0218152782778566,0.0618646874172275,0.1284445294283121,-0.0011086851684846,0.422976501305483,0.4792207792207792,0.5,0.5,0.0,0.25,0.25,0.75,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,0.1862327158235705,0.0760652203918755,0.75,0.0172782178052424,0.000806200742887,0.0501792451327234,0.0145454363396317,0.5,0.0,0.0137426237381146,-0.0370579605826565,N+,0.1094468852445234,0.1588947773375991,0.1451548110906582,0.2174373935771603,1.0,1.0,-0.0231475257852582,-0.0720749772064158,W+,0.0055027443678408,0.0364594916514539,0.0340252031072019,0.0478639191675478,1.0,1.0,0.010420746882352,-0.0454964367729124,W+,-0.0269893517072501,-0.0465207947188819,-0.002912132420783,-0.0402311986789092,0.0,1.0,0.0299490054425848,-0.0046199444948435,R-,0.0117414726752334,-0.0496692160604995,0.0077412125694483,-0.03981232976420705,-0.0063633894514531,-0.0587857069896641,0.0117414726752334,-0.0496692160604995,-0.0231475257852582,-0.0720749772064158,0.010420746882352,-0.0454964367729124,0.0299490054425848,-0.0046199444948435,0.0137426237381146,-0.0370579605826565,NORMAL_2023_2024
2023-08-01,KOSPI_ALL,0.0288620264245138,0.0673693344424177,0.138439669474564,0.0,0.5324675324675324,0.2818181818181818,0.375,0.375,0.0,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.1411212097948509,0.0259619877485695,0.75,0.0153492911595187,-0.0100894770685964,0.0603266981639363,0.0176369863441059,0.0,1.0,-0.02560853198318,-0.0212640585974442,R+,0.0566362751421485,0.0450798096329669,0.1208680008122078,0.1552699966926543,1.0,1.0,-0.0317574709253233,-0.0264657880117946,W+,0.0137314956582912,0.002851858885867,0.0212321765550549,0.0106605874515008,0.5,0.0,-0.015939486638581,-0.0341228430737614,N+,0.0112332503240817,-0.024468244025479,0.0261861421580065,-0.0263346028663327,0.0,1.0,-0.0009675985987479,-0.0124121316578822,R+,-0.0350634678048121,-0.0400803655169694,-0.01856827203645805,-0.0235662053352206,-0.0317574709253233,-0.0264657880117946,-0.0350634678048121,-0.0400803655169694,-0.0317574709253233,-0.0264657880117946,-0.015939486638581,-0.0341228430737614,-0.0009675985987479,-0.0124121316578822,-0.02560853198318,-0.0212640585974442,NORMAL_2023_2024
2023-08-08,KOSPI_ALL,0.0047756380916716,0.0406326913779486,0.1372643057053111,-0.035063467804812,0.2762645914396887,0.2311688311688311,0.25,0.25,0.0,0.375,0.375,0.625,0.0,0.0,0.25,0.0,0.0,0.1269688002407041,0.012599404091925,0.25,-0.0134593440099896,-0.0192660356489645,0.0422397272760262,0.0032555322890241,0.5,0.0,-0.0118083826384119,-0.0135998978966399,R-,0.0009563462037514,-0.0154033199770349,0.1034084910124542,0.1366562864424618,0.5,0.0,-0.0064319256394628,-0.0148124114997513,R+,0.0019805281354281,-0.0192092131337535,0.0216326008434339,0.0161194401144912,0.0,1.0,-0.0289379209305302,-0.0386350908568478,R+,0.0296379004193194,0.0109120792584525,0.0181563471838834,-0.0273144539743681,0.5,0.0,-0.0229711635836682,-0.0061936092347454,N+,-0.0188791460089178,-0.0041172901432888,-0.017537348198018277,-0.0183102523719961,-0.017537348198018277,-0.0183102523719961,-0.0188791460089178,-0.0041172901432888,-0.0064319256394628,-0.0148124114997513,-0.0289379209305302,-0.0386350908568478,-0.0229711635836682,-0.0061936092347454,-0.0118083826384119,-0.0135998978966399,NORMAL_2023_2024
2023-08-16,KOSPI_ALL,-0.0315439191248698,-0.0043261600614845,0.14634995616439,-0.0532806454854637,0.3424124513618677,0.3987012987012987,0.375,0.25,0.125,0.5,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.1281129149363614,0.0167341924380861,0.25,-0.0298005079393256,0.0010229550715218,0.0263402984047274,0.0214262592255478,0.5,0.0,-0.0134983818008227,-0.0144942534432912,N-,-0.0249483112874623,-0.0203385300356467,0.0950512456567334,0.1400034428814874,0.5,0.0,-0.0125795383790897,-0.0262074105395664,R-,-0.0332479937553922,-0.0316376718133967,-0.0145629956435799,0.002354796664704,0.0,1.0,-0.0114321128684349,-0.016250600034612,R-,-0.0001363831291435,0.0105812487120863,-0.0074821149853854,-0.0346511785634069,0.5,0.0,-0.0098835950687042,0.0432188041232928,N-,-0.0078348026270251,0.0035829976234613,-0.011848407029262875,-0.003433364973544201,-0.011848407029262875,-0.003433364973544201,-0.0078348026270251,0.0035829976234613,-0.0125795383790897,-0.0262074105395664,-0.0114321128684349,-0.016250600034612,-0.0098835950687042,0.0432188041232928,-0.0134983818008227,-0.0144942534432912,NORMAL_2023_2024
2023-08-23,KOSPI_ALL,-0.0496692160604991,-0.020225663338996,0.142036624929727,-0.0606980047712697,0.2041612483745123,0.1841763942931258,0.25,0.125,0.125,0.625,0.625,0.125,0.0,0.25,0.5,0.0,0.0,0.1213453201025239,0.0358513448913808,0.75,-0.0370579605826565,0.0085989527263758,0.0134539852925124,0.0191248465111499,0.5,0.0,0.0303697424868603,0.0160276054384165,W-,-0.0720749772064158,-0.0713609151628118,0.0848355155267006,0.139846740510826,0.0,1.0,0.024866535930162,0.0022110395743542,R-,-0.0454964367729124,-0.0365820591026445,-0.0220135994383343,0.0178779943054542,0.0,1.0,0.022460633880132,0.0077724322456242,R-,-0.0046199444948435,0.017566701363626,-0.0110807881335188,-0.0185301560717339,1.0,1.0,0.0218862003116129,0.0871141473489018,N-,0.0219499579038793,0.0214068160451919,0.0248957781521918,0.028281306151824174,0.0248957781521918,0.028281306151824174,0.0219499579038793,0.0214068160451919,0.024866535930162,0.0022110395743542,0.022460633880132,0.0077724322456242,0.0218862003116129,0.0871141473489018,0.0303697424868603,0.0160276054384165,NORMAL_2023_2024
2023-08-30,KOSPI_ALL,-0.0400803655169691,-0.0202462025842717,0.1330017842760889,-0.0400803655169688,0.1880674448767834,0.1932555123216602,0.125,0.125,0.0,0.5,0.5,0.125,0.0,0.0,0.5,0.0,0.0,0.1045794940240178,0.0177763671496614,0.5,-0.0212640585974442,0.0040029530507489,0.0170932284703477,0.0210464294545926,0.5,0.0,-0.0179783914309981,-0.0460056118379144,N-,-0.0264657880117946,-0.0179133723166802,0.0724295366805019,0.1140055722976945,0.0,1.0,-0.0201674367926377,-0.0576473677906154,R-,-0.0341228430737614,-0.0380375343454719,-0.0226344194030778,-0.0021942729072392,0.0,1.0,-0.0205366808449006,-0.0458249358512991,R-,-0.0124121316578822,0.0051861729198333,-0.0001010033229861,-0.0150423902029473,0.5,0.0,0.005322986359513,0.028767335852782,N-,0.0010875640019729,-0.0375703611408948,-0.01333988067725585,-0.030177644906761725,-0.01333988067725585,-0.030177644906761725,0.0010875640019729,-0.0375703611408948,-0.0201674367926377,-0.0576473677906154,-0.0205366808449006,-0.0458249358512991,0.005322986359513,0.028767335852782,-0.0179783914309981,-0.0460056118379144,NORMAL_2023_2024
2023-09-06,KOSPI_ALL,-0.0041172901432885,-0.0278630727902341,0.1199306599280233,-0.039036391477718,0.2944228274967574,0.2879377431906614,0.125,0.125,0.0,0.375,0.375,0.25,0.0,0.0,0.25,0.0,0.0,0.0638211469391683,0.0262426511261146,0.5,-0.0135998978966399,0.0003903213904353,-0.0055052614741135,0.0130575255123415,0.5,0.0,-0.0127043625275635,-0.046013844134673,N-,-0.0148124114997513,-0.0092136092601931,0.0332069556106775,0.083235343585618,0.0,1.0,-0.0179238560956355,-0.0645056458140035,N-,-0.0386350908568478,-0.0605598760475218,-0.044172184214519,-0.0243581339060353,0.0,1.0,-0.0063276404948472,-0.0511411890531475,R-,-0.0061936092347454,0.0053173110108563,0.0060878980687957,0.0257708677805579,0.5,0.0,0.0256070637011776,0.0107228109186168,N-,-0.011292998729809,-0.0441771357115625,-0.00283719885421715,-0.0377344670208018,-0.00283719885421715,-0.0377344670208018,-0.011292998729809,-0.0441771357115625,-0.0179238560956355,-0.0645056458140035,-0.0063276404948472,-0.0511411890531475,0.0256070637011776,0.0107228109186168,-0.0127043625275635,-0.046013844134673,NORMAL_2023_2024
2023-09-13,KOSPI_ALL,0.003582997623462,-0.026637543183114,0.0928591640370236,-0.0498885522881529,0.2944228274967574,0.3173575129533679,0.375,0.25,0.125,0.5,0.5,0.25,0.25,0.0,0.5,0.0,0.3333333333333333,0.029878031241516,0.044179233897401,0.5,-0.0144942534432912,-0.0029604708214222,-0.0329957518768074,0.0133219961344026,0.5,0.0,0.0170543199794088,-0.0294688749102421,N-,-0.0262074105395664,-0.0156071201314642,0.0010719415480391,0.0643432612850963,0.5,0.0,0.0162366175803496,-0.0427844090521196,R-,-0.016250600034612,-0.0279590129511488,-0.0626143435931054,-0.0235425384684055,0.0,1.0,0.0127085862411169,-0.0446783753813848,R-,0.0432188041232928,0.084456064526724,0.0130956669167938,0.0687106599512655,1.0,1.0,0.0317773673832617,7.760599372774735e-05,W+,0.009786233564514,-0.0280663902856171,0.01944422279603425,-0.029213513337504687,0.0317773673832617,7.760599372774735e-05,0.009786233564514,-0.0280663902856171,0.0162366175803496,-0.0427844090521196,0.0127085862411169,-0.0446783753813848,0.0317773673832617,7.760599372774735e-05,0.0170543199794088,-0.0294688749102421,NORMAL_2023_2024
2023-09-20,KOSPI_ALL,0.0214068160451925,-0.0081501289376934,0.1184476660019994,-0.0405905397485263,0.3678756476683937,0.2253886010362694,0.25,0.25,0.0,0.375,0.125,0.875,0.25,0.0,0.0,0.0,0.0,0.0376518310431836,0.0577918754032882,0.75,0.0160276054384165,-0.0022588932440659,-0.0047197171701405,0.0074781839866648,0.5,0.0,-0.0325391290521804,-0.0830390687062401,N+,0.0022110395743542,-0.0209254628589747,0.0317597550965433,0.0599096531873661,0.0,1.0,-0.036345001540516,-0.1032011491377555,R+,0.0077724322456242,-0.0510316333062752,-0.032784409554432,-0.0496649536217339,0.0,1.0,-0.0319179115188258,-0.0800271393707539,R+,0.0871141473489018,0.1025321903972478,0.0528867857693517,0.0713457496301991,1.0,1.0,-0.032959743553132,-0.0502075658442779,W+,-0.0370585809033888,-0.0766266582032491,-0.03344044641616355,-0.07911873076475685,-0.032959743553132,-0.0502075658442779,-0.0370585809033888,-0.0766266582032491,-0.036345001540516,-0.1032011491377555,-0.0319179115188258,-0.0800271393707539,-0.032959743553132,-0.0502075658442779,-0.0325391290521804,-0.0830390687062401,NORMAL_2023_2024
2023-09-27,KOSPI_ALL,-0.0375703611408945,-0.0494805623357675,0.1256342377650959,-0.0761448928507321,0.3094928478543563,0.2028608582574772,0.25,0.25,0.0,0.125,0.125,0.25,0.25,0.0,0.25,0.0,0.1666666666666666,0.0884063097084501,0.0538288365518403,0.5,-0.0460056118379144,0.0046149395973524,-0.0519596393175612,-0.0008919253456156,0.5,0.0,-0.0179868655828436,-0.0760725057382301,N-,-0.0576473677906154,-0.0027202744802784,-0.0306286444769379,0.0215528096832274,0.5,0.0,-0.0272984872138478,-0.0918265105668597,N-,-0.0458249358512991,-0.0210416673542549,-0.0657289371258097,-0.0554148797580692,0.0,1.0,-0.0259938293307471,-0.0633451823905271,R-,0.028767335852782,0.1160427603921131,0.0274111016729079,0.098736751877256,1.0,1.0,-0.012310325918249,-0.0198733469093259,W+,-0.0057845849778738,-0.065798207155302,-0.020897377011421876,-0.0627793864012357,-0.012310325918249,-0.0198733469093259,-0.0057845849778738,-0.065798207155302,-0.0272984872138478,-0.0918265105668597,-0.0259938293307471,-0.0633451823905271,-0.012310325918249,-0.0198733469093259,-0.0179868655828436,-0.0760725057382301,NORMAL_2023_2024
2023-10-11,KOSPI_ALL,-0.0441771357115623,-0.043566665736263,0.1634112681638699,-0.0814890112252799,0.32421875,0.2509752925877763,0.75,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.1145936371766915,0.0365372537843788,0.5,-0.046013844134673,0.0315608940655437,-0.0716533632340237,0.013545002558375,1.0,1.0,0.004418292593757,-0.0214067599459825,W-,-0.0645056458140035,0.006753587095026,-0.0774811686894916,-0.0161309212324974,0.5,0.0,0.0048789629106922,-0.0376123187590117,N-,-0.0511411890531475,0.0069587061761287,-0.0859937985216325,-0.068941068727746,0.5,0.0,0.0004404046939352,0.0142177213915146,N-,0.0107228109186168,0.0961916550378285,0.0342329568920105,0.1133006778396304,1.0,1.0,0.0148050938162889,0.0177198686261133,W+,0.0053720209024342,-0.0111055370894839,0.006135688503668324,-0.006770372171841575,0.0148050938162889,0.0177198686261133,0.0053720209024342,-0.0111055370894839,0.0048789629106922,-0.0376123187590117,0.0004404046939352,0.0142177213915146,0.0148050938162889,0.0177198686261133,0.004418292593757,-0.0214067599459825,NORMAL_2023_2024
2023-10-18,KOSPI_ALL,-0.0280663902856179,-0.0553523993250884,0.1773564692740579,-0.0765547509944669,0.270481144343303,0.2996108949416342,0.5,0.125,0.375,0.0,0.0,0.125,0.25,0.25,0.0,0.0,0.0,0.156481433686691,0.0277331360333204,0.75,-0.0294688749102421,0.036967441397415,-0.0720391120670209,0.0336084982319097,1.0,1.0,-0.0390838044082196,-0.0180638266731336,W-,-0.0427844090521196,0.0102124979371511,-0.091125606672354,-0.0237709901012939,1.0,1.0,-0.0479053627326317,-0.0359881869948879,N-,-0.0446783753813848,-0.0017162532182893,-0.0914492922881651,-0.0581333813886743,0.5,0.0,-0.0247636072930095,0.0293188415872862,N-,7.760599372774735e-05,0.0704315280195783,0.0431574756687918,0.1614001877519989,1.0,1.0,-0.020101708706917,0.0212169532937833,W+,-0.0406652474330811,0.0102495597530561,-0.03296362078519445,-0.0008790546967379995,-0.020101708706917,0.0212169532937833,-0.0406652474330811,0.0102495597530561,-0.0479053627326317,-0.0359881869948879,-0.0247636072930095,0.0293188415872862,-0.020101708706917,0.0212169532937833,-0.0390838044082196,-0.0180638266731336,NORMAL_2023_2024
