date,universe,model,chosen_action,pred_edge,ret,wplus_ret,edge,market_ret,period
2026-04-28,K200,FULL,REVISION,0.0027883413063940136,0.0606293196270286,0.06618299476801875,-0.005553675140990158,0.1346978736420643,YTD_2026
2026-05-07,K200,FULL,VALUE,0.004004818463195173,0.0075732317191754,-0.0009008206557329666,0.008474052374908368,0.0697156516999297,YTD_2026
2026-05-14,K200,FULL,VALUE,0.004623080079917564,-0.0422458059760859,-0.057386057348874996,0.015140251372789099,-0.018763340837496,YTD_2026
2026-05-21,K200,FULL,REVISION,0.0046809870992115,0.0244531890287507,0.017021734937522202,0.0074314540912284975,0.0898101221785736,YTD_2026
2026-05-29,K200,FULL,MARKET,0.008238793562281733,-0.1174775906458101,-0.1263883730489126,0.008910782403102488,-0.1174775906458101,YTD_2026
2026-06-15,K200,FULL,MARKET,0.00781849845923379,0.0716697978951036,-0.05842542397337098,0.13009522186847458,0.0716697978951036,YTD_2026
2026-06-22,K200,FULL,MARKET,0.0038503482266933533,-0.0803608690682592,-0.03150180016174485,-0.048859068906514355,-0.0803608690682592,YTD_2026
2026-06-29,K200,FULL,VALUE,0.0034003370191051743,0.02588452370451,-0.0120316676300773,0.0379161913345873,-0.0425539145994419,YTD_2026
2026-07-06,K200,FULL,REVISION,0.0040164225949554,-0.0695675532762347,-0.049761074581524976,-0.01980647869470973,-0.1583372682948914,YTD_2026
2020-01-03,K200,MARKET_ONLY,REVISION,0.0010240561477763248,0.0043112416968178,0.0043112416968178,0.0,0.0169130876539593,DISCOVERY_2016_2022
2020-01-10,K200,MARKET_ONLY,REVISION,0.001082659349647663,0.0242817036628435,0.022804546170452866,0.001477157492390635,0.0204272826320437,DISCOVERY_2016_2022
2020-01-17,K200,MARKET_ONLY,REVISION,0.0008921789633250499,-0.0371838753224527,-0.04435441709958753,0.007170541777134831,-0.0325226576475996,DISCOVERY_2016_2022
2020-01-28,K200,MARKET_ONLY,REVISION,0.0006010988084257145,-0.017408163226641,-0.02461770534558215,0.007209542118941151,-0.00887853712192,DISCOVERY_2016_2022
2020-02-04,K200,MARKET_ONLY,REVISION,0.0006564239025863783,0.0210907501205801,0.030911540319162472,-0.009820790198582372,0.0316533530897201,DISCOVERY_2016_2022
2020-02-11,K200,MARKET_ONLY,VALUE,0.0005726880689426869,-0.0200904909456191,-0.0152625810013756,-0.004827909944243499,-0.0060674535150823,DISCOVERY_2016_2022
2020-02-18,K200,MARKET_ONLY,VALUE,0.0009561136164491721,-0.0784819845631409,-0.061965637329666874,-0.016516347233474026,-0.0483189310267974,DISCOVERY_2016_2022
2020-02-25,K200,MARKET_ONLY,REVISION,0.0005472661537492609,-0.0441159532140966,-0.04318934704301705,-0.0009266061710795498,-0.0444181624958392,DISCOVERY_2016_2022
2020-03-03,K200,MARKET_ONLY,REVISION,0.0006443289429397366,-0.0226093748373117,-0.03347791644108888,0.010868541603777176,-0.0248610312070806,DISCOVERY_2016_2022
2020-03-10,K200,MARKET_ONLY,REVISION,0.0005294238229318304,-0.1598697098638999,-0.15231633594583338,-0.007553373918066514,-0.1450765868387732,DISCOVERY_2016_2022
2020-04-22,K200,MARKET_ONLY,REVISION,0.0009685991438591317,0.0629070167353453,0.0803358338385171,-0.017428817103171804,0.0268495826100621,DISCOVERY_2016_2022
2020-04-29,K200,MARKET_ONLY,FLOW,0.0011606774678900571,-0.0008705307230547,-0.0210797122260101,0.0202091815029554,-0.0116515574607082,DISCOVERY_2016_2022
2020-05-11,K200,MARKET_ONLY,FLOW,0.0007974507872227296,0.025250356526673,0.0041728654545354,0.021077491072137598,0.0018850993028074,DISCOVERY_2016_2022
2020-05-18,K200,MARKET_ONLY,REVISION,0.0007585227154619476,0.0313678943364601,0.022837024759411434,0.00853086957704867,0.0303478241154039,DISCOVERY_2016_2022
2020-05-25,K200,MARKET_ONLY,REVISION,0.0005916526229618409,0.0305594915978668,0.03458956626757355,-0.00403007466970675,0.0367882498870477,DISCOVERY_2016_2022
2020-06-01,K200,MARKET_ONLY,REVISION,0.0007835940911120465,0.0632926110044227,0.05315593057251459,0.010136680431908109,0.0623319168243553,DISCOVERY_2016_2022
2020-06-08,K200,MARKET_ONLY,REVISION,0.0010450077904212702,-0.0837832941285787,-0.09932054201239274,0.01553724788381404,-0.0708935212560569,DISCOVERY_2016_2022
2020-06-15,K200,MARKET_ONLY,REVISION,0.0011308262303425215,0.0674336497926393,0.054040451010766724,0.013393198781872576,0.0467483895194303,DISCOVERY_2016_2022
2020-06-22,K200,MARKET_ONLY,VALUE,0.0018246375191166442,-0.0462194578058301,-0.023190429337460298,-0.023029028468369805,-0.0140296432478934,DISCOVERY_2016_2022
2020-06-29,K200,MARKET_ONLY,VALUE,0.002306352764791086,0.0584759763670386,0.03718737768798825,0.02128859867905035,0.0414880368752635,DISCOVERY_2016_2022
2020-07-06,K200,MARKET_ONLY,VALUE,0.0022669279044700867,-0.0084824617488242,0.0212996845062201,-0.0297821462550443,-0.0027900700184819,DISCOVERY_2016_2022
2020-07-13,K200,MARKET_ONLY,VALUE,0.0018135251480758683,0.0275812837927462,-0.001800763654461567,0.029382047447207765,0.0038717842162992,DISCOVERY_2016_2022
2020-07-20,K200,MARKET_ONLY,VALUE,0.0009095954421165322,-0.0086798799049754,0.0274879631960498,-0.0361678431010252,0.0087899455375466,DISCOVERY_2016_2022
2020-07-27,K200,MARKET_ONLY,REVISION,0.0011313998697786007,-0.0009932163496785,0.0009855865327245,-0.001978802882403,0.0175986272190185,DISCOVERY_2016_2022
2020-08-03,K200,MARKET_ONLY,REVISION,0.0008900681451900204,0.104692631052893,0.09647439695121433,0.00821823410167867,0.0615900436314909,DISCOVERY_2016_2022
2020-08-10,K200,MARKET_ONLY,REVISION,0.001225396544415311,-0.0391788761742455,-0.0351907822843428,-0.003988093889902698,-0.0116945928157945,DISCOVERY_2016_2022
2020-08-18,K200,MARKET_ONLY,REVISION,0.0012378709588975456,0.0311512108362679,0.026393024247084396,0.004758186589183505,0.0047984264104503,DISCOVERY_2016_2022
2020-08-25,K200,MARKET_ONLY,VALUE,0.0018126367064979767,0.0045600143457993,0.0082016120179652,-0.0036415976721658992,-0.0112505612835895,DISCOVERY_2016_2022
2020-09-01,K200,MARKET_ONLY,VALUE,0.0015989059850326868,0.0214449141537063,0.01701771561672135,0.00442719853698495,0.0202383595482461,DISCOVERY_2016_2022
2020-09-08,K200,MARKET_ONLY,VALUE,0.0016432798256378921,0.0144084499873882,0.0144084499873882,0.0,0.0173722093792846,DISCOVERY_2016_2022
2020-09-15,K200,MARKET_ONLY,VALUE,0.0019075441190360208,-0.0394995768835825,-0.04795002993084565,0.008450453047263148,-0.0455700041269976,DISCOVERY_2016_2022
2020-09-22,K200,MARKET_ONLY,VALUE,0.0012126251439025712,0.0066149904337231,0.007049587618712674,-0.0004345971849895741,-0.0002602015269673,DISCOVERY_2016_2022
2020-09-29,K200,MARKET_ONLY,VALUE,0.001979422823408873,0.0402834762409833,0.0438673057802195,-0.003583829539236201,0.0320817260642131,DISCOVERY_2016_2022
2020-10-12,K200,MARKET_ONLY,VALUE,0.001057770001517568,0.0154088233624851,-4.252676594615045e-05,0.01545135012843125,-0.0212617390730495,DISCOVERY_2016_2022
2020-10-19,K200,MARKET_ONLY,VALUE,0.0010959293935447552,0.0169825227599131,0.0169825227599131,0.0,0.0012309467081121,DISCOVERY_2016_2022
2020-10-26,K200,MARKET_ONLY,REVISION,0.0008259360678307448,-0.0161488604527895,-0.018822223095317836,0.0026733626425283347,-0.0210806113823932,DISCOVERY_2016_2022
2020-11-02,K200,MARKET_ONLY,VALUE,0.0011408892038936806,0.0394403943985175,0.05475120474535985,-0.015310810346842348,0.0654292598177745,DISCOVERY_2016_2022
2020-11-09,K200,MARKET_ONLY,REVISION,0.00045219757968646636,0.0272598433357176,0.04735409989502435,-0.02009425655930675,0.0409104431315659,DISCOVERY_2016_2022
2020-11-16,K200,MARKET_ONLY,REVISION,0.0009834716279206327,0.0296377341028319,0.02259840446816445,0.007039329634667451,0.0243273775333312,DISCOVERY_2016_2022
2020-11-23,K200,MARKET_ONLY,REVISION,0.0008332833720833297,-0.0149469173934797,-0.0149469173934797,0.0,-0.006350793380031,DISCOVERY_2016_2022
2020-11-30,K200,MARKET_ONLY,REVISION,0.001113345368935945,0.0214940694056973,0.024155232742766125,-0.0026611633370688254,0.0640604693584556,DISCOVERY_2016_2022
2020-12-07,K200,MARKET_ONLY,REVISION,0.0010148971185430327,0.0242786130792496,0.033992050806853996,-0.009713437727604395,0.0050228251561772,DISCOVERY_2016_2022
2020-12-14,K200,MARKET_ONLY,REVISION,0.000972348734704275,0.0071183386425033,0.0271406382542167,-0.020022299611713403,0.0040549276361882,DISCOVERY_2016_2022
2020-12-21,K200,MARKET_ONLY,VALUE,0.000980553543946978,-0.0241315016469668,-0.0105386064593279,-0.0135928951876389,0.019650458995323,DISCOVERY_2016_2022
2020-12-29,K200,MARKET_ONLY,REVISION,0.0008896342493864012,0.0888174015134217,0.08858492322283415,0.00023247829058754832,0.0770947004566352,DISCOVERY_2016_2022
2021-01-07,K200,MARKET_ONLY,MOMENTUM,0.001271086090943964,0.0004676510209975,0.0048114769096825,-0.004343825888685,0.0425228178503591,DISCOVERY_2016_2022
2021-01-14,K200,MARKET_ONLY,MOMENTUM,0.003567742139259984,0.0263726960504573,0.023369897351558,0.0030027986988993005,0.0027804604797723,DISCOVERY_2016_2022
2021-01-21,K200,MARKET_ONLY,WPLUS,0.0,-0.014648013631022399,-0.014648013631022399,0.0,-0.0300427318653661,DISCOVERY_2016_2022
2021-01-28,K200,MARKET_ONLY,MOMENTUM,0.0034928569012015703,0.0152279765251783,0.0118436701631181,0.0033843063620602014,0.0053872651503352,DISCOVERY_2016_2022
2021-02-04,K200,MARKET_ONLY,MOMENTUM,0.00042091429675262604,0.0200470765816214,0.022243906669639935,-0.0021968300880185337,0.0190669079424615,DISCOVERY_2016_2022
2021-02-15,K200,MARKET_ONLY,WPLUS,0.0,-0.013432919884104333,-0.013432919884104333,0.0,-0.0228112753480164,DISCOVERY_2016_2022
2021-02-22,K200,MARKET_ONLY,MOMENTUM,0.0016629914473558231,-0.0349651346069761,-0.0239490179537269,-0.011016116653249204,-0.0101326522379249,DISCOVERY_2016_2022
2021-03-02,K200,MARKET_ONLY,MOMENTUM,0.0016367475369268043,-0.0341530734259508,0.012832484122727549,-0.04698555754867835,-0.0237009446976102,DISCOVERY_2016_2022
2021-03-09,K200,MARKET_ONLY,WPLUS,0.0,0.0277378438686237,0.0277378438686237,0.0,0.0292447484839523,DISCOVERY_2016_2022
2021-03-16,K200,MARKET_ONLY,WPLUS,0.0,-0.005578441395708,-0.005578441395708,0.0,-0.0214612559482501,DISCOVERY_2016_2022
2021-03-23,K200,MARKET_ONLY,MOMENTUM,0.000538174176138399,0.0272681604842051,0.0312935056495924,-0.004025345165387301,0.021610019497617,DISCOVERY_2016_2022
2021-03-30,K200,MARKET_ONLY,MOMENTUM,0.0017534762750891731,0.0020111247555782,0.0025295200784924,-0.0005183953229142002,0.0193485539996219,DISCOVERY_2016_2022
2021-04-06,K200,MARKET_ONLY,REVISION,0.0006260892665710168,0.0282409306704551,0.024171210951317572,0.004069719719137527,0.0112203348484653,DISCOVERY_2016_2022
2021-04-13,K200,MARKET_ONLY,MARKET,0.0012278408795573946,0.0153145759238359,0.0307253261863096,-0.0154107502624737,0.0153145759238359,DISCOVERY_2016_2022
2021-04-20,K200,MARKET_ONLY,REVISION,0.0010509680125473319,0.0410896905030708,0.0410896905030708,0.0,-0.0047424605269056,DISCOVERY_2016_2022
2021-04-27,K200,MARKET_ONLY,MARKET,0.0009156074062010227,-0.0217669335820961,-0.0348630311090438,0.013096097526947698,-0.0217669335820961,DISCOVERY_2016_2022
2021-05-04,K200,MARKET_ONLY,REVISION,0.00115390451995733,0.042787602969827,0.0466964737355206,-0.003908870765693601,0.0019631837568898,DISCOVERY_2016_2022
2021-05-12,K200,MARKET_ONLY,MARKET,0.001109472815130882,0.001203497507501,-0.0044873621801627996,0.0056908596876637995,0.001203497507501,DISCOVERY_2016_2022
2021-05-20,K200,MARKET_ONLY,MARKET,0.0010861531835833376,-0.0006425713363164,-0.0083112280084549,0.0076686566721385005,-0.0006425713363164,DISCOVERY_2016_2022
2021-05-27,K200,MARKET_ONLY,MARKET,0.0013846479433907357,0.0246780153214148,0.018060206081384103,0.0066178092400306955,0.0246780153214148,DISCOVERY_2016_2022
2021-06-03,K200,MARKET_ONLY,MARKET,0.0006340356821529279,-0.0079089910100405,-0.00866283651692685,0.0007538455068863501,-0.0079089910100405,DISCOVERY_2016_2022
2021-06-10,K200,MARKET_ONLY,MARKET,0.0016423439266882432,0.0118179587911716,0.00301845037210305,0.00879950841906855,0.0118179587911716,DISCOVERY_2016_2022
2021-06-17,K200,MARKET_ONLY,MARKET,0.0014320224811565634,0.0072180767359231,-0.005281501880940225,0.012499578616863325,0.0072180767359231,DISCOVERY_2016_2022
2021-06-24,K200,MARKET_ONLY,MARKET,0.001238742373606859,-0.0031355669448178,0.015654552195786,-0.0187901191406038,-0.0031355669448178,DISCOVERY_2016_2022
2021-07-01,K200,MARKET_ONLY,MARKET,0.0019044450793474464,-0.0081998681107978,-0.02114416219040905,0.01294429407961125,-0.0081998681107978,DISCOVERY_2016_2022
2021-07-08,K200,MARKET_ONLY,MARKET,0.0021531830885499407,0.0099455613491267,0.024923841627292102,-0.014978280278165402,0.0099455613491267,DISCOVERY_2016_2022
2021-07-15,K200,MARKET_ONLY,MARKET,0.002023562876260336,-0.0111812014088727,-0.01161571105344735,0.0004345096445746502,-0.0111812014088727,DISCOVERY_2016_2022
2021-07-22,K200,MARKET_ONLY,MARKET,0.002164948389488567,-0.0035049765774576,-0.0055472433204797,0.0020422667430221005,-0.0035049765774576,DISCOVERY_2016_2022
2021-07-29,K200,MARKET_ONLY,MARKET,0.0018219443973072388,0.0111730652501403,-0.0084956416567554,0.0196687069068957,0.0111730652501403,DISCOVERY_2016_2022
2021-08-05,K200,MARKET_ONLY,MARKET,0.0013722281461910403,-0.0222067851221436,-0.008078764548125176,-0.014128020574018425,-0.0222067851221436,DISCOVERY_2016_2022
2021-08-12,K200,MARKET_ONLY,MARKET,0.0019201374372660287,-0.0491680922164576,-0.0718597186524471,0.0226916264359895,-0.0491680922164576,DISCOVERY_2016_2022
2021-08-20,K200,MARKET_ONLY,REVISION,0.001349085293915173,0.0670894006851885,0.05664107719964402,0.010448323485544475,0.0224648230028148,DISCOVERY_2016_2022
2021-08-27,K200,MARKET_ONLY,MARKET,0.0014829832288986186,0.0217317475061876,0.020188015810179802,0.0015437316960077996,0.0217317475061876,DISCOVERY_2016_2022
2021-09-03,K200,MARKET_ONLY,MARKET,0.0013370887975537777,-0.0233798820437753,0.005483893229582749,-0.02886377527335805,-0.0233798820437753,DISCOVERY_2016_2022
2021-09-10,K200,MARKET_ONLY,MARKET,0.0010678820620825126,0.0049311227084753,0.0164171173160452,-0.0114859946075699,0.0049311227084753,DISCOVERY_2016_2022
2021-09-17,K200,MARKET_ONLY,REVISION,0.0007774169848213868,-0.0022618790373724,-0.008842802177722051,0.006580923140349651,-0.0250495353938401,DISCOVERY_2016_2022
2021-09-29,K200,MARKET_ONLY,MARKET,0.0011993590468033365,-0.0327951883614924,-0.04596718884725593,0.01317200048576353,-0.0327951883614924,DISCOVERY_2016_2022
2021-10-07,K200,MARKET_ONLY,REVISION,0.0015015024298993785,0.0264461062406902,0.027089313328838897,-0.0006432070881486965,0.0163239061608622,DISCOVERY_2016_2022
2021-10-15,K200,MARKET_ONLY,MARKET,0.000979009877505158,-0.0022333470403672,-0.0134469689080846,0.011213621867717401,-0.0022333470403672,DISCOVERY_2016_2022
2021-10-22,K200,MARKET_ONLY,MARKET,0.0011671189846132431,-0.0130071183934427,-0.013669843639759649,0.0006627252463169489,-0.0130071183934427,DISCOVERY_2016_2022
2021-10-29,K200,MARKET_ONLY,REVISION,0.0008475404559108691,-0.0071282174106529,0.0004972963954947996,-0.007625513806147699,0.0023159486223211,DISCOVERY_2016_2022
2021-11-05,K200,MARKET_ONLY,REVISION,0.0010681250759415895,-0.0019809862393983,0.0089240329980393,-0.010905019237437601,0.0012930770119868,DISCOVERY_2016_2022
2021-11-12,K200,MARKET_ONLY,REVISION,0.0012152450839328294,0.0006557987510455,-0.00654242894510035,0.00719822769614585,0.0001486290822574,DISCOVERY_2016_2022
2021-11-19,K200,MARKET_ONLY,REVISION,0.0011866021033566172,-0.0336967036497976,-0.0299856229516398,-0.0037110806981577975,-0.0144005677726557,DISCOVERY_2016_2022
2021-11-26,K200,MARKET_ONLY,MARKET,0.0009061725824664916,0.0162122945790951,0.007006961090317075,0.009205333488778025,0.0162122945790951,DISCOVERY_2016_2022
2021-12-03,K200,MARKET_ONLY,REVISION,0.001568009081500911,0.0276118355565877,0.02175661598616785,0.005855219570419852,0.0152724870113419,DISCOVERY_2016_2022
2021-12-10,K200,MARKET_ONLY,REVISION,0.00047371897235445794,-0.0003009639670382,-0.0003009639670382,0.0,0.0028004920939402,DISCOVERY_2016_2022
2021-12-17,K200,MARKET_ONLY,MARKET,0.0008489019729979013,-0.0013940038549354,-0.0106950477922256,0.0093010439372902,-0.0013940038549354,DISCOVERY_2016_2022
2021-12-24,K200,MARKET_ONLY,VALUE,0.0013338671243013967,-0.0278381470072655,-0.0278381470072655,0.0,-0.0103594964827025,DISCOVERY_2016_2022
2022-01-03,K200,MARKET_ONLY,REVISION,0.0006685474473674414,-0.0366190440974341,-0.01149749785764155,-0.02512154623979255,-0.0231871972991704,DISCOVERY_2016_2022
2022-01-10,K200,MARKET_ONLY,REVISION,0.0008614762421942297,-0.0184062319615235,-0.0213235544855765,0.0029173225240530024,-0.0123054388910743,DISCOVERY_2016_2022
2022-01-17,K200,MARKET_ONLY,REVISION,0.0005153673845253095,-0.0465770907854499,-0.04391539703870675,-0.002661693746743153,-0.0332587993661243,DISCOVERY_2016_2022
2022-01-24,K200,MARKET_ONLY,MARKET,0.0016763052982390688,-0.028017551272399,-0.021050260405990003,-0.006967290866408998,-0.028017551272399,DISCOVERY_2016_2022
2022-02-03,K200,MARKET_ONLY,FLOW,0.0002869678249032956,0.0451456871820006,0.04047358483898157,0.004672102343019027,0.0265619687987808,DISCOVERY_2016_2022
2022-02-10,K200,MARKET_ONLY,MARKET,0.0004882949977713596,-0.0059671198393805,-0.0137644183769541,0.0077972985375736005,-0.0059671198393805,DISCOVERY_2016_2022
2022-02-17,K200,MARKET_ONLY,MARKET,0.0003319817380728231,-0.0351034679363936,-0.0087685742895282,-0.0263348936468654,-0.0351034679363936,DISCOVERY_2016_2022
2022-02-24,K200,MARKET_ONLY,FLOW,0.0009741705659381797,0.0434821975328061,0.0440556303940151,-0.0005734328612089987,0.0219108563794149,DISCOVERY_2016_2022
2022-03-04,K200,MARKET_ONLY,REVISION,0.0008745927655690754,-0.013914592604996,-0.012121571053650674,-0.0017930215513453258,-0.021556371012873,DISCOVERY_2016_2022
2022-03-14,K200,MARKET_ONLY,REVISION,0.0009034901670143783,0.0133664165150082,-0.0057334156195254,0.0190998321345336,0.0142735451933948,DISCOVERY_2016_2022
2022-03-21,K200,MARKET_ONLY,FLOW,0.0007874552195028276,0.0210342744150697,0.023725324971579552,-0.0026910505565098525,0.0157336995636779,DISCOVERY_2016_2022
2022-03-28,K200,MARKET_ONLY,FLOW,0.0009488049237929925,0.0057858051541284,0.0177069218495515,-0.0119211166954231,0.0092984560245757,DISCOVERY_2016_2022
2022-04-04,K200,MARKET_ONLY,FLOW,0.0006899167209386699,-0.0191968331751399,-0.0164457330064136,-0.0027511001687262997,-0.0250221951850233,DISCOVERY_2016_2022
2022-04-11,K200,MARKET_ONLY,REVISION,0.001334366221993349,0.0193304454383469,0.0193304454383469,0.0,-0.0017554088399295,DISCOVERY_2016_2022
2022-04-18,K200,MARKET_ONLY,MARKET,0.0009866406300388024,-0.0138445421929091,-0.0185316454752938,0.0046871032823847004,-0.0138445421929091,DISCOVERY_2016_2022
2022-04-25,K200,MARKET_ONLY,MARKET,0.0021388590171966563,0.0120108000029125,-0.0002580670093311,0.012268867012243601,0.0120108000029125,DISCOVERY_2016_2022
2022-05-02,K200,MARKET_ONLY,REVISION,0.00017753552154669856,-0.0331100162547973,-0.030068765438897253,-0.0030412508159000477,-0.0320227416886041,DISCOVERY_2016_2022
2022-05-10,K200,MARKET_ONLY,MARKET,0.003568139527038274,0.0103944907412835,0.011765432363390674,-0.0013709416221071753,0.0103944907412835,DISCOVERY_2016_2022
2022-05-17,K200,MARKET_ONLY,REVISION,0.00037038176425294275,-0.0186391470534788,-0.0181600593244771,-0.00047908772900169885,-0.0044036231380635,DISCOVERY_2016_2022
2022-05-24,K200,MARKET_ONLY,FLOW,0.0003512006171044826,0.0395995521335514,0.03861114324806957,0.0009884088854818299,0.0315117434184895,DISCOVERY_2016_2022
2022-05-31,K200,MARKET_ONLY,MARKET,0.002538020364228571,-0.022384975767356,-0.007158605624477151,-0.015226370142878849,-0.022384975767356,DISCOVERY_2016_2022
2022-06-09,K200,MARKET_ONLY,MARKET,0.001338377820427661,-0.0651010148269944,-0.0719043616316866,0.0068033468046922035,-0.0651010148269944,DISCOVERY_2016_2022
2022-06-16,K200,MARKET_ONLY,REVISION,0.0005655573898913623,-0.0768264434148855,-0.07522931894850796,-0.0015971244663775391,-0.0511491148545675,DISCOVERY_2016_2022
2022-06-23,K200,MARKET_ONLY,REVISION,0.000599276392515749,0.0274921610938363,0.026915896985168553,0.0005762641086677484,0.0030432265418736,DISCOVERY_2016_2022
2022-06-30,K200,MARKET_ONLY,FLOW,0.0013604693851188318,-0.0235619356798332,-0.0276336840070795,0.0040717483272462995,0.0023278626482544,DISCOVERY_2016_2022
2022-07-07,K200,MARKET_ONLY,FLOW,0.0011746518119634076,-0.012246000925168,-0.0173601346485764,0.005114133723408401,-0.0054542589313275,DISCOVERY_2016_2022
2022-07-14,K200,MARKET_ONLY,FLOW,0.0015853229482008365,0.0249554022125744,0.029589650402718253,-0.004634248190143853,0.0383924543249208,DISCOVERY_2016_2022
2022-07-21,K200,MARKET_ONLY,FLOW,0.0012235024416090844,0.0038351347183447,0.008320773671683225,-0.004485638953338525,0.0110067000289037,DISCOVERY_2016_2022
2022-07-28,K200,MARKET_ONLY,FLOW,0.001100422022555007,0.012975664309232,0.015286379531267949,-0.0023107152220359483,0.014664684622154,DISCOVERY_2016_2022
2022-08-04,K200,MARKET_ONLY,REVISION,0.0021665312590867167,0.0403377055801477,0.0403377055801477,0.0,0.0203360365336136,DISCOVERY_2016_2022
2022-08-11,K200,MARKET_ONLY,REVISION,0.002493801884069141,-0.009728302235706,-0.004044368488774999,-0.005683933746931,-0.0130690971319037,DISCOVERY_2016_2022
2022-08-19,K200,MARKET_ONLY,REVISION,0.002005369916478477,0.0156918981553169,0.0156918981553169,0.0,-0.0050078878448752,DISCOVERY_2016_2022
2022-08-26,K200,MARKET_ONLY,REVISION,0.00137010316315668,-0.0199802040176063,-0.028845959558650502,0.008865755541044202,-0.0292756560744765,DISCOVERY_2016_2022
2022-09-02,K200,MARKET_ONLY,REVISION,0.0005845429372773865,0.0147071268515703,0.010991898024375599,0.003715228827194701,0.017883635829986,DISCOVERY_2016_2022
2022-09-13,K200,MARKET_ONLY,MARKET,0.0028545455108499986,-0.0342855266087663,-0.015923636613141,-0.018361889995625297,-0.0342855266087663,DISCOVERY_2016_2022
2022-09-20,K200,MARKET_ONLY,FLOW,0.0003964441516509583,-0.0634267776225446,-0.06153778420731998,-0.001888993415224624,-0.0593134378534478,DISCOVERY_2016_2022
2022-09-27,K200,MARKET_ONLY,FLOW,0.00036174150460250394,-0.0354342754333384,-0.0279183649746724,-0.007515910458666002,-0.0021699589400753,DISCOVERY_2016_2022
2022-10-05,K200,MARKET_ONLY,FLOW,0.0006367902174832257,-0.0527234413110767,-0.037585596096364,-0.015137845214712703,-0.0211649641957935,DISCOVERY_2016_2022
2022-10-13,K200,MARKET_ONLY,FLOW,0.0014494363228286999,0.045331350962783,0.04206001802521192,0.003271332937571078,0.0247534096924712,DISCOVERY_2016_2022
2022-10-20,K200,MARKET_ONLY,FLOW,0.0008962507731066056,0.0061345616374335,0.00759928225271095,-0.0014647206152774497,0.0358914585814452,DISCOVERY_2016_2022
2022-10-27,K200,MARKET_ONLY,FLOW,0.0009587409171893055,0.0127150338499004,0.0021169391874085,0.0105980946624919,0.0170009166893484,DISCOVERY_2016_2022
2022-11-03,K200,MARKET_ONLY,REVISION,0.0011009751310993247,0.0282246288039893,0.0282246288039893,0.0,0.0320635119120965,DISCOVERY_2016_2022
2022-11-10,K200,MARKET_ONLY,REVISION,0.002167896857599675,0.0201282522337837,0.024279034334750125,-0.004150782100966425,0.0153366327121883,DISCOVERY_2016_2022
2022-11-17,K200,MARKET_ONLY,REVISION,0.0020368236913561465,0.0039837071218256,0.00570904427800675,-0.00172533715618115,-0.0027137680875648,DISCOVERY_2016_2022
2022-11-24,K200,MARKET_ONLY,FLOW,0.0002441289575120738,0.0157691383026081,0.015040180845377801,0.0007289574572302993,0.015058140688575,DISCOVERY_2016_2022
2022-12-01,K200,MARKET_ONLY,MARKET,0.0004919535958964896,-0.0451486551070408,-0.02839800718114855,-0.016750647925892252,-0.0451486551070408,DISCOVERY_2016_2022
2022-12-08,K200,MARKET_ONLY,MARKET,0.001582434141873226,-0.0063913936329507,0.0060025739328281,-0.012393967565778801,-0.0063913936329507,DISCOVERY_2016_2022
2022-12-15,K200,MARKET_ONLY,MARKET,0.0010114264271911073,-0.0014463442836815,0.0118545018304581,-0.0133008461141396,-0.0014463442836815,DISCOVERY_2016_2022
2022-12-22,K200,MARKET_ONLY,MARKET,0.0009078053667988865,-0.0524763972969957,-0.030216218297340152,-0.022260178999655548,-0.0524763972969957,DISCOVERY_2016_2022
2022-12-29,K200,MARKET_ONLY,FLOW,0.0005538484612595007,-0.0215963221466853,-0.010593373955359024,-0.011002948191326276,0.0272604106745253,DISCOVERY_2016_2022
2023-01-06,K200,MARKET_ONLY,FLOW,0.0001371619721905047,0.0461401736360616,0.042248945243939524,0.0038912283921220744,0.0422888892761842,NORMAL_2023_2024
2023-01-13,K200,MARKET_ONLY,REVISION,0.00027994785679377895,0.0039123264123996,0.009317383235766676,-0.005405056823367075,0.0031331633601102,NORMAL_2023_2024
2023-01-20,K200,MARKET_ONLY,FLOW,3.0354597023501804e-05,0.0050790683459864,0.005081719274326325,-2.6509283399247727e-06,0.0122176261899602,NORMAL_2023_2024
2023-01-31,K200,MARKET_ONLY,REVISION,0.0012402443624763115,0.0054813646076132,-0.0234647096744416,0.0289460742820548,0.0108595055914825,NORMAL_2023_2024
2023-02-07,K200,MARKET_ONLY,REVISION,0.0010533430072045301,0.0182069431074582,0.0182069431074582,0.0,0.0056353615033056,NORMAL_2023_2024
2023-02-14,K200,MARKET_ONLY,REVISION,0.000576407426339988,-0.0062912191543891,-0.0062912191543891,0.0,-0.0047219813646667,NORMAL_2023_2024
2023-02-21,K200,MARKET_ONLY,REVISION,0.00013416259170149076,-0.0096691111859028,-0.0183882455999227,0.0087191344140199,-0.0196275999788059,NORMAL_2023_2024
2023-02-28,K200,MARKET_ONLY,VALUE,0.0008051985852374832,-0.012069948862099,-0.0054838423462113,-0.0065861065158877,0.0067788051425201,NORMAL_2023_2024
2023-03-08,K200,MARKET_ONLY,MARKET,0.00026706781560707624,-0.0187137910671764,-0.024346187184019052,0.0056323961168426515,-0.0187137910671764,NORMAL_2023_2024
2023-03-15,K200,MARKET_ONLY,VALUE,0.0003759845812922926,-0.0036586155179243,0.001226847225254,-0.0048854627431783,0.0153548605952999,NORMAL_2023_2024
