date,universe,family,top_5d,bottom_5d,spread_5d,top_20d,bottom_20d,spread_20d,top_60d,bottom_60d,spread_60d,member_positive_spread_share_20d,member_same_sign_20d,member1,member2,member1_spread_20d,member2_spread_20d,top_fwd_5d,top_fwd_20d,bottom_fwd_5d,bottom_fwd_20d,spread_fwd_5d,spread_fwd_20d,state6,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,LIQ_1D_20D,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,rel_top_20d,z_top_20d,rank_top_20d,rel_spread_20d,z_spread_20d,rank_spread_20d,rel_top_60d,z_top_60d,rank_top_60d,rel_spread_60d,z_spread_60d,rank_spread_60d,spread_accel,top_accel,y_rel_5d,y_rel_20d,sample,FAM_REVISION,FAM_VALUE,FAM_FLOW,INT_z_top_20d__MKT_RET_60D,INT_z_top_20d__MKT_VOL_20D,INT_z_top_20d__LIQ_5D_20D,INT_z_top_20d__ABS_CONFIRMED_BREADTH,INT_z_top_20d__CONFLICT_PAIR_SHARE,INT_z_spread_20d__MKT_RET_60D,INT_z_spread_20d__MKT_VOL_20D,INT_z_spread_20d__LIQ_5D_20D,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,INT_z_spread_20d__CONFLICT_PAIR_SHARE,INT_spread_accel__MKT_RET_60D,INT_spread_accel__MKT_VOL_20D,INT_spread_accel__LIQ_5D_20D,INT_spread_accel__ABS_CONFIRMED_BREADTH,INT_spread_accel__CONFLICT_PAIR_SHARE,INT_top_accel__MKT_RET_60D,INT_top_accel__MKT_VOL_20D,INT_top_accel__LIQ_5D_20D,INT_top_accel__ABS_CONFIRMED_BREADTH,INT_top_accel__CONFLICT_PAIR_SHARE
2018-09-18,K200,REVISION,0.005930063245435,0.014897275721707,-0.0089672124762719,0.031108527347889,0.0006451756085361,0.0304633517393528,-0.0297552120155517,-0.0348046763857788,0.0050494643702271,1.0,1.0,OP12_REV,OPFY1_REV,0.045321017648509,0.0156423954929989,-0.0020380329495567,-0.1008187168912149,0.000954014256504,-0.1308999435887671,-0.0029920472060608,0.0300812266975522,W+,0.0166752822768569,-0.0207768502033737,0.0916305908291424,-0.0186098583546004,0.5492227979274611,0.38860103626943,0.625,0.625,0.0,0.25,0.875,0.75,0.5,0.0,0.0356578054711997,0.031957266277958,0.002532352267223901,0.12730575241377698,0.5,0.0201327437348834,0.5455869526085478,0.75,-0.013895881874643797,-1.161565538445085,0.25,-0.005855637614566526,-0.2398689953007178,0.5,0.7854559479092657,1.288871290858862,-0.00446149838845065,0.010651745948521626,DISCOVERY_2016_2022,1.0,0.0,0.0,-0.0026450125479288242,0.011665101309622906,0.06991922153295523,0.07956609525861061,0.0,-0.011335578387262945,0.04999245481619256,0.29964879262438376,0.3409918453803424,0.0,-0.01631930057105971,0.07197179257719011,0.431390313359493,0.490909967443291,0.0,-0.02677868574160347,0.11810003788411698,0.7078774965338827,0.8055445567867887,0.0
2018-09-18,K200,VALUE,0.0048807436858995,0.016452483562202,-0.0115717398763024,0.001818188994775,0.0442006067924729,-0.0423824177976979,-0.0202519794088745,-0.0048174206464167,-0.0154345587624578,0.0,1.0,PBR12MF,PER12MF,-0.0417559612599069,-0.0430413226677998,0.0145678276767968,-0.1044392731333111,-0.0146043837434122,-0.1464543602010336,0.029172211420209,0.0420150870677225,R+,0.0166752822768569,-0.0207768502033737,0.0916305908291424,-0.0186098583546004,0.5492227979274611,0.38860103626943,0.625,0.625,0.0,0.25,0.875,0.75,0.5,0.0,0.0356578054711997,0.031957266277958,-0.026757986085890098,-1.345170494575757,0.25,-0.0527130258021673,-1.4284957623708994,0.25,-0.004392649267966599,-0.36718432541200796,0.5,-0.026339660747251425,-1.0789718175674128,0.25,-0.3495239448034866,-0.977986169163749,0.012144362237902849,0.007031189706425425,DISCOVERY_2016_2022,0.0,1.0,0.0,0.027948405863798615,-0.12325876718390631,-0.7387983027203638,-0.8407315591098481,-0.0,0.029679642470934287,-0.1308939107029717,-0.784562439436867,-0.8928098514818121,-0.0,0.0072620066436742976,-0.03202708557127604,-0.19196651890761438,-0.21845246550217912,-0.0,0.020319472137686503,-0.08961345050320393,-0.5371323001624735,-0.6112413557273432,-0.0
2018-09-28,K200,FLOW,-0.0041855067336804,-0.0077052044548657,0.0035196977211852,0.0205453297298561,0.0053644545688067,0.0151808751610493,0.0371194883254701,0.0072396229422113,0.0298798653832588,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.0314257853922532,-0.0010711708177133,-0.0384686131663185,-0.1733890122556646,-0.0494193899512643,-0.1721890539692177,0.0109507767849458,-0.0011999582864469,W+,0.0169586020888588,0.0308853912422473,0.1002882347942801,-0.0058812076610014,0.7098445595854922,0.5233160621761658,0.375,0.375,0.0,0.0,1.0,0.75,0.5,0.0,0.0167609902234613,0.0117682791535901,-0.0031218275062970015,-0.24296821404943547,0.75,0.001643976223691725,0.12097989471131032,0.75,0.004758424290198002,0.2980566984324447,0.5,0.01871870936304245,0.9017769773954768,1.0,-0.7807970826841665,-0.5410249124818802,-0.0005264943494965452,-0.011245962801519627,DISCOVERY_2016_2022,0.0,0.0,1.0,-0.007504168350346902,-0.02436685329813669,-0.1724696648951951,-0.0911130802685383,-0.0,0.003736511380604704,0.012132860086195175,0.0858769200800493,0.04536746051674137,0.0,-0.024115223379505796,-0.07830476115491862,-0.5542445612835792,-0.29279890600656244,-0.0,-0.016709766093805475,-0.05425843345253765,-0.3840435907254797,-0.20288434218070509,-0.0
2018-09-28,K200,MOMENTUM,0.0013495737620161,0.0110944751369648,-0.0097449013749486,0.0426305527090675,0.0136037635303061,0.0290267891787614,0.0386385881603377,0.0400502249825873,-0.0014116368222496,1.0,1.0,MOM1M,MOM12_1,0.0389273704680559,0.0191407920337773,-0.0388399121627988,-0.1670901254797709,-0.042372038888792,-0.1801930561656144,0.0035321267259932,0.0131029306858434,W+,0.0169586020888588,0.0308853912422473,0.1002882347942801,-0.0058812076610014,0.7098445595854922,0.5233160621761658,0.375,0.375,0.0,0.0,1.0,0.75,0.5,0.0,0.0167609902234613,0.0117682791535901,0.0189633954729144,1.4758990754849277,1.0,0.015489890241403823,1.1398980493079138,1.0,0.006277524125065603,0.39320960068678923,0.75,-0.01257279284246595,-0.6056964135189515,0.5,1.7455944628268654,1.0826894747981384,-0.0008977933459768453,-0.004947076025625913,DISCOVERY_2016_2022,0.0,0.0,0.0,0.045583720380423076,0.14801531301489337,1.0476589292302336,0.5534621533068479,0.0,0.03520619722914942,0.11431836321053394,0.8091504287833378,0.4274617684904677,0.0,0.053913367934708245,0.17506258734357594,1.2391007326802101,0.6545979235600745,0.0,0.03343928802300375,0.1085810162578515,0.7685412334059324,0.4060085530493019,0.0
2018-09-28,K200,REVISION,-0.0020380329495567,0.000954014256504,-0.0029920472060608,0.0162122262973916,0.0021718270469723,0.0140403992504192,0.0089310641593027,0.0204040557812912,-0.0114729916219884,1.0,1.0,OP12_REV,OPFY1_REV,0.0135052215634006,0.0146881470704011,-0.0406694482559643,-0.1505076426766247,-0.0366822928430007,-0.1758881089893511,-0.0039871554129635,0.0253804663127263,W+,0.0169586020888588,0.0308853912422473,0.1002882347942801,-0.0058812076610014,0.7098445595854922,0.5233160621761658,0.375,0.375,0.0,0.0,1.0,0.75,0.5,0.0,0.0167609902234613,0.0117682791535901,-0.007454930938761501,-0.5802086285674621,0.5,0.000503500313061624,0.03705249138246017,0.5,-0.0234299998759694,-1.4676010337475478,0.25,-0.02263414764220475,-1.090403876188655,0.25,1.1274563675711151,0.8873924051800857,-0.002727329439142348,0.011635406777520285,DISCOVERY_2016_2022,1.0,0.0,0.0,-0.017919970495433812,-0.058188099171440896,-0.4118579384131726,-0.2175782357127983,-0.0,0.0011443806928472789,0.0037159289554772055,0.02630150942692768,0.013894684268422563,0.0,0.03482193102099687,0.11307060891127817,0.800318768690377,0.42279613783916814,0.0,0.027407461619385787,0.08899501788536138,0.6299106710345685,0.3327721519425321,0.0
2018-09-28,K200,VALUE,0.0145678276767969,-0.0146043837434122,0.0291722114202092,0.0152805202082972,0.0193809880490969,-0.0041004678407996,0.0447551154959779,0.0171057283541333,0.0276493871418446,0.5,0.0,PBR12MF,PER12MF,0.0057994449277118,-0.0138724416911357,-0.0337905016822062,-0.1575854174045197,-0.0529766853556588,-0.1958061060995444,0.0191861836734525,0.0382206886950247,N+,0.0169586020888588,0.0308853912422473,0.1002882347942801,-0.0058812076610014,0.7098445595854922,0.5233160621761658,0.375,0.375,0.0,0.0,1.0,0.75,0.5,0.0,0.0167609902234613,0.0117682791535901,-0.008386637027855902,-0.6527222328680304,0.25,-0.017637366778157176,-1.2979304354016845,0.25,0.012394051460705803,0.7763347346283143,1.0,0.016488231121628248,0.7943233123121296,0.75,-2.092253747713814,-1.4290569674963447,0.004151617134615752,0.004557632049625282,DISCOVERY_2016_2022,0.0,1.0,0.0,-0.02015958153464237,-0.06546036054531582,-0.46333132592186616,-0.24477083732551141,-0.0,-0.040087089302601416,-0.13016715225220635,-0.9213288582903149,-0.4867239132756317,-0.0,-0.06462007557619932,-0.20982843509993546,-1.4851749400870078,-0.7845951553926802,-0.0,-0.04413698354858409,-0.14331760069067534,-1.014408313715022,-0.5358963628111293,-0.0
2018-10-08,K200,FLOW,-0.0384686131663185,-0.0494193899512643,0.0109507767849457,-0.0225108295099627,-0.0480719346192204,0.0255611051092576,-0.0068071881877247,-0.037348844920429,0.0305416567327042,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.0226954088900395,0.0285333425117582,-0.0635313994941082,-0.101104243892613,-0.0507450823930303,-0.0977542123811694,-0.0127863171010779,-0.0033500315114436,W-,-0.0263588027486353,-0.0146411834388392,0.1189240226895994,-0.0431950995228773,0.4766839378238341,0.1927083333333333,0.625,0.125,0.5,0.125,0.125,0.0,0.0,0.0,0.0214819803651338,0.0160555422836852,-0.004647845252709077,-0.54271334567261,0.5,0.006608797158976026,0.35647417739028636,0.75,0.0039969040620853,0.2211102890691203,0.5,0.017473108908486502,0.5908394561054655,0.75,-0.23436527871517915,-0.7638236347417303,-0.008830976486018924,-0.005685239978479917,DISCOVERY_2016_2022,0.0,0.0,1.0,0.007945965648698832,-0.06454165423471787,-0.2587027347247674,-0.06783916820907625,-0.0,-0.005219203822380488,0.04239334316021869,0.16992551461091368,0.044559272173785795,0.0,0.0034313850373636143,-0.027871661723578252,-0.11171816394713201,-0.029295659839397394,-0.0,0.011183281951174583,-0.09083697926887782,-0.36410245801160196,-0.09547795434271629,-0.0
2018-10-08,K200,MOMENTUM,-0.0388399121627988,-0.042372038888792,0.0035321267259932,-0.0114206162650845,-0.0255992687432031,0.0141786524781186,0.0008628818252058,-0.0065419649148446,0.0074048467400504,0.5,0.0,MOM1M,MOM12_1,0.0387487153747378,-0.0105014431396064,-0.0583019075146578,-0.1042160791713049,-0.0640232892899987,-0.0925454071521761,0.0057213817753409,-0.0116706720191287,W-,-0.0263588027486353,-0.0146411834388392,0.1189240226895994,-0.0431950995228773,0.4766839378238341,0.1927083333333333,0.625,0.125,0.5,0.125,0.125,0.0,0.0,0.0,0.0214819803651338,0.0160555422836852,0.006442367992169124,0.7522537642677166,0.75,-0.0047736554721629736,-0.2574878403209451,0.5,0.011666974075015801,0.6454215488331683,1.0,-0.005663701084167299,-0.19151360445581964,0.5,-0.06597423586512549,0.10683221543454835,-0.0036014845065685253,-0.008797075257171827,DISCOVERY_2016_2022,0.0,0.0,0.0,-0.01101388535520094,0.08946104373011049,0.3585872865939374,0.09403172053346458,0.0,0.003769926703409494,-0.030621489764624026,-0.12274031766594273,-0.03218598004011814,-0.0,0.0009659408895385465,-0.007845921522953166,-0.03144885854710645,-0.008246779483140686,-0.0,-0.0015641500633548108,0.012704916812318398,0.050925201139784694,0.013354026929318544,0.0
2018-10-08,K200,REVISION,-0.0406694482559643,-0.0366822928430007,-0.0039871554129635,-0.0275725699817619,-0.0236644962712863,-0.0039080737104756,-0.0374177966126656,-0.0112902523352707,-0.0261275442773949,0.5,0.0,OP12_REV,OPFY1_REV,0.0066516283614935,-0.0142625958978537,-0.035876757026694,-0.0835099552803247,-0.0735436328551228,-0.0912926841591256,0.0376668758284288,0.0077827288788008,N-,-0.0263588027486353,-0.0146411834388392,0.1189240226895994,-0.0431950995228773,0.4766839378238341,0.1927083333333333,0.625,0.125,0.5,0.125,0.125,0.0,0.0,0.0,0.0214819803651338,0.0160555422836852,-0.009709585724508276,-1.1337558518264925,0.25,-0.022860381660757174,-1.2330739696373185,0.25,-0.0266137043628556,-1.4722804884641048,0.25,-0.0391960921016126,-1.325385073719116,0.25,0.09231110408179743,0.33852463663761223,0.018823665981395274,0.011909048633808372,DISCOVERY_2016_2022,1.0,0.0,0.0,0.01659952740144907,-0.1348308066470799,-0.5404432039794679,-0.14171948147831157,-0.0,0.018053662183117616,-0.14664211674310287,-0.5877865554747839,-0.15413424620466482,-0.0,-0.0013515438083033743,0.010978007836325649,0.04400322059857701,0.01153888801022468,0.0,-0.004956401303577666,0.04025871156847979,0.1613692568427996,0.04231557957970153,0.0
2018-10-08,K200,VALUE,-0.0337905016822061,-0.0529766853556587,0.0191861836734525,-0.0099479212722054,-0.0499254691964311,0.0399775479242257,0.0001457339759445,-0.0403094981255666,0.0404552321015111,1.0,1.0,PBR12MF,PER12MF,0.0513997603049177,0.0286418881888262,-0.0610916279968971,-0.0928457373122897,-0.0645984385169748,-0.1042659532367891,0.0035068105200777,0.0114202159244993,W-,-0.0263588027486353,-0.0146411834388392,0.1189240226895994,-0.0431950995228773,0.4766839378238341,0.1927083333333333,0.625,0.125,0.5,0.125,0.125,0.0,0.0,0.0,0.0214819803651338,0.0160555422836852,0.007915062985048222,0.9242154332313851,1.0,0.021025239973944124,1.1340876325679774,1.0,0.0109498262257545,0.6057486505618161,0.75,0.027386684277293398,0.92605922206947,1.0,0.2080284104985074,0.31846678266956896,-0.006391204988807825,0.0025732666018433714,DISCOVERY_2016_2022,0.0,1.0,0.0,-0.013531607694946952,0.10991141715168717,0.4405586521102975,0.11552692915392314,0.0,-0.016604385064146625,0.1348702633475082,0.540601358529813,0.14176095407099717,0.0,-0.003045782118598789,0.024739575410205793,0.09916380189566154,0.026003551312313425,0.0,-0.004662730584242096,0.03787335088807954,0.15180800002901731,0.03980834783369612,0.0
2018-10-16,K200,FLOW,-0.0635313994941082,-0.0507450823930303,-0.0127863171010779,-0.0966318962699674,-0.0952852159896073,-0.0013466802803601,-0.0730529185565493,-0.0878894446848571,0.0148365261283077,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.0139908550444255,0.0113622021862573,-0.0239251649079057,-0.0475071474632129,-0.0260465619120415,-0.0720236419341452,0.0021213970041358,0.0245164944709322,N-,-0.0551620966208599,-0.0658018618589539,0.2014375774694139,-0.0877405576305312,0.5104166666666666,0.1347150259067357,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0217263206648581,0.0145066541900362,-0.015680122833421004,-1.4128605706854784,0.25,-0.018255482457303074,-1.0898248044834726,0.25,-0.01114686758412363,-1.4822393483192533,0.25,-0.013782285349941623,-0.7651295843552762,0.5,-0.3246952201281964,0.06937877763377487,0.0013819835717342986,-0.001176345659978796,DISCOVERY_2016_2022,0.0,0.0,1.0,0.09296885609820862,-0.2846032106609364,-0.7211475829540462,-0.0,-0.0,0.07171250123508291,-0.21953166848122838,-0.5562647439551058,-0.0,-0.0,0.021365550021138206,-0.06540581855852197,-0.16572985194043358,-0.0,-0.0,-0.004565252741800734,0.013975492894336765,0.035412084417239253,0.0,0.0
2018-10-16,K200,MOMENTUM,-0.0583019075146578,-0.0640232892899988,0.0057213817753409,-0.0805667777809006,-0.0900597947276325,0.0094930169467319,-0.0596870774354975,-0.0717097989657368,0.0120227215302393,0.5,0.0,MOM1M,MOM12_1,0.0291653460305494,-0.0100836905568381,-0.0244830285945762,-0.0563892189885246,-0.0315816774419209,-0.0440145032351171,0.0070986488473446,-0.0123747157534075,N-,-0.0551620966208599,-0.0658018618589539,0.2014375774694139,-0.0877405576305312,0.5104166666666666,0.1347150259067357,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0217263206648581,0.0145066541900362,0.00038499565564580063,0.03469010973484069,0.5,-0.007415785230211075,-0.4427112078526884,0.5,0.0022189735369281746,0.29506494667601924,0.5,-0.016596089948010023,-0.9213391742681827,0.25,0.47862796641549427,-0.2603748369411785,0.0008241198850637982,-0.010058417185290498,DISCOVERY_2016_2022,0.0,0.0,0.0,-0.002282673808643939,0.006987891667134441,0.01770641017715827,0.0,0.0,0.029131221742533228,-0.08917867322840373,-0.22596717900814303,-0.0,-0.0,-0.031494611327904376,0.09641365806384916,0.24429969119124184,0.0,0.0,0.017133149051951076,-0.052449276387424665,-0.1328996563553932,-0.0,-0.0
2018-10-16,K200,REVISION,-0.035876757026694,-0.0735436328551229,0.0376668758284289,-0.0714985065955164,-0.0933686629512038,0.0218701563556873,-0.0580051637158159,-0.0969861067327749,0.0389809430169589,1.0,1.0,OP12_REV,OPFY1_REV,0.0161434735117782,0.0277780423137922,-0.0258351856062142,-0.0505475297392802,-0.0271158258741401,-0.0270460516490375,0.0012806402679259,-0.0235014780902427,W-,-0.0551620966208599,-0.0658018618589539,0.2014375774694139,-0.0877405576305312,0.5104166666666666,0.1347150259067357,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0217263206648581,0.0145066541900362,0.009453266841029997,0.8517884793218664,1.0,0.004961354178744326,0.2961853711875049,0.75,0.003900887256609774,0.51871510462181,0.75,0.010362131538709574,0.5752582533259722,0.75,-0.27907288213846737,0.3330733747000564,-0.0005280371265742011,-0.004216727936046098,DISCOVERY_2016_2022,1.0,0.0,0.0,-0.05604926784938586,0.17158220779095273,0.4347670363205359,0.0,0.0,-0.01948954887952318,0.059662863653890126,0.1511779498769556,0.0,0.0,0.018363515239055554,-0.05621576531538014,-0.14244345025817604,-0.0,-0.0,-0.0219168481909087,0.06709349371914174,0.17000620166982044,0.0,0.0
2018-10-16,K200,VALUE,-0.0610916279968971,-0.0645984385169749,0.0035068105200777,-0.0751099130998012,-0.112728628785514,0.0376187156857128,-0.05687904418184,-0.1055140994193315,0.0486350552374914,1.0,1.0,PBR12MF,PER12MF,0.0400719309584125,0.0351781145373462,-0.0269852148098639,-0.0308793110219187,-0.0221835015145325,-0.063661507632337,-0.0048017132953314,0.0327821966104182,W-,-0.0551620966208599,-0.0658018618589539,0.2014375774694139,-0.0877405576305312,0.5104166666666666,0.1347150259067357,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0217263206648581,0.0145066541900362,0.0058418603367452054,0.5263819816287713,0.75,0.02070991350876983,1.2363506411486564,1.0,0.005027006790585674,0.668459297021423,1.0,0.020016243759242075,1.1112105052974868,1.0,0.12514013585116968,-0.14207731539265178,-0.0016780663302238992,0.015451490781315403,DISCOVERY_2016_2022,0.0,1.0,0.0,-0.034636914440178815,0.10603311120284921,0.26867413645635196,0.0,0.0,-0.08135417409809298,0.24904747805574204,0.6310539730862933,0.0,0.0,-0.00823445393228939,0.02520792581005297,0.06387361100736785,0.0,0.0,0.009348951880758297,-0.028619710226053644,-0.072518629731666,-0.0,-0.0
2018-10-23,K200,FLOW,-0.0239251649079057,-0.0260465619120415,0.0021213970041358,-0.1247779625986507,-0.1279312672373274,0.0031533046386766,-0.0673903412132896,-0.0878602823032099,0.0204699410899202,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.0017717607708467,0.0081725681407759,-0.0594944291701764,0.0097408768269902,-0.0580645050311804,-0.015993356440774,-0.001429924138996,0.0257342332677642,N-,-0.0845580469771483,-0.0743234246958624,0.2129698098826542,-0.1040700771889052,0.1917098445595854,0.3782383419689119,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0216513403491393,0.0162111740520345,-0.013307499758914182,-1.2162713022842113,0.25,-0.017287530734180948,-0.923526003511512,0.25,-0.0028484155398816324,-0.27625051285676316,0.5,-0.0013745710290123218,-0.09365931658770421,0.75,-0.8298666869238078,-0.9400207894274482,-0.004742473242130077,0.003966763234619799,DISCOVERY_2016_2022,0.0,0.0,1.0,0.09039744854505907,-0.25902906801319675,-0.23317118230319064,-0.0,-0.0,0.06863961537665861,-0.19668315738953415,-0.17704902657992708,-0.0,-0.0,0.06167853421318645,-0.1767365505421115,-0.15909361355534132,-0.0,-0.0,0.06986556435555606,-0.20019604881010616,-0.18021123942391484,-0.0,-0.0
2018-10-23,K200,MOMENTUM,-0.0244830285945763,-0.0315816774419209,0.0070986488473445,-0.1158458987357694,-0.1223596218232484,0.0065137230874789,-0.0535154715250987,-0.0728359696447455,0.0193204981196468,0.5,0.0,MOM1M,MOM12_1,0.0370707809780845,-0.0236549338957597,-0.0566871242915225,-0.001525724006925,-0.0555331178906501,0.0358094095666741,-0.0011540064008723,-0.0373351335735991,N-,-0.0845580469771483,-0.0743234246958624,0.2129698098826542,-0.1040700771889052,0.1917098445595854,0.3782383419689119,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0216513403491393,0.0162111740520345,-0.004375435896032884,-0.3999036041134765,0.5,-0.013927112285378648,-0.7440073742828377,0.5,0.011026454148309266,1.0693887780111604,1.0,-0.002524013999285722,-0.17197905473153965,0.5,-0.5720283195512981,-1.4692923821246369,-0.0019351683634761738,-0.0072998375992954,DISCOVERY_2016_2022,0.0,0.0,0.0,0.029722205405931935,-0.0851673945394353,-0.07666545778341255,-0.0,-0.0,0.05529717605567679,-0.1584511090523087,-0.14263353807494808,-0.0,-0.0,0.04251510373207161,-0.12182476246233412,-0.10966346022486019,-0.0,-0.0,0.10920284171904472,-0.31291491928311604,-0.28167781418969706,-0.0,-0.0
2018-10-23,K200,REVISION,-0.0258351856062142,-0.0271158258741402,0.001280640267926,-0.1008187168912149,-0.1308999435887671,0.0300812266975522,-0.0598044774035345,-0.1013510373574574,0.0415465599539228,1.0,1.0,OP12_REV,OPFY1_REV,0.0181466493928751,0.0421174258011222,-0.057185597794311,-0.0062185752134414,-0.0508594500501219,0.0360797976006139,-0.0063261477441891,-0.0422983728140554,W-,-0.0845580469771483,-0.0743234246958624,0.2129698098826542,-0.1040700771889052,0.1917098445595854,0.3782383419689119,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0216513403491393,0.0162111740520345,0.010651745948521626,0.9735422243934769,1.0,0.009640391324694651,0.5150042657497041,0.75,0.004737448269873469,0.4594563173318862,0.75,0.019702047834990275,1.3424408754848747,1.0,-0.8274366097351705,0.5140859070615907,-0.0024336418662646714,-0.0119926888058118,DISCOVERY_2016_2022,1.0,0.0,0.0,-0.07235699220295096,0.20733510244181508,0.18663762851066648,0.0,0.0,-0.03827688076349604,0.10968036056547041,0.0987313877343992,0.0,0.0,0.06149792255425163,-0.1762190174652472,-0.15862774383523986,-0.0,-0.0,-0.038208625200696254,0.10948477789025882,0.09855532933305103,0.0,0.0
2018-10-23,K200,VALUE,-0.0269852148098639,-0.0221835015145325,-0.0048017132953313,-0.1044392731333111,-0.1464543602010336,0.0420150870677225,-0.0774574125517091,-0.0834984618639494,0.0060410493122403,1.0,1.0,PBR12MF,PER12MF,0.0417378295029819,0.0422949073039621,-0.0456406724561754,0.0210998767628578,-0.0715796546550595,0.0069019600553461,0.0259389821988841,0.0141979167075116,W-,-0.0845580469771483,-0.0743234246958624,0.2129698098826542,-0.1040700771889052,0.1917098445595854,0.3782383419689119,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0216513403491393,0.0162111740520345,0.007031189706425425,0.6426326820042096,0.75,0.021574251694864953,1.1525291120446461,1.0,-0.01291548687830113,-1.252594582486286,0.25,-0.015803462806692224,-1.0768025041656304,0.25,2.2293316162102768,1.8952272644904957,0.009111283471870922,0.015325763170487401,DISCOVERY_2016_2022,0.0,1.0,0.0,-0.04776266174803996,0.1368613601108167,0.1231990115759365,0.0,0.0,-0.0856599106688394,0.24545390587637256,0.22095117692047608,0.0,0.0,-0.1656915604995097,0.47478033046969287,0.42738481761544145,0.0,0.0,-0.14085978087390463,0.4036261902029637,0.36333372428056115,0.0,0.0
2018-10-30,K200,FLOW,-0.0594944291701764,-0.0580645050311804,-0.0014299241389959,-0.1733890122556646,-0.1721890539692177,-0.0011999582864469,-0.1469354832924496,-0.1678830993037378,0.0209476160112881,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.0043909687834402,-0.0067537531834312,0.0456145584846412,0.0841135840279418,0.0360546152728906,0.0604093581722529,0.0095599432117505,0.0237042258556889,N-,-0.1329558410526125,-0.1159036215147916,0.2130543132246745,-0.1380551078026405,0.5854922279792746,0.520618556701031,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0071316226637963,0.0146022043981547,-0.011245962801519627,-1.1115203116177745,0.25,-0.020075990138233774,-1.1906638882574032,0.25,-0.010810783593893036,-1.0386794146051628,0.25,-0.003477133606191049,-0.33630120709471284,0.5,-0.8543626811626903,-0.07284089701261176,0.006918626667335129,0.011365520770329582,DISCOVERY_2016_2022,0.0,0.0,1.0,0.12882922950374975,-0.23681419662700115,-0.6507865036933084,-0.0,-0.0,0.13800225665591617,-0.2536760769941016,-0.697124452710293,-0.0,-0.0,0.09902372883384303,-0.18202565427990852,-0.5002227096962901,-0.0,-0.0,0.008442523758147667,-0.015519067287691243,-0.04264777907992295,-0.0,-0.0
2018-10-30,K200,MOMENTUM,-0.0566871242915225,-0.0555331178906502,-0.0011540064008723,-0.1670901254797709,-0.1801930561656144,0.0131029306858434,-0.1227869528226153,-0.1563186997975435,0.0335317469749282,0.5,0.0,MOM1M,MOM12_1,0.0663022219217449,-0.0397003716418478,0.0337153855005112,0.0592728551999517,0.06001040621268,0.1159516808828675,-0.0262950207121688,-0.0566788256829158,W-,-0.1329558410526125,-0.1159036215147916,0.2130543132246745,-0.1380551078026405,0.5854922279792746,0.520618556701031,0.625,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0071316226637963,0.0146022043981547,-0.004947076025625913,-0.48895551075960403,0.5,-0.005773101165943475,-0.34239023999392865,0.5,0.013337746875941262,1.281465214517879,1.0,0.009106997357449052,0.8808100439009124,1.0,-1.223200283894841,-1.770420725277483,-0.0049805463167948705,-0.013475208057660525,DISCOVERY_2016_2022,0.0,0.0,0.0,0.056671714456652755,-0.10417408054230738,-0.2862796513773847,-0.0,-0.0,0.03968426878661497,-0.07294771743673795,-0.2004668244524038,-0.0,-0.0,0.1417733427413333,-0.2606080964214422,-0.7161742594824717,-0.0,-0.0,0.20519817366450424,-0.3771957717427243,-1.0365675749033967,-0.0,-0.0
