universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,benchmark_cagr,excess_cagr,information_ratio,relative_mdd,turnover_x,base_cagr,base_mdd,base_sharpe,base_excess_cagr,delta_cagr,delta_excess_cagr,delta_sharpe,delta_mdd
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,EARLY_2017_2019,60,724,-0.3398101432866857,-0.7068417899407917,-1.571591838615483,0.01625821147383899,-0.3503719337668456,-1.8933619551858432,-0.7192182897955606,13.930105667111803,-0.34000180902917376,-0.7056649129828239,-1.5892954980797347,-0.3505605332195473,0.00019166574248807855,0.00018859945270166545,0.017703659464251675,-0.001176876957967865
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,LATE_2020_2022,0,742,-0.06882028888615854,-0.5670706540367723,-0.05377413977384111,0.0050443777288440295,-0.07349393544384408,-0.1744990194386038,-0.4733226767356671,13.222759036228213,-0.04179470794239859,-0.558749470145244,0.04209495891863736,-0.04660399750415567,-0.027025580943759953,-0.026889937939688413,-0.09586909869247848,-0.00832118389152825
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,LATE_2020_2022,30,742,-0.10506494964008006,-0.5854366841764407,-0.1753537830544899,0.0050443777288440295,-0.10955668208178393,-0.32345629670117626,-0.5117457313238423,13.222759036228213,-0.07521446715656221,-0.5756106400048554,-0.0634565329297421,-0.07985602095180155,-0.02985048248351785,-0.029700661129982375,-0.1118972501247478,-0.00982604417158528
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,LATE_2020_2022,60,742,-0.13995550970215087,-0.6032027458548234,-0.29698235969168363,0.0050443777288440295,-0.14427212434008074,-0.4717452182018307,-0.547423486125801,13.222759036228213,-0.10751609591724298,-0.5918526814177788,-0.1691350172939083,-0.11199552590945772,-0.03243941378490789,-0.03227659843062303,-0.12784734239777532,-0.01135006443704456
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,NORMAL_2023_2024,0,489,-0.058545139740457275,-0.5730517897211937,-0.012360940125012888,0.03856315699640511,-0.09350254347333753,-0.19640970066085275,-0.5245691821465761,12.280220453700002,-0.09790749539489763,-0.6019380974253248,-0.1379686218911661,-0.1314033253268726,0.03936235565444035,0.03790078185353507,0.12560768176615322,0.02888630770413103
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,NORMAL_2023_2024,30,489,-0.09262347727279097,-0.5944762148677352,-0.12228326984197341,0.03856315699640511,-0.12631550944729908,-0.3215879189165704,-0.5484264831592867,12.280220453700002,-0.12848086879752674,-0.6208729963079571,-0.24026288744519952,-0.16084147090007972,0.03585739152473577,0.03452596145278064,0.11797961760322612,0.02639678144022195
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,NORMAL_2023_2024,60,489,-0.12551777387087737,-0.6148570418158201,-0.23210257059643694,0.03856315699640511,-0.15798839941695675,-0.4464661340650636,-0.5711216789492637,12.280220453700002,-0.15806021455963692,-0.638933934260068,-0.3423861876186547,-0.18932249832999148,0.032542440688759555,0.031334098913034736,0.11028361702221776,0.02407689244424782
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,BULL_2025,0,242,0.33080539011562093,-0.20473248254756682,1.0231408917511138,0.8028068899266356,-0.26181478584776297,-1.0525537574768562,-0.2952954305844351,12.123272639779483,0.33887078484297284,-0.20458973430531813,1.0302057555661879,-0.25734098736584343,-0.008065394727351904,-0.004473798481919533,-0.007064863815074096,-0.00014274824224869143
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,BULL_2025,30,242,0.2832389772900017,-0.20815493881491132,0.9149118075103436,0.8028068899266356,-0.2881994269823185,-1.1950356792106247,-0.3138018870068081,12.123272639779483,0.2947557141380377,-0.20765526212779373,0.9320432351150729,-0.28181120153654904,-0.011516736848036002,-0.0063882254457694465,-0.0171314276047293,-0.0004996766871175895
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,BULL_2025,60,242,0.23730534927635105,-0.21156764274768336,0.8060201427862442,0.8028068899266356,-0.3136783777619674,-1.3366966422890836,-0.3366835275330703,12.123272639779483,0.2520368201101144,-0.2107129746652815,0.833364664003374,-0.30550696965604196,-0.01473147083376336,-0.008171408105925426,-0.027344521217129714,-0.000854668082401866
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,YTD_2026,0,147,-0.15321944198473725,-0.4594158284450288,0.04983951343288869,0.9765728974141739,-0.5715915364806154,-2.277614676307695,-0.4586259943035176,13.594781428106405,-0.16361783678216935,-0.47833350235964733,0.06374939554887658,-0.5768523567676059,0.010398394797432098,0.005260820286990486,-0.013909882115987891,0.018917673914618516
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,YTD_2026,30,147,-0.18708736164773554,-0.462684348822164,-0.015902811958491227,0.9765728974141739,-0.5887262041204002,-2.3846852990065095,-0.470400373150207,13.594781428106405,-0.19300150272641636,-0.48068120604081643,0.009313842794355744,-0.5917183229976843,0.0059141410786808235,0.0029921188772841223,-0.02521665475284697,0.017996857218652407
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_M5,9,YTD_2026,60,147,-0.21965323699689054,-0.46593847636508146,-0.08176883961572057,0.9765728974141739,-0.60520213343814,-2.4905801913730627,-0.48193729530533436,13.594781428106405,-0.22139352169235194,-0.48302109991998776,-0.045217887337953254,-0.6060825890478154,0.0017402846954613915,0.0008804556096754235,-0.036550952277767314,0.017082623554906307
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,0,1954,-0.09617707538823528,-0.7440181643845837,-0.18470380589468446,0.01816568509869243,-0.11230270491373351,-0.35209272884915427,-0.6865330038685871,13.54413260981345,-0.10507017780574235,-0.7261920584220403,-0.2179200807894533,-0.12103714032799007,0.00889310241750707,0.008734435414256558,0.03321627489476883,-0.017826105962543415
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,30,1954,-0.13219569593105096,-0.7622680644846359,-0.31968090403312915,0.01816568509869243,-0.14767869633631214,-0.5118543940357809,-0.7494114021258012,13.54413260981345,-0.137659645458732,-0.7452898527752156,-0.3411226735932451,-0.1530451603682944,0.0054639495276810335,0.005366464031982265,0.021441769560115953,-0.016978211709420266
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,60,1954,-0.1668371037218297,-0.7804313493318417,-0.45435254922244867,0.01816568509869243,-0.18170204665912415,-0.6708826649871535,-0.805183730475675,13.54413260981345,-0.16911049695801694,-0.784636846145105,-0.4640701155477556,-0.18393487896673344,0.002273393236187249,0.0022328323076092893,0.009717566325306959,0.004205496813263321
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,0,723,-0.20992744515003026,-0.5744414661335769,-0.8835585034216469,0.01805991165880827,-0.22394296661515734,-1.1218079786877775,-0.5339532938834092,14.299782422636182,-0.2407563527681894,-0.6115907573621955,-1.0486642467272167,-0.25422498368027013,0.03082890761815915,0.0302820170651128,0.16510574330556982,0.03714929122861854
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,30,723,-0.24313289261644266,-0.6009266186157143,-1.0654254537816914,0.01805991165880827,-0.2565593648115151,-1.3269187311128903,-0.5862172765612543,14.299782422636182,-0.2709367080934475,-0.6347039934564811,-1.2195264078893409,-0.28386995346999655,0.027803815477004834,0.02731058865848146,0.15410095410764946,0.033777374840766816
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,60,723,-0.27499764265112825,-0.6258057520854842,-1.245614371721661,0.01805991165880827,-0.28785884892808833,-1.529348680412134,-0.6329295334659035,14.299782422636182,-0.299964951713971,-0.658356047706253,-1.3886632138269352,-0.31238324948341756,0.024967309062842724,0.02452440055532923,0.14304884210527424,0.03255029562076883
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,0,742,-0.06799768556370178,-0.5551500158130279,-0.03860723506672166,0.0050443777288440295,-0.0726754608165695,-0.15323046090830267,-0.4312236392071561,13.339121605607483,-0.033008243933038695,-0.5724517297862461,0.06523987264426445,-0.037861633282175844,-0.03498944163066309,-0.03481382753439366,-0.10384710771098611,0.017301713973218225
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,30,742,-0.10458875736950057,-0.5799916713128122,-0.1573848390561626,0.0050443777288440295,-0.10908287984863752,-0.3001118398158745,-0.4740819621617455,13.339121605607483,-0.06686944655722615,-0.5924650225497166,-0.042269022062735424,-0.07155288450901731,-0.03771931081227442,-0.037529995339620204,-0.11511581699342718,0.012473351236904406
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,60,742,-0.13980331028634696,-0.6034869561483512,-0.27621910438204783,0.0050443777288440295,-0.14412068882222984,-0.4468840456323354,-0.5137778963556167,13.339121605607483,-0.09959364596793718,-0.6115709266553429,-0.14986254247877126,-0.10411283920938508,-0.04020966431840978,-0.04000784961284476,-0.12635656190327657,0.008083970506991611
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,0,489,0.052498172301505885,-0.4611237298856511,0.31981804259313756,0.03856315699640511,0.013417590650339317,0.17979007619936718,-0.4289699187014875,12.73796359232878,0.01468696552410087,-0.512168972231603,0.2110603378284897,-0.02298963843600621,0.037811206777405015,0.03640722908634553,0.10875770476464786,0.05104524234595187
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,30,489,0.013005997626095667,-0.48842477713603694,0.2031043316320474,0.03856315699640511,-0.024608189880547804,0.045356380877642134,-0.44389963671670485,12.73796359232878,-0.019399377313780386,-0.5341929451994025,0.10918962629690854,-0.05581031246844759,0.03240537493987605,0.031202122587899783,0.09391470533513888,0.04576816806336559
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,60,489,-0.025063970300370997,-0.5143843366277645,0.08656861388141508,0.03856315699640511,-0.06126457198885127,-0.08861520031195882,-0.4631974153703462,12.73796359232878,-0.05238708260496672,-0.5552529244361208,0.007393825570790048,-0.0875731427488804,0.02732311230459572,0.026308570760029126,0.07917478831062504,0.04086858780835634
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,0,242,0.3042729946315388,-0.21673014742077135,0.9506965586114737,0.8028068899266356,-0.2765320556964269,-1.0990688540160138,-0.3265008244489299,12.469954194071187,0.3183513201935888,-0.22485242679676443,0.969792174425979,-0.26872294112031003,-0.01407832556205002,-0.007809114576116882,-0.01909561581450525,0.00812227937599308
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,30,242,0.25634492690754596,-0.22011175239080638,0.8412892969220569,0.8028068899266356,-0.30311730339644327,-1.243011689518274,-0.3391119854569983,12.469954194071187,0.2742990600838837,-0.22796792871244964,0.8724406068692622,-0.2931583148454995,-0.01795413317633776,-0.009958988550943793,-0.031151309947205275,0.00785617632164326
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,60,242,0.21010705683893183,-0.22348362543073141,0.7312977045865487,0.8028068899266356,-0.3287650143781188,-1.3861608917927406,-0.35150590580093477,12.469954194071187,0.2316597919970762,-0.23107508068167348,0.7746057278818798,-0.3168099152055047,-0.021552735158144376,-0.011955099172614059,-0.04330802329533101,0.00759145525094207
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,0,147,0.13837939331338767,-0.4169040705944853,0.5188001461533731,0.9765728974141739,-0.42406404802845465,-1.5498442456134545,-0.35755150357861054,13.852041271396205,-0.08629750995601193,-0.47977078869151124,0.20921256613875594,-0.5377339782209246,0.2246769032693996,0.11366993019246996,0.30958758001461717,0.06286671809702593
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,30,147,0.09200400520597407,-0.42075491086243855,0.4507088771884897,0.9765728974141739,-0.44752657155494946,-1.6606914515121594,-0.3718077807029456,13.852041271396205,-0.11831590761367261,-0.48214174302886503,0.15653563302588988,-0.5539329242347786,0.21031991281964668,0.10640635267982912,0.2941732441625998,0.061386832166426486
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,60,147,0.047444372413027125,-0.4245868839794894,0.38248541565792693,0.9765728974141739,-0.4700704569088585,-1.7706202937203535,-0.3857708007327799,13.852041271396205,-0.14925688541513682,-0.48450477627370003,0.1037678931040299,-0.5695867753231663,0.19670125782816394,0.09951631841430775,0.27871752255389703,0.05991789229421063
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,0,1953,-0.10673853993435845,-0.7139591909343617,-0.22429964877816616,0.018982256179841173,-0.12337878834664484,-0.39530465335710374,-0.670011520137888,13.638008847661295,-0.11494743789447814,-0.6991233900955292,-0.24875016997522206,-0.13143476568122114,0.008208897960119699,0.008055977334576303,0.024450521197055902,-0.014835800838832514
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,30,1953,-0.14257812974696638,-0.7436626037662399,-0.35989279867806734,0.018982256179841173,-0.15855073525273777,-0.5533788142064174,-0.7581766939415839,13.638008847661295,-0.14721420557861586,-0.7342746685837013,-0.3702672711004047,-0.16310044728504547,0.004636075831649489,0.004549712032307696,0.010374472422337355,-0.009387935182538665
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,60,1953,-0.17703789927473312,-0.7990751870487259,-0.49499007618457813,0.018982256179841173,-0.19236856605281127,-0.7107703343293287,-0.8228804945664995,13.638008847661295,-0.17835212970747394,-0.7996094839272357,-0.49136902932516024,-0.19365831415663737,0.001314230432740815,0.0012897481038260938,-0.003621046859417887,0.0005342968785098101
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,EARLY_2017_2019,0,722,-0.20628527595894364,-0.5184302663843918,-0.7920432903940754,0.02026985914335433,-0.22205412918158607,-0.9968323354402312,-0.5253264068640879,14.264318689611978,-0.23408385950918942,-0.5620301759065554,-0.9168745091897937,-0.24930043397156276,0.02779858355024578,0.027246304789976694,0.12483121879571835,0.04359990952216353
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,EARLY_2017_2019,30,722,-0.23956297918389913,-0.5640320006662651,-0.9616133131342094,0.02026985914335433,-0.25467069912798923,-1.1866332690922965,-0.5782896579436874,14.264318689611978,-0.2642669141631828,-0.5993317540025409,-1.0736465203575256,-0.27888383720895327,0.024703934979283693,0.024213138080964036,0.11203320722331622,0.035299753336275774
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,EARLY_2017_2019,60,722,-0.271500758632632,-0.6120459923456092,-1.1298919312171263,0.02026985914335433,-0.28597396577113854,-1.3753457291843725,-0.6254206979248158,14.264318689611978,-0.2933081139936822,-0.6407498546495197,-1.2291683112931133,-0.30734807102928996,0.021807355361050162,0.02137410525815142,0.09927638007598705,0.028703862303910532
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,LATE_2020_2022,0,742,-0.0608028976204803,-0.4916652761258775,-0.02214990393288576,0.0050443777288440295,-0.06551678394353355,-0.13268057448444612,-0.35203067600252647,13.468353344819816,-0.051626031769269276,-0.5442116857161765,0.007977773116803978,-0.05638597732985029,-0.009176865851211025,-0.009130806613683262,-0.030127677049689737,0.05254640959029899
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,LATE_2020_2022,30,742,-0.09802648919837675,-0.5141474686228874,-0.14397872322974392,0.0050443777288440295,-0.10255354809320527,-0.2807204420229951,-0.3965776978798202,13.468353344819816,-0.08520361624645911,-0.5654261482072757,-0.10005107477947436,-0.08979503390610544,-0.012822872951917641,-0.012758514187099834,-0.04392764845026956,0.051278679584388254
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,LATE_2020_2022,60,742,-0.1338358265172127,-0.5395764315731228,-0.2656970359840781,0.0050443777288440295,-0.13818315621036747,-0.4283731811185115,-0.4388023787340303,13.468353344819816,-0.11764042683152076,-0.5856848977538536,-0.20798050240445567,-0.12206904220249704,-0.016195399685691947,-0.01611411400787044,-0.05771653357962245,0.04610846618073072
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,NORMAL_2023_2024,0,489,-0.014407740870019836,-0.5019184993838433,0.11334203201815289,0.03856315699640511,-0.051004021767555585,-0.06347031341762062,-0.4440932872118545,12.970705529092749,-0.013409967515823573,-0.5191801920070297,0.12077196984211287,-0.050043296993647624,-0.000997773354196263,-0.0009607247739079616,-0.007429937823959981,0.017261692623186442
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,NORMAL_2023_2024,30,489,-0.05205250481348778,-0.5271513615676222,-0.00846129988315831,0.03856315699640511,-0.08725098825184541,-0.20256769388483628,-0.4722555808394404,12.970705529092749,-0.04664440440575357,-0.5408098207425934,0.0156697579295567,-0.08204369741806294,-0.0054081004077342065,-0.005207290833782463,-0.02413105781271501,0.013658459174971216
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,NORMAL_2023_2024,60,489,-0.08831700359600347,-0.5511444238598664,-0.12970021847196403,0.03856315699640511,-0.12216894055760308,-0.34091129836033246,-0.49903413891096793,12.970705529092749,-0.07880436160922533,-0.5614960260939919,-0.0890582154199702,-0.11300951493895339,-0.009512641986778148,-0.009159425618649686,-0.040642003051993836,0.010351602234125457
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,BULL_2025,0,242,0.39494420936552443,-0.21158285795818332,1.158001359108135,0.8028068899266356,-0.22623758697622243,-0.849251236335027,-0.3402450268341807,12.084925658439664,0.39827401478335656,-0.2232351108418461,1.1619638636611063,-0.22439057527661066,-0.0033298054178321213,-0.001847011699611767,-0.003962504552971202,0.011652252883662784
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,BULL_2025,30,242,0.3452396047787367,-0.2148673506960641,1.0490179672955653,0.8028068899266356,-0.25380826293964154,-0.9850931660801471,-0.35330203886746137,12.084925658439664,0.3517435746460218,-0.2263529053915413,1.0608461880964595,-0.2502005721194973,-0.006503969867285075,-0.003607690820144227,-0.011828220800894185,0.011485554695477185
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,BULL_2025,60,242,0.2972345664326117,-0.21814279894397393,0.9399481845840563,0.8028068899266356,-0.28043620551871407,-1.1197691562274377,-0.3661211665245868,12.084925658439664,0.30669977981452834,-0.22946241656524846,0.9596060832251179,-0.27518594081493364,-0.009465213381916637,-0.005250264703780427,-0.0196578986410616,0.011319617621274536
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,YTD_2026,0,147,0.6479859904902596,-0.4061111856989782,1.1041475147128847,0.9765728974141739,-0.16624072269420376,-0.5115288579030778,-0.2451991321268544,12.95636951178123,0.128143229274563,-0.4968862803107672,0.5206721064735785,-0.42924279152545,0.5198427612156966,0.2630020688312462,0.5834754082393062,0.09077509461178901
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,YTD_2026,30,147,0.5851104389927844,-0.40882195173147584,1.043109306261441,0.9765728974141739,-0.1980511110587001,-0.6162456497576418,-0.2544414070597195,12.95636951178123,0.08942881860745011,-0.49846227652928166,0.46998671385110674,-0.4488294259054726,0.49568162038533425,0.2507783148467725,0.5731225924103343,0.08964032479780581
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,1,YTD_2026,60,147,0.5245398402120867,-0.41152474119229776,0.9819325426780574,0.9765728974141739,-0.22869536347151798,-0.7210600899257937,-0.2635853149513928,12.95636951178123,0.05199005139819768,-0.5000351407533865,0.41928166659563954,-0.46777067884799417,0.472549788813889,0.2390753153764762,0.5626508760824178,0.08851039956108875
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,PRE_STRESS_2017_2024,0,1962,-0.07040282834316092,-0.7036115763197083,-0.08487194664145654,0.02016289755920475,-0.08877574955828049,-0.23566680087269376,-0.591733671421224,13.644283577944199,-0.058265795789314234,-0.6957259645979924,-0.04148454348312493,-0.07687859805151098,-0.012137032553846683,-0.01189715150676951,-0.04338740315833162,-0.007885611721715868
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,PRE_STRESS_2017_2024,30,1962,-0.10771688436976468,-0.7253100657219416,-0.2183708556373261,0.02016289755920475,-0.1253523160222051,-0.39160768712694777,-0.6996443528569898,13.644283577944199,-0.09243198655133844,-0.7171730927142224,-0.1614532117482531,-0.11036951488819424,-0.015284897818426235,-0.014982801134010848,-0.056917643889073,-0.008136973007719206
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,PRE_STRESS_2017_2024,60,1962,-0.14359327560970558,-0.7553569283232637,-0.3516587390510852,0.02016289755920475,-0.16051963226726462,-0.5469270198379014,-0.7804212273424374,13.644283577944199,-0.12540858264238897,-0.7371398258575035,-0.2812345451792788,-0.14269434866714192,-0.018184692967316618,-0.0178252836001227,-0.07042419387180637,-0.01821710246576025
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,EARLY_2017_2019,0,731,-0.15218726267416272,-0.4810432387968363,-0.4835703528041529,0.02342988240064403,-0.1715966556134393,-0.65587660081196,-0.4556878382513474,14.078854422148945,-0.17649950921554025,-0.538078844142439,-0.5983580286912585,-0.19535230996696273,0.024312246541377536,0.023755654353523448,0.11478767588710564,0.0570356053456027
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,EARLY_2017_2019,30,731,-0.18728006468215241,-0.5135489632170862,-0.6409991033910075,0.02342988240064403,-0.20588606088825268,-0.8277182142063725,-0.5159562631649891,14.078854422148945,-0.208594010068333,-0.5636301269005098,-0.7475760093925976,-0.22671205566591646,0.02131394538618059,0.02082599477766378,0.10657690600159009,0.050081163683423635
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,EARLY_2017_2019,60,731,-0.22097754640135892,-0.561807141433599,-0.7976702625144451,0.02342988240064403,-0.23881208962620948,-0.9981742883462064,-0.56989122896552,14.078854422148945,-0.23948754829410723,-0.5894889420220104,-0.896007567911435,-0.2568983329644725,0.018510001892748318,0.01808624333826303,0.09833730539698993,0.02768180058841141
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,LATE_2020_2022,0,742,-0.05590989161199289,-0.4676654176991272,-0.00867906076767163,0.0050443777288440295,-0.06064833622429655,-0.11853662883914368,-0.32767810146255405,13.631018651899465,0.01275902947965668,-0.49692686900052563,0.20395267002978829,0.007675931453142493,-0.06866892109164957,-0.06832426767743904,-0.21263173079745992,0.029261451301398456
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,LATE_2020_2022,30,742,-0.09377020295367866,-0.4719773306244164,-0.1327571927963928,0.0050443777288440295,-0.09831862440325223,-0.2713115912667313,-0.3771817351952488,13.631018651899465,-0.022784646289902066,-0.5129917459556131,0.09614516173162066,-0.02768934848591753,-0.0709855566637766,-0.0706292759173347,-0.22890235452801347,0.04101441533119676
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,LATE_2020_2022,60,742,-0.13017439048826762,-0.47626310675078987,-0.25673725452911306,0.0050443777288440295,-0.1345400971474251,-0.4236519819761724,-0.42311613703005346,13.631018651899465,-0.05713135119233015,-0.5285682649656672,-0.011622019056854924,-0.06186366522608289,-0.07304303929593747,-0.07267643192134221,-0.24511523547225814,0.052305158214877356
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,NORMAL_2023_2024,0,489,0.042048275148841796,-0.5208030319656745,0.2888496580833963,0.03856315699640511,0.003355711329597,0.14348674479030105,-0.46517023629974374,13.014777009460605,0.030650990192838234,-0.5270616976651121,0.25607712692683116,-0.0076183780931057266,0.011397284956003562,0.010974089422702726,0.03277253115656514,0.006258665699437671
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,NORMAL_2023_2024,30,489,0.0021145582036723454,-0.5455370264162902,0.16841843463983608,0.03856315699640511,-0.035095216450913735,0.0035364388563218266,-0.49277574570363136,13.014777009460605,-0.004434027309800248,-0.5488155848390773,0.15069533269776683,-0.04140064474322214,0.006548585513472593,0.0063054282923084015,0.017723101942069247,0.0032785584227871256
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,NORMAL_2023_2024,60,489,-0.036349875902102924,-0.5690326412579464,0.04793865942958699,0.03856315699640511,-0.07213141771287457,-0.13627663640575544,-0.518999104722997,13.014777009460605,-0.03837273002748576,-0.5695992695503871,0.04531411878188578,-0.07407916071892595,0.0020228541253828336,0.0019477430060513834,0.0026245406477012137,0.0005666282924406962
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,BULL_2025,0,242,0.4878281336217498,-0.1996328294099302,1.3320543064023644,0.8028068899266356,-0.17471574912701793,-0.5809464949937819,-0.2949218627302377,12.121705213339034,0.5394727839235132,-0.20774247260111167,1.4153787457018914,-0.14606894808009008,-0.05164465030176335,-0.02864680104692785,-0.08332443929952693,0.00810964319118146
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,BULL_2025,30,242,0.4346552188159931,-0.2008799857324286,1.2275525316666602,0.8028068899266356,-0.2042102640985709,-0.7179728341062699,-0.3084398566204394,12.121705213339034,0.4886864368095154,-0.20862281371796432,1.320445262883214,-0.17423965643369566,-0.054031217993522285,-0.02997060766487525,-0.09289273121655373,0.007742827985535716
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,BULL_2025,60,242,0.3833056694087622,-0.20212714205492754,1.1221066692471762,0.8028068899266356,-0.23269337545905677,-0.854985704563783,-0.3217191722120647,12.121705213339034,0.4395082165893087,-0.20950315483481696,1.2247478446194546,-0.20151835194734058,-0.056202547180546514,-0.031175023511716193,-0.10264117537227846,0.007376012779889418
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,YTD_2026,0,147,0.4369801368426267,-0.43690336771794047,0.8941481280723033,0.9765728974141739,-0.27299411080535496,-0.8512800574943219,-0.3240983685897839,13.541488578042461,0.12932605905219408,-0.48269569575930593,0.5180818420706848,-0.42864436695979047,0.30765407779043263,0.1556502561544355,0.3760662860016185,0.04579232804136546
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,YTD_2026,30,147,0.3797274127539536,-0.44056130045872666,0.829081024306829,0.9765728974141739,-0.3019597635083614,-0.9544743141009824,-0.33258264341227517,13.541488578042461,0.09001755124612276,-0.4851516440369905,0.465377599135026,-0.44853157064324467,0.28970986150783085,0.14657180713488327,0.36370342517180293,0.04459034357826386
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,2,YTD_2026,60,147,0.32466717285484914,-0.4442018962388873,0.7638854876748626,0.9765728974141739,-0.32981618103342836,-1.0573426548085143,-0.34097424049023795,13.541488578042461,0.05202412471422324,-0.48759899775043103,0.41261391731858926,-0.4677534402649548,0.2726430481406259,0.13793725923152644,0.3512715703562734,0.043397101511543745
KOSPI_ALL,WEIGHTED_MOM_R1M_GE_P0,3,PRE_STRESS_2017_2024,0,1961,-0.08224637009775193,-0.6955193301998752,-0.13520327147847525,0.020082485176357467,-0.10031429493313804,-0.2944703703381646,-0.6329386846733434,13.424416525183696,-0.12199304167671488,-0.7172511325075195,-0.28354386062406484,-0.13927846906273367,0.039746671578962944,0.03896417412959563,0.1483405891455896,0.021731802307644266
