date,sample,horizon,universe,weight,gross,turnover
2016-09-09,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.001814008720755047,0.21875
2016-09-09,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.0008829719213602851,0.2375
2016-09-09,EARLY_2016_2019,5,KOSPI_ALL,0.0,-0.003150501829190356,0.21875
2016-09-09,EARLY_2016_2019,5,KOSPI_ALL,0.1,-0.005524309472489903,0.2125
2016-09-09,EARLY_2016_2019,5,KOSPI_ALL,0.2,-0.0080280292673638,0.2
2016-09-09,EARLY_2016_2019,5,KOSPI_ALL,0.3,-0.008831854754594273,0.24375
2016-09-09,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,0.0032721048471755806,0.17500000000000002
2016-09-09,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,0.0025549032061476305,0.18125000000000002
2016-09-09,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,0.0018836062086802516,0.175
2016-09-09,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,0.0011218696573366124,0.16875
2016-09-09,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,-0.002792366467833977,0.18125
2016-09-09,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,-0.005122496838623657,0.21875
2016-09-09,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,-0.0049160056793731265,0.24375000000000002
2016-09-09,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,-0.0042132957243860725,0.21875
2016-09-09,EARLY_2016_2019,10,K200,0.0,0.01328070000301945,0.34375
2016-09-09,EARLY_2016_2019,10,K200,0.05,0.01214882076549351,0.3375
2016-09-09,EARLY_2016_2019,10,K200,0.1,0.013197859003234636,0.35
2016-09-09,EARLY_2016_2019,10,K200,0.15,0.01058883838651969,0.34375
2016-09-09,EARLY_2016_2019,10,K200,0.2,0.009319297688367329,0.3625
2016-09-09,EARLY_2016_2019,10,K200,0.25,0.005625519368321385,0.3625
2016-09-09,EARLY_2016_2019,10,K200,0.3,0.0029306798923861422,0.375
2016-09-09,EARLY_2016_2019,10,K200,0.4,0.002191327634805899,0.3375
2016-09-09,EARLY_2016_2019,10,K200,0.5,0.005667238340579106,0.3375
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.0,0.021242014619483843,0.30625
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.05,0.021051903477146115,0.3125
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.1,0.021712777613718467,0.325
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.15,0.02228551323399083,0.31875
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.2,0.022080104076998723,0.33125000000000004
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.25,0.02034661037150493,0.30624999999999997
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.3,0.021736362689226185,0.3125
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.4,0.022695334500960014,0.35
2016-09-09,EARLY_2016_2019,10,KOSDAQ,0.5,0.023964026794329768,0.39375
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.01589263963092702,0.3875
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,0.013476391392955242,0.38125
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.012375610042021458,0.4
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,0.01254726334121381,0.39375
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.012056988008805723,0.4
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.006868321887475722,0.38125
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.005561133104431365,0.3875
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,0.00444190022955877,0.36875
2016-09-09,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.004339891837203162,0.40625
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.0,0.02260257113781356,0.39375
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.05,0.020230184206652096,0.39375
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.1,0.013673775274943633,0.40625
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.15,0.0047014628685413205,0.38125
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.2,0.0032380791692130776,0.36875
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.25,0.0018777379739840848,0.36875
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.3,0.0023049881942416206,0.3875
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.4,0.001787738758077385,0.3875
2016-09-09,EARLY_2016_2019,10,KOSPI_ALL,0.5,-9.897524987430783e-05,0.42500000000000004
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.0,0.024935805249942638,0.31875
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.05,0.023898527297263515,0.31875
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.1,0.023378710839604584,0.31875
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.15,0.02159156012649087,0.31875
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.2,0.021489575321495695,0.31875
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.25,0.01893434945227254,0.31875
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.3,0.018197231924152332,0.3125
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.4,0.0155839596605392,0.325
2016-09-09,EARLY_2016_2019,10,KOSPI_EX_K200,0.5,0.011719303852460073,0.33125
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.0,0.0147312183522811,0.39375
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.05,0.01186630276319874,0.40625
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.1,0.007563599896309594,0.4
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.15,0.006891585740782837,0.4125
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.2,0.004232782195788308,0.41875
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.25,0.00496989479749216,0.43125
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.3,0.004565440275966179,0.43125
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.4,-0.0016895098779979999,0.40625
2016-09-09,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.5,-0.0022692175354058603,0.46875
2016-09-21,EARLY_2016_2019,5,K200,0.0,0.02490858181071715,0.275
2016-09-21,EARLY_2016_2019,5,K200,0.1,0.023537069136294324,0.275
2016-09-21,EARLY_2016_2019,5,K200,0.2,0.02166766682867277,0.31875
2016-09-21,EARLY_2016_2019,5,K200,0.3,0.019606455658555462,0.30625
2016-09-21,EARLY_2016_2019,5,KOSDAQ,0.0,0.0238975110419335,0.325
2016-09-21,EARLY_2016_2019,5,KOSDAQ,0.1,0.024009978478033368,0.3125
2016-09-21,EARLY_2016_2019,5,KOSDAQ,0.2,0.026049377826280546,0.3375
2016-09-21,EARLY_2016_2019,5,KOSDAQ,0.3,0.02761146560306179,0.3625
2016-09-21,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.01783432987308766,0.3
2016-09-21,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.017622136603480224,0.29375
2016-09-21,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.01976399148245748,0.34375
2016-09-21,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.018751716262796564,0.38125
2016-09-21,EARLY_2016_2019,5,KOSPI_ALL,0.0,0.022833057934260288,0.325
2016-09-21,EARLY_2016_2019,5,KOSPI_ALL,0.1,0.019726407744127133,0.3
2016-09-21,EARLY_2016_2019,5,KOSPI_ALL,0.2,0.016839939791271998,0.3375
2016-09-21,EARLY_2016_2019,5,KOSPI_ALL,0.3,0.014972078131748926,0.3625
2016-09-21,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,0.01948758356596304,0.25625
2016-09-21,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,0.0182315730141381,0.26875
2016-09-21,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,0.01878677002995241,0.28125
2016-09-21,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,0.017883285545176687,0.29375
2016-09-21,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,0.023556026693205584,0.31875
2016-09-21,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,0.019234403254006355,0.375
2016-09-21,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,0.02110435207451179,0.40625
2016-09-21,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,0.020610062636824654,0.42500000000000004
2016-09-28,EARLY_2016_2019,5,K200,0.0,-0.01541769153030139,0.25
2016-09-28,EARLY_2016_2019,5,K200,0.1,-0.015346869347173308,0.21875
2016-09-28,EARLY_2016_2019,5,K200,0.2,-0.012402704422491605,0.24375000000000002
2016-09-28,EARLY_2016_2019,5,K200,0.3,-0.012507998674650952,0.25
2016-09-28,EARLY_2016_2019,5,KOSDAQ,0.0,-0.006056103711911138,0.26875
2016-09-28,EARLY_2016_2019,5,KOSDAQ,0.1,-0.0008361548880105995,0.25625
2016-09-28,EARLY_2016_2019,5,KOSDAQ,0.2,0.005083210352513653,0.26875
2016-09-28,EARLY_2016_2019,5,KOSDAQ,0.3,0.010125329515035334,0.275
2016-09-28,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.0014817218762818002,0.3125
2016-09-28,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.002892671328548942,0.3125
2016-09-28,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.0007810752084128926,0.3
2016-09-28,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.0017968381809553167,0.33125
2016-09-28,EARLY_2016_2019,5,KOSPI_ALL,0.0,-0.016232862891715542,0.24375000000000002
2016-09-28,EARLY_2016_2019,5,KOSPI_ALL,0.1,-0.016163683001456305,0.25625
2016-09-28,EARLY_2016_2019,5,KOSPI_ALL,0.2,-0.01589297769789772,0.28125
2016-09-28,EARLY_2016_2019,5,KOSPI_ALL,0.3,-0.01644554289655369,0.30625
2016-09-28,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,-0.011062166151225945,0.25
2016-09-28,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,-0.010985647893632997,0.24375
2016-09-28,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,-0.011556731150899412,0.25
2016-09-28,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,-0.013264851801800035,0.25625
2016-09-28,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,-0.0015406358200256987,0.29375
2016-09-28,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,-0.0015377394150223882,0.3375
2016-09-28,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,-0.0051554218065242045,0.35
2016-09-28,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,-0.005029772303475512,0.34375
2016-09-28,EARLY_2016_2019,10,K200,0.0,-0.02479374145667596,0.3875
2016-09-28,EARLY_2016_2019,10,K200,0.05,-0.024138130517843193,0.39375
2016-09-28,EARLY_2016_2019,10,K200,0.1,-0.02344826562031558,0.375
2016-09-28,EARLY_2016_2019,10,K200,0.15,-0.02041328674521723,0.4125
2016-09-28,EARLY_2016_2019,10,K200,0.2,-0.019546786060516734,0.45
2016-09-28,EARLY_2016_2019,10,K200,0.25,-0.017447208209498556,0.4625
2016-09-28,EARLY_2016_2019,10,K200,0.3,-0.01580691645867112,0.44375
2016-09-28,EARLY_2016_2019,10,K200,0.4,-0.014338830308954137,0.5125
2016-09-28,EARLY_2016_2019,10,K200,0.5,-0.011707418674074852,0.49374999999999997
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.0,-0.04584505685476707,0.44375
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.05,-0.04464515067576589,0.44375
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.1,-0.04135881516907164,0.4375
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.15,-0.03881505974132654,0.45
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.2,-0.03554259169005759,0.48125
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.25,-0.03364459009494546,0.47500000000000003
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.3,-0.030233609681651962,0.475
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.4,-0.031480060568059964,0.49375
2016-09-28,EARLY_2016_2019,10,KOSDAQ,0.5,-0.03149272575386208,0.53125
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.036611276057308156,0.4625
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,-0.034254799071390285,0.48125
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.033895022440368246,0.475
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,-0.033892995231015084,0.49374999999999997
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.03265409593741457,0.48125
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,-0.03219807501590999,0.49375
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.031873677593135454,0.525
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,-0.036815826830612915,0.55
2016-09-28,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,-0.043552319245072475,0.59375
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.0,-0.02852379566705257,0.425
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.05,-0.026417008245557715,0.425
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.1,-0.028620392879307822,0.4125
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.15,-0.028424186396013212,0.45
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.2,-0.027434119907061634,0.46875
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.25,-0.027098208484132233,0.49375
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.3,-0.025781012378367187,0.525
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.4,-0.02307818663033146,0.5375
2016-09-28,EARLY_2016_2019,10,KOSPI_ALL,0.5,-0.022004456709264,0.5812499999999999
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.0,-0.030320556318211372,0.35
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.05,-0.029162474566906016,0.35624999999999996
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.1,-0.0285608142844778,0.35624999999999996
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.15,-0.029672490013975,0.35624999999999996
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.2,-0.030420197724959512,0.35625
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.25,-0.02941972403831938,0.35625
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.3,-0.03266985419668645,0.38125
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.4,-0.03257568753740173,0.43125
2016-09-28,EARLY_2016_2019,10,KOSPI_EX_K200,0.5,-0.032216506629925035,0.4375
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.0,-0.02967684168927975,0.475
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.05,-0.027248216371752426,0.48125
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.1,-0.030532556177240766,0.5125
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.15,-0.029986593951880785,0.51875
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.2,-0.030808562580114444,0.56875
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.25,-0.028942138709822325,0.58125
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.3,-0.025666644769526327,0.58125
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.4,-0.028762254440988688,0.60625
2016-09-28,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.5,-0.028870134378379705,0.65625
2016-09-28,EARLY_2016_2019,20,K200,0.0,-0.03969706396860401,0.4375
2016-09-28,EARLY_2016_2019,20,K200,0.1,-0.037813951245148796,0.45625
2016-09-28,EARLY_2016_2019,20,K200,0.2,-0.03188213310034805,0.48125
2016-09-28,EARLY_2016_2019,20,K200,0.3,-0.02739103667236028,0.49375
2016-09-28,EARLY_2016_2019,20,KOSDAQ,0.0,-0.04923171480868522,0.55
2016-09-28,EARLY_2016_2019,20,KOSDAQ,0.1,-0.04527023377462757,0.55625
2016-09-28,EARLY_2016_2019,20,KOSDAQ,0.2,-0.04107638419024119,0.55
2016-09-28,EARLY_2016_2019,20,KOSDAQ,0.3,-0.03773668014322435,0.5625
2016-09-28,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.039542316636875005,0.63125
2016-09-28,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.03951118043482649,0.66875
2016-09-28,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.036538854883752796,0.65625
2016-09-28,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.03729993070168824,0.66875
2016-09-28,EARLY_2016_2019,20,KOSPI_ALL,0.0,-0.04212882039145777,0.5625
2016-09-28,EARLY_2016_2019,20,KOSPI_ALL,0.1,-0.04458020476959158,0.56875
2016-09-28,EARLY_2016_2019,20,KOSPI_ALL,0.2,-0.04326207976591431,0.5875
2016-09-28,EARLY_2016_2019,20,KOSPI_ALL,0.3,-0.042316128574719794,0.6375
2016-09-28,EARLY_2016_2019,20,KOSPI_EX_K200,0.0,-0.04558875632978711,0.49375
2016-09-28,EARLY_2016_2019,20,KOSPI_EX_K200,0.1,-0.043402425375828495,0.50625
2016-09-28,EARLY_2016_2019,20,KOSPI_EX_K200,0.2,-0.0440096140690939,0.48125
2016-09-28,EARLY_2016_2019,20,KOSPI_EX_K200,0.3,-0.04557729952340746,0.525
2016-09-28,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.0,-0.03680402236391326,0.61875
2016-09-28,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.1,-0.03842281522946023,0.6375
2016-09-28,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.2,-0.039181104389226076,0.7
2016-09-28,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.3,-0.036032630024991054,0.7125
2016-10-06,EARLY_2016_2019,5,K200,0.0,-0.00732845167061088,0.28125
2016-10-06,EARLY_2016_2019,5,K200,0.1,-0.007621284828693823,0.2875
2016-10-06,EARLY_2016_2019,5,K200,0.2,-0.0065351292458743744,0.32499999999999996
2016-10-06,EARLY_2016_2019,5,K200,0.3,-0.006447481297401307,0.30625
2016-10-06,EARLY_2016_2019,5,KOSDAQ,0.0,-0.040533532399340495,0.2875
2016-10-06,EARLY_2016_2019,5,KOSDAQ,0.1,-0.03903990099370774,0.30625
2016-10-06,EARLY_2016_2019,5,KOSDAQ,0.2,-0.03906161030961119,0.28125
2016-10-06,EARLY_2016_2019,5,KOSDAQ,0.3,-0.037348167792795574,0.30625
2016-10-06,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.037289318070627187,0.275
2016-10-06,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.0362927452181688,0.3
2016-10-06,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.03327839378580681,0.33749999999999997
2016-10-06,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.029589073253120535,0.35625
2016-10-06,EARLY_2016_2019,5,KOSPI_ALL,0.0,-0.0113906073691322,0.31875
2016-10-06,EARLY_2016_2019,5,KOSPI_ALL,0.1,-0.012538537280398788,0.33125
2016-10-06,EARLY_2016_2019,5,KOSPI_ALL,0.2,-0.011313965705122109,0.35625
2016-10-06,EARLY_2016_2019,5,KOSPI_ALL,0.3,-0.010236645449146323,0.41875
2016-10-06,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,-0.017238437632427515,0.23125
2016-10-06,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,-0.01752953984411791,0.2375
2016-10-06,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,-0.016905272451431835,0.23125
2016-10-06,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,-0.01609520110149885,0.2375
2016-10-06,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,-0.03129100002440927,0.2875
2016-10-06,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,-0.02887403999829652,0.34375
2016-10-06,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,-0.02738484819951588,0.34375
2016-10-06,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,-0.020594423455088502,0.39375
2016-10-13,EARLY_2016_2019,5,K200,0.0,-0.0012880453161067216,0.24375
2016-10-13,EARLY_2016_2019,5,K200,0.1,-0.0006271322987031327,0.2625
2016-10-13,EARLY_2016_2019,5,K200,0.2,-0.0010583245095717284,0.26875000000000004
2016-10-13,EARLY_2016_2019,5,K200,0.3,0.0006066537268647927,0.3
2016-10-13,EARLY_2016_2019,5,KOSDAQ,0.0,-0.006955972325835329,0.29375
2016-10-13,EARLY_2016_2019,5,KOSDAQ,0.1,-0.006420437968485233,0.3
2016-10-13,EARLY_2016_2019,5,KOSDAQ,0.2,-0.005439539496661806,0.3
2016-10-13,EARLY_2016_2019,5,KOSDAQ,0.3,-0.004115298129542527,0.30625
2016-10-13,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.0013586918303438945,0.29375
2016-10-13,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.0017171144271604186,0.33125
2016-10-13,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.001461390559393045,0.325
2016-10-13,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.0010026349130926298,0.34375
2016-10-13,EARLY_2016_2019,5,KOSPI_ALL,0.0,0.00030244386714524266,0.2
2016-10-13,EARLY_2016_2019,5,KOSPI_ALL,0.1,-0.0008695757095997196,0.2625
2016-10-13,EARLY_2016_2019,5,KOSPI_ALL,0.2,0.0007258426408126731,0.30625
2016-10-13,EARLY_2016_2019,5,KOSPI_ALL,0.3,0.0011015565516025619,0.33125
2016-10-13,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,-0.004467880597101538,0.2
2016-10-13,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,-0.004587382880005879,0.20625000000000002
2016-10-13,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,-0.004300351939656359,0.23125
2016-10-13,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,-0.003460961950402632,0.21875
2016-10-13,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,-0.001654542317485699,0.28125
2016-10-13,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,0.0007955879390053439,0.2625
2016-10-13,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,0.0020175271429870665,0.3375
2016-10-13,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,0.004516821540072335,0.4
2016-10-13,EARLY_2016_2019,10,K200,0.0,-0.006435522332955789,0.4
2016-10-13,EARLY_2016_2019,10,K200,0.05,-0.006521950702332711,0.41875
2016-10-13,EARLY_2016_2019,10,K200,0.1,-0.005103516740482015,0.43125
2016-10-13,EARLY_2016_2019,10,K200,0.15,-0.005790875183283217,0.4375
2016-10-13,EARLY_2016_2019,10,K200,0.2,-0.006114618395539895,0.4625
2016-10-13,EARLY_2016_2019,10,K200,0.25,-0.004648608508244893,0.49375
2016-10-13,EARLY_2016_2019,10,K200,0.3,-0.005273015519718225,0.48125
2016-10-13,EARLY_2016_2019,10,K200,0.4,-0.0030462131295671655,0.48750000000000004
2016-10-13,EARLY_2016_2019,10,K200,0.5,0.0012562266582665095,0.525
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.0,-0.002870592689647091,0.40625
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.05,-0.003319140566315504,0.40625
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.1,-0.002360537502706542,0.41875
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.15,-0.001354089841807121,0.425
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.2,-0.001567876133117858,0.44375
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.25,-0.0011396936383313292,0.4625
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.3,0.0006903821313271991,0.46875
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.4,0.001644503328587787,0.49375
2016-10-13,EARLY_2016_2019,10,KOSDAQ,0.5,0.002813169027817638,0.49375
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.00541792179479971,0.4125
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,-0.005246967889910555,0.425
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.006282457614038756,0.45
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,-0.004644127949210644,0.4875
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.003682334258859439,0.48125
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,-0.003201158289850458,0.48125
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.005178453076820839,0.5
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,-0.003150076229001124,0.58125
2016-10-13,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,-0.0018543359006116284,0.58125
2016-10-13,EARLY_2016_2019,10,KOSPI_ALL,0.0,-0.010816481389728445,0.41875
