date,sample,universe,factor,family,n_replace,replace_share,base_return,cf20_return,portfolio_delta,added_return,dropped_return,kept_return,replacement_edge,identity_delta,added_primary_score,dropped_primary_score,added_other_score,dropped_other_score,kept_other_score,added_primary_rank,dropped_primary_rank
2018-01-03,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,4,0.2,0.02065960433361565,0.017501262214588538,-0.0031583421190271126,0.03052669453418068,0.04631840512931623,0.014244904134690506,-0.015791710595135552,-0.003158342119027111,0.9188311688311689,0.9675324675324676,0.6705116587987435,0.32398165439919857,0.52827501773881,32.25,13.5
2018-01-03,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,0.25,0.03956859123644398,0.042929704308912936,0.0033611130724689534,0.030631286658269807,0.017186834368394008,0.04702917685912731,0.0134444522898758,0.00336111307246895,0.9213367609254499,0.9722365038560412,0.6309778764546948,0.25853683351289036,0.45857602053814034,31.6,11.8
2018-01-03,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,4,0.2,0.02712122380610548,0.032612850092666304,0.005491626286560823,0.045088722100835074,0.017630590668030962,0.029493882090624108,0.027458131432804112,0.005491626286560823,0.9248687664041996,0.968503937007874,0.6075531519800742,0.26338900750083766,0.5338710175306325,29.625,13.0
2018-01-03,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,6,0.3,0.048651652017761685,0.038842746599253894,-0.00980890541850779,0.05842294759566902,0.09111929899069504,0.030451231886504566,-0.032696351395026024,-0.009808905418507806,0.94362292051756,0.9808995686999383,0.7595471023563801,0.3384039814775864,0.6819604250296233,31.5,11.333333333333334
2018-01-03,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,4,0.2,0.08142949061755525,0.023954247000930733,-0.05747524361662452,-0.13484312875039653,0.15253308933272614,0.06365359093876254,-0.28737621808312264,-0.05747524361662453,0.9339186691312384,0.9824399260628466,0.7357363698422494,0.38284684024284066,0.6183875780678255,36.75,10.5
2018-01-03,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,6,0.3,0.0027690382638355664,0.02413904866987531,0.021370010406039745,0.10694521889808124,0.035711850877948766,-0.011349309999355805,0.07123336802013247,0.021370010406039742,0.9406094527363184,0.9785447761194029,0.778057905717303,0.4137481039796784,0.6641239493742946,32.833333333333336,12.5
2018-01-03,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,0.25,0.008059951735005951,0.007292946041164738,-0.0007670056938412131,-0.0012858142089731905,0.0017822085663916861,0.010152532791210716,-0.0030680227753648766,-0.0007670056938412191,0.9496268656716417,0.9779850746268656,0.6558495265669239,0.3771308556673819,0.6553552320384581,28.0,12.8
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,2,0.1,0.0235542533640233,0.020156157660241904,-0.0033980957037813946,0.00538178893063531,0.03936274596844927,0.02179775418575375,-0.03398095703781396,-0.0033980957037813963,0.9004854368932039,0.9296116504854369,0.6179013340911257,0.3913503646277892,0.5759326334170931,21.5,15.5
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,0.25,0.004658631643955054,0.012370252300521193,0.007711620656566139,0.06806164925878362,0.03721516663251907,-0.006193546685566282,0.03084648262626455,0.007711620656566137,0.8801843317972351,0.9253456221198156,0.6942736278823375,0.33591877032670164,0.5400058249665736,27.0,17.2
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,0.25,0.03224040303372216,0.0439889087684587,0.011748505734736542,0.06474426766379988,0.017750244724853724,0.03707045580334497,0.04699402293894616,0.01174850573473654,0.8763636363636363,0.9318181818181819,0.6592555097489357,0.2464134434387383,0.45155464842419196,28.2,16.0
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,3,0.15,0.026190366682780554,0.03838981695535943,0.012199450272578877,0.03765211493134354,-0.043677553552515624,0.03851999966547987,0.08132966848385917,0.012199450272578875,0.8794992175273865,0.9154929577464789,0.6331537189001901,0.3056275735854339,0.4680797964227526,26.666666666666668,19.0
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,0.25,0.0360402959167284,0.031568725853109006,-0.004471570063619396,0.03395357110270726,0.051839851357184864,0.030773777436576263,-0.017886280254477603,-0.004471570063619401,0.9186246418338108,0.9621776504297994,0.7635715479825697,0.2933163802653342,0.6590955613778305,29.4,14.2
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,3,0.15,0.07839791392224281,0.026121981766209064,-0.052275932156033746,-0.16814398044361345,0.1803622339299448,0.06040421039147187,-0.3485062143735582,-0.05227593215603373,0.9063992359121299,0.9608404966571156,0.7313808924973187,0.38111982705778474,0.5913091309205579,33.666666666666664,14.666666666666666
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,3,0.15,-0.0010255406220022092,0.029267733125323964,0.030293273747326172,0.20672692531741835,0.004771767001910516,-0.0020485949085750463,0.20195515831550784,0.030293273747326176,0.9323671497584541,0.9584541062801932,0.7673953633036641,0.3425305122993021,0.6357450124302219,24.333333333333332,15.333333333333334
2018-01-03,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,4,0.2,-0.021986587318754976,-0.006384784699793387,0.015601802618961588,0.0451284499070277,-0.03288056318778028,-0.01926309335149866,0.07800901309480798,0.015601802618961597,0.9304347826086956,0.9659420289855073,0.6270495900142854,0.2938770307944591,0.6456474824732537,25.0,12.75
2018-01-17,EARLY_2016_2019,K200,OP12_REV,REVISION,2,0.1,0.0431461873035437,0.05200911154995125,0.008862924246407548,0.045364451118037795,-0.043264791346037744,0.0527474071534972,0.08862924246407554,0.008862924246407554,0.8682634730538923,0.907185628742515,0.655420278752266,0.34896485095439517,0.5636082180927642,23.0,16.5
2018-01-17,EARLY_2016_2019,K200,OPFY1_REV,REVISION,2,0.1,0.04916470004116793,0.04833814219039095,-0.0008265578507769822,0.07289499693003632,0.08116057543780614,0.0456096027748748,-0.008265578507769822,-0.0008265578507769822,0.8532934131736527,0.9161676646706587,0.7375737591557572,0.24195426996980623,0.48587814890786185,25.5,15.0
2018-01-17,EARLY_2016_2019,K200,PBR12MF,VALUE,2,0.1,0.03746689662928254,0.03917937710459833,0.001712480475315789,0.027080300164136317,0.009955495410978479,0.04052371898687189,0.01712480475315784,0.0017124804753157839,0.8690476190476191,0.8898809523809523,0.6147368879469042,0.34519172740443116,0.49545804105184366,23.0,19.5
2018-01-17,EARLY_2016_2019,K200,PER12MF,VALUE,2,0.1,0.058640665590157,0.05749658678611665,-0.001144078804040348,-0.020859890642745814,-0.009419102602342175,0.06620286205599024,-0.011440788040403639,-0.001144078804040364,0.8712574850299402,0.9071856287425151,0.6249544709156817,0.28958890563001805,0.4868355590560387,22.5,16.5
2018-01-17,EARLY_2016_2019,K200,MOM1M,MOMENTUM,4,0.2,0.04926336577411118,0.030053991254593914,-0.019209374519517267,0.006527258873781989,0.10257413147136829,0.0359356743497969,-0.0960468725975863,-0.019209374519517264,0.883419689119171,0.9417098445595855,0.6888386545361658,0.3202135535476666,0.5803775865308074,23.5,12.25
2018-01-17,EARLY_2016_2019,K200,MOM12_1,MOMENTUM,1,0.05,0.008151147026569296,0.00808571882848035,-6.542819808894561e-05,-0.02972315663124038,-0.0284145926694615,0.010075659642149862,-0.001308563961778881,-6.542819808894405e-05,0.8652849740932642,0.9015544041450777,0.698844127221747,0.4182913934036689,0.4961028757022296,27.0,20.0
2018-01-17,EARLY_2016_2019,K200,PRIVATE_FLOW,FLOW,4,0.2,0.03991349289617212,0.046066075105965255,0.006152582209793138,0.09077939979963537,0.06001648875066966,0.03488774393254773,0.03076291104896571,0.006152582209793142,0.8802083333333334,0.9127604166666666,0.6491664385884042,0.3587845396980527,0.5676135815895965,24.0,17.75
2018-01-17,EARLY_2016_2019,K200,FOREIGN_FLOW,FLOW,1,0.05,0.039483608660158986,0.03999524897861789,0.0005116403184589058,0.06524207738454435,0.05500927101536623,0.03866646853620071,0.010232806369178123,0.0005116403184589061,0.8645833333333334,0.9010416666666666,0.7012271102995095,0.5009234553345813,0.5787402657772227,27.0,20.0
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,1,0.05,0.057983596573246386,0.05758076631967076,-0.00040283025357562563,-0.026407896353622864,-0.01835129128211057,0.06200122224984411,-0.008056605071512294,-0.00040283025357561473,0.7590361445783133,0.7710843373493976,0.45388233833753616,0.3575879512842339,0.5371768369997065,21.0,20.0
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,1,0.05,0.03304894451611591,0.031182711664292106,-0.0018662328518238049,0.0772823064334794,0.11460696346995569,0.028756417202755926,-0.03732465703647629,-0.0018662328518238146,0.7558139534883721,0.8023255813953488,0.5889163315524916,0.39589831826513927,0.5220857344676948,22.0,18.0
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,2,0.1,0.0743618741536085,0.06610176403432619,-0.008260110119282307,0.024455856704537763,0.107056957897361,0.07072908707096932,-0.08260110119282324,-0.008260110119282325,0.7528735632183907,0.8218390804597702,0.6240833427187458,0.22872896190750902,0.4802993833561189,22.5,16.5
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,2,0.1,0.059035187011880305,0.05828856490122545,-0.0007466221106548557,0.05397027123167132,0.06143649233822006,0.05876837530895367,-0.007466221106548737,-0.0007466221106548738,0.75,0.7906976744186047,0.605460819585591,0.3127084861832044,0.47703029959312915,22.5,19.0
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,4,0.2,0.015480541473949685,0.03297599372710191,0.017495452253152223,0.0697918447982335,-0.017685416467527637,0.023772030959319016,0.08747726126576114,0.017495452253152226,0.8600628930817611,0.89937106918239,0.7456487341772152,0.41044962717089056,0.5636187960734149,23.25,17.0
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,4,0.2,0.06595943311061452,0.04990515805046633,-0.016054275060148185,-0.007659195103515763,0.07261218019722523,0.06429624633896186,-0.080271375300741,-0.0160542750601482,0.8427672955974843,0.89937106918239,0.6978995479887671,0.3153083808542261,0.4619128330850021,26.0,17.0
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,2,0.1,0.04770555797881117,0.055670069705567836,0.00796451172675667,0.06818492017657765,-0.011460197090988932,0.05427953076434452,0.07964511726756658,0.007964511726756659,0.870253164556962,0.8829113924050633,0.7153307515213143,0.4394191863812292,0.663404944691611,21.5,19.5
2018-01-17,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,3,0.15,0.06780783485226317,0.07239209948434512,0.004584264632081947,0.03663014840423297,0.00606838419035341,0.07870303202789433,0.030561764213879558,0.004584264632081934,0.8649789029535864,0.9219409282700423,0.6910695492120648,0.30666707622731926,0.5644583306463883,22.333333333333332,13.333333333333334
2018-01-17,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,3,0.15,0.04856943623455282,0.04232131310930189,-0.006248123125250929,0.04709162433721704,0.08874577850555658,0.041479493480846286,-0.04165415416833954,-0.0062481231252509315,0.8973333333333334,0.9346666666666666,0.6449213887904744,0.3902256046797288,0.5697240129485879,26.666666666666668,17.333333333333332
2018-01-17,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,4,0.2,0.05375425186716305,0.040572651784973525,-0.013181600082189528,-0.010818913787749046,0.05508908662319853,0.05342054317815417,-0.06590800041094758,-0.013181600082189516,0.9041501976284585,0.9476284584980237,0.6585786072498828,0.2908533726814178,0.5134651416458382,25.25,14.25
2018-01-17,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,4,0.2,0.044601849059327056,0.03939899115303711,-0.005202857906289944,0.02792053632754212,0.05393482585899182,0.04226860485941086,-0.0260142895314497,-0.005202857906289941,0.9068627450980392,0.9529411764705883,0.6210655644174665,0.28645025762281195,0.5227270778926689,24.75,13.0
2018-01-17,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,4,0.2,0.0660982265162832,0.05618062723152202,-0.009917599284761186,0.06693529385944438,0.11652329028325034,0.05349196057454143,-0.04958799642380596,-0.009917599284761193,0.9071146245059288,0.9357707509881422,0.621301230472426,0.30998021362695277,0.4935562792619518,24.5,17.25
2018-01-17,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,7,0.35,-0.006001220171648716,0.01149477020859327,0.017495990380241987,0.06120501229533169,0.01121646835178316,-0.015272283222727421,0.049988543943548534,0.017495990380241987,0.9224837662337662,0.971185064935065,0.730863635045586,0.28676870695577306,0.6479044240783371,28.285714285714285,11.142857142857142
2018-01-17,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,5,0.25,0.027307819511702143,0.035323645078944046,0.008015825567241903,0.03313344416704399,0.001070141898076404,0.036053712049577386,0.032063302268967586,0.008015825567241897,0.9335227272727273,0.965909090909091,0.5838171558478464,0.25809201994368236,0.5262760239097835,24.4,13.0
2018-01-17,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,3,0.15,0.051327992674394994,0.04886484475837668,-0.0024631479160183156,0.020927868659138812,0.037348854765927565,0.05379489936412453,-0.016420986106788753,-0.002463147916018313,0.919047619047619,0.9580952380952382,0.7581472170554652,0.529544796860334,0.6789535450602002,29.333333333333332,15.666666666666666
2018-01-17,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,6,0.3,0.04722461402685323,0.031512270458793734,-0.0157123435680595,0.021922437877997403,0.07429691643819575,0.035622198707706436,-0.05237447856019835,-0.015712343568059502,0.9214285714285714,0.9600000000000001,0.7231972866990451,0.3713691464947859,0.6279320972789643,28.5,15.0
2018-01-17,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,0,0.0,0.006074362498624486,0.006074362498624486,0.0,,,0.006074362498624486,0.0,0.0,,,,,0.5169681421264233,,
2018-01-17,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,3,0.15,0.00990884819075016,0.004231312469144985,-0.005677535721605175,-0.048624382150775414,-0.010774144006740935,0.013558787990307412,-0.03785023814403448,-0.0056775357216051715,0.8083989501312336,0.863517060367454,0.6695256142776604,0.3341261023254283,0.4820400987327267,25.333333333333332,18.333333333333332
2018-01-17,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,1,0.05,0.018905437576143484,0.0244597279286031,0.005554290352459617,0.03671376565330207,-0.07437204139589026,0.023814778574671572,0.11108580704919233,0.005554290352459617,0.8461538461538461,0.8538461538461538,0.49444769825841745,0.3403317627258912,0.44925700769059435,21.0,20.0
2018-01-17,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,1,0.05,0.02181460666894302,0.0138926189961392,-0.00792198767280382,-0.07337633503386985,0.08506341842220659,0.018485721839823888,-0.15843975345607644,-0.007921987672803823,0.8225806451612904,0.8709677419354839,0.4959824495268162,0.21808185097489194,0.45022348789727107,23.0,17.0
2018-01-17,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,4,0.2,0.003456864464984666,0.044441431511173954,0.04098456704618929,0.1973859445056188,-0.007536890725327615,0.0062053032625627395,0.20492283523094643,0.04098456704618929,0.8718905472636815,0.9179104477611941,0.6609093758698237,0.2989031962843684,0.5133112045536663,26.75,17.5
2018-01-17,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,2,0.1,-0.026846236587138028,-0.021077089152815854,0.005769147434322174,-0.00655310066648522,-0.06424457500970697,-0.02269086565129703,0.05769147434322175,0.005769147434322175,0.8980099502487562,0.917910447761194,0.5600933435665826,0.3034825870646766,0.47736661227206806,21.5,17.5
2018-01-17,EARLY_2016_2019,KOSDAQ,PRIVATE_FLOW,FLOW,2,0.1,0.05091687982360391,0.03587419205959551,-0.015042687764008404,-0.08751929892841515,0.06290757871166877,0.04958457994715225,-0.15042687764008392,-0.015042687764008392,0.8606965174129353,0.9253731343283582,0.7615288175477215,0.40923621094992507,0.5795182501009836,29.0,16.0
2018-01-17,EARLY_2016_2019,KOSDAQ,FOREIGN_FLOW,FLOW,2,0.1,-0.007821640156615836,-0.0146466847136671,-0.006825044557051263,-0.11372465405979576,-0.04547420848928316,-0.003638021452986136,-0.0682504455705126,-0.006825044557051261,0.8830845771144279,0.9203980099502487,0.7888920016273234,0.4532158379081208,0.5858255527171568,24.5,17.0
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,4,0.2,0.016171855616796123,0.028335608189831225,0.012163752573035102,0.03362392418018672,-0.02719483868498878,0.02701352919224235,0.0608187628651755,0.0121637525730351,0.9348118279569892,0.9630376344086022,0.6528674674433823,0.3692156435881883,0.5539359802011569,25.25,14.75
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,0.25,0.019610712921710013,0.042422822222130105,0.022812109300420092,0.08563951242248972,-0.005608924779190641,0.02801725882201023,0.09124843720168037,0.022812109300420092,0.9152631578947368,0.9594736842105263,0.6504319178566232,0.39471249220657656,0.5067077475198498,33.2,16.4
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,0.25,0.04300072063829772,0.047340704571778254,0.004339983933480535,0.05748165618965184,0.04012172045572967,0.0439603873658204,0.017359935733922173,0.004339983933480543,0.9392207792207792,0.9677922077922076,0.5802553424812742,0.2629202400240803,0.47704981178158135,24.4,13.4
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,0.25,0.09398324749033701,0.07817246963881079,-0.015810777851526223,0.023987574824674413,0.08723068623077937,0.09623410124352293,-0.06324311140610496,-0.01581077785152624,0.9358090185676392,0.9591511936339522,0.5708605471239947,0.2681483118110535,0.48701113610793395,25.2,16.4
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,0.5,-0.012073729409407341,0.052155184426841014,0.06422891383624836,0.10059956558012076,-0.027858262092375963,0.0037108032735612877,0.12845782767249672,0.06422891383624836,0.9390596745027123,0.9880650994575045,0.6610972800917769,0.20461933965636908,0.780931533079973,34.7,7.6
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,7,0.35,-0.03140378553182181,-0.015559325055091966,0.015844460476729848,-0.005707892865081437,-0.05097777994145241,-0.020863942388174555,0.045269887076370974,0.01584446047672984,0.9413588220098167,0.9777835184706795,0.6719874876044639,0.3087247236776371,0.5040740624010159,33.42857142857143,13.285714285714286
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,8,0.4,0.027898710808988002,0.018893190452100292,-0.00900552035688771,0.05933134776139408,0.08184514865361338,-0.008065581087428905,-0.0225138008922193,-0.00900552035688772,0.9423774954627949,0.976633393829401,0.7637818516812842,0.45743933043161716,0.6705773006445658,32.75,13.875
2018-01-17,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,6,0.3,0.018698969995037965,0.010828241613827245,-0.00787072838121072,-0.006316337883076913,0.019919423387625475,0.018175918541071874,-0.026235761270702387,-0.007870728381210716,0.9464609800362975,0.9800362976406535,0.7896537582005335,0.3748485754088433,0.6733062799024506,30.5,12.0
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,3,0.15,0.0008865651180372606,0.005745077273645992,0.004858512155608731,0.044962180621879906,0.012572099584488369,-0.0011755880231011707,0.032390081037391535,0.0048585121556087305,0.894308943089431,0.9284552845528454,0.6383421203766697,0.3843366921320166,0.5217373856871949,22.666666666666668,15.666666666666666
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,4,0.2,0.010111917533355396,0.018050520783644004,0.007938603250288608,0.05428440867500302,0.01459139242355996,0.008992048810804256,0.03969301625144306,0.007938603250288612,0.8873239436619719,0.9178403755868545,0.6831458568965869,0.364458112320117,0.47944958523770775,25.0,18.5
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,3,0.15,0.07589512883437122,0.06414232641221868,-0.011752802422152542,0.03536465982329102,0.11371667597097464,0.06922073816320591,-0.07835201614768361,-0.011752802422152542,0.8878648233486942,0.9247311827956989,0.5967981039438294,0.22117175062699226,0.4316028437532,25.333333333333332,17.333333333333332
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,3,0.15,0.06592055341791235,0.05243333509625485,-0.013487218321657501,-0.033850235282395495,0.05606455352865449,0.06765984751601668,-0.08991478881104999,-0.013487218321657498,0.8873015873015873,0.9253968253968253,0.5440696631520697,0.2581787593892608,0.46593957086992016,24.666666666666668,16.666666666666668
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,8,0.4,-0.0013689695767536147,0.04568330058747841,0.047052270164232024,0.08854230875234503,-0.029088366658235026,0.01711062847756733,0.11763067541058006,0.047052270164232024,0.9135416666666667,0.9836805555555556,0.6580855712920297,0.20470255764868706,0.7166596981967929,32.125,6.875
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,0.25,-0.021171861010613073,-0.016864239856716152,0.004307621153896921,-0.023929147014720868,-0.04115963163030854,-0.01450927080404791,0.01723048461558767,0.004307621153896917,0.93,0.971111111111111,0.6364228306907892,0.25332662217726015,0.5038083155325404,26.2,11.4
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,4,0.2,0.04771772392305199,0.04228217546768357,-0.005435548455368422,0.03512825008827307,0.062305992365115206,0.04407065681253619,-0.027177742276842137,-0.005435548455368428,0.9317548746518106,0.9630919220055709,0.713150513452396,0.3913322364689052,0.6378389203511567,25.5,14.25
2018-01-17,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,0.25,-0.004770944946110889,-0.0012735054207249712,0.003497439525385918,-0.005702841677340672,-0.019692599778884344,0.00020293999814692754,0.01398975810154367,0.0034974395253859177,0.9253481894150418,0.9621169916434541,0.7359572323060372,0.3611130878871152,0.6458466448612511,27.8,14.6
2018-01-31,EARLY_2016_2019,K200,OP12_REV,REVISION,2,0.1,-0.07458587842515751,-0.0839840678776937,-0.00939818945253619,-0.1867020323192924,-0.0927201377939306,-0.07257096071751606,-0.09398189452536179,-0.00939818945253618,0.8712574850299402,0.9041916167664671,0.709097742251825,0.41445529191674313,0.5933996244472282,22.5,17.0
2018-01-31,EARLY_2016_2019,K200,OPFY1_REV,REVISION,2,0.1,-0.07703111479488903,-0.06931485668416706,0.007716258110721963,-0.024106813547791102,-0.10126939465501064,-0.07433797258820883,0.07716258110721955,0.007716258110721955,0.8720238095238095,0.9226190476190477,0.7231921926303404,0.3196494299398843,0.5132117702312917,22.5,14.0
2018-01-31,EARLY_2016_2019,K200,PBR12MF,VALUE,3,0.15,-0.08614947914108871,-0.07940043474429576,0.006749044396792955,-0.06945581038030713,-0.11444943969226017,-0.08115536845558785,0.04499362931195304,0.006749044396792956,0.8698224852071005,0.9171597633136095,0.6886126997588015,0.28342713167299743,0.4986520299935825,23.0,15.0
2018-01-31,EARLY_2016_2019,K200,PER12MF,VALUE,1,0.05,-0.0748056339169435,-0.07260842276717724,0.0021972111497662594,-0.037004138969576265,-0.08094836196490132,-0.07448233244073521,0.04394422299532506,0.002197211149766253,0.875,0.9047619047619048,0.538138817664449,0.33018690367230014,0.5049965794983592,22.0,17.0
2018-01-31,EARLY_2016_2019,K200,MOM1M,MOMENTUM,3,0.15,-0.08182364079376139,-0.08974848443632114,-0.007924843642559742,-0.13737077878685308,-0.08453848783645475,-0.08134455013916841,-0.05283229095039833,-0.00792484364255975,0.8756476683937824,0.9464594127806563,0.760585169768006,0.3423502213662279,0.6108348995741631,25.0,11.333333333333334
2018-01-31,EARLY_2016_2019,K200,MOM12_1,MOMENTUM,2,0.1,-0.10295259217787334,-0.09595776280211929,0.006994829375754047,-0.08411740385848215,-0.1540656976160225,-0.0972733582403012,0.06994829375754036,0.0069948293757540365,0.8730569948186528,0.9119170984455958,0.6298093729594909,0.38182968997901634,0.48946166122210666,25.5,18.0
2018-01-31,EARLY_2016_2019,K200,PRIVATE_FLOW,FLOW,1,0.05,-0.070060531327843,-0.06677328589866924,0.00328724542917376,-0.07157743301411044,-0.13732234159758563,-0.06652043605048812,0.06574490858347519,0.0032872454291737597,0.890625,0.9427083333333334,0.7842089221930179,0.3599314300313159,0.5713506970773436,22.0,12.0
2018-01-31,EARLY_2016_2019,K200,FOREIGN_FLOW,FLOW,2,0.1,-0.0792445911504203,-0.07996121250453844,-0.0007166213541181382,-0.06244978893792104,-0.05528357539673982,-0.08190692623416257,-0.0071662135411812156,-0.0007166213541181216,0.8880208333333334,0.9088541666666666,0.6958769942686525,0.46202948337240934,0.5818834811981937,22.5,18.5
2018-01-31,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,2,0.1,-0.06823670217107462,-0.06620951358387493,0.002027188587199691,-0.08360586129282238,-0.10387774716481928,-0.06427658606065854,0.020271885871996895,0.0020271885871996896,0.7556818181818181,0.7897727272727273,0.6195404221130492,0.4296098797017184,0.5427528234508754,22.5,19.5
2018-01-31,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,1,0.05,-0.07385926255159146,-0.0746815843029223,-0.0008223217513308317,-0.06094522217980257,-0.044498787153186004,-0.07540455073045492,-0.016446435026616565,-0.0008223217513308283,0.7741935483870968,0.8064516129032258,0.5983342528448776,0.3940738839209561,0.4841419190739077,22.0,19.0
2018-01-31,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,1,0.05,-0.06903207563369017,-0.06328527025288007,0.005746805380810099,-0.005561726570191789,-0.12049783418639401,-0.06632335149933735,0.11493610761620222,0.0057468053808101115,0.7835051546391752,0.8350515463917526,0.6170976555941218,0.338359460279743,0.48586128517845345,22.0,17.0
2018-01-31,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,2,0.1,-0.08571049324777535,-0.09078358416282842,-0.005073090915053063,-0.12531339378774953,-0.07458248463721877,-0.0869469386489483,-0.05073090915053076,-0.005073090915053076,0.7864583333333333,0.828125,0.6115564311067134,0.23280057869996476,0.5011942321372476,21.5,17.5
2018-01-31,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,3,0.15,-0.06770705983343708,-0.06328533096313332,0.004421728870303759,-0.06855811945241046,-0.09803631192110228,-0.0623548388767903,0.029478192468691822,0.004421728870303773,0.8643410852713179,0.9321705426356589,0.7338203173670143,0.2514724746458158,0.6238786612889117,24.333333333333332,12.666666666666666
2018-01-31,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,2,0.1,-0.09288109954105303,-0.08487891427398522,0.008002185267067807,-0.08288683427540904,-0.16290868694608715,-0.08510025649604924,0.08002185267067811,0.008002185267067813,0.8808139534883721,0.9476744186046512,0.5589867978946697,0.08771929824561403,0.4968677672281202,21.5,10.0
