date,current_cross_universe_coherence,future_cross_universe_coherence,median_dispersion20,median_abs_opportunity20,median_avg_pair_corr_60,median_pc1_share_60,median_rank_agreement_20_60,era
2019-08-13,0.7380952380952381,0.7142857142857144,0.041145215424632495,0.0344160438527081,0.11133766973859915,0.4253701985567099,0.6190476190476192,DISCOVERY_2016_2019
2019-08-21,0.7619047619047621,0.7380952380952381,0.04200097634030005,0.03743314119644125,0.10979029544423269,0.3817032091035387,0.630952380952381,DISCOVERY_2016_2019
2019-08-28,0.7380952380952381,0.6666666666666669,0.037833003284166694,0.032635088201885654,0.10135364697049035,0.3866295455514236,0.5952380952380953,DISCOVERY_2016_2019
2019-09-04,0.8571428571428572,0.5476190476190477,0.0520472902765717,0.0394310156811378,0.0877773231472673,0.38181883895131985,0.5357142857142858,DISCOVERY_2016_2019
2019-09-11,0.7142857142857144,0.6190476190476191,0.038049829797983395,0.029700730242124503,0.06024459108614565,0.39501124443343494,0.36904761904761907,DISCOVERY_2016_2019
2019-09-20,0.7380952380952381,0.5714285714285715,0.0202533434161334,0.0153230626393114,0.05106682675155095,0.401645024176933,0.25,DISCOVERY_2016_2019
2019-09-27,0.6666666666666669,0.14285714285714288,0.02451869429673595,0.02048679317861915,0.083800668943051,0.3733560901032038,0.21428571428571425,DISCOVERY_2016_2019
2019-10-07,0.5476190476190477,0.4285714285714286,0.025377260076349148,0.019715527671142152,0.10265139886636356,0.3502857569440382,0.5595238095238095,DISCOVERY_2016_2019
2019-10-15,0.6190476190476191,0.30952380952380953,0.0322058968376754,0.0270774288355652,0.06462308470242566,0.35876990169733725,0.8452380952380953,DISCOVERY_2016_2019
2019-10-22,0.5714285714285715,0.6190476190476191,0.0240997525333754,0.01762056915140155,0.07403621187590705,0.34904563995087157,0.6785714285714287,DISCOVERY_2016_2019
2019-10-29,0.14285714285714288,0.3333333333333334,0.0326514329142187,0.024940507535878897,0.0789429177032004,0.3439232992879835,0.6666666666666667,DISCOVERY_2016_2019
2019-11-05,0.4285714285714286,0.3571428571428572,0.031839162486598196,0.024459147120079447,0.039503897016481,0.3621407364760342,0.4642857142857143,DISCOVERY_2016_2019
2019-11-12,0.30952380952380953,0.30952380952380953,0.02954617837984275,0.022430442392260053,0.06843075541150966,0.3623629187957157,0.27380952380952384,DISCOVERY_2016_2019
2019-11-19,0.6190476190476191,-0.023809523809523815,0.03094209687002885,0.02663204871766725,0.0665696806676604,0.4047678501835763,0.7261904761904763,DISCOVERY_2016_2019
2019-11-26,0.3333333333333334,0.3333333333333334,0.0216722257579913,0.01733336930230275,0.0734643475673908,0.4048992305607728,0.773809523809524,DISCOVERY_2016_2019
2019-12-03,0.3571428571428572,0.6428571428571429,0.02442435614905825,0.01939634131819265,0.07901741272766086,0.42366061170793184,0.1071428571428571,DISCOVERY_2016_2019
2019-12-10,0.30952380952380953,0.6666666666666669,0.02275648695739975,0.0203917520292764,0.09876306358357514,0.39594928076155167,0.523809523809524,DISCOVERY_2016_2019
2019-12-17,-0.023809523809523815,0.6666666666666669,0.0201294576833694,0.0190441371366574,0.11236903472924639,0.40074388021764684,0.3571428571428572,DISCOVERY_2016_2019
2019-12-24,0.3333333333333334,0.6904761904761906,0.0193028710717622,0.01669905830921415,0.10583114923049594,0.3916491468288073,0.4761904761904762,DISCOVERY_2016_2019
2020-01-03,0.6428571428571429,0.7619047619047621,0.032750265808863296,0.027723124902059103,0.04579775168671005,0.40527270146729844,0.6190476190476192,VALIDATION_2020_2022
2020-01-10,0.6666666666666669,0.023809523809523815,0.053711892793511296,0.0430312742050489,0.0279832592351725,0.45329259730560234,0.7380952380952381,VALIDATION_2020_2022
2020-01-17,0.6666666666666669,0.28571428571428575,0.057348110091361,0.0467929418936978,0.01744142706938755,0.4520526794444817,0.7976190476190477,VALIDATION_2020_2022
2020-01-28,0.6904761904761906,0.7380952380952381,0.059731442872937246,0.049047521427131,0.008687366807241999,0.44353328853034624,0.8095238095238095,VALIDATION_2020_2022
2020-02-04,0.7619047619047621,0.4285714285714286,0.0505775835119341,0.044274085168266294,-0.00734252780831185,0.4858881337540446,0.7976190476190478,VALIDATION_2020_2022
2020-02-11,0.023809523809523815,0.7857142857142858,0.02809428323690475,0.0231037087471657,0.040738245705564044,0.5097218981211826,0.5952380952380953,VALIDATION_2020_2022
2020-02-18,0.28571428571428575,0.6190476190476191,0.03461819786954255,0.02963308913257055,0.03128886931069915,0.5195029625190422,0.6785714285714287,VALIDATION_2020_2022
2020-02-25,0.7380952380952381,0.8333333333333335,0.0400233227321479,0.0318199367550353,0.039662657215338445,0.508728346437581,0.7142857142857144,VALIDATION_2020_2022
2020-03-03,0.41666666666666674,0.8452380952380953,0.0193218493996107,0.0191700879355286,0.0366498319006778,0.551760969281934,0.380952380952381,VALIDATION_2020_2022
2020-03-10,0.7857142857142858,0.33333333333333337,0.0461705801196142,0.0316321677315863,0.0515380864503376,0.5467816138447128,0.5714285714285715,VALIDATION_2020_2022
2020-03-17,0.773809523809524,0.5000000000000001,0.0576522047211614,0.043651039311995,0.0300160805142377,0.4862582504199787,0.7380952380952381,VALIDATION_2020_2022
2020-03-24,0.8333333333333335,0.7857142857142858,0.0720819356500818,0.0546855219750479,0.0269827685928959,0.4803750373577565,0.7142857142857144,VALIDATION_2020_2022
2020-03-31,0.8452380952380953,0.7380952380952382,0.0496646489815605,0.0384301838538076,-0.0178749300197755,0.661481714099384,0.8571428571428572,VALIDATION_2020_2022
2020-04-07,0.33333333333333337,0.7261904761904763,0.0407151180226415,0.0299233142337209,-0.0270638422477906,0.6396891688110175,0.4047619047619048,VALIDATION_2020_2022
2020-04-14,0.5000000000000001,0.8452380952380953,0.0728463296966313,0.0544030273184154,-0.0384716026924516,0.6334664589920316,0.523809523809524,VALIDATION_2020_2022
2020-04-22,0.7857142857142858,0.7261904761904763,0.0919476249575225,0.0679249781224181,-0.0363027032663479,0.6135175685997062,0.0238095238095238,VALIDATION_2020_2022
2020-04-29,0.7380952380952382,0.773809523809524,0.0853113435792328,0.0618439587807503,-0.0270964437154498,0.5911254123384054,0.3333333333333334,VALIDATION_2020_2022
2020-05-11,0.7261904761904763,0.5595238095238095,0.0517964528576524,0.0423734095333943,-0.0334484424077411,0.5912960199333097,0.7142857142857144,VALIDATION_2020_2022
2020-05-18,0.8452380952380953,0.5833333333333335,0.0650780313246992,0.0549668075401616,-0.0231188204465018,0.599106028379282,0.9047619047619048,VALIDATION_2020_2022
2020-05-25,0.7261904761904763,0.761904761904762,0.0444188286693959,0.0364571443614651,-0.0191795834657776,0.5859285005874606,0.8095238095238096,VALIDATION_2020_2022
2020-06-01,0.773809523809524,0.8333333333333335,0.062716858625102,0.0496554253249876,-0.0212209536992368,0.5877569921178137,0.6666666666666669,VALIDATION_2020_2022
2020-06-08,0.5595238095238095,0.8928571428571429,0.0326667183485839,0.0270870168930597,-0.0281906503644743,0.5596347108951785,0.6428571428571429,VALIDATION_2020_2022
2020-06-15,0.5833333333333335,0.7500000000000001,0.0359390220598651,0.0335801991621112,-0.0233211549831167,0.5956971756943874,0.7380952380952381,VALIDATION_2020_2022
2020-06-22,0.761904761904762,0.3214285714285715,0.0397446937625351,0.0363408744948962,-0.0393911242744911,0.5832965230995,0.7857142857142858,VALIDATION_2020_2022
2020-06-29,0.8095238095238096,0.7380952380952381,0.0517034756920698,0.0424335975544474,0.02140967323249235,0.5229014987249754,0.7500000000000001,VALIDATION_2020_2022
2020-07-06,0.880952380952381,0.7380952380952381,0.07961376772893385,0.0653415779872416,0.03502486965625875,0.5431020018218291,0.7857142857142858,VALIDATION_2020_2022
2020-07-13,0.7857142857142858,0.7619047619047621,0.06944076842669761,0.059115403690505094,0.0391135470470598,0.5461647974626479,0.8452380952380953,VALIDATION_2020_2022
2020-07-20,0.3571428571428572,0.6904761904761906,0.035632802579300654,0.0289743587005971,0.01487757664222395,0.5955178260523641,0.8214285714285715,VALIDATION_2020_2022
2020-07-27,0.7380952380952381,0.7380952380952381,0.0448330084816712,0.03545213785921125,0.00933297351834355,0.5908708552580499,0.9285714285714288,VALIDATION_2020_2022
2020-08-03,0.7380952380952381,0.7142857142857144,0.07573513592517735,0.0551788800194485,0.0340210485471532,0.5552900047613037,0.8809523809523809,VALIDATION_2020_2022
2020-08-10,0.7619047619047621,0.19047619047619052,0.04918555688692435,0.0402651457758638,0.0135339973712933,0.5439391867246576,0.8690476190476191,VALIDATION_2020_2022
2020-08-18,0.6904761904761906,0.19047619047619052,0.0415911691809054,0.0352945229947989,-0.018432371368135997,0.5748023098687799,0.8690476190476191,VALIDATION_2020_2022
2020-08-25,0.7380952380952381,0.7619047619047621,0.04845420016865655,0.03986959148387345,-0.0161602761963136,0.5634023308885703,0.7142857142857144,VALIDATION_2020_2022
2020-09-01,0.7142857142857144,0.9523809523809524,0.0386703450756183,0.03341304468022045,0.0116639053111326,0.5052228438628316,0.5595238095238096,VALIDATION_2020_2022
2020-09-08,0.19047619047619052,0.8571428571428572,0.03313376229578985,0.027358968611554,0.013830023012767402,0.5006685503297011,0.45238095238095244,VALIDATION_2020_2022
2020-09-15,0.19047619047619052,0.9285714285714287,0.035726992153628,0.0331047391607519,0.00605703267638855,0.4957520472522798,0.7619047619047621,VALIDATION_2020_2022
2020-09-22,0.7619047619047621,0.9523809523809524,0.03646077995342345,0.03241506309176595,0.00014996162005334948,0.49925493642248187,-0.0952380952380952,VALIDATION_2020_2022
2020-09-29,0.9523809523809524,0.7857142857142858,0.0539549420620425,0.0442137015113541,0.0001733632735101999,0.5091437698335184,-0.5000000000000001,VALIDATION_2020_2022
2020-10-12,0.8571428571428572,0.5476190476190477,0.04512258524511565,0.0346217726847226,-0.005657121588207702,0.48555173123314344,0.1071428571428572,VALIDATION_2020_2022
2020-10-19,0.9285714285714287,0.6190476190476191,0.06558588550811265,0.0492711587323095,-0.0230268484196076,0.46742589291374725,0.4047619047619048,VALIDATION_2020_2022
2020-10-26,0.9523809523809524,0.6666666666666669,0.09912112493270306,0.0748851487857511,-0.03194504074029505,0.4343632954392642,0.9166666666666667,VALIDATION_2020_2022
2020-11-02,0.7857142857142858,0.6428571428571429,0.05881773168681625,0.0471117880663523,-0.0510999755074924,0.5023428703087547,0.7857142857142858,VALIDATION_2020_2022
2020-11-09,0.5476190476190477,0.7380952380952381,0.0318591453553965,0.0246446335905271,-0.035390032657572845,0.4804497609428665,0.6904761904761907,VALIDATION_2020_2022
2020-11-16,0.6190476190476191,0.6904761904761906,0.03974849572295855,0.03264617746631275,-0.06266472676189486,0.4983479837917513,0.9166666666666667,VALIDATION_2020_2022
2020-11-23,0.6666666666666669,0.7142857142857144,0.0285849148237607,0.025624590758332698,-0.0577963437045339,0.5080030571070228,-0.07142857142857145,VALIDATION_2020_2022
2020-11-30,0.6428571428571429,0.6428571428571429,0.0269706188415825,0.02279374100517385,-0.0430310183361071,0.5138871491499907,0.41666666666666674,VALIDATION_2020_2022
2020-12-07,0.7380952380952381,0.7142857142857144,0.0456104981693773,0.0355944468034499,-0.0388739173062524,0.5079880423023029,0.8214285714285716,VALIDATION_2020_2022
2020-12-14,0.6904761904761906,0.5714285714285715,0.026443552873322847,0.01763335563614425,-0.0396558595688856,0.5207289335066552,0.17857142857142855,VALIDATION_2020_2022
2020-12-21,0.7142857142857144,0.7142857142857144,0.0375487442955749,0.0319469749229815,-0.03533571473783475,0.46739687323650736,0.41666666666666674,VALIDATION_2020_2022
2020-12-29,0.6428571428571429,0.6428571428571429,0.04039437716348175,0.031536891290897553,-0.023239834714278602,0.4663674442076814,0.6190476190476191,VALIDATION_2020_2022
2021-01-07,0.7142857142857144,0.6428571428571429,0.04363543955198075,0.0351548288205375,0.0047374794923221,0.4454891539718545,0.5000000000000001,VALIDATION_2020_2022
2021-01-14,0.5714285714285715,0.4761904761904762,0.0524958050093923,0.04030122308983375,0.01135345832835745,0.42957193008581207,0.8571428571428572,VALIDATION_2020_2022
2021-01-21,0.7142857142857144,0.5952380952380953,0.056730727895273794,0.04380260253062425,0.023791722118858848,0.3713392485285528,0.7619047619047621,VALIDATION_2020_2022
2021-01-28,0.6428571428571429,0.8095238095238096,0.059038685457120404,0.04710935820315895,0.0080444013631272,0.3730232561728998,0.7976190476190477,VALIDATION_2020_2022
2021-02-04,0.6428571428571429,0.8095238095238096,0.0510911491734936,0.0469980370736664,0.02979189557799975,0.3701510658584177,0.8690476190476191,VALIDATION_2020_2022
2021-02-15,0.4761904761904762,0.7619047619047621,0.04513573318503575,0.0431723333384079,0.0607738888201744,0.33437588659638684,0.5714285714285715,VALIDATION_2020_2022
2021-02-22,0.5952380952380953,0.7142857142857144,0.0610921246771002,0.04800616767458845,0.0347027298218644,0.34350295787541196,0.6547619047619049,VALIDATION_2020_2022
2021-03-02,0.8095238095238096,0.38095238095238104,0.06426486986752089,0.055420346135277146,0.0215780446482654,0.35199967165452817,0.6190476190476191,VALIDATION_2020_2022
2021-03-09,0.8095238095238096,0.6190476190476191,0.09528492705649816,0.07392216352748229,0.01839850634718675,0.34994458576652027,0.7142857142857144,VALIDATION_2020_2022
2021-03-16,0.7619047619047621,0.6904761904761906,0.06252327134987665,0.047785494151650704,0.056091628611077596,0.3624993103317406,0.5714285714285715,VALIDATION_2020_2022
2021-03-23,0.7142857142857144,0.523809523809524,0.0416089665901065,0.03824057765342295,0.0538149807747237,0.378645590631212,0.7142857142857144,VALIDATION_2020_2022
2021-03-30,0.38095238095238104,0.7142857142857144,0.029251691550411,0.02922850246401305,0.0690791783671884,0.39627409938182,0.8333333333333335,VALIDATION_2020_2022
2021-04-06,0.6190476190476191,0.6428571428571429,0.03300303638856865,0.023857456759471603,0.08127307516015915,0.4000076661335207,-0.0476190476190476,VALIDATION_2020_2022
2021-04-13,0.6904761904761906,0.8333333333333335,0.03614940777416555,0.0311606849784874,0.0931580868048859,0.43248067858781924,-0.17857142857142855,VALIDATION_2020_2022
2021-04-20,0.523809523809524,0.7142857142857144,0.0359617559079778,0.0288655677501286,0.0933459051784213,0.45282758576885895,-0.2857142857142857,VALIDATION_2020_2022
2021-04-27,0.7142857142857144,0.6904761904761906,0.028988716788710296,0.03710760170734375,0.12871419838260406,0.4464727081093157,0.36904761904761907,VALIDATION_2020_2022
2021-05-04,0.6428571428571429,0.7142857142857144,0.0345179992394875,0.03666623415954795,0.11823058340084455,0.44064308172578465,0.7023809523809526,VALIDATION_2020_2022
2021-05-12,0.8333333333333335,0.5000000000000001,0.05979789326292305,0.0638772152415714,0.10832249606029451,0.4555141220872999,0.892857142857143,VALIDATION_2020_2022
2021-05-20,0.7142857142857144,0.38095238095238104,0.05237593210500815,0.05004206017593825,0.18755543572904715,0.4932507165656419,0.6666666666666669,VALIDATION_2020_2022
2021-05-27,0.6904761904761906,0.261904761904762,0.034732585210601255,0.030057382491722053,0.2139643180097963,0.4965527043052591,0.5119047619047621,VALIDATION_2020_2022
2021-06-03,0.7142857142857144,0.30952380952380953,0.033181329532796705,0.0260290227816695,0.2212629890245813,0.4634436091287699,0.14285714285714285,VALIDATION_2020_2022
2021-06-10,0.5000000000000001,0.523809523809524,0.03326817873806335,0.0347512219994469,0.20415055651723105,0.42950493135042234,0.0833333333333333,VALIDATION_2020_2022
2021-06-17,0.38095238095238104,0.523809523809524,0.024027198920939498,0.02044654212000315,0.20755162850764486,0.4252765041676221,0.04761904761904766,VALIDATION_2020_2022
2021-06-24,0.261904761904762,0.38095238095238104,0.0208960838553198,0.017123642648521502,0.2086781359569767,0.40323899449991363,0.1309523809523809,VALIDATION_2020_2022
2021-07-01,0.30952380952380953,0.4761904761904762,0.02454885656591055,0.0190147449836734,0.20480996571952387,0.40911205644689963,0.1428571428571429,VALIDATION_2020_2022
2021-07-08,0.523809523809524,0.7142857142857144,0.0252812384892801,0.01984852443208135,0.23255810046522069,0.403403704196191,-0.15476190476190477,VALIDATION_2020_2022
2021-07-15,0.523809523809524,0.7619047619047621,0.025888118551530198,0.018589178089296853,0.1940879753744792,0.3811588676603318,-0.0476190476190476,VALIDATION_2020_2022
2021-07-22,0.38095238095238104,0.6904761904761906,0.023585880660003097,0.020722160216928548,0.12526690564037615,0.3267446862856716,0.2261904761904762,VALIDATION_2020_2022
2021-07-29,0.4761904761904762,0.4285714285714286,0.029349484876076602,0.02337032081622555,0.11066486288532734,0.35293865797381696,0.2857142857142857,VALIDATION_2020_2022
2021-08-05,0.7142857142857144,0.30952380952380953,0.0296142628917331,0.0247484782063567,0.018745156494778748,0.3450381249579264,0.4285714285714286,VALIDATION_2020_2022
2021-08-12,0.7619047619047621,0.30952380952380953,0.0287974219283751,0.0232463359670597,-0.0053881855390157,0.3337351146175698,0.7619047619047621,VALIDATION_2020_2022
2021-08-20,0.6904761904761906,0.5952380952380953,0.035337779320372104,0.026883249157501253,0.05698646499541845,0.33741874107779646,0.7500000000000001,VALIDATION_2020_2022
2021-08-27,0.4285714285714286,0.19047619047619052,0.0232486435722744,0.0188032665024175,0.07982271786590715,0.3810180172051775,0.6547619047619049,VALIDATION_2020_2022
2021-09-03,0.30952380952380953,0.261904761904762,0.017191608225142402,0.01489568082703785,0.055213906820547304,0.3638033623560626,0.4761904761904763,VALIDATION_2020_2022
2021-09-10,0.30952380952380953,0.4523809523809524,0.0208099571536908,0.028585691079240548,0.16720111129956194,0.38876433688366996,0.15476190476190474,VALIDATION_2020_2022
2021-09-17,0.5952380952380953,0.5952380952380953,0.02975188476490425,0.0315367495451134,0.1916945040270146,0.39105980663722373,-0.011904761904761862,VALIDATION_2020_2022
2021-09-29,0.19047619047619052,0.523809523809524,0.03434836721809115,0.04233821569141105,0.1978086114309363,0.3931005322771798,0.36904761904761907,VALIDATION_2020_2022
2021-10-07,0.261904761904762,0.8571428571428572,0.027048065431155198,0.0375803337749685,0.13651857999280165,0.33885698757460103,0.5833333333333334,VALIDATION_2020_2022
2021-10-15,0.4523809523809524,0.880952380952381,0.02088924654981245,0.018720110137562203,0.16312988943707563,0.336885269418975,0.4761904761904763,VALIDATION_2020_2022
2021-10-22,0.5952380952380953,0.7619047619047621,0.028696763288332948,0.024949325181492503,0.1811996901389934,0.37995360720944826,0.5833333333333334,VALIDATION_2020_2022
2021-10-29,0.523809523809524,0.8333333333333335,0.025778258690456947,0.026013774668775448,0.18021582641052203,0.3819848461168598,0.6785714285714287,VALIDATION_2020_2022
2021-11-05,0.8571428571428572,0.523809523809524,0.0343140412623465,0.02607984940048665,0.1301702164926485,0.37992964527838796,0.8095238095238096,VALIDATION_2020_2022
2021-11-12,0.880952380952381,0.5714285714285715,0.04819725326978255,0.037219041130167746,0.11407880678248915,0.3676527033882909,0.9047619047619049,VALIDATION_2020_2022
2021-11-19,0.7619047619047621,0.8095238095238096,0.06447455170591596,0.0569175653774018,0.09779186689379821,0.37850739942039013,0.7023809523809526,VALIDATION_2020_2022
2021-11-26,0.8333333333333335,0.8333333333333335,0.0645898297306972,0.05485093463622765,0.1084963951186951,0.43916902601406244,0.7500000000000001,VALIDATION_2020_2022
2021-12-03,0.523809523809524,0.28571428571428575,0.040728039117268355,0.032872914595574954,0.09715374471184425,0.4102231951079913,0.7380952380952381,VALIDATION_2020_2022
2021-12-10,0.5714285714285715,0.6666666666666669,0.0279488254037426,0.0220315959861244,0.04550978503915115,0.44631935753755736,0.5357142857142858,VALIDATION_2020_2022
2021-12-17,0.8095238095238096,0.6666666666666669,0.04792640898461045,0.04086943769386805,0.0290118557722795,0.4392510543747026,0.14285714285714285,VALIDATION_2020_2022
2021-12-24,0.8333333333333335,0.7380952380952381,0.04778939564593185,0.034789304167070545,-0.0044396977374403495,0.4313006527132577,0.3928571428571429,VALIDATION_2020_2022
2022-01-03,0.28571428571428575,0.9285714285714287,0.03768373883487795,0.02251060823616545,-0.0018816338369006,0.42294170125186376,0.6547619047619049,VALIDATION_2020_2022
2022-01-10,0.6666666666666669,0.8571428571428572,0.05487319210482,0.04120261284180185,-0.029659959959144347,0.4502463902829412,0.3928571428571429,VALIDATION_2020_2022
2022-01-17,0.6666666666666669,0.880952380952381,0.03772388782240495,0.03177893374290335,-0.0426937501488328,0.4676573935591729,0.4642857142857144,VALIDATION_2020_2022
2022-01-24,0.7380952380952381,0.8571428571428572,0.04083336403911035,0.031705572444140497,-0.0342594863059116,0.47719303652078154,0.44047619047619047,VALIDATION_2020_2022
2022-02-03,0.9285714285714287,0.7142857142857144,0.08231796858829325,0.0673146799903819,-0.0110470193836891,0.44421645769222895,0.7976190476190477,VALIDATION_2020_2022
2022-02-10,0.8571428571428572,0.7857142857142858,0.044774473416351754,0.03927898293205735,0.0235738317202463,0.4476384776930046,0.7500000000000001,VALIDATION_2020_2022
2022-02-17,0.880952380952381,0.8095238095238096,0.056331066978398195,0.04492923792257795,0.0346515617666245,0.437797822398418,0.7857142857142858,VALIDATION_2020_2022
2022-02-24,0.8571428571428572,0.7619047619047621,0.0612053248901189,0.0503399546386444,0.03906459783227145,0.44497456493431514,0.7142857142857144,VALIDATION_2020_2022
2022-03-04,0.7142857142857144,0.6190476190476191,0.02718301233205575,0.02169651937374215,0.0255867066962967,0.46825727851206944,0.6547619047619049,VALIDATION_2020_2022
2022-03-14,0.7857142857142858,0.9285714285714287,0.02370167817686345,0.0191592711831985,0.01415605526404075,0.4839251231516034,0.3928571428571429,VALIDATION_2020_2022
2022-03-21,0.8095238095238096,0.8333333333333335,0.0223805740133119,0.01998256807974855,0.028557620154466147,0.5070828572238391,0.0357142857142857,VALIDATION_2020_2022
2022-03-28,0.7619047619047621,0.7142857142857144,0.033852446033552655,0.027954936471719448,0.05279090397599945,0.4944547213738424,-0.011904761904761897,VALIDATION_2020_2022
2022-04-04,0.6190476190476191,0.5952380952380953,0.030521302141693747,0.02305735157462,0.04853539705663765,0.4682412098847275,-0.22619047619047622,VALIDATION_2020_2022
2022-04-11,0.9285714285714287,0.6190476190476191,0.0464634318722072,0.03524445302385245,0.129143606884642,0.43414500405484246,0.22619047619047622,VALIDATION_2020_2022
2022-04-18,0.8333333333333335,0.7857142857142858,0.0345017230267217,0.02845975474153305,0.1310111201554815,0.42803349009505853,0.3571428571428572,VALIDATION_2020_2022
2022-04-25,0.7142857142857144,0.5476190476190477,0.02874760859128975,0.02851905763765655,0.16132774227543162,0.4439496900941205,0.48809523809523814,VALIDATION_2020_2022
2022-05-02,0.5952380952380953,0.4285714285714286,0.0300710901974887,0.03414463082766625,0.20701733805829986,0.4172459759583257,0.6547619047619049,VALIDATION_2020_2022
2022-05-10,0.6190476190476191,0.4523809523809524,0.035744937450408354,0.0377086036708055,0.26817017283539973,0.4248978021633164,0.773809523809524,VALIDATION_2020_2022
2022-05-17,0.7857142857142858,0.0,0.0377390362646519,0.04538373853639555,0.2273616273107278,0.41835751739340277,0.6071428571428572,VALIDATION_2020_2022
2022-05-24,0.5476190476190477,0.4285714285714286,0.02342522628964775,0.01998199695788725,0.25124260012027777,0.44257679119710336,0.7023809523809524,VALIDATION_2020_2022
2022-05-31,0.4285714285714286,0.4285714285714286,0.02374268509415015,0.019524043811908302,0.257827577124835,0.4473653218595304,0.6190476190476192,VALIDATION_2020_2022
2022-06-09,0.4523809523809524,0.19047619047619052,0.021361460388459298,0.01786786295914935,0.28928688794086016,0.4779846711694395,0.523809523809524,VALIDATION_2020_2022
2022-06-16,0.0,0.6428571428571429,0.01721519919944875,0.0147369287884422,0.27359478162030065,0.4748938105773811,0.3571428571428572,VALIDATION_2020_2022
2022-06-23,0.4285714285714286,0.6904761904761906,0.02738920073607335,0.0262981220513311,0.26772229385938817,0.45785518175276624,0.6071428571428572,VALIDATION_2020_2022
2022-06-30,0.4285714285714286,0.5714285714285715,0.03317621977887835,0.03169487890343635,0.23970259802047045,0.4599506444788125,0.6309523809523809,VALIDATION_2020_2022
2022-07-07,0.19047619047619052,0.8095238095238096,0.026562968848244002,0.02658938562776405,0.3003754254176419,0.4753857640094543,0.5357142857142858,VALIDATION_2020_2022
2022-07-14,0.6428571428571429,0.6904761904761906,0.038720853627407154,0.0320233810164782,0.2882426704399119,0.47314819006798087,0.5119047619047621,VALIDATION_2020_2022
2022-07-21,0.6904761904761906,0.7619047619047621,0.04656333991342105,0.03366353542318185,0.26765210580063803,0.44874063910381295,0.7380952380952382,VALIDATION_2020_2022
2022-07-28,0.5714285714285715,0.5952380952380953,0.04082237179828765,0.031153050574712397,0.2663832334481576,0.4510193617046835,0.6904761904761905,VALIDATION_2020_2022
2022-08-04,0.8095238095238096,0.4047619047619048,0.03190406840554315,0.02657806639284485,0.2302809600202245,0.436662501594577,0.7619047619047621,VALIDATION_2020_2022
2022-08-11,0.6904761904761906,0.4523809523809524,0.03573981213065,0.02459229502731495,0.2271797880976954,0.39762575291297986,0.45238095238095244,VALIDATION_2020_2022
2022-08-19,0.7619047619047621,0.7142857142857144,0.03792712010299945,0.02918475929534975,0.1969184649646501,0.3602495569200701,0.511904761904762,VALIDATION_2020_2022
2022-08-26,0.5952380952380953,0.5952380952380953,0.03235319273304605,0.0310075800529463,0.2182138745023726,0.389726459034029,0.5833333333333334,VALIDATION_2020_2022
2022-09-02,0.4047619047619048,0.8571428571428572,0.0207442450032796,0.033442788637545254,0.2164741113430042,0.37966127180652276,0.6190476190476191,VALIDATION_2020_2022
2022-09-13,0.4523809523809524,0.9047619047619048,0.02363416652933895,0.02914582512029295,0.19034378801573726,0.37051872129278535,0.29761904761904756,VALIDATION_2020_2022
2022-09-20,0.7142857142857144,0.6190476190476191,0.030375248986922003,0.03549290832333735,0.25852856222053455,0.43753485275451387,0.1785714285714286,VALIDATION_2020_2022
2022-09-27,0.5952380952380953,0.5714285714285715,0.034767154470090655,0.037531413851070394,0.27727666826994873,0.4659232217649249,0.2142857142857143,VALIDATION_2020_2022
2022-10-05,0.8571428571428572,0.5000000000000001,0.02792490444069255,0.030130999357271,0.19961135046270762,0.4194322572858012,0.28571428571428575,VALIDATION_2020_2022
2022-10-13,0.9047619047619048,0.4047619047619048,0.03853911555599075,0.046899733586155845,0.22153499659916787,0.4195639536510787,0.761904761904762,VALIDATION_2020_2022
2022-10-20,0.6190476190476191,0.38095238095238104,0.02919311387667645,0.02632298487248605,0.2582036406825487,0.45100261840337197,0.8333333333333335,VALIDATION_2020_2022
2022-10-27,0.5714285714285715,0.4761904761904762,0.03523292209274165,0.029229261496246398,0.23609909115333888,0.43452537995633367,0.5,VALIDATION_2020_2022
2022-11-03,0.5000000000000001,0.7619047619047621,0.025883083227176452,0.018632912375322948,0.19664705632781376,0.4215466379686523,0.3690476190476191,VALIDATION_2020_2022
2022-11-10,0.4047619047619048,0.5714285714285715,0.02942222472086085,0.0314188455971123,0.2532659244822212,0.4495183979029549,0.23809523809523808,VALIDATION_2020_2022
2022-11-17,0.38095238095238104,0.7380952380952381,0.030231142643155053,0.03697768391738455,0.29030267082035766,0.45752256630034116,0.11904761904761904,VALIDATION_2020_2022
2022-11-24,0.4761904761904762,0.7142857142857144,0.0243790272836805,0.02571165548755985,0.2649710543703687,0.45671058904771944,0.5357142857142858,VALIDATION_2020_2022
2022-12-01,0.7619047619047621,0.7380952380952381,0.03265476119546575,0.0306069679080462,0.28872111687741947,0.45199694139676916,0.630952380952381,VALIDATION_2020_2022
2022-12-08,0.5714285714285715,0.2142857142857143,0.02628006540925945,0.02366049951979735,0.27254883395177565,0.44063443628586824,0.4761904761904763,VALIDATION_2020_2022
2022-12-15,0.7380952380952381,0.14285714285714288,0.0331536395144348,0.0281847232593637,0.1974634474837977,0.43242414642988575,0.7142857142857144,VALIDATION_2020_2022
2022-12-22,0.7142857142857144,0.4761904761904762,0.02966089909709015,0.026573762836841153,0.21079062477234067,0.3955919935757441,0.4285714285714286,VALIDATION_2020_2022
