date,pair_margin,score_sd,top_gap,cycle_rate,q_MOM1M,q_MOM12_1,q_OP12_REV,q_OPFY1_REV,q_PBR12MF,q_PER12MF,q_PRIVATE_FLOW,q_FOREIGN_FLOW,z_pair_margin,z_score_sd,z_top_gap,z_cycle_rate,combined_conf,disc_percentile,intensity,high_confidence,confidence_quintile,period
2018-12-11,0.11155299283480531,0.054357636089035745,0.004992932441182152,0.017857142857142856,0.40588974091125724,0.5284912781882805,0.4757448921350695,0.4765795941049787,0.5711182582737203,0.47905874124830466,0.4969921693058509,0.5661253258325382,0.7531184152282021,0.791465452743796,-0.9394048914077091,-2.9289854364710686,-0.5809516149766949,0.18681318681318682,0.0,False,1,
2018-12-18,0.11791559964953424,0.05502847553247781,0.024539557489438035,0.0,0.414006765534695,0.5063321879655225,0.5028305560163951,0.47065349576368526,0.5524855997942019,0.44398830950636503,0.5326779281354954,0.5770251572836399,0.9778634337215526,0.8415833176955761,0.24495574674128326,0.2630825242339283,0.581871255598085,0.8131868131868132,0.6263736263736264,True,5,
2018-12-26,0.07004201103783551,0.03493677825017434,0.046208836896063366,0.017857142857142856,0.4535144159615533,0.47140059888754926,0.47485321015255816,0.5020383683129711,0.5666811039477272,0.5044538252666096,0.5065862104193676,0.5204722670516638,-0.7131652391444561,-0.6594509176795426,1.557931338328107,-2.9289854364710686,-0.6859175637417401,0.12087912087912088,0.0,False,1,
2019-01-04,0.06385346751376901,0.03153303113385574,0.002910164917306224,0.0,0.4405522977163912,0.48211169513787977,0.4838977429291019,0.5220395239131442,0.5322034184670127,0.5292932535497065,0.49050977432960297,0.5193922939571609,-0.9317618567357767,-0.913742074786196,-1.0656030390472064,0.2630825242339283,-0.6620061115838127,0.14285714285714285,0.0,False,1,
2019-01-11,0.0577027873250313,0.02896141927371378,0.0008481591620487228,0.0,0.44187384251973644,0.4833056991245283,0.5110788821506794,0.5314318624960007,0.5016459784751561,0.49384031797510186,0.5045433956007477,0.5322800216580494,-1.1490210357195458,-1.1058650889812032,-1.1905431985956998,0.2630825242339283,-0.7955866997656302,0.0989010989010989,0.0,False,1,
2019-01-18,0.07191091943417481,0.04114618280000905,0.0037831358985183083,0.017857142857142856,0.4048406431903162,0.5069663837368905,0.49653967868964255,0.533590134774676,0.5079415151683632,0.5121128410678685,0.5006355326990489,0.5373732706731943,-0.6471501820572694,-0.19555139343151728,-1.012708359487875,-2.9289854364710686,-1.1960988428619326,0.04945054945054945,0.0,False,1,
2019-01-25,0.09950051897528378,0.05432878195887361,0.008580930734477743,0.0,0.377494744140806,0.5490965919745087,0.4777242538535456,0.5052390789968346,0.5255529619649022,0.5201902711534961,0.5041864366758756,0.5405156612400309,0.3273914232383329,0.7893097843302828,-0.7220024529901248,0.2630825242339283,0.16444531970310478,0.5989010989010989,0.19780219780219777,False,3,
2019-02-01,0.12903669881288637,0.06777242021146081,0.02299550260360228,0.0,0.3531014555567684,0.5406669291514304,0.47428806989053135,0.47618999090571995,0.5655294426178433,0.5388498363617897,0.5088403355016757,0.542533940014241,1.370691673767444,1.7936729788178714,0.15139904191828477,0.2630825242339283,0.8947115546843822,0.8956043956043956,0.7912087912087913,True,5,
2019-02-13,0.14586716497178612,0.07048566307178894,0.008586575635258109,0.0,0.37318581050244065,0.461457898729878,0.4607128999772754,0.47500968720038034,0.5744570396520651,0.5830436152873232,0.5355208353686357,0.5366122132820016,1.965190679957375,1.9963771289459344,-0.7216604196071741,0.2630825242339283,0.8757474783825159,0.8901098901098901,0.7802197802197801,True,5,
2019-02-20,0.08629454512720643,0.04224859611220704,0.043674722740953964,0.0,0.4481062031351163,0.4677049055268922,0.4994342480612955,0.46512090021461777,0.5015057722525476,0.5791687699240987,0.5354940471831448,0.5034651537022871,-0.13908040554703496,-0.11319099849365608,1.404385391113267,0.2630825242339283,0.3537991278266261,0.7087912087912088,0.41758241758241765,False,4,
2019-02-27,0.08410497936323329,0.04189490424489098,0.003981413234388498,0.0,0.4340746220009127,0.44424085740928604,0.5096470551744882,0.518984029900132,0.482671591276735,0.5359580199315462,0.5344843911409651,0.5399394331659347,-0.2164219751969765,-0.1396150279897991,-1.0006944250382215,0.2630825242339283,-0.2734122259977672,0.34615384615384615,0.0,False,2,
2019-03-07,0.10330333811551087,0.049570274877787514,0.039469527816954564,0.0,0.4421240480835085,0.41773257355768967,0.5318528609476848,0.5085072821337412,0.508397552320931,0.49218113890021403,0.5713223887646394,0.5278821552915914,0.46171760162463904,0.43380562071358575,1.14958604179167,0.2630825242339283,0.5770479470909557,0.8021978021978022,0.6043956043956045,True,5,
2019-03-14,0.08272822145559612,0.039270727677910185,0.016749598815700262,0.0,0.44481707238548723,0.4438767590348848,0.5357315661630672,0.5192782453127002,0.4908262866093212,0.5103138505492328,0.5524811649787674,0.5026750549665391,-0.26505290437784307,-0.33566510834695873,-0.22705005493574745,0.2630825242339283,-0.14117138585665523,0.4175824175824176,0.0,False,3,
2019-03-21,0.1029950022893767,0.049391099902327096,0.0003984326174866215,0.0,0.45225735147407736,0.4103028698117546,0.5507695162699979,0.5503710836525113,0.48800314318200827,0.5164924905754997,0.49699436409110487,0.5348091809430459,0.45082632027337444,0.4204196051615064,-1.2177928345812041,0.2630825242339283,-0.020866096228098763,0.521978021978022,0.04395604395604402,False,3,
2019-03-28,0.07084066627052964,0.034651306653963446,0.011098869329524863,0.0,0.4675648183740219,0.4692018317434145,0.545099414197726,0.5561982835272509,0.4764277234912866,0.5148552523548575,0.48694737426888957,0.48370530204255296,-0.6849545088151612,-0.6807782666396106,-0.5694366083040071,0.2630825242339283,-0.4180217148812127,0.2802197802197802,0.0,False,2,
2019-04-04,0.09205193962307032,0.04746688612243959,0.029372812043036878,0.0,0.48120849650608777,0.45549711054575154,0.5581210466463472,0.5874938586893841,0.4566140954043617,0.4893099802251468,0.4837113512576801,0.48804406072524087,0.0642868258605483,0.27666317088874365,0.5378102130905839,0.2630825242339283,0.285460683518451,0.6703296703296703,0.34065934065934056,False,4,
2019-04-11,0.07850022506901491,0.037838510626574555,0.0025170790135087273,0.0,0.464096060775358,0.4918822093359715,0.5492803774556626,0.5467632984421539,0.4864738749208578,0.5341923557386675,0.4582680373045044,0.46904378602682434,-0.4143975289572413,-0.44266487030516366,-1.0894207298618424,0.2630825242339283,-0.42085015122257974,0.27472527472527475,0.0,False,2,
2019-04-18,0.08188353678528647,0.03901399158508623,0.02366167417658538,0.0,0.4690287398309473,0.5386132155933797,0.5293263245001937,0.5622748897699651,0.4765369082010499,0.49120450508614155,0.4837544706716084,0.4492609463467142,-0.2948895228233411,-0.35484565140265334,0.19176342131100152,0.2630825242339283,-0.048722307170266155,0.4945054945054945,0.0,False,3,
2019-04-25,0.03208085555902789,0.016451707120129465,0.023538293004101707,0.03571428571428571,0.4974139642093033,0.5316812770696899,0.4988795108386207,0.49329128205519174,0.5081429840655882,0.49612981200435763,0.5019029212666467,0.47255824849060196,-2.054059127222475,-2.04045543012462,0.18428756275139963,-6.121053397176064,-2.5078200979429397,0.005494505494505495,0.0,False,1,
2019-05-03,0.05504356338452111,0.025422549304636655,0.009218253598348602,0.0,0.4624744534012018,0.5304428834802396,0.5205268441558172,0.521224629881891,0.4997799646529791,0.5128629589616709,0.472302734202,0.4803855312642005,-1.2429522420773575,-1.370251163661134,-0.6833860620838907,0.2630825242339283,-0.7583767358971136,0.10989010989010989,0.0,False,1,
2019-05-13,0.06252125266666617,0.030306400517447703,0.014005594270356747,0.0,0.5123580199581584,0.5376520702660391,0.5236464759956824,0.5165327549873917,0.4589580242674142,0.48091205053299857,0.5125916821944104,0.4573489217979054,-0.9788194007845679,-1.005382642704242,-0.3933135897599735,0.2630825242339283,-0.5286082772537137,0.22527472527472528,0.0,False,2,
2019-05-20,0.05495126695863951,0.026017717845184956,0.015405586774740798,0.0,0.5261052027345118,0.5415107895092526,0.48946890783752633,0.4996723336951275,0.467961872458856,0.5164821014078058,0.4855614547421378,0.47323733761478215,-1.246212409261288,-1.325786609839287,-0.308485850352139,0.2630825242339283,-0.6543505863046966,0.14835164835164835,0.0,False,1,
2019-05-27,0.10113233898109275,0.04777976634194735,0.022987745521883873,0.0,0.5133449639917351,0.5469798253212674,0.5274067067138049,0.5699675708431513,0.42649858326696183,0.4826236611464435,0.46900001579597766,0.4641786729206583,0.3850318571143308,0.3000381956292606,0.15092902818284423,0.2630825242339283,0.274770401290091,0.6648351648351648,0.3296703296703296,False,4,
2019-06-03,0.1462327225858675,0.06855667120314972,0.002007762424907411,0.0,0.5381709708928198,0.5856667549333021,0.5200160747588634,0.5836589925083947,0.3972031395271816,0.472733332533885,0.46924741032106504,0.4333033245244882,1.9781031944548793,1.8522637275789926,-1.1202810199838726,0.2630825242339283,0.7432921065709819,0.8681318681318682,0.7362637362637363,True,5,
2019-06-11,0.10902303136414888,0.054633322594828435,0.08621414981571007,0.0,0.49186184784494397,0.6094603982510055,0.5207049655657198,0.5232462484352954,0.44447616014034647,0.4854032304289383,0.4920611322314804,0.43278601710227044,0.6637531198285417,0.8120617656192767,3.9819159301382734,0.2630825242339283,1.430203334955005,0.9725274725274725,0.945054945054945,True,5,
2019-06-18,0.09661200986400534,0.047682393836579184,0.06876285071171284,0.0,0.4850130677741637,0.5900274203015279,0.5019822863074003,0.521264569589815,0.4566964727919175,0.5110400726422268,0.5054130679350416,0.4285630426579072,0.22536122515510554,0.29276357556664423,2.924514373996829,0.2630825242339283,0.9264304247381268,0.9065934065934066,0.8131868131868132,True,5,
2019-06-25,0.07364237269621254,0.034634785390062095,0.022225353556804217,0.0,0.46612636177406025,0.5507273092564824,0.5149988875167474,0.5100535293761986,0.5089480986889579,0.47275427681610277,0.5285019556996782,0.4478895808717726,-0.5859904236864983,-0.6820125567236761,0.10473450447083521,0.2630825242339283,-0.22504648792635273,0.37362637362637363,0.0,False,2,
2019-07-02,0.059715301188101685,0.029928698088659472,0.005900328521092568,0.0,0.45760384644416724,0.49598295896484934,0.5000132182361344,0.511826245442313,0.5284655029369104,0.5169043802375314,0.534365831458003,0.4548380162800912,-1.077933433020785,-1.0336004815672049,-0.8844243411795516,0.2630825242339283,-0.6832189328834033,0.12637362637362637,0.0,False,1,
2019-07-09,0.08923681232321631,0.04318090790768675,0.012180507629557358,0.0,0.4705886251165862,0.4584638162066112,0.47291369610847056,0.5133241977199311,0.5663147501877912,0.5541342425582338,0.5102713908020328,0.4539892813003431,-0.03515132197568234,-0.04353874844250232,-0.5038984489486056,0.2630825242339283,-0.07987649878321548,0.46703296703296704,0.0,False,3,
2019-07-16,0.10297150654397377,0.04956054890917832,0.022612330072181663,0.0,0.44352918583892587,0.4667159758098013,0.4804415931563924,0.5508579277151892,0.5734702577873708,0.5458441832865606,0.486547076066686,0.45259380033907387,0.4499963850143116,0.4330790015708892,0.12818201786865327,0.2630825242339283,0.3185849821719456,0.6813186813186813,0.3626373626373627,False,4,
2019-07-23,0.08208014067891264,0.04136716584804443,0.06704751775311757,0.0,0.4942446538199082,0.47928009072400357,0.4850101654414365,0.4760362328003008,0.5175720632354304,0.5846195809885479,0.51748153161403,0.4457556813763425,-0.28794492495716567,-0.17904193104623572,2.820579662379635,0.2630825242339283,0.6541688326525406,0.8351648351648352,0.6703296703296704,True,5,
2019-07-30,0.06571257097146246,0.03321873323277216,0.006441924515030006,0.0,0.4842172631869199,0.4987846493355823,0.45834327376101613,0.4893571976236891,0.48676188011573246,0.5536768378822611,0.5472349133672311,0.48162398472756784,-0.8660931374282852,-0.7878046526976252,-0.8516081913114741,0.2630825242339283,-0.560605864300864,0.2032967032967033,0.0,False,1,
2019-08-06,0.0383015454576099,0.018120736252001446,0.008206696277016756,0.0,0.5070253847452456,0.5259412120245704,0.48984077533161585,0.5118682498187871,0.4848203825093968,0.5177345157475537,0.4882465987034386,0.47452288111939195,-1.8343270100245688,-1.9157636317375883,-0.7446779051339917,0.2630825242339283,-1.0579215056655553,0.06043956043956044,0.0,False,1,
2019-08-13,0.0710575535454144,0.03491094002245362,0.015962088712939915,0.0,0.540604774268909,0.524642685555969,0.48606588330283973,0.5109686369170385,0.46368668122291595,0.5154691861447664,0.5213787926469057,0.43718335994065577,-0.6772934453510304,-0.6613812704937065,-0.2747665259659853,0.2630825242339283,-0.3375896793941985,0.3241758241758242,0.0,False,2,
2019-08-21,0.08374294775101221,0.04085406987826616,0.03712694261549887,0.0,0.4846999573073382,0.5645724932565553,0.5200251848117006,0.5274455506410565,0.42994369042815256,0.47784130425472554,0.516660420114804,0.47881139918566745,-0.2292099414744857,-0.21737491037837708,1.0076451339743373,0.2630825242339283,0.2060357015888507,0.6208791208791209,0.2417582417582418,False,4,
2019-08-28,0.08786275405257894,0.04194045836313488,0.018305999968975528,0.0,0.44068486447662636,0.5345512994606727,0.5528572994296482,0.506787995423393,0.45874489596894863,0.45774868412244846,0.5310806054343983,0.5175443556838643,-0.08368689244822201,-0.13621171715519614,-0.13274527042393727,0.2630825242339283,-0.02239033894835679,0.5164835164835165,0.03296703296703307,False,3,
2019-09-04,0.1151605995030895,0.05445319330595955,0.01675543696592663,0.0,0.43635286595163836,0.5118315512053604,0.559100800229438,0.5017733230118616,0.44155398308718885,0.44464284654720804,0.5758562371953646,0.5288883927719403,0.8805491446429675,0.7986044540946743,-0.2266963122660723,0.2630825242339283,0.42888495267637444,0.7472527472527473,0.4945054945054945,False,4,
2019-09-11,0.1417229228152985,0.06856882291021779,0.003512021641075447,0.0,0.37792360088289484,0.5158628030531444,0.5706510836575899,0.5174253171674782,0.45024887259988805,0.4480335266603412,0.552715733962149,0.5671390620165144,1.818804488381837,1.8531715716536439,-1.0291355971395721,0.2630825242339283,0.7264807467824592,0.8626373626373627,0.7252747252747254,True,5,
2019-09-20,0.07952724328820655,0.04293033839949076,0.012621508608670284,0.0,0.4071129580020867,0.4905277562017253,0.505186434962255,0.4946982915282371,0.5113998319680282,0.502622724546255,0.5379152470913712,0.5505367557000415,-0.3781203810230157,-0.06225859101521347,-0.4771775086452502,0.2630825242339283,-0.16361848911238777,0.3901098901098901,0.0,False,2,
2019-09-27,0.05313190912046516,0.02655262067668726,0.001432345681932401,0.0,0.4463501477999439,0.506116543579941,0.5211454426547963,0.5190348509979353,0.5150315807902489,0.48776052321782054,0.4819831226225851,0.5225777883367287,-1.3104772024337916,-1.2858244577421996,-1.1551464220279102,0.2630825242339283,-0.8720913894924933,0.08241758241758242,0.0,False,1,
2019-10-07,0.07135793670555789,0.03597648648756147,0.01933996037031882,0.0,0.42753267717806615,0.5020534541647329,0.5492161930258865,0.5020655723870725,0.4851151551629815,0.4907742827736196,0.5133664326520729,0.5298762326555677,-0.6666830743431507,-0.5817751674832565,-0.07009598965385377,0.2630825242339283,-0.26386792681158316,0.35714285714285715,0.0,False,2,
2019-10-15,0.06259981569803603,0.030581203072137363,0.0032813414219249326,0.017857142857142856,0.46302672211166357,0.45180418766586794,0.5191006931592375,0.5253084048339463,0.4814899813892722,0.5255577285261495,0.5288390699480744,0.5048732123657887,-0.9760443353982797,-0.9848523690911193,-1.0431128730573824,-2.9289854364710686,-1.4832487535044625,0.02197802197802198,0.0,False,1,
2019-10-22,0.09490236393690148,0.04478541477987311,0.03910608482114131,0.0,0.4475206195711667,0.4355903015720214,0.5744129658626925,0.5165305146354646,0.4999782059400469,0.4996140779847772,0.5353068810415512,0.4910464333922794,0.1649717626765242,0.0763326448104554,1.1275644612175555,0.2630825242339283,0.40798784823461587,0.7362637362637363,0.4725274725274726,False,4,
2019-10-29,0.10324257651407061,0.05074272891580643,0.028897263808596585,0.0,0.48200923929581796,0.4008314099803413,0.526980316261079,0.528007614167305,0.4654556299652814,0.534244499887442,0.5631417636960386,0.4993295267466946,0.4595713323930144,0.5213987008671619,0.508996000456849,0.2630825242339283,0.4382621394877384,0.7527472527472527,0.5054945054945055,False,4,
2019-11-05,0.10540092881012697,0.05279027064670034,0.0055381557406533055,0.0,0.49828552024790396,0.39352364638961596,0.5619530603709849,0.5228780016871882,0.4800080723558762,0.48515249527085363,0.5564149046303316,0.5017842990472455,0.5358103552993856,0.6743688652712426,-0.9063689574139288,0.2630825242339283,0.1417231968476569,0.5934065934065934,0.18681318681318682,False,3,
2019-11-12,0.0813313899130873,0.03917876060474942,0.021376294871804813,0.0,0.5135125864021381,0.4362442720074643,0.5291360136399214,0.5210622553081089,0.5103246067934154,0.45090917721382295,0.5505123085117262,0.48829878012340266,-0.31439289032927953,-0.34253589300003773,0.05328870840582264,0.2630825242339283,-0.08513938767239157,0.46153846153846156,0.0,False,3,
2019-11-19,0.07385683392152449,0.03624217247801222,0.0004100546322193255,0.0,0.5348497780922078,0.4405364438013028,0.5120015962549361,0.5212074775779573,0.5224297458788149,0.47028777557700074,0.5344397234599885,0.46424745935779194,-0.5784150550597174,-0.5619259849118375,-1.2170886384986874,0.2630825242339283,-0.5235867885590786,0.23076923076923078,0.0,False,2,
2019-11-26,0.07411326134381153,0.034683710355891344,0.0008670839003943609,0.0,0.5100048558084731,0.45401336473509124,0.5399530202264811,0.5390859363260867,0.4941283378593755,0.4586007377443577,0.5278424829993635,0.4763712643007711,-0.5693573233088425,-0.6783574126289588,-1.1893965190472606,0.2630825242339283,-0.5435071826877833,0.21428571428571427,0.0,False,2,
2019-12-03,0.05497739585343523,0.028029818260785454,0.039501901957185837,0.0,0.48045154304251453,0.47053720903932067,0.48488410012703526,0.5039783213205847,0.518492917699383,0.5009495405415931,0.5579948196565688,0.48271154857299986,-1.2452894638216168,-1.1754642370505513,1.1515476416734487,0.2630825242339283,-0.2515308837411977,0.36813186813186816,0.0,False,2,
2019-12-10,0.05074311544767947,0.024890233206255108,0.021778261924450426,0.017857142857142856,0.49105552582214423,0.5431052486736069,0.4995288663373451,0.5213269867491565,0.4595514614763737,0.48926866711967637,0.5076975313348783,0.48846571248681886,-1.3948560574848703,-1.4100200630470403,0.07764452194452391,-2.9289854364710686,-1.4140542587646139,0.027472527472527472,0.0,False,1,
2019-12-17,0.05757091118924653,0.02763613109419736,0.008894816393155591,0.0,0.47076733361841694,0.5180369763022886,0.4836089193157939,0.5334457012596195,0.4643647579935979,0.524550884866464,0.4814838530361141,0.5237415736077049,-1.1536792686480948,-1.2048762825723125,-0.7029836291215672,0.2630825242339283,-0.6996141640270115,0.11538461538461539,0.0,False,1,
2019-12-24,0.04652670552764997,0.02199568051363193,0.002560059261678127,0.0,0.4738247436322327,0.5088986949109771,0.4880935723801512,0.4801443496484696,0.5297343637712953,0.5322944230329735,0.4996243596956752,0.48738549292822547,-1.5437914157501207,-1.626269722131417,-1.0868164892819958,0.2630825242339283,-0.9984487757324014,0.07142857142857142,0.0,False,1,
2020-01-03,0.052734163131841046,0.02545018406907402,0.02734419616654804,0.0,0.4704594892071587,0.4638138160834549,0.5093550003601186,0.4922070020813235,0.5435799322996163,0.49821295160480233,0.5061360722304572,0.5162357361330683,-1.3245267000959837,-1.3681865930614392,0.4148931986133517,0.2630825242339283,-0.5036843925775358,0.23076923076923078,0.0,False,2,VAL_2020_2022
2020-01-10,0.05027577983616956,0.023597926586816673,0.004625415814549783,0.0,0.4724637652899191,0.504817724318276,0.525463834250185,0.4909227191112692,0.4718306608042872,0.48380536159986365,0.5300892500647347,0.5206066845614649,-1.4113636547181705,-1.5065672313187586,-0.9616732996558899,0.2630825242339283,-0.9041304153647227,0.07142857142857142,0.0,False,1,VAL_2020_2022
2020-01-17,0.09239302951548109,0.04598001018191642,0.016189953951531777,0.0,0.5004379255978438,0.5103759368264965,0.5323153722271364,0.5108131796943592,0.41674153963849225,0.44558186035307534,0.5499620698070641,0.5337721158555323,0.076335072186299,0.1655798881216552,-0.2609598141308539,0.2630825242339283,0.061009417602757146,0.5604395604395604,0.1208791208791209,False,3,VAL_2020_2022
2020-01-28,0.1504433210888422,0.0728332119810082,0.041196201292234225,0.0,0.48865192742805424,0.5149106657496938,0.5562029995956358,0.5344611257627375,0.3776869918353401,0.4124943807903491,0.59739920088787,0.5181927079503192,2.1268332772612673,2.171760583735456,1.25420789308357,0.2630825242339283,1.4539710695785553,0.9835164835164835,0.9670329670329669,True,5,VAL_2020_2022
2020-02-04,0.156173278314498,0.07860520526724503,0.02958008047675076,0.0,0.5136783142021933,0.5954112650369753,0.5658311845602245,0.5100164478087826,0.348073602780576,0.42601321621194144,0.5123707554439221,0.5286052139553846,2.3292313477604556,2.6029814710135026,0.5503689322462172,0.2630825242339283,1.436416068813526,0.978021978021978,0.956043956043956,True,5,VAL_2020_2022
2020-02-11,0.13201007409645818,0.06478243952777812,0.048579219666890605,0.0,0.49600428203752683,0.5884877434156468,0.5359408932467534,0.5399085237487562,0.3944496917570704,0.41715772529733347,0.5028514162199678,0.5251997242769451,1.4757195817543194,1.5702939727410157,1.7015565444280636,0.2630825242339283,1.2526631557893317,0.9560439560439561,0.9120879120879122,True,5,VAL_2020_2022
2020-02-18,0.055372869874119,0.026230629494168826,0.017634731372251466,0.0,0.4651485155491858,0.537682481603578,0.48056326739592714,0.5094083318604844,0.46991442175785353,0.49721932902186267,0.5200159025797818,0.5200477502313265,-1.23132021840377,-1.3098801550612504,-0.17341848647135039,0.2630825242339283,-0.6128840839256107,0.15934065934065933,0.0,False,1,VAL_2020_2022
2020-02-25,0.05792736674647059,0.028971589433352932,0.045621045666058624,0.0,0.500259655770575,0.5573459967194302,0.49266668553890197,0.5090677108396001,0.4730965991829283,0.46039138757963566,0.49544701331555707,0.5117249510533716,-1.141088264185124,-1.1051052846907492,1.5223161467260706,0.2630825242339283,-0.11519871947896865,0.4230769230769231,0.0,False,3,VAL_2020_2022
2020-03-03,0.07462499768652446,0.03757729708204126,0.04650328198922715,0.017857142857142856,0.516288000319994,0.5627912823092212,0.499854776529471,0.5114893320526276,0.4429643710506701,0.4539180914894613,0.5129473354865776,0.49974681076197713,-0.5512813684124159,-0.4621799201080247,1.5757722278718709,-2.9289854364710686,-0.5916686242799096,0.17582417582417584,0.0,False,1,VAL_2020_2022
2020-03-10,0.060898193155772204,0.029234196057501077,0.010164403503342356,0.0,0.5011547783626041,0.49966454182374564,0.5250204058337752,0.5063363930779248,0.45978989229133915,0.4540869660364691,0.5351848093371175,0.5187622132370245,-1.0361503895464772,-1.08548615905173,-0.6260573568728088,0.2630825242339283,-0.6211528453092721,0.15934065934065933,0.0,False,1,VAL_2020_2022
2020-03-17,0.10885575286559919,0.05507286938226744,0.00038619345423918094,0.0,0.5459161159543009,0.5378329466318641,0.5455299225000617,0.5135897801013546,0.4051063126279741,0.42940124064805535,0.5356937691630878,0.4869299123733014,0.6578443767072377,0.8448999458249989,-1.2185344246592027,0.2630825242339283,0.1368231055267406,0.5879120879120879,0.17582417582417587,False,3,VAL_2020_2022
2020-03-24,0.12178263045085294,0.05858603779950616,0.00835342179403853,0.0,0.5056354724888225,0.48881795674431555,0.5575965420961564,0.5476927513721801,0.3970281663315795,0.44258231949056576,0.5659499638901949,0.4946968275861852,1.114457747068849,1.1073658786339047,-0.7357875761619243,0.2630825242339283,0.43727964344368947,0.7472527472527473,0.4945054945054945,False,4,VAL_2020_2022
2020-04-07,0.11990725943624662,0.057564738240928476,0.06063341405278411,0.0,0.6001676572548444,0.4767784563226397,0.5209534610919097,0.5109990071089896,0.40711724535866406,0.4593797200144295,0.5395342432020603,0.4850702096464629,1.0482144122797346,1.0310654257424081,2.4319390692886764,0.2630825242339283,1.193575357886187,0.9395604395604396,0.8791208791208791,True,5,VAL_2020_2022
2020-04-14,0.17395162212899987,0.0873027287810732,0.00889759729957651,0.0,0.5689594846045832,0.5778570819041597,0.5498859413775838,0.5595085734041082,0.3378980713345211,0.4506725471202354,0.5358861558516309,0.4193321444031776,2.9572120364495444,3.2527663236220037,-0.7028151296442825,0.2630825242339283,1.4425614386652985,0.978021978021978,0.956043956043956,True,5,VAL_2020_2022
2020-04-22,0.1529242486561124,0.07265782239699606,0.015926847181751524,0.0,0.444302348867625,0.538040981739056,0.5753820271408133,0.5913088743225648,0.3826947764427241,0.5024734902489738,0.5278068223905666,0.4379906788476767,2.2144665584340184,2.158657371675701,-0.27690186555860485,0.2630825242339283,1.0898261471962607,0.9285714285714286,0.8571428571428572,True,5,VAL_2020_2022
2020-04-29,0.20468340075021407,0.09713292209427607,0.000486063297033823,0.0,0.3283191676546472,0.511327022223597,0.6140320597833199,0.613545996486286,0.4219733540412251,0.4767843541063286,0.5578702567277898,0.4761477889768064,4.042744170632284,3.9871720085249662,-1.2124831544040005,0.2630825242339283,1.7701288872467946,0.9945054945054945,0.989010989010989,True,5,VAL_2020_2022
2020-05-11,0.16856996821646542,0.08623018599460244,0.015565464661243644,0.0,0.3165727819302341,0.47375672657379386,0.5757641115036446,0.5913295761648882,0.49752111028669066,0.4794269180378496,0.5557382219712976,0.5098905535316014,2.767117010414387,3.172637531177214,-0.29879859870552705,0.2630825242339283,1.4760096167800003,0.9835164835164835,0.9670329670329669,True,5,VAL_2020_2022
2020-05-18,0.16827027177565826,0.07991129220412792,0.033084112449617176,0.0,0.36034655652019326,0.4299353410093317,0.5766208552521724,0.6097049677017896,0.5000023617279835,0.4846309951108078,0.5457924588820473,0.4929664637956744,2.756530896248779,2.700558155506166,0.7626837197470315,0.2630825242339283,1.6207138239339762,0.9835164835164835,0.9670329670329669,True,5,VAL_2020_2022
2020-05-25,0.16078603787708895,0.07553727804474912,0.015380286988012304,0.0,0.46120553605516373,0.47817700514296463,0.5879352330521588,0.6033155200401711,0.3834157876740886,0.4382021588567767,0.5462616913450452,0.5014870678336311,2.4921668808504487,2.3737791429124444,-0.3100188040707896,0.2630825242339283,1.2047524359815078,0.9395604395604396,0.8791208791208791,True,5,VAL_2020_2022
2020-06-01,0.1755791377121975,0.08339586586881023,0.055108661088291044,0.0,0.4529827896101433,0.534576497968387,0.6183645347869916,0.5632558736987006,0.370728861524595,0.40600420422130984,0.5383908794786306,0.5156963587112421,3.0147004261135457,2.960887797789878,2.0971856307544683,0.2630825242339283,2.083964094722955,1.0,1.0,True,5,VAL_2020_2022
2020-06-08,0.1854416310384581,0.09109909748524375,0.04800691335960727,0.0,0.47753264703888504,0.5386051946000227,0.6084159453423389,0.5604090319827316,0.33468040897239515,0.400867602257803,0.5259996936379405,0.5534894761678831,3.3630711976454055,3.5363899177364653,1.6668796085561464,0.2630825242339283,2.2073558120429864,1.0,1.0,True,5,VAL_2020_2022
2020-06-15,0.11040575654308478,0.05190899618486444,0.025027560387407055,0.0,0.4793681786874294,0.4962506631164566,0.5749216037277989,0.5324149255180023,0.41931413282788815,0.447479987381301,0.5498940433403918,0.5003564654007316,0.7125948296748554,0.6085295725827851,0.2745246069527149,0.2630825242339283,0.46468288336107094,0.7637362637362637,0.5274725274725274,False,4,VAL_2020_2022
2020-06-22,0.10103485224987764,0.048439457074399776,0.0372448399073565,0.0,0.4709929526111932,0.423326214436987,0.58249427504924,0.5176809201187984,0.4872689875762407,0.4889464768489549,0.5452494351418835,0.48404073821670235,0.38158835386986234,0.3493231495212823,1.0147887156144322,0.2630825242339283,0.5021956858098763,0.7747252747252747,0.5494505494505495,False,4,VAL_2020_2022
2020-06-29,0.13473354549991265,0.06306680158445138,0.04293563848461257,0.0,0.4699749157332536,0.47684268106742406,0.604489705473189,0.5615540669885765,0.43244127252731956,0.4199756100805496,0.5253074733460091,0.5094142747836787,1.571920187694412,1.4421200682540996,1.3596031179932089,0.2630825242339283,1.1591814745439122,0.9340659340659341,0.8681318681318682,True,5,VAL_2020_2022
