date,MOM1M,MOM12_1,OP12_REV,OPFY1_REV,PBR12MF,PER12MF,PRIVATE_FLOW,FOREIGN_FLOW
2017-02-21,0.445991286991832,0.44995399173647554,0.4998015385103983,0.5170647337911752,0.5425479783171302,0.5324546095033135,0.543329473165228,0.4688563879844471
2017-02-28,0.4396748127093536,0.4245885731918876,0.5238504355033445,0.5427408862502185,0.528791976115609,0.5357232793185521,0.5344581730170123,0.47017186389402227
2017-03-08,0.4925456050696129,0.40919110953748616,0.5316980998340997,0.5181902488126093,0.5116982117950887,0.5019476935655389,0.5232886931163433,0.511440338269221
2017-03-15,0.45247582279969306,0.4826351266939444,0.5226928247994133,0.5274347276186843,0.5059576304674199,0.5157784107464377,0.4961707895846687,0.4968546672897384
2017-03-22,0.4558265312326095,0.520631841156015,0.5060234590630824,0.5329156402741516,0.4863407496579831,0.5440487575760263,0.45376731946824095,0.500445701571891
2017-03-29,0.4941431363815161,0.48297864336111423,0.5203202823389733,0.5254341109016174,0.5036989272163087,0.49089865014791967,0.46307793060153785,0.5194483190510125
2017-04-05,0.4504787018654849,0.4740945413799024,0.5277386067801134,0.5569250752274045,0.5128371968554334,0.5170919746764837,0.4947237094468569,0.4661101937683206
2017-04-12,0.4563443107331593,0.44835471189610093,0.547193438141217,0.5413964209394422,0.47842293460960944,0.5139825946645721,0.5239969510185251,0.49030863799737406
2017-04-19,0.47121035875145967,0.4201278772242222,0.5798815742520055,0.5534609826247819,0.4453173457154716,0.5227766302760443,0.5146327701099577,0.49259246104605714
2017-04-26,0.4860195834582814,0.43635517588753236,0.5622082022601113,0.5329250268671425,0.43936411020186295,0.4978781421792613,0.5577188311275343,0.48753092801827397
2017-05-08,0.45919943783128675,0.4692929837040117,0.5410462653660386,0.518786744732323,0.46288403852727633,0.5066472396128611,0.5361652780511981,0.5059780121750045
2017-05-16,0.499794673334673,0.4637032961964129,0.5265147975426716,0.535957127182637,0.4495097040018134,0.4691710126227197,0.5428381671618675,0.5125112219572051
2017-05-23,0.4649910697597859,0.4991190716932966,0.532370367581955,0.5339936283842827,0.4884860688574658,0.44079765614119987,0.5403007470949573,0.49994139048705694
2017-05-30,0.49336495535287433,0.5138832096630874,0.5217180732677428,0.5197876750894929,0.4780027092041578,0.49245270894011106,0.4988427733947227,0.48194789508781094
2017-06-07,0.48625395346277867,0.4872831939744266,0.5239490018685408,0.5408741148031003,0.4880934540109667,0.5102315481154294,0.512151520246732,0.4511632135180254
2017-06-14,0.4942613772659407,0.47668644280166583,0.5438400477733791,0.5560183945990047,0.4638517097233346,0.49875163203483286,0.4952587043372825,0.47133169146455967
2017-06-21,0.5122370400080845,0.47924635132445825,0.5343753023114822,0.5217300178025897,0.49149254587643465,0.5248397076716164,0.49598445457819557,0.4400945804271387
2017-06-28,0.4620972436541475,0.5050042556495543,0.5285165877850693,0.536638184720965,0.4757882862153897,0.5457186015706982,0.49765006741285245,0.44858677299132366
2017-07-05,0.5024136272922951,0.5194144138300528,0.5395293752767202,0.5447086428524898,0.4871601622049316,0.49027623482939353,0.4622310889448003,0.45426645476931654
2017-07-12,0.4622474115818013,0.537071088520803,0.5096162498088351,0.5160083062870002,0.5406462861965238,0.5470086276826206,0.45015142363264066,0.4372506062897754
2017-07-19,0.4858997408526956,0.5487492021775484,0.5262769046673126,0.5598529638073332,0.5006588972271306,0.5029711070344082,0.4295586380317723,0.44603254620179905
2017-07-26,0.4885580495989679,0.568424264346615,0.5454375512354058,0.5495293897214444,0.47321709622746955,0.4975879293873185,0.4368028820217639,0.44044283746101476
2017-08-02,0.5274316564576055,0.4990225691470264,0.5210776512348911,0.517598274390215,0.4864708577347489,0.4796389159054212,0.4939849706539182,0.47477510447617394
2017-08-09,0.5338970350425059,0.5401464066670422,0.5181569824239239,0.4957731499296948,0.48616137745983284,0.5092948772058306,0.462740486008885,0.45382968526228457
2017-08-17,0.5381680997683005,0.4757618226419741,0.50121843319387,0.5172870661169562,0.5125362307736316,0.4920493755026768,0.5055066166443704,0.4574723553582204
2017-08-24,0.5052228048007736,0.5063930446351376,0.5315435790701866,0.5134170066280663,0.48741079203063514,0.4900526072290168,0.5054017641485052,0.46055840145767846
2017-08-31,0.5201013903052013,0.5339499320063098,0.5344111366976245,0.5215856442988435,0.4582617766106195,0.48421277675441726,0.4911067132837981,0.45637063004318595
2017-09-07,0.5391122103283289,0.5035303141210375,0.5085242112657615,0.5395262772805548,0.4533171128947883,0.47529610737393135,0.5407712190856981,0.4399225476498994
2017-09-14,0.5505993186622244,0.5124271883567914,0.5579923366207348,0.5347994731303901,0.40575977716221295,0.45069781459729824,0.5218843380983935,0.4658397533719548
2017-09-21,0.5678031307733871,0.5273558383910928,0.5532991706531395,0.5334669455219788,0.39541375071979307,0.45157388561204204,0.4933311093421951,0.47775616898637185
2017-09-28,0.5232245712392509,0.47668554578700534,0.568800216271654,0.5346481752567448,0.4245856269089173,0.4989072527868175,0.49105152939959684,0.4820970823500129
2017-10-13,0.47180287626498013,0.4678176593810176,0.5702277997060784,0.5270376756487308,0.4246286898867721,0.522835530059964,0.48122096480771515,0.5344288042447419
2017-10-20,0.44339530093069063,0.45414759009403055,0.5370994402672762,0.5630907348572739,0.48179834905139607,0.48935792804337325,0.5001666147871272,0.5309440419688324
2017-10-27,0.48426506649533324,0.4222421347532482,0.5098118010228635,0.4956709652143512,0.5371043649218138,0.5384064068337227,0.4946460659503936,0.517853194808274
2017-11-03,0.5087697949184797,0.4272483857929929,0.5297959717219677,0.4821127442942162,0.5226443105749412,0.5019702833834147,0.5241239983250571,0.5033345109889303
2017-11-10,0.557515712741795,0.41247787123772384,0.5209500115077327,0.5096095329364653,0.497705710442013,0.45801515837202667,0.5107372484040095,0.5329887543582341
2017-11-17,0.5819065453705895,0.4258250522804281,0.5318433642026468,0.4903662968892413,0.4777191076885403,0.4503979232501786,0.5027322277578742,0.5392094825605012
2017-11-24,0.5801261341371146,0.45532695194824413,0.5566396672325756,0.5118043842030532,0.4351015202843211,0.4364449807336767,0.5008516230975467,0.5237047383634681
2017-12-01,0.591093172801109,0.5066585856457545,0.5697795257276698,0.5490723354359256,0.377629051993673,0.42474673521182205,0.4652531493207688,0.5157674438632774
2017-12-08,0.5537138390850755,0.4979376824015641,0.5773682647835834,0.5739680466418201,0.38220257072565206,0.45719237187646866,0.44278621418932934,0.5148310102965068
2017-12-15,0.5184609583025025,0.5339072633706091,0.5806105509763596,0.5276634150177483,0.41934398132478273,0.47842443244116106,0.4562764014399237,0.4853129971269131
2017-12-22,0.4959148624749468,0.5172258241412739,0.5369833946351379,0.4894801068137194,0.49082853999364934,0.5299726318923723,0.46176340291753787,0.47783123713136255
2018-01-03,0.47633546735548515,0.5110581658964313,0.49158775819232653,0.47352545459125733,0.5089522527373781,0.5508341505546293,0.4887730370795498,0.49893371359294275
2018-01-10,0.5018686795936794,0.5406494811203156,0.5064581428291507,0.4547317834977265,0.4684055701641029,0.5133401735023779,0.5124099025191099,0.502136266773537
2018-01-17,0.5648228101876697,0.6018942323604664,0.5104616072753158,0.42707639400032926,0.41173789828976176,0.4591083998452414,0.527974384628376,0.49692427341283973
2018-01-24,0.5169884470621787,0.5962053454487888,0.5337049906836514,0.4357066806293557,0.42266120867667445,0.4508228219706605,0.5259405172369902,0.5179699882917003
2018-01-31,0.5435933615226509,0.539677523562874,0.5270063256273644,0.45488330818134315,0.4271230310336623,0.45847956116853894,0.5385176401663161,0.5107192487372502
2018-02-07,0.48689833287739986,0.4935313320005353,0.49607185874056847,0.47999323638072555,0.5145306386593945,0.5146383583676247,0.5415419779922065,0.4727942649815451
2018-02-14,0.48588246418519365,0.4498525315414677,0.48941077944862055,0.48853486422016795,0.49829268753166883,0.5137737319055092,0.5546689085858814,0.5195840325814907
2018-02-23,0.4466891088093669,0.41524116603244227,0.4671036245520585,0.4804364867651048,0.5449012085724682,0.5742065258325626,0.5454085896844144,0.5260132897515822
2018-03-05,0.4054706623435932,0.5053724142882453,0.53468250461513,0.537287230006375,0.4825530872926639,0.5126992621361907,0.504925100203673,0.5170097391141291
2018-03-12,0.40422175845720343,0.4795527951224233,0.5705724510187591,0.5658978703237659,0.44742590376474933,0.5225094267155896,0.49128414500023176,0.5185356495972772
2018-03-19,0.435485956517178,0.5641607396093958,0.5759569440348696,0.5272008319275612,0.4567379022009041,0.45512447227021463,0.49742179476702103,0.48791135867285546
2018-03-26,0.4660707367456022,0.5785467419527007,0.5573197152095302,0.5094342128340494,0.46159558946213697,0.45875551889572025,0.4757515948407818,0.4925258900594787
2018-04-02,0.5145065296681407,0.5547900840610088,0.5555363873087156,0.510705249123208,0.4359409517242702,0.4435501526484499,0.48959372407719143,0.4953769213890155
2018-04-09,0.5302832708858494,0.595268791052231,0.5646890207357687,0.5042729540719418,0.42184060736277157,0.4116690991804089,0.4877033030599371,0.4842729536510918
2018-04-16,0.5818843293772199,0.5552753398478648,0.561444005383024,0.5148080794556938,0.39350774760825574,0.39681670252913703,0.48404827137999507,0.5122155244188097
2018-04-23,0.5374814274263443,0.5644801628945962,0.5759125360875418,0.5392444221134156,0.42467399722185517,0.4251627842540146,0.4520855177670267,0.4809591522352056
2018-04-30,0.5082293930973384,0.5331095668772915,0.5765572298536554,0.5588537808072335,0.4115570954319477,0.4239438771249025,0.4963988467711414,0.49135021003648965
2018-05-09,0.47946778913968496,0.43172194707041317,0.57395156351186,0.5554971870018417,0.5255687541801187,0.5030318325176917,0.48782712509637716,0.4429338014820126
2018-05-16,0.4399611969984253,0.3851120728314054,0.5830228515078473,0.5527893401570263,0.5699315187549595,0.5370008564628973,0.4822978575270331,0.44988430576040567
2018-05-24,0.4329817139696083,0.3602356732118425,0.5757516497971136,0.5632612438299474,0.5996117182225473,0.5421860696080976,0.478672337986683,0.4472995933741605
2018-05-31,0.4600915594567487,0.4298602208171805,0.5944170586037348,0.548978506443074,0.5138589317315811,0.5124051389177787,0.4640248283188998,0.47636375571100226
2018-06-08,0.46485409549177886,0.4715631052084389,0.6018814325173995,0.5610494178232094,0.47173864081287586,0.5007088659477594,0.4549285730531479,0.4732758691453901
2018-06-18,0.4626996748876003,0.47498775957768896,0.5636117516937611,0.534542520891219,0.46599857388104443,0.5302822089742872,0.4700852326230951,0.49779227747130367
2018-06-25,0.4723092730537661,0.4653525659758392,0.5480897794160419,0.5126929195901936,0.4608090428014915,0.48803580283709935,0.526351982727135,0.5263586335984335
2018-07-02,0.4694864361097851,0.46247311651295053,0.5504091015484168,0.5067026953295011,0.46488730115401783,0.45221961480612183,0.534492212441974,0.5593295220972329
2018-07-09,0.49245174459101654,0.44789759412143354,0.5393171167049032,0.5400789400831576,0.4269474936761735,0.4383450185045143,0.537229302322024,0.5777327899967774
2018-07-16,0.4861821865067891,0.4379982383519834,0.5481280329345231,0.543335206271485,0.4047565060989287,0.440660331930951,0.5476560716855208,0.5912834262198189
2018-07-23,0.4651755592804191,0.491015313239844,0.5640170870292095,0.5483433316713239,0.40924292950825353,0.4596563808311632,0.5141155884804854,0.5484338099593014
2018-07-30,0.49125196414711025,0.46048259728390006,0.5316830323802401,0.5305235416968532,0.4513323569114598,0.49514497726439616,0.523895159600482,0.5156863707155583
2018-08-06,0.4427410208888495,0.42123035331487396,0.5313000218093575,0.5349310774282884,0.52093992807028,0.5586324987431399,0.5035632898527727,0.4866618098924381
2018-08-13,0.4010041331253836,0.4176712076234513,0.5232247409907855,0.5291022759682783,0.5478745486146358,0.5897937323081156,0.528293796732952,0.46303556463639767
2018-08-21,0.4430426298033658,0.4051557282747498,0.49352642309967865,0.5214990688780696,0.5798883517035426,0.528045585523247,0.5670633598364825,0.46177885288086395
2018-08-28,0.40183238178244507,0.49703413850753203,0.5215153617852177,0.5440825289231424,0.5058112031629586,0.5155540668760229,0.5377586907111881,0.47641162825149336
2018-09-04,0.430963699456616,0.553374558832593,0.5345668135787176,0.5428422231904376,0.44927827496276557,0.47406255591728913,0.5335505621197588,0.48136131194182236
2018-09-11,0.4699549075036126,0.603417863388329,0.5493095699873717,0.5454515446642594,0.39422814330108663,0.4486980033665105,0.51553118286316,0.47340878492567057
2018-09-18,0.4913038241079518,0.5625669781824251,0.5761591381403743,0.5647833500513174,0.40508457417563004,0.43180507883934005,0.5068640480240246,0.46143300847893665
2018-09-28,0.5508690973999711,0.5296844128522925,0.5816441399069111,0.5439157096311925,0.40836474261883077,0.4170721328037659,0.47038582749749785,0.4980639372895378
2018-10-08,0.526485059525626,0.5171367302854056,0.5068360710929664,0.556984645438537,0.49220306503986616,0.42907244738932543,0.49702402730276923,0.4742579539255041
2018-10-16,0.5223612304958112,0.46759170915131426,0.47993806172276793,0.5617299605657989,0.5230150375326111,0.46093773901654256,0.49393383350265285,0.49049242801250115
2018-10-23,0.494165027714288,0.42326078190077826,0.5083498173160683,0.5646397507150883,0.5311859177606891,0.4898625289195895,0.46692178337655404,0.5216143922969444
2018-10-30,0.5174640131859238,0.4112660593991543,0.48949268367400434,0.5049183392431662,0.566824610266102,0.5162203226154228,0.5110517655250371,0.4827622060911895
2018-11-06,0.5207058684014251,0.39697544029449455,0.4860368614561092,0.4954665007203977,0.565994906816799,0.5360058932743682,0.49627910214603005,0.5025354268903763
2018-11-13,0.481141735003272,0.4278081522774181,0.4714226882326886,0.5140832660421101,0.5219949406852059,0.5178139093314802,0.5242204843693122,0.541514824058513
2018-11-20,0.4508488482804541,0.45201032988323264,0.4470884367399641,0.5139416377293148,0.5251518703548614,0.5350743887974926,0.5263473882809857,0.5495370999336947
2018-11-27,0.40747806298129424,0.4798653926075384,0.4580520330343633,0.5020602219422805,0.5310729400363957,0.5011579994604272,0.5504948556221871,0.5698184943155132
2018-12-04,0.35121960758782783,0.5352817368477926,0.4644150886453571,0.5265857449970001,0.5223247833968557,0.4687163914866238,0.5345744049377594,0.5968822421007838
2018-12-11,0.40588974091125724,0.5284912781882805,0.4757448921350695,0.4765795941049787,0.5711182582737203,0.47905874124830466,0.4969921693058509,0.5661253258325382
2018-12-18,0.414006765534695,0.5063321879655225,0.5028305560163951,0.47065349576368526,0.5524855997942019,0.44398830950636503,0.5326779281354954,0.5770251572836399
2018-12-26,0.4535144159615533,0.47140059888754926,0.47485321015255816,0.5020383683129711,0.5666811039477272,0.5044538252666096,0.5065862104193676,0.5204722670516638
2019-01-04,0.4405522977163912,0.48211169513787977,0.4838977429291019,0.5220395239131442,0.5322034184670127,0.5292932535497065,0.49050977432960297,0.5193922939571609
2019-01-11,0.44187384251973644,0.4833056991245283,0.5110788821506794,0.5314318624960007,0.5016459784751561,0.49384031797510186,0.5045433956007477,0.5322800216580494
2019-01-18,0.4048406431903162,0.5069663837368905,0.49653967868964255,0.533590134774676,0.5079415151683632,0.5121128410678685,0.5006355326990489,0.5373732706731943
2019-01-25,0.377494744140806,0.5490965919745087,0.4777242538535456,0.5052390789968346,0.5255529619649022,0.5201902711534961,0.5041864366758756,0.5405156612400309
2019-02-01,0.3531014555567684,0.5406669291514304,0.47428806989053135,0.47618999090571995,0.5655294426178433,0.5388498363617897,0.5088403355016757,0.542533940014241
2019-02-13,0.37318581050244065,0.461457898729878,0.4607128999772754,0.47500968720038034,0.5744570396520651,0.5830436152873232,0.5355208353686357,0.5366122132820016
2019-02-20,0.4481062031351163,0.4677049055268922,0.4994342480612955,0.46512090021461777,0.5015057722525476,0.5791687699240987,0.5354940471831448,0.5034651537022871
2019-02-27,0.4340746220009127,0.44424085740928604,0.5096470551744882,0.518984029900132,0.482671591276735,0.5359580199315462,0.5344843911409651,0.5399394331659347
2019-03-07,0.4421240480835085,0.41773257355768967,0.5318528609476848,0.5085072821337412,0.508397552320931,0.49218113890021403,0.5713223887646394,0.5278821552915914
2019-03-14,0.44481707238548723,0.4438767590348848,0.5357315661630672,0.5192782453127002,0.4908262866093212,0.5103138505492328,0.5524811649787674,0.5026750549665391
2019-03-21,0.45225735147407736,0.4103028698117546,0.5507695162699979,0.5503710836525113,0.48800314318200827,0.5164924905754997,0.49699436409110487,0.5348091809430459
2019-03-28,0.4675648183740219,0.4692018317434145,0.545099414197726,0.5561982835272509,0.4764277234912866,0.5148552523548575,0.48694737426888957,0.48370530204255296
2019-04-04,0.48120849650608777,0.45549711054575154,0.5581210466463472,0.5874938586893841,0.4566140954043617,0.4893099802251468,0.4837113512576801,0.48804406072524087
2019-04-11,0.464096060775358,0.4918822093359715,0.5492803774556626,0.5467632984421539,0.4864738749208578,0.5341923557386675,0.4582680373045044,0.46904378602682434
2019-04-18,0.4690287398309473,0.5386132155933797,0.5293263245001937,0.5622748897699651,0.4765369082010499,0.49120450508614155,0.4837544706716084,0.4492609463467142
2019-04-25,0.4974139642093033,0.5316812770696899,0.4988795108386207,0.49329128205519174,0.5081429840655882,0.49612981200435763,0.5019029212666467,0.47255824849060196
2019-05-03,0.4624744534012018,0.5304428834802396,0.5205268441558172,0.521224629881891,0.4997799646529791,0.5128629589616709,0.472302734202,0.4803855312642005
2019-05-13,0.5123580199581584,0.5376520702660391,0.5236464759956824,0.5165327549873917,0.4589580242674142,0.48091205053299857,0.5125916821944104,0.4573489217979054
2019-05-20,0.5261052027345118,0.5415107895092526,0.48946890783752633,0.4996723336951275,0.467961872458856,0.5164821014078058,0.4855614547421378,0.47323733761478215
2019-05-27,0.5133449639917351,0.5469798253212674,0.5274067067138049,0.5699675708431513,0.42649858326696183,0.4826236611464435,0.46900001579597766,0.4641786729206583
2019-06-03,0.5381709708928198,0.5856667549333021,0.5200160747588634,0.5836589925083947,0.3972031395271816,0.472733332533885,0.46924741032106504,0.4333033245244882
2019-06-11,0.49186184784494397,0.6094603982510055,0.5207049655657198,0.5232462484352954,0.44447616014034647,0.4854032304289383,0.4920611322314804,0.43278601710227044
2019-06-18,0.4850130677741637,0.5900274203015279,0.5019822863074003,0.521264569589815,0.4566964727919175,0.5110400726422268,0.5054130679350416,0.4285630426579072
2019-06-25,0.46612636177406025,0.5507273092564824,0.5149988875167474,0.5100535293761986,0.5089480986889579,0.47275427681610277,0.5285019556996782,0.4478895808717726
2019-07-02,0.45760384644416724,0.49598295896484934,0.5000132182361344,0.511826245442313,0.5284655029369104,0.5169043802375314,0.534365831458003,0.4548380162800912
2019-07-09,0.4705886251165862,0.4584638162066112,0.47291369610847056,0.5133241977199311,0.5663147501877912,0.5541342425582338,0.5102713908020328,0.4539892813003431
2019-07-16,0.44352918583892587,0.4667159758098013,0.4804415931563924,0.5508579277151892,0.5734702577873708,0.5458441832865606,0.486547076066686,0.45259380033907387
2019-07-23,0.4942446538199082,0.47928009072400357,0.4850101654414365,0.4760362328003008,0.5175720632354304,0.5846195809885479,0.51748153161403,0.4457556813763425
2019-07-30,0.4842172631869199,0.4987846493355823,0.45834327376101613,0.4893571976236891,0.48676188011573246,0.5536768378822611,0.5472349133672311,0.48162398472756784
2019-08-06,0.5070253847452456,0.5259412120245704,0.48984077533161585,0.5118682498187871,0.4848203825093968,0.5177345157475537,0.4882465987034386,0.47452288111939195
2019-08-13,0.540604774268909,0.524642685555969,0.48606588330283973,0.5109686369170385,0.46368668122291595,0.5154691861447664,0.5213787926469057,0.43718335994065577
2019-08-21,0.4846999573073382,0.5645724932565553,0.5200251848117006,0.5274455506410565,0.42994369042815256,0.47784130425472554,0.516660420114804,0.47881139918566745
2019-08-28,0.44068486447662636,0.5345512994606727,0.5528572994296482,0.506787995423393,0.45874489596894863,0.45774868412244846,0.5310806054343983,0.5175443556838643
2019-09-04,0.43635286595163836,0.5118315512053604,0.559100800229438,0.5017733230118616,0.44155398308718885,0.44464284654720804,0.5758562371953646,0.5288883927719403
2019-09-11,0.37792360088289484,0.5158628030531444,0.5706510836575899,0.5174253171674782,0.45024887259988805,0.4480335266603412,0.552715733962149,0.5671390620165144
2019-09-20,0.4071129580020867,0.4905277562017253,0.505186434962255,0.4946982915282371,0.5113998319680282,0.502622724546255,0.5379152470913712,0.5505367557000415
2019-09-27,0.4463501477999439,0.506116543579941,0.5211454426547963,0.5190348509979353,0.5150315807902489,0.48776052321782054,0.4819831226225851,0.5225777883367287
2019-10-07,0.42753267717806615,0.5020534541647329,0.5492161930258865,0.5020655723870725,0.4851151551629815,0.4907742827736196,0.5133664326520729,0.5298762326555677
