date,universe,dpp_latent_det,dpp_pairwise_det,dpp_latent_avg_corr,top3_latent_avg_corr,dpp_pairwise_avg_corr,top3_pairwise_avg_corr
2022-05-02,KOSDAQ,0.7121195216296974,0.018882392758382122,0.07479852974224942,0.7835933052094978,-0.06421839871425415,0.019211291200838587
2022-05-10,KOSDAQ,0.4174456874136326,0.01969390537451679,0.12750422909987388,0.15274579252049056,-0.20243929080428566,0.10686093448969304
2022-05-17,KOSDAQ,1.0451702732926285,0.019688933329649997,0.11020805063218309,0.37123252370167487,0.11020805063218309,0.7067571388312412
2022-05-24,KOSDAQ,0.8702098233836245,0.01864470134944284,0.1533137537840231,0.3175768513409513,0.035206288740507595,0.3830867157565865
2022-05-31,KOSDAQ,4.2962344516586625e-05,0.020111103586939127,-0.0573517492621106,0.10275100874216486,0.01766361307387766,0.20662816905342926
2022-06-09,KOSDAQ,0.0011838491132209338,0.022178297635061617,-0.1663990411650256,-0.1663990411650256,-0.08826699860969667,-0.1663990411650256
2022-06-16,KOSDAQ,0.3151578243574291,0.018556601948764562,0.5393693585795,0.6967407567967377,0.027057753968650122,0.49253008072740717
2022-06-23,KOSDAQ,1.0846937784351625,0.022209281049817956,0.022440588596057586,0.1201155851983577,0.12011558519835769,0.1201155851983577
2022-06-30,KOSDAQ,0.4061956630950634,0.02109570195814131,0.5012467207775982,0.5012467207775982,0.04274621536359676,0.40505514322139896
2022-07-07,KOSDAQ,0.6110945457487728,0.021795450874939434,0.31016920382825347,0.31016920382825347,0.08101450149273717,0.31354990378414305
2022-07-14,KOSDAQ,2.681610988933697e-05,0.021484288445491162,0.20819425380795128,0.20819425380795128,0.10996403609294143,0.20819425380795128
2022-07-21,KOSDAQ,0.32918074798492714,0.02181958647029208,0.19952189835855438,0.19952189835855438,0.0030335245614115567,0.19952189835855438
2022-07-28,KOSDAQ,0.5457001997380486,0.025486245226473962,0.13689420637725266,0.13689420637725266,-0.08399234913344045,0.19367282538542388
2022-08-04,KOSDAQ,0.2943180799922831,0.021638289061421425,0.3679392519980633,0.42155796689839736,-0.18849551427198927,0.3438510453457204
2022-08-11,KOSDAQ,0.029006178338280026,0.024069458218830428,0.1661912201410641,0.1661912201410641,-0.15898037182052974,0.2534207762920928
2022-08-19,KOSDAQ,0.848133798550226,0.028534344360339754,0.07503522809738956,0.2501637576399439,0.07503522809738956,0.15778813524705657
2022-08-26,KOSDAQ,0.8864252829399444,0.026623574573731587,0.27177014352559353,0.3306797939220812,0.14264832253395743,0.3002594347277055
2022-09-02,KOSDAQ,1.0815844871423548,0.02684236842307387,-0.011394162424670598,0.18176300326992978,0.22736305896505957,0.3465933213921309
2022-09-13,KOSDAQ,0.8520817659474936,0.021453209722555384,0.17455787077775906,0.18527427225903867,0.06016215103553091,0.3291394335656251
2022-09-20,KOSDAQ,0.22893638662810648,0.021558967717521322,-0.10445066130622575,-0.10445066130622577,-0.03132715966963321,-0.2652207465914609
2022-09-27,KOSDAQ,1.1298221886717166,0.02307225687278397,-0.05919445284770589,0.3883451221781225,0.20389020376656397,0.20389020376656397
2022-10-05,KOSDAQ,1.1358854083229848,0.024945889405329158,0.06310942995720312,0.16528261398580182,0.16528261398580182,0.16528261398580182
2022-10-13,KOSDAQ,0.26818429658452914,0.024292235276058845,0.4432942274912095,0.4432942274912095,0.05078969313595718,0.4432942274912095
2022-10-20,KOSDAQ,0.9954979273418839,0.02537910233017887,0.05685319235069117,0.6588119773843656,0.05685319235069117,0.3283930536797673
2022-10-27,KOSDAQ,0.0028318814887750778,0.021683495427878327,0.36947554006588984,0.36947554006588984,0.002545346231472433,0.26203024991345997
2022-11-03,KOSDAQ,0.17996631307062283,0.019915175344028382,-0.032211184233135313,-0.032211184233135313,0.04998025203134082,0.4204538853620153
2022-11-10,KOSDAQ,0.9127072527961497,0.020229120749965888,0.22897426704523216,0.22897426704523213,0.054196513504586714,0.22897426704523213
2022-11-17,KOSDAQ,2.484451187229617e-05,0.018434565805389387,0.7084032498483642,0.7084032498483642,-0.02554106297632228,0.036956068953243104
2022-11-24,KOSDAQ,4.04192443935332e-08,0.01937266472681073,0.10713950058289923,0.10713950058289923,0.10713950058289923,0.03511911150650902
2022-12-01,KOSDAQ,0.9753994767004024,0.017838656193536345,0.08565155038087117,0.39850381413217434,-0.03142911465886778,0.7146236792633962
2022-12-08,KOSDAQ,0.9958163574709714,0.018102405680260465,-0.03192705075709169,0.014718166649883286,-0.026778261259342767,0.7138745458487289
2022-12-15,KOSDAQ,0.7271301815998313,0.01842658649470552,0.1310459841236078,0.11958143669657824,-0.0080929183559497,0.0159301178005542
2022-12-22,KOSDAQ,0.5874786519153938,0.01830253058808812,0.03214533244281098,0.06309511755820955,0.03214533244281098,0.028882428875382615
2022-12-29,KOSDAQ,0.7387548370771834,0.020904313354717752,-0.0918035228047404,0.24602023047534638,0.009672383935662296,0.06931343344172107
2023-01-06,KOSDAQ,1.012866328877188,0.01977605152604365,-0.03238403514545932,-0.05230022887435728,-0.08401636625391418,0.11404705417146394
2023-01-13,KOSDAQ,3.240559548806722e-07,0.01785129325213959,0.030375737935568175,0.030375737935568175,0.05740123642197683,0.01183255156649828
2023-01-20,KOSDAQ,0.59465641110675,0.017731277182049674,0.0042859055772583865,0.5999189459774138,-0.0008621662215664664,0.0042859055772583865
2023-01-31,KOSDAQ,0.8199273816205728,0.017066049120161027,0.35848254074094094,0.35848254074094094,0.025622681260545444,-0.1600284769373254
2023-02-07,KOSDAQ,0.3506391310455605,0.019460175945342696,0.5743925040637657,0.5743925040637657,-0.15489824810334288,-0.15489824810334285
2023-02-14,KOSDAQ,0.22230061782216554,0.022938830428999014,0.3136743891851627,0.3136743891851627,0.3665036986178494,0.3665036986178494
2023-02-21,KOSDAQ,0.5938250373166973,0.025135352986594174,0.510585096269866,0.510585096269866,0.18448445629671162,0.18448445629671162
2023-02-28,KOSDAQ,0.14158179553638345,0.024036776262043893,-0.16280092585599346,-0.16280092585599346,0.09432161203350829,0.09432161203350829
2023-03-08,KOSDAQ,0.8274011777611272,0.023857821303859657,-0.06810142927080493,0.1552401941542387,0.12255903558869026,0.29090516713125264
2023-03-15,KOSDAQ,0.8394715636945447,0.02118038832107501,0.2682540550523914,0.28025128585351883,0.029859336992697827,0.28025128585351883
2023-03-22,KOSDAQ,1.0488714818091418,0.03086234976812752,0.049567145866193534,0.09620711090784678,0.0962071109078468,0.09620711090784678
2023-03-29,KOSDAQ,0.850277130756087,0.03587736660080149,0.25913702625344875,0.40428247022068087,0.1752254187157559,0.2994417845926835
2023-04-05,KOSDAQ,0.8322796147849648,0.04179839406650582,0.2981626817948317,0.2981626817948317,0.18249662332637792,0.18249662332637792
2023-04-12,KOSDAQ,0.36884001878294803,0.04732727857816373,-0.09294887086977371,-0.09294887086977371,0.028791531423874403,0.028791531423874406
2023-04-19,KOSDAQ,1.0918465086383362,0.04833706390606883,-0.043723708153944364,-0.27589026345820766,0.07415645358385357,0.07415645358385357
2023-04-26,KOSDAQ,1.035400248503387,0.03324032002954012,0.06122279856309765,0.06122279856309764,0.03839494985312841,0.03839494985312841
2023-05-04,KOSDAQ,0.6536408617285778,0.0230644804524966,0.13502021122551613,0.3199690314604715,-0.07024157299476273,0.2529235008767703
2023-05-12,KOSDAQ,0.7189738651270142,0.022848104369219583,0.18326792238944423,0.18326792238944423,-0.11275422541054027,0.02571144741472886
2023-05-19,KOSDAQ,0.29295612724201836,0.021935679134455266,-0.14281765220705936,0.6221570435134475,0.027724784272639153,0.016948835972525392
2023-05-26,KOSDAQ,1.0987057167199246e-05,0.023338064866101675,0.1501017129911758,0.1501017129911758,0.1986983335343517,0.19869833353435165
2023-06-05,KOSDAQ,0.060576284644226285,0.023460613705121442,-0.28407148030159696,-0.28407148030159696,0.12067990561370623,0.12067990561370623
2023-06-13,KOSDAQ,0.12828918118076918,0.019813971129077814,0.01867907297605616,0.01867907297605616,0.10916800027176903,0.12681667201747185
2023-06-20,KOSDAQ,0.0001256032917058752,0.022650939344267866,0.08150096233483323,0.08150096233483321,-0.16300748210955807,0.20358732317303385
2023-06-27,KOSDAQ,1.1217200915434127,0.022832336741228636,-0.03379906902354384,-0.1517880783902623,-0.03379906902354384,-0.048065778014468506
2023-07-04,KOSDAQ,1.1040341036718482,0.021258467308062627,-0.013850326443534353,-0.002587453711085703,0.027690175707702394,0.059665874097973116
2023-07-11,KOSDAQ,1.101245957664631,0.022988284060317877,0.07932467137272141,0.004109151865684742,0.07932467137272141,0.03343018259785665
2023-07-18,KOSDAQ,1.0097794968287799,0.027623629542962,0.15807334685925278,0.24587324623970563,0.15807334685925278,0.15807334685925278
2023-07-25,KOSDAQ,0.7201478136037337,0.024684274750972,-0.04351756794361842,0.309795923053799,0.1059212532698967,0.309795923053799
2023-08-01,KOSDAQ,0.8494458685564191,0.03640614850281095,0.1736406945418081,0.33613777490570246,0.33613777490570257,0.33613777490570246
2023-08-08,KOSDAQ,0.13351308179847993,0.024556944432291002,0.41498406925211667,0.41498406925211667,0.16011168766242245,0.4274469489645723
2023-08-16,KOSDAQ,0.6785663561213539,0.027537586011179043,0.17096325406972734,0.5392217609334663,0.12999060074710483,0.12999060074710483
2023-08-23,KOSDAQ,0.4848658057082265,0.020543147231237742,-0.1366789535797514,-0.13667895357975143,-0.08064843371948702,0.23643955712329764
2023-08-30,KOSDAQ,0.7448662516086411,0.02197747280328847,0.1544927505741825,-0.2270874043996011,0.2732284501453846,0.451953993730712
2023-09-06,KOSDAQ,0.027512392515713413,0.01935464042532582,-0.2801809940356666,-0.2801809940356666,-0.007591904464808581,0.08160016817191386
2023-09-13,KOSDAQ,0.016015650848070797,0.019468661256165566,-0.26239438415624194,-0.26239438415624194,-0.03240973535157196,-0.36685909038808573
2023-09-20,KOSDAQ,0.828961151250716,0.018809062649214132,0.17164928473920527,0.45156032311861627,0.0995190195964628,0.009557295658058554
2023-09-27,KOSDAQ,0.8767419180660808,0.020135287359053428,0.16591405507611492,0.47586405920892805,0.16591405507611492,0.4433183345247947
2023-10-11,KOSDAQ,0.5877303422522789,0.019933347561748933,0.3115694886589931,0.3115694886589931,0.3115694886589931,0.4709170597570531
2023-10-18,KOSDAQ,0.9578819919835725,0.02380460322295763,0.1045993085276945,0.4754939288879001,0.1045993085276945,0.4231105165025341
2023-10-25,KOSDAQ,0.4384170983103328,0.016631632856089207,-0.23748260478857208,0.6139790471761656,0.07617670502785555,0.6139790471761656
2023-11-01,KOSDAQ,0.68172015080104,0.022759122869345155,-0.06097068275284507,0.22244150367923546,-0.06097068275284507,0.17922018135327714
2023-11-08,KOSDAQ,0.9971117537223179,0.02523927103712814,0.07992778083393234,0.23836561697732325,-0.07556768077185794,0.23836561697732325
2023-11-15,KOSDAQ,0.0019470947055708705,0.016292207839663276,0.2199590010281114,0.2199590010281114,-0.1960329776404555,-0.17737259939179806
2023-11-22,KOSDAQ,0.05889930326081069,0.019115586523581796,-0.23524733033231518,-0.23524733033231518,-0.2693536472523697,-0.20188199951724814
2023-11-29,KOSDAQ,0.0005623957726892917,0.020935642681511962,-0.11456771122486116,-0.17125099018423104,0.10477771847795551,0.10477771847795551
2023-12-06,KOSDAQ,0.5751714669584853,0.025133071759223975,-0.23848847581553803,-0.23848847581553803,0.11269224085264555,-0.23848847581553803
2023-12-13,KOSDAQ,0.25126626405068164,0.016701112626746128,0.37621626117137863,0.7948228185944067,-0.03214690742894696,0.51562534363218
2023-12-20,KOSDAQ,0.32361263605883245,0.019041424969940164,0.07603800730734958,0.07603800730734958,0.05635899455893404,0.0760380073073496
2023-12-28,KOSDAQ,2.158155843324341e-06,0.017713655448476667,0.5591971423087235,0.5591971423087236,-0.06448335091925496,0.4449970052024348
2024-01-08,KOSDAQ,0.10132498441636073,0.0197970766707775,-0.08225150313161211,-0.08225150313161211,-0.08225150313161211,0.09832086734139557
2024-01-15,KOSDAQ,0.005883759564295853,0.023383691833607344,-0.1482209113492811,-0.14822091134928111,-0.022234576024836295,-0.14822091134928111
2024-01-22,KOSDAQ,0.7639190119131196,0.02138514224178179,0.09514694825685875,0.393090860320691,-0.036157233687376354,-0.036157233687376354
2024-01-29,KOSDAQ,1.1047767442213487,0.025474981815497618,0.06038786112663321,0.23474602688132137,0.09133980883305241,0.09133980883305241
2024-02-05,KOSDAQ,0.07585484216033903,0.026714013148464447,-0.04072238717519126,0.20066587989217854,0.11177240737952344,0.05542627646653905
2024-02-14,KOSDAQ,0.14931431429684475,0.02094338115046342,-0.09924470972819151,-0.09924470972819151,0.18959348870468137,-0.09924470972819151
2024-02-21,KOSDAQ,0.5519256644460621,0.025479476376541653,-0.012207935454425814,-0.01220793545442581,0.09991844733630563,0.38613799406829474
2024-02-28,KOSDAQ,0.042121192910115055,0.02534103722125528,-0.20897817843698716,-0.2089781784369871,0.08019307108591697,0.4736958653487493
2024-03-07,KOSDAQ,0.74945007605389,0.02713792667298619,-0.03293689230576985,-0.03293689230576985,-0.09285180548307886,0.08245368818530106
2024-03-14,KOSDAQ,0.8534823921346649,0.034096529202358485,0.12520617923248958,0.09312645221757947,0.02347799853021711,0.02347799853021712
2024-03-21,KOSDAQ,1.7409372302701917e-12,0.023766573014160824,-0.24981888455370785,-0.25065334390412825,-0.08076848791171591,-0.30506872210025826
2024-03-28,KOSDAQ,0.7086292271802609,0.023015710551762877,0.09923224138673108,0.09923224138673109,0.051393319401952055,0.09923224138673108
2024-04-04,KOSDAQ,0.4551300834137924,0.021128635501389735,0.04261777139891496,0.04261777139891496,-0.05557219264910427,0.08945877821809296
2024-04-12,KOSDAQ,0.8885830672931051,0.022109835822261496,0.0016464250174433686,0.07809716676208518,0.05482760949874063,0.05482760949874063
2024-04-19,KOSDAQ,0.8562552386970962,0.02528468214968304,0.03730648670056977,0.5311420561578598,-0.054398275431570504,0.06459915967186096
2024-04-26,KOSDAQ,0.8665324197269447,0.022588594133032724,0.06831147954961499,0.2889019956768821,0.06831147954961499,0.4176877468430907
2024-05-07,KOSDAQ,1.0404658069092472,0.0218431339346485,0.0037617572189453754,0.46149961917758603,-0.056739249258407315,-0.24912637334971852
2024-05-14,KOSDAQ,0.01410730423106059,0.02116560215966513,0.2008660415767309,0.2008660415767309,-0.1232092186660065,0.04939436651228046
2024-05-22,KOSDAQ,0.7300344574220685,0.01896216083247772,-0.0170516053653026,0.36296687253186644,-0.09355403094513304,0.36296687253186644
2024-05-29,KOSDAQ,1.0796271164265463,0.01970946007315362,0.0027224925487606224,0.3390071129632764,0.04783526757630536,0.04029823512951514
2024-06-05,KOSDAQ,1.0190506987047652,0.025806426264066096,0.20606376105208976,0.2510717782015776,0.11876364522366051,0.11876364522366051
2024-06-13,KOSDAQ,0.008889638462017853,0.021226249874192,-0.1541261067145336,-0.1541261067145336,0.08864934801104135,0.12099976649044115
2024-06-20,KOSDAQ,0.956975907442265,0.0245088607372347,0.12352369268461699,0.1912603305069384,0.12352369268461699,0.123523692684617
2024-06-27,KOSDAQ,1.0347494630906506,0.02346610873800258,-0.011107595398479081,-0.0196149035342215,0.046761397748210566,0.5914750640365424
2024-07-04,KOSDAQ,0.2668293341674801,0.024071524398260276,0.30783368402663674,0.6040137231300388,-0.003310607612659009,0.6040137231300388
2024-07-11,KOSDAQ,0.5524947361278465,0.022319956052469055,0.03679737933374124,0.03679737933374124,-0.07779977717242847,0.7052628310230173
2024-07-18,KOSDAQ,0.05777723646381451,0.02262637069966041,0.12023585681340461,0.12023585681340461,-0.03874761393179412,0.7054285206199781
2024-07-25,KOSDAQ,0.735062932427948,0.019964605054152217,-0.03322214474543736,0.2843643436490604,-0.03322214474543736,0.7003759175316983
2024-08-01,KOSDAQ,0.9392062592553347,0.019832342980950254,0.17725326814713757,0.17725326814713757,-0.07658346513870075,0.09328780009877692
2024-08-08,KOSDAQ,1.062825287103398,0.024360811686978977,0.09108435769071299,0.201979135337628,0.09108435769071299,0.201979135337628
2024-08-16,KOSDAQ,1.0143337200470783,0.023701363651112806,0.0761451468932517,0.38436342033179,0.0761451468932517,0.2656213351264884
2024-08-23,KOSDAQ,0.3389173960259404,0.017582920517581944,0.5963540564464472,0.5963540564464472,0.06244045678794458,0.5963540564464472
2024-08-30,KOSDAQ,0.9004927687685982,0.022564361927005516,-0.04452395791397915,-0.05725688104077795,-0.129703286070084,-0.05725688104077795
2024-09-06,KOSDAQ,0.0016352469993909278,0.023328187877762703,-0.18928099676135765,-0.18928099676135765,-0.1422132894267154,-0.2279532207624776
2024-09-13,KOSDAQ,0.6673482565140231,0.023994467321817422,0.10332461725429498,0.6085622968366025,0.03711931520619905,-0.2527424925506154
2024-09-25,KOSDAQ,0.8765255620434425,0.019625696458761128,0.14776442925601654,0.14776442925601652,0.03387318704716435,0.34301084736743315
2024-10-04,KOSDAQ,0.011000295589250933,0.023492384677819216,0.1236227977996044,0.1236227977996044,0.1236227977996044,0.1236227977996044
2024-10-14,KOSDAQ,0.9495439647151998,0.024980477413451992,0.05291669088785361,0.05291669088785361,0.029092256939620035,0.25201341270054317
2024-10-21,KOSDAQ,0.5657683684581709,0.029633766681215378,-0.1373629858936262,-0.1373629858936262,0.08700975032870883,0.1520223795016711
2024-10-28,KOSDAQ,1.0363076812844036,0.025980775400779737,-0.03587731048818656,-0.03587731048818656,0.03209106289521572,0.03209106289521572
2024-11-04,KOSDAQ,0.49053288497965086,0.021993411733943986,0.2755231415905941,0.2755231415905941,-0.12367821152263142,-0.12367821152263142
2024-11-11,KOSDAQ,0.19721869648172602,0.019163955165566505,-0.2804577679709214,-0.2804577679709214,-0.001065125994620326,-0.2804577679709214
2024-11-18,KOSDAQ,1.084901114888661,0.020517352868848978,0.008220692544874139,0.008220692544874135,-0.022183257182767518,-0.0019336528646899758
2024-11-25,KOSDAQ,0.8923165539214029,0.016948033549444633,0.2013862002336948,0.6834932316146772,0.30295080666339524,0.5892281815007523
2024-12-02,KOSDAQ,0.2524195115657085,0.020825479555180187,0.3391478707122873,0.45050373123197973,0.18750479189422534,0.4505037312319798
2024-12-09,KOSDAQ,0.5663903324530745,0.01918650897549737,0.4374725689285523,0.4374725689285523,0.12217995178244945,0.6003884044996711
2024-12-16,KOSDAQ,0.39846081111144993,0.022426786584806367,-0.010882407851732149,-0.010882407851732131,0.1717434450356464,0.4365517140051967
2024-12-23,KOSDAQ,0.017298713403541575,0.022176995293300278,-0.04385354837305192,-0.04385354837305192,-0.09540167169055491,-0.09540167169055491
2025-01-02,KOSDAQ,0.4862934390289602,0.024189582740276088,-0.20486594954449103,-0.10190692864681102,-0.20486594954449103,0.10288851144897147
2025-01-09,KOSDAQ,0.23904280049724153,0.03290274852603114,0.07010074359896845,0.07010074359896847,-0.08930953761358303,-0.08930953761358303
2025-01-16,KOSDAQ,0.9083710461509097,0.03263924196973111,-0.09055863691133216,-0.09055863691133219,-0.06739586106642963,0.04165683450000999
2025-01-23,KOSDAQ,0.44610834044891123,0.027661877062853855,0.18813052438435748,0.18813052438435748,-0.06914795149910921,0.09427014369446905
2025-02-05,KOSDAQ,0.6007571256458495,0.024923899208472395,-0.11514554925467013,0.22172775396111796,-0.03304142275092065,0.16153900635397542
2025-02-12,KOSDAQ,0.6824183615309773,0.026878523494256488,0.12850709697027207,0.1687044129642112,0.12850709697027207,0.1687044129642112
2025-02-19,KOSDAQ,0.025472404850553257,0.02553954793974283,-0.10307983276618439,-0.10307983276618439,-0.10307983276618439,-0.10307983276618439
2025-02-26,KOSDAQ,0.06324702292872618,0.01986969281201946,0.048029375852814804,0.048029375852814804,-0.04627621191763018,0.08089660517779039
2025-03-06,KOSDAQ,0.5859643629824621,0.019315433935787676,-0.2676949212094648,0.16090214526321736,-0.06986802140337715,0.015091995024065405
2025-03-13,KOSDAQ,1.0718048476372057,0.018155413125663718,-0.13321932553506707,0.4375287947807329,-0.015564930572338515,0.4480279461130521
2025-03-20,KOSDAQ,0.06542743522173677,0.019137325116880755,-0.02142406250556402,-0.02142406250556402,0.061471811409321286,-0.02142406250556402
2025-03-27,KOSDAQ,0.2862908253827033,0.022084167223806864,0.040702538107396956,0.040702538107396956,-0.1834005906438184,0.040702538107396956
2025-04-03,KOSDAQ,0.8082974555233052,0.02402107557101139,-0.015984132122884253,0.41253101971039047,-0.015984132122884253,0.050677847776788666
2025-04-10,KOSDAQ,1.12137024773819,0.024412104193367107,-0.03290759353097968,0.5420928818365666,-0.04482841392194586,0.11966899649103191
2025-04-17,KOSDAQ,0.39704473075242247,0.018069372114851497,0.41910660590918664,0.41910660590918664,-0.007640218123909863,0.26270067122465934
2025-04-24,KOSDAQ,0.440329705082984,0.018752571510764853,0.41414907227745257,0.41414907227745257,0.18611468140238419,0.6324988700035087
2025-05-02,KOSDAQ,0.42131961081200286,0.0186496094158242,-0.04938342961949408,-0.04938342961949408,0.17786686056891718,0.42548290471750044
2025-05-13,KOSDAQ,0.74689786051024,0.018160579248063545,-0.11714543557347586,0.7011234664719773,0.24037963358726824,0.5214139948393695
2025-05-20,KOSDAQ,0.6652845745322946,0.01549252770125536,-0.0214297169996835,0.07994042533867414,-0.0214297169996835,0.6469174005706299
2025-05-27,KOSDAQ,0.5803238087369167,0.012793214446928654,-0.05120755092320872,0.1113055835721072,-0.05177475815797883,0.7267207677007527
2025-06-04,KOSDAQ,0.7094567904479381,0.014899458195219716,-0.11577235709680862,0.575944288237555,-0.05620765648462619,0.7895743080140104
2025-06-12,KOSDAQ,0.7298791267432054,0.016124763114063353,0.029045625192862745,-0.05481164301380651,-0.2010647857763053,0.12476327593429785
2025-06-19,KOSDAQ,0.13087587588612432,0.015038882311069694,0.33066540086774165,0.33066540086774165,0.19136596851782126,0.3262920019432118
2025-06-26,KOSDAQ,0.8117106975434214,0.018985203748033908,0.0704053001678256,0.36438067514887296,-0.12159572530519057,0.12916383118382332
2025-07-03,KOSDAQ,1.0663528730233467,0.027182576137917414,-0.1052830735450447,-0.3528836031868698,-0.1052830735450447,0.05173015468129639
2025-07-10,KOSDAQ,0.26113626058698325,0.02747403699152728,0.3812459363945176,0.3812459363945177,-0.12594833493787563,-0.12594833493787563
2025-07-17,KOSDAQ,1.139653201527604,0.02509811448415415,0.05113380168556073,0.4081845093465348,0.05113380168556073,0.05113380168556073
2025-07-24,KOSDAQ,0.19312718184755653,0.032037716861453125,-0.08385807630680697,-0.08385807630680697,-0.052804952681514444,-0.052804952681514444
2025-07-31,KOSDAQ,0.012426828239735087,0.02539923725739616,-0.1340497209839893,-0.13404972098398926,0.149257859268024,0.14925785926802404
2025-08-07,KOSDAQ,0.9571894651649151,0.026076984406832874,-0.011693693632485203,0.12324635572838472,0.16691546003638327,0.28888049855954995
2025-08-14,KOSDAQ,0.43579214257303495,0.030322307411404213,0.2898283653247282,0.2898283653247282,0.1179125476783273,0.1179125476783273
2025-08-22,KOSDAQ,0.00019684028786180345,0.023653461191339903,0.046975551545833306,0.046975551545833306,-0.078974428643773,-0.078974428643773
2025-08-29,KOSDAQ,0.9670193859426877,0.025697495469139568,-0.018212829962831526,0.3746234603131337,-0.018212829962831526,0.3746234603131337
2025-09-05,KOSDAQ,1.1168795083521537,0.022474806803923615,0.007717633715308207,0.007717633715308207,0.028392073391558397,0.48266672688012835
2025-09-12,KOSDAQ,0.31486308056222295,0.02217538759570954,0.05770300494707247,0.05770300494707247,0.05286185551344522,0.05286185551344522
2025-09-19,KOSDAQ,1.0066556761109844,0.027781058921768804,-0.13890039939403756,0.013223232879740884,0.07006601082695775,0.07006601082695775
2025-09-26,KOSDAQ,1.1165477217986406,0.02846494737886807,0.09540678018925804,0.2337034209156037,0.10636310656719815,0.10636310656719815
2025-10-10,KOSDAQ,0.5947947651012724,0.029419634690492805,0.18219422514685416,0.18219422514685416,0.07417793512179571,0.07417793512179573
2025-10-17,KOSDAQ,0.850118082761317,0.021974867872211305,0.30968483237208483,0.4373619678657606,0.24927011340887958,0.49772247782642776
2025-10-24,KOSDAQ,0.3009684153071795,0.029863586213113472,0.23221186531317697,0.15658554553709567,0.20471855957115745,0.4408420243055076
2025-10-31,KOSDAQ,0.9429204999155555,0.03525269430210521,0.19327054240765898,0.19327054240765898,0.19327054240765898,0.24752795818827664
2025-11-07,KOSDAQ,0.8242387372934228,0.040039091126470604,-0.05538491575652684,-0.05538491575652685,0.23196272081003233,0.23196272081003233
2025-11-14,KOSDAQ,0.6667004638780493,0.03789229994275887,0.11675199308787071,0.0246785939705844,0.253610645327016,0.41873694107275594
2025-11-21,KOSDAQ,0.5023505614599502,0.025872162693595095,0.07594177248959938,0.5355205837828683,-0.012624903396021315,0.22929720458187627
2025-11-28,KOSDAQ,0.960206394824545,0.019857936944098233,0.11681137452457384,0.33453247082618026,0.029329927446464954,0.2187746986491745
2025-12-05,KOSDAQ,0.29988660960331925,0.016550715799122408,0.026467266071814526,0.02646726607181452,0.09871872246755937,0.48770073895277344
2025-12-12,KOSDAQ,0.7761210573505409,0.0188600676631151,-0.011626695211909751,0.3671814567839717,0.30028492305481375,0.5473190762612162
2025-12-19,KOSDAQ,0.39450149123676487,0.022578654258940577,-0.15385940254820155,0.2080812876764908,0.20808128767649084,0.20808128767649084
2025-12-29,KOSDAQ,0.23601803244016978,0.01976013252313059,0.23136773055972806,0.23136773055972806,-0.008660008947545544,0.394361271132575
2026-01-07,KOSDAQ,0.8812644264317934,0.02237110538658965,0.05672872517323698,0.05672872517323698,0.05672872517323698,0.3197025795138093
2026-01-14,KOSDAQ,1.121471329133919,0.02909249263349954,-0.05711090521692336,-0.10869572765535877,-0.05711090521692336,-0.05711090521692336
2026-01-21,KOSDAQ,0.7167509791638224,0.03392194331714399,-0.10193056092323455,-0.10193056092323455,-0.1262236948722224,-0.11334254062983741
2026-01-28,KOSDAQ,0.7260807895530682,0.03560882680084682,0.11423425263941052,0.11423425263941052,0.09664085503204718,0.22156956406180814
2026-02-04,KOSDAQ,0.9491626462046121,0.028469635439304364,-0.052864423147308194,-0.052864423147308194,-0.03100917797896933,-0.025918318639980675
2026-02-11,KOSDAQ,1.1223641542685359,0.032137939170231826,-0.022394061454589206,0.28940387315789323,-0.06974161890921413,-0.06974161890921413
2026-02-23,KOSDAQ,0.15960097116035077,0.02638914138996862,0.5889215879543389,0.588921587954339,0.10672571666720969,-0.0834601509557729
2026-03-03,KOSDAQ,0.8360016829672826,0.02311842939093826,0.20319329354166524,0.2860221793846596,-0.045098868476577327,0.13625747148091344
2026-03-10,KOSDAQ,0.8207665982081555,0.02180362486393692,0.010761068324756595,0.010761068324756595,-0.15409881636615705,0.12877232943641806
2026-03-17,KOSDAQ,0.9766196051220298,0.022432913880966972,0.009664318701834484,0.16073866179530952,-0.13357497472084456,0.22661191774725178
2026-03-24,KOSDAQ,0.9672728935017944,0.03324131650089434,0.01707987262198174,0.01707987262198174,0.0801534382136387,0.25120453791584174
2026-03-31,KOSDAQ,1.1389428637181258,0.02609859967753266,0.0031306693524456447,0.4332489000504774,0.22792676968594383,0.22792676968594383
2026-04-07,KOSDAQ,0.14244266272258385,0.02573894570958168,-0.18082269463786269,0.1621052187412293,0.10899910516699024,0.37407992235558646
2026-04-14,KOSDAQ,0.6044986049621943,0.0231646447869085,0.20706678747382265,0.20706678747382265,-0.02728711502602152,-0.17912766887497455
2026-04-21,KOSDAQ,0.46750559984850226,0.02319375918930314,0.49788364568873716,0.6377978721756885,0.08347845855707613,-0.1463905863562691
2026-04-28,KOSDAQ,0.9833777141745759,0.023265750067016304,0.20911137476767486,0.39419038151860636,0.20911137476767486,0.3964794801530213
2026-05-07,KOSDAQ,1.141091844197059,0.028377476879586874,-0.007225579510699978,0.25212143256605385,0.14247004310864905,0.57885413489432
2026-05-14,KOSDAQ,1.0766959894064083,0.030915824205644593,0.15378656565622864,0.27355965911235103,0.12869403350765196,0.522861765451097
