universe,state_cell,base_state,factor_substate,policy,action,state_best,uncond,state_edge
KOSDAQ,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_5PP,LEADER_OR_ROTATE,POSABS,LEADER_OR_ROTATE,-0.005514705882352922
KOSDAQ,B3|F_LOW,B3,F_LOW,ABS_STATE_0PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.01146509740259738
KOSDAQ,B3|F_LOW,B3,F_LOW,ALPHA_STATE_0PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.055600649350649345
KOSDAQ,B3|F_LOW,B3,F_LOW,ABS_STATE_3PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.01146509740259738
KOSDAQ,B3|F_LOW,B3,F_LOW,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.055600649350649345
KOSDAQ,B3|F_LOW,B3,F_LOW,ABS_STATE_5PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.01146509740259738
KOSDAQ,B3|F_LOW,B3,F_LOW,ALPHA_STATE_5PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.055600649350649345
KOSDAQ,B4|F_HIGH,B4,F_HIGH,ABS_STATE_0PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.0026041666666666297
KOSDAQ,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_0PP,LEADER,LEADER,LEADER_OR_ROTATE,0.07291666666666663
KOSDAQ,B4|F_HIGH,B4,F_HIGH,ABS_STATE_3PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.0026041666666666297
KOSDAQ,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_3PP,LEADER,LEADER,LEADER_OR_ROTATE,0.07291666666666663
KOSDAQ,B4|F_HIGH,B4,F_HIGH,ABS_STATE_5PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.0026041666666666297
KOSDAQ,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_5PP,LEADER,LEADER,LEADER_OR_ROTATE,0.07291666666666663
KOSDAQ,B4|F_LOW,B4,F_LOW,ABS_STATE_0PP,LEADER_OR_ROTATE,POSABS,LEADER_OR_ROTATE,-0.014508928571428603
KOSDAQ,B4|F_LOW,B4,F_LOW,ALPHA_STATE_0PP,LEADER_OR_ROTATE,WPLUS,LEADER_OR_ROTATE,-0.03819444444444442
KOSDAQ,B4|F_LOW,B4,F_LOW,ABS_STATE_3PP,LEADER_OR_ROTATE,POSABS,LEADER_OR_ROTATE,-0.014508928571428603
KOSDAQ,B4|F_LOW,B4,F_LOW,ALPHA_STATE_3PP,LEADER_OR_ROTATE,WPLUS,LEADER_OR_ROTATE,-0.03819444444444442
KOSDAQ,B4|F_LOW,B4,F_LOW,ABS_STATE_5PP,LEADER_OR_ROTATE,POSABS,LEADER_OR_ROTATE,-0.014508928571428603
KOSDAQ,B4|F_LOW,B4,F_LOW,ALPHA_STATE_5PP,LEADER_OR_ROTATE,WPLUS,LEADER_OR_ROTATE,-0.03819444444444442
KOSDAQ_PLUS_KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ABS_STATE_0PP,CASH,MARKET,POSABS,0.0157520325203252
KOSDAQ_PLUS_KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ALPHA_STATE_0PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.0614837398373983
KOSDAQ_PLUS_KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ABS_STATE_3PP,CASH,MARKET,POSABS,0.0157520325203252
KOSDAQ_PLUS_KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.0614837398373983
KOSDAQ_PLUS_KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ABS_STATE_5PP,CASH,MARKET,POSABS,0.0157520325203252
KOSDAQ_PLUS_KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ALPHA_STATE_5PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.0614837398373983
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ABS_STATE_0PP,POSABS,WPLUS,POSABS,-0.03617582817619214
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_0PP,POSABS,POSABS,LEADER_OR_ROTATE,0.10425009100837279
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ABS_STATE_3PP,POSABS,WPLUS,POSABS,-0.03617582817619214
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_3PP,POSABS,POSABS,LEADER_OR_ROTATE,0.10425009100837279
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ABS_STATE_5PP,POSABS,WPLUS,POSABS,-0.03617582817619214
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_5PP,POSABS,POSABS,LEADER_OR_ROTATE,0.10425009100837279
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ABS_STATE_0PP,CASH,LEADER,POSABS,-0.02677079852990305
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ALPHA_STATE_0PP,POSABS,POSABS,LEADER_OR_ROTATE,0.10261443367858336
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ABS_STATE_3PP,CASH,LEADER,POSABS,-0.02677079852990305
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ALPHA_STATE_3PP,POSABS,POSABS,LEADER_OR_ROTATE,0.10261443367858336
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ABS_STATE_5PP,CASH,LEADER,POSABS,-0.02677079852990305
KOSDAQ_PLUS_KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ALPHA_STATE_5PP,POSABS,POSABS,LEADER_OR_ROTATE,0.10261443367858336
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ABS_STATE_0PP,POSABS,POSABS,POSABS,0.046506000774293454
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_0PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.010888501742160273
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ABS_STATE_3PP,POSABS,POSABS,POSABS,0.046506000774293454
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.010888501742160273
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ABS_STATE_5PP,POSABS,POSABS,POSABS,0.046506000774293454
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_5PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.010888501742160273
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ABS_STATE_0PP,LEADER,LEADER,POSABS,0.05565316246382801
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ALPHA_STATE_0PP,LEADER,LEADER,LEADER_OR_ROTATE,0.010903265812319152
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ABS_STATE_3PP,LEADER,LEADER,POSABS,0.05565316246382801
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,0.010903265812319152
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ABS_STATE_5PP,LEADER,LEADER,POSABS,0.05565316246382801
KOSDAQ_PLUS_KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ALPHA_STATE_5PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,0.010903265812319152
KOSPI_ALL,B2|F_HIGH,B2,F_HIGH,ABS_STATE_0PP,POSABS,POSABS,POSABS,0.15902439024390236
KOSPI_ALL,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_0PP,WPLUS,WPLUS,WPLUS,0.18000000000000005
KOSPI_ALL,B2|F_HIGH,B2,F_HIGH,ABS_STATE_3PP,POSABS,POSABS,POSABS,0.15902439024390236
KOSPI_ALL,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_3PP,WPLUS,WPLUS,WPLUS,0.18000000000000005
KOSPI_ALL,B2|F_HIGH,B2,F_HIGH,ABS_STATE_5PP,POSABS,POSABS,POSABS,0.15902439024390236
KOSPI_ALL,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_5PP,WPLUS,WPLUS,WPLUS,0.18000000000000005
KOSPI_ALL,B2|F_LOW,B2,F_LOW,ABS_STATE_0PP,CASH,MARKET,POSABS,-0.01685796269727413
KOSPI_ALL,B2|F_LOW,B2,F_LOW,ALPHA_STATE_0PP,WPLUS,EW4,WPLUS,-0.08823529411764708
KOSPI_ALL,B2|F_LOW,B2,F_LOW,ABS_STATE_3PP,CASH,MARKET,POSABS,-0.01685796269727413
KOSPI_ALL,B2|F_LOW,B2,F_LOW,ALPHA_STATE_3PP,WPLUS,EW4,WPLUS,-0.08823529411764708
KOSPI_ALL,B2|F_LOW,B2,F_LOW,ABS_STATE_5PP,CASH,MARKET,POSABS,-0.01685796269727413
KOSPI_ALL,B2|F_LOW,B2,F_LOW,ALPHA_STATE_5PP,WPLUS,EW4,WPLUS,-0.08823529411764708
KOSPI_ALL,B3|F_HIGH,B3,F_HIGH,ABS_STATE_0PP,POSABS,POSABS,POSABS,-0.005420054200542035
KOSPI_ALL,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_0PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,WPLUS,0.033333333333333326
KOSPI_ALL,B3|F_HIGH,B3,F_HIGH,ABS_STATE_3PP,POSABS,POSABS,POSABS,-0.005420054200542035
KOSPI_ALL,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,WPLUS,0.033333333333333326
KOSPI_ALL,B3|F_HIGH,B3,F_HIGH,ABS_STATE_5PP,POSABS,POSABS,POSABS,-0.005420054200542035
KOSPI_ALL,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_5PP,WPLUS,LEADER_OR_ROTATE,WPLUS,0.033333333333333326
KOSPI_ALL,B3|F_LOW,B3,F_LOW,ABS_STATE_0PP,CASH,MARKET,POSABS,0.010452961672473782
KOSPI_ALL,B3|F_LOW,B3,F_LOW,ALPHA_STATE_0PP,WPLUS,EW4,WPLUS,-0.0824175824175824
KOSPI_ALL,B3|F_LOW,B3,F_LOW,ABS_STATE_3PP,CASH,MARKET,POSABS,0.010452961672473782
KOSPI_ALL,B3|F_LOW,B3,F_LOW,ALPHA_STATE_3PP,WPLUS,EW4,WPLUS,-0.0824175824175824
KOSPI_ALL,B3|F_LOW,B3,F_LOW,ABS_STATE_5PP,CASH,MARKET,POSABS,0.010452961672473782
KOSPI_ALL,B3|F_LOW,B3,F_LOW,ALPHA_STATE_5PP,WPLUS,EW4,WPLUS,-0.0824175824175824
KOSPI_ALL,B4|F_HIGH,B4,F_HIGH,ABS_STATE_0PP,WPLUS,WPLUS,POSABS,0.029933481152993324
KOSPI_ALL,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_0PP,LEADER,LEADER,WPLUS,0.045454545454545414
KOSPI_ALL,B4|F_HIGH,B4,F_HIGH,ABS_STATE_3PP,POSABS,WPLUS,POSABS,0.029933481152993324
KOSPI_ALL,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_3PP,LEADER,LEADER,WPLUS,0.045454545454545414
KOSPI_ALL,B4|F_HIGH,B4,F_HIGH,ABS_STATE_5PP,POSABS,WPLUS,POSABS,0.029933481152993324
KOSPI_ALL,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_5PP,WPLUS,LEADER,WPLUS,0.045454545454545414
KOSPI_ALL,B4|F_LOW,B4,F_LOW,ABS_STATE_0PP,LEADER,LEADER,POSABS,0.11175166297117511
KOSPI_ALL,B4|F_LOW,B4,F_LOW,ALPHA_STATE_0PP,LEADER,LEADER,WPLUS,0.15454545454545454
KOSPI_ALL,B4|F_LOW,B4,F_LOW,ABS_STATE_3PP,LEADER,LEADER,POSABS,0.11175166297117511
KOSPI_ALL,B4|F_LOW,B4,F_LOW,ALPHA_STATE_3PP,LEADER,LEADER,WPLUS,0.15454545454545454
KOSPI_ALL,B4|F_LOW,B4,F_LOW,ABS_STATE_5PP,LEADER,LEADER,POSABS,0.11175166297117511
KOSPI_ALL,B4|F_LOW,B4,F_LOW,ALPHA_STATE_5PP,LEADER,LEADER,WPLUS,0.15454545454545454
KOSPI_EX_K200,B2|F_HIGH,B2,F_HIGH,ABS_STATE_0PP,CASH,EW4,WPLUS,0.039290935672514626
KOSPI_EX_K200,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_0PP,EW4,EW4,POSABS,0.014437134502924054
KOSPI_EX_K200,B2|F_HIGH,B2,F_HIGH,ABS_STATE_3PP,CASH,EW4,WPLUS,0.039290935672514626
KOSPI_EX_K200,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_3PP,POSABS,EW4,POSABS,0.014437134502924054
KOSPI_EX_K200,B2|F_HIGH,B2,F_HIGH,ABS_STATE_5PP,CASH,EW4,WPLUS,0.039290935672514626
KOSPI_EX_K200,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_5PP,POSABS,EW4,POSABS,0.014437134502924054
KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ABS_STATE_0PP,CASH,WPLUS,WPLUS,-0.07847222222222222
KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ALPHA_STATE_0PP,POSABS,LEADER_OR_ROTATE,POSABS,-0.013194444444444398
KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ABS_STATE_3PP,CASH,WPLUS,WPLUS,-0.07847222222222222
KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ALPHA_STATE_3PP,POSABS,LEADER_OR_ROTATE,POSABS,-0.013194444444444398
KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ABS_STATE_5PP,CASH,WPLUS,WPLUS,-0.07847222222222222
KOSPI_EX_K200,B2|F_LOW,B2,F_LOW,ALPHA_STATE_5PP,POSABS,LEADER_OR_ROTATE,POSABS,-0.013194444444444398
KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ABS_STATE_0PP,WPLUS,LEADER_OR_ROTATE,WPLUS,-0.014248084291187735
KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_0PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,POSABS,0.04801245210727967
KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ABS_STATE_3PP,WPLUS,LEADER_OR_ROTATE,WPLUS,-0.014248084291187735
KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,POSABS,0.04801245210727967
KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ABS_STATE_5PP,WPLUS,LEADER_OR_ROTATE,WPLUS,-0.014248084291187735
KOSPI_EX_K200,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_5PP,POSABS,LEADER_OR_ROTATE,POSABS,0.04801245210727967
KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ABS_STATE_0PP,WPLUS,WPLUS,WPLUS,0.14635654490106542
KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ALPHA_STATE_0PP,POSABS,POSABS,POSABS,0.037148021308980206
KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ABS_STATE_3PP,WPLUS,WPLUS,WPLUS,0.14635654490106542
KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ALPHA_STATE_3PP,POSABS,POSABS,POSABS,0.037148021308980206
KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ABS_STATE_5PP,WPLUS,WPLUS,WPLUS,0.14635654490106542
KOSPI_EX_K200,B3|F_LOW,B3,F_LOW,ALPHA_STATE_5PP,POSABS,POSABS,POSABS,0.037148021308980206
KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ABS_STATE_0PP,WPLUS,WPLUS,WPLUS,-0.014248084291187735
KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_0PP,WPLUS,WPLUS,POSABS,0.22042624521072796
KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ABS_STATE_3PP,WPLUS,WPLUS,WPLUS,-0.014248084291187735
KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_3PP,WPLUS,WPLUS,POSABS,0.22042624521072796
KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ABS_STATE_5PP,WPLUS,WPLUS,WPLUS,-0.014248084291187735
KOSPI_EX_K200,B4|F_HIGH,B4,F_HIGH,ALPHA_STATE_5PP,WPLUS,WPLUS,POSABS,0.22042624521072796
KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ABS_STATE_0PP,WPLUS,LEADER_OR_ROTATE,WPLUS,-0.027510683760683774
KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ALPHA_STATE_0PP,EW4,EW4,POSABS,0.025908119658119677
KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ABS_STATE_3PP,WPLUS,LEADER_OR_ROTATE,WPLUS,-0.027510683760683774
KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ALPHA_STATE_3PP,POSABS,EW4,POSABS,0.025908119658119677
KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ABS_STATE_5PP,WPLUS,LEADER_OR_ROTATE,WPLUS,-0.027510683760683774
KOSPI_EX_K200,B4|F_LOW,B4,F_LOW,ALPHA_STATE_5PP,POSABS,EW4,POSABS,0.025908119658119677
KOSPI_KOSDAQ_ALL,B2|F_HIGH,B2,F_HIGH,ABS_STATE_0PP,EW4,EW4,LEADER_OR_ROTATE,0.14486963835155597
KOSPI_KOSDAQ_ALL,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_0PP,EW4,EW4,LEADER_OR_ROTATE,0.11553826745163998
KOSPI_KOSDAQ_ALL,B2|F_HIGH,B2,F_HIGH,ABS_STATE_3PP,EW4,EW4,LEADER_OR_ROTATE,0.14486963835155597
KOSPI_KOSDAQ_ALL,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_3PP,EW4,EW4,LEADER_OR_ROTATE,0.11553826745163998
KOSPI_KOSDAQ_ALL,B2|F_HIGH,B2,F_HIGH,ABS_STATE_5PP,EW4,EW4,LEADER_OR_ROTATE,0.14486963835155597
KOSPI_KOSDAQ_ALL,B2|F_HIGH,B2,F_HIGH,ALPHA_STATE_5PP,EW4,EW4,LEADER_OR_ROTATE,0.11553826745163998
KOSPI_KOSDAQ_ALL,B2|F_LOW,B2,F_LOW,ABS_STATE_0PP,CASH,MARKET,LEADER_OR_ROTATE,-0.025696864111498186
KOSPI_KOSDAQ_ALL,B2|F_LOW,B2,F_LOW,ALPHA_STATE_0PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.03963414634146345
KOSPI_KOSDAQ_ALL,B2|F_LOW,B2,F_LOW,ABS_STATE_3PP,CASH,MARKET,LEADER_OR_ROTATE,-0.025696864111498186
KOSPI_KOSDAQ_ALL,B2|F_LOW,B2,F_LOW,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.03963414634146345
KOSPI_KOSDAQ_ALL,B2|F_LOW,B2,F_LOW,ABS_STATE_5PP,CASH,MARKET,LEADER_OR_ROTATE,-0.025696864111498186
KOSPI_KOSDAQ_ALL,B2|F_LOW,B2,F_LOW,ALPHA_STATE_5PP,LEADER_OR_ROTATE,LEADER,LEADER_OR_ROTATE,-0.03963414634146345
KOSPI_KOSDAQ_ALL,B3|F_HIGH,B3,F_HIGH,ABS_STATE_0PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,-0.035408643560119746
KOSPI_KOSDAQ_ALL,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_0PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.039313222079589205
KOSPI_KOSDAQ_ALL,B3|F_HIGH,B3,F_HIGH,ABS_STATE_3PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,-0.035408643560119746
KOSPI_KOSDAQ_ALL,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_3PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.039313222079589205
KOSPI_KOSDAQ_ALL,B3|F_HIGH,B3,F_HIGH,ABS_STATE_5PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,-0.035408643560119746
KOSPI_KOSDAQ_ALL,B3|F_HIGH,B3,F_HIGH,ALPHA_STATE_5PP,LEADER_OR_ROTATE,LEADER_OR_ROTATE,LEADER_OR_ROTATE,0.039313222079589205
KOSPI_KOSDAQ_ALL,B3|F_LOW,B3,F_LOW,ABS_STATE_0PP,CASH,MARKET,LEADER_OR_ROTATE,-0.007839721254355392
KOSPI_KOSDAQ_ALL,B3|F_LOW,B3,F_LOW,ALPHA_STATE_0PP,WPLUS,WPLUS,LEADER_OR_ROTATE,0.005820399113081964
KOSPI_KOSDAQ_ALL,B3|F_LOW,B3,F_LOW,ABS_STATE_3PP,CASH,MARKET,LEADER_OR_ROTATE,-0.007839721254355392
KOSPI_KOSDAQ_ALL,B3|F_LOW,B3,F_LOW,ALPHA_STATE_3PP,LEADER_OR_ROTATE,WPLUS,LEADER_OR_ROTATE,0.005820399113081964
KOSPI_KOSDAQ_ALL,B3|F_LOW,B3,F_LOW,ABS_STATE_5PP,CASH,MARKET,LEADER_OR_ROTATE,-0.007839721254355392
