date,sample,return_type,horizon,factor_breadth_20d,breadth_bin,breadth_group,breadth_transition,breadth_delta,base_state,factor_substate,REVISION_state,high_base_cell,high_revision_cell,high_factor_substate_cell,fwd_mean_across_phases,fwd_median_across_phases,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,FAMILY_MEMBER_AGREEMENT,MKT_MOM_ACCEL
2016-02-01,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_ENTRY,,,,,,,,-0.0423740152127486,-0.0444263564635961,,,,,,,,,,,,,,
2016-02-11,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,,,,,,,0.0074150300764171,0.0131652980537214,,,,,,,,,,,,,,
2021-04-06,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0910390465508974,0.0911223114836663,0.0785094745372363,0.0049034031886061,0.112742552755478,-0.0095861487362856,0.4668493150684931,0.625,0.625,0.0,0.1666666666666666,0.0,0.1333815927413913,0.0247803960927926,0.75,0.07687500680770094
2021-04-13,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.25,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.1074338982146299,0.1045210537292551,0.0718547303834988,0.0512726314357714,0.0788297670163804,0.0,0.5400219298245614,0.5,0.5,0.0,0.1666666666666666,0.0,0.1106261560054398,0.0347628363183049,0.75,0.054763853238241664
2021-04-20,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.25,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0426203499878525,0.0434720131788588,0.0981535884321573,0.0701830826663856,0.0641600646022875,0.0,0.4833242208857299,0.625,0.625,0.0,0.5,0.0,0.1196916196507826,0.032210037597559,0.75,0.0747592275433621
2021-04-27,TRAIN_2016_2022,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0106521754605783,0.0137488789115791,0.0895795451157508,0.1055815077406367,0.0705968387961475,-0.0045371682140141,0.4397163120567376,0.875,0.875,0.0,0.5,0.0,0.1192514034281145,0.0156913154159424,1.0,0.05438570920220523
2021-05-04,TRAIN_2016_2022,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0676062833310757,0.068055039500294,0.0299950371509951,0.0525303833592381,0.1279302358045862,-0.0450589546785235,0.3211159737417943,0.75,0.75,0.0,0.5,0.0,0.1494368745900169,0.0194137380894003,1.0,0.012484909364582401
2021-05-12,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0141983459224307,0.0112445906449565,-0.0020516495272451,0.0391485495663519,0.1417304541973242,-0.0363317651543186,0.3105522143247676,0.875,0.875,0.0,1.0,0.0,0.1825983168271108,0.0508874647295107,0.75,-0.015101166049362399
2021-05-20,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0473997780750416,0.0466545300674361,-0.0267669867518989,0.0608160981041283,0.1505581909825311,-0.0363269761920709,0.2841530054644808,0.75,0.5,0.25,0.1666666666666666,0.0,0.0916012836695116,0.0471660179175963,0.5,-0.047039019453275
2021-05-27,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,0.0512218949760773,0.0530589944638989,-0.0313058574901673,0.0946953548083149,0.1648456205062776,-0.0357009857626648,0.2319868995633187,0.625,0.25,0.375,0.0,0.0,0.0724901076387039,0.0301899219946032,0.75,-0.0628709757596056
2021-08-20,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.0992618959551406,0.1012335039079572,-0.0569424976824202,0.0147503568632541,0.1577740695903803,-0.0716783606423038,0.521505376344086,0.375,0.0,0.375,0.0,0.0,0.0139172243886969,0.0277895157380405,0.75,-0.061859283303504896
2021-08-27,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,-0.012088073792787,-0.010310933116591,-0.0122019100674708,0.0362107335693731,0.1820575276071275,-0.0282396220425986,0.2132116004296455,0.5,0.125,0.375,0.0,0.0,0.0453447836204222,0.017893930916502,0.75,-0.024272154590595167
2021-09-03,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,N+,HIGH|B3,HIGH|N+,HIGH|F_LOW,-0.0833338571096652,-0.0794177615576695,0.0043755811126062,0.0672339529609808,0.1807318540980396,-0.0015813944149312,0.2639484978540772,0.25,0.25,0.0,0.0,0.0,0.0339655695253531,0.0093412098584908,0.25,-0.018035736541054066
2021-09-10,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.25,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0434861051178043,-0.0414184630026461,-0.0062197141947587,0.0284133942499105,0.1784538053236693,-0.0210164384537256,0.3013918629550321,0.625,0.625,0.0,0.5,0.0,0.0300030264749784,0.0101603417769562,0.75,-0.015690845611395533
2021-09-17,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,N+,HIGH|B3,HIGH|N+,HIGH|F_HIGH,-0.0421795960409749,-0.0447244645666297,0.0609801774586653,0.0282005391036976,0.1197931257151546,-0.0150691423355526,0.2449306296691568,0.375,0.375,0.0,0.1666666666666666,0.0,0.059137835001649,0.0119325865065705,0.5,0.051579997757432765
2021-09-29,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_LOW,R-,HIGH|B3,HIGH|R-,HIGH|F_LOW,0.017630776229362,0.0204711159435135,-0.0241765426352806,-0.0331641198931162,0.1240131069519399,-0.0517334282515622,0.3648,0.375,0.25,0.125,0.0,0.1666666666666666,0.0801352842154186,0.0291514408823055,1.0,-0.013121836004241869
2021-10-07,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,0.0498129727867761,0.0412672310071036,-0.0892801671294744,-0.0678767020878267,0.2125683780406468,-0.0907203743867428,0.4173773987206823,0.5,0.0,0.5,0.0,0.0,0.0617387495191963,0.0253244077249679,1.0,-0.0666545997668655
2021-11-12,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.375,B3,F_HIGH,N+,HIGH|B3,HIGH|N+,HIGH|F_HIGH,0.0273618172370906,0.0294151818742146,-0.0050152617205605,-0.0443038015203922,0.1394030416844841,-0.0570422911183774,0.3888888888888889,0.375,0.375,0.0,0.1666666666666666,0.3333333333333333,0.0643308878179247,0.0561139052001066,0.75,0.009752672119570233
2021-11-19,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.0018833250752404,-0.0030701074355635,0.0195303828732402,0.039435817471529,0.1472450079222074,-0.0335408848707983,0.4337031167459059,0.625,0.625,0.0,0.5,0.5,0.0885530542482428,0.0805390801437681,1.0,0.006385110382730534
2021-11-26,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0692094568725215,0.0624631794655446,0.0012933460939288,-0.0266772589404905,0.1505255471817431,-0.0526654156527189,0.3658408012651555,0.5,0.375,0.125,0.1666666666666666,0.3333333333333333,0.0698824575457154,0.0598701102148527,0.75,0.010185765740758966
2021-12-03,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0691722081988394,0.069775508506535,-0.0071503029762168,-0.0638576131036631,0.2051286745912668,-0.0607226253843229,0.4100946372239747,0.625,0.5,0.125,0.1666666666666666,0.3333333333333333,0.0596969405054201,0.0329538668017551,1.0,0.014135568058337569
2021-12-24,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_HIGH,N+,HIGH|B3,HIGH|N+,HIGH|F_HIGH,-0.0549438492633808,-0.0415395418529767,-0.0053029477121504,-0.0078520308671277,0.175374854406367,-0.0249862577429336,0.2853403141361256,0.5,0.5,0.0,0.0,0.1666666666666666,0.0292700312090133,0.0387810148874141,0.75,-0.0026856040897744998
2022-02-03,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.25,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,0.0008492952712201,-0.0016666896740083,-0.1351610099282105,-0.1126593039522891,0.2827702138617978,-0.1351610099282104,0.3265519040166927,0.5,0.0,0.5,0.0,0.0,0.0876488206467187,0.0770762958777105,0.75,-0.09760790861078081
2022-02-10,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,-0.0497736899111746,-0.0538089802299636,-0.0919713194479134,-0.1067852068601954,0.2949669419699754,-0.1293680889306225,0.238517745302714,0.375,0.0,0.375,0.0,0.0,0.1692921295756655,0.0444015781398085,0.75,-0.05637625049451493
2022-02-24,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B2,F_HIGH,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_HIGH,0.0623475965270379,0.0649880474574408,-0.0867090262404609,-0.1639916353410646,0.3264921277412135,-0.1813458382679086,0.2582159624413145,0.5,0.25,0.25,0.0,0.1666666666666666,0.2069073779788047,0.0607893362850927,0.75,-0.032045147793439366
2022-03-14,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_ENTRY,0.375,B2,F_HIGH,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_HIGH,0.047719114775656,0.0497138537576392,-0.0537527399964776,-0.1582533211628396,0.2967491881993088,-0.1761669396789713,0.3628318584070796,0.25,0.125,0.125,0.0,0.1666666666666666,0.1847076469866231,0.0248881810524158,0.5,-0.0010016329421977319
2022-03-21,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B2,F_HIGH,N+,HIGH|B1_B2,HIGH|N+,HIGH|F_HIGH,0.0326927869736376,0.0326108255880691,0.0173712837082333,-0.1131849559092559,0.2628768244336998,-0.1389929926639135,0.4264170566822673,0.25,0.25,0.0,0.0,0.0,0.1478256554338354,0.0195300904621915,0.75,0.05509960234465193
2022-04-18,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0378196467676147,-0.0377506901958737,0.0164111364482526,-0.0689657542479857,0.1119015534429121,-0.0663526065171877,0.2778067885117493,0.5,0.5,0.0,0.1666666666666666,0.0,0.1450999047601036,0.0235067872208616,0.75,0.03939972119758117
2022-04-25,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0479211127912047,-0.0460327316654208,-0.0155650768186086,-0.039292780772439,0.1406180563575252,-0.039370420224552,0.3321167883211678,0.75,0.5,0.25,0.1666666666666666,0.0,0.1406565868068028,0.0181625381219716,0.5,-0.0024674832277955996
2022-05-02,TRAIN_2016_2022,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.25,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,-0.0208107293196376,-0.0200372917816078,-0.0323176339844309,-0.0020713295544406,0.1524793995913499,-0.0372614689803817,0.278125,0.75,0.125,0.625,0.0,0.0,0.0893408862467788,0.0242417536561949,1.0,-0.03162719079961737
2022-05-10,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,0.0059651081705282,0.0057183499941069,-0.0604080069369877,-0.0577674024693858,0.1744406473857845,-0.0849047546350326,0.3204794163626889,0.625,0.0,0.625,0.0,0.0,0.069062846155339,0.0308368946031371,0.75,-0.0411522061138591
2022-05-17,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,-0.092508744873027,-0.0933632224950882,-0.0522786729675069,-0.0199921741343795,0.2252689773755799,-0.0748112413979045,0.2786458333333333,0.75,0.0,0.75,0.0,0.0,0.0692291644328792,0.0252326018024663,0.75,-0.045614614922713737
2022-05-24,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.25,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,-0.1575278332944388,-0.1558358686394395,-0.0446024213101871,0.0049999150889432,0.2241089195691864,-0.0822168254647242,0.2865314612584503,0.375,0.0,0.375,0.0,0.0,0.0563622717693413,0.0160398032139433,0.75,-0.04626905967316817
2022-05-31,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,-0.1434735275320733,-0.141586674486958,-0.0182914071199843,-0.0162706918746514,0.2212766180271821,-0.054871311401357,0.249740932642487,0.125,0.0,0.125,0.0,0.0,0.04409400194319,0.0116761887876828,0.25,-0.012867843161767166
2022-06-23,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.0867845463643403,0.0910470046100109,-0.1797559282564419,-0.2285385155703617,0.2998267503639973,-0.2471937919414562,0.4531893004115226,0.5,0.0,0.5,0.0,0.0,0.0422658612967269,0.0100565172807484,0.75,-0.10357642306632134
2022-06-30,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.0438941363330277,0.0437793703374038,-0.1627484530180085,-0.2046260222804257,0.3695103017693699,-0.2086895433737249,0.1927835051546391,0.625,0.0,0.625,0.0,0.0,0.0705334125076859,0.0201522415106721,0.75,-0.09453977892453326
2022-07-07,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.25,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.0722945667557239,0.069189296617374,-0.1356357965724717,-0.1821473664224051,0.4062209208358696,-0.1941738588122421,0.2059732234809475,0.5,0.0,0.5,0.0,0.0,0.0361462809144334,0.020463184481375,0.75,-0.07492000776500335
2022-08-19,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_LOW,N+,HIGH|B4,HIGH|N+,HIGH|F_LOW,-0.0181883875255979,-0.0216155364871351,0.0289774206595443,-0.0635290730922953,0.1137363361905364,-0.0906240911682548,0.4724489795918367,0.375,0.375,0.0,0.0,0.0,0.0354030839774306,0.0054506617438452,0.25,0.05015377835697607
2022-08-26,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0907145762453629,-0.0890073041307982,0.0151816038649006,-0.099227824708273,0.1585632487751967,-0.0970923728189604,0.3302752293577982,0.5,0.5,0.0,0.5,0.0,0.0430419406706779,0.0131048146093471,0.5,0.04825754543432493
2022-09-02,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.1196858289506237,-0.1231619268226782,-0.0374621588290717,-0.0970974896594069,0.2018049654884555,-0.0894991754764824,0.2665647298674821,0.5,0.125,0.375,0.0,0.0,0.0482725442220297,0.0063607147461378,0.5,-0.005096328942602736
2022-09-13,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,-0.1736963515522122,-0.1730465806818734,-0.035133098043719,-0.0016443044475408,0.226919084169714,-0.0403528521498814,0.2746693794506612,0.375,0.125,0.25,0.0,0.0,0.0346559428612281,0.0152594398710588,0.25,-0.0345849965612054
2022-09-20,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,-0.1415642990359428,-0.1367853204399768,-0.0585736730454024,0.0748244521224861,0.2454588202376151,-0.0783288234605834,0.2709710218607016,0.5,0.0,0.5,0.0,0.0,0.0271069291405363,0.0258524258424962,0.25,-0.0835151570862311
2022-10-05,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,-0.009576249073719,-0.0079473598574384,-0.1232675036423159,-0.0841777473899063,0.3143548919960235,-0.1690621995159718,0.3384146341463415,0.375,0.0,0.375,0.0,0.0,0.029178815758021,0.0216042834902101,0.75,-0.09520825451234713
2022-10-13,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,0.0574408032419132,0.0567503534450436,-0.1745591035323102,-0.1359742174269913,0.3386340761217532,-0.2078679979859362,0.2416073245167853,0.75,0.0,0.75,0.0,0.0,0.0418087228702796,0.0236286000344615,0.5,-0.12923436438997976
2022-11-03,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B2,F_HIGH,W+,HIGH|B1_B2,HIGH|W+,HIGH|F_HIGH,0.0598872175825763,0.0571413832315775,0.0149434355430033,-0.1435012066845921,0.2901691967321588,-0.1566451340541939,0.2454361054766734,0.125,0.125,0.0,0.0,0.1666666666666666,0.0131190946481015,0.0172017771554578,0.75,0.062777171104534
2022-12-08,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.25,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0236334874075325,-0.0247444078545659,0.0148143756052985,-0.0890967233716423,0.2025481700304265,-0.076523328164106,0.3021042084168336,0.5,0.5,0.0,0.1666666666666666,0.0,0.0213170693823874,0.0244092268546592,0.75,0.04451328339584593
2022-12-15,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0193481749510382,-0.0196349126921497,-0.0095468801875492,-0.0373125789502154,0.1772016540568613,-0.0318847471875665,0.26,0.5,0.375,0.125,0.1666666666666666,0.3333333333333333,0.036026531782791,0.0320661373518742,1.0,0.0028906461291892654
2022-12-22,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,0.0204679772547501,0.0183855402225651,-0.0251338447013789,0.0351709799125548,0.1639478141053341,-0.0337681282146906,0.2857142857142857,0.625,0.0,0.625,0.0,0.0,0.0432898717877722,0.0258063945627435,1.0,-0.0368575046722305
2022-12-29,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,0.0640046384549744,0.0635125707759972,-0.0798599372072205,0.0045606519353273,0.1871399251634784,-0.0798599372072205,0.3699450823764353,0.5,0.0,0.5,0.0,0.0,0.0332222681469986,0.0166800514115354,0.75,-0.08138015451899626
2023-01-13,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.625,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.0728924952659416,0.0712085790265959,-0.0154037153433691,0.0546982574946717,0.2043037814135805,-0.036994523585109,0.3712007972097658,0.125,0.0,0.125,0.0,0.0,0.0330524758078365,0.0051311678551331,0.75,-0.033636467841593
2023-03-22,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0824539067865769,0.078713222298387,0.0110360433327738,0.109457841708185,0.2299973232055435,-0.0133235199110143,0.2474074074074074,0.625,0.625,0.0,0.1666666666666666,0.3333333333333333,0.1095612032329264,0.0953387792634332,0.75,-0.025449903903287868
2023-03-29,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.006054330964967,0.0009042192658622,0.0553160104798478,0.2114822975839931,0.2260606036445049,0.0,0.351952545724172,0.5,0.5,0.0,0.1666666666666666,0.3333333333333333,0.1853442090651718,0.123755567293592,0.75,-0.01517808871481656
2023-04-12,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.0262414302596661,-0.0261998710018157,0.1260785203464687,0.2119704577471255,0.1169719595282255,-0.0096208612709599,0.4702970297029702,0.375,0.375,0.0,0.1666666666666666,0.0,0.2617468251905211,0.1022745137893346,1.0,0.05542170109742685
2023-04-26,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.25,B3,F_HIGH,W-,HIGH|B3,HIGH|W-,HIGH|F_HIGH,0.0225617963995911,0.0226335337945702,-0.0193311257190219,0.0943792911448437,0.1926846175109322,-0.0855288556856611,0.3511374876360039,0.5,0.375,0.125,0.0,0.1666666666666666,0.1811312366591358,0.0373500968117443,0.5,-0.050790889433969796
2023-05-19,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.0329814521079138,0.0300610770605699,-0.0765489380723347,0.0411462962055126,0.1876080286147124,-0.0765489380723346,0.3282254078101829,0.5,0.0,0.5,0.0,0.0,0.1110859634772232,0.0440268814486624,0.75,-0.0902643701408389
2023-06-27,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.5,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.002876122126032,0.0008418570260573,0.0398200763233032,0.0303423380615279,0.1323039562606473,-0.0392084814423552,0.3349681216282491,0.625,0.625,0.0,0.5,0.0,0.0312494635108146,0.0320098226176339,0.75,0.029705963636127233
2023-07-04,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0102176242589708,-0.0128589529474418,0.028011577944921,0.0169120092951449,0.1527684391457761,-0.0210832759634888,0.3168462291870715,0.75,0.75,0.0,0.5,0.5,0.0260462039698588,0.0440416959875107,0.75,0.022374241513206033
2023-07-11,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W-,HIGH|B3,HIGH|W-,HIGH|F_HIGH,0.0032669161380404,-0.0031671233918381,-0.0132893529704959,-0.0077711741441912,0.1751046213668033,-0.0312555385277312,0.3216031280547409,0.875,0.75,0.125,0.1666666666666666,0.0,0.0241410851914821,0.0269181646000529,0.75,-0.010698961589098832
2023-07-18,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.062423506201841,-0.0659877126586604,0.028652555059413,0.0026073140682325,0.1600518894480235,0.0,0.3560642961519727,0.75,0.75,0.0,0.5,0.5,0.045097204782266,0.0661597015202677,1.0,0.027783450370002166
2023-07-25,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.073590805682615,-0.0733693781754084,0.060292801385315,0.1139994269830821,0.1550532274150746,0.0,0.4395711500974659,0.75,0.75,0.0,0.5,0.5,0.1466930616947993,0.1085701425304449,1.0,0.0222929923909543
2023-08-01,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.0537482133357762,-0.0521712909276478,0.0411766312199184,0.0967801403870627,0.2537379217776591,0.0,0.4176784847013113,0.375,0.375,0.0,0.1666666666666666,0.3333333333333333,0.1255287335651835,0.0684178696066928,0.75,0.008916584424230836
2023-08-08,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0526179242713105,-0.0510639538797674,0.0062939280008997,0.0748467981300147,0.2616951741288464,-0.0435463594050005,0.245631067961165,0.5,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0891172472160016,0.033534485527954,0.75,-0.018655004709105198
2023-08-16,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,-0.0410209199275419,-0.0395878017203717,-0.0417933710921357,0.0403420539971639,0.2721649350782438,-0.0574163997031428,0.3071324599708879,0.5,0.125,0.375,0.0,0.0,0.111504163668572,0.0256288903701219,0.25,-0.055240722424523665
2023-10-11,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,-0.0020437856078333,-0.0008853198999474,-0.0969261872277994,-0.0702347390614294,0.2540566696978504,-0.1162846719247419,0.2254949299855142,0.5,0.0,0.5,0.0,0.0,0.0270533702993096,0.0557503891353916,0.75,-0.07351460754065627
2023-10-18,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,0.0306406461643214,0.0292549908881829,-0.0696777887793249,-0.1052711577648093,0.271140846210133,-0.1198592162060939,0.2247949831162566,0.375,0.0,0.375,0.0,0.0,0.1035178622837751,0.0367155957332514,0.75,-0.0345874028577218
