date,sample,universe,factor,family,strategy,gross,turnover,base_gross,base_turnover,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,VETO_PROMOTE20,-0.01835649482116479,0.6,-0.02197509956271067,0.44999999999999996,0.003618604741545881,0.15000000000000002,0.003618604741545881,0.0031686047415458813,0.002718604741545881
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,CF20,-0.02344092850237806,0.4,-0.02197509956271067,0.44999999999999996,-0.001465828939667388,-0.04999999999999993,-0.001465828939667388,-0.0013158289396673882,-0.0011658289396673884
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO20,-0.019068563305872133,0.44999999999999996,-0.02788647157820618,0.35,0.008817908272334047,0.09999999999999998,0.008817908272334047,0.008517908272334047,0.008217908272334047
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,PROMOTE20,-0.012755726914223043,0.55,-0.02788647157820618,0.35,0.015130744663983137,0.20000000000000007,0.015130744663983137,0.014530744663983138,0.013930744663983138
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.005344303324745991,0.6,-0.02788647157820618,0.35,0.022542168253460188,0.25,0.022542168253460188,0.021792168253460188,0.021042168253460187
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,-0.01468397187561159,0.44999999999999996,-0.02788647157820618,0.35,0.01320249970259459,0.09999999999999998,0.01320249970259459,0.01290249970259459,0.01260249970259459
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,VETO20,-0.012348140523870146,0.25,-0.01539481097293571,0.09999999999999998,0.003046670449065564,0.15000000000000002,0.003046670449065564,0.002596670449065564,0.0021466704490655636
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,PROMOTE20,-0.011316514344316849,0.15000000000000002,-0.01539481097293571,0.09999999999999998,0.0040782966286188604,0.050000000000000044,0.0040782966286188604,0.0039282966286188605,0.00377829662861886
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,VETO_PROMOTE20,-0.009220599841549007,0.25,-0.01539481097293571,0.09999999999999998,0.0061742111313867025,0.15000000000000002,0.0061742111313867025,0.005724211131386703,0.005274211131386703
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,CF20,-0.01756336856216395,0.050000000000000044,-0.01539481097293571,0.09999999999999998,-0.0021685575892282406,-0.04999999999999993,-0.0021685575892282406,-0.0020185575892282407,-0.0018685575892282411
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,VETO20,-0.035617712873671895,0.25,-0.020344959587015578,0.15000000000000002,-0.015272753286656317,0.09999999999999998,-0.015272753286656317,-0.015572753286656317,-0.015872753286656317
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,PROMOTE20,-0.001087463536622168,0.30000000000000004,-0.020344959587015578,0.15000000000000002,0.01925749605039341,0.15000000000000002,0.01925749605039341,0.01880749605039341,0.01835749605039341
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,VETO_PROMOTE20,-0.014493215298929413,0.35,-0.020344959587015578,0.15000000000000002,0.005851744288086165,0.19999999999999996,0.005851744288086165,0.005251744288086165,0.004651744288086165
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,CF20,-0.0181528141685952,0.15000000000000002,-0.020344959587015578,0.15000000000000002,0.0021921454184203777,0.0,0.0021921454184203777,0.0021921454184203777,0.0021921454184203777
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,VETO20,-0.030140790922171656,0.85,-0.037491833586302606,0.75,0.00735104266413095,0.09999999999999998,0.00735104266413095,0.00705104266413095,0.00675104266413095
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,PROMOTE20,-0.02946136316492918,0.7,-0.037491833586302606,0.75,0.008030470421373427,-0.050000000000000044,0.008030470421373427,0.008180470421373428,0.008330470421373427
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.026601895329280638,0.75,-0.037491833586302606,0.75,0.010889938257021968,0.0,0.010889938257021968,0.010889938257021968,0.010889938257021968
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.027194950821460624,0.8,-0.037491833586302606,0.75,0.010296882764841982,0.050000000000000044,0.010296882764841982,0.01014688276484198,0.009996882764841982
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO20,-0.04737333896697497,0.19999999999999996,-0.03268263828222036,0.09999999999999998,-0.014690700684754615,0.09999999999999998,-0.014690700684754615,-0.014990700684754615,-0.015290700684754615
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,PROMOTE20,-0.04092360862231193,0.15000000000000002,-0.03268263828222036,0.09999999999999998,-0.008240970340091573,0.050000000000000044,-0.008240970340091573,-0.008390970340091574,-0.008540970340091573
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.040662986718184586,0.15000000000000002,-0.03268263828222036,0.09999999999999998,-0.007980348435964228,0.050000000000000044,-0.007980348435964228,-0.008130348435964229,-0.008280348435964228
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,-0.04402436061606282,0.15000000000000002,-0.03268263828222036,0.09999999999999998,-0.01134172233384246,0.050000000000000044,-0.01134172233384246,-0.01149172233384246,-0.011641722333842459
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO20,-0.044913990045062566,0.55,-0.05789184684996298,0.5,0.012977856804900413,0.050000000000000044,0.012977856804900413,0.012827856804900412,0.012677856804900413
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,PROMOTE20,-0.038897426144398534,0.4,-0.05789184684996298,0.5,0.018994420705564445,-0.09999999999999998,0.018994420705564445,0.019294420705564447,0.019594420705564445
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.04365059908452891,0.35,-0.05789184684996298,0.5,0.014241247765434069,-0.15000000000000002,0.014241247765434069,0.01469124776543407,0.015141247765434069
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,-0.047174516681304526,0.44999999999999996,-0.05789184684996298,0.5,0.010717330168658452,-0.050000000000000044,0.010717330168658452,0.010867330168658453,0.011017330168658452
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO20,-0.01932153238723475,0.4,-0.00867278102071291,0.44999999999999996,-0.01064875136652184,-0.04999999999999993,-0.01064875136652184,-0.010498751366521841,-0.01034875136652184
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,PROMOTE20,-0.005379741621670852,0.4,-0.00867278102071291,0.44999999999999996,0.0032930393990420574,-0.04999999999999993,0.0032930393990420574,0.0034430393990420574,0.003593039399042057
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.01887725178950914,0.4,-0.00867278102071291,0.44999999999999996,-0.01020447076879623,-0.04999999999999993,-0.01020447076879623,-0.010054470768796231,-0.00990447076879623
2018-07-30,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,-0.008672781020712908,0.4,-0.00867278102071291,0.44999999999999996,1.734723475976807e-18,-0.04999999999999993,1.734723475976807e-18,0.00015000000000000153,0.00030000000000000133
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,VETO20,-0.029873488868544507,0.6,-0.025532220472658934,0.5,-0.004341268395885573,0.09999999999999998,-0.004341268395885573,-0.004641268395885573,-0.004941268395885573
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,PROMOTE20,-0.026909787399257395,0.5,-0.025532220472658934,0.5,-0.0013775669265984614,0.0,-0.0013775669265984614,-0.0013775669265984614,-0.0013775669265984614
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,VETO_PROMOTE20,-0.015982783405033122,0.65,-0.025532220472658934,0.5,0.009549437067625812,0.15000000000000002,0.009549437067625812,0.009099437067625811,0.008649437067625812
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,CF20,-0.03670905003923831,0.55,-0.025532220472658934,0.5,-0.011176829566579373,0.050000000000000044,-0.011176829566579373,-0.011326829566579374,-0.011476829566579373
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,VETO20,-0.031390471218832476,0.44999999999999996,-0.02254149260174368,0.55,-0.008848978617088797,-0.10000000000000009,-0.008848978617088797,-0.008548978617088797,-0.008248978617088797
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,PROMOTE20,-0.03178027625117201,0.65,-0.02254149260174368,0.55,-0.009238783649428331,0.09999999999999998,-0.009238783649428331,-0.009538783649428331,-0.00983878364942833
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.024522706888374404,0.6,-0.02254149260174368,0.55,-0.0019812142866307246,0.04999999999999993,-0.0019812142866307246,-0.0021312142866307246,-0.002281214286630724
2018-07-30,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,CF20,-0.01947412456084468,0.44999999999999996,-0.02254149260174368,0.55,0.0030673680408990003,-0.10000000000000009,0.0030673680408990003,0.0033673680408990007,0.003667368040899001
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,VETO20,0.0022789427772899173,0.19999999999999996,0.001205206873050221,0.09999999999999998,0.0010737359042396963,0.09999999999999998,0.0010737359042396963,0.0007737359042396964,0.00047373590423969644
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,PROMOTE20,-0.004745731046578192,0.19999999999999996,0.001205206873050221,0.09999999999999998,-0.005950937919628413,0.09999999999999998,-0.005950937919628413,-0.006250937919628413,-0.006550937919628413
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,VETO_PROMOTE20,-0.0002552337271387511,0.19999999999999996,0.001205206873050221,0.09999999999999998,-0.0014604406001889722,0.09999999999999998,-0.0014604406001889722,-0.0017604406001889721,-0.002060440600188972
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,CF20,0.0034924416754465145,0.19999999999999996,0.001205206873050221,0.09999999999999998,0.0022872348023962935,0.09999999999999998,0.0022872348023962935,0.0019872348023962936,0.0016872348023962936
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,VETO20,-0.016621340890473513,0.25,-0.016359652609776978,0.15000000000000002,-0.00026168828069653496,0.09999999999999998,-0.00026168828069653496,-0.0005616882806965349,-0.0008616882806965348
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,PROMOTE20,-0.02347618338556042,0.19999999999999996,-0.016359652609776978,0.15000000000000002,-0.007116530775783444,0.04999999999999993,-0.007116530775783444,-0.007266530775783444,-0.007416530775783444
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,VETO_PROMOTE20,-0.026118377054471405,0.25,-0.016359652609776978,0.15000000000000002,-0.009758724444694427,0.09999999999999998,-0.009758724444694427,-0.010058724444694427,-0.010358724444694427
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,CF20,-0.019745250645274336,0.25,-0.016359652609776978,0.15000000000000002,-0.0033855980354973586,0.09999999999999998,-0.0033855980354973586,-0.0036855980354973585,-0.0039855980354973584
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,VETO20,-0.02654607965760287,0.85,-0.04612335566314404,0.7,0.019577276005541166,0.15000000000000002,0.019577276005541166,0.019127276005541167,0.018677276005541164
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,PROMOTE20,-0.04323172489216099,0.7,-0.04612335566314404,0.7,0.0028916307709830474,0.0,0.0028916307709830474,0.0028916307709830474,0.0028916307709830474
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.026958517625550505,0.8,-0.04612335566314404,0.7,0.019164838037593532,0.10000000000000009,0.019164838037593532,0.01886483803759353,0.018564838037593533
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,CF20,-0.028262577005906897,0.8,-0.04612335566314404,0.7,0.01786077865723714,0.10000000000000009,0.01786077865723714,0.01756077865723714,0.01726077865723714
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,VETO20,-0.04251634239865223,0.15000000000000002,-0.034975928608460646,0.09999999999999998,-0.007540413790191582,0.050000000000000044,-0.007540413790191582,-0.0076904137901915815,-0.007840413790191582
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,PROMOTE20,-0.03773061683250685,0.25,-0.034975928608460646,0.09999999999999998,-0.0027546882240462034,0.15000000000000002,-0.0027546882240462034,-0.0032046882240462033,-0.0036546882240462036
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.04668215939077986,0.25,-0.034975928608460646,0.09999999999999998,-0.011706230782319214,0.15000000000000002,-0.011706230782319214,-0.012156230782319215,-0.012606230782319214
2018-07-30,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,CF20,-0.03879763077384308,0.30000000000000004,-0.034975928608460646,0.09999999999999998,-0.003821702165382433,0.20000000000000007,-0.003821702165382433,-0.004421702165382433,-0.005021702165382434
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO20,-0.027744939729299527,0.65,-0.026886255346060355,0.55,-0.0008586843832391715,0.09999999999999998,-0.0008586843832391715,-0.0011586843832391714,-0.0014586843832391713
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,PROMOTE20,-0.029572861008728996,0.6,-0.026886255346060355,0.55,-0.0026866056626686403,0.04999999999999993,-0.0026866056626686403,-0.0028366056626686403,-0.00298660566266864
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.03504144183533043,0.6,-0.026886255346060355,0.55,-0.008155186489270074,0.04999999999999993,-0.008155186489270074,-0.008305186489270073,-0.008455186489270074
2018-07-30,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20,-0.030439225352022092,0.6,-0.026886255346060355,0.55,-0.003552970005961737,0.04999999999999993,-0.003552970005961737,-0.003702970005961737,-0.0038529700059617366
2018-07-30,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO20,-0.027667286848806337,0.5,-0.030027310815817703,0.44999999999999996,0.002360023967011366,0.050000000000000044,0.002360023967011366,0.002210023967011366,0.0020600239670113657
2018-07-30,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,PROMOTE20,-0.020622820633167276,0.44999999999999996,-0.030027310815817703,0.44999999999999996,0.009404490182650427,0.0,0.009404490182650427,0.009404490182650427,0.009404490182650427
2018-07-30,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.03155211728080202,0.5,-0.030027310815817703,0.44999999999999996,-0.001524806464984315,0.050000000000000044,-0.001524806464984315,-0.0016748064649843152,-0.0018248064649843154
2018-07-30,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20,-0.029633312629146806,0.55,-0.030027310815817703,0.44999999999999996,0.00039399818667089706,0.10000000000000009,0.00039399818667089706,9.399818667089682e-05,-0.00020600181332910343
2018-07-30,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,VETO20,-0.04931323643886603,0.44999999999999996,-0.05039429817264317,0.5,0.0010810617337771375,-0.050000000000000044,0.0010810617337771375,0.0012310617337771377,0.0013810617337771378
2018-07-30,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,PROMOTE20,-0.07451377112293944,0.44999999999999996,-0.05039429817264317,0.5,-0.024119472950296275,-0.050000000000000044,-0.024119472950296275,-0.023969472950296274,-0.023819472950296273
2018-07-30,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,VETO_PROMOTE20,-0.06495414255582942,0.5,-0.05039429817264317,0.5,-0.014559844383186249,0.0,-0.014559844383186249,-0.014559844383186249,-0.014559844383186249
2018-07-30,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,CF20,-0.04830944720248305,0.5,-0.05039429817264317,0.5,0.002084850970160118,0.0,0.002084850970160118,0.002084850970160118,0.002084850970160118
2018-07-30,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,VETO20,-0.05545830862892307,0.6,-0.056005012962415855,0.44999999999999996,0.000546704333492784,0.15000000000000002,0.000546704333492784,9.670433349278393e-05,-0.00035329566650721617
2018-07-30,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,PROMOTE20,-0.07665877115762319,0.65,-0.056005012962415855,0.44999999999999996,-0.020653758195207338,0.20000000000000007,-0.020653758195207338,-0.021253758195207337,-0.021853758195207337
2018-07-30,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.08449022829756804,0.6,-0.056005012962415855,0.44999999999999996,-0.028485215335152185,0.15000000000000002,-0.028485215335152185,-0.028935215335152184,-0.029385215335152187
2018-07-30,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,CF20,-0.057539021534410165,0.5,-0.056005012962415855,0.44999999999999996,-0.0015340085719943095,0.050000000000000044,-0.0015340085719943095,-0.0016840085719943096,-0.0018340085719943098
2018-07-30,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,VETO20,-0.027961714786096874,0.35,-0.020716357655520677,0.19999999999999996,-0.007245357130576197,0.15000000000000002,-0.007245357130576197,-0.0076953571305761964,-0.008145357130576196
2018-07-30,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,PROMOTE20,-0.029202240333749647,0.30000000000000004,-0.020716357655520677,0.19999999999999996,-0.00848588267822897,0.10000000000000009,-0.00848588267822897,-0.00878588267822897,-0.00908588267822897
2018-07-30,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,VETO_PROMOTE20,-0.03807121113867805,0.4,-0.020716357655520677,0.19999999999999996,-0.01735485348315737,0.20000000000000007,-0.01735485348315737,-0.01795485348315737,-0.01855485348315737
2018-07-30,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,CF20,-0.021054118088197887,0.25,-0.020716357655520677,0.19999999999999996,-0.0003377604326772095,0.050000000000000044,-0.0003377604326772095,-0.0004877604326772096,-0.0006377604326772097
2018-07-30,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,VETO20,-0.05478968790400205,0.25,-0.05813737513404863,0.25,0.003347687230046581,0.0,0.003347687230046581,0.003347687230046581,0.003347687230046581
2018-07-30,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,PROMOTE20,-0.059818585244553524,0.35,-0.05813737513404863,0.25,-0.0016812101105048924,0.09999999999999998,-0.0016812101105048924,-0.0019812101105048923,-0.0022812101105048922
2018-07-30,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,VETO_PROMOTE20,-0.06519466935810646,0.4,-0.05813737513404863,0.25,-0.0070572942240578265,0.15000000000000002,-0.0070572942240578265,-0.007507294224057826,-0.007957294224057826
2018-07-30,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,CF20,-0.05924495466484336,0.25,-0.05813737513404863,0.25,-0.001107579530794732,0.0,-0.001107579530794732,-0.001107579530794732,-0.001107579530794732
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,VETO20,-0.09018884516975455,0.75,-0.08693510394639863,0.8,-0.0032537412233559215,-0.050000000000000044,-0.0032537412233559215,-0.0031037412233559216,-0.002953741223355921
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,PROMOTE20,-0.0732443989931731,0.85,-0.08693510394639863,0.8,0.013690704953225524,0.04999999999999993,0.013690704953225524,0.013540704953225525,0.013390704953225524
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.08347027663472535,0.85,-0.08693510394639863,0.8,0.003464827311673274,0.04999999999999993,0.003464827311673274,0.0033148273116732742,0.0031648273116732747
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,CF20,-0.08689324521897293,0.85,-0.08693510394639863,0.8,4.185872742569485e-05,0.04999999999999993,4.185872742569485e-05,-0.00010814127257430494,-0.00025814127257430474
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,VETO20,-0.012343159196765749,0.35,0.0017921009535920112,0.15000000000000002,-0.01413526015035776,0.19999999999999996,-0.01413526015035776,-0.01473526015035776,-0.015335260150357759
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,PROMOTE20,-0.013992326899939905,0.25,0.0017921009535920112,0.15000000000000002,-0.015784427853531915,0.09999999999999998,-0.015784427853531915,-0.016084427853531917,-0.016384427853531915
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.015892249848135365,0.35,0.0017921009535920112,0.15000000000000002,-0.017684350801727377,0.19999999999999996,-0.017684350801727377,-0.018284350801727377,-0.018884350801727377
2018-07-30,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,CF20,0.0013812196735220079,0.25,0.0017921009535920112,0.15000000000000002,-0.0004108812800700033,0.09999999999999998,-0.0004108812800700033,-0.0007108812800700032,-0.0010108812800700031
2018-07-30,EARLY_2016_2019,KOSDAQ,PRIVATE_FLOW,FLOW,VETO20,-0.09726423141419613,0.5,-0.10820032981335519,0.55,0.010936098399159058,-0.050000000000000044,0.010936098399159058,0.011086098399159059,0.011236098399159058
2018-07-30,EARLY_2016_2019,KOSDAQ,PRIVATE_FLOW,FLOW,PROMOTE20,-0.0996734961156817,0.75,-0.10820032981335519,0.55,0.008526833697673486,0.19999999999999996,0.008526833697673486,0.007926833697673486,0.007326833697673486
2018-07-30,EARLY_2016_2019,KOSDAQ,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.0949087267040071,0.5,-0.10820032981335519,0.55,0.013291603109348085,-0.050000000000000044,0.013291603109348085,0.013441603109348086,0.013591603109348085
2018-07-30,EARLY_2016_2019,KOSDAQ,PRIVATE_FLOW,FLOW,CF20,-0.1045290874596591,0.6,-0.10820032981335519,0.55,0.0036712423536960914,0.04999999999999993,0.0036712423536960914,0.0035212423536960915,0.003371242353696092
2018-07-30,EARLY_2016_2019,KOSDAQ,FOREIGN_FLOW,FLOW,VETO20,-0.07824674728531426,0.5,-0.06202349779291834,0.55,-0.016223249492395925,-0.050000000000000044,-0.016223249492395925,-0.016073249492395924,-0.015923249492395923
2018-07-30,EARLY_2016_2019,KOSDAQ,FOREIGN_FLOW,FLOW,PROMOTE20,-0.06366181114794923,0.5,-0.06202349779291834,0.55,-0.001638313355030896,-0.050000000000000044,-0.001638313355030896,-0.0014883133550308957,-0.0013383133550308956
2018-07-30,EARLY_2016_2019,KOSDAQ,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.08163777162278314,0.5,-0.06202349779291834,0.55,-0.019614273829864803,-0.050000000000000044,-0.019614273829864803,-0.019464273829864803,-0.019314273829864802
2018-07-30,EARLY_2016_2019,KOSDAQ,FOREIGN_FLOW,FLOW,CF20,-0.07985548572938064,0.44999999999999996,-0.06202349779291834,0.55,-0.017831987936462304,-0.10000000000000009,-0.017831987936462304,-0.017531987936462302,-0.017231987936462304
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,VETO20,-0.04781283248385017,0.4,-0.041802543742282795,0.44999999999999996,-0.0060102887415673725,-0.04999999999999993,-0.0060102887415673725,-0.005860288741567373,-0.005710288741567373
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,PROMOTE20,-0.03406838638504798,0.4,-0.041802543742282795,0.44999999999999996,0.0077341573572348166,-0.04999999999999993,0.0077341573572348166,0.007884157357234816,0.008034157357234816
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,VETO_PROMOTE20,-0.04134140939467666,0.4,-0.041802543742282795,0.44999999999999996,0.0004611343476061333,-0.04999999999999993,0.0004611343476061333,0.000611134347606133,0.0007611343476061329
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20,-0.05536554355124866,0.5,-0.041802543742282795,0.44999999999999996,-0.013562999808965866,0.050000000000000044,-0.013562999808965866,-0.013712999808965867,-0.013862999808965866
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,VETO20,-0.0224089891810119,0.65,-0.030981084287972617,0.6,0.008572095106960716,0.050000000000000044,0.008572095106960716,0.008422095106960716,0.008272095106960716
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,PROMOTE20,-0.013678516295274157,0.55,-0.030981084287972617,0.6,0.01730256799269846,-0.04999999999999993,0.01730256799269846,0.01745256799269846,0.017602567992698458
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.026437946592697582,0.55,-0.030981084287972617,0.6,0.004543137695275035,-0.04999999999999993,0.004543137695275035,0.004693137695275035,0.0048431376952750346
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20,-0.023879171809900384,0.55,-0.030981084287972617,0.6,0.007101912478072233,-0.04999999999999993,0.007101912478072233,0.007251912478072233,0.007401912478072233
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,VETO20,0.002563664154970419,0.19999999999999996,0.002006974548528266,0.15000000000000002,0.000556689606442153,0.04999999999999993,0.000556689606442153,0.0004066896064421532,0.0002566896064421534
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,PROMOTE20,0.0005468110154199385,0.25,0.002006974548528266,0.15000000000000002,-0.0014601635331083277,0.09999999999999998,-0.0014601635331083277,-0.0017601635331083276,-0.0020601635331083277
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,VETO_PROMOTE20,0.004812151282062728,0.25,0.002006974548528266,0.15000000000000002,0.002805176733534462,0.09999999999999998,0.002805176733534462,0.002505176733534462,0.002205176733534462
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20,0.003025382888528401,0.25,0.002006974548528266,0.15000000000000002,0.001018408340000135,0.09999999999999998,0.001018408340000135,0.0007184083400001351,0.00041840834000013514
2018-07-30,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,VETO20,-0.020663063490103738,0.25,-0.01839637668619412,0.19999999999999996,-0.0022666868039096164,0.050000000000000044,-0.0022666868039096164,-0.0024166868039096163,-0.0025666868039096167
