strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
NEGLECT_LOW50,KOSPI_EX_K200,5,BULL_2025,49,-0.001430315710703152,0.3024234693877551,-0.001430315710703152,-0.002337586118866417,-0.0032448565270296824
NEGLECT_LOW50,KOSPI_EX_K200,5,EARLY_2016_2019,192,-0.001100534453636249,0.3294038318452381,-0.001100534453636249,-0.002088745949171963,-0.0030769574447076773
NEGLECT_LOW50,KOSPI_EX_K200,5,LATE_2020_2022,149,1.0663797282769804e-05,0.3022531160115053,1.0663797282769804e-05,-0.000896095550751746,-0.001802854898786262
NEGLECT_LOW50,KOSPI_EX_K200,5,NORMAL_2023_2024,97,-0.001096981531449885,0.30173969072164947,-0.001096981531449885,-0.002002200603614834,-0.0029074196757797825
NEGLECT_LOW50,KOSPI_EX_K200,5,YTD_2026,28,0.000414672860556587,0.27120535714285715,0.000414672860556587,-0.00039894321087198434,-0.001212559282300556
NEGLECT_LOW50,KOSPI_EX_K200,10,BULL_2025,25,-0.0023961343107901534,0.34075000000000005,-0.0023961343107901534,-0.0034183843107901536,-0.004440634310790154
NEGLECT_LOW50,KOSPI_EX_K200,10,EARLY_2016_2019,96,5.897273422526047e-05,0.3323567708333333,5.897273422526047e-05,-0.0009380975782747394,-0.0019351678907747396
NEGLECT_LOW50,KOSPI_EX_K200,10,LATE_2020_2022,75,0.0016082973036429889,0.3245238095238096,0.0016082973036429889,0.0006347258750715596,-0.0003388455534998684
NEGLECT_LOW50,KOSPI_EX_K200,10,NORMAL_2023_2024,48,-0.0023146698537294392,0.3248697916666667,-0.0023146698537294392,-0.0032892792287294395,-0.004263888603729439
NEGLECT_LOW50,KOSPI_EX_K200,10,YTD_2026,13,-0.001356254759716049,0.2875,-0.001356254759716049,-0.00221875475971605,-0.00308125475971605
NEGLECT_LOW50,KOSPI_EX_K200,20,BULL_2025,12,0.003017796456940615,0.28020833333333334,0.003017796456940615,0.0021771714569406146,0.0013365464569406148
NEGLECT_LOW50,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0009667633591024801,0.25039062500000003,-0.0009667633591024801,-0.0017179352341024797,-0.00246910710910248
NEGLECT_LOW50,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.006020311883106859,0.24753289473684212,-0.006020311883106859,-0.006762910567317385,-0.00750550925152791
NEGLECT_LOW50,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0023457025753716564,0.23463541666666668,-0.0023457025753716564,-0.0030496088253716565,-0.003753515075371657
NEGLECT_LOW50,KOSPI_EX_K200,20,YTD_2026,6,-0.0019028346150757342,0.203125,-0.0019028346150757342,-0.0025122096150757343,-0.0031215846150757357
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0035108788318592116,0.2852040816326531,-0.0035108788318592116,-0.004366491076757171,-0.005222103321655131
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,-0.001483138772303661,0.3182291666666667,-0.001483138772303661,-0.002437826272303661,-0.0033925137723036605
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-0.0001865308238445094,0.2777684563758389,-0.0001865308238445094,-0.001019836192972026,-0.0018531415620995425
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,-0.0023793350340097423,0.28646907216494844,-0.0023793350340097423,-0.0032387422505045873,-0.004098149466999433
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.003876776465749373,0.24218750000000003,-0.003876776465749373,-0.004603338965749372,-0.005329901465749373
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,-0.009902563023806826,0.2935,-0.009902563023806826,-0.010783063023806827,-0.011663563023806826
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,-0.0015798286361125254,0.30507812500000003,-0.0015798286361125254,-0.002495063011112526,-0.0034102973861125257
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-0.0012814683393194675,0.2705,-0.0012814683393194675,-0.002092968339319467,-0.0029044683393194674
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,-0.001228190470071503,0.28046875,-0.001228190470071503,-0.002069596720071504,-0.002911002970071504
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,-0.011963351980143429,0.2514423076923077,-0.011963351980143429,-0.012717678903220349,-0.01347200582629727
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.012869804330215338,0.17604166666666665,-0.012869804330215338,-0.013397929330215337,-0.013926054330215343
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.00013953761215893768,0.21302083333333333,0.00013953761215893768,-0.0004995248878410626,-0.001138587387841063
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,-0.003878995210566078,0.17384868421052632,-0.003878995210566078,-0.004400541263197657,-0.0049220873158292355
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.003015293996410683,0.17005208333333333,0.003015293996410683,0.002505137746410684,0.001994981496410682
NEGLECT_LOW50,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,-0.03392582603002715,0.1552083333333333,-0.03392582603002715,-0.03439145103002715,-0.034857076030027155
VETO_BOTH10,K200,5,BULL_2025,49,-0.001178238413087238,0.12895408163265307,-0.001178238413087238,-0.0015651006579851974,-0.0019519629028831565
VETO_BOTH10,K200,5,EARLY_2016_2019,192,5.9010294990225625e-05,0.12923177083333334,5.9010294990225625e-05,-0.0003286850175097743,-0.0007163803300097744
VETO_BOTH10,K200,5,LATE_2020_2022,149,-0.00013324230207683622,0.11778523489932886,-0.00013324230207683622,-0.00048659800677482287,-0.0008399537114728093
VETO_BOTH10,K200,5,NORMAL_2023_2024,97,0.0003089548333538081,0.123840206185567,0.0003089548333538081,-6.25657852028931e-05,-0.00043408640375959377
VETO_BOTH10,K200,5,YTD_2026,28,0.001952026340316342,0.13102678571428572,0.001952026340316342,0.0015589459831734846,0.0011658656260306276
VETO_BOTH10,K200,10,BULL_2025,25,-0.001512111833194832,0.11800000000000001,-0.001512111833194832,-0.001866111833194832,-0.002220111833194832
VETO_BOTH10,K200,10,EARLY_2016_2019,96,2.222337839126851e-05,0.10800781249999998,2.222337839126851e-05,-0.0003018000591087316,-0.0006258234966087314
VETO_BOTH10,K200,10,LATE_2020_2022,75,0.0001917813017137035,0.10233333333333332,0.0001917813017137035,-0.00011521869828629635,-0.00042221869828629633
VETO_BOTH10,K200,10,NORMAL_2023_2024,48,0.0006157915685203572,0.11653645833333333,0.0006157915685203572,0.0002661821935203573,-8.342718147964254e-05
VETO_BOTH10,K200,10,YTD_2026,13,0.003757684683524339,0.0985576923076923,0.003757684683524339,0.0034620116066012615,0.003166338529678185
VETO_BOTH10,K200,20,BULL_2025,12,-0.0028213913851779307,0.0609375,-0.0028213913851779307,-0.0030042038851779314,-0.0031870163851779303
VETO_BOTH10,K200,20,EARLY_2016_2019,48,-0.0006798967022246836,0.07122395833333332,-0.0006798967022246836,-0.0008935685772246837,-0.0011072404522246837
VETO_BOTH10,K200,20,LATE_2020_2022,38,-0.0035954000881296207,0.04473684210526316,-0.0035954000881296207,-0.003729610614445411,-0.003863821140761201
VETO_BOTH10,K200,20,NORMAL_2023_2024,24,9.00272075029841e-05,0.06354166666666668,9.00272075029841e-05,-0.00010059779249701572,-0.0002912227924970159
VETO_BOTH10,K200,20,YTD_2026,6,0.007980907531094124,0.04375000000000001,0.007980907531094124,0.007849657531094123,0.007718407531094124
VETO_BOTH10,KOSDAQ,5,BULL_2025,49,-0.0011838859557424723,0.0496173469387755,-0.0011838859557424723,-0.0013327379965587987,-0.0014815900373751252
VETO_BOTH10,KOSDAQ,5,EARLY_2016_2019,192,-0.00013709639173300895,0.05276692708333333,-0.00013709639173300895,-0.0002953971729830089,-0.0004536979542330089
VETO_BOTH10,KOSDAQ,5,LATE_2020_2022,149,-0.00018660124489072727,0.051132550335570466,-0.00018660124489072727,-0.0003399988958974388,-0.0004933965469041502
VETO_BOTH10,KOSDAQ,5,NORMAL_2023_2024,97,0.00018974937871710964,0.053028350515463916,0.00018974937871710964,3.066432717071775e-05,-0.00012842072437567383
VETO_BOTH10,KOSDAQ,5,YTD_2026,28,0.0033544432882930014,0.04933035714285714,0.0033544432882930014,0.0032064522168644286,0.003058461145435857
VETO_BOTH10,KOSDAQ,10,BULL_2025,25,-0.002407282837513847,0.04650000000000001,-0.002407282837513847,-0.002546782837513847,-0.002686282837513847
VETO_BOTH10,KOSDAQ,10,EARLY_2016_2019,96,0.00014152995998540128,0.05182291666666667,0.00014152995998540128,-1.3938790014598622e-05,-0.0001694075400145986
VETO_BOTH10,KOSDAQ,10,LATE_2020_2022,75,-0.0009746250129185113,0.040666666666666657,-0.0009746250129185113,-0.0010966250129185115,-0.0012186250129185112
VETO_BOTH10,KOSDAQ,10,NORMAL_2023_2024,48,0.0009296791249519437,0.043098958333333326,0.0009296791249519437,0.0008003822499519441,0.0006710853749519437
VETO_BOTH10,KOSDAQ,10,YTD_2026,13,0.002399120945715835,0.04278846153846154,0.002399120945715835,0.0022707555611004506,0.0021423901764850654
VETO_BOTH10,KOSDAQ,20,BULL_2025,12,-0.0021787555875979864,0.013020833333333337,-0.0021787555875979864,-0.002217818087597987,-0.0022568805875979865
VETO_BOTH10,KOSDAQ,20,EARLY_2016_2019,48,-0.000336710528156871,0.022526041666666663,-0.000336710528156871,-0.0004042886531568711,-0.0004718667781568714
VETO_BOTH10,KOSDAQ,20,LATE_2020_2022,38,-0.00011183823118025506,0.012993421052631585,-0.00011183823118025506,-0.00015081849433814956,-0.00018979875749604414
VETO_BOTH10,KOSDAQ,20,NORMAL_2023_2024,24,0.0034452783707742533,0.0010416666666666664,0.0034452783707742533,0.0034421533707742536,0.003439028370774253
VETO_BOTH10,KOSDAQ,20,YTD_2026,6,-0.005048163317692469,0.014583333333333337,-0.005048163317692469,-0.0050919133176924695,-0.005135663317692468
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.0011455473528958614,0.05204081632653061,-0.0011455473528958614,-0.0013016698018754528,-0.0014577922508550451
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00019476355246830692,0.05488281250000001,0.00019476355246830692,3.0115114968306978e-05,-0.00013453332253169294
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.00011012995897394137,0.048154362416107384,-0.00011012995897394137,-0.00025459304622226365,-0.0003990561334705856
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.00034923476999966545,0.06662371134020618,0.00034923476999966545,0.000149363635979047,-5.050749804157174e-05
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.00421520005291904,0.06383928571428572,0.00421520005291904,0.004023682195776183,0.0038321643386333257
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,-0.0025639088363835338,0.055,-0.0025639088363835338,-0.0027289088363835336,-0.0028939088363835338
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0007082485349244874,0.04485677083333334,0.0007082485349244874,0.0005736782224244875,0.00043910790992448737
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,-8.629820206090763e-06,0.03991666666666666,-8.629820206090763e-06,-0.00012837982020609076,-0.0002481298202060909
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0014926721982412591,0.057291666666666664,0.0014926721982412591,0.0013207971982412594,0.0011489221982412593
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,0.00598181267985265,0.06682692307692308,0.00598181267985265,0.005781331910621882,0.005580851141391111
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.004684705875005781,0.017187500000000005,-0.004684705875005781,-0.004736268375005781,-0.004787830875005781
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0008263839094000593,0.0203125,0.0008263839094000593,0.0007654464094000597,0.0007045089094000592
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-0.001183826417656256,0.010690789473684209,-0.001183826417656256,-0.001215898786077308,-0.001247971154498361
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0023058140788526824,0.011197916666666667,0.0023058140788526824,0.0022722203288526826,0.0022386265788526824
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.006202906450663838,0.036458333333333336,0.006202906450663838,0.006093531450663838,0.005984156450663837
VETO_BOTH10,KOSPI_ALL,5,BULL_2025,49,0.0004415183632001087,0.06211734693877551,0.0004415183632001087,0.0002551663223837818,6.881428156745554e-05
VETO_BOTH10,KOSPI_ALL,5,EARLY_2016_2019,192,-0.00032129499691916074,0.06520182291666667,-0.00032129499691916074,-0.0005169004656691607,-0.0007125059344191606
VETO_BOTH10,KOSPI_ALL,5,LATE_2020_2022,149,0.00012485212161067954,0.06409395973154362,0.00012485212161067954,-6.742975758395135e-05,-0.00025971163677858216
VETO_BOTH10,KOSPI_ALL,5,NORMAL_2023_2024,97,0.000646837122563845,0.0753221649484536,0.000646837122563845,0.00042087062771848423,0.00019490413287312345
VETO_BOTH10,KOSPI_ALL,5,YTD_2026,28,0.0025035008186673263,0.08616071428571428,0.0025035008186673263,0.0022450186758101835,0.0019865365329530403
VETO_BOTH10,KOSPI_ALL,10,BULL_2025,25,0.0033828008131657193,0.06875,0.0033828008131657193,0.0031765508131657194,0.002970300813165719
VETO_BOTH10,KOSPI_ALL,10,EARLY_2016_2019,96,-0.00038056961108523307,0.0611328125,-0.00038056961108523307,-0.0005639680485852329,-0.000747366486085233
VETO_BOTH10,KOSPI_ALL,10,LATE_2020_2022,75,-0.0009051296135642996,0.051916666666666667,-0.0009051296135642996,-0.0010608796135642992,-0.001216629613564299
VETO_BOTH10,KOSPI_ALL,10,NORMAL_2023_2024,48,6.0149761007465746e-05,0.06575520833333333,6.0149761007465746e-05,-0.00013711586399253435,-0.0003343814889925343
VETO_BOTH10,KOSPI_ALL,10,YTD_2026,13,0.004857793237365364,0.06923076923076923,0.004857793237365364,0.004650100929673057,0.00444240862198075
VETO_BOTH10,KOSPI_ALL,20,BULL_2025,12,0.005792275699524972,0.027604166666666666,0.005792275699524972,0.005709463199524972,0.005626650699524972
VETO_BOTH10,KOSPI_ALL,20,EARLY_2016_2019,48,-0.001648114390538783,0.025781249999999995,-0.001648114390538783,-0.0017254581405387838,-0.0018028018905387833
VETO_BOTH10,KOSPI_ALL,20,LATE_2020_2022,38,-0.0052871370346161736,0.019078947368421056,-0.0052871370346161736,-0.005344373876721436,-0.0054016107188267
VETO_BOTH10,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0032400375679389596,0.026562500000000003,-0.0032400375679389596,-0.0033197250679389604,-0.0033994125679389607
VETO_BOTH10,KOSPI_ALL,20,YTD_2026,6,0.006054215539639698,0.021875000000000002,0.006054215539639698,0.005988590539639699,0.005922965539639699
VETO_BOTH10,KOSPI_EX_K200,5,BULL_2025,49,-2.7014233538425305e-05,0.08354591836734694,-2.7014233538425305e-05,-0.00027765198864046606,-0.0005282897437425069
VETO_BOTH10,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0001787565496296613,0.06972656249999999,0.0001787565496296613,-3.0423137870338606e-05,-0.00023960282537033867
VETO_BOTH10,KOSPI_EX_K200,5,LATE_2020_2022,149,0.0004911213660623185,0.0652265100671141,0.0004911213660623185,0.0002954418358609762,9.976230565963412e-05
VETO_BOTH10,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.00042521678110832593,0.07564432989690721,0.00042521678110832593,0.00019828379141760433,-2.8649198273117244e-05
VETO_BOTH10,KOSPI_EX_K200,5,YTD_2026,28,0.0015480080217173048,0.0825892857142857,0.0015480080217173048,0.0013002401645744474,0.0010524723074315909
VETO_BOTH10,KOSPI_EX_K200,10,BULL_2025,25,0.0002732192710152811,0.08299999999999999,0.0002732192710152811,2.4219271015281878e-05,-0.0002247807289847189
VETO_BOTH10,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0005756058857633598,0.05885416666666666,0.0005756058857633598,0.00039904338576335975,0.00022248088576335982
VETO_BOTH10,KOSPI_EX_K200,10,LATE_2020_2022,75,0.0007632332914655957,0.061750000000000006,0.0007632332914655957,0.0005779832914655962,0.00039273329146559605
VETO_BOTH10,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.00032182339368853576,0.06640625,0.00032182339368853576,0.00012260464368853545,-7.661410631146458e-05
VETO_BOTH10,KOSPI_EX_K200,10,YTD_2026,13,0.00706445205417774,0.07548076923076923,0.00706445205417774,0.0068380097464854316,0.0066115674387931265
VETO_BOTH10,KOSPI_EX_K200,20,BULL_2025,12,0.0014035705358964505,0.040625,0.0014035705358964505,0.0012816955358964505,0.0011598205358964503
VETO_BOTH10,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.000939856105865973,0.03763020833333333,-0.000939856105865973,-0.0010527467308659732,-0.001165637355865973
VETO_BOTH10,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0022183127241279976,0.02615131578947369,-0.0022183127241279976,-0.0022967666714964197,-0.00237522061886484
VETO_BOTH10,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.001055658935258658,0.028125,0.001055658935258658,0.0009712839352586577,0.0008869089352586576
VETO_BOTH10,KOSPI_EX_K200,20,YTD_2026,6,0.01493572657987183,0.040625,0.01493572657987183,0.014813851579871834,0.014691976579871832
VETO_BOTH10,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0007469959949996395,0.05714285714285715,-0.0007469959949996395,-0.0009184245664282109,-0.0010898531378567826
VETO_BOTH10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,-9.980777733822339e-05,0.05198567708333333,-9.980777733822339e-05,-0.00025576480858822325,-0.0004117218398382233
VETO_BOTH10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-5.331462854619646e-06,0.050796979865771814,-5.331462854619646e-06,-0.00015772240245193504,-0.0003101133420492506
VETO_BOTH10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0006952247550840957,0.061791237113402064,0.0006952247550840957,0.0005098510437438893,0.000324477332403683
VETO_BOTH10,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,0.0023189261818357117,0.0609375,0.0023189261818357117,0.002136113681835712,0.0019533011818357116
VETO_BOTH10,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,-0.0007759118149918575,0.05325000000000001,-0.0007759118149918575,-0.000935661814991858,-0.0010954118149918573
VETO_BOTH10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.00040636207518393006,0.04563802083333333,0.00040636207518393006,0.00026944801268393,0.00013253395018392994
VETO_BOTH10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-0.0009924237440439882,0.042333333333333334,-0.0009924237440439882,-0.0011194237440439883,-0.0012464237440439883
VETO_BOTH10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0024761580650273355,0.056249999999999994,0.0024761580650273355,0.002307408065027336,0.002138658065027336
VETO_BOTH10,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.005146768433001223,0.057692307692307696,0.005146768433001223,0.0049736915099242995,0.004800614586847377
VETO_BOTH10,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.004957633942630689,0.009895833333333331,-0.004957633942630689,-0.004987321442630689,-0.0050170089426306895
VETO_BOTH10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,-0.00038593832603017443,0.019661458333333333,-0.00038593832603017443,-0.0004449227010301742,-0.0005039070760301744
VETO_BOTH10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,-0.0017525675927024217,0.009703947368421052,-0.0017525675927024217,-0.0017816794348076849,-0.0018107912769129483
VETO_BOTH10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.0036768707994788313,0.013020833333333334,0.0036768707994788313,0.003637808299478832,0.003598745799478832
VETO_BOTH10,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.008790571605346131,0.01979166666666667,0.008790571605346131,0.008731196605346131,0.00867182160534613
VETO_BOTH20,K200,5,BULL_2025,49,-0.0013030101832013407,0.2655612244897959,-0.0013030101832013407,-0.0020996938566707284,-0.0028963775301401157
VETO_BOTH20,K200,5,EARLY_2016_2019,192,-3.0738473865697295e-05,0.25859374999999996,-3.0738473865697295e-05,-0.0008065197238656972,-0.0015823009738656973
VETO_BOTH20,K200,5,LATE_2020_2022,149,-0.00013494322527506553,0.25201342281879197,-0.00013494322527506553,-0.0008909834937314417,-0.0016470237621878173
VETO_BOTH20,K200,5,NORMAL_2023_2024,97,0.0011063619317600861,0.2617912371134021,0.0011063619317600861,0.00032098822041987986,-0.00046438549092032603
VETO_BOTH20,K200,5,YTD_2026,28,0.002885497052392311,0.26272321428571427,0.002885497052392311,0.002097327409535167,0.001309157766678025
VETO_BOTH20,K200,10,BULL_2025,25,-0.002319218473058833,0.22949999999999998,-0.002319218473058833,-0.0030077184730588325,-0.0036962184730588332
VETO_BOTH20,K200,10,EARLY_2016_2019,96,0.00011490611764736491,0.22447916666666667,0.00011490611764736491,-0.0005585313823526351,-0.0012319688823526351
VETO_BOTH20,K200,10,LATE_2020_2022,75,5.021120648810603e-05,0.21566666666666667,5.021120648810603e-05,-0.0005967887935118941,-0.001243788793511894
VETO_BOTH20,K200,10,NORMAL_2023_2024,48,0.0016561218555635054,0.22408854166666667,0.0016561218555635054,0.000983856230563505,0.00031159060556350493
VETO_BOTH20,K200,10,YTD_2026,13,0.0035950838993724704,0.20961538461538465,0.0035950838993724704,0.0029662377455263156,0.0023373915916801626
VETO_BOTH20,K200,20,BULL_2025,12,-0.0030731079379923095,0.13749999999999998,-0.0030731079379923095,-0.0034856079379923105,-0.00389810793799231
VETO_BOTH20,K200,20,EARLY_2016_2019,48,-0.00022217954484067613,0.138671875,-0.00022217954484067613,-0.0006381951698406762,-0.0010542107948406764
VETO_BOTH20,K200,20,LATE_2020_2022,38,-0.0037126427491363926,0.1287828947368421,-0.0037126427491363926,-0.004098991433346919,-0.0044853401175574455
VETO_BOTH20,K200,20,NORMAL_2023_2024,24,0.00038871297555927343,0.12760416666666666,0.00038871297555927343,5.900475559273329e-06,-0.0003769120244407264
VETO_BOTH20,K200,20,YTD_2026,6,0.007929821755115628,0.10208333333333335,0.007929821755115628,0.00762357175511563,0.007317321755115631
VETO_BOTH20,KOSDAQ,5,BULL_2025,49,-0.0008166226486141232,0.1545918367346939,-0.0008166226486141232,-0.0012803981588182052,-0.0017441736690222865
VETO_BOTH20,KOSDAQ,5,EARLY_2016_2019,192,-0.0001530263826138889,0.165625,-0.0001530263826138889,-0.0006499013826138889,-0.0011467763826138889
VETO_BOTH20,KOSDAQ,5,LATE_2020_2022,149,0.0006493460783736297,0.15121644295302014,0.0006493460783736297,0.00019569674951456912,-0.0002579525793444912
VETO_BOTH20,KOSDAQ,5,NORMAL_2023_2024,97,0.0005179239173069589,0.1625,0.0005179239173069589,3.042391730695874e-05,-0.00045707608269304127
VETO_BOTH20,KOSDAQ,5,YTD_2026,28,0.004560453965772976,0.15647321428571428,0.004560453965772976,0.004091034322915833,0.0036216146800586908
