date,universe,family,cut_name,state6,cut,top_20d,bottom_20d,spread_20d,spread_60d,member_positive_spread_share_20d,member_same_sign_20d
2025-03-06,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.025143432782035458,0.03952442240125542,-0.014380989619219964,-0.013729618177572567,0.0,1.0
2025-03-13,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N-,0.007850734905701021,-0.008395430430386486,-0.0012257849988599467,-0.007169645431526539,-0.03526444588345812,0.5,0.0
2025-03-20,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N-,0.007850734905701021,-0.034936520306827035,-0.042284296574941704,0.00734777626811467,-0.04114089097611484,0.5,0.0
2025-03-27,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.04718533434758643,-0.05648211409686066,0.009296779749274231,-0.02705648410348127,0.5,0.0
2025-04-03,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.05418882070811826,-0.06217846086338319,0.007989640155264932,-0.012605138934016713,1.0,1.0
2025-04-10,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.0677086883036565,-0.08855901388173393,0.020850325578077422,-0.004962036568563533,0.5,0.0
2025-04-17,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.027039758761491117,-0.06413904905475809,0.03709929029326697,0.01783006136990528,0.5,0.0
2025-04-24,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.016424256240167523,-0.016514964631674567,0.03293922087184209,0.02533971379992428,0.5,0.0
2025-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.064075797949259,0.022679939980081887,0.04139585796917711,0.03472070377493319,0.5,0.0
2025-05-13,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.10856852285375984,0.06788461980281402,0.040683903050945824,0.052711313562924245,0.5,0.0
2025-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.06728623483421847,0.02252591602265075,0.04476031881156772,0.08566959042599243,1.0,1.0
2025-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.06483019055064299,0.028328033075388115,0.03650215747525487,0.07702732430863435,0.5,0.0
2025-06-04,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.09507354651230582,0.07086519443045813,0.024208352081847684,0.07504074315565235,1.0,1.0
2025-06-12,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.13196507971940208,0.08977994430792213,0.042185135411479946,0.1091980030863895,1.0,1.0
2025-06-19,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.13747353270891627,0.11046669429133105,0.02700683841758522,0.11853100671999273,1.0,1.0
2025-06-26,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.11746699235132851,0.08454008350902154,0.03292690884230698,0.1126115773402645,1.0,1.0
2025-07-03,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.0738052375173206,0.05706098678885829,0.016744250728462307,0.09359933891654215,0.5,0.0
2025-07-10,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.028124008626076336,0.049616159362130485,-0.02149215073605415,0.06865206841377813,0.0,1.0
2025-07-17,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.015971698032791526,0.04452976444478285,-0.028558066411991323,0.04735596849744028,0.0,1.0
2025-07-24,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R-,0.007850734905701021,-0.004086397179544066,0.025587217421581876,-0.02967361460112594,0.0412506879621628,0.0,1.0
2025-07-31,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R-,0.007850734905701021,-0.012781007733351779,0.014233691324337938,-0.027014699057689717,0.012784649415498839,0.0,1.0
2025-08-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N-,0.007850734905701021,-0.016232043340602686,-0.009558806827785316,-0.006673236512817371,0.011992823239889594,0.0,1.0
2025-08-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R-,0.007850734905701021,-0.030797321466522476,-0.01585420581577124,-0.014943115650751237,-0.02147570362582285,0.0,1.0
2025-08-22,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N-,0.007850734905701021,-0.04143264091599008,-0.03477360263907159,-0.006659038276918494,-0.006821932078754367,0.5,0.0
2025-08-29,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.0025639838563100703,-0.0010235797875202124,0.0035875636438302827,-0.00821052481788409,1.0,1.0
2025-09-05,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.017130396856785746,0.02050523990202402,-0.003374843045238274,-0.03213823583017894,0.5,0.0
2025-09-12,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.0860466430966258,0.06723181518124077,0.018814827915385024,-0.027670721110327312,0.5,0.0
2025-09-19,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.157482571390972,0.12341706288038345,0.03406550851058854,-0.007106297951107399,0.5,0.0
2025-09-26,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.08245680232460995,0.04868542314563018,0.033771379178979766,0.008838446977724956,0.5,0.0
2025-10-10,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.12993556623860458,0.06925947169866897,0.06067609453993561,0.04988198835391877,1.0,1.0
2025-10-17,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.04612717770165786,-0.0030280315329941354,0.049155209234652,0.05402142580023406,1.0,1.0
2025-10-24,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.0414426607401468,0.01534399982476864,0.026098660915378158,0.054516582050708084,1.0,1.0
2025-10-31,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.08656317028147509,0.06947628592993116,0.01708688435154393,0.05877714267912282,1.0,1.0
2025-11-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N-,0.007850734905701021,-0.013384449935132547,-0.014473193196774203,0.001088743261641656,0.05851720830319351,0.5,0.0
2025-11-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.021896360544098936,0.019472609704969335,0.0024237508391296014,0.07630124009073791,0.5,0.0
2025-11-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.030060062787990005,-0.05160819177107723,0.021548128983087222,0.08742813048063991,1.0,1.0
2025-11-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.011332180355375643,-0.0021390606535464096,0.013471241008922052,0.07034098554722079,0.5,0.0
2025-12-05,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.07402314516957476,0.06409443220483224,0.009928712964742514,0.07600833897139814,1.0,1.0
2025-12-12,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.07982416722082197,0.06853276894775906,0.011291398273062914,0.06832693388743016,0.5,0.0
2025-12-19,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.0695887907178947,0.08057113070821531,-0.010982339990320611,0.03990161598022102,0.5,0.0
2025-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.018219238141147676,0.02821272585151524,-0.009993487710367566,0.021600078084809127,0.5,0.0
2026-01-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.011302897111250543,0.009563434804468862,0.0017394623067816806,0.012902327084633125,0.5,0.0
2026-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R-,0.007850734905701021,-0.011032455137992447,0.004467228709665871,-0.015499683847658319,-0.0029117999077892254,0.5,0.0
2026-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.036700513032154936,0.05657011195384021,-0.019869598921685272,-0.007266780912466686,0.0,1.0
2026-01-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.15761234753891928,0.1612996396395978,-0.0036872921006785297,0.0005515447200099555,0.5,0.0
2026-02-04,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.19276850266496637,0.18603001823445897,0.0067384844305073965,0.02142322711261002,0.5,0.0
2026-02-11,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.19024784564419206,0.1619143527557465,0.028333492888445555,0.02398901352636562,1.0,1.0
2026-02-23,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.20825212163904405,0.17769080506621093,0.03056131657283312,-0.0048063964808526816,1.0,1.0
2026-03-03,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.03738849417283374,0.022111909984649625,0.015276584188184117,0.002307015819340119,1.0,1.0
2026-03-10,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.0005250144504385101,-0.027327545516322105,0.026802531065883595,0.04096565708931754,1.0,1.0
2026-03-17,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.028125249518704987,0.002039901819264278,0.02608534769944071,0.040737515370224964,1.0,1.0
2026-03-24,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.009495131632983211,-0.040308662921709315,0.030813531288726104,0.04654571805532637,1.0,1.0
2026-03-31,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.04821136220633604,-0.0745425737603933,0.026331211554057266,0.04449922420608021,0.5,0.0
2026-04-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N-,0.007850734905701021,-0.056936329166479505,-0.05690138507638964,-3.494409008986121e-05,0.03628985118440298,0.5,0.0
2026-04-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.008692818975092553,0.03653982485333884,-0.02784700587824629,0.02753417603770658,0.5,0.0
2026-04-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,R+,0.007850734905701021,0.07561839498543588,0.09800472079087763,-0.022386325805441754,0.046291635938709774,0.5,0.0
2026-04-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.22016694750761956,0.2168346563404675,0.003332291167152057,0.05373230445719357,0.5,0.0
2026-05-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,N+,0.007850734905701021,0.2207209307039124,0.21710953062935623,0.0036114000745561814,0.034126884542668545,0.5,0.0
2026-05-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W+,0.007850734905701021,0.1077588235769098,0.055000015239181854,0.05275880833772795,0.0530349325338233,1.0,1.0
2026-05-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.034119124494869424,-0.06877006072768144,0.03465093623281201,0.047775093715598405,1.0,1.0
2026-05-29,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.1255857637188046,-0.13986910849847445,0.01428334477966986,0.04687507960025483,1.0,1.0
2026-06-08,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.24355587735513662,-0.26582262196144946,0.022266744606312838,0.02810308908407677,0.5,0.0
2026-06-15,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.12715815342124892,-0.14148948543704254,0.014331332015793619,0.036479558078502894,1.0,1.0
2026-06-22,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.11507745278584414,-0.1493678190367318,0.03429036625088766,0.04959601677221337,1.0,1.0
2026-06-29,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.1307115134915683,-0.1695233809919683,0.0388118675004,0.05826351637712057,1.0,1.0
2026-07-06,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.06002997266105614,-0.08501993364453608,0.024989960983479942,0.05037240839260737,1.0,1.0
2026-07-13,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.21637286349027296,-0.2441520023089696,0.027779138818696647,0.07309455927830322,1.0,1.0
2026-07-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.2045697679151518,-0.2191397125721387,0.01456994465698691,0.0613317917244649,0.5,0.0
2026-07-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.207017999540845,-0.23945303476025404,0.03243503521940905,0.05948723365819231,1.0,1.0
2026-08-04,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q33,W-,0.007850734905701021,-0.07591448250068533,-0.09382572015459167,0.017911237653906342,0.048327444274669173,1.0,1.0
2016-02-01,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W+,0.011627581811421317,0.02354608790656809,-0.011950613620044348,0.03549670152661244,,1.0,1.0
2016-02-11,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.02275042027907004,-0.04625818843582519,0.02350776815675515,,1.0,1.0
2016-02-18,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.04690864575907272,-0.05502607014057781,0.00811742438150509,,0.5,0.0
2016-02-25,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.042218390654525706,-0.054531655489400976,0.01231326483487527,,0.5,0.0
2016-03-04,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R-,0.011627581811421317,-0.03197555111928596,-0.01481674876484873,-0.01715880235443723,,0.0,1.0
2016-03-11,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.02820970577875226,0.06047961052221673,-0.03226990474346447,,0.0,1.0
2016-03-18,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.0435028231631005,0.08185068517487615,-0.038347862011775646,,0.0,1.0
2016-03-25,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.016832592974540317,0.06125203157559378,-0.04441943860105346,,0.0,1.0
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R-,0.011627581811421317,-0.003931146262656782,0.008252776235236459,-0.01218392249789324,0.005479549245965165,0.0,1.0
2016-04-08,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.006700643153588537,0.013953283300985664,-0.007252640147397127,-0.013986000557534517,0.5,0.0
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.014776878659616965,-0.0036666479342228886,-0.011110230725394077,-0.03871508121818512,0.0,1.0
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.013995502758943124,0.018935557570756156,-0.004940054811813033,-0.034845937713596786,0.5,0.0
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R-,0.011627581811421317,-0.01569927799399573,-0.0029173492290226477,-0.012781928764973083,-0.04133444405270992,0.5,0.0
2016-05-11,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.017901005138554527,-0.008534403061420504,-0.009366602077134023,-0.049529884569080807,0.5,0.0
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.015969267003818843,-0.004748138289200177,-0.011221128714618667,-0.06110060278352725,0.5,0.0
2016-05-25,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.022006790000200227,-0.01417517924677647,-0.007831610753423757,-0.057645862328000064,0.0,1.0
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.018747514702890378,0.036812357877193946,-0.01806484317430357,-0.04350729003713727,0.0,1.0
2016-06-09,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.011202534551097543,0.01791282633034097,-0.006710291779243427,-0.023552149822632762,0.5,0.0
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.006075051149800337,-0.013676166867089279,0.007601115717288942,-0.01444117063347572,0.5,0.0
2016-06-23,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.013602027847778309,-0.02149679767180357,0.00789476982402526,-0.004706754956738113,1.0,1.0
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.02831132297987926,-0.043363481986641195,0.015052159006761934,-0.014594359232526055,1.0,1.0
2016-07-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.00871529630724921,-0.02169899560627564,0.01298369929902643,-0.002880543888649445,0.5,0.0
2016-07-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W+,0.011627581811421317,0.030752706145954045,0.01635536184448627,0.014397344301467774,0.010434744214994573,1.0,1.0
2016-07-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W+,0.011627581811421317,0.03376450697976874,0.018154931125169194,0.015609575854599544,0.015117233817862119,1.0,1.0
2016-07-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.025617769208746255,0.015004881853121876,0.010612887355624379,0.008529399080178912,0.5,0.0
2016-08-04,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.0007439585727202491,-0.007216858748742783,0.007960817321463032,0.014496930167939293,0.5,0.0
2016-08-11,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.009708405785108787,-0.004797362317736531,-0.004911043467372256,0.01689828402499849,0.0,1.0
2016-08-19,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.01509038301214205,-0.027394708144044322,0.012304325131902272,0.03534010802079879,1.0,1.0
2016-08-26,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.02772859306139741,-0.04168601151533513,0.01395741845393772,0.03843337454119722,1.0,1.0
2016-09-02,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.04199535290621015,-0.04709836694648084,0.0051030140402706925,0.02486496570535479,0.5,0.0
2016-09-09,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.06293526897228441,-0.07423634198341911,0.011301073011134699,0.020113836755581316,0.5,0.0
2016-09-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R-,0.011627581811421317,-0.056646931769517184,-0.044365904235017184,-0.0122810275345,0.01415973762796019,0.0,1.0
2016-09-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.01922421425478782,-0.011044735836153285,-0.008179478418634534,0.01605861667840347,0.5,0.0
2016-10-06,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.011464060639833296,-0.020960956776765793,0.009496896136932498,0.02153147466830585,1.0,1.0
2016-10-13,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.015475888339999466,-0.025417764340915805,0.009941876000916339,0.01570172983516227,1.0,1.0
2016-10-20,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.02665876259200306,-0.042651566465224944,0.015992803873221884,0.014536309667315672,1.0,1.0
2016-10-27,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W-,0.011627581811421317,-0.04594582362848332,-0.06168943380312297,0.015743610174639655,0.02050246568760372,1.0,1.0
2016-11-03,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.09449190488868353,-0.09768374887401687,0.0031918439853333425,0.01574010062727549,0.5,0.0
2016-11-10,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.052583047215320255,-0.04102882048411338,-0.011554226731206874,0.008836390161993335,0.0,1.0
2016-11-17,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.03959206318992159,-0.031088818162948173,-0.008503245026973416,-0.00458159374485223,0.0,1.0
2016-11-24,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.09221463316921275,-0.08321295557739927,-0.009001677591813473,-0.0013031650986432552,0.0,1.0
2016-12-01,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.04027997319032761,-0.03325023711187369,-0.007029736078453919,0.005042106619611686,0.0,1.0
2016-12-08,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.05871409228462676,-0.06919400270155529,0.010479910416928528,0.008061161606292777,1.0,1.0
2016-12-15,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.011964869581806203,-0.015458940904046536,0.003494071322240333,0.010373722755179893,0.5,0.0
2016-12-22,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.033319422199760806,0.03581366368043337,-0.0024942414806725655,0.0038945929773912535,0.5,0.0
2016-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.05645589601737688,0.0647447654085227,-0.008288869391145814,-0.010695427774456756,0.5,0.0
2017-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.05735290565047557,0.0783167025527085,-0.020963796902232934,-0.019585889594446737,0.5,0.0
2017-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R-,0.011627581811421317,-0.009677842474409615,0.0029513339407321038,-0.012629176415141719,-0.01701490153498897,0.5,0.0
2017-01-20,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.0031450380062605365,-0.008160638977748214,0.005015600971487677,-0.00678893319045093,0.5,0.0
2017-01-31,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.027968819187713545,-0.03425935934811075,0.006290540160397207,-0.00853291813761492,0.5,0.0
2017-02-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.037435732772552854,-0.036072117056123676,-0.0013636157164291784,-0.009485262241824555,0.5,0.0
2017-02-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.017374979209395458,-0.010928213356324212,-0.006446765853071246,-0.01518360696613319,0.5,0.0
2017-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.01135937929991937,0.025013740313861277,-0.013654361013941907,-0.011288353079867308,0.5,0.0
2017-02-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.007173371963171249,0.01574513825151236,-0.00857176628834111,-0.010183036891574293,0.0,1.0
2017-03-08,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.008693489115656483,0.014366252745001029,-0.005672763629344546,-0.027734001669595942,0.5,0.0
2017-03-15,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.0034074438186316724,0.008124173492854103,-0.011531617311485776,-0.030250478880752718,0.5,0.0
2017-03-22,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.02395451976983376,-0.014296193607856389,-0.00965832616197737,-0.018086581644593425,0.5,0.0
2017-03-29,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R-,0.011627581811421317,-8.729083771086277e-05,0.014397181758696309,-0.014484472596407172,-0.016150759642908685,0.0,1.0
2017-04-05,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.042868970744464496,0.04886872308177437,-0.0059997523373098716,-0.013003396975808768,0.0,1.0
2017-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.040246968537810845,0.038523506767458526,0.0017234617703523192,-0.016829539491312495,1.0,1.0
2017-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.06435429525823921,0.06875002944998987,-0.004395734191750655,-0.029163237860651448,0.5,0.0
2017-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.04840289439152401,0.05056394115745255,-0.0021610467659285426,-0.02663721752316195,0.5,0.0
2017-05-08,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W+,0.011627581811421317,0.04268886018501794,0.027926657730974913,0.014762202454043027,0.003191811226943786,1.0,1.0
2017-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W+,0.011627581811421317,0.048287068036051206,0.023862433469411526,0.02442463456663968,0.014818023239447031,1.0,1.0
2017-05-23,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W+,0.011627581811421317,0.04018391003727162,0.016183495741989518,0.024000414295282102,0.010083768568495799,1.0,1.0
2017-05-30,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,W+,0.011627581811421317,0.04805609467876426,0.03363087186686342,0.01442522281190084,-0.002840025499690979,1.0,1.0
2017-06-07,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.04801053709573666,0.05021624230396893,-0.002205705208232267,0.007292662751974488,0.0,1.0
2017-06-14,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.055926334344350126,0.06800252274509488,-0.012076188400744758,0.015851209615957762,0.5,0.0
2017-06-21,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,R+,0.011627581811421317,0.02871036057830567,0.042823046001321696,-0.014112685423016025,0.006356202996237181,0.0,1.0
2017-06-28,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N+,0.011627581811421317,0.023001756559726694,0.02982280690063499,-0.006821050340908297,0.005779260253594876,0.0,1.0
2017-07-05,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,Q50,N-,0.011627581811421317,-0.011385227491764072,-0.00484451694706578,-0.006540710544698292,0.0059923209456289594,0.0,1.0
