era,universe,factor,n_obs,mean_raw_5d,mean_allocation_5d,mean_within_selection_5d,mean_neutral_5d,raw_sharpe,neutral_sharpe,raw_neutral_corr,selection_mean_share,allocation_variance_share,within_variance_share,variance_share_sum,median_active_sector_weight,median_top_sector_hhi,median_bottom_sector_hhi,median_n_valid,median_neutral_n_side,max_abs_identity_error
2023-24,KOSPI_EX_K200,PBR12MF,97.0,-0.00248462419301965,-0.00023038950580295495,-0.0022542346872166945,-0.0035725116890289433,-0.47432073209779496,-0.9148582494326515,0.6904293493948492,0.9072739022463775,0.49049086220645316,0.5095091377935466,0.9999999999999998,0.6190476190476191,0.11570247933884295,0.12802768166089967,99.0,12.0,2.7755575615628914e-17
2023-24,KOSPI_EX_K200,PER12MF,97.0,-0.0013424446088468,0.0008302480285523593,-0.0021726926373991594,-0.003241981665886329,-0.28909060494995203,-0.7408233618710846,0.6561436989794257,1.6184598031687634,0.5083232972453824,0.4916767027546173,0.9999999999999997,0.6666666666666666,0.16,0.13494809688581313,95.0,11.0,2.0816681711721685e-17
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,97.0,0.003753795774262747,0.0007276716046215832,0.0030261241696411642,0.0022862842036725037,1.5933029101587382,0.9885464104071146,0.7597765497489356,0.8061504545317202,0.18145806740129747,0.8185419325987027,1.0000000000000002,0.3902439024390244,0.10950413223140497,0.10883856829802777,205.0,32.0,3.469446951953614e-17
2025,K200,FOREIGN_FLOW,49.0,0.005542981858091264,0.0021837571851381628,0.0033592246729531,0.0020824641425302654,2.1007582995796277,0.7494320608863883,0.6603240909330602,0.6060320525944957,0.33573079240958115,0.6642692075904189,1.0,0.46153846153846156,0.13609467455621305,0.10716633793556869,198.0,30.0,1.7780915628762273e-17
2025,K200,MOM12_1,49.0,0.0057218650206034526,0.0025485036297830514,0.0031733613908204008,0.003278374722318474,0.9823904673896672,0.9820476086355772,0.839143635367823,0.5546026303300885,0.5719509645366042,0.4280490354633957,0.9999999999999999,0.7435897435897436,0.2478632478632479,0.19000657462195925,198.0,30.0,2.42861286636753e-17
2025,K200,MOM1M,49.0,0.0013055809227971477,0.00017815650952241396,0.001127424413274735,-0.0013628987709440397,0.2990823261993021,-0.4226339111990837,0.866161978141958,0.8635423462371674,0.40087452427817866,0.5991254757218213,1.0,0.5641025641025641,0.14792899408284024,0.13477975016436552,198.0,30.0,1.973247953923618e-17
2025,K200,OP12_REV,49.0,0.008726566565999723,0.0021545549628229667,0.006572011603176754,0.006609696803248913,3.81650209437821,2.9727671523901518,0.6133274992120407,0.7531039330843469,0.38917060368502837,0.610829396314971,0.9999999999999993,0.4857142857142857,0.1379591836734694,0.09877551020408162,175.0,27.0,2.0816681711721685e-17
2025,K200,OPFY1_REV,49.0,0.008766425369903097,0.00337705209017269,0.005389373279730407,0.005620000676891304,2.911847930864925,2.6969774538445983,0.6959036555836657,0.6147743295954141,0.5327411160265028,0.4672588839734971,0.9999999999999998,0.5142857142857142,0.1314878892733564,0.11510204081632652,175.0,27.0,2.0816681711721685e-17
2025,K200,PBR12MF,49.0,-0.0008584140168491225,-0.0002321557856079162,-0.0006262582312412068,-0.0003098637423198055,-0.17995206654085819,-0.07851339091577533,0.8707289517596837,0.7295526621756921,0.2735304957400955,0.7264695042599045,1.0,0.6176470588235294,0.15428571428571428,0.22612244897959183,177.0,28.0,3.469446951953614e-17
2025,K200,PER12MF,49.0,0.0021933592724723274,0.002487819232775295,-0.00029445996030296736,-0.0007610058508032452,0.5727313088087819,-0.2318953401374835,0.8009470453060403,-0.1342506738401574,0.3628254688966686,0.6371745311033313,1.0,0.696969696969697,0.1332179930795848,0.17355371900826447,171.0,26.0,2.0816681711721685e-17
