date,universe,BREADTH_20,BREADTH_60,DISPERSION_20,DISPERSION_60,ABS_OPPORTUNITY_20,RANGE_20,LEADER_STRENGTH_20,LOSER_WEAKNESS_20,WINNER_GAP_20,CROSS_HORIZON_RANK_CORR,PREV_RANK_CORR_20,RANK_TURNOVER_20,BREADTH_CHANGE_20,DISPERSION_CHANGE_20,AVG_PAIR_CORR_60,PC1_SHARE_60,FACTOR_VOL_MEDIAN_60,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_20,TARGET_RANK_CORR_60,TARGET_TOP2_SURVIVAL_20,TARGET_TOP2_SAME_20,TARGET_FACTOR_MOM_20,CUR20_MOM1M,FWD20_MOM1M,CUR20_MOM12_1,FWD20_MOM12_1,CUR20_OP12_REV,FWD20_OP12_REV,CUR20_OPFY1_REV,FWD20_OPFY1_REV,CUR20_PBR12MF,FWD20_PBR12MF,CUR20_PER12MF,FWD20_PER12MF,CUR20_PRIVATE_FLOW,FWD20_PRIVATE_FLOW,CUR20_FOREIGN_FLOW,FWD20_FOREIGN_FLOW,LEADER_ABS_SHARE_20,TOP2_ABS_SHARE_20,LEADER_Z_20,TOP2_PREMIUM_20,EXTREME_RANGE_RATIO_20,TARGET_TOP2_RELATIVE_LOSS_20,TARGET_TOP2_DROP_SHARE_20,TARGET_WORST_LEADER_LOSS_20,TARGET_REVERSAL_GAP_20
2023-08-23,K200,0.5,0.75,0.0485168163844598,0.0657164114930399,0.0352685172591519,0.1617887869206626,0.0960898804888946,0.065698906431768,0.0738074762067451,-0.7619047619047621,-0.9047619047619048,1.9047619047619049,0.0,-0.0345785016873102,0.0266908260827629,0.4728043838683761,0.0172738188753932,0.25,0.6428571428571429,-0.7142857142857144,1.0,0.5,0.0482394484641399,-0.0371366544951369,-0.0035381313972903,-0.0639284147008665,-0.0156010264352689,-0.017042794229704,-0.056083885743973,-0.008960306822217,-0.0499080065894562,0.0206654093084235,0.104135686541275,0.024052896013051,0.079281207775711,0.0978603722197961,-0.0019414686799903,0.01250129028402,-0.0066694986993026,0.3468403969917468,0.4320895720432209,1.9805479347089372,0.05918614238552205,4.587343032649886,-0.032460509951397265,0.0,0.0019414686799903,-0.04823944846413995
2023-08-30,K200,0.375,0.75,0.0298638890685125,0.0493207122842437,0.0174841370522679,0.1001166053584865,0.0751613848718731,0.0249552204866134,0.0545728444749218,-0.380952380952381,-0.6190476190476191,1.619047619047619,-0.25,-0.0064060084311063,0.049358106511084,0.4721760338975699,0.017933014872691,0.375,0.3333333333333334,-0.7619047619047621,0.5,0.5,0.0551729392513182,-0.0100711746018979,0.0131643109435068,-0.0009858777283855,0.0093137622763967,-0.0273516208151185,-0.0331374019386179,-0.0043833970068344,-0.0087196113438667,0.0023169787254682,0.110360549588089,0.0181921400684461,0.1026303613567867,0.072764984543368,-0.0122575738492612,-0.0038069229286247,0.0048186342941465,0.520221446487757,0.6502831991357548,2.5167982877059605,0.04787496263441215,5.726139360449598,-0.021914764837865267,0.5,0.0122575738492612,-0.055172939251318304
2023-09-06,K200,0.5,0.75,0.0320447456204185,0.0539388726104345,0.024533799506862,0.0984866356886149,0.0595734379310757,0.0389131977575391,0.0322198292037971,0.6190476190476191,0.7380952380952381,0.2619047619047618,0.125,0.0076613035945396,0.0254519263171793,0.4560635140182528,0.0201616018796341,0.75,0.3571428571428572,-0.2380952380952381,0.5,0.5,0.0287144191859839,-0.0090549806356098,0.02382483704808,0.0045246277482291,0.0013098482269897,-0.0411783742012294,-0.0150854790254081,-0.0341211509423738,0.0363757221862994,0.0136327906930988,0.0699683359334075,0.0250884322835882,0.0704343134370528,0.0573082614873854,0.0082847680958064,-0.0113617780633816,0.0410599916316054,0.29198627321950527,0.4198121338071155,1.8590703960251231,0.04346352332917715,4.0143246324756365,-0.009837998574700465,0.5,-0.0082847680958064,-0.02871441918598395
2023-09-13,K200,0.5,0.625,0.0518025160291929,0.056091291361316,0.0368442724654175,0.150686808703332,0.1049369790924691,0.0457498296108629,0.0314886631465678,0.7142857142857144,0.523809523809524,0.476190476190476,-0.125,0.0285536319895096,0.0748535132282736,0.4470769587490957,0.0222714338714927,0.875,0.6666666666666669,0.0714285714285714,1.0,1.0,0.0737652408637128,-0.0101941262206184,-0.0115213449745601,0.006615552968755,-0.0126289037149696,-0.044572498530763,-0.0226453217205645,-0.0331017783632107,0.0135384386008079,0.106114310172569,0.0575767316309296,0.0746256470260011,0.0808468669767394,0.0152693756328678,0.0032835499671288,-0.0042608908085552,0.0533167892789978,0.36000951800639147,0.6131887845261933,2.0257120143224845,0.08919264751918515,4.089829941540261,-0.04899094854827084,0.0,-0.0575767316309296,-0.0737652408637128
2023-09-20,K200,0.25,0.625,0.0570233977291561,0.0577042646059777,0.0396448639827834,0.160219572285248,0.1092395015895715,0.0509800706956765,0.024854478765564,0.6190476190476191,0.6428571428571429,0.3571428571428571,-0.25,0.0085065813446963,0.0673372634066728,0.448473334380533,0.0221951285583122,0.625,0.4523809523809524,0.119047619047619,1.0,1.0,0.0656850379278868,-0.0035381313972903,-0.0059144121922355,-0.0156010264352689,-0.0439046714875261,-0.056083885743973,-0.0054527027355972,-0.0499080065894562,0.0072208727069071,0.104135686541275,0.0725038067368168,0.079281207775711,0.0606344390902666,-0.0019414686799903,-0.0059793392321216,-0.0066694986993026,0.0488272313846844,0.32833914686432664,0.5783122827607584,1.9156961166787365,0.09681226220678944,4.041370210144411,-0.050577219879642386,0.0,-0.0606344390902666,-0.06568503792788674
2023-09-27,K200,0.625,0.625,0.0534355739066545,0.0581036205549975,0.036800275698834,0.1434979515267069,0.1032943513028173,0.0402036002238895,0.0077301882313023,0.880952380952381,0.3333333333333334,0.6666666666666665,0.25,0.0235716848381419,0.0693059216705497,0.4410317653287606,0.0219017211945103,0.75,0.7380952380952381,0.0476190476190476,1.0,1.0,0.1071177066645445,0.0131643109435068,0.0496923560504396,0.0093137622763967,-0.0696245008458603,-0.0331374019386179,-0.0284952332476743,-0.0087196113438667,-0.026386281551916,0.110360549588089,0.1098917345451917,0.1026303613567867,0.0715268174414616,-0.0122575738492612,-0.0043216280947613,0.0048186342941465,0.0429356066527519,0.3748631888360618,0.7234691415356181,1.9330633836413942,0.09942925718716625,3.8993716433285797,-0.07255691712462253,0.0,-0.0715268174414616,-0.10711770666454445
2023-10-11,K200,0.875,0.5,0.0310737661875502,0.0698033664436111,0.0332929119480812,0.085519792462461,0.0403340338198631,0.0451857586425978,0.0004659775036452,0.5476190476190477,0.3571428571428572,0.6428571428571428,0.375,-0.0009709794328682,0.0994179917455979,0.3827772130036883,0.0194745236818443,0.625,0.6190476190476191,0.119047619047619,1.0,0.5,0.0708449550814077,0.02382483704808,-0.0218983700047814,0.0013098482269897,-0.0724817135313605,-0.0150854790254081,-0.0081340076083803,0.0363757221862994,-0.0711537105319867,0.0699683359334075,0.0627866260776313,0.0704343134370528,-0.0017124370545567,0.0082847680958064,-0.0267338271662017,0.0410599916316054,0.0146628692805306,0.26444935766992994,0.5271491781396745,1.2980091816492783,0.04010104506804045,2.568708696788832,-0.046120165828925475,0.0,0.0017124370545567,-0.0708449550814077
2023-10-18,K200,0.625,0.625,0.0385857592477414,0.09194864675646,0.0319197433580872,0.103492188697304,0.072435872692771,0.0310563160045329,0.0232701353458097,0.7857142857142858,0.6666666666666669,0.3333333333333331,0.125,-0.0132167567814514,0.0460880309841063,0.4021078807633356,0.0205199585535803,0.75,0.0238095238095238,0.1666666666666667,0.5,0.5,0.0267926917924118,-0.0115213449745601,-0.007780022936754,-0.0126289037149696,-0.0672443943269004,-0.0226453217205645,-0.0047146919435121,0.0135384386008079,-0.0463893195173661,0.0575767316309296,0.0299737778132587,0.0808468669767394,-0.0483474804988476,0.0032835499671288,-0.0290462618726473,0.0533167892789978,-0.0050043788005821,0.3166021185922849,0.5420767213522955,1.877269596477125,0.06080080501986615,3.242262556321056,-0.013132245167624413,0.5,0.0483474804988476,-0.026792691792411796
2023-10-25,K200,0.5,0.5,0.0402700419242776,0.1209684822804533,0.0313046844457694,0.116408478224343,0.0716197217511619,0.0447887564731811,0.0118693676465502,0.6904761904761906,0.4523809523809524,0.5476190476190477,0.25,-0.0167533558048784,0.0847586651999501,0.3266034229198805,0.0169704806455052,0.75,0.3333333333333334,-0.119047619047619,0.5,0.5,0.0123197007727239,-0.0059144121922355,-0.0090122129292027,-0.0439046714875261,-0.0607934345113897,-0.0054527027355972,-0.028053394698483,0.0072208727069071,-0.0490869923567265,0.0725038067368168,0.0034490914516269,0.0606344390902666,-0.0681607038092037,-0.0059793392321216,-0.0285575793916349,0.0488272313846844,-0.0057968522673104,0.289508615165961,0.5316226955494676,1.7784863965583428,0.06568503792788674,3.718564179300477,0.0016042963647478967,0.5,0.0681607038092037,-0.012319700772723909
2023-11-01,K200,0.5,0.625,0.0600517303218695,0.1176223182448178,0.0503592698037571,0.1795162353910521,0.0905847452661964,0.0889314901248556,0.0383649171037301,0.9047619047619048,0.7380952380952381,0.2619047619047618,-0.125,0.0066161564152149,0.0642044079259737,0.3552270099825347,0.0157231950248839,0.875,-0.523809523809524,0.5714285714285715,0.0,0.0,-0.042593306344776,0.0496923560504396,-0.0615839324612881,-0.0696245008458603,-0.0273546767417603,-0.0284952332476743,-0.0064264160989763,-0.026386281551916,-0.0313991685304678,0.1098917345451917,-0.0304283304088163,0.0715268174414616,-0.0885393751214725,-0.0043216280947613,-0.0191748638605256,0.0429356066527519,-0.0140796240406766,0.2727693803281505,0.4503107190930677,1.5084452151615604,0.07140228671433135,3.564710848481347,0.024610554357146465,1.0,0.0885393751214725,0.0425933063447761
2023-11-08,K200,0.25,0.5,0.0443915745214552,0.0823115975469393,0.0349454451569286,0.1352683396089918,0.0778028148842122,0.0574655247247796,0.0481237567971006,0.8571428571428572,0.6190476190476191,0.3809523809523809,-0.625,0.0133178083339049,0.194581200281998,0.3323095095444651,0.0167939245453666,0.75,0.5476190476190477,0.9047619047619048,1.0,0.5,0.0245387302970949,-0.0218983700047814,0.0117551232260237,-0.0724817135313605,-0.0206342481204441,-0.0081340076083803,-0.0129001296858544,-0.0711537105319867,0.0064778677481642,0.0627866260776313,0.02739534066971,-0.0017124370545567,-0.011493827855413,-0.0267338271662017,-0.0028973589652233,0.0146628692805306,0.0075257395521999,0.22458801782205426,0.2770371611034047,1.7526482383860627,0.0537409364856618,3.870843224390063,-0.016806976789809577,0.0,-0.0075257395521999,-0.0245387302970949
2023-11-15,K200,0.125,0.375,0.0313415138236416,0.0994019583113941,0.0298125409637335,0.0972181721401591,0.0483869202179594,0.0488312519221997,0.0346884697567708,0.380952380952381,0.0238095238095238,0.9761904761904762,-0.5,-0.0072442454240998,0.229585702876372,0.3672526773059977,0.0170734099657127,0.75,-0.0476190476190476,0.7380952380952381,0.0,0.0,-0.0039706798849481,-0.007780022936754,0.0026307534212266,-0.0672443943269004,0.0105291160110732,-0.0047146919435121,-0.003052801498288,-0.0463893195173661,0.0052657692312636,0.0299737778132587,-0.0033060257580499,-0.0483474804988476,-0.0089465834975148,-0.0290462618726473,-0.0059032977297311,-0.0050043788005821,0.0195014304169949,0.1256760445617555,0.14544411779160632,1.543860340959663,0.03104268533957395,3.260982425430405,0.005269208702790762,1.0,0.0033060257580499,0.00397067988494815
2023-11-22,K200,0.125,0.375,0.0264986824472789,0.1011725437126875,0.0316137826769472,0.0716097952608306,0.0317545784966859,0.0398552167641447,0.0092459437189373,0.4761904761904762,0.3333333333333334,0.6666666666666665,-0.375,-0.0137713594769986,0.2250076279090047,0.3714245090041946,0.0150353929895047,0.75,-0.4761904761904762,0.5000000000000001,0.5,0.0,-0.0151330879668674,-0.0090122129292027,0.0045692425572154,-0.0607934345113897,0.0193883143102091,-0.028053394698483,-0.0075240944515712,-0.0490869923567265,-0.0006997403395855,0.0034490914516269,-0.0156662867760267,-0.0681607038092037,0.0072542864168487,-0.0285575793916349,0.0127623098335745,-0.0057968522673104,0.0120427115693497,0.013637609768468081,0.03655819920942047,1.1983455615147605,0.0271316066372172,2.2651447943636454,0.00582763049334025,0.5,0.0156662867760267,0.0151330879668674
2023-11-29,K200,0.0,0.375,0.0271764225703716,0.0942310473128264,0.0348732984079979,0.0821129590224962,0.022465087476312,0.0596478715461842,0.0076532079417003,-0.4047619047619048,-0.523809523809524,1.523809523809524,-0.5,-0.0328753077514978,0.2234798953754523,0.3700861316131091,0.01484438159893,0.625,0.2380952380952381,0.4523809523809524,0.5,0.5,0.0090957344552033,-0.0615839324612881,-0.006675164006906,-0.0273546767417603,0.0080693426222058,-0.0064264160989763,-0.0244892063561571,-0.0313991685304678,-0.0104325513583417,-0.0304283304088163,-0.0377160644513412,-0.0885393751214725,-0.0151211021451749,-0.0191748638605256,0.0025626994302221,-0.0140796240406766,0.0208844091144828,0.023034873357084172,0.0735019380004717,0.8266388785403993,0.01863848350546185,2.3546083327656837,-0.006062306023039126,0.5,0.0244892063561571,-0.009095734455203302
