date,universe,eval_year,period,persist_score,persist_pct,liq_score,liq_pct,combined_pct,target_top2_alpha_vs_ew8_20,PERSIST_CONT_lambda,PERSIST_CONT_gross,PERSIST_CONT_w_MOM1M,PERSIST_CONT_w_MOM12_1,PERSIST_CONT_w_OP12_REV,PERSIST_CONT_w_OPFY1_REV,PERSIST_CONT_w_PBR12MF,PERSIST_CONT_w_PER12MF,PERSIST_CONT_w_PRIVATE_FLOW,PERSIST_CONT_w_FOREIGN_FLOW,LIQ_CONT_lambda,LIQ_CONT_gross,LIQ_CONT_w_MOM1M,LIQ_CONT_w_MOM12_1,LIQ_CONT_w_OP12_REV,LIQ_CONT_w_OPFY1_REV,LIQ_CONT_w_PBR12MF,LIQ_CONT_w_PER12MF,LIQ_CONT_w_PRIVATE_FLOW,LIQ_CONT_w_FOREIGN_FLOW,COMBINED_CONT_lambda,COMBINED_CONT_gross,COMBINED_CONT_w_MOM1M,COMBINED_CONT_w_MOM12_1,COMBINED_CONT_w_OP12_REV,COMBINED_CONT_w_OPFY1_REV,COMBINED_CONT_w_PBR12MF,COMBINED_CONT_w_PER12MF,COMBINED_CONT_w_PRIVATE_FLOW,COMBINED_CONT_w_FOREIGN_FLOW,EW8_lambda,EW8_gross,EW8_w_MOM1M,EW8_w_MOM12_1,EW8_w_OP12_REV,EW8_w_OPFY1_REV,EW8_w_PBR12MF,EW8_w_PER12MF,EW8_w_PRIVATE_FLOW,EW8_w_FOREIGN_FLOW,TOP2_lambda,TOP2_gross,TOP2_w_MOM1M,TOP2_w_MOM12_1,TOP2_w_OP12_REV,TOP2_w_OPFY1_REV,TOP2_w_PBR12MF,TOP2_w_PER12MF,TOP2_w_PRIVATE_FLOW,TOP2_w_FOREIGN_FLOW,PERSIST_CONT_turnover,LIQ_CONT_turnover,COMBINED_CONT_turnover,EW8_turnover,TOP2_turnover,cost_bps,PERSIST_CONT_ret,LIQ_CONT_ret,COMBINED_CONT_ret,EW8_ret,TOP2_ret
2025-07-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,BULL_2025,0.12367731186243103,0.5953488372093023,0.4003268607053676,0.6465116279069767,0.7220930232558139,0.004592397794827622,0.04767441860465116,-0.021512915605459686,0.1190406976744186,0.1190406976744186,0.14287790697674418,0.1190406976744186,0.1190406976744186,0.14287790697674418,0.1190406976744186,0.1190406976744186,0.07325581395348835,-0.021395435661871073,0.11584302325581396,0.11584302325581396,0.15247093023255814,0.11584302325581396,0.11584302325581396,0.15247093023255814,0.11584302325581396,0.11584302325581396,0.11104651162790696,-0.021221885745206073,0.11111918604651164,0.11111918604651164,0.16664244186046512,0.11111918604651164,0.11111918604651164,0.16664244186046512,0.11111918604651164,0.11111918604651164,0.0,-0.021731855500329376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.01713945770550175,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.033430232558139525,0.10174418604651163,0.11453488372093024,0.0,1.0,30,-0.021613206303134104,-0.021700668220010606,-0.021565490396368864,-0.021731855500329376,-0.02013945770550175
2025-08-14,KOSDAQ_PLUS_KOSPI_EX_K200,2025,BULL_2025,0.33082801677330825,0.7372093023255814,0.41479300979917344,0.6604651162790698,0.7953488372093023,0.031950250234126426,0.11860465116279068,0.027826346626623304,0.11017441860465116,0.11017441860465116,0.1694767441860465,0.1694767441860465,0.11017441860465116,0.11017441860465116,0.11017441860465116,0.11017441860465116,0.08023255813953489,0.02660034865252311,0.11497093023255814,0.11497093023255814,0.15508720930232558,0.15508720930232558,0.11497093023255814,0.11497093023255814,0.11497093023255814,0.11497093023255814,0.14767441860465114,0.028755132970638614,0.10654069767441861,0.10654069767441861,0.18037790697674416,0.18037790697674416,0.10654069767441861,0.10654069767441861,0.10654069767441861,0.10654069767441861,0.0,0.02403689834304088,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0559871485771673,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.07703488372093023,0.04186046511627908,0.08299418604651161,0.0,0.5,30,0.027595241975460514,0.026474767257174275,0.028506150412499077,0.02403689834304088,0.0544871485771673
2025-09-12,KOSDAQ_PLUS_KOSPI_EX_K200,2025,BULL_2025,-0.2714872043785957,0.26976744186046514,-2.2247123338136103,0.011627906976744186,0.044186046511627906,-0.021073722439731428,-0.11511627906976743,0.017685171661413167,0.13938953488372094,0.08183139534883721,0.08183139534883721,0.13938953488372094,0.13938953488372094,0.13938953488372094,0.13938953488372094,0.13938953488372094,-0.2441860465116279,0.020405152115843622,0.1555232558139535,0.03343023255813954,0.03343023255813954,0.1555232558139535,0.1555232558139535,0.1555232558139535,0.1555232558139535,0.1555232558139535,-0.22790697674418606,0.02006209151798753,0.15348837209302327,0.039534883720930225,0.039534883720930225,0.15348837209302327,0.15348837209302327,0.15348837209302327,0.15348837209302327,0.15348837209302327,0.0,0.015259243148002227,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.005814479291729201,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.14607558139534885,0.20319767441860465,0.23473837209302326,0.0,0.5,30,0.01724694491722712,0.01979555909258781,0.019357876401708458,0.015259243148002227,-0.0073144792917292
2025-10-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,BULL_2025,-1.004482637084801,0.04186046511627907,-0.45995040589714437,0.27209302325581397,0.06046511627906977,0.013643625069337962,-0.22906976744186047,-0.011277930783988449,0.03909883720930232,0.15363372093023256,0.03909883720930232,0.15363372093023256,0.15363372093023256,0.15363372093023256,0.15363372093023256,0.15363372093023256,-0.11395348837209301,-0.009707327432983264,0.08226744186046511,0.13924418604651162,0.08226744186046511,0.13924418604651162,0.13924418604651162,0.13924418604651162,0.13924418604651162,0.13924418604651162,-0.21976744186046512,-0.011151013341482979,0.04258720930232558,0.15247093023255814,0.04258720930232558,0.15247093023255814,0.15247093023255814,0.15247093023255814,0.15247093023255814,0.15247093023255814,0.0,-0.008152588762291264,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0054910363070467,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.14302325581395348,0.15465116279069768,0.11598837209302329,0.0,0.5,30,-0.01170700055143031,-0.010171280921355356,-0.011498978457762049,-0.008152588762291264,0.0039910363070467005
2025-11-14,KOSDAQ_PLUS_KOSPI_EX_K200,2025,BULL_2025,0.6508380141943555,0.8976744186046511,0.27562134236449826,0.5953488372093023,0.8558139534883721,-0.006310145333605936,0.19883720930232557,0.009097841634226939,0.1001453488372093,0.1001453488372093,0.1001453488372093,0.19956395348837208,0.1001453488372093,0.1001453488372093,0.19956395348837208,0.1001453488372093,0.04767441860465116,0.010051700812562719,0.1190406976744186,0.1190406976744186,0.1190406976744186,0.14287790697674418,0.1190406976744186,0.1190406976744186,0.14287790697674418,0.1190406976744186,0.17790697674418604,0.00922991444353497,0.10276162790697674,0.10276162790697674,0.10276162790697674,0.19171511627906976,0.10276162790697674,0.10276162790697674,0.19171511627906976,0.10276162790697674,0.0,0.010352533322653238,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0040423879890473,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.21395348837209302,0.08081395348837209,0.19883720930232557,0.0,1.0,30,0.008455981169110659,0.009809258952097602,0.008633402815627992,0.010352533322653238,0.0010423879890473003
2025-12-12,KOSDAQ_PLUS_KOSPI_EX_K200,2025,BULL_2025,0.25927578102006643,0.6976744186046512,-0.7538344242502607,0.17906976744186046,0.37790697674418605,0.04775909881938254,0.09883720930232559,-0.006015605779359274,0.11264534883720931,0.1620639534883721,0.1620639534883721,0.11264534883720931,0.11264534883720931,0.11264534883720931,0.11264534883720931,0.11264534883720931,-0.16046511627906979,-0.01839965117089684,0.14505813953488372,0.06482558139534883,0.06482558139534883,0.14505813953488372,0.14505813953488372,0.14505813953488372,0.14505813953488372,0.14505813953488372,-0.061046511627906974,-0.013651508206876828,0.13263081395348836,0.10210755813953488,0.10210755813953488,0.13263081395348836,0.13263081395348836,0.13263081395348836,0.13263081395348836,0.13263081395348836,0.0,-0.010735981825461038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0370231169939215,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1738372093023256,0.10843023255813955,0.1194767441860465,0.0,1.0,30,-0.006537117407266251,-0.01872494186857126,-0.014009938439434967,-0.010735981825461038,0.0340231169939215
2026-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,-0.07447180217773657,0.3736951983298539,0.04811468217094928,0.4759916492693111,0.34237995824634654,0.0004351041983468723,-0.06315240083507306,0.013570776201768948,0.1013178496868476,0.1013178496868476,0.13289405010438413,0.13289405010438413,0.13289405010438413,0.13289405010438413,0.13289405010438413,0.13289405010438413,-0.012004175365344455,0.013593031009408821,0.12049843423799583,0.12049843423799583,0.12650052192066805,0.12650052192066805,0.12650052192066805,0.12650052192066805,0.12650052192066805,0.12650052192066805,-0.07881002087682673,0.01356396350555266,0.09544624217118998,0.09544624217118998,0.13485125260960334,0.13485125260960334,0.13485125260960334,0.13485125260960334,0.13485125260960334,0.13485125260960334,0.0,0.013598254076507976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.014033358274854846,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.10124350633587414,0.11734779336796625,0.04384588775064334,0.0,0.5,30,0.013267045682761327,0.013240987629304922,0.01343242584230073,0.013598254076507976,0.012533358274854847
2026-02-11,KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,-0.026769814151238684,0.4091858037578288,0.07425084532533212,0.4989561586638831,0.3987473903966597,0.037432980611120395,-0.04540709812108559,0.024014097139669472,0.1306758872651357,0.1079723382045929,0.1306758872651357,0.1306758872651357,0.1306758872651357,0.1306758872651357,0.1079723382045929,0.1306758872651357,-0.0005219206680584509,0.025694283116995335,0.1250652400835073,0.12480427974947808,0.1250652400835073,0.1250652400835073,0.1250652400835073,0.1250652400835073,0.12480427974947808,0.1250652400835073,-0.05062630480167016,0.023818726677189726,0.13132828810020877,0.1060151356993737,0.13132828810020877,0.13132828810020877,0.13132828810020877,0.13132828810020877,0.1060151356993737,0.13132828810020877,0.0,0.02571382016324331,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0631468007743637,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.036012526096033365,0.008872651356993694,0.04645093945720251,0.0,0.5,30,0.023906059561381372,0.025667665162924354,0.023679373858818117,0.02571382016324331,0.0616468007743637
2026-03-17,KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,-0.5202887859155839,0.10020876826722339,1.1075707356751807,0.906054279749478,0.47286012526096033,1.238602275256337e-05,-0.19989561586638832,-0.008292882740202321,0.14998695198329853,0.05003914405010437,0.14998695198329853,0.05003914405010437,0.14998695198329853,0.14998695198329853,0.14998695198329853,0.14998695198329853,0.20302713987473903,-0.008287892129782187,0.09962160751565763,0.20113517745302714,0.09962160751565763,0.20113517745302714,0.09962160751565763,0.09962160751565763,0.09962160751565763,0.09962160751565763,-0.013569937369519836,-0.008290574906109072,0.12669624217118997,0.11991127348643006,0.12669624217118997,0.11991127348643006,0.12669624217118997,0.12669624217118997,0.12669624217118997,0.12669624217118997,0.0,-0.008290406828556062,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.008278020805803499,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1385699373695198,0.15240083507306887,0.034577244258872694,0.0,0.5,30,-0.00870859255231088,-0.008745094635001394,-0.00839430663888569,-0.008290406828556062,-0.009778020805803499
2026-04-14,KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,0.17358409243600903,0.6450939457202505,-1.0933542502040068,0.11899791231732777,0.2797494780793319,0.05319314941112996,0.07254697286012524,0.05356445088878271,0.15220511482254695,0.11593162839248435,0.11593162839248435,0.11593162839248435,0.11593162839248435,0.11593162839248435,0.15220511482254695,0.11593162839248435,-0.19050104384133612,0.03957209843408048,0.05356210855949896,0.14881263048016702,0.14881263048016702,0.14881263048016702,0.14881263048016702,0.14881263048016702,0.05356210855949896,0.14881263048016702,-0.11012526096033404,0.043847539461906164,0.08370302713987474,0.13876565762004175,0.13876565762004175,0.13876565762004175,0.13876565762004175,0.13876565762004175,0.08370302713987474,0.13876565762004175,0.0,0.0497054489221089,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.10289859833323885,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.13622129436325675,0.1967640918580376,0.0859864300626305,0.0,1.0,30,0.053155787005692935,0.03898180615850637,0.043589580171718274,0.0497054489221089,0.09989859833323884
2020-01-03,KOSPI_ALL,2020,DEV_2020_2022,0.3881443888241461,0.8315217391304348,-1.6278149774406316,0.04891304347826087,0.328804347826087,0.03172654444052953,0.1657608695652174,0.024272714301907954,0.10427989130434782,0.10427989130434782,0.18716032608695654,0.10427989130434782,0.10427989130434782,0.10427989130434782,0.10427989130434782,0.18716032608695654,-0.22554347826086957,0.011857979520831178,0.1531929347826087,0.1531929347826087,0.04042119565217392,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.04042119565217392,-0.08559782608695651,0.01629797147378572,0.13569972826086957,0.13569972826086957,0.09290081521739131,0.13569972826086957,0.13569972826086957,0.13569972826086957,0.13569972826086957,0.09290081521739131,0.0,0.019013694707146263,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.050740239147675795,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.024272714301907954,0.011857979520831178,0.01629797147378572,0.019013694707146263,0.050740239147675795
2020-02-04,KOSPI_ALL,2020,DEV_2020_2022,0.09087678178302427,0.5597826086956522,0.4563675356785306,0.6956521739130435,0.7092391304347826,0.0013572386571435256,0.02989130434782611,-0.009272971869960862,0.12126358695652173,0.13620923913043478,0.12126358695652173,0.13620923913043478,0.12126358695652173,0.12126358695652173,0.12126358695652173,0.12126358695652173,0.09782608695652173,-0.0091807681568397,0.11277173913043478,0.16168478260869565,0.11277173913043478,0.16168478260869565,0.11277173913043478,0.11277173913043478,0.11277173913043478,0.11277173913043478,0.1046195652173913,-0.009171547785527583,0.11192255434782608,0.16423233695652173,0.11192255434782608,0.16423233695652173,0.11192255434782608,0.11192255434782608,0.11192255434782608,0.11192255434782608,0.0,-0.009313541503734176,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.00795630284659065,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1317934782608696,0.16168478260869565,0.0951086956521739,0.0,1.0,0,-0.009272971869960862,-0.0091807681568397,-0.009171547785527583,-0.009313541503734176,-0.00795630284659065
2020-03-03,KOSPI_ALL,2020,DEV_2020_2022,0.5475322493447328,0.9021739130434783,-0.04307153636100913,0.483695652173913,0.8097826086956522,0.04787572867101706,0.20108695652173914,-0.0016066255380041252,0.20040760869565216,0.09986413043478261,0.09986413043478261,0.09986413043478261,0.09986413043478261,0.09986413043478261,0.20040760869565216,0.09986413043478261,-0.008152173913043487,-0.011624101374059323,0.12194293478260869,0.12601902173913043,0.12601902173913043,0.12601902173913043,0.12601902173913043,0.12601902173913043,0.12194293478260869,0.12601902173913043,0.1548913043478261,-0.0038182760472630643,0.18308423913043478,0.10563858695652173,0.10563858695652173,0.10563858695652173,0.10563858695652173,0.10563858695652173,0.18308423913043478,0.10563858695652173,0.0,-0.011233810107719512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.03664191856329755,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.15828804347826084,0.07133152173913042,0.1423233695652174,0.0,1.0,0,-0.0016066255380041252,-0.011624101374059323,-0.0038182760472630643,-0.011233810107719512,0.03664191856329755
2020-03-31,KOSPI_ALL,2020,DEV_2020_2022,-0.4781265886108817,0.14130434782608695,-1.8091026094909781,0.02717391304347826,0.04076086956521739,-0.06817217946978751,-0.17934782608695654,0.003706851399016806,0.0577445652173913,0.14741847826086957,0.14741847826086957,0.14741847826086957,0.14741847826086957,0.14741847826086957,0.14741847826086957,0.0577445652173913,-0.23641304347826086,0.0075971116404992415,0.036345108695652176,0.1545516304347826,0.1545516304347826,0.1545516304347826,0.1545516304347826,0.1545516304347826,0.1545516304347826,0.036345108695652176,-0.2296195652173913,0.007133985421275142,0.03889266304347827,0.15370244565217392,0.15370244565217392,0.15370244565217392,0.15370244565217392,0.15370244565217392,0.15370244565217392,0.03889266304347827,0.0,-0.00851968078849944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.07669186025828695,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.23777173913043478,0.17527173913043476,0.2403192934782609,0.0,0.5,0,0.003706851399016806,0.0075971116404992415,0.007133985421275142,-0.00851968078849944,-0.07669186025828695
2020-04-29,KOSPI_ALL,2020,DEV_2020_2022,-0.6768557069189483,0.09782608695652174,0.3138251016639721,0.6467391304347826,0.25,-0.07580543910589657,-0.20108695652173914,0.030445217854933197,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.049592391304347824,0.049592391304347824,0.1501358695652174,0.1501358695652174,0.0733695652173913,0.009639920709021359,0.11582880434782608,0.11582880434782608,0.11582880434782608,0.11582880434782608,0.15251358695652173,0.15251358695652173,0.11582880434782608,0.11582880434782608,-0.125,0.024677412705571496,0.140625,0.140625,0.140625,0.140625,0.078125,0.078125,0.140625,0.140625,0.0,0.015201732817334425,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.060603706288562154,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.19565217391304351,0.1589673913043478,0.20346467391304346,0.0,1.0,0,0.030445217854933197,0.009639920709021359,0.024677412705571496,0.015201732817334425,-0.060603706288562154
2020-06-01,KOSPI_ALL,2020,DEV_2020_2022,0.34185989733121536,0.8097826086956522,-0.11179520122440845,0.45108695652173914,0.7146739130434783,0.024809283172172555,0.1548913043478261,0.012420630911721027,0.10563858695652173,0.18308423913043478,0.10563858695652173,0.10563858695652173,0.10563858695652173,0.10563858695652173,0.10563858695652173,0.18308423913043478,-0.024456521739130432,0.00797113990801617,0.1280570652173913,0.11582880434782608,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.11582880434782608,0.10733695652173914,0.01124084163043565,0.11158288043478261,0.16525135869565216,0.11158288043478261,0.11158288043478261,0.11158288043478261,0.11158288043478261,0.11158288043478261,0.16525135869565216,0.0,0.008577888681248652,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0333871718534212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.17798913043478265,0.048913043478260865,0.11616847826086955,0.0,1.0,0,0.012420630911721027,0.00797113990801617,0.01124084163043565,0.008577888681248652,0.0333871718534212
2020-06-29,KOSPI_ALL,2020,DEV_2020_2022,0.10850412803669464,0.5815217391304348,1.648477952117145,0.9836956521739131,0.9157608695652174,0.05686406249994326,0.040760869565217406,0.024376511830525867,0.11990489130434782,0.11990489130434782,0.14028532608695654,0.14028532608695654,0.11990489130434782,0.11990489130434782,0.11990489130434782,0.11990489130434782,0.24184782608695654,0.03581113309410141,0.09476902173913043,0.09476902173913043,0.2156929347826087,0.2156929347826087,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.2078804347826087,0.033879609232010936,0.09901494565217392,0.09901494565217392,0.20295516304347827,0.20295516304347827,0.09901494565217392,0.09901494565217392,0.09901494565217392,0.09901494565217392,0.0,0.0220586831960173,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.07892274569596056,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.12635869565217395,0.17527173913043478,0.1827445652173913,0.0,1.0,0,0.024376511830525867,0.03581113309410141,0.033879609232010936,0.0220586831960173,0.07892274569596056
2020-07-27,KOSPI_ALL,2020,DEV_2020_2022,0.2753112261746116,0.7391304347826086,-1.2941811676307051,0.07608695652173914,0.27717391304347827,0.01974830827884555,0.11956521739130432,-0.0034622856551547363,0.11005434782608696,0.11005434782608696,0.16983695652173914,0.16983695652173914,0.11005434782608696,0.11005434782608696,0.11005434782608696,0.11005434782608696,-0.21195652173913043,-0.010009279160641576,0.1514945652173913,0.1514945652173913,0.04551630434782608,0.04551630434782608,0.1514945652173913,0.1514945652173913,0.1514945652173913,0.1514945652173913,-0.11141304347826086,-0.008023715556518518,0.1389266304347826,0.1389266304347826,0.08322010869565218,0.08322010869565218,0.1389266304347826,0.1389266304347826,0.1389266304347826,0.1389266304347826,0.0,-0.005823496427625401,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.013924811851220149,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.05910326086956519,0.3403532608695652,0.2394701086956521,0.0,0.0,0,-0.0034622856551547363,-0.010009279160641576,-0.008023715556518518,-0.005823496427625401,0.013924811851220149
2020-08-25,KOSPI_ALL,2020,DEV_2020_2022,0.9253711586108517,0.9836956521739131,1.3489235986163,0.9347826086956522,1.0,-0.04821741501352618,0.24184782608695654,0.005501721235369589,0.2156929347826087,0.2156929347826087,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.2173913043478261,0.006680951493852566,0.20652173913043478,0.20652173913043478,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.25,0.005108644482541932,0.21875,0.21875,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.017162998235923474,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0310544167776027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2112771739130435,0.21467391304347827,0.18070652173913043,0.0,1.0,0,0.005501721235369589,0.006680951493852566,0.005108644482541932,0.017162998235923474,-0.0310544167776027
2020-09-22,KOSPI_ALL,2020,DEV_2020_2022,-0.590846393924206,0.10326086956521739,0.2206127201030952,0.592391304347826,0.22282608695652173,0.04279359163310363,-0.1983695652173913,0.01754674130541031,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.04619565217391303,0.028012565346114997,0.11922554347826086,0.11922554347826086,0.14232336956521738,0.11922554347826086,0.11922554347826086,0.14232336956521738,0.11922554347826086,0.11922554347826086,-0.13858695652173914,0.020105053848693683,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.1423233695652174,0.0,0.026035687471759675,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0688292791048633,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.22010869565217392,0.17459239130434784,0.19429347826086957,0.0,1.0,0,0.01754674130541031,0.028012565346114997,0.020105053848693683,0.026035687471759675,0.0688292791048633
2020-10-26,KOSPI_ALL,2020,DEV_2020_2022,-0.33791840868196504,0.20108695652173914,-0.22239281511600315,0.391304347826087,0.16032608695652173,-0.03322750063934525,-0.14945652173913043,-0.004989456853404126,0.1436820652173913,0.1436820652173913,0.1436820652173913,0.1436820652173913,0.06895380434782608,0.06895380434782608,0.1436820652173913,0.1436820652173913,-0.05434782608695651,-0.008149681098994029,0.13179347826086957,0.13179347826086957,0.13179347826086957,0.13179347826086957,0.10461956521739131,0.10461956521739131,0.13179347826086957,0.13179347826086957,-0.16983695652173914,-0.00431226594363486,0.1462296195652174,0.1462296195652174,0.1462296195652174,0.1462296195652174,0.061311141304347824,0.061311141304347824,0.1462296195652174,0.1462296195652174,0.0,-0.0099555235250454,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.04318302416439065,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.11141304347826089,0.06283967391304347,0.09273097826086958,0.0,0.5,0,-0.004989456853404126,-0.008149681098994029,-0.00431226594363486,-0.0099555235250454,-0.04318302416439065
2020-11-23,KOSPI_ALL,2020,DEV_2020_2022,0.11045818941386383,0.5815217391304348,-1.110833276806444,0.10326086956521739,0.22282608695652173,0.020636342555055066,0.040760869565217406,-0.020537777385482767,0.11990489130434782,0.11990489130434782,0.14028532608695654,0.11990489130434782,0.11990489130434782,0.11990489130434782,0.14028532608695654,0.11990489130434782,-0.1983695652173913,-0.02547255495299594,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,-0.13858695652173914,-0.024238860561117643,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.0,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0007425900976174502,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.10190217391304346,0.1623641304347826,0.16202445652173916,0.0,1.0,0,-0.020537777385482767,-0.02547255495299594,-0.024238860561117643,-0.02137893265267251,-0.0007425900976174502
2020-12-21,KOSPI_ALL,2020,DEV_2020_2022,-0.6683054947562489,0.09782608695652174,0.4342613385681158,0.6847826086956522,0.266304347826087,-0.006156923016227351,-0.20108695652173914,0.03364565209659715,0.049592391304347824,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.049592391304347824,0.1501358695652174,0.09239130434782611,0.03183872903748695,0.15964673913043478,0.11345108695652173,0.11345108695652173,0.11345108695652173,0.11345108695652173,0.11345108695652173,0.15964673913043478,0.11345108695652173,-0.11684782608695651,0.03312699825555626,0.08118206521739131,0.13960597826086957,0.13960597826086957,0.13960597826086957,0.13960597826086957,0.13960597826086957,0.08118206521739131,0.13960597826086957,0.0,0.032407575185725346,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.026250652169498002,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16100543478260876,0.1817255434782609,0.07472826086956526,0.0,0.5,0,0.03364565209659715,0.03183872903748695,0.03312699825555626,0.032407575185725346,0.026250652169498002
2021-01-21,KOSPI_ALL,2021,DEV_2020_2022,-0.10071984241548891,0.4017094017094017,0.3249649937202323,0.6367521367521367,0.5363247863247863,0.009532834504619725,-0.04914529914529914,0.00806447624983891,0.1311431623931624,0.1311431623931624,0.10657051282051283,0.10657051282051283,0.1311431623931624,0.1311431623931624,0.1311431623931624,0.1311431623931624,0.06837606837606836,0.009184787997176695,0.11645299145299146,0.11645299145299146,0.15064102564102563,0.15064102564102563,0.11645299145299146,0.11645299145299146,0.11645299145299146,0.11645299145299146,0.018162393162393153,0.008706109341496005,0.12272970085470086,0.12272970085470086,0.13181089743589744,0.13181089743589744,0.12272970085470086,0.12272970085470086,0.12272970085470086,0.12272970085470086,0.0,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0180658047578908,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.16310154217762915,0.08638749535488668,0.08309527127461909,0.0,1.0,0,0.00806447624983891,0.009184787997176695,0.008706109341496005,0.008532970253271073,0.0180658047578908
