date,universe,state,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_RET_60D,LIQ_5D_20D,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,LEADER_STRENGTH_60D
2018-02-14,KOSDAQ,OTHER_UPTREND,0.030677476521302725,0.047894416845024136,-0.0013267211742715723,0.09464127382946508,0.1791320406278855,0.125,0.5,0.051552755038996506
2018-02-23,KOSDAQ,ROTATION,-0.031051612579711927,-0.014749797074816929,-0.04363151704783286,0.10585140555626182,0.2209944751381215,0.25,0.5,0.0181876335279472
2018-03-05,KOSDAQ,OTHER_UPTREND,0.054958341599328324,0.033305186515703286,-0.01298304907820036,0.07975048559161113,0.2169117647058823,0.0,0.5,0.0573831515837714
2018-03-12,KOSDAQ,OTHER_UPTREND,-0.005376339402932798,-0.007271082407673292,-0.06440196546010457,0.2057659286297533,0.2757352941176471,0.375,0.0,0.0473039958613342
2018-03-19,KOSDAQ,OTHER_UPTREND,-0.030937490868213662,0.028202263842465675,-0.05934468321590014,0.15815783233494884,0.381301558203483,0.125,0.0,0.0448534871157752
2018-03-26,KOSDAQ,BROAD_EXPANSION,0.016208259805291583,0.040022120989134824,-0.0025713517586454238,0.14535011076450122,0.4894204231830726,0.5,0.25,0.012156151229181698
2018-04-02,KOSDAQ,OTHER_UPTREND,0.013531787343817298,0.014027368844712729,-0.004277238163078678,0.07392576690720443,0.3057090239410681,0.625,0.0,0.0413902659798558
2018-04-09,KOSDAQ,OTHER_UPTREND,0.030164712011698812,-0.03004792192696248,-0.053262573868314456,0.06727913187307544,0.3535911602209944,0.375,0.25,0.03751321332681925
2018-04-16,KOSDAQ,BROAD_EXPANSION,-0.01979748386091007,-0.06359287029867139,-0.08098441434389347,0.0423962107072815,0.4206642066420664,0.625,0.0,0.0780004576951466
2018-04-23,KOSDAQ,MIXED,-0.009191278634938403,-0.01804783566496482,-0.06242274374482515,0.004812230088857561,0.5378927911275416,0.5,0.0,0.13164824086320845
2018-04-30,KOSDAQ,MIXED,-0.03052196268899412,-0.005260464309174217,-0.0537252690272535,-0.017541381565962078,0.4203703703703704,0.5,0.0,0.17733901621260814
2018-05-09,KOSDAQ,BROAD_EXPANSION,-0.005462637895568118,0.025955017167785463,-0.005462637895568112,0.0479188170125433,0.4293680297397769,0.5,0.0,0.2088030532815226
2018-05-16,KOSDAQ,MIXED,0.027877673802445598,-0.02732174417859025,-0.027321744178590235,0.008929438164097192,0.366079703429101,0.375,0.25,0.14098216311415926
2018-05-24,KOSDAQ,MIXED,0.0037114263264900653,-0.05751277609996486,-0.08019859839744059,0.0061887133025801955,0.283595922150139,0.5,0.125,0.1027671929464802
2018-05-31,KOSDAQ,OTHER_UPTREND,-9.92011215812909e-05,-0.11670708687838657,-0.11670708687838616,0.04228782636333239,0.309545875810936,0.625,0.125,0.11390795484915905
2018-06-08,KOSDAQ,MIXED,-0.057107913569702795,-0.08924048162805034,-0.11661945453749356,-0.012108450972590834,0.2754158964879852,0.75,0.0,0.1115970346005884
2018-06-18,KOSDAQ,DEFENSIVE_WEAKNESS,-0.0040266969134714935,-0.014531136243264327,-0.06311596186271551,-0.06348987991080735,0.3154981549815498,0.125,0.375,0.11080620967650526
2018-06-25,KOSDAQ,DEFENSIVE_WEAKNESS,-0.05932816147393295,-0.09319289460465605,-0.09319289460465596,-0.03748306338373819,0.2311233885819521,0.0,0.5,0.11921180369052214
2018-07-02,KOSDAQ,DEFENSIVE_WEAKNESS,0.030993407144945233,-0.017002041492696143,-0.04307007448013078,-0.10902852083412895,0.1793928242870285,0.0,0.125,0.09695389475507296
2018-07-09,KOSDAQ,DEFENSIVE_WEAKNESS,0.02023725727366585,-0.03317596736968996,-0.07183700798841663,-0.09367842977915031,0.2025664527956003,0.0,0.125,0.061999753019103696
2018-07-16,KOSDAQ,BROAD_WEAKNESS,-0.08352693703585169,-0.08230843025174368,-0.09024789538477407,-0.1024124373233416,0.2337305224564619,0.0,0.0,0.07517873097007319
2018-07-23,KOSDAQ,DEFENSIVE_WEAKNESS,0.019708040877448433,0.04205260333671744,-0.007333503428005539,-0.16077054557563175,0.326007326007326,0.0,0.125,0.06697930427764814
2018-07-30,KOSDAQ,DEFENSIVE_WEAKNESS,0.014029779903894599,0.04041893215814948,-0.018023276471249572,-0.13629239997129983,0.2527472527472527,0.25,0.125,0.01998553379415135
2018-08-06,KOSDAQ,DEFENSIVE_WEAKNESS,-0.031609580912093156,0.06272579480843163,-0.03160958091209298,-0.09660127011473352,0.2502291475710357,0.375,0.125,0.025174989783015498
2018-08-13,KOSDAQ,DEFENSIVE_WEAKNESS,0.04066897052541077,0.08979880901376273,0.006067555547573988,-0.12035212756017877,0.4126258005489479,0.0,0.5,0.049991881855799204
2018-08-21,KOSDAQ,BROAD_WEAKNESS,0.018109400241072427,0.0590968728811429,-0.003095951007733855,-0.10940545828728865,0.3915827996340347,0.375,0.0,0.08377481721762631
2018-08-28,KOSDAQ,BROAD_WEAKNESS,0.03577085200904319,0.035002357667425286,0.00667933684645905,-0.09663011604875338,0.4316939890710382,0.375,0.0,0.0837673472879403
2018-09-04,KOSDAQ,BROAD_WEAKNESS,-0.0069397670237425916,-0.07124938325546105,-0.0712493832554606,-0.0642229754901259,0.4476797088262056,0.375,0.0,0.0862117152646357
2018-09-11,KOSDAQ,MIXED,0.01135112579663487,-0.1051383674453399,-0.139826146780068,-0.014433397684156857,0.4455535390199637,0.625,0.0,0.09902084147465486
2018-09-18,KOSDAQ,MIXED,-0.005052647595594548,-0.12836389124982195,-0.1494805006101333,0.0007837456192298919,0.4088848594741613,0.375,0.0,0.0635163478649786
2018-09-28,KOSDAQ,OTHER_UPTREND,-0.0705597813541177,-0.21872432447862108,-0.23611594609729736,0.05852763658090954,0.3709386281588447,0.25,0.0,0.0471348183286882
2018-10-08,KOSDAQ,DEFENSIVE_WEAKNESS,-0.04317533115493344,-0.09611797015189454,-0.178124597388718,-0.04573768254159727,0.2678088367899008,0.0,0.375,0.0933096189003067
2018-10-16,KOSDAQ,DEFENSIVE_WEAKNESS,-0.014897803414714104,-0.08040129704196598,-0.14103865695339413,-0.10504961528909906,0.3832281334535617,0.0,0.375,0.08668574416737426
2018-10-23,KOSDAQ,DEFENSIVE_WEAKNESS,-0.10819646288798783,-0.04521818107339057,-0.128048494842392,-0.038032185079024505,0.1704238052299369,0.0,0.625,0.05702749435050444
2018-10-30,KOSDAQ,DEFENSIVE_WEAKNESS,0.07529817934171477,0.084574346720909,0.00924890938184908,-0.15869418937185487,0.5179533213644524,0.0,0.375,0.0425710596004073
2018-11-06,KOSDAQ,DEFENSIVE_WEAKNESS,-0.026538093056195415,0.022943301621595122,-0.027025362788953733,-0.10786189482148201,0.2526881720430107,0.0,0.25,0.01803395741688785
2018-11-13,KOSDAQ,DEFENSIVE_WEAKNESS,0.02279142419279825,-0.0190215654971998,-0.01902156549719969,-0.10318974247774237,0.2479856759176365,0.0,0.375,0.01078469803071895
2018-11-20,KOSDAQ,BROAD_WEAKNESS,0.01303483109265588,-0.04229052754766673,-0.0422905275476666,-0.11859595462061256,0.3172043010752688,0.0,0.0,0.03283978035986655
2018-11-27,KOSDAQ,BROAD_WEAKNESS,0.014194253376118529,-0.0509275626915758,-0.05461348113830289,-0.12298914240073977,0.2479856759176365,0.125,0.0,0.0283702515278799
2018-12-04,KOSDAQ,BROAD_WEAKNESS,-0.06647305279966031,-0.06001121905462322,-0.06964772366849681,-0.14125854169348084,0.35625,0.125,0.0,0.055833601435673993
2018-12-11,KOSDAQ,DEFENSIVE_WEAKNESS,-0.0014693485194456162,0.03981689781143012,-0.003400727615155974,-0.19273950825254882,0.3511586452762923,0.125,0.125,0.05323747554933495
2018-12-18,KOSDAQ,DEFENSIVE_WEAKNESS,0.003898848114700399,0.058781188928823634,-0.0019342211406798704,-0.20297281114493648,0.3017857142857142,0.0,0.375,0.1247979378113678
2018-12-26,KOSDAQ,DEFENSIVE_WEAKNESS,0.004487310343220961,0.07694926974248452,-0.0058104153285313265,-0.19580199407126642,0.3650088809946714,0.0,0.375,0.09882070243977639
2019-01-04,KOSDAQ,DEFENSIVE_WEAKNESS,0.032668808328723695,0.08009765720541151,0.00635942125963429,-0.13086750954715232,0.3130511463844797,0.0,0.375,0.03811462976193495
2019-01-11,KOSDAQ,BROAD_WEAKNESS,0.016741959648535257,0.08308313168397001,-0.0040827364539107736,-0.06197442183521973,0.3899647887323944,0.25,0.0,0.12659602982453544
2019-01-18,KOSDAQ,MIXED,0.02112517928869998,0.08249758544840004,-0.0008094744348625671,-0.0318466775836288,0.4894551845342706,0.0,0.0,0.13973978902395925
2019-01-25,KOSDAQ,OTHER_UPTREND,0.007423860228537345,0.06651135217621569,-0.0008065278087566741,0.10854655065939411,0.4899563318777292,0.25,0.0,0.10239029414984625
2019-02-01,KOSDAQ,MIXED,0.035523185756081176,0.03510556530428602,0.017129596170417205,0.038573548029247284,0.4360313315926893,0.375,0.0,0.15153239056822515
2019-02-13,KOSDAQ,OTHER_UPTREND,0.016192279379678542,0.022120625499717668,-0.007621620431439435,0.10478590012185052,0.456369982547993,0.25,0.0,0.1521372165671748
2019-02-20,KOSDAQ,CONCENTRATED_TREND,0.006045288547467135,-0.009462231829487392,-0.0234344427667319,0.09765771937067536,0.4764397905759162,0.125,0.0,0.14690822329826314
2019-02-27,KOSDAQ,CONCENTRATED_TREND,-0.022241964686945146,-0.04588463482134809,-0.04588463482134797,0.09008431212531809,0.4022687609075043,0.0,0.0,0.12466163374495315
2019-03-07,KOSDAQ,BROAD_EXPANSION,0.022533007088338396,0.015063850197412054,-0.024180491778657,0.05092164721028358,0.4131004366812227,0.375,0.0,0.04535168011095755
2019-03-14,KOSDAQ,OTHER_UPTREND,-0.015207395940440457,0.011263422339444816,-0.045684098746124335,0.1511205706047456,0.3231441048034934,0.5,0.0,0.09628156149981941
2019-03-21,KOSDAQ,OTHER_UPTREND,-0.03094733112337707,0.009131621015338303,-0.030947331123376998,0.13528315092934284,0.3633975481611208,0.5,0.0,0.0967826375624141
2019-03-28,KOSDAQ,OTHER_UPTREND,0.04021680407640214,0.0336101825710243,0.012897093063551024,0.09587651126883578,0.2946350043975373,0.5,0.125,0.09922818395292865
2019-04-04,KOSDAQ,OTHER_UPTREND,0.01870461449503132,0.00940448461760593,-0.020219679730544504,0.13485670797071592,0.2996485061511423,0.625,0.0,0.1818057481973671
2019-04-11,KOSDAQ,BROAD_EXPANSION,-0.017283395260625285,-0.08183185442833134,-0.0818318544283313,0.1195106852035368,0.4,0.625,0.0,0.11521805230876525
2019-04-18,KOSDAQ,OTHER_UPTREND,-0.0074409669268698615,-0.07492912746447812,-0.07492912746447822,0.08204616627897443,0.4586267605633803,0.25,0.0,0.059464482013342354
2019-04-25,KOSDAQ,OTHER_UPTREND,0.015856388331549127,-0.07800604131890973,-0.07918364887559992,0.051775745350314484,0.3212709620476611,0.25,0.0,0.045846198345565845
2019-05-03,KOSDAQ,OTHER_UPTREND,-0.07337232890287639,-0.08274080205778879,-0.09372740307467098,0.060579515918862015,0.2624113475177305,0.125,0.0,0.0565157024274995
2019-05-13,KOSDAQ,DEFENSIVE_WEAKNESS,-0.009895397279996953,0.03554769690222931,-0.021966831777961104,-0.050950919914311776,0.3127208480565371,0.0,0.5,0.058633681143189
2019-05-20,KOSDAQ,DEFENSIVE_WEAKNESS,-0.010742355751093887,0.024532344597640882,-0.012192079972966341,-0.07531489712396999,0.3265666372462489,0.25,0.5,0.091294874591123
2019-05-27,KOSDAQ,DEFENSIVE_WEAKNESS,0.010639611259937759,0.030367661272822314,-0.0014654667874445249,-0.09074490288213344,0.2770448548812665,0.375,0.375,0.12879268080693917
2019-06-03,KOSDAQ,DEFENSIVE_WEAKNESS,0.04612431561679152,-0.0009897687414692183,-0.009284644776025086,-0.06016705084597218,0.2447183098591549,0.25,0.375,0.13418183507730075
2019-06-11,KOSDAQ,BROAD_WEAKNESS,-0.020427361234898307,-0.09843515993039316,-0.0984351599303932,-0.03848375171039342,0.3210526315789473,0.75,0.0,0.15157396119390598
2019-06-18,KOSDAQ,BROAD_WEAKNESS,-0.0051079493236390406,-0.05469795954545487,-0.07963452183988629,-0.04358033897703162,0.381993006993007,0.875,0.0,0.15377442263486535
2019-06-25,KOSDAQ,MIXED,-0.020117430202918365,-0.058614023599874596,-0.07490920493894981,-0.018077811017847112,0.4162303664921466,0.5,0.0,0.09608162371764858
2019-07-02,KOSDAQ,BROAD_WEAKNESS,-0.05591667453313103,-0.10194079150232534,-0.11322911575555794,-0.07503086461393227,0.3426086956521739,0.5,0.0,0.08617906303038624
2019-07-09,KOSDAQ,DEFENSIVE_WEAKNESS,0.027094195606165078,-0.16215579603165262,-0.1621557960316523,-0.1427859215869367,0.3709817549956559,0.0,0.625,0.06652722686424441
2019-07-16,KOSDAQ,DEFENSIVE_WEAKNESS,-0.009229447882774931,-0.12322779436267037,-0.18425767806635018,-0.10407578330942524,0.2432667245873153,0.0,0.375,0.0575205095823666
2019-07-23,KOSDAQ,DEFENSIVE_WEAKNESS,-0.0652159824838906,-0.07554969951489962,-0.17665869237791632,-0.10569013907678293,0.262380538662033,0.0,0.375,0.037859068761175924
2019-07-30,KOSDAQ,DEFENSIVE_WEAKNESS,-0.11921760300325772,-0.0325593075033957,-0.11921760300325768,-0.1770622557474798,0.38207136640557,0.0,0.125,0.0492251924071008
2019-08-06,KOSDAQ,DEFENSIVE_WEAKNESS,0.07481514941999523,0.14810072444479339,0.024470781574194467,-0.217777429305956,0.4535186794092093,0.0,0.25,0.03370230722676884
2019-08-13,KOSDAQ,DEFENSIVE_WEAKNESS,0.0446477759303199,0.06905127693315952,-0.010316726706813273,-0.1508526807263304,0.2744588744588744,0.0,0.375,0.046266633876145546
2019-08-21,KOSDAQ,DEFENSIVE_WEAKNESS,-0.02174503403158508,0.05223162129532663,-0.05261534452431482,-0.10330755221009025,0.2929991356957649,0.0,0.25,0.0989034765984094
2019-08-28,KOSDAQ,ROTATION,0.04525984477723505,0.040126217281893195,-0.00626791842530483,-0.13204090733859253,0.2428694900605013,0.125,0.0,0.04146137203303395
2019-09-04,KOSDAQ,BROAD_WEAKNESS,0.0008115869016699325,-0.004897461399579607,-0.012865053539634963,-0.13275815032236904,0.2742906276870163,0.25,0.0,0.026872040663453948
2019-09-11,KOSDAQ,BROAD_WEAKNESS,0.028212066780444807,0.0269943902047097,-0.013665549660196619,-0.1139547416334683,0.382960413080895,0.125,0.0,0.03901026789379135
2019-09-20,KOSDAQ,BROAD_WEAKNESS,-0.03299937323935115,0.012824979002233207,-0.04072857904864868,-0.08428012290709574,0.4061696658097686,0.375,0.0,0.01885654637352105
2019-09-27,KOSDAQ,BROAD_WEAKNESS,1.3948069737815922e-05,0.05059366205179847,-0.007992968768996245,-0.09631855654969323,0.3505154639175257,0.625,0.0,0.02103846624971785
2019-10-07,KOSDAQ,DEFENSIVE_WEAKNESS,0.0328864067068858,0.07493051086978082,0.010334126887928674,-0.04278147523132525,0.2555746140651801,0.125,0.125,0.0674418888574405
2019-10-15,KOSDAQ,BROAD_WEAKNESS,0.014025855330296287,0.030574193559703096,-0.00019099024274149556,-0.03738332208364048,0.3087478559176672,0.5,0.0,0.06448421579934109
2019-10-22,KOSDAQ,MIXED,0.0030604998266086352,0.012381773218634493,-0.0062957670311419855,-0.014788844810303514,0.3912671232876712,0.75,0.125,0.04315980766502835
2019-10-29,KOSDAQ,BROAD_EXPANSION,0.023179125196845726,-0.006662590877284902,-0.0342527904608273,0.05717082795791062,0.4452991452991452,0.5,0.0,0.0579668008130261
2019-11-05,KOSDAQ,OTHER_UPTREND,-0.009734987641745489,-0.06102610057146131,-0.06102610057146107,0.22808440157507093,0.4192176870748299,0.25,0.0,0.04793257865754116
2019-11-12,KOSDAQ,BROAD_EXPANSION,-0.003874442107931453,-0.053578516771547374,-0.06897689941280982,0.13147736683743183,0.4180118946474087,0.375,0.0,0.04789732216824215
2019-11-19,KOSDAQ,ROTATION,-0.015808517647106207,-0.016504241905093135,-0.06535567408052811,0.07892205320538959,0.4357021996615905,0.375,0.0,0.03178873674089895
2019-11-26,KOSDAQ,OTHER_UPTREND,-0.0328175661395278,-0.020277980918225896,-0.05034300471181741,0.08546946535176136,0.3294018534119629,0.0,0.125,0.03381284856098239
2019-12-03,KOSDAQ,MIXED,-0.0018805822443756666,0.06604887785923691,-0.01812009602194431,0.004388530398281798,0.2253994953742641,0.0,0.375,0.049101814496983545
2019-12-10,KOSDAQ,MIXED,0.0351468960476777,0.07417857468587692,0.003407251537305145,0.001686739324347375,0.2199832073887489,0.125,0.375,0.026055052507260743
2019-12-17,KOSDAQ,MIXED,-0.01958492620075618,0.06036840776572135,-0.01958492620075647,0.008442667153726768,0.3430962343096234,0.375,0.125,0.06781568154567644
2019-12-24,KOSDAQ,MIXED,0.05240438432573658,0.04597985814151889,0.006841627173715503,0.022432007362645612,0.3684210526315789,0.375,0.125,0.05720554559757975
2020-01-03,KOSDAQ,BROAD_EXPANSION,0.005731084004390026,-0.012729190128151309,-0.044079384373116315,0.07599691914334605,0.508347245409015,0.75,0.0,0.0500311345751728
2020-01-10,KOSDAQ,BROAD_EXPANSION,0.021838539543285643,0.011382335504595107,-0.049526627117044586,0.04770819022165629,0.6003316749585407,0.5,0.0,0.025082300894744905
2020-01-17,KOSDAQ,BROAD_EXPANSION,-0.03288855806904294,-0.013575585248254399,-0.06983996384813151,0.05578038403657559,0.5194697597348799,0.375,0.0,0.0220011940466444
2020-01-28,KOSDAQ,MIXED,-0.0066652615356780276,-0.018572864028026534,-0.04430253343384216,0.017941878625002294,0.4090534979423868,0.625,0.0,0.019555559640346
2020-02-04,KOSDAQ,MIXED,0.03029345389231306,-0.05816626516926266,-0.08439299790564903,-0.01174974657412542,0.35831960461285,0.375,0.0,0.03208959258622349
2020-02-11,KOSDAQ,MIXED,-0.0033774093583776844,-0.09849453266031298,-0.11131435550200963,0.028197254477715372,0.2912541254125412,0.125,0.0,0.028391785199591443
2020-02-18,KOSDAQ,MIXED,-0.037787996296808964,-0.2561279929920054,-0.2705982018444286,0.028710289912281528,0.423490488006617,0.25,0.0,0.05363160570357975
2020-02-25,KOSDAQ,MIXED,-0.04673904727688043,-0.28257736744830236,-0.3584720244817021,0.005736593980873783,0.4110835401157982,0.125,0.0,0.11308629381894206
2020-03-03,KOSDAQ,MIXED,-0.013822559864950042,-0.11176262212883911,-0.3270174618128584,-0.008739830044284802,0.3661157024793388,0.0,0.0,0.05249006678457275
2020-03-10,KOSDAQ,MIXED,-0.17764265044579422,-0.029514914245770192,-0.31758473597309067,-0.0205997403467979,0.2640728476821192,0.0,0.125,0.06587381012846776
2020-03-17,KOSDAQ,DEFENSIVE_WEAKNESS,-0.07200074439396387,0.18743639621469024,-0.17017186701518272,-0.22192975242809243,0.5846407927332783,0.0,0.25,0.042881360941020644
2020-03-24,KOSDAQ,DEFENSIVE_WEAKNESS,0.18022762407447948,0.33296406873922213,0.058097766865751854,-0.2635276324772363,0.4069478908188585,0.0,0.375,0.09241203111550955
2020-03-31,KOSDAQ,DEFENSIVE_WEAKNESS,0.07749405891042588,0.1474698781574633,-0.024423943065697507,-0.1740769560982126,0.503305785123967,0.0,0.375,0.044463717931541996
2020-04-07,KOSDAQ,DEFENSIVE_WEAKNESS,0.006194800815932471,0.1323632600145965,-0.018262455039715797,-0.11514401108288075,0.4797353184449958,0.0,0.25,0.08557985812733279
2020-04-14,KOSDAQ,BROAD_WEAKNESS,0.04173130239469414,0.13581548148283765,0.022407489962993354,-0.12869062864160008,0.3945409429280397,0.0,0.0,0.09044927696232263
2020-04-22,KOSDAQ,BROAD_WEAKNESS,0.015988112324550986,0.13943357330015785,-0.004542495118293521,-0.061462612414538875,0.420049710024855,0.0,0.0,0.09394770612798665
2020-04-29,KOSDAQ,BROAD_WEAKNESS,0.0633086832338944,0.1466883027140123,-0.004550561057624969,-0.04005891283624219,0.3471760797342192,0.375,0.0,0.13411495734427836
2020-05-11,KOSDAQ,MIXED,0.00926237410735541,0.10464175581484472,-0.001980405562516885,-0.009298089279237587,0.4019933554817276,0.25,0.0,0.14740289232539966
2020-05-18,KOSDAQ,MIXED,0.04504969306860882,0.0003343249557082416,0.00033432495570839826,0.0032666044655997872,0.4,0.5,0.0,0.1591185336784664
2020-05-25,KOSDAQ,BROAD_EXPANSION,0.022456869271267475,0.03644878102671669,-0.04278779125000398,0.08963872101742654,0.4900497512437811,0.375,0.0,0.1574381439812173
2020-06-01,KOSDAQ,BROAD_EXPANSION,0.024319484240524634,-0.010098854929768957,-0.06381165062519778,0.16873411435307673,0.426094137076796,0.375,0.0,0.17781063658100393
2020-06-08,KOSDAQ,CONCENTRATED_TREND,-0.08603871762828638,0.005302750361189401,-0.08603871762828641,0.21393683986981982,0.4057851239669421,0.125,0.0,0.20306978279436136
2020-06-15,KOSDAQ,CONCENTRATED_TREND,0.08277848062572701,0.1358868182003081,0.04993084200925302,0.3491595490538675,0.3704620462046205,0.125,0.0,0.20182278207073298
2020-06-22,KOSDAQ,CONCENTRATED_TREND,-0.02346238019217531,0.050608422144352724,-0.030336434648656208,0.5741832957529966,0.2225886232481451,0.375,0.0,0.2688932091182186
2020-06-29,KOSDAQ,CONCENTRATED_TREND,0.04025659520021679,0.10808969223673727,-0.00703921110364758,0.3025023117734271,0.2466996699669967,0.25,0.125,0.13743654414764506
2020-07-06,KOSDAQ,CONCENTRATED_TREND,0.03268052595945434,0.10633414507388135,0.000758177863541043,0.2574887154885681,0.25,0.25,0.0,0.1761231895648938
2020-07-13,KOSDAQ,CONCENTRATED_TREND,0.0014872721777185662,0.10941685354836465,-0.006006644188735866,0.2905891652846748,0.328665568369028,0.125,0.0,0.1148686127642334
2020-07-20,KOSDAQ,OTHER_UPTREND,0.029966301223663682,0.02955616925091643,0.013037307545058496,0.24073128998993854,0.3848684210526316,0.5,0.0,0.10939148858156769
2020-07-27,KOSDAQ,CONCENTRATED_TREND,0.03860851605360945,0.04071058514303601,-0.012076098274974578,0.25780154517711606,0.4295081967213114,0.125,0.0,0.1238480643206751
2020-08-03,KOSDAQ,BROAD_EXPANSION,0.035558004723879974,0.025402891709071306,-0.04880049946169274,0.22858339908711378,0.4044117647058823,0.375,0.0,0.09089375179970414
2020-08-10,KOSDAQ,BROAD_EXPANSION,-0.07060416812760098,0.018977114452881968,-0.08146188219371264,0.26059328677619176,0.4587755102040816,0.625,0.0,0.047017031507441104
2020-08-18,KOSDAQ,BROAD_EXPANSION,0.041125160566982254,0.12729252400226884,-0.011682550850521056,0.12108558491218391,0.5016339869281046,0.375,0.0,0.07973372387748655
2020-08-25,KOSDAQ,OTHER_UPTREND,0.023331741714402984,0.01633614040052946,0.0009638643710070394,0.1415546657072344,0.2612244897959184,0.625,0.0,0.06940162760443964
2020-09-01,KOSDAQ,OTHER_UPTREND,0.029068589560315675,0.00010728190435965042,-0.049190384991900094,0.14045387429736844,0.3262642740619902,0.375,0.0,0.13229666690584116
2020-09-08,KOSDAQ,OTHER_UPTREND,0.02818891440085551,0.001120784585748583,-0.07604835610195171,0.28408640772648885,0.3851791530944625,0.375,0.0,0.12001578757048324
2020-09-15,KOSDAQ,OTHER_UPTREND,-0.06135000025743221,-0.08601590685492916,-0.10137949266215174,0.2193476626855526,0.3798701298701298,0.375,0.0,0.0723840581530667
2020-09-22,KOSDAQ,OTHER_UPTREND,0.006991177435760713,-0.07819476967379838,-0.07819476967379824,0.17203952008641732,0.3433441558441558,0.125,0.0,0.06460195819800335
2020-09-29,KOSDAQ,ROTATION,0.030111441456030865,-0.055047320591214456,-0.08459453172815246,0.13455993624910056,0.1766612641815235,0.25,0.25,0.05899129919547476
2020-10-12,KOSDAQ,ROTATION,-0.06130376376179521,-0.0277120659006743,-0.11135297460831028,0.13173739793531292,0.2346278317152103,0.125,0.25,0.0160312560373045
2020-10-19,KOSDAQ,OTHER_UPTREND,-0.05331779218278932,0.028915220998202786,-0.0533177921827892,0.06077996731982149,0.2725806451612903,0.0,0.375,0.010040757592116749
2020-10-26,KOSDAQ,MIXED,0.032277730646200826,0.11890280425993788,0.007723408835466072,-0.024995749591496086,0.2094703049759229,0.0,0.375,0.0397691332950913
2020-11-02,KOSDAQ,MIXED,0.05991013849709061,0.09000712745254971,0.018639452999867467,-0.03093883843126477,0.1958266452648475,0.0,0.375,0.033028978177392004
2020-11-09,KOSDAQ,MIXED,-0.006632900104932547,0.05562166204669051,-0.016385610802007733,-0.008150441322368418,0.3405448717948718,0.25,0.125,0.0486734823815632
2020-11-16,KOSDAQ,OTHER_UPTREND,0.029477798998870597,0.0703074033145978,-0.009817831391945031,0.06011958075046997,0.4556354916067146,0.25,0.0,0.0986052464834448
2020-11-23,KOSDAQ,CONCENTRATED_TREND,0.005619147285203961,0.06159277099123311,-0.014126407002222896,0.04825972323275174,0.4952076677316294,0.0,0.0,0.13680658160823825
2020-11-30,KOSDAQ,MIXED,0.026474115481545987,0.06267534487060086,0.004429756247424921,0.03011565657556048,0.5091487669053302,0.125,0.0,0.1563434162318532
2020-12-07,KOSDAQ,MIXED,0.007186759662967444,0.07723127298984375,-0.010361057366644166,0.027518542645319277,0.471803018268467,0.375,0.0,0.112837319597478
2020-12-14,KOSDAQ,MIXED,0.021095608540729033,0.060650323170163015,-0.01153564467354451,0.0065300811608255405,0.3965107057890563,0.125,0.0,0.1060544344188767
2020-12-21,KOSDAQ,OTHER_UPTREND,0.006644641289299842,0.04415964711547654,-0.03195709876855446,0.09493788528134472,0.4394299287410926,0.25,0.0,0.1486183069362146
2020-12-29,KOSDAQ,BROAD_EXPANSION,0.040534179557872294,0.008404943541737288,-0.0014860208414007037,0.09456108401050844,0.4115323854660347,0.5,0.0,0.12475235725448365
2021-01-07,KOSDAQ,BROAD_EXPANSION,-0.008316051608624727,-0.025347493729180905,-0.06155061735575029,0.10563592800892474,0.5476003147128246,0.5,0.0,0.0798206726171779
2021-01-14,KOSDAQ,BROAD_EXPANSION,0.0052199174355026115,0.002774933163700019,-0.053680979543410556,0.16804708514141575,0.4599686028257457,0.375,0.0,0.0597586833138162
2021-01-21,KOSDAQ,OTHER_UPTREND,-0.02782545229535628,-0.02865074597490707,-0.058595035730270584,0.2402728019932765,0.3719655442443226,0.375,0.0,0.03526109712942025
2021-01-28,KOSDAQ,OTHER_UPTREND,0.005706340951268107,-0.03221065672083721,-0.047794003899640614,0.16805934537925515,0.3677621283255086,0.375,0.0,0.030529431099978604
2021-02-04,KOSDAQ,OTHER_UPTREND,0.020297797081085384,-0.06659296007151874,-0.06659296007151849,0.10832479810129603,0.2134480062548866,0.5,0.125,0.05149631768215131
2021-02-15,KOSDAQ,OTHER_UPTREND,-0.02628238437154534,-0.03981629057842018,-0.0910220305311511,0.13837205809669295,0.2184808144087705,0.75,0.0,0.022509807688361604
2021-02-22,KOSDAQ,OTHER_UPTREND,-0.03138838767102305,-0.007237200433454835,-0.0664870852909667,0.07671377390158218,0.3630672926447574,0.25,0.125,0.1265972701179308
2021-03-02,KOSDAQ,MIXED,-0.030023025916037994,0.03596954630710642,-0.03623609006250772,0.03708990363908238,0.2437694704049844,0.125,0.5,0.09887197085395752
2021-03-09,KOSDAQ,MIXED,0.04956710374827105,0.08492513332236944,-0.006405372820666555,-0.01999153080158622,0.2268842268842268,0.0,0.75,0.1129102511861663
2021-03-16,KOSDAQ,MIXED,0.006755912012810309,0.07924468617235952,0.0040561367280991245,0.02124520680707498,0.2368012422360248,0.0,0.375,0.10291110550153114
2021-03-23,KOSDAQ,MIXED,0.010767257808579293,0.09878551541862261,0.00444859707334988,0.006903409404643401,0.2939346811819596,0.25,0.0,0.08259276173697616
