date,factor,direction,overlay,top_n,cost_bps,net,turnover
2019-09-04,FOREIGN_FLOW,LOW,ACT1_W10,20,60,0.020466161143922804,0.5
2019-09-04,FOREIGN_FLOW,LOW,ACT5_W10,10,0,-0.00845254364338969,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_W10,10,30,-0.01085254364338969,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_W10,10,60,-0.01325254364338969,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_W10,20,0,0.024474007349947813,0.6
2019-09-04,FOREIGN_FLOW,LOW,ACT5_W10,20,30,0.022674007349947813,0.6
2019-09-04,FOREIGN_FLOW,LOW,ACT5_W10,20,60,0.020874007349947814,0.6
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,0,0.0038057161770488927,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,30,0.001405716177048893,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,60,-0.0009942838229511069,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,0,0.020715823949639056,0.7
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,30,0.018615823949639055,0.7
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,60,0.016515823949639057,0.7
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,0,0.004891165380717201,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,30,0.0024911653807172013,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,60,9.116538071720151e-05,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,0,0.02126942807498409,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,30,0.01886942807498409,0.8
2019-09-04,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,60,0.01646942807498409,0.8
2019-09-20,OP12_REV,HIGH,BASE,10,0,-0.03522238097216568,0.30000000000000004
2019-09-20,OP12_REV,HIGH,BASE,10,30,-0.03612238097216568,0.30000000000000004
2019-09-20,OP12_REV,HIGH,BASE,10,60,-0.03702238097216568,0.30000000000000004
2019-09-20,OP12_REV,HIGH,BASE,20,0,-0.03101457959382503,0.35
2019-09-20,OP12_REV,HIGH,BASE,20,30,-0.032064579593825034,0.35
2019-09-20,OP12_REV,HIGH,BASE,20,60,-0.03311457959382503,0.35
2019-09-20,OP12_REV,HIGH,RAW_TA_W10,10,0,-0.033121976924667965,0.30000000000000004
2019-09-20,OP12_REV,HIGH,RAW_TA_W10,10,30,-0.03402197692466796,0.30000000000000004
2019-09-20,OP12_REV,HIGH,RAW_TA_W10,10,60,-0.03492197692466797,0.30000000000000004
2019-09-20,OP12_REV,HIGH,RAW_TA_W10,20,0,-0.03270966687583474,0.25
2019-09-20,OP12_REV,HIGH,RAW_TA_W10,20,30,-0.033459666875834744,0.25
2019-09-20,OP12_REV,HIGH,RAW_TA_W10,20,60,-0.034209666875834745,0.25
2019-09-20,OP12_REV,HIGH,TURNOVER_W10,10,0,-0.03007514743113428,0.4
2019-09-20,OP12_REV,HIGH,TURNOVER_W10,10,30,-0.031275147431134284,0.4
2019-09-20,OP12_REV,HIGH,TURNOVER_W10,10,60,-0.032475147431134284,0.4
2019-09-20,OP12_REV,HIGH,TURNOVER_W10,20,0,-0.03597956064390846,0.30000000000000004
2019-09-20,OP12_REV,HIGH,TURNOVER_W10,20,30,-0.03687956064390846,0.30000000000000004
2019-09-20,OP12_REV,HIGH,TURNOVER_W10,20,60,-0.037779560643908465,0.30000000000000004
2019-09-20,OP12_REV,HIGH,ACT1_W10,10,0,-0.03062593405124988,0.19999999999999996
2019-09-20,OP12_REV,HIGH,ACT1_W10,10,30,-0.03122593405124988,0.19999999999999996
2019-09-20,OP12_REV,HIGH,ACT1_W10,10,60,-0.03182593405124988,0.19999999999999996
2019-09-20,OP12_REV,HIGH,ACT1_W10,20,0,-0.03590085511375748,0.30000000000000004
2019-09-20,OP12_REV,HIGH,ACT1_W10,20,30,-0.036800855113757476,0.30000000000000004
2019-09-20,OP12_REV,HIGH,ACT1_W10,20,60,-0.03770085511375748,0.30000000000000004
2019-09-20,OP12_REV,HIGH,ACT5_W10,10,0,-0.03273368304273874,0.4
2019-09-20,OP12_REV,HIGH,ACT5_W10,10,30,-0.03393368304273874,0.4
2019-09-20,OP12_REV,HIGH,ACT5_W10,10,60,-0.03513368304273874,0.4
2019-09-20,OP12_REV,HIGH,ACT5_W10,20,0,-0.032709666875834736,0.19999999999999996
2019-09-20,OP12_REV,HIGH,ACT5_W10,20,30,-0.03330966687583474,0.19999999999999996
2019-09-20,OP12_REV,HIGH,ACT5_W10,20,60,-0.033909666875834736,0.19999999999999996
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,0,-0.03522238097216568,0.4
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,30,-0.03642238097216568,0.4
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,60,-0.03762238097216568,0.4
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,0,-0.03538746673819441,0.30000000000000004
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,30,-0.036287466738194406,0.30000000000000004
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,60,-0.03718746673819441,0.30000000000000004
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,0,-0.030215410285820487,0.7
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,30,-0.03231541028582049,0.7
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,60,-0.034415410285820486,0.7
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,0,-0.03016276457180036,0.4
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,30,-0.03136276457180036,0.4
2019-09-20,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,60,-0.03256276457180036,0.4
2019-09-20,OP12_REV,LOW,BASE,10,0,-0.03465646746307849,0.5
2019-09-20,OP12_REV,LOW,BASE,10,30,-0.03615646746307849,0.5
2019-09-20,OP12_REV,LOW,BASE,10,60,-0.03765646746307849,0.5
2019-09-20,OP12_REV,LOW,BASE,20,0,-0.048498942938636616,0.44999999999999996
2019-09-20,OP12_REV,LOW,BASE,20,30,-0.04984894293863661,0.44999999999999996
2019-09-20,OP12_REV,LOW,BASE,20,60,-0.05119894293863662,0.44999999999999996
2019-09-20,OP12_REV,LOW,RAW_TA_W10,10,0,-0.040706778259176506,0.6
2019-09-20,OP12_REV,LOW,RAW_TA_W10,10,30,-0.04250677825917651,0.6
2019-09-20,OP12_REV,LOW,RAW_TA_W10,10,60,-0.044306778259176505,0.6
2019-09-20,OP12_REV,LOW,RAW_TA_W10,20,0,-0.051034951710873355,0.44999999999999996
2019-09-20,OP12_REV,LOW,RAW_TA_W10,20,30,-0.05238495171087335,0.44999999999999996
2019-09-20,OP12_REV,LOW,RAW_TA_W10,20,60,-0.053734951710873356,0.44999999999999996
2019-09-20,OP12_REV,LOW,TURNOVER_W10,10,0,-0.05885986881494466,0.4
2019-09-20,OP12_REV,LOW,TURNOVER_W10,10,30,-0.06005986881494466,0.4
2019-09-20,OP12_REV,LOW,TURNOVER_W10,10,60,-0.06125986881494466,0.4
2019-09-20,OP12_REV,LOW,TURNOVER_W10,20,0,-0.05347252239140957,0.44999999999999996
2019-09-20,OP12_REV,LOW,TURNOVER_W10,20,30,-0.05482252239140957,0.44999999999999996
2019-09-20,OP12_REV,LOW,TURNOVER_W10,20,60,-0.056172522391409574,0.44999999999999996
2019-09-20,OP12_REV,LOW,ACT1_W10,10,0,-0.04480174950785192,0.9
2019-09-20,OP12_REV,LOW,ACT1_W10,10,30,-0.04750174950785192,0.9
2019-09-20,OP12_REV,LOW,ACT1_W10,10,60,-0.050201749507851924,0.9
2019-09-20,OP12_REV,LOW,ACT1_W10,20,0,-0.0481767507736521,0.4
2019-09-20,OP12_REV,LOW,ACT1_W10,20,30,-0.0493767507736521,0.4
2019-09-20,OP12_REV,LOW,ACT1_W10,20,60,-0.0505767507736521,0.4
2019-09-20,OP12_REV,LOW,ACT5_W10,10,0,-0.04844847480830136,0.6
2019-09-20,OP12_REV,LOW,ACT5_W10,10,30,-0.050248474808301365,0.6
2019-09-20,OP12_REV,LOW,ACT5_W10,10,60,-0.05204847480830136,0.6
2019-09-20,OP12_REV,LOW,ACT5_W10,20,0,-0.04994312337782126,0.5
2019-09-20,OP12_REV,LOW,ACT5_W10,20,30,-0.05144312337782126,0.5
2019-09-20,OP12_REV,LOW,ACT5_W10,20,60,-0.05294312337782126,0.5
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,-0.025861437396196375,0.8
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,-0.028261437396196375,0.8
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,-0.030661437396196374,0.8
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP70,20,0,-0.046798789294198215,0.75
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP70,20,30,-0.04904878929419822,0.75
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP70,20,60,-0.05129878929419821,0.75
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP50,10,0,-0.04463093374724193,0.9
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP50,10,30,-0.047330933747241934,0.9
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP50,10,60,-0.050030933747241935,0.9
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP50,20,0,-0.04973392788135526,0.85
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP50,20,30,-0.05228392788135526,0.85
2019-09-20,OP12_REV,LOW,ACT5_KEEP_TOP50,20,60,-0.05483392788135526,0.85
2019-09-20,OPFY1_REV,HIGH,BASE,10,0,-0.028125993540334866,0.30000000000000004
2019-09-20,OPFY1_REV,HIGH,BASE,10,30,-0.029025993540334867,0.30000000000000004
2019-09-20,OPFY1_REV,HIGH,BASE,10,60,-0.029925993540334865,0.30000000000000004
2019-09-20,OPFY1_REV,HIGH,BASE,20,0,-0.039902272288801346,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,BASE,20,30,-0.041252272288801344,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,BASE,20,60,-0.04260227228880135,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,RAW_TA_W10,10,0,-0.03832015103005794,0.4
2019-09-20,OPFY1_REV,HIGH,RAW_TA_W10,10,30,-0.03952015103005794,0.4
2019-09-20,OPFY1_REV,HIGH,RAW_TA_W10,10,60,-0.04072015103005794,0.4
2019-09-20,OPFY1_REV,HIGH,RAW_TA_W10,20,0,-0.040726668687322096,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,RAW_TA_W10,20,30,-0.04207666868732209,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,RAW_TA_W10,20,60,-0.0434266686873221,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,TURNOVER_W10,10,0,-0.042043271991590005,0.4
2019-09-20,OPFY1_REV,HIGH,TURNOVER_W10,10,30,-0.043243271991590004,0.4
2019-09-20,OPFY1_REV,HIGH,TURNOVER_W10,10,60,-0.044443271991590004,0.4
2019-09-20,OPFY1_REV,HIGH,TURNOVER_W10,20,0,-0.043099928199214724,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,TURNOVER_W10,20,30,-0.04444992819921472,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,TURNOVER_W10,20,60,-0.045799928199214725,0.44999999999999996
2019-09-20,OPFY1_REV,HIGH,ACT1_W10,10,0,-0.050948056775853824,0.5
2019-09-20,OPFY1_REV,HIGH,ACT1_W10,10,30,-0.052448056775853825,0.5
2019-09-20,OPFY1_REV,HIGH,ACT1_W10,10,60,-0.05394805677585383,0.5
2019-09-20,OPFY1_REV,HIGH,ACT1_W10,20,0,-0.04128726418630594,0.35
2019-09-20,OPFY1_REV,HIGH,ACT1_W10,20,30,-0.04233726418630594,0.35
2019-09-20,OPFY1_REV,HIGH,ACT1_W10,20,60,-0.04338726418630594,0.35
2019-09-20,OPFY1_REV,HIGH,ACT5_W10,10,0,-0.0304189655879566,0.6
2019-09-20,OPFY1_REV,HIGH,ACT5_W10,10,30,-0.0322189655879566,0.6
2019-09-20,OPFY1_REV,HIGH,ACT5_W10,10,60,-0.0340189655879566,0.6
2019-09-20,OPFY1_REV,HIGH,ACT5_W10,20,0,-0.03766392695711633,0.4
2019-09-20,OPFY1_REV,HIGH,ACT5_W10,20,30,-0.03886392695711633,0.4
2019-09-20,OPFY1_REV,HIGH,ACT5_W10,20,60,-0.04006392695711633,0.4
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,0,-0.031674269071285434,0.4
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,30,-0.032874269071285434,0.4
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,60,-0.03407426907128543,0.4
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,0,-0.04232818544112149,0.5
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,30,-0.04382818544112149,0.5
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,60,-0.045328185441121494,0.5
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,0,-0.03123551991064118,0.7
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,30,-0.03333551991064118,0.7
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,60,-0.03543551991064118,0.7
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,0,-0.03428414587374807,0.75
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,30,-0.03653414587374807,0.75
2019-09-20,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,60,-0.038784145873748066,0.75
2019-09-20,OPFY1_REV,LOW,BASE,10,0,-0.05847629732947003,0.30000000000000004
2019-09-20,OPFY1_REV,LOW,BASE,10,30,-0.05937629732947003,0.30000000000000004
2019-09-20,OPFY1_REV,LOW,BASE,10,60,-0.060276297329470034,0.30000000000000004
2019-09-20,OPFY1_REV,LOW,BASE,20,0,-0.049179212537340825,0.35
2019-09-20,OPFY1_REV,LOW,BASE,20,30,-0.05022921253734083,0.35
2019-09-20,OPFY1_REV,LOW,BASE,20,60,-0.05127921253734082,0.35
2019-09-20,OPFY1_REV,LOW,RAW_TA_W10,10,0,-0.051023801923614456,0.4
2019-09-20,OPFY1_REV,LOW,RAW_TA_W10,10,30,-0.052223801923614456,0.4
2019-09-20,OPFY1_REV,LOW,RAW_TA_W10,10,60,-0.053423801923614456,0.4
2019-09-20,OPFY1_REV,LOW,RAW_TA_W10,20,0,-0.04951306792010452,0.5
2019-09-20,OPFY1_REV,LOW,RAW_TA_W10,20,30,-0.05101306792010452,0.5
2019-09-20,OPFY1_REV,LOW,RAW_TA_W10,20,60,-0.052513067920104524,0.5
2019-09-20,OPFY1_REV,LOW,TURNOVER_W10,10,0,-0.057549491157213015,0.4
2019-09-20,OPFY1_REV,LOW,TURNOVER_W10,10,30,-0.058749491157213014,0.4
2019-09-20,OPFY1_REV,LOW,TURNOVER_W10,10,60,-0.059949491157213014,0.4
2019-09-20,OPFY1_REV,LOW,TURNOVER_W10,20,0,-0.045891994417051205,0.44999999999999996
2019-09-20,OPFY1_REV,LOW,TURNOVER_W10,20,30,-0.0472419944170512,0.44999999999999996
2019-09-20,OPFY1_REV,LOW,TURNOVER_W10,20,60,-0.048591994417051206,0.44999999999999996
2019-09-20,OPFY1_REV,LOW,ACT1_W10,10,0,-0.04956089150237778,0.4
2019-09-20,OPFY1_REV,LOW,ACT1_W10,10,30,-0.05076089150237778,0.4
2019-09-20,OPFY1_REV,LOW,ACT1_W10,10,60,-0.05196089150237778,0.4
2019-09-20,OPFY1_REV,LOW,ACT1_W10,20,0,-0.043621931832657376,0.4
2019-09-20,OPFY1_REV,LOW,ACT1_W10,20,30,-0.044821931832657376,0.4
2019-09-20,OPFY1_REV,LOW,ACT1_W10,20,60,-0.046021931832657376,0.4
2019-09-20,OPFY1_REV,LOW,ACT5_W10,10,0,-0.06658828521226366,0.4
2019-09-20,OPFY1_REV,LOW,ACT5_W10,10,30,-0.06778828521226367,0.4
2019-09-20,OPFY1_REV,LOW,ACT5_W10,10,60,-0.06898828521226366,0.4
2019-09-20,OPFY1_REV,LOW,ACT5_W10,20,0,-0.04528962557041835,0.5
2019-09-20,OPFY1_REV,LOW,ACT5_W10,20,30,-0.04678962557041835,0.5
2019-09-20,OPFY1_REV,LOW,ACT5_W10,20,60,-0.048289625570418354,0.5
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,0,-0.06339147458459886,0.6
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,30,-0.06519147458459885,0.6
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,60,-0.06699147458459886,0.6
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,0,-0.04811194257681922,0.7
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,30,-0.05021194257681922,0.7
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,60,-0.052311942576819224,0.7
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,0,-0.037684010248408284,0.6
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,30,-0.03948401024840829,0.6
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,60,-0.04128401024840828,0.6
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,0,-0.04022468359759892,0.7
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,30,-0.04232468359759892,0.7
2019-09-20,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,60,-0.04442468359759892,0.7
2019-09-20,PBR12MF,HIGH,BASE,10,0,-0.008592060683548307,0.0
2019-09-20,PBR12MF,HIGH,BASE,10,30,-0.008592060683548307,0.0
2019-09-20,PBR12MF,HIGH,BASE,10,60,-0.008592060683548307,0.0
2019-09-20,PBR12MF,HIGH,BASE,20,0,-0.03681866994908051,0.09999999999999998
2019-09-20,PBR12MF,HIGH,BASE,20,30,-0.03711866994908051,0.09999999999999998
2019-09-20,PBR12MF,HIGH,BASE,20,60,-0.03741866994908051,0.09999999999999998
2019-09-20,PBR12MF,HIGH,RAW_TA_W10,10,0,-0.008592060683548307,0.09999999999999998
2019-09-20,PBR12MF,HIGH,RAW_TA_W10,10,30,-0.008892060683548307,0.09999999999999998
2019-09-20,PBR12MF,HIGH,RAW_TA_W10,10,60,-0.009192060683548307,0.09999999999999998
2019-09-20,PBR12MF,HIGH,RAW_TA_W10,20,0,-0.038800458577884486,0.09999999999999998
2019-09-20,PBR12MF,HIGH,RAW_TA_W10,20,30,-0.03910045857788449,0.09999999999999998
2019-09-20,PBR12MF,HIGH,RAW_TA_W10,20,60,-0.03940045857788449,0.09999999999999998
2019-09-20,PBR12MF,HIGH,TURNOVER_W10,10,0,-0.02376610863463899,0.19999999999999996
2019-09-20,PBR12MF,HIGH,TURNOVER_W10,10,30,-0.02436610863463899,0.19999999999999996
2019-09-20,PBR12MF,HIGH,TURNOVER_W10,10,60,-0.02496610863463899,0.19999999999999996
2019-09-20,PBR12MF,HIGH,TURNOVER_W10,20,0,-0.04089273141128756,0.09999999999999998
2019-09-20,PBR12MF,HIGH,TURNOVER_W10,20,30,-0.04119273141128756,0.09999999999999998
2019-09-20,PBR12MF,HIGH,TURNOVER_W10,20,60,-0.041492731411287564,0.09999999999999998
2019-09-20,PBR12MF,HIGH,ACT1_W10,10,0,-0.01792223283742676,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT1_W10,10,30,-0.01882223283742676,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT1_W10,10,60,-0.01972223283742676,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT1_W10,20,0,-0.03569324629300583,0.19999999999999996
2019-09-20,PBR12MF,HIGH,ACT1_W10,20,30,-0.03629324629300583,0.19999999999999996
2019-09-20,PBR12MF,HIGH,ACT1_W10,20,60,-0.03689324629300583,0.19999999999999996
2019-09-20,PBR12MF,HIGH,ACT5_W10,10,0,-0.019308956246154665,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_W10,10,30,-0.020208956246154666,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_W10,10,60,-0.021108956246154664,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_W10,20,0,-0.029400766094787107,0.19999999999999996
2019-09-20,PBR12MF,HIGH,ACT5_W10,20,30,-0.030000766094787107,0.19999999999999996
2019-09-20,PBR12MF,HIGH,ACT5_W10,20,60,-0.030600766094787107,0.19999999999999996
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,0,-0.002571747734669747,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,30,-0.003471747734669747,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,60,-0.004371747734669747,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,0,-0.02077765711823596,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,30,-0.021677657118235962,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,60,-0.02257765711823596,0.30000000000000004
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,0,-0.01718373771843506,0.8
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,30,-0.01958373771843506,0.8
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,60,-0.021983737718435058,0.8
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,0,-0.016851543539468012,0.65
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,30,-0.018801543539468012,0.65
2019-09-20,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,60,-0.020751543539468013,0.65
2019-09-20,PBR12MF,LOW,BASE,10,0,-0.043899239107619524,0.09999999999999998
2019-09-20,PBR12MF,LOW,BASE,10,30,-0.044199239107619526,0.09999999999999998
2019-09-20,PBR12MF,LOW,BASE,10,60,-0.04449923910761952,0.09999999999999998
2019-09-20,PBR12MF,LOW,BASE,20,0,-0.05604135663221073,0.050000000000000044
2019-09-20,PBR12MF,LOW,BASE,20,30,-0.056191356632210726,0.050000000000000044
2019-09-20,PBR12MF,LOW,BASE,20,60,-0.05634135663221073,0.050000000000000044
2019-09-20,PBR12MF,LOW,RAW_TA_W10,10,0,-0.04235574057881973,0.09999999999999998
2019-09-20,PBR12MF,LOW,RAW_TA_W10,10,30,-0.04265574057881973,0.09999999999999998
2019-09-20,PBR12MF,LOW,RAW_TA_W10,10,60,-0.042955740578819734,0.09999999999999998
2019-09-20,PBR12MF,LOW,RAW_TA_W10,20,0,-0.05455335269746955,0.09999999999999998
2019-09-20,PBR12MF,LOW,RAW_TA_W10,20,30,-0.05485335269746955,0.09999999999999998
2019-09-20,PBR12MF,LOW,RAW_TA_W10,20,60,-0.05515335269746954,0.09999999999999998
2019-09-20,PBR12MF,LOW,TURNOVER_W10,10,0,-0.05888539943164295,0.30000000000000004
2019-09-20,PBR12MF,LOW,TURNOVER_W10,10,30,-0.05978539943164295,0.30000000000000004
2019-09-20,PBR12MF,LOW,TURNOVER_W10,10,60,-0.06068539943164295,0.30000000000000004
2019-09-20,PBR12MF,LOW,TURNOVER_W10,20,0,-0.05454665562070142,0.19999999999999996
2019-09-20,PBR12MF,LOW,TURNOVER_W10,20,30,-0.055146655620701424,0.19999999999999996
2019-09-20,PBR12MF,LOW,TURNOVER_W10,20,60,-0.05574665562070142,0.19999999999999996
2019-09-20,PBR12MF,LOW,ACT1_W10,10,0,-0.05990104982670683,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT1_W10,10,30,-0.06080104982670683,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT1_W10,10,60,-0.061701049826706836,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT1_W10,20,0,-0.053564470150027965,0.15000000000000002
2019-09-20,PBR12MF,LOW,ACT1_W10,20,30,-0.054014470150027964,0.15000000000000002
2019-09-20,PBR12MF,LOW,ACT1_W10,20,60,-0.05446447015002796,0.15000000000000002
2019-09-20,PBR12MF,LOW,ACT5_W10,10,0,-0.048794096436122744,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT5_W10,10,30,-0.04969409643612274,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT5_W10,10,60,-0.05059409643612275,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT5_W10,20,0,-0.05475364776302891,0.19999999999999996
2019-09-20,PBR12MF,LOW,ACT5_W10,20,30,-0.05535364776302891,0.19999999999999996
2019-09-20,PBR12MF,LOW,ACT5_W10,20,60,-0.05595364776302891,0.19999999999999996
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP70,10,0,-0.04552845894989436,0.4
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP70,10,30,-0.04672845894989436,0.4
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP70,10,60,-0.04792845894989436,0.4
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP70,20,0,-0.054261218922116404,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP70,20,30,-0.0551612189221164,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP70,20,60,-0.05606121892211641,0.30000000000000004
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP50,10,0,-0.04649379502839363,0.7
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP50,10,30,-0.04859379502839363,0.7
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP50,10,60,-0.050693795028393634,0.7
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP50,20,0,-0.05815768800255468,0.6
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP50,20,30,-0.05995768800255468,0.6
2019-09-20,PBR12MF,LOW,ACT5_KEEP_TOP50,20,60,-0.06175768800255468,0.6
2019-09-20,PER12MF,HIGH,BASE,10,0,-0.029054997862278054,0.09999999999999998
2019-09-20,PER12MF,HIGH,BASE,10,30,-0.029354997862278055,0.09999999999999998
2019-09-20,PER12MF,HIGH,BASE,10,60,-0.029654997862278053,0.09999999999999998
2019-09-20,PER12MF,HIGH,BASE,20,0,-0.030410420098925806,0.09999999999999998
2019-09-20,PER12MF,HIGH,BASE,20,30,-0.030710420098925807,0.09999999999999998
2019-09-20,PER12MF,HIGH,BASE,20,60,-0.031010420098925805,0.09999999999999998
2019-09-20,PER12MF,HIGH,RAW_TA_W10,10,0,-0.019471483371051597,0.09999999999999998
2019-09-20,PER12MF,HIGH,RAW_TA_W10,10,30,-0.0197714833710516,0.09999999999999998
2019-09-20,PER12MF,HIGH,RAW_TA_W10,10,60,-0.020071483371051597,0.09999999999999998
2019-09-20,PER12MF,HIGH,RAW_TA_W10,20,0,-0.028954448263031708,0.09999999999999998
