universe,eval_year,period,feature,target,train_n,test_n,train_spearman,direction,oos_spearman,directed_oos_spearman,raw_high_minus_low,directed_high_minus_low
KOSDAQ,2023,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,333,49,0.014603160985095913,1,0.45836734693877546,0.45836734693877546,0.019640602742688182,0.019640602742688182
KOSDAQ,2023,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_FWD_ABS_OPPORTUNITY_20,333,49,-0.10157997258495059,-1,0.33979591836734696,-0.33979591836734696,,
KOSDAQ,2023,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_FWD_ABS_OPPORTUNITY_20,333,49,-0.031757715438546545,-1,-0.6472448979591836,0.6472448979591836,-0.03844118318679949,0.03844118318679949
KOSDAQ,2023,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_FWD_ABS_OPPORTUNITY_20,333,49,0.2962245486233655,1,-0.40918367346938767,-0.40918367346938767,-0.004218414687345011,-0.004218414687345011
KOSDAQ,2023,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_FWD_ABS_OPPORTUNITY_20,333,49,-0.10744409868381144,-1,0.16276994094176345,-0.16276994094176345,-0.00343025845618343,0.00343025845618343
KOSDAQ,2023,CONFIRM_2023_2024,BREADTH_20,TARGET_FWD_RANGE_20,333,49,-0.07978276303382693,-1,-0.01618094700227392,0.01618094700227392,0.0002514848370795686,-0.0002514848370795686
KOSDAQ,2023,CONFIRM_2023_2024,BREADTH_60,TARGET_FWD_RANGE_20,333,49,-0.2410857629216715,-1,-0.056598508395632956,0.056598508395632956,-0.018652367368996087,0.018652367368996087
KOSDAQ,2023,CONFIRM_2023_2024,DISPERSION_20,TARGET_FWD_RANGE_20,333,49,0.15858936636658305,1,-0.009081632653061224,-0.009081632653061224,0.022776447830763713,0.022776447830763713
KOSDAQ,2023,CONFIRM_2023_2024,DISPERSION_60,TARGET_FWD_RANGE_20,333,49,0.08411799000501116,1,-0.4314285714285714,-0.4314285714285714,-0.09772110149184124,-0.09772110149184124
KOSDAQ,2023,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_FWD_RANGE_20,333,49,0.1164180918527647,1,0.05499999999999999,0.05499999999999999,0.025077871076620212,0.025077871076620212
KOSDAQ,2023,CONFIRM_2023_2024,RANGE_20,TARGET_FWD_RANGE_20,333,49,0.17062683490069683,1,-0.0065306122448979586,-0.0065306122448979586,0.012293543445491606,0.012293543445491606
KOSDAQ,2023,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_FWD_RANGE_20,333,49,0.09075499278226355,1,-0.011632653061224489,-0.011632653061224489,-0.0037539119379074726,-0.0037539119379074726
KOSDAQ,2023,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_FWD_RANGE_20,333,49,0.18043106232991524,1,-0.0957142857142857,-0.0957142857142857,0.001522298543860573,0.001522298543860573
KOSDAQ,2023,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_FWD_RANGE_20,333,49,0.11219079262510473,1,-0.1477551020408163,-0.1477551020408163,-0.012339781027292135,-0.012339781027292135
KOSDAQ,2023,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_FWD_RANGE_20,333,49,0.01274775128243026,1,0.10362090573464723,0.10362090573464723,4.305097266865676e-05,4.305097266865676e-05
KOSDAQ,2023,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_FWD_RANGE_20,333,49,0.015201117076334094,1,0.13949928577313658,0.13949928577313658,0.00102626780737608,0.00102626780737608
KOSDAQ,2023,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_FWD_RANGE_20,333,49,-0.015201117076334094,-1,-0.13949928577313658,0.13949928577313658,-0.00102626780737608,0.00102626780737608
KOSDAQ,2023,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_FWD_RANGE_20,333,49,0.12977565274983555,1,0.14139439212801627,0.14139439212801627,0.004641199788657124,0.004641199788657124
KOSDAQ,2023,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_FWD_RANGE_20,333,49,0.023372662035096203,1,0.4579591836734694,0.4579591836734694,0.08275436919959744,0.08275436919959744
KOSDAQ,2023,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_FWD_RANGE_20,333,49,-0.1634305469165869,-1,0.28857142857142853,-0.28857142857142853,,
KOSDAQ,2023,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_FWD_RANGE_20,333,49,-0.04852814722232513,-1,-0.5568367346938775,0.5568367346938775,-0.13771702141264783,0.13771702141264783
KOSDAQ,2023,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_FWD_RANGE_20,333,49,0.26049366587567296,1,-0.3872448979591836,-0.3872448979591836,-0.016316047883087686,-0.016316047883087686
KOSDAQ,2023,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_FWD_RANGE_20,333,49,-0.011168078784931142,-1,0.07232483940118664,-0.07232483940118664,-0.014134153464149757,0.014134153464149757
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_20,TARGET_FWD_DISPERSION_20,382,48,-0.10654584336295717,-1,0.0009453522317081386,-0.0009453522317081386,-0.0015761099262341927,0.0015761099262341927
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_60,TARGET_FWD_DISPERSION_20,382,48,-0.2387153929868406,-1,-0.5116833681273341,0.5116833681273341,-0.015314603647793627,0.015314603647793627
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_20,TARGET_FWD_DISPERSION_20,382,48,0.17112672167739043,1,0.0967216673903604,0.0967216673903604,0.0018181815816994684,0.0018181815816994684
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_60,TARGET_FWD_DISPERSION_20,382,48,0.027858664468849725,1,-0.10149804602692139,-0.10149804602692139,-0.005432963261269352,-0.005432963261269352
KOSDAQ,2024,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_FWD_DISPERSION_20,382,48,0.12748332127971243,1,0.06773773339122884,0.06773773339122884,0.0007060980837782019,0.0007060980837782019
KOSDAQ,2024,CONFIRM_2023_2024,RANGE_20,TARGET_FWD_DISPERSION_20,382,48,0.17936573663805264,1,0.10366912722535823,0.10366912722535823,0.0035186409878245617,0.0035186409878245617
KOSDAQ,2024,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_FWD_DISPERSION_20,382,48,0.1076144906517254,1,0.026595744680851064,0.026595744680851064,0.0004611867572433051,0.0004611867572433051
KOSDAQ,2024,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_FWD_DISPERSION_20,382,48,0.17428976115316933,1,0.13438992618323925,0.13438992618323925,0.004332102948006199,0.004332102948006199
KOSDAQ,2024,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_FWD_DISPERSION_20,382,48,0.09375829818874928,1,0.30590534085974813,0.30590534085974813,0.011995622636966949,0.011995622636966949
KOSDAQ,2024,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_FWD_DISPERSION_20,382,48,0.032153719030105825,1,-0.005269163572198838,-0.005269163572198838,-0.0037473645015289603,-0.0037473645015289603
KOSDAQ,2024,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_FWD_DISPERSION_20,382,48,0.038125805959117964,1,-0.12046166640137186,-0.12046166640137186,-0.0048418589356488476,-0.0048418589356488476
KOSDAQ,2024,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_FWD_DISPERSION_20,382,48,-0.038125805959117964,-1,0.12046166640137186,-0.12046166640137186,0.0048418589356488476,-0.0048418589356488476
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_FWD_DISPERSION_20,382,48,0.09979483205440001,1,0.11567713204334377,0.11567713204334377,0.005430812907378159,0.005430812907378159
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_FWD_DISPERSION_20,382,48,0.09371352093352828,1,0.1980026052974381,0.1980026052974381,0.007411174412010085,0.007411174412010085
KOSDAQ,2024,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_FWD_DISPERSION_20,382,48,-0.13876805069646392,-1,0.25575336517585756,-0.25575336517585756,0.016833617351325096,-0.016833617351325096
KOSDAQ,2024,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_FWD_DISPERSION_20,382,48,-0.1035621490542258,-1,0.022253582283977422,-0.022253582283977422,0.007907015339509355,-0.007907015339509355
KOSDAQ,2024,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_FWD_DISPERSION_20,382,48,0.24878275292072027,1,0.03506296135475467,0.03506296135475467,-0.0020730764058061665,-0.0020730764058061665
KOSDAQ,2024,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_FWD_DISPERSION_20,382,48,-0.025387755958162634,-1,-0.026562327434734165,0.026562327434734165,-0.0005866705376852896,0.0005866705376852896
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,-0.13720378733566577,-1,-0.10932720514930593,0.10932720514930593,-0.004049204333687405,0.004049204333687405
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_60,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,-0.23317702294543696,-1,-0.4976791673422549,0.4976791673422549,-0.012138134827206652,0.012138134827206652
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.14356782801572932,1,0.09715588363004776,0.09715588363004776,0.0016117418998725722,0.0016117418998725722
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_60,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,3.691970803076844e-05,1,0.01801997394702562,0.01801997394702562,-0.0015333228826191134,-0.0015333228826191134
KOSDAQ,2024,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.10214908221157878,1,0.03126356925749023,0.03126356925749023,0.0005973005966908168,0.0005973005966908168
KOSDAQ,2024,CONFIRM_2023_2024,RANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.14332822664524392,1,0.1062744246634824,0.1062744246634824,0.0024513533229512663,0.0024513533229512663
KOSDAQ,2024,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.08788386674418013,1,0.09813287016934434,0.09813287016934434,0.0012985709778598614,0.0012985709778598614
KOSDAQ,2024,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.12977298900341652,1,0.05568823273990447,0.05568823273990447,0.0017336172491789134,0.0017336172491789134
KOSDAQ,2024,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.03740117116202682,1,0.36485019539730784,0.36485019539730784,0.010482361688038747,0.010482361688038747
KOSDAQ,2024,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.002283419683185056,1,0.07561521332475034,0.07561521332475034,-0.0009076547700896526,-0.0009076547700896526
KOSDAQ,2024,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,-0.00047250450341971667,-1,-0.02563476399524234,0.02563476399524234,-0.0031092350083619727,0.0031092350083619727
KOSDAQ,2024,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.00047250450341971667,1,0.02563476399524234,0.02563476399524234,0.0031092350083619727,0.0031092350083619727
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.05299571918569726,1,0.037476749249056675,0.037476749249056675,0.0017877605086477275,0.0017877605086477275
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.07894219331697314,1,0.10062961354754667,0.10062961354754667,0.0037152844657216896,0.0037152844657216896
KOSDAQ,2024,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,-0.07856524632710797,-1,0.17792010421189755,-0.17792010421189755,0.014042119788983905,-0.014042119788983905
KOSDAQ,2024,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,-0.09046415607628967,-1,-0.010855405992184108,0.010855405992184108,0.0039446498728928775,-0.0039446498728928775
KOSDAQ,2024,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,0.23444240638566713,1,0.06328701693443335,0.06328701693443335,-0.001198637260927185,-0.001198637260927185
KOSDAQ,2024,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_FWD_ABS_OPPORTUNITY_20,382,48,-0.07182076710749352,-1,0.04116318395276986,-0.04116318395276986,0.0021802728362786267,-0.0021802728362786267
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_20,TARGET_FWD_RANGE_20,382,48,-0.07846426356925028,-1,0.02880543858969505,-0.02880543858969505,-0.006363758620186066,0.006363758620186066
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_60,TARGET_FWD_RANGE_20,382,48,-0.21561805006785625,-1,-0.5353956602933047,0.5353956602933047,-0.04917651631756313,0.04917651631756313
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_20,TARGET_FWD_RANGE_20,382,48,0.14746043536623865,1,0.06393834129396439,0.06393834129396439,0.007867130622786767,0.007867130622786767
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_60,TARGET_FWD_RANGE_20,382,48,0.03471195254558158,1,-0.14003473729917498,-0.14003473729917498,-0.02668219030921007,-0.02668219030921007
KOSDAQ,2024,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_FWD_RANGE_20,382,48,0.11517990930668341,1,0.022904906643508468,0.022904906643508468,0.0010062683212790913,0.0010062683212790913
KOSDAQ,2024,CONFIRM_2023_2024,RANGE_20,TARGET_FWD_RANGE_20,382,48,0.157802474395429,1,0.08488927485887972,0.08488927485887972,0.015630858985462043,0.015630858985462043
KOSDAQ,2024,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_FWD_RANGE_20,382,48,0.10062751663512705,1,0.027029960920538432,0.027029960920538432,0.0018712670519474839,0.0018712670519474839
KOSDAQ,2024,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_FWD_RANGE_20,382,48,0.1508953675023258,1,0.10323491098567086,0.10323491098567086,0.011106827880618536,0.011106827880618536
KOSDAQ,2024,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_FWD_RANGE_20,382,48,0.09324658888269016,1,0.3264220581849761,0.3264220581849761,0.03884306084040294,0.03884306084040294
KOSDAQ,2024,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_FWD_RANGE_20,382,48,0.026894112075599125,1,-0.01559020562083574,-0.01559020562083574,-0.0067484811177148385,-0.0067484811177148385
KOSDAQ,2024,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_FWD_RANGE_20,382,48,0.03548574491164435,1,-0.061968783302058295,-0.061968783302058295,-0.009694057444979726,-0.009694057444979726
KOSDAQ,2024,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_FWD_RANGE_20,382,48,-0.03548574491164435,-1,0.061968783302058295,-0.061968783302058295,0.009694057444979726,-0.009694057444979726
KOSDAQ,2024,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_FWD_RANGE_20,382,48,0.12804720555466753,1,0.13735971530931784,0.13735971530931784,0.023918694588638267,0.023918694588638267
KOSDAQ,2024,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_FWD_RANGE_20,382,48,0.08432902628521756,1,0.21732522796352582,0.21732522796352582,0.028444172189073136,0.028444172189073136
KOSDAQ,2024,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_FWD_RANGE_20,382,48,-0.15514102628823143,-1,0.22448979591836735,-0.22448979591836735,0.036050170111948276,-0.036050170111948276
KOSDAQ,2024,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_FWD_RANGE_20,382,48,-0.08159352348669292,-1,0.06817194963091619,-0.06817194963091619,0.03586980514735921,-0.03586980514735921
KOSDAQ,2024,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_FWD_RANGE_20,382,48,0.22333054300710053,1,0.04906643508467217,0.04906643508467217,-0.0026172353130076154,-0.0026172353130076154
KOSDAQ,2024,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_FWD_RANGE_20,382,48,-0.003475363242578243,-1,-0.08406723925961321,0.08406723925961321,-0.00493777447978061,0.00493777447978061
KOSDAQ,2025,BULL_2025,BREADTH_20,TARGET_FWD_DISPERSION_20,430,49,-0.09548501549165579,-1,0.06694457438850307,-0.06694457438850307,0.005589591685885707,-0.005589591685885707
KOSDAQ,2025,BULL_2025,BREADTH_60,TARGET_FWD_DISPERSION_20,430,49,-0.26902937187014414,-1,-0.4718803752610456,0.4718803752610456,-0.015261959188024234,0.015261959188024234
KOSDAQ,2025,BULL_2025,DISPERSION_20,TARGET_FWD_DISPERSION_20,430,49,0.1622197259924557,1,0.24499999999999994,0.24499999999999994,0.01158279306378103,0.01158279306378103
KOSDAQ,2025,BULL_2025,DISPERSION_60,TARGET_FWD_DISPERSION_20,430,49,0.014002088129320632,1,-0.36010204081632646,-0.36010204081632646,-0.014900466965982129,-0.014900466965982129
KOSDAQ,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_FWD_DISPERSION_20,430,49,0.12114266783235648,1,0.233469387755102,0.233469387755102,0.010445011771780296,0.010445011771780296
KOSDAQ,2025,BULL_2025,RANGE_20,TARGET_FWD_DISPERSION_20,430,49,0.17159298910769258,1,0.25632653061224486,0.25632653061224486,0.014616258301859614,0.014616258301859614
KOSDAQ,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_FWD_DISPERSION_20,430,49,0.09963123802221628,1,0.12244897959183673,0.12244897959183673,-0.004197815179452509,-0.004197815179452509
KOSDAQ,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_FWD_DISPERSION_20,430,49,0.16966620494381784,1,0.2286734693877551,0.2286734693877551,0.010049088456786391,0.010049088456786391
KOSDAQ,2025,BULL_2025,WINNER_GAP_20,TARGET_FWD_DISPERSION_20,430,49,0.11732456827152773,1,0.04887755102040816,0.04887755102040816,-0.0012758791556759935,-0.0012758791556759935
KOSDAQ,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_FWD_DISPERSION_20,430,49,0.028311632357262213,1,0.044011039528873704,0.044011039528873704,0.0005453575525260976,0.0005453575525260976
KOSDAQ,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_FWD_DISPERSION_20,430,49,0.023100448650754755,1,-0.25137844210724986,-0.25137844210724986,-0.012114134568660152,-0.012114134568660152
KOSDAQ,2025,BULL_2025,RANK_TURNOVER_20,TARGET_FWD_DISPERSION_20,430,49,-0.023100448650754755,-1,0.25137844210724986,-0.25137844210724986,0.012114134568660152,-0.012114134568660152
KOSDAQ,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_FWD_DISPERSION_20,430,49,0.1041275876854267,1,0.25703749439269113,0.25703749439269113,0.009605977273549289,0.009605977273549289
KOSDAQ,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_FWD_DISPERSION_20,430,49,0.10724238261064462,1,0.4563265306122448,0.4563265306122448,0.01667781458649814,0.01667781458649814
KOSDAQ,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_FWD_DISPERSION_20,430,49,-0.11495585836491247,-1,0.26999999999999996,-0.26999999999999996,0.012521702480640572,-0.012521702480640572
KOSDAQ,2025,BULL_2025,PC1_SHARE_60,TARGET_FWD_DISPERSION_20,430,49,-0.08946649314641544,-1,-0.3154081632653061,0.3154081632653061,-0.01380697863128589,0.01380697863128589
KOSDAQ,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_FWD_DISPERSION_20,430,49,0.23192355046884802,1,0.13887755102040814,0.13887755102040814,-0.02613431927736174,-0.02613431927736174
KOSDAQ,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_FWD_DISPERSION_20,430,49,-0.02332913026587088,-1,0.1774559169705163,-0.1774559169705163,0.0070488052874249155,-0.0070488052874249155
KOSDAQ,2025,BULL_2025,BREADTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,-0.13074469263850608,-1,0.0712432862912887,-0.0712432862912887,0.004986338930661416,-0.004986338930661416
KOSDAQ,2025,BULL_2025,BREADTH_60,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,-0.26089900142221023,-1,-0.4083760075582763,0.4083760075582763,-0.011180988681477301,0.011180988681477301
KOSDAQ,2025,BULL_2025,DISPERSION_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.1404600148138701,1,0.2174489795918367,0.2174489795918367,0.011141229724975846,0.011141229724975846
KOSDAQ,2025,BULL_2025,DISPERSION_60,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,-0.0018260377727274614,-1,-0.41367346938775507,0.41367346938775507,-0.013856430072672357,0.013856430072672357
KOSDAQ,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.09848672883259836,1,0.21469387755102037,0.21469387755102037,0.010346542994227464,0.010346542994227464
KOSDAQ,2025,BULL_2025,RANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.14114312817167185,1,0.21285714285714283,0.21285714285714283,0.012906497437621303,0.012906497437621303
KOSDAQ,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.08643610207307396,1,0.17520408163265302,0.17520408163265302,-0.0021031012477978964,-0.0021031012477978964
KOSDAQ,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.12822993118681889,1,0.09142857142857141,0.09142857142857141,0.005294704574897037,0.005294704574897037
KOSDAQ,2025,BULL_2025,WINNER_GAP_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.06778571884059394,1,0.03214285714285714,0.03214285714285714,-0.0008848607169444772,-0.0008848607169444772
KOSDAQ,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.009625509606690244,1,0.08470338118144022,0.08470338118144022,0.0022208120815377583,0.0022208120815377583
KOSDAQ,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,-0.006318010784929661,-1,-0.22227898800466409,0.22227898800466409,-0.010050113687717376,0.010050113687717376
KOSDAQ,2025,BULL_2025,RANK_TURNOVER_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.006318010784929661,1,0.22227898800466409,0.22227898800466409,0.010050113687717376,0.010050113687717376
KOSDAQ,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.0558203980393044,1,0.3204569606343626,0.3204569606343626,0.009575535708293136,0.009575535708293136
KOSDAQ,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.08621634664908824,1,0.46499999999999997,0.46499999999999997,0.015405838257910795,0.015405838257910795
KOSDAQ,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,-0.059212993341305,-1,0.31693877551020405,-0.31693877551020405,0.012894578338641063,-0.012894578338641063
KOSDAQ,2025,BULL_2025,PC1_SHARE_60,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,-0.08270825920423935,-1,-0.220204081632653,0.220204081632653,-0.005495689838364154,0.005495689838364154
KOSDAQ,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,0.21960924738672538,1,0.07806122448979591,0.07806122448979591,-0.024415857675664267,-0.024415857675664267
KOSDAQ,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_FWD_ABS_OPPORTUNITY_20,430,49,-0.05714668912631622,-1,0.07998088509825803,-0.07998088509825803,0.003475252439339549,-0.003475252439339549
KOSDAQ,2025,BULL_2025,BREADTH_20,TARGET_FWD_RANGE_20,430,49,-0.06986295215605536,-1,0.11512160168923473,-0.11512160168923473,0.020191059935315725,-0.020191059935315725
KOSDAQ,2025,BULL_2025,BREADTH_60,TARGET_FWD_RANGE_20,430,49,-0.24881057664496978,-1,-0.4386974170940006,0.4386974170940006,-0.04046149692655679,0.04046149692655679
KOSDAQ,2025,BULL_2025,DISPERSION_20,TARGET_FWD_RANGE_20,430,49,0.13720594411254314,1,0.20051020408163264,0.20051020408163264,0.030229671449947648,0.030229671449947648
KOSDAQ,2025,BULL_2025,DISPERSION_60,TARGET_FWD_RANGE_20,430,49,0.016611985650997144,1,-0.4280612244897959,-0.4280612244897959,-0.04521246234308812,-0.04521246234308812
KOSDAQ,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_FWD_RANGE_20,430,49,0.10533023874630737,1,0.2060204081632653,0.2060204081632653,0.03158587877704003,0.03158587877704003
KOSDAQ,2025,BULL_2025,RANGE_20,TARGET_FWD_RANGE_20,430,49,0.1494923249738984,1,0.2290816326530612,0.2290816326530612,0.04338681719492338,0.04338681719492338
KOSDAQ,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_FWD_RANGE_20,430,49,0.09442064976517035,1,0.16714285714285712,0.16714285714285712,-0.00900693058069621,-0.00900693058069621
KOSDAQ,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_FWD_RANGE_20,430,49,0.14415389822501462,1,0.15846938775510203,0.15846938775510203,0.024463951015009144,0.024463951015009144
KOSDAQ,2025,BULL_2025,WINNER_GAP_20,TARGET_FWD_RANGE_20,430,49,0.1169502595823213,1,0.10795918367346936,0.10795918367346936,-0.0025791527388435154,-0.0025791527388435154
KOSDAQ,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_FWD_RANGE_20,430,49,0.021369890510735765,1,0.02093332506593761,0.02093332506593761,0.001336749136064852,0.001336749136064852
KOSDAQ,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_FWD_RANGE_20,430,49,0.0232407633480188,1,-0.3035022011225834,-0.3035022011225834,-0.03862760653683653,-0.03862760653683653
KOSDAQ,2025,BULL_2025,RANK_TURNOVER_20,TARGET_FWD_RANGE_20,430,49,-0.0232407633480188,-1,0.3035022011225834,-0.3035022011225834,0.03862760653683653,-0.03862760653683653
KOSDAQ,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_FWD_RANGE_20,430,49,0.12932193318871218,1,0.27543792632589004,0.27543792632589004,0.03343917542633204,0.03343917542633204
KOSDAQ,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_FWD_RANGE_20,430,49,0.1003415189461701,1,0.4672448979591836,0.4672448979591836,0.04485634093744842,0.04485634093744842
KOSDAQ,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_FWD_RANGE_20,430,49,-0.12929067371413458,-1,0.2127551020408163,-0.2127551020408163,0.031589049243543554,-0.031589049243543554
KOSDAQ,2025,BULL_2025,PC1_SHARE_60,TARGET_FWD_RANGE_20,430,49,-0.0655760901268914,-1,-0.3009183673469388,0.3009183673469388,-0.035470645975779286,0.035470645975779286
