universe,variant,top_n,weighting,cost_bps,sample,n_periods,ann_return,ann_excess,sharpe,excess_sharpe,mdd,excess_mdd,hit_rate,excess_hit_rate,avg_turnover,avg_eligible,avg_rank_ic
KOSPI200,BLEND_M1_W20,30,equal,30,TRAIN_2016_2022,167,-0.030623491287800064,-0.03499607694598972,-0.03971111242687452,-0.22903117880157106,-0.5072333266149809,-0.26062967840496887,0.5568862275449101,0.48502994011976047,0.22233695258328118,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W20,30,equal,60,POST_2023,86,0.2631454321287967,0.10495095800695697,0.8687470612712265,0.5654192317883419,-0.3883845680475464,-0.2426880130373048,0.5465116279069767,0.4883720930232558,0.232881192075821,197.91860465116278,0.02118533807890275
KOSPI200,BLEND_M1_W20,30,equal,60,TRAIN_2016_2022,167,-0.0468066237819903,-0.05111184012137426,-0.11961590566490453,-0.36608128089352715,-0.5232786986218491,-0.3034209401927961,0.5449101796407185,0.46706586826347307,0.22233695258328118,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W20,30,equal,100,POST_2023,86,0.23399096545410014,0.07938595726224995,0.7975136811840704,0.4577276579213162,-0.39081617033507654,-0.2455476938821104,0.5465116279069767,0.4883720930232558,0.232881192075821,197.91860465116278,0.02118533807890275
KOSPI200,BLEND_M1_W20,30,equal,100,TRAIN_2016_2022,167,-0.06798216610009766,-0.07219911205731988,-0.22622634700225686,-0.5488051596425594,-0.5438786788652246,-0.3964511277163363,0.5329341317365269,0.4431137724550898,0.22233695258328118,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W20,30,rank_linear,0,POST_2023,86,0.37299533218176606,0.20296699259632467,1.0402242337828955,0.822710510676003,-0.39823424174569033,-0.27517823144647546,0.5348837209302325,0.4883720930232558,0.28147130759557976,197.91860465116278,0.02118533807890275
KOSPI200,BLEND_M1_W20,30,rank_linear,0,TRAIN_2016_2022,167,-0.03732648104157321,-0.042515882111035075,-0.05806469783272079,-0.22147388309915386,-0.5427439189752936,-0.29152708089991997,0.5449101796407185,0.48502994011976047,0.2863810761773458,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W20,30,rank_linear,30,POST_2023,86,0.34436993670328486,0.17779252401895218,0.9827331420970457,0.7433967298362519,-0.4001343391653033,-0.2844752422426571,0.5232558139534884,0.4883720930232558,0.28147130759557976,197.91860465116278,0.02118533807890275
KOSPI200,BLEND_M1_W20,30,rank_linear,30,TRAIN_2016_2022,167,-0.05800192454106279,-0.06307102196837044,-0.1555138978316102,-0.36845645517447123,-0.5626277032120932,-0.3790278101711231,0.5449101796407185,0.47305389221556887,0.2863810761773458,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W20,30,rank_linear,60,POST_2023,86,0.31631669659823647,0.15312318674266745,0.9252295589229647,0.6640486438928268,-0.40202993759275163,-0.29366240288736467,0.5232558139534884,0.4883720930232558,0.28147130759557976,197.91860465116278,0.02118533807890275
KOSPI200,BLEND_M1_W20,30,rank_linear,60,TRAIN_2016_2022,167,-0.0782513466594088,-0.0832027862173017,-0.2529672725984194,-0.5154818714929744,-0.5816634393877925,-0.4603611515695959,0.5329341317365269,0.46107784431137727,0.2863810761773458,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W20,30,rank_linear,100,POST_2023,86,0.2797835074393229,0.12099975422889298,0.8485410383679417,0.558203999884356,-0.40455041600184904,-0.30574312286009675,0.5232558139534884,0.46511627906976744,0.28147130759557976,197.91860465116278,0.02118533807890275
KOSPI200,BLEND_M1_W20,30,rank_linear,100,TRAIN_2016_2022,167,-0.10460238474322747,-0.10940096757634654,-0.38290332644948155,-0.7115540600655801,-0.6230124755095086,-0.5525807815629349,0.5089820359281437,0.41916167664670656,0.2863810761773458,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W30,10,equal,0,POST_2023,86,0.5144450015939037,0.327471940554974,1.1880928982180738,1.0073777911302246,-0.4012078177934194,-0.28067712218801844,0.5348837209302325,0.5116279069767442,0.44478006447081414,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,equal,0,TRAIN_2016_2022,167,-0.05415571832769628,-0.06166998444614469,-0.09663189604025058,-0.2203002068131072,-0.5555245787139834,-0.4139973820336227,0.5269461077844312,0.47305389221556887,0.45873391220473164,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,10,equal,30,POST_2023,86,0.4650408716212333,0.2840077522974698,1.109258079357673,0.9082987730409351,-0.4043740772367864,-0.2977874250583713,0.5348837209302325,0.5116279069767442,0.44478006447081414,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,equal,30,TRAIN_2016_2022,167,-0.08647442607953326,-0.09374233728169745,-0.23529330028427076,-0.39458599297080044,-0.5990139909548966,-0.5315528999779752,0.49101796407185627,0.4491017964071856,0.45873391220473164,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,10,equal,60,POST_2023,86,0.41717806793554946,0.24190463364827863,1.030341703336674,0.8090796985024661,-0.40752777320549616,-0.31537732048828027,0.5232558139534884,0.5116279069767442,0.44478006447081414,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,equal,60,TRAIN_2016_2022,167,-0.11773522574408135,-0.12476442012244826,-0.3741870276325408,-0.5691918623655784,-0.6471327663708359,-0.6256529241212028,0.47904191616766467,0.4491017964071856,0.45873391220473164,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,10,equal,100,POST_2023,86,0.35567945509541143,0.18781419513933706,0.925006989488752,0.6765974126962473,-0.4117132154458605,-0.33819145852528143,0.4883720930232558,0.47674418604651164,0.44478006447081414,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,equal,100,TRAIN_2016_2022,167,-0.15782775335741417,-0.1645501548586552,-0.5596903647552823,-0.8023983386632503,-0.7061255671529968,-0.7225423951557938,0.46706586826347307,0.41317365269461076,0.45873391220473164,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,10,rank_linear,0,POST_2023,86,0.6261619084954586,0.42516065627766797,1.281631991384688,1.1140639201980982,-0.37755097765940127,-0.3415219737394065,0.5465116279069767,0.5232558139534884,0.4564503136060359,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,rank_linear,0,TRAIN_2016_2022,167,-0.05441978588912988,-0.061792110110191145,-0.052502614465965235,-0.14330405583770744,-0.5734670205053178,-0.4644468006592698,0.49700598802395207,0.46107784431137727,0.49557013389399696,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,10,rank_linear,30,POST_2023,86,0.5718191638338259,0.3773321766890825,1.2069215389046872,1.0239402744108617,-0.38076085772796386,-0.3554607730309737,0.5348837209302325,0.5232558139534884,0.4564503136060359,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,rank_linear,30,TRAIN_2016_2022,167,-0.0893131403767452,-0.09640004575871852,-0.18273359424343671,-0.29757637329061654,-0.6291882170966623,-0.5798518607858874,0.48502994011976047,0.4550898203592814,0.49557013389399696,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,10,rank_linear,60,POST_2023,86,0.51921251365839,0.33103831118556015,1.1321606722813373,0.9337805416983909,-0.3839588052441907,-0.370615779282096,0.5232558139534884,0.5116279069767442,0.4564503136060359,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,rank_linear,60,TRAIN_2016_2022,167,-0.12297213813992702,-0.1297841033413495,-0.313065718218711,-0.45205075328446315,-0.6777035353692249,-0.6705178411428112,0.46107784431137727,0.4431137724550898,0.49557013389399696,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,10,rank_linear,100,POST_2023,86,0.451679644320643,0.2716193092894197,1.032413619100019,0.8135333885170445,-0.3882042226279173,-0.3910096067116172,0.5232558139534884,0.4883720930232558,0.4564503136060359,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,10,rank_linear,100,TRAIN_2016_2022,167,-0.16600272079571166,-0.17246377063115514,-0.48696400266262113,-0.6582728679793792,-0.7473922482850005,-0.7618749166990992,0.4491017964071856,0.41916167664670656,0.49557013389399696,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,equal,0,POST_2023,86,0.43171923419120395,0.2514380791275421,1.1793967248616823,0.9841783107039753,-0.35574488792480097,-0.24144244388629355,0.5697674418604651,0.5116279069767442,0.372777265151524,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,equal,0,TRAIN_2016_2022,167,-0.03874709488054073,-0.04484749288044898,-0.07337847499903309,-0.24720577551624642,-0.5584075860579619,-0.3400043066579961,0.5568862275449101,0.47305389221556887,0.3840374216763279,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,equal,30,POST_2023,86,0.3923226942345792,0.21688639924257402,1.1005198043215434,0.8766978719914397,-0.3587649367200917,-0.2540993778716638,0.5581395348837209,0.5,0.372777265151524,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,equal,30,TRAIN_2016_2022,167,-0.0663143446891965,-0.07224240404557691,-0.20841611767617513,-0.44954678891370603,-0.5836039212917122,-0.43393395806089674,0.5329341317365269,0.46107784431137727,0.3840374216763279,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,equal,60,POST_2023,86,0.35396475250813,0.18324883231015376,1.0216629760764098,0.7692412308822395,-0.3617744715247667,-0.26753160557828515,0.5348837209302325,0.4883720930232558,0.372777265151524,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,equal,60,TRAIN_2016_2022,167,-0.09312334554736079,-0.09888373343508605,-0.3435954657888219,-0.6521265545533979,-0.6073903515368678,-0.5199746270129311,0.5149700598802395,0.4550898203592814,0.3840374216763279,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,equal,100,POST_2023,86,0.3043912571449583,0.13978079189610915,0.9165596614475724,0.6260227398284707,-0.36577087115383367,-0.2854349652729177,0.5348837209302325,0.47674418604651164,0.372777265151524,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,equal,100,TRAIN_2016_2022,167,-0.12772362250967684,-0.1332674999214517,-0.5240250928097232,-0.922502851123279,-0.6478950879398864,-0.6269188727459614,0.49700598802395207,0.41317365269461076,0.3840374216763279,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,rank_linear,0,POST_2023,86,0.4984281239053088,0.31103484868286935,1.2239981481296733,1.0393547210134497,-0.3700218011516919,-0.28297789190693967,0.5465116279069767,0.47674418604651164,0.3974342018385371,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,rank_linear,0,TRAIN_2016_2022,167,-0.046607459168322984,-0.05343910286313269,-0.08643296608217034,-0.2296861374756759,-0.5663123343811047,-0.36956088487297745,0.5389221556886228,0.46706586826347307,0.41919742987011677,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,rank_linear,30,POST_2023,86,0.4546689846116121,0.27257531075825225,1.147881102340154,0.9410016295323644,-0.37267330876334315,-0.2963463866888091,0.5465116279069767,0.46511627906976744,0.3974342018385371,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,rank_linear,30,TRAIN_2016_2022,167,-0.0764243161700392,-0.08303854235378716,-0.22223579639801158,-0.4123972477856063,-0.5942582503211569,-0.48446112029267185,0.5149700598802395,0.46107784431137727,0.41919742987011677,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,rank_linear,60,POST_2023,86,0.4121336441644172,0.23519628981054397,1.0717009873530627,0.8425830545927769,-0.3753164965331014,-0.3094853187794824,0.5465116279069767,0.46511627906976744,0.3974342018385371,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,rank_linear,60,TRAIN_2016_2022,167,-0.10534657182044205,-0.11174998128867297,-0.3581850704604305,-0.5954291538834919,-0.6337152104434276,-0.5806392496379112,0.5029940119760479,0.4431137724550898,0.41919742987011677,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,20,rank_linear,100,POST_2023,86,0.3572671112721457,0.18698834251790508,0.970038271198691,0.7112756764485797,-0.37882783483196214,-0.3266530211645826,0.5,0.45348837209302323,0.3974342018385371,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,rank_linear,100,TRAIN_2016_2022,167,-0.14256230480766918,-0.14869456404148307,-0.5396504399424372,-0.8399029017249339,-0.6871084399607068,-0.6816996196505993,0.47305389221556887,0.4311377245508982,0.41919742987011677,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,equal,0,POST_2023,86,0.2802471129783146,0.11870320036446436,0.9246663043133841,0.6373086380354188,-0.36289978602487016,-0.2130792334343663,0.5465116279069767,0.4883720930232558,0.32279195025397,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,equal,0,TRAIN_2016_2022,167,-0.05221569859514297,-0.05950356283585523,-0.174910069774948,-0.44190421364004323,-0.5570387089267121,-0.36796995208810845,0.5449101796407185,0.41916167664670656,0.324014915247582,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,equal,30,POST_2023,86,0.24957858212925843,0.09183376667732768,0.8488159831804326,0.5213651725449316,-0.3656323862277694,-0.21627641658775498,0.5348837209302325,0.46511627906976744,0.32279195025397,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,equal,30,TRAIN_2016_2022,167,-0.07522996648659097,-0.08233645491097696,-0.3004934943309798,-0.6427952219220259,-0.5793129076454565,-0.4468168354462082,0.5269461077844312,0.41916167664670656,0.324014915247582,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,equal,60,POST_2023,86,0.21961465048686746,0.0655834110683744,0.7729907442239726,0.4053277688480126,-0.36835620070936426,-0.22677608554123996,0.5348837209302325,0.46511627906976744,0.32279195025397,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,equal,60,TRAIN_2016_2022,167,-0.09770823071403623,-0.10463765772622702,-0.4260520093340984,-0.843542178585697,-0.6004883490335149,-0.5283148818927537,0.5089820359281437,0.40119760479041916,0.324014915247582,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,equal,100,POST_2023,86,0.1807320436782014,0.031522379839214576,0.6719338697095274,0.25048101461796124,-0.3719743192012793,-0.2463896288542774,0.5116279069767442,0.45348837209302323,0.32279195025397,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,equal,100,TRAIN_2016_2022,167,-0.12686608855188353,-0.1335659760268788,-0.59340294790001,-1.1108923585521204,-0.6373979194358947,-0.6187122380081765,0.5029940119760479,0.3712574850299401,0.324014915247582,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,rank_linear,0,POST_2023,86,0.41744255798493857,0.23926590125361868,1.150982549757022,0.9525992972689408,-0.35910772253563183,-0.24796569559345571,0.5581395348837209,0.5,0.3512241349795948,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,rank_linear,0,TRAIN_2016_2022,167,-0.046399447690592344,-0.05310747220334655,-0.11292577879667853,-0.30063403163965674,-0.5621789189420934,-0.36171165534620353,0.5389221556886228,0.4491017964071856,0.36858074554912645,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,rank_linear,30,POST_2023,86,0.3806959741945495,0.20702296462590142,1.0769096310221702,0.8508401541743809,-0.3616227957308922,-0.26011075629401903,0.5465116279069767,0.47674418604651164,0.3512241349795948,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,rank_linear,30,TRAIN_2016_2022,167,-0.07267624544093298,-0.07919764376686733,-0.24321488900096705,-0.49170690993571836,-0.5869571663788493,-0.45360397304787814,0.5269461077844312,0.437125748502994,0.36858074554912645,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,rank_linear,60,POST_2023,86,0.34486231538326617,0.17558406069964616,1.0028188308948305,0.749022836772538,-0.3641304832215333,-0.27207518227099914,0.5465116279069767,0.45348837209302323,0.3512241349795948,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,rank_linear,60,TRAIN_2016_2022,167,-0.098258222616454,-0.10459796530907839,-0.37358941323355066,-0.6829540946003497,-0.6110440433186612,-0.5442236556426983,0.5209580838323353,0.41317365269461076,0.36858074554912645,192.31736526946108,-0.02573903299575242
KOSPI200,BLEND_M1_W30,30,rank_linear,100,POST_2023,86,0.29846677757763174,0.13488314509973076,0.9040095106403471,0.6131920550556401,-0.3674626025953901,-0.2877510052719897,0.5348837209302325,0.45348837209302323,0.3512241349795948,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,30,rank_linear,100,TRAIN_2016_2022,167,-0.13131705222505607,-0.13742210119283715,-0.5475345426463419,-0.9381569964272746,-0.6608663512537194,-0.642231324192764,0.5029940119760479,0.40119760479041916,0.36858074554912645,192.31736526946108,-0.02573903299575242
KOSPI200,PCTL_KEEP_TOP50,10,equal,0,POST_2023,86,0.4629821309861577,0.2841753986952762,1.1121384882931258,0.9228713929370379,-0.41697907771287357,-0.299320068110444,0.5465116279069767,0.5116279069767442,0.43104040617483314,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,equal,0,TRAIN_2016_2022,167,-0.05532932299673965,-0.06209121269411455,-0.10685396860970008,-0.24168026596027728,-0.5215915097370927,-0.4302165259349773,0.5029940119760479,0.46107784431137727,0.4759566080384647,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,10,equal,30,POST_2023,86,0.4164183099130714,0.2431710116566732,1.0341308050351188,0.8231622070880904,-0.42147556397342245,-0.3143679435667551,0.5465116279069767,0.5116279069767442,0.43104040617483314,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,equal,30,TRAIN_2016_2022,167,-0.08877436851825427,-0.09531106202075523,-0.25318290867055365,-0.43115859148554203,-0.5749748382757176,-0.5432228994826096,0.49700598802395207,0.4491017964071856,0.4759566080384647,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,10,equal,60,POST_2023,86,0.3712703954599823,0.20341779322313336,0.9561798038816335,0.7235900035482252,-0.4259471853268465,-0.32911699185822996,0.5465116279069767,0.4883720930232558,0.43104040617483314,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,equal,60,TRAIN_2016_2022,167,-0.12108500729023475,-0.12740363555927747,-0.3998958647581078,-0.621219177312483,-0.6224698004306448,-0.6339431945994125,0.48502994011976047,0.4251497005988024,0.4759566080384647,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,10,equal,100,POST_2023,86,0.31320488783184075,0.15229696400060622,0.8523473054070569,0.5910688613401053,-0.43187082006417454,-0.34832696062974045,0.5348837209302325,0.46511627906976744,0.43104040617483314,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,equal,100,TRAIN_2016_2022,167,-0.16246466311398766,-0.16850326100868784,-0.596052198651929,-0.8754111245338646,-0.7162493424523868,-0.7282700223150947,0.46706586826347307,0.40718562874251496,0.4759566080384647,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,0,POST_2023,86,0.56481583988339,0.37027643214419625,1.2351616053170973,1.0460790373112627,-0.38561296194027794,-0.32301768026470934,0.5697674418604651,0.5348837209302325,0.44690360515587646,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,0,TRAIN_2016_2022,167,-0.06477019752780278,-0.07145597674044579,-0.10466628411630798,-0.21343334322551008,-0.5689636370362317,-0.458769976987801,0.46107784431137727,0.4550898203592814,0.48630111308841745,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,30,POST_2023,86,0.5134129578866786,0.3250774500052218,1.1583342017243592,0.9528669998876975,-0.3896253254803075,-0.3375327695359661,0.5697674418604651,0.5232558139534884,0.44690360515587646,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,30,TRAIN_2016_2022,167,-0.09861590725473535,-0.1050460243233523,-0.23770394045544446,-0.3751354418724713,-0.6214678429872916,-0.5676485982712605,0.4550898203592814,0.4491017964071856,0.48630111308841745,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,60,POST_2023,86,0.46362218520214316,0.28130213665233894,1.0815136350900059,0.8597169071748749,-0.3936197140616017,-0.3536635506239012,0.5465116279069767,0.5,0.44690360515587646,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,60,TRAIN_2016_2022,167,-0.1312886420151964,-0.13747233615170606,-0.37098576940747435,-0.5373248993947317,-0.6703106986737388,-0.6581522557729635,0.4550898203592814,0.4311377245508982,0.48630111308841745,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,100,POST_2023,86,0.39965912878241805,0.22507594710023748,0.9791123768999969,0.7356404729339983,-0.3989176916676508,-0.3748387141639947,0.5465116279069767,0.47674418604651164,0.44690360515587646,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,10,rank_linear,100,TRAIN_2016_2022,167,-0.17309465067646723,-0.1789636089935731,-0.5490246100488121,-0.7542482600548778,-0.7414276645803892,-0.7519217111655792,0.4311377245508982,0.41317365269461076,0.48630111308841745,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,equal,0,POST_2023,86,0.4131499544521464,0.23312621809969358,1.2116913920296888,1.031060929254016,-0.29526819242299973,-0.15332317872409384,0.5465116279069767,0.5465116279069767,0.4288653847769126,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,equal,0,TRAIN_2016_2022,167,-0.049863006373461305,-0.05679650185856722,-0.14800768176060727,-0.3777051720623445,-0.5447184697920355,-0.36451895689034786,0.5449101796407185,0.46706586826347307,0.4543985911241485,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,equal,30,POST_2023,86,0.3685430050421765,0.19403588528292892,1.1133920857333321,0.8888614825022136,-0.2997814070665943,-0.17237706246989204,0.5465116279069767,0.5348837209302325,0.4288653847769126,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,equal,30,TRAIN_2016_2022,167,-0.08202634145353183,-0.08874185615129293,-0.31761471805017155,-0.6388786904514662,-0.5767843458401822,-0.47234740173320566,0.5269461077844312,0.4251497005988024,0.4543985911241485,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,equal,60,POST_2023,86,0.3252855062035127,0.15613323584296723,1.0150603807758436,0.7466586942892198,-0.30427300387198053,-0.19102895262515818,0.5465116279069767,0.5348837209302325,0.4288653847769126,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,equal,60,TRAIN_2016_2022,167,-0.11314489806841188,-0.11964897571895505,-0.48748209350091587,-0.9002860879474331,-0.611821372040956,-0.5781884237943428,0.5089820359281437,0.40119760479041916,0.4543985911241485,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,equal,100,POST_2023,86,0.26964063886942724,0.10738434290295729,0.8839168708282168,0.5570975301737766,-0.31022829079625025,-0.21597186183981154,0.5348837209302325,0.5116279069767442,0.4288653847769126,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,equal,100,TRAIN_2016_2022,167,-0.1530671474297185,-0.1592991653871383,-0.7143247150465957,-1.2489981770833698,-0.6727391373882439,-0.6872040270432362,0.48502994011976047,0.38323353293413176,0.4543985911241485,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,0,POST_2023,86,0.44374143902070773,0.26221276382940495,1.1693672238060033,0.9688852910897017,-0.3575023844670664,-0.24191623721604005,0.5465116279069767,0.5116279069767442,0.4279720106941384,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,0,TRAIN_2016_2022,167,-0.05207157075525426,-0.05862692081660603,-0.12217941130590043,-0.29155305511683205,-0.5304710045019185,-0.3813963753324092,0.5029940119760479,0.49101796407185627,0.4590870514162972,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,30,POST_2023,86,0.39825442222975616,0.22227722638259517,1.082567527867924,0.8533512998001347,-0.3616689355574353,-0.2597162429315162,0.5465116279069767,0.5,0.4279720106941384,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,30,TRAIN_2016_2022,167,-0.08447621673760564,-0.09081115034037501,-0.27624089187977674,-0.5062763506627262,-0.5712868691126334,-0.5005254418858471,0.5029940119760479,0.46706586826347307,0.4590870514162972,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,60,POST_2023,86,0.35413965938431713,0.1835516758607394,0.9957503082992786,0.7378509287027458,-0.3658156211180499,-0.2771249098671694,0.5348837209302325,0.46511627906976744,0.4279720106941384,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,60,TRAIN_2016_2022,167,-0.1158182357743176,-0.1219398281356131,-0.4306157022362964,-0.7216619250202876,-0.6230944854205298,-0.6008380688098052,0.49101796407185627,0.46107784431137727,0.4590870514162972,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,100,POST_2023,86,0.29738635781956213,0.1337393784359755,0.8799804226350474,0.5839346891401993,-0.37131374046985166,-0.2997415556219549,0.5232558139534884,0.46511627906976744,0.4279720106941384,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,100,TRAIN_2016_2022,167,-0.15601214957444542,-0.16185991965552426,-0.6368912522005982,-1.0097525479311125,-0.6924253883785698,-0.7049502062476727,0.47305389221556887,0.437125748502994,0.4590870514162972,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,30,equal,0,POST_2023,86,0.3495031714906396,0.17480134668966585,1.178258091453176,0.9823082130742834,-0.25484008166600813,-0.16093808679848853,0.5697674418604651,0.5232558139534884,0.41281482411494197,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,30,equal,0,TRAIN_2016_2022,167,-0.043912745510323314,-0.05216300199309176,-0.15476765110982751,-0.44505032589559645,-0.5408094280936042,-0.35415978801385983,0.5688622754491018,0.5029940119760479,0.43190002366892544,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,30,equal,30,POST_2023,86,0.3084886240845053,0.1389219201728853,1.0713199174689878,0.8102453117645788,-0.25938956460954743,-0.17735857913893027,0.5697674418604651,0.4883720930232558,0.41281482411494197,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,30,equal,30,TRAIN_2016_2022,167,-0.07471145989682493,-0.08269462663243088,-0.3352441200297902,-0.7497913936020455,-0.5716786312372913,-0.4571278641319271,0.562874251497006,0.46706586826347307,0.43190002366892544,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP50,30,equal,60,POST_2023,86,0.2686696540210407,0.10409352241174541,0.964215526135446,0.637789874089467,-0.2639182511819831,-0.19617225438197572,0.5697674418604651,0.47674418604651164,0.41281482411494197,99.73255813953489,0.010425558065277738
