universe,variant,top_n,weighting,cost_bps,sample,n_periods,ann_return,ann_excess,sharpe,excess_sharpe,mdd,excess_mdd,hit_rate,excess_hit_rate,avg_turnover,avg_eligible,avg_rank_ic
KOSPI200,BASE,20,rank_linear,60,TRAIN_2016_2022,167,-0.07565886159925117,-0.07636613396088399,-0.17570731148481147,-0.38037742701299027,-0.5760423867327799,-0.45801116568767,0.5149700598802395,0.47305389221556887,0.22401212227247758,192.31736526946108,-0.017828960072825736
KOSPI200,BLEND_M1_W10,20,rank_linear,60,POST_2023,86,0.42116197220471996,0.24687912109863785,1.06434010513908,0.8584762800896338,-0.4369816846261896,-0.34026779549781205,0.5581395348837209,0.47674418604651164,0.2267775933933007,197.91860465116278,0.024188470396948034
KOSPI200,BLEND_M1_W10,20,rank_linear,60,TRAIN_2016_2022,167,-0.07978002910899518,-0.08284268372609926,-0.20362062780399529,-0.401216380678116,-0.6050204769947121,-0.49049408304295006,0.5029940119760479,0.4550898203592814,0.24887195344790042,192.31736526946108,-0.02026502089215645
KOSPI200,BLEND_M1_W20,20,rank_linear,60,POST_2023,86,0.3710614162924166,0.2015763838106952,0.9847843334784891,0.7483738519766246,-0.4132527222807124,-0.33570837697610556,0.5232558139534884,0.4418604651162791,0.3435234313859877,197.91860465116278,0.02118533807890275
KOSPI200,BLEND_M1_W20,20,rank_linear,60,TRAIN_2016_2022,167,-0.1042992932214507,-0.10959915462817316,-0.3387922380023819,-0.5768924030006094,-0.644340304408729,-0.5700619586451865,0.49101796407185627,0.4251497005988024,0.35959135859038016,192.31736526946108,-0.02312581990584821
KOSPI200,BLEND_M1_W30,20,rank_linear,60,POST_2023,86,0.4121336441644172,0.23519628981054397,1.0717009873530627,0.8425830545927769,-0.3753164965331014,-0.3094853187794824,0.5465116279069767,0.46511627906976744,0.3974342018385371,197.91860465116278,0.01780047784062943
KOSPI200,BLEND_M1_W30,20,rank_linear,60,TRAIN_2016_2022,167,-0.10534657182044205,-0.11174998128867297,-0.3581850704604305,-0.5954291538834919,-0.6337152104434276,-0.5806392496379112,0.5029940119760479,0.4431137724550898,0.41919742987011677,192.31736526946108,-0.02573903299575242
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,60,POST_2023,86,0.35413965938431713,0.1835516758607394,0.9957503082992786,0.7378509287027458,-0.3658156211180499,-0.2771249098671694,0.5348837209302325,0.46511627906976744,0.4279720106941384,99.73255813953489,0.010425558065277738
KOSPI200,PCTL_KEEP_TOP50,20,rank_linear,60,TRAIN_2016_2022,167,-0.1158182357743176,-0.1219398281356131,-0.4306157022362964,-0.7216619250202876,-0.6230944854205298,-0.6008380688098052,0.49101796407185627,0.46107784431137727,0.4590870514162972,96.93413173652695,-0.017604291009933555
KOSPI200,PCTL_KEEP_TOP60,20,rank_linear,60,POST_2023,86,0.3060959904789613,0.14302931054324985,0.8846443811237541,0.6029578685579062,-0.4085779118415288,-0.2981264898503817,0.5697674418604651,0.4883720930232558,0.4004905573844674,119.34883720930233,0.016432629145673918
KOSPI200,PCTL_KEEP_TOP60,20,rank_linear,60,TRAIN_2016_2022,167,-0.1045171306697944,-0.11000389886901818,-0.3560797768093707,-0.6144059755941803,-0.6293953498565784,-0.5654894363425751,0.49700598802395207,0.4431137724550898,0.4284574663001599,116.02395209580838,-0.01971281910079068
KOSPI200,PCTL_KEEP_TOP70,20,rank_linear,60,POST_2023,86,0.2943499892356092,0.1339621781216902,0.854860708077573,0.5734644302958645,-0.4149056238956478,-0.3193706121236666,0.5348837209302325,0.47674418604651164,0.37082722643047056,138.96511627906978,0.012010254253082643
KOSPI200,PCTL_KEEP_TOP70,20,rank_linear,60,TRAIN_2016_2022,167,-0.09891457246241597,-0.10312588021965907,-0.3057185499204725,-0.5444255901470069,-0.6558120479287293,-0.5499715077573742,0.5029940119760479,0.437125748502994,0.3955731711970678,135.19760479041915,-0.01945561348458696
KOSPI200,PCTL_KEEP_TOP80,20,rank_linear,60,POST_2023,86,0.3211430765020218,0.1588550152983843,0.8979918318989922,0.6409737581512581,-0.4208141793210264,-0.34161977836753565,0.5,0.47674418604651164,0.3362365521717672,158.88372093023256,0.014182458175913099
KOSPI200,PCTL_KEEP_TOP80,20,rank_linear,60,TRAIN_2016_2022,167,-0.10557975080821513,-0.10923414601016868,-0.327862998367642,-0.577367134889607,-0.6597438105634947,-0.5613916204841098,0.48502994011976047,0.4311377245508982,0.3611019512847346,154.46706586826346,-0.020010411245964366
KOSPI200,PCTL_KEEP_TOP90,20,rank_linear,60,POST_2023,86,0.33801295403090226,0.17429254207715217,0.9304252456562784,0.6871872658331,-0.41488967904984386,-0.3427206960238647,0.5581395348837209,0.5232558139534884,0.28620748325705114,178.88372093023256,0.02198841458401998
KOSPI200,PCTL_KEEP_TOP90,20,rank_linear,60,TRAIN_2016_2022,167,-0.11054720575706423,-0.11308012092395026,-0.339450098252145,-0.6043956113497141,-0.6688695809198135,-0.5766889843111243,0.5329341317365269,0.437125748502994,0.3113364267073618,173.50898203592814,-0.018597979452453256
KOSPI_EX_K200,ABS_M10,20,rank_linear,60,POST_2023,86,0.06912364334456478,0.05884195820616167,0.3687084949374701,0.3419947040009555,-0.39045817927066506,-0.33584070654410414,0.5116279069767442,0.47674418604651164,0.3516753965649407,180.2674418604651,0.01756776207712431
KOSPI_EX_K200,ABS_M10,20,rank_linear,60,TRAIN_2016_2022,166,-0.15794222914299116,-0.20609514658846995,-0.4505250948726334,-1.1182719759812345,-0.7688564587219131,-0.8310649348564104,0.5060240963855421,0.3855421686746988,0.3726956039978826,150.33734939759037,-0.0077531213144006045
KOSPI_EX_K200,ABS_M5,20,rank_linear,60,POST_2023,86,0.06749014792025898,0.056839308043964865,0.3624891372875997,0.3326609359301492,-0.4029751850452301,-0.3983891535388341,0.5,0.5116279069767442,0.39669754246403566,150.3372093023256,0.01765493280798134
KOSPI_EX_K200,ABS_M5,20,rank_linear,60,TRAIN_2016_2022,164,-0.13826778749398883,-0.1690399130332887,-0.38219915264426013,-0.8764848533416795,-0.7400625226773544,-0.7792069333950132,0.49390243902439024,0.3780487804878049,0.4262431507371779,125.92073170731707,-0.004980843554824643
KOSPI_EX_K200,ABS_P0,20,rank_linear,60,POST_2023,86,0.029871194032919268,0.017157737618045177,0.2632209842553402,0.211323373468694,-0.4487867801808265,-0.4178474447480328,0.4883720930232558,0.45348837209302323,0.45747387561545594,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,rank_linear,60,TRAIN_2016_2022,160,-0.14583781222331682,-0.18036718761876058,-0.43375779525813707,-0.8969350238930219,-0.7409320295508031,-0.7925889771021585,0.46875,0.375,0.5004031380076196,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P10,20,rank_linear,60,POST_2023,72,0.19935142694191432,0.1579531821808946,0.6745110411130022,0.600072713588481,-0.4466837930374935,-0.4114999665555177,0.4583333333333333,0.4722222222222222,0.5561673606738502,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,rank_linear,60,TRAIN_2016_2022,104,-0.1260955879186233,-0.17763610807799546,-0.34974569026818264,-0.7476517537858478,-0.5269643741426998,-0.6215856853482415,0.4326923076923077,0.40384615384615385,0.6241977997826577,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P5,20,rank_linear,60,POST_2023,83,0.26288738945186285,0.21581655643494368,0.826675765357199,0.774247648553669,-0.34084499583796446,-0.31850209395414697,0.5060240963855421,0.4819277108433735,0.5067614888100409,62.71084337349398,0.038016542719744584
KOSPI_EX_K200,ABS_P5,20,rank_linear,60,TRAIN_2016_2022,135,-0.15121513141755316,-0.19240231606769542,-0.5033094362287754,-0.9850109222248145,-0.66276241319756,-0.7383638360051403,0.42962962962962964,0.4074074074074074,0.5568086213121851,58.577777777777776,0.013022768417691347
KOSPI_EX_K200,BASE,20,rank_linear,60,POST_2023,86,-0.051007522668157224,-0.0580267127718368,0.055951294377156305,-0.02428143797122159,-0.482977964392159,-0.4602726485055284,0.5232558139534884,0.45348837209302323,0.2340097599450731,208.51162790697674,0.010375734280028704
KOSPI_EX_K200,BASE,20,rank_linear,60,TRAIN_2016_2022,167,-0.1036894027424009,-0.1569951938816313,-0.16407221865096255,-0.6729217203032013,-0.6666903366024854,-0.7598187030178942,0.49101796407185627,0.46706586826347307,0.23907454472413522,172.7125748502994,-0.008759435773961682
KOSPI_EX_K200,BLEND_M1_W10,20,rank_linear,60,POST_2023,86,0.05306567868684642,0.04393798892421885,0.325941961564953,0.29258887203336603,-0.4599256638840009,-0.36528318665731396,0.46511627906976744,0.4883720930232558,0.27408050129079864,208.51162790697674,0.008462014586937404
KOSPI_EX_K200,BLEND_M1_W10,20,rank_linear,60,TRAIN_2016_2022,167,-0.08928467745416702,-0.14582428931556657,-0.13866250921394976,-0.6580685475136108,-0.6544425583425187,-0.7535681092186882,0.5149700598802395,0.41916167664670656,0.28017344791704646,172.7125748502994,-0.01309355602801876
KOSPI_EX_K200,BLEND_M1_W20,20,rank_linear,60,POST_2023,86,0.15269309366825734,0.14181294958709834,0.561284259022811,0.5658804496809958,-0.4310172514987193,-0.33965916831845744,0.47674418604651164,0.45348837209302323,0.3758891922154216,208.51162790697674,0.0060993195082520435
KOSPI_EX_K200,BLEND_M1_W20,20,rank_linear,60,TRAIN_2016_2022,167,-0.1159051979649679,-0.1737062367931781,-0.2564218629069662,-0.832199487781219,-0.7090558281042345,-0.795823272165216,0.5089820359281437,0.41916167664670656,0.3811157513301307,172.7125748502994,-0.018461325837461323
KOSPI_EX_K200,BLEND_M1_W30,20,rank_linear,60,POST_2023,86,0.1719114589471904,0.1610146836617976,0.6089610934287759,0.6242446983051048,-0.43396956239099993,-0.37051775470713055,0.5,0.46511627906976744,0.4193113672167895,208.51162790697674,0.0032170886127269724
KOSPI_EX_K200,BLEND_M1_W30,20,rank_linear,60,TRAIN_2016_2022,167,-0.12307737158643917,-0.18288264030084822,-0.3037818934300998,-0.8891917406625913,-0.7255307494615084,-0.8119438285888207,0.5029940119760479,0.39520958083832336,0.43450054309592573,172.7125748502994,-0.02480352537426895
KOSPI_EX_K200,PCTL_KEEP_TOP50,20,rank_linear,60,POST_2023,86,0.14035843435776219,0.12939223077413708,0.5384590318728871,0.5415256735538122,-0.3815691489909847,-0.3333706631814709,0.5,0.5,0.4339662108403957,104.98837209302326,0.0198308748424637
KOSPI_EX_K200,PCTL_KEEP_TOP50,20,rank_linear,60,TRAIN_2016_2022,167,-0.15877051211436766,-0.21663218559632225,-0.4830301538314566,-1.216003503458053,-0.7820444196258556,-0.8507568481915374,0.47305389221556887,0.38323353293413176,0.4744466121018357,87.1497005988024,-0.0062956729690632
KOSPI_EX_K200,PCTL_KEEP_TOP60,20,rank_linear,60,POST_2023,86,0.06857088693737068,0.05811533914074207,0.3657573251203153,0.3362513042570591,-0.4076153120290902,-0.3973509507918056,0.4883720930232558,0.5116279069767442,0.4198173815909104,125.75581395348837,0.011734773282747704
KOSPI_EX_K200,PCTL_KEEP_TOP60,20,rank_linear,60,TRAIN_2016_2022,167,-0.11463522384310565,-0.17421105048260888,-0.27214773841858036,-0.8659191803883145,-0.7008249431058708,-0.795303048342594,0.46706586826347307,0.38922155688622756,0.4385945766437513,104.25748502994011,-0.005483485554485725
KOSPI_EX_K200,PCTL_KEEP_TOP70,20,rank_linear,60,POST_2023,86,0.049124557815791725,0.03949345469099552,0.31863468172774806,0.2829988131958399,-0.3991901916317335,-0.39069700403115937,0.5,0.5232558139534884,0.40024551906689154,146.51162790697674,0.012461219500139143
KOSPI_EX_K200,PCTL_KEEP_TOP70,20,rank_linear,60,TRAIN_2016_2022,167,-0.11154556905542024,-0.1693440070175074,-0.24991160012146163,-0.8564255157660566,-0.6889500203419774,-0.7848908849758719,0.49101796407185627,0.40119760479041916,0.41841160133525396,121.47305389221557,-0.0077711282525863064
KOSPI_EX_K200,PCTL_KEEP_TOP80,20,rank_linear,60,POST_2023,86,0.05486893661673942,0.045149334318494105,0.33275396531518714,0.29932864072607124,-0.41641948803516315,-0.3346110644167237,0.5116279069767442,0.5465116279069767,0.3700355024356676,167.40697674418604,0.01327776368030264
KOSPI_EX_K200,PCTL_KEEP_TOP80,20,rank_linear,60,TRAIN_2016_2022,167,-0.13190963419125934,-0.18777537319052506,-0.32345492435067547,-0.9756393513331143,-0.7202450011084932,-0.8067411303481014,0.47904191616766467,0.3592814371257485,0.38807295900381966,138.80838323353294,-0.011124176096139101
KOSPI_EX_K200,PCTL_KEEP_TOP90,20,rank_linear,60,POST_2023,86,0.06271257144597908,0.05461984339449599,0.3532675229288355,0.3292579364861845,-0.4532558510401803,-0.31875320228426807,0.5116279069767442,0.5232558139534884,0.319267172333211,188.2325581395349,0.017046167124545576
KOSPI_EX_K200,PCTL_KEEP_TOP90,20,rank_linear,60,TRAIN_2016_2022,167,-0.11376098353661712,-0.16929715754660513,-0.24063916403975855,-0.8471524685920478,-0.6883775391884174,-0.7807083859350652,0.5209580838323353,0.4251497005988024,0.3404219711609584,156.03592814371257,-0.010998320695041851
KOSPI_KOSDAQ,ABS_M10,20,rank_linear,60,POST_2023,86,-0.07269791505111944,-0.045035145262706355,0.09482649507254326,0.09269854274250006,-0.5622347506677963,-0.44087124808512845,0.5116279069767442,0.4883720930232558,0.40901806468715374,608.8255813953489,0.011791514970340942
KOSPI_KOSDAQ,ABS_M10,20,rank_linear,60,TRAIN_2016_2022,167,-0.2484388472827036,-0.30195629084466424,-0.6093944932919847,-1.202613403679164,-0.8729045974333907,-0.9105560026678391,0.4431137724550898,0.3592814371257485,0.4156088207440087,507.23952095808386,-0.011229539334107698
KOSPI_KOSDAQ,ABS_M5,20,rank_linear,60,POST_2023,86,0.07583614420880691,0.10440767261841177,0.3948452879295561,0.4456637759873349,-0.5033806236596656,-0.4517020307875059,0.5348837209302325,0.5232558139534884,0.4439745238299965,507.72093023255815,0.01308263761627491
KOSPI_KOSDAQ,ABS_M5,20,rank_linear,60,TRAIN_2016_2022,167,-0.20473005603138317,-0.2619903827773863,-0.46059704177430083,-1.000136735430815,-0.8171583508294661,-0.876410436766765,0.4491017964071856,0.38922155688622756,0.47456047588562456,417.70059880239523,-0.010622396482362876
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,60,POST_2023,86,0.14294849170623913,0.16967076361385658,0.520272639889391,0.590984277478462,-0.45141032279827087,-0.4272216722069111,0.5348837209302325,0.5348837209302325,0.4852488132334131,360.8139534883721,0.011538694642512557
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,60,TRAIN_2016_2022,165,-0.20828557303762674,-0.251012192265752,-0.4869930371542008,-0.9125382928442605,-0.8215750671630514,-0.865690560008513,0.4484848484848485,0.41818181818181815,0.5206142637954316,288.46666666666664,-0.004675910730954604
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,60,POST_2023,86,0.2225206703300544,0.24517429730093698,0.6533792572934939,0.7373756890982452,-0.46078262729381525,-0.41048253959207304,0.5813953488372093,0.5581395348837209,0.5792038383676266,160.08139534883722,0.031473211865939855
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,60,TRAIN_2016_2022,159,-0.1918235409233019,-0.2430439721732539,-0.4836365769517663,-0.917489580030951,-0.8084754432269611,-0.8570236012938416,0.4716981132075472,0.42138364779874216,0.6198107113848931,113.72955974842768,0.00937661665097358
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,60,POST_2023,86,0.3008938985244036,0.32580942041666283,0.7988435821673716,0.9146273373317715,-0.4143430643600837,-0.3905980986557561,0.5697674418604651,0.5697674418604651,0.5226065376366494,239.0,0.022698460721112562
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,60,TRAIN_2016_2022,165,-0.21850933796445582,-0.26159838884310704,-0.5317090978663476,-0.9612195977394162,-0.8419012606341026,-0.882473256506365,0.43636363636363634,0.3939393939393939,0.5692977155157926,181.0848484848485,0.0003069646056395971
KOSPI_KOSDAQ,BASE,20,rank_linear,60,POST_2023,86,-0.21825388179479543,-0.19290462299742372,-0.28251903254696653,-0.3724079612206802,-0.6997555658058237,-0.6300650567142146,0.5232558139534884,0.5,0.2587631674467858,730.9767441860465,0.006962706785331745
KOSPI_KOSDAQ,BASE,20,rank_linear,60,TRAIN_2016_2022,167,-0.2611020114940912,-0.31107493975177336,-0.5908515661601195,-1.1512417954898746,-0.882400123369647,-0.9201672185603271,0.4491017964071856,0.39520958083832336,0.2508313253259648,599.245508982036,-0.014140371286302855
KOSPI_KOSDAQ,BLEND_M1_W10,20,rank_linear,60,POST_2023,86,0.27986267286747246,0.3089932582231685,0.7429789599813875,0.8377169242213323,-0.4804793711300951,-0.37368532621701767,0.6046511627906976,0.5581395348837209,0.4306630149098258,730.9767441860465,0.0051053738348166835
KOSPI_KOSDAQ,BLEND_M1_W10,20,rank_linear,60,TRAIN_2016_2022,167,-0.15041901023421544,-0.21204824492640306,-0.2707903884740156,-0.7276267215848576,-0.7523555250348622,-0.8184251189882215,0.4550898203592814,0.39520958083832336,0.43712474132842377,599.245508982036,-0.01812044210209094
KOSPI_KOSDAQ,BLEND_M1_W20,20,rank_linear,60,POST_2023,86,0.39699457612984546,0.42575344704738805,0.9083897309301489,1.0139770074524728,-0.4247840022830883,-0.3824952708958945,0.5813953488372093,0.6046511627906976,0.48076863255852725,730.9767441860465,0.0027423546711841805
KOSPI_KOSDAQ,BLEND_M1_W20,20,rank_linear,60,TRAIN_2016_2022,167,-0.15239829807060723,-0.21509712293800154,-0.2913386447755859,-0.7571347073468394,-0.726134132562791,-0.8273479080935923,0.48502994011976047,0.4251497005988024,0.49657436577359587,599.245508982036,-0.022474058135944334
KOSPI_KOSDAQ,BLEND_M1_W30,20,rank_linear,60,POST_2023,86,0.41036289327166564,0.4386389897344345,0.9245587111487638,1.0321028428921601,-0.48159793598776435,-0.4004785992954204,0.5813953488372093,0.5930232558139535,0.5067333856432791,730.9767441860465,0.0001872848731857402
KOSPI_KOSDAQ,BLEND_M1_W30,20,rank_linear,60,TRAIN_2016_2022,167,-0.1212249455719685,-0.18758246765978093,-0.18448815937478022,-0.5977864954094547,-0.6673832946911208,-0.7935910076571804,0.48502994011976047,0.437125748502994,0.5263168454582787,599.245508982036,-0.02729917809840474
KOSPI_KOSDAQ,PCTL_KEEP_TOP50,20,rank_linear,60,POST_2023,86,0.12464991348712173,0.15521304701631333,0.48605348033043777,0.5529298088330072,-0.5739542558651709,-0.3902519289747609,0.5697674418604651,0.5232558139534884,0.469350189433434,366.2674418604651,0.01298737521250194
KOSPI_KOSDAQ,PCTL_KEEP_TOP50,20,rank_linear,60,TRAIN_2016_2022,167,-0.15758099299961603,-0.21862821528620202,-0.3050464219927244,-0.7912353192426999,-0.74626689825401,-0.8213467288156221,0.47305389221556887,0.40119760479041916,0.48138509005616187,300.4431137724551,-0.008181325789616622
KOSPI_KOSDAQ,PCTL_KEEP_TOP60,20,rank_linear,60,POST_2023,86,0.07738375550440746,0.10880689518091247,0.4024724515055806,0.45672317772530974,-0.5725234183623837,-0.4260732205529121,0.5348837209302325,0.5,0.4491679226510047,439.1860465116279,0.008743577543628898
KOSPI_KOSDAQ,PCTL_KEEP_TOP60,20,rank_linear,60,TRAIN_2016_2022,167,-0.1794804449680395,-0.237062568867364,-0.36212706057618926,-0.8737453474471227,-0.7751573653711196,-0.8459539881539189,0.46706586826347307,0.38922155688622756,0.46982077339363204,360.09580838323353,-0.011369889771414
KOSPI_KOSDAQ,PCTL_KEEP_TOP70,20,rank_linear,60,POST_2023,86,-0.005508944623063505,0.024177269817019287,0.24744556677654528,0.271825594599012,-0.596960848959452,-0.43111343461657337,0.5465116279069767,0.5,0.4281495143278391,512.3255813953489,0.009067064664089795
KOSPI_KOSDAQ,PCTL_KEEP_TOP70,20,rank_linear,60,TRAIN_2016_2022,167,-0.20383319972596703,-0.2598555981215206,-0.44629418759864947,-0.9879831561680317,-0.8174907821905042,-0.8751294060317345,0.4550898203592814,0.39520958083832336,0.44721655758612955,420.0059880239521,-0.012978455358018462
KOSPI_KOSDAQ,PCTL_KEEP_TOP80,20,rank_linear,60,POST_2023,86,-0.07489515780669476,-0.047064491396790364,0.09116118193511494,0.08821030244934133,-0.5779723536901179,-0.45576559077659196,0.5116279069767442,0.4883720930232558,0.41052630622376335,585.3720930232558,0.0069671679782931095
KOSPI_KOSDAQ,PCTL_KEEP_TOP80,20,rank_linear,60,TRAIN_2016_2022,167,-0.19720781896573036,-0.25307541357410523,-0.42037283901925937,-0.9587746597289594,-0.8242261559517576,-0.8649587493101715,0.4491017964071856,0.39520958083832336,0.4141435597547617,479.9760479041916,-0.012443988969980545
KOSPI_KOSDAQ,PCTL_KEEP_TOP90,20,rank_linear,60,POST_2023,86,-0.16352583033486712,-0.1385231455929945,-0.12456358923767587,-0.1715241612520824,-0.636966212950415,-0.5651710606998578,0.5,0.5,0.37433337103613734,658.4302325581396,0.008172644914205452
KOSPI_KOSDAQ,PCTL_KEEP_TOP90,20,rank_linear,60,TRAIN_2016_2022,167,-0.23882660763291585,-0.29125916066871715,-0.5554352828644281,-1.1416365604641399,-0.8596702972421164,-0.9030166112341331,0.437125748502994,0.40119760479041916,0.377557745125723,539.8502994011976,-0.012302738301363277
