universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,vol,sharpe,calmar,worst_20d,annual_turnover,avg_rebalance_turnover,n_rebalances,avg_n_names,avg_hhi,avg_top_weight,avg_missing_return_weight
KOSDAQ,TURNOVER20_LOW30,1,FULL_2016_2026,60,2578,0.030560255902222444,-0.49260983855272045,0.2960009177915302,0.25013725425366234,0.062037445277195374,-0.3996355276029514,9.960245166372918,0.39494143040035345,258,85.84496124031008,0.01601683624031008,0.03556201550387597,0.0
KOSDAQ,TURNOVER20_LOW30,1,PRE_STRESS_2016_2024,0,2189,0.04321981229683236,-0.43669390285433773,0.26312243655047524,0.2929768892327524,0.09897049630035396,-0.39692706002322753,9.775972962996276,0.38775829557148017,219,84.17351598173516,0.016385916095890414,0.03613013698630137,0.0
KOSDAQ,TURNOVER20_LOW30,1,PRE_STRESS_2016_2024,30,2189,0.013050735213620879,-0.46295289947105045,0.2632520113206998,0.18149129818617307,0.028190200835834647,-0.3982820323309203,9.775972962996276,0.38775829557148017,219,84.17351598173516,0.016385916095890414,0.03613013698630137,0.0
KOSDAQ,TURNOVER20_LOW30,1,PRE_STRESS_2016_2024,60,2189,-0.01628071385729779,-0.49260983855272045,0.26350257442833314,0.07008320758001671,-0.03304991614688464,-0.3996355276029514,9.775972962996276,0.38775829557148017,219,84.17351598173516,0.016385916095890414,0.03613013698630137,0.0
KOSDAQ,TURNOVER20_LOW30,1,EARLY_2016_2019,0,958,0.02496518163988437,-0.32342274812197835,0.22704045006942825,0.22251564800651913,0.07719055565772633,-0.23678089476539488,8.89753883633259,0.35234136099564406,96,74.26041666666667,0.018663736979166668,0.039453125,0.0
KOSDAQ,TURNOVER20_LOW30,1,EARLY_2016_2019,30,958,-0.002046718159726235,-0.3345191712356602,0.227012513283486,0.10487380533098173,-0.006118388229188737,-0.238544842727072,8.89753883633259,0.35234136099564406,96,74.26041666666667,0.018663736979166668,0.039453125,0.0
KOSDAQ,TURNOVER20_LOW30,1,EARLY_2016_2019,60,958,-0.02837563636650653,-0.3515349644299409,0.22710305694155677,-0.012790319330926976,-0.08071924342581759,-0.24030675343542052,8.89753883633259,0.35234136099564406,96,74.26041666666667,0.018663736979166668,0.039453125,0.0
KOSDAQ,TURNOVER20_LOW30,1,LATE_2020_2022,0,742,0.058186573486039395,-0.40598105442898225,0.304413774394221,0.3382495793521767,0.143323371500376,-0.39692706002322753,10.528984477121938,0.4189460790446417,74,90.01351351351352,0.015126689189189193,0.034375,0.0
KOSDAQ,TURNOVER20_LOW30,1,LATE_2020_2022,30,742,0.025263361967320375,-0.4080659520213141,0.30470866939755575,0.23448638417816647,0.06190999724966227,-0.3982820323309203,10.528984477121938,0.4189460790446417,74,90.01351351351352,0.015126689189189193,0.034375,0.0
KOSDAQ,TURNOVER20_LOW30,1,LATE_2020_2022,60,742,-0.006675698660507878,-0.4175459426438388,0.3051221972391815,0.13087293370659164,-0.015987938041592136,-0.3996355276029514,10.528984477121938,0.4189460790446417,74,90.01351351351352,0.015126689189189193,0.034375,0.0
KOSDAQ,TURNOVER20_LOW30,1,NORMAL_2023_2024,0,489,0.05683824555452266,-0.36823904377943495,0.26192898062163744,0.34311292868659693,0.15435149127903777,-0.21675010943476247,10.354307011794983,0.4100466576585477,49,94.77551020408163,0.0138249362244898,0.032270408163265304,0.0
KOSDAQ,TURNOVER20_LOW30,1,NORMAL_2023_2024,30,489,0.024494507943555455,-0.377373050802039,0.26204305866705146,0.22446131952589782,0.06490794160180954,-0.2186297387394669,10.354307011794983,0.4100466576585477,49,94.77551020408163,0.0138249362244898,0.032270408163265304,0.0
KOSDAQ,TURNOVER20_LOW30,1,NORMAL_2023_2024,60,489,-0.006898001238518914,-0.386385967302208,0.26229074841271066,0.10585902080444073,-0.017852618423700957,-0.22050713139706668,10.354307011794983,0.4100466576585477,49,94.77551020408163,0.0138249362244898,0.032270408163265304,0.0
KOSDAQ,TURNOVER20_LOW30,1,BULL_2025,0,242,0.7405853977397794,-0.1760537964673491,0.2446623223989439,2.389626400349684,4.2065857857097,-0.11192087318074051,11.06461039600281,0.4250215421956635,25,92.72,0.014478125000000001,0.034,0.0
KOSDAQ,TURNOVER20_LOW30,1,BULL_2025,30,242,0.6837209642021247,-0.18048134728585596,0.24480790729181795,2.2523948410716788,3.788319261154512,-0.11435121780731361,11.06461039600281,0.4250215421956635,25,92.72,0.014478125000000001,0.034,0.0
KOSDAQ,TURNOVER20_LOW30,1,BULL_2025,60,242,0.6286442599669011,-0.18489104452768057,0.2451119639665932,2.113958787301493,3.400079552651264,-0.11677824309240914,11.06461039600281,0.4250215421956635,25,92.72,0.014478125000000001,0.034,0.0
KOSDAQ,TURNOVER20_LOW30,1,YTD_2026,0,147,0.035416507702256794,-0.46911377865944015,0.6357021009809389,0.3699533186104275,0.07549662643349453,-0.3410576491682563,10.886200728420773,0.45359169701753227,14,99.71428571428571,0.01299107142857143,0.029464285714285717,0.0
KOSDAQ,TURNOVER20_LOW30,1,YTD_2026,30,147,0.00212489039750019,-0.4731314776330672,0.6361149121488522,0.31884890065295424,0.004491120329026447,-0.3424897683934923,10.886200728420773,0.45359169701753227,14,99.71428571428571,0.01299107142857143,0.029464285714285717,0.0
KOSDAQ,TURNOVER20_LOW30,1,YTD_2026,60,147,-0.03014009097122028,-0.4771238769103683,0.6365908081151322,0.26778422933005175,-0.06317036817858174,-0.34392033137165967,10.886200728420773,0.45359169701753227,14,99.71428571428571,0.01299107142857143,0.029464285714285717,0.0
KOSDAQ,TURNOVER20_LOW30,2,FULL_2016_2026,0,2577,0.09890556954028762,-0.4677773697721448,0.2951709428130794,0.46764532189595587,0.21143726894797135,-0.39833373089937696,9.957413795647923,0.3946760082346607,258,85.48837209302326,0.01607013081395349,0.03544089147286821,0.0
KOSDAQ,TURNOVER20_LOW30,2,FULL_2016_2026,30,2577,0.06654475287081718,-0.4925344636348704,0.2952222877389283,0.3663683191408439,0.1351067951260131,-0.39991046474128444,9.957413795647923,0.3946760082346607,258,85.48837209302326,0.01607013081395349,0.03544089147286821,0.0
KOSDAQ,TURNOVER20_LOW30,2,FULL_2016_2026,60,2577,0.03509898395647748,-0.5196958511004393,0.2953854771243191,0.26502615111489974,0.06753754889933508,-0.40148527249602095,9.957413795647923,0.3946760082346607,258,85.48837209302326,0.01607013081395349,0.03544089147286821,0.0
KOSDAQ,TURNOVER20_LOW30,2,PRE_STRESS_2016_2024,0,2188,0.046382667830465074,-0.4677773697721448,0.262317620748008,0.30470745119083575,0.09915543339144037,-0.39833373089937696,9.775664069838554,0.3875689096326512,219,83.88584474885845,0.016426227168949772,0.03584474885844749,0.0
KOSDAQ,TURNOVER20_LOW30,2,PRE_STRESS_2016_2024,30,2188,0.016123080347061114,-0.4925344636348704,0.26243245734159976,0.19288308823259148,0.03273492828922852,-0.39991046474128444,9.775664069838554,0.3875689096326512,219,83.88584474885845,0.016426227168949772,0.03584474885844749,0.0
KOSDAQ,TURNOVER20_LOW30,2,PRE_STRESS_2016_2024,60,2188,-0.013296365395098597,-0.5196958511004393,0.2626685091307625,0.08111909607654755,-0.025584898103273232,-0.40148527249602095,9.775664069838554,0.3875689096326512,219,83.88584474885845,0.016426227168949772,0.03584474885844749,0.0
KOSDAQ,TURNOVER20_LOW30,2,EARLY_2016_2019,0,957,0.018967214866715043,-0.33586345110782634,0.22581395473505309,0.1965831387285595,0.05647299461776139,-0.2431111996706402,8.88328001792739,0.35140951459807007,96,74.35416666666667,0.018660481770833334,0.03912760416666666,0.0
KOSDAQ,TURNOVER20_LOW30,2,EARLY_2016_2019,30,957,-0.007844065598367145,-0.35407523879958935,0.22577109092820488,0.0784799169328393,-0.02215366887828882,-0.2448381073040069,8.88328001792739,0.35140951459807007,96,74.35416666666667,0.018660481770833334,0.03912760416666666,0.0
KOSDAQ,TURNOVER20_LOW30,2,EARLY_2016_2019,60,957,-0.03397839144496695,-0.3781130445163171,0.22584646180992393,-0.03964739139591724,-0.08986305005274856,-0.24656304279414643,8.88328001792739,0.35140951459807007,96,74.35416666666667,0.018660481770833334,0.03912760416666666,0.0
KOSDAQ,TURNOVER20_LOW30,2,LATE_2020_2022,0,742,0.04346276402500471,-0.40781152678762544,0.30569414154542807,0.2925099561222243,0.10657561439561432,-0.39833373089937696,10.630253689736628,0.42297555972675777,74,89.14864864864865,0.015262880067567569,0.03420608108108108,0.0
KOSDAQ,TURNOVER20_LOW30,2,LATE_2020_2022,30,742,0.010690103209649138,-0.4194480625364527,0.3059518142329153,0.188245299528207,0.025486118936882917,-0.39991046474128444,10.630253689736628,0.42297555972675777,74,89.14864864864865,0.015262880067567569,0.03420608108108108,0.0
KOSDAQ,TURNOVER20_LOW30,2,LATE_2020_2022,60,742,-0.021093716523152173,-0.43347075248832345,0.30633020185797283,0.08412295534810092,-0.048662375493766175,-0.40148527249602095,10.630253689736628,0.42297555972675777,74,89.14864864864865,0.015262880067567569,0.03420608108108108,0.0
KOSDAQ,TURNOVER20_LOW30,2,NORMAL_2023_2024,0,489,0.10687222691028597,-0.34141932225076954,0.2580020020688598,0.5235779375857865,0.31302337022328586,-0.21588176263339398,10.225369672526922,0.40494053853787376,49,94.61224489795919,0.013805803571428571,0.03188775510204082,0.0
KOSDAQ,TURNOVER20_LOW30,2,NORMAL_2023_2024,30,489,0.0734129329826172,-0.35063991265924155,0.2581393823849665,0.40451945291289565,0.20936844418496436,-0.2176896495167585,10.225369672526922,0.40494053853787376,49,94.61224489795919,0.013805803571428571,0.03188775510204082,0.0
KOSDAQ,TURNOVER20_LOW30,2,NORMAL_2023_2024,60,489,0.04092568572823785,-0.3597421249205248,0.2584085912554054,0.285441931248172,0.11376395171201943,-0.21949545189708197,10.225369672526922,0.40494053853787376,49,94.61224489795919,0.013805803571428571,0.03188775510204082,0.0
KOSDAQ,TURNOVER20_LOW30,2,BULL_2025,0,242,0.7550301058572555,-0.14718923215689084,0.2448031973680366,2.4222894478838377,5.129655850452834,-0.0979980425837842,10.679499682613258,0.42732125052784536,24,91.83333333333333,0.014677734375000001,0.035416666666666666,0.0
KOSDAQ,TURNOVER20_LOW30,2,BULL_2025,30,242,0.6996575550239064,-0.15163793461695307,0.2454313914562233,2.28583543205238,4.614000822362064,-0.10035594940707915,10.679499682613258,0.42732125052784536,24,91.83333333333333,0.014677734375000001,0.035416666666666666,0.0
KOSDAQ,TURNOVER20_LOW30,2,BULL_2025,60,242,0.6459637235479163,-0.15606922532961276,0.24620953122886746,2.148768721599582,4.138956429005549,-0.102710773060667,10.679499682613258,0.42732125052784536,24,91.83333333333333,0.014677734375000001,0.035416666666666666,0.0
KOSDAQ,TURNOVER20_LOW30,2,YTD_2026,0,147,0.053959606140989935,-0.4592986760390547,0.6371433177469362,0.3985443001105794,0.11748260762763811,-0.3319205614722879,11.473900975411809,0.4462072601549037,15,98.73333333333333,0.013098958333333337,0.029583333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,2,YTD_2026,30,147,0.018273813078994117,-0.46256034988570605,0.6364717581986855,0.3442537726482773,0.039505792235563185,-0.33336777648970983,11.473900975411809,0.4462072601549037,15,98.73333333333333,0.013098958333333337,0.029583333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,2,YTD_2026,60,147,-0.016250161061977964,-0.4658063157532182,0.6358688418208034,0.2898172675337789,-0.03488609001726635,-0.33481342772456113,11.473900975411809,0.4462072601549037,15,98.73333333333333,0.013098958333333337,0.029583333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,3,FULL_2016_2026,0,2576,0.08856592695507448,-0.4740076744246283,0.29425181735023914,0.4360455128924503,0.18684492199958525,-0.39627484965773063,9.921783157352097,0.39311113284943716,258,85.63565891472868,0.016068313953488376,0.03515019379844961,0.0
KOSDAQ,TURNOVER20_LOW30,3,FULL_2016_2026,30,2576,0.05662270691429705,-0.5024696698639031,0.29414935307594153,0.33483838870207744,0.11268880553453833,-0.3976512032971383,9.921783157352097,0.39311113284943716,258,85.63565891472868,0.016068313953488376,0.03515019379844961,0.0
KOSDAQ,TURNOVER20_LOW30,3,FULL_2016_2026,60,2576,0.02557960575160001,-0.5294199851524559,0.29415854538447334,0.2334720758753715,0.048316282854780984,-0.3990260006532115,9.921783157352097,0.39311113284943716,258,85.63565891472868,0.016068313953488376,0.03515019379844961,0.0
KOSDAQ,TURNOVER20_LOW30,3,PRE_STRESS_2016_2024,0,2187,0.039789926049836666,-0.4740076744246283,0.26142778115090026,0.2806566584853916,0.0839436325543367,-0.39627484965773063,9.746199792101264,0.3862241600588075,219,84.06392694063926,0.01642230308219178,0.035616438356164376,0.0
KOSDAQ,TURNOVER20_LOW30,3,PRE_STRESS_2016_2024,30,2187,0.009810400109534267,-0.5024696698639031,0.26135673806908083,0.16872863103194125,0.019524362758435696,-0.3976512032971383,9.746199792101264,0.3862241600588075,219,84.06392694063926,0.01642230308219178,0.035616438356164376,0.0
KOSDAQ,TURNOVER20_LOW30,3,PRE_STRESS_2016_2024,60,2187,-0.019339145573980865,-0.5294199851524559,0.2614070265315971,0.05671340190958914,-0.036528929991964346,-0.3990260006532115,9.746199792101264,0.3862241600588075,219,84.06392694063926,0.01642230308219178,0.035616438356164376,0.0
KOSDAQ,TURNOVER20_LOW30,3,EARLY_2016_2019,0,956,0.017067314842462267,-0.33809955841468153,0.22445799798474123,0.1880292548926461,0.05048014532313906,-0.23752144042063283,8.925123334594149,0.35269584605952403,96,74.6875,0.018629557291666668,0.03873697916666666,0.0
KOSDAQ,TURNOVER20_LOW30,3,EARLY_2016_2019,30,956,-0.009818413300316853,-0.36368940633851654,0.22469547163699924,0.0688477986916425,-0.02699669863679786,-0.23911952420511673,8.925123334594149,0.35269584605952403,96,74.6875,0.018629557291666668,0.03873697916666666,0.0
KOSDAQ,TURNOVER20_LOW30,3,EARLY_2016_2019,60,956,-0.03602213768681195,-0.3887416231933257,0.2250518506094256,-0.05005554448401731,-0.09266344414294356,-0.24071594132766205,8.925123334594149,0.35269584605952403,96,74.6875,0.018629557291666668,0.03873697916666666,0.0
KOSDAQ,TURNOVER20_LOW30,3,LATE_2020_2022,0,742,0.048515951087001685,-0.4073091468222384,0.3041637148323184,0.3082504580216475,0.11911333557204759,-0.39627484965773063,10.479747390551347,0.4169869457201362,74,89.32432432432432,0.015243876689189194,0.03412162162162163,0.0
KOSDAQ,TURNOVER20_LOW30,3,LATE_2020_2022,30,742,0.01604390506723785,-0.41012804548238135,0.3039466285909942,0.20476103016581212,0.03911925859244142,-0.3976512032971383,10.479747390551347,0.4169869457201362,74,89.32432432432432,0.015243876689189194,0.03412162162162163,0.0
KOSDAQ,TURNOVER20_LOW30,3,LATE_2020_2022,60,742,-0.01546190855024887,-0.4241144187339203,0.30384888297857243,0.10108394955979738,-0.03645692734617759,-0.3990260006532115,10.479747390551347,0.4169869457201362,74,89.32432432432432,0.015243876689189194,0.03412162162162163,0.0
KOSDAQ,TURNOVER20_LOW30,3,NORMAL_2023_2024,0,489,0.07200907135662882,-0.3489191650468071,0.25896279830192687,0.3991604325509522,0.20637751826262937,-0.2172649847528486,10.238340436941431,0.40545420097702944,49,94.48979591836735,0.013877551020408165,0.03176020408163265,0.0
KOSDAQ,TURNOVER20_LOW30,3,NORMAL_2023_2024,30,489,0.03956315288696355,-0.35805066342722525,0.25862935388887076,0.28049851611416615,0.11049596308038923,-0.21904267913438769,10.238340436941431,0.40545420097702944,49,94.48979591836735,0.013877551020408165,0.03176020408163265,0.0
KOSDAQ,TURNOVER20_LOW30,3,NORMAL_2023_2024,60,489,0.008061040575153555,-0.3670647614576664,0.2584285837267863,0.1614473011936415,0.021960812972462995,-0.22081835448037157,10.238340436941431,0.40545420097702944,49,94.48979591836735,0.013877551020408165,0.03176020408163265,0.0
KOSDAQ,TURNOVER20_LOW30,3,BULL_2025,0,242,0.7305949825742504,-0.1605125021217847,0.2410168702396153,2.3981052883401515,4.551639111699414,-0.1022988693013559,10.407167647380469,0.4164243668429355,24,92.33333333333333,0.014576822916666668,0.034374999999999996,0.0
KOSDAQ,TURNOVER20_LOW30,3,BULL_2025,30,242,0.6773650208021669,-0.16476996622231388,0.2413585839588531,2.265339441841272,4.110973840270383,-0.10446738409077072,10.407167647380469,0.4164243668429355,24,92.33333333333333,0.014576822916666668,0.034374999999999996,0.0
KOSDAQ,TURNOVER20_LOW30,3,BULL_2025,60,242,0.6257083331277065,-0.16901124811870993,0.2418468092354584,2.1316568544642935,3.70216976735313,-0.10663327687859303,10.407167647380469,0.4164243668429355,24,92.33333333333333,0.014576822916666668,0.034374999999999996,0.0
KOSDAQ,TURNOVER20_LOW30,3,YTD_2026,0,147,0.0036793795936065354,-0.4660623374098164,0.6374702699160006,0.3221050818213512,0.007894608292219064,-0.3381025031751289,11.734965288077982,0.4563597612030327,15,97.86666666666666,0.013286458333333334,0.029583333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,3,YTD_2026,30,147,-0.031064268249287097,-0.4694899456525716,0.6368706719069455,0.2665866348646657,-0.06616599255626028,-0.3396618377244668,11.734965288077982,0.4563597612030327,15,97.86666666666666,0.013286458333333334,0.029583333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,3,YTD_2026,60,147,-0.06465156304099762,-0.4728999963850251,0.6363422996156881,0.21093993777631598,-0.13671297004696886,-0.34121935654810664,11.734965288077982,0.4563597612030327,15,97.86666666666666,0.013286458333333334,0.029583333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,4,FULL_2016_2026,0,2575,0.10084001173765111,-0.47381011001685813,0.2944815500760391,0.4740062377167552,0.21282790216119118,-0.3990430946778051,9.899829240968993,0.39208902878514756,258,85.40697674418605,0.016048934108527133,0.03512596899224806,0.0
KOSDAQ,TURNOVER20_LOW30,4,FULL_2016_2026,30,2575,0.0686070656617701,-0.4963197950597774,0.2945785145507295,0.3730509907832235,0.13823157235448766,-0.4002348866587945,9.899829240968993,0.39208902878514756,258,85.40697674418605,0.016048934108527133,0.03512596899224806,0.0
KOSDAQ,TURNOVER20_LOW30,4,FULL_2016_2026,60,2575,0.03728038996604677,-0.5189099696723947,0.29478602877221993,0.27206011810901815,0.07184365717541163,-0.40142553957585037,9.899829240968993,0.39208902878514756,258,85.40697674418605,0.016048934108527133,0.03512596899224806,0.0
KOSDAQ,TURNOVER20_LOW30,4,PRE_STRESS_2016_2024,0,2186,0.05740673984953881,-0.47269441865188955,0.26198944105818034,0.34475267915131214,0.12144577465767659,-0.3990430946778051,9.722248362284288,0.38509884250114973,219,83.74429223744292,0.016424443493150687,0.035673515981735154,0.0
KOSDAQ,TURNOVER20_LOW30,4,PRE_STRESS_2016_2024,30,2186,0.02699314495433991,-0.4963197950597774,0.2620436602663879,0.2333635610233562,0.05438659755871478,-0.4002348866587945,9.722248362284288,0.38509884250114973,219,83.74429223744292,0.016424443493150687,0.035673515981735154,0.0
KOSDAQ,TURNOVER20_LOW30,4,PRE_STRESS_2016_2024,60,2186,-0.002580524880250068,-0.5189099696723947,0.26221807209151016,0.12196459777720618,-0.004972972251581985,-0.40142553957585037,9.722248362284288,0.38509884250114973,219,83.74429223744292,0.016424443493150687,0.035673515981735154,0.0
KOSDAQ,TURNOVER20_LOW30,4,EARLY_2016_2019,0,955,0.03489137164459577,-0.33335299264944973,0.2255358388928835,0.26522670684654254,0.10466794183332005,-0.23022708282890603,8.907361635788599,0.35162575901860577,96,74.51041666666667,0.018593750000000003,0.038671874999999994,0.0
KOSDAQ,TURNOVER20_LOW30,4,EARLY_2016_2019,30,955,0.0075882344134701185,-0.3510068671218459,0.2256550660182312,0.1467194646432377,0.02161847850924237,-0.2319720951574873,8.907361635788599,0.35162575901860577,96,74.51041666666667,0.018593750000000003,0.038671874999999994,0.0
KOSDAQ,TURNOVER20_LOW30,4,EARLY_2016_2019,60,955,-0.01902364516807442,-0.37069493135504517,0.2258926321928044,0.02832254010642781,-0.05131887047533948,-0.23371512774769343,8.907361635788599,0.35162575901860577,96,74.51041666666667,0.018593750000000003,0.038671874999999994,0.0
KOSDAQ,TURNOVER20_LOW30,4,LATE_2020_2022,0,742,0.04085137940527184,-0.40798260771928163,0.30455937426427176,0.2841595323535588,0.10013019827889384,-0.3990430946778051,10.491292389951958,0.41744631881940975,74,88.66216216216216,0.015313555743243244,0.034375,0.0
KOSDAQ,TURNOVER20_LOW30,4,LATE_2020_2022,30,742,0.00858166163262708,-0.41036094863522365,0.30461349640257834,0.18079237758979405,0.020912471474607723,-0.4002348866587945,10.491292389951958,0.41744631881940975,74,88.66216216216216,0.015313555743243244,0.034375,0.0
KOSDAQ,TURNOVER20_LOW30,4,LATE_2020_2022,60,742,-0.022726920905525083,-0.4127321688652137,0.3047866963479575,0.07743168399106859,-0.055064573638666466,-0.40142553957585037,10.491292389951958,0.41744631881940975,74,88.66216216216216,0.015313555743243244,0.034375,0.0
KOSDAQ,TURNOVER20_LOW30,4,NORMAL_2023_2024,0,489,0.12952591162925486,-0.3168558531410165,0.25887582434032436,0.60116292930172,0.4087849738146053,-0.218265097498889,10.146759927261732,0.40182747039447575,49,94.40816326530613,0.013852040816326532,0.03176020408163265,0.0
KOSDAQ,TURNOVER20_LOW30,4,NORMAL_2023_2024,30,489,0.09564051171259003,-0.32631398556896485,0.2588249198645961,0.4835101315585748,0.2930935109809349,-0.21990140034744965,10.146759927261732,0.40182747039447575,49,94.40816326530613,0.013852040816326532,0.03176020408163265,0.0
KOSDAQ,TURNOVER20_LOW30,4,NORMAL_2023_2024,60,489,0.06273209859433537,-0.3356520628523424,0.2589039464403192,0.36562746348376357,0.18689621050215927,-0.22153598898598148,10.146759927261732,0.40182747039447575,49,94.40816326530613,0.013852040816326532,0.03176020408163265,0.0
KOSDAQ,TURNOVER20_LOW30,4,BULL_2025,0,242,0.7258372864670899,-0.1536681594385676,0.23781874589078708,2.415704013834089,4.723407172435485,-0.09475522869925845,10.437431429175863,0.4176353184293253,24,92.95833333333333,0.014339192708333335,0.03333333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,4,BULL_2025,30,242,0.6726015368436384,-0.1580890790562124,0.23742223783976707,2.2870979898733013,4.25457306006874,-0.09707410671509287,10.437431429175863,0.4176353184293253,24,92.95833333333333,0.014339192708333335,0.03333333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,4,BULL_2025,60,242,0.620943611305609,-0.16249266505054494,0.23717788276458035,2.156677262034023,3.821363943489132,-0.09939001355512522,10.437431429175863,0.4176353184293253,24,92.95833333333333,0.014339192708333335,0.03333333333333333,0.0
KOSDAQ,TURNOVER20_LOW30,4,YTD_2026,0,147,-0.044518227560499835,-0.4738101100168587,0.6378869462323905,0.24488084070378174,-0.09395795197134106,-0.3365155705732872,11.655557616878538,0.4532716851008321,15,97.6,0.013302083333333336,0.030000000000000002,0.0
KOSDAQ,TURNOVER20_LOW30,4,YTD_2026,30,147,-0.07737335519606436,-0.47713500742708204,0.6385972499908444,0.19056445138618014,-0.1621623942734676,-0.33796521473973506,11.655557616878538,0.4532716851008321,15,97.6,0.013302083333333336,0.030000000000000002,0.0
KOSDAQ,TURNOVER20_LOW30,4,YTD_2026,60,147,-0.10914222086263159,-0.48044316936194276,0.6393741025258778,0.13635456486380595,-0.2271698877675355,-0.3394132740948189,11.655557616878538,0.4532716851008321,15,97.6,0.013302083333333336,0.030000000000000002,0.0
KOSDAQ,TURNOVER20_LOW30,5,FULL_2016_2026,0,2574,0.11659350359928133,-0.4511401827574253,0.2951078755620942,0.5217283283079803,0.25844185035047695,-0.39899804817628504,9.852056816264914,0.39004543873917014,258,85.6124031007752,0.01602682897286822,0.03483527131782945,0.0
KOSDAQ,TURNOVER20_LOW30,5,FULL_2016_2026,30,2574,0.08405484895439241,-0.47015168653892236,0.2948641625674589,0.4216036901361388,0.17878240440478305,-0.40025026362253235,9.852056816264914,0.39004543873917014,258,85.6124031007752,0.01602682897286822,0.03483527131782945,0.0
KOSDAQ,TURNOVER20_LOW30,5,FULL_2016_2026,60,2574,0.052426736124874695,-0.49390022463704597,0.29473048050416034,0.3211934486898755,0.10614843547277529,-0.4015012018975259,9.852056816264914,0.39004543873917014,258,85.6124031007752,0.01602682897286822,0.03483527131782945,0.0
KOSDAQ,TURNOVER20_LOW30,5,PRE_STRESS_2016_2024,0,2185,0.06036900758069952,-0.4453155847105882,0.2622805946352913,0.3552818219093095,0.13556455164247957,-0.39899804817628504,9.672987264130134,0.3829723340603816,219,83.91324200913242,0.016399115296803653,0.03535958904109588,0.0
KOSDAQ,TURNOVER20_LOW30,5,PRE_STRESS_2016_2024,30,2185,0.030022614547190907,-0.47015168653892236,0.26202264593234925,0.24455850942439916,0.06385729416011662,-0.40025026362253235,9.672987264130134,0.3829723340603816,219,83.91324200913242,0.016399115296803653,0.03535958904109588,0.0
KOSDAQ,TURNOVER20_LOW30,5,PRE_STRESS_2016_2024,60,2185,0.0005101240163261078,-0.49390022463704597,0.2618841593555227,0.13355602729808366,0.0010328483181010584,-0.4015012018975259,9.672987264130134,0.3829723340603816,219,83.91324200913242,0.016399115296803653,0.03535958904109588,0.0
KOSDAQ,TURNOVER20_LOW30,5,EARLY_2016_2019,0,954,0.06920398052433985,-0.32832712799999353,0.22533595680158378,0.40997150326099563,0.21077752833247826,-0.2373092566490428,8.804751455457291,0.34721118090716985,96,74.51041666666667,0.018660481770833334,0.038671874999999994,0.0
KOSDAQ,TURNOVER20_LOW30,5,EARLY_2016_2019,30,954,0.0413164278169218,-0.3385860389402239,0.2253325946406025,0.2926745767791979,0.12202637753831327,-0.23900035990858282,8.804751455457291,0.34721118090716985,96,74.51041666666667,0.018660481770833334,0.038671874999999994,0.0
KOSDAQ,TURNOVER20_LOW30,5,EARLY_2016_2019,60,954,0.01412686643001071,-0.35567050660853916,0.22544541690401423,0.17528376995181544,0.03971897069767196,-0.2406895951569521,8.804751455457291,0.34721118090716985,96,74.51041666666667,0.018660481770833334,0.038671874999999994,0.0
KOSDAQ,TURNOVER20_LOW30,5,LATE_2020_2022,0,742,0.031973193036028746,-0.41334444594104325,0.3061778874811398,0.2561992666136529,0.07735241963451758,-0.39899804817628504,10.41043170444396,0.41422888914078815,74,88.97297297297297,0.015204814189189193,0.03369932432432432,0.0
KOSDAQ,TURNOVER20_LOW30,5,LATE_2020_2022,30,742,0.0002217178331560543,-0.4270797045804432,0.30563488673327915,0.15388628968425663,0.0005191486057008179,-0.40025026362253235,10.41043170444396,0.41422888914078815,74,88.97297297297297,0.015204814189189193,0.03369932432432432,0.0
KOSDAQ,TURNOVER20_LOW30,5,LATE_2020_2022,60,742,-0.03059110225986572,-0.4412422214834456,0.3052088752967396,0.05118949176602101,-0.0693294992419791,-0.4015012018975259,10.41043170444396,0.41422888914078815,74,88.97297297297297,0.015204814189189193,0.03369932432432432,0.0
KOSDAQ,TURNOVER20_LOW30,5,NORMAL_2023_2024,0,489,0.08721299128600202,-0.3263059713942754,0.25760265181991165,0.45463921819936837,0.26727366009683773,-0.22020336880551916,10.24786085668848,0.4058312244023862,49,94.6938775510204,0.01377232142857143,0.03137755102040816,0.0
KOSDAQ,TURNOVER20_LOW30,5,NORMAL_2023_2024,30,489,0.05427676059606168,-0.33597573740534636,0.25741234421826564,0.33525855687309597,0.1615496434808866,-0.22208086166962526,10.24786085668848,0.4058312244023862,49,94.6938775510204,0.01377232142857143,0.03137755102040816,0.0
KOSDAQ,TURNOVER20_LOW30,5,NORMAL_2023_2024,60,489,0.022299488258351596,-0.34551822093353723,0.2573555475467959,0.2155893447305464,0.06453925410388431,-0.22395609266102268,10.24786085668848,0.4058312244023862,49,94.6938775510204,0.01377232142857143,0.03137755102040816,0.0
