date,universe,eval_year,persist_score,crash_score,train_p33,train_p67,train_c67,persist_action,capped_action,cap_triggered,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,crash_cap_gross,crash_cap_w_MOM1M,crash_cap_w_MOM12_1,crash_cap_w_OP12_REV,crash_cap_w_OPFY1_REV,crash_cap_w_PBR12MF,crash_cap_w_PER12MF,crash_cap_w_PRIVATE_FLOW,crash_cap_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW
2022-01-10,KOSPI_ALL,2022,-0.019198692767285856,0.7731777964839686,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.041773886516790204,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2022-02-10,KOSPI_ALL,2022,-0.1459490499270851,0.4144583373126174,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01403724221201775,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2022-03-14,KOSPI_ALL,2022,-0.06765779144369855,-0.6211924875869874,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.050067595780387254,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-04-11,KOSPI_ALL,2022,-0.15593968165968689,0.9321140297321054,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03255204224753145,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-05-10,KOSPI_ALL,2022,-0.07429007711093856,-0.2495037674251294,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0029832713374724,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2022-06-09,KOSPI_ALL,2022,0.2512121892127445,-0.7204650896787957,-0.16589775677282242,0.1555262567204683,0.16813171639937075,TOP2,TOP2,False,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.021327680446471747,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2022-07-07,KOSPI_ALL,2022,0.2988864714549912,-0.7096753586747399,-0.16589775677282242,0.1555262567204683,0.16813171639937075,TOP2,TOP2,False,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.007617563271140314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2022-08-04,KOSPI_ALL,2022,0.20265539964000828,-0.3946959556109177,-0.16589775677282242,0.1555262567204683,0.16813171639937075,TOP2,TOP2,False,0.06078038510892375,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.06078038510892375,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.04488246978428031,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06078038510892375,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-09-02,KOSPI_ALL,2022,-0.07033551965521781,-0.5514153135366877,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,0.02901685502555781,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02901685502555781,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02901685502555781,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03481536186252595,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2022-10-05,KOSPI_ALL,2022,-0.2997569465901576,-0.22062824381458254,-0.16589775677282242,0.1555262567204683,0.16813171639937075,BOTTOM2,BOTTOM2,False,0.001889209196531457,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.001889209196531457,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.002012771228852002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00131246772423,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,KOSPI_ALL,2022,0.17174482581412304,-0.903671606695788,-0.16589775677282242,0.1555262567204683,0.16813171639937075,TOP2,TOP2,False,-0.06723294572762084,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.06723294572762084,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.027047535097726002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.06723294572762084,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2022-12-01,KOSPI_ALL,2022,0.06556648018245384,0.4097902112344906,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,0.010179824557926613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.010179824557926613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.010179824557926613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.04900222843814375,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2022-12-29,KOSPI_ALL,2022,-0.08918624056374432,1.0487421101064438,-0.16589775677282242,0.1555262567204683,0.16813171639937075,EW8,EW8,False,-0.02399359499960221,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02399359499960221,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02399359499960221,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.05045508872130225,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-01-31,KOSPI_ALL,2023,0.004005681228118071,0.20906426618714805,-0.17628718337799912,0.15580942543554185,0.17223437814496476,EW8,EW8,False,0.015582636622681615,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015582636622681615,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015582636622681615,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008381795006072449,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2023-02-28,KOSPI_ALL,2023,0.8265625042144447,-1.4012997629292288,-0.17628718337799912,0.15580942543554185,0.17223437814496476,TOP2,TOP2,False,0.0613452569452599,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0613452569452599,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01411346160177955,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0613452569452599,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-03-29,KOSPI_ALL,2023,-0.5179930074974395,1.963752562161864,-0.17628718337799912,0.15580942543554185,0.17223437814496476,BOTTOM2,BOTTOM2,False,-0.0075748132859535,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0075748132859535,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0017956731183757743,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01348448011368535,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,KOSPI_ALL,2023,0.15698813586309504,-0.8595951779757094,-0.17628718337799912,0.15580942543554185,0.17223437814496476,TOP2,TOP2,False,-0.013135231303748449,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.013135231303748449,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0027207335760030494,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.013135231303748449,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2023-05-26,KOSPI_ALL,2023,0.21534372032216834,-1.2686079565237245,-0.17628718337799912,0.15580942543554185,0.17223437814496476,TOP2,TOP2,False,0.0544119935969863,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0544119935969863,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.024119826379854815,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0544119935969863,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-06-27,KOSPI_ALL,2023,-0.4711265899251508,0.03446311340845765,-0.17628718337799912,0.15580942543554185,0.17223437814496476,BOTTOM2,BOTTOM2,False,-0.02038208426828705,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.02038208426828705,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.03851106530752665,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1637158245240398,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,KOSPI_ALL,2023,-0.6183161763134077,2.373660712210081,-0.17628718337799912,0.15580942543554185,0.17223437814496476,BOTTOM2,BOTTOM2,False,0.016961301520786,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.016961301520786,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.02163014679956309,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.07527221696883865,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,KOSPI_ALL,2023,0.9894082637125133,1.550719572085228,-0.17628718337799912,0.15580942543554185,0.17223437814496476,TOP2,EW8,True,0.0556308906671545,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.007049024620054049,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.007049024620054049,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0556308906671545,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2023-09-20,KOSPI_ALL,2023,-0.23209524545615898,1.694314896654064,-0.17628718337799912,0.15580942543554185,0.17223437814496476,BOTTOM2,BOTTOM2,False,-0.0013994984831252,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0013994984831252,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.014184761283441198,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05105553687055725,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-10-25,KOSPI_ALL,2023,0.10126143567998581,0.12104195575154654,-0.17628718337799912,0.15580942543554185,0.17223437814496476,EW8,EW8,False,-0.0300046215878577,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0300046215878577,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0300046215878577,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.029135976332319048,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-11-22,KOSPI_ALL,2023,-0.10583283060648764,-0.8451916089714878,-0.17628718337799912,0.15580942543554185,0.17223437814496476,EW8,EW8,False,-0.009341061869675166,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.009341061869675166,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.009341061869675166,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0265148109765076,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2023-12-20,KOSPI_ALL,2023,0.16949662624392364,-1.0914641097947462,-0.17628718337799912,0.15580942543554185,0.17223437814496476,TOP2,TOP2,False,-0.00824784989384105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.00824784989384105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0058529632458422624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00824784989384105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2024-01-22,KOSPI_ALL,2024,-0.1707375281039424,-0.5860225467698479,-0.1738759138913258,0.15769193499646422,0.17137394100956602,EW8,EW8,False,0.003831370649380523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.003831370649380523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.003831370649380523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01395793639423825,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2024-02-21,KOSPI_ALL,2024,-0.5483290243243584,2.608044895990656,-0.1738759138913258,0.15769193499646422,0.17137394100956602,BOTTOM2,BOTTOM2,False,-0.005359913247714751,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.005359913247714751,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.004792441760442449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.016675737514024798,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2024-03-21,KOSPI_ALL,2024,1.1834565044517673,-0.6028128116894815,-0.1738759138913258,0.15769193499646422,0.17137394100956602,TOP2,TOP2,False,0.0421608346847517,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0421608346847517,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.016994329276377347,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0421608346847517,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,KOSPI_ALL,2024,0.8921689258049087,1.0606448512959472,-0.1738759138913258,0.15769193499646422,0.17137394100956602,TOP2,EW8,True,0.025310321673992598,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.021782252808780475,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.021782252808780475,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.025310321673992598,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-05-22,KOSPI_ALL,2024,0.08852950334858974,-0.5440598836536882,-0.1738759138913258,0.15769193499646422,0.17137394100956602,EW8,EW8,False,0.01502469217346531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01502469217346531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01502469217346531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02191294034046165,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2024-06-20,KOSPI_ALL,2024,-0.027211184732307932,-0.19985861721423084,-0.1738759138913258,0.15769193499646422,0.17137394100956602,EW8,EW8,False,0.009155046675515727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009155046675515727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009155046675515727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0164793463330542,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2024-07-18,KOSPI_ALL,2024,-0.21507588704357453,0.19718677456797715,-0.1738759138913258,0.15769193499646422,0.17137394100956602,BOTTOM2,BOTTOM2,False,0.04094053878223865,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04094053878223865,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.021949188389298824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01011612461154195,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2024-08-16,KOSPI_ALL,2024,0.5788589030598306,-1.1299238130142981,-0.1738759138913258,0.15769193499646422,0.17137394100956602,TOP2,TOP2,False,-0.0013085832543895514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0013085832543895514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0022007640759771478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0013085832543895514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-09-13,KOSPI_ALL,2024,-0.0660952290939223,-0.24356739877551184,-0.1738759138913258,0.15769193499646422,0.17137394100956602,EW8,EW8,False,-0.002362215378208287,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.002362215378208287,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.002362215378208287,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0313979511208831,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2024-10-21,KOSPI_ALL,2024,0.026563115267646698,0.12862739984762625,-0.1738759138913258,0.15769193499646422,0.17137394100956602,EW8,EW8,False,0.05441500058527267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05441500058527267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05441500058527267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0663772157806599,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2024-11-18,KOSPI_ALL,2024,0.1968186204413314,-0.105392747217037,-0.1738759138913258,0.15769193499646422,0.17137394100956602,TOP2,TOP2,False,-0.0471765757867694,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0471765757867694,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.02187618682403267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0471765757867694,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2024-12-16,KOSPI_ALL,2024,0.12876182616699902,0.04855826258931254,-0.1738759138913258,0.15769193499646422,0.17137394100956602,EW8,EW8,False,0.002558365102383548,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.002558365102383548,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.002558365102383548,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0091297779689655,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2025-01-16,KOSPI_ALL,2025,-0.32647701734237333,0.8916934208134291,-0.17588227891073263,0.13117098091973975,0.16726076503575396,BOTTOM2,BOTTOM2,False,-0.015377935348141449,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.015377935348141449,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.002869889461487962,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010711569500046099,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2025-02-19,KOSPI_ALL,2025,-0.019221631089260654,-0.9540798975521915,-0.17588227891073263,0.13117098091973975,0.16726076503575396,EW8,EW8,False,0.02735443250895546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02735443250895546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02735443250895546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0127873197791615,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2025-03-20,KOSPI_ALL,2025,-0.20840150782053682,0.27794986155885715,-0.17588227891073263,0.13117098091973975,0.16726076503575396,BOTTOM2,BOTTOM2,False,0.028153816459793597,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.028153816459793597,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.028949981556948376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0024389111755966,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2025-04-17,KOSPI_ALL,2025,-0.015819457034779143,0.4492497728836924,-0.17588227891073263,0.13117098091973975,0.16726076503575396,EW8,EW8,False,0.034196060309069756,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.034196060309069756,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.034196060309069756,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0402296304708379,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-20,KOSPI_ALL,2025,0.496517752081098,-1.1261271100727601,-0.17588227891073263,0.13117098091973975,0.16726076503575396,TOP2,TOP2,False,0.0313276686596766,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0313276686596766,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.042226269800247074,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0313276686596766,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2025-06-19,KOSPI_ALL,2025,-0.46229627892169173,0.20535776638549785,-0.17588227891073263,0.13117098091973975,0.16726076503575396,BOTTOM2,BOTTOM2,False,0.09564944081734744,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.09564944081734744,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.024577025349602738,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0337337092506028,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-07-17,KOSPI_ALL,2025,-0.04388866256206335,1.043313312521333,-0.17588227891073263,0.13117098091973975,0.16726076503575396,EW8,EW8,False,-0.045815880636554944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.045815880636554944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.045815880636554944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.1164509374688848,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2025-08-14,KOSPI_ALL,2025,-0.507441824796733,0.993438071787469,-0.17588227891073263,0.13117098091973975,0.16726076503575396,BOTTOM2,BOTTOM2,False,-0.0109134052253387,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0109134052253387,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0214291886866056,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0015182580530582988,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2025-09-12,KOSPI_ALL,2025,-0.47013565601399626,1.0001961783519175,-0.17588227891073263,0.13117098091973975,0.16726076503575396,BOTTOM2,BOTTOM2,False,-0.021662376659694352,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.021662376659694352,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.004900415581849412,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.027446954405980897,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2025-10-17,KOSPI_ALL,2025,-0.4085352290024545,0.8044910206480296,-0.17588227891073263,0.13117098091973975,0.16726076503575396,BOTTOM2,BOTTOM2,False,0.01506746192914385,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.01506746192914385,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.023726856074156796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.029441338032211252,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2025-11-14,KOSPI_ALL,2025,0.1286549634910905,-0.052681310853446704,-0.17588227891073263,0.13117098091973975,0.16726076503575396,EW8,EW8,False,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011631725250202101,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-12-12,KOSPI_ALL,2025,0.6145903288213024,-0.31334382244909115,-0.17588227891073263,0.13117098091973975,0.16726076503575396,TOP2,TOP2,False,0.03779624000685125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.03779624000685125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0127610852281531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03779624000685125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2026-01-14,KOSPI_ALL,2026,-0.9209015907779928,1.5382914623818271,-0.19153866314366255,0.21749165128475756,0.1739728888955775,BOTTOM2,BOTTOM2,False,0.10263407861130244,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.10263407861130244,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.016603802573395325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0063920799895976505,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2026-02-11,KOSPI_ALL,2026,-0.7042559728415319,1.5389134278642054,-0.19153866314366255,0.21749165128475756,0.1739728888955775,BOTTOM2,BOTTOM2,False,0.0061177328164982005,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0061177328164982005,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.0010997618702286386,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03903281763822175,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2026-03-17,KOSPI_ALL,2026,-0.28015828349105637,0.4524150948920613,-0.19153866314366255,0.21749165128475756,0.1739728888955775,BOTTOM2,BOTTOM2,False,-0.031925493997724895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.031925493997724895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.007986777436938139,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0295167457285682,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2026-04-14,KOSPI_ALL,2026,0.2214035776635843,0.1176448934373316,-0.19153866314366255,0.21749165128475756,0.1739728888955775,TOP2,TOP2,False,0.10725202150979216,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.10725202150979216,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.07138671562974366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10725202150979216,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2020-07-06,KOSPI_EX_K200,2020,-0.2838249823872612,-1.6419328344925284,-0.22122124608741722,0.14405353446414704,0.3239731874267491,BOTTOM2,BOTTOM2,False,-0.1500130696045939,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.1500130696045939,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.004595860533406763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10764203788217586,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
