strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
BAND_70_95,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-0.001642072988009816,0.3429530201342281,-0.001642072988009816,-0.0026709320484125006,-0.003699791108815185
BAND_70_95,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.00012127124599947306,0.35244845360824745,0.00012127124599947306,-0.000936074114825269,-0.001993419475650011
BAND_70_95,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.003725859130405958,0.3227678571428571,-0.003725859130405958,-0.004694162701834529,-0.0056624662732631
BAND_70_95,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,-0.002377154181675062,0.3105,-0.002377154181675062,-0.0033086541816750624,-0.0042401541816750625
BAND_70_95,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,-0.0013905014425430924,0.3463541666666667,-0.0013905014425430924,-0.0024295639425430927,-0.0034686264425430927
BAND_70_95,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-0.0005485671141496693,0.29775,-0.0005485671141496693,-0.0014418171141496695,-0.0023350671141496694
BAND_70_95,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0006424196666230371,0.31692708333333336,0.0006424196666230371,-0.00030836158337696197,-0.0012591428333769625
BAND_70_95,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,-0.008096425137996684,0.27884615384615385,-0.008096425137996684,-0.008932963599535144,-0.009769502061073606
BAND_70_95,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.013198273509256746,0.2130208333333333,-0.013198273509256746,-0.013837336009256745,-0.014476398509256744
BAND_70_95,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,-0.0032239239940601706,0.23854166666666665,-0.0032239239940601706,-0.003939548994060171,-0.00465517399406017
BAND_70_95,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.001364102408316827,0.20279605263157893,0.001364102408316827,0.0007557142504220904,0.00014732609252735324
BAND_70_95,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,-0.0014601067031488962,0.20494791666666665,-0.0014601067031488962,-0.0020749504531488968,-0.0026897942031488963
BAND_70_95,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,-0.005946350064598572,0.18958333333333335,-0.005946350064598572,-0.0065151000645985715,-0.007083850064598572
TRIM_TOP1_W10,K200,5,BULL_2025,49,0.00022913932296005708,0.08635204081632654,0.00022913932296005708,-2.9916799488922534e-05,-0.00028897292193790197
TRIM_TOP1_W10,K200,5,EARLY_2016_2019,192,-6.205527543550279e-05,0.08199869791666667,-6.205527543550279e-05,-0.0003080513691855028,-0.0005540474629355027
TRIM_TOP1_W10,K200,5,LATE_2020_2022,149,-9.124047619072384e-05,0.06967281879194631,-9.124047619072384e-05,-0.0003002589325665628,-0.0005092773889424015
TRIM_TOP1_W10,K200,5,NORMAL_2023_2024,97,-0.0001478367140971416,0.08086340206185567,-0.0001478367140971416,-0.00039042692028270863,-0.0006330171264682756
TRIM_TOP1_W10,K200,5,YTD_2026,28,0.00065502678621303,0.07522321428571428,0.00065502678621303,0.000429357143355887,0.00020368750049874434
TRIM_TOP1_W10,K200,10,BULL_2025,25,-0.0006173135289775562,0.08,-0.0006173135289775562,-0.0008573135289775563,-0.0010973135289775561
TRIM_TOP1_W10,K200,10,EARLY_2016_2019,96,-0.00025500094676386486,0.075,-0.00025500094676386486,-0.0004800009467638649,-0.000705000946763865
TRIM_TOP1_W10,K200,10,LATE_2020_2022,75,-0.0006690143864347556,0.06616666666666667,-0.0006690143864347556,-0.0008675143864347555,-0.0010660143864347556
TRIM_TOP1_W10,K200,10,NORMAL_2023_2024,48,0.0005234198660355212,0.07565104166666665,0.0005234198660355212,0.0002964667410355211,6.951361603552115e-05
TRIM_TOP1_W10,K200,10,YTD_2026,13,0.0018712206815719825,0.06971153846153846,0.0018712206815719825,0.001662086066187367,0.0014529514508027518
TRIM_TOP1_W10,K200,20,BULL_2025,12,-0.0011832655303625585,0.05520833333333333,-0.0011832655303625585,-0.0013488905303625596,-0.0015145155303625587
TRIM_TOP1_W10,K200,20,EARLY_2016_2019,48,-0.00030487224624696556,0.061328125000000004,-0.00030487224624696556,-0.0004888566212469656,-0.0006728409962469655
TRIM_TOP1_W10,K200,20,LATE_2020_2022,38,-0.002655904141343088,0.04802631578947369,-0.002655904141343088,-0.0027999830887115093,-0.00294406203607993
TRIM_TOP1_W10,K200,20,NORMAL_2023_2024,24,0.0009399334876005397,0.049479166666666664,0.0009399334876005397,0.0007914959876005396,0.0006430584876005395
TRIM_TOP1_W10,K200,20,YTD_2026,6,0.005049763799336089,0.03125000000000002,0.005049763799336089,0.004956013799336088,0.004862263799336089
TRIM_TOP1_W10,KOSDAQ,5,BULL_2025,49,0.0012172086223749792,0.05982142857142857,0.0012172086223749792,0.0010377443366606934,0.0008582800509464079
TRIM_TOP1_W10,KOSDAQ,5,EARLY_2016_2019,192,0.00031206369641925,0.032421874999999996,0.00031206369641925,0.00021479807141924998,0.00011753244641925008
TRIM_TOP1_W10,KOSDAQ,5,LATE_2020_2022,149,-0.000450889399620673,0.053271812080536926,-0.000450889399620673,-0.0006107048358622836,-0.0007705202721038943
TRIM_TOP1_W10,KOSDAQ,5,NORMAL_2023_2024,97,0.0008214161528368484,0.053092783505154645,0.0008214161528368484,0.0006621378023213845,0.0005028594518059207
TRIM_TOP1_W10,KOSDAQ,5,YTD_2026,28,-0.00032587390846315395,0.048214285714285716,-0.00032587390846315395,-0.0004705167656060108,-0.0006151596227488677
TRIM_TOP1_W10,KOSDAQ,10,BULL_2025,25,0.002365194152033458,0.05025,0.002365194152033458,0.0022144441520334577,0.0020636941520334583
TRIM_TOP1_W10,KOSDAQ,10,EARLY_2016_2019,96,0.0007555154832651957,0.03372395833333334,0.0007555154832651957,0.0006543436082651956,0.0005531717332651957
TRIM_TOP1_W10,KOSDAQ,10,LATE_2020_2022,75,0.00033356941513548656,0.04791666666666667,0.00033356941513548656,0.00018981941513548654,4.606941513548649e-05
TRIM_TOP1_W10,KOSDAQ,10,NORMAL_2023_2024,48,-0.0004773495454856055,0.05130208333333333,-0.0004773495454856055,-0.0006312557954856057,-0.0007851620454856055
TRIM_TOP1_W10,KOSDAQ,10,YTD_2026,13,0.0009599687999266803,0.03653846153846154,0.0009599687999266803,0.0008503534153112952,0.0007407380306959111
TRIM_TOP1_W10,KOSDAQ,20,BULL_2025,12,0.003911640091262315,0.0359375,0.003911640091262315,0.003803827591262315,0.003696015091262314
TRIM_TOP1_W10,KOSDAQ,20,EARLY_2016_2019,48,0.0007505296131171649,0.020442708333333334,0.0007505296131171649,0.0006892014881171648,0.0006278733631171648
TRIM_TOP1_W10,KOSDAQ,20,LATE_2020_2022,38,0.0014358506017210903,0.02631578947368421,0.0014358506017210903,0.0013569032333000375,0.0012779558648789845
TRIM_TOP1_W10,KOSDAQ,20,NORMAL_2023_2024,24,-0.0013287116720135793,0.02786458333333333,-0.0013287116720135793,-0.0014123054220135794,-0.0014958991720135798
TRIM_TOP1_W10,KOSDAQ,20,YTD_2026,6,0.0046793054705463605,0.013541666666666665,0.0046793054705463605,0.004638680470546361,0.004598055470546362
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.00012466504848252327,0.08826530612244898,-0.00012466504848252327,-0.0003894609668498705,-0.0006542568852172173
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00046075665121592823,0.0671875,0.00046075665121592823,0.0002591941512159282,5.763165121592829e-05
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.0004856927240158101,0.07923657718120805,-0.0004856927240158101,-0.0007234024555594344,-0.0009611121871030586
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0016383636139548192,0.08969072164948455,0.0016383636139548192,0.0013692914490063654,0.0011002192840579121
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,-0.0011268183340656325,0.0845982142857143,-0.0011268183340656325,-0.0013806129769227758,-0.0016344076197799182
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,0.0010463256862704457,0.07824999999999999,0.0010463256862704457,0.0008115756862704458,0.0005768256862704458
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0005272444248920863,0.06471354166666667,0.0005272444248920863,0.0003331037998920862,0.00013896317489208633
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0002206313839010492,0.07341666666666666,-0.0002206313839010492,-0.00044088138390104936,-0.0006611313839010493
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0001651688123547236,0.08450520833333335,0.0001651688123547236,-8.834681264527674e-05,-0.0003418624376452764
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,0.0017339323011544287,0.08701923076923077,0.0017339323011544287,0.001472874608846737,0.001211816916539044
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,0.0022824548617685833,0.052083333333333336,0.0022824548617685833,0.0021262048617685827,0.001969954861768582
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0020100741860730902,0.04010416666666666,0.0020100741860730902,0.0018897616860730903,0.0017694491860730903
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.0005511768105624092,0.04671052631578948,0.0005511768105624092,0.0004110452316150405,0.00027091365266767236
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0002793197823690575,0.049479166666666664,0.0002793197823690575,0.0001308822823690574,-1.7555217630942897e-05
TRIM_TOP1_W10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.004392085438628021,0.06145833333333334,0.004392085438628021,0.004207710438628022,0.004023335438628021
TRIM_TOP1_W10,KOSPI_ALL,5,BULL_2025,49,-0.0009203916437155601,0.10548469387755104,-0.0009203916437155601,-0.0012368457253482132,-0.0015532998069808662
TRIM_TOP1_W10,KOSPI_ALL,5,EARLY_2016_2019,192,-0.00010868706790992363,0.09007161458333333,-0.00010868706790992363,-0.00037890191165992356,-0.0006491167554099237
TRIM_TOP1_W10,KOSPI_ALL,5,LATE_2020_2022,149,-0.0002969559809484023,0.08477348993288591,-0.0002969559809484023,-0.00055127645074706,-0.0008055969205457177
TRIM_TOP1_W10,KOSPI_ALL,5,NORMAL_2023_2024,97,8.203306992303112e-05,0.09819587628865979,8.203306992303112e-05,-0.00021255455894294824,-0.0005071421878089277
TRIM_TOP1_W10,KOSPI_ALL,5,YTD_2026,28,0.001515393680892573,0.1002232142857143,0.001515393680892573,0.0012147240380354298,0.000914054395178287
TRIM_TOP1_W10,KOSPI_ALL,10,BULL_2025,25,0.0010346275485720784,0.0925,0.0010346275485720784,0.0007571275485720785,0.00047962754857207844
TRIM_TOP1_W10,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0006358814275477965,0.08665364583333335,-0.0006358814275477965,-0.0008958423650477963,-0.0011558033025477964
TRIM_TOP1_W10,KOSPI_ALL,10,LATE_2020_2022,75,-0.001156790729449935,0.08208333333333333,-0.001156790729449935,-0.001403040729449935,-0.0016492907294499346
TRIM_TOP1_W10,KOSPI_ALL,10,NORMAL_2023_2024,48,0.00022303301838823321,0.08997395833333334,0.00022303301838823321,-4.68888566117669e-05,-0.00031681073161176677
TRIM_TOP1_W10,KOSPI_ALL,10,YTD_2026,13,0.004602099763302229,0.08221153846153845,0.004602099763302229,0.004355465147917612,0.004108830532532996
TRIM_TOP1_W10,KOSPI_ALL,20,BULL_2025,12,1.3446327822532287e-06,0.075,1.3446327822532287e-06,-0.00022365536721774678,-0.000448655367217746
TRIM_TOP1_W10,KOSPI_ALL,20,EARLY_2016_2019,48,-0.001088703039718891,0.06028645833333334,-0.001088703039718891,-0.001269562414718891,-0.001450421789718891
TRIM_TOP1_W10,KOSPI_ALL,20,LATE_2020_2022,38,-0.0010507000162787547,0.055921052631578934,-0.0010507000162787547,-0.0012184631741734922,-0.0013862263320682288
TRIM_TOP1_W10,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.003324339124816049,0.05703125,-0.003324339124816049,-0.0034954328748160487,-0.0036665266248160494
TRIM_TOP1_W10,KOSPI_ALL,20,YTD_2026,6,0.013660023855517442,0.04999999999999999,0.013660023855517442,0.01351002385551744,0.013360023855517442
TRIM_TOP1_W10,KOSPI_EX_K200,5,BULL_2025,49,0.0005625040186263135,0.04604591836734693,0.0005625040186263135,0.0004243662635242727,0.00028622850842223186
TRIM_TOP1_W10,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00025345202154915665,0.03323567708333333,0.00025345202154915665,0.00015374499029915665,5.4037959049156664e-05
TRIM_TOP1_W10,KOSPI_EX_K200,5,LATE_2020_2022,149,0.0005464807052543253,0.03699664429530201,0.0005464807052543253,0.0004354907723684192,0.00032450083948251326
TRIM_TOP1_W10,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0004370112498512906,0.04039948453608247,0.0004370112498512906,0.00031581279624304313,0.00019461434263479582
TRIM_TOP1_W10,KOSPI_EX_K200,5,YTD_2026,28,0.0011911754487356064,0.053794642857142846,0.0011911754487356064,0.0010297915201641777,0.0008684075915927491
TRIM_TOP1_W10,KOSPI_EX_K200,10,BULL_2025,25,0.0010144835702337294,0.049,0.0010144835702337294,0.0008674835702337294,0.0007204835702337297
TRIM_TOP1_W10,KOSPI_EX_K200,10,EARLY_2016_2019,96,-0.00035885956628598425,0.0328125,-0.00035885956628598425,-0.0004572970662859841,-0.0005557345662859841
TRIM_TOP1_W10,KOSPI_EX_K200,10,LATE_2020_2022,75,-7.641062737041596e-05,0.036250000000000004,-7.641062737041596e-05,-0.00018516062737041614,-0.0002939106273704161
TRIM_TOP1_W10,KOSPI_EX_K200,10,NORMAL_2023_2024,48,-0.00046139988872623185,0.04049479166666667,-0.00046139988872623185,-0.0005828842637262318,-0.000704368638726232
TRIM_TOP1_W10,KOSPI_EX_K200,10,YTD_2026,13,0.004826510297700829,0.03990384615384615,0.004826510297700829,0.00470679875923929,0.004587087220777753
TRIM_TOP1_W10,KOSPI_EX_K200,20,BULL_2025,12,0.0007771321867605542,0.0375,0.0007771321867605542,0.0006646321867605545,0.0005521321867605541
TRIM_TOP1_W10,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0009097176613793264,0.021484375,-0.0009097176613793264,-0.0009741707863793262,-0.0010386239113793264
TRIM_TOP1_W10,KOSPI_EX_K200,20,LATE_2020_2022,38,-9.380306166891827e-05,0.02944078947368421,-9.380306166891827e-05,-0.00018212543008997066,-0.0002704477985110236
TRIM_TOP1_W10,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.002684282543653637,0.0234375,-0.002684282543653637,-0.002754595043653637,-0.002824907543653637
TRIM_TOP1_W10,KOSPI_EX_K200,20,YTD_2026,6,0.008912944362470547,0.028125,0.008912944362470547,0.008828569362470546,0.008744194362470549
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.000690841908703101,0.11645408163265306,0.000690841908703101,0.00034147966380514193,-7.88258109281709e-06
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00024138114144049987,0.10491536458333334,0.00024138114144049987,-7.336495230950012e-05,-0.00038811104605950003
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-0.00035375821459022257,0.10373322147651007,-0.00035375821459022257,-0.0006649578790197529,-0.000976157543449283
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.000523608525792826,0.11314432989690719,0.000523608525792826,0.0001841755361021043,-0.0001552574535886174
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0028932302184395517,0.10580357142857144,-0.0028932302184395517,-0.003210640932725266,-0.0035280516470109807
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,0.0014477059302518958,0.10975000000000001,0.0014477059302518958,0.0011184559302518959,0.0007892059302518964
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.0006432060542075287,0.09726562499999998,0.0006432060542075287,0.00035140917920752865,5.961230420752857e-05
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,0.0004450273678744756,0.09599999999999999,0.0004450273678744756,0.00015702736787447542,-0.00013097263212552438
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,-0.0004002111204486525,0.10677083333333333,-0.0004002111204486525,-0.0007205236204486523,-0.0010408361204486522
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,-0.00020012528572811657,0.09807692307692309,-0.00020012528572811657,-0.0004943560549588864,-0.000788586824189655
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,0.0004117689390769107,0.06614583333333332,0.0004117689390769107,0.00021333143907690958,1.4893939076909387e-05
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.0015985101748358223,0.06458333333333334,0.0015985101748358223,0.001404760174835822,0.001211010174835822
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.00152205320776528,0.06003289473684209,0.00152205320776528,0.0013419545235547538,0.0011618558393442276
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.001759293436745922,0.06432291666666666,0.001759293436745922,0.0015663246867459216,0.0013733559367459219
TRIM_TOP1_W10,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.010785846979552599,0.06041666666666667,0.010785846979552599,0.010604596979552598,0.010423346979552597
TRIM_TOP1_W20_DIAG,K200,5,BULL_2025,49,-0.0005416053431272688,0.2066326530612245,-0.0005416053431272688,-0.001161503302310943,-0.0017814012614946158
TRIM_TOP1_W20_DIAG,K200,5,EARLY_2016_2019,192,-0.00015753228585438893,0.20397135416666665,-0.00015753228585438893,-0.0007694463483543888,-0.0013813604108543892
TRIM_TOP1_W20_DIAG,K200,5,LATE_2020_2022,149,-0.00040682160948536693,0.18607382550335572,-0.00040682160948536693,-0.000965043085995434,-0.001523264562505501
TRIM_TOP1_W20_DIAG,K200,5,NORMAL_2023_2024,97,-0.00015038045926245807,0.19587628865979384,-0.00015038045926245807,-0.0007380093252418394,-0.0013256381912212208
TRIM_TOP1_W20_DIAG,K200,5,YTD_2026,28,0.0014947750781516462,0.18303571428571433,0.0014947750781516462,0.000945667935294503,0.0003965607924373603
TRIM_TOP1_W20_DIAG,K200,10,BULL_2025,25,-0.0020172129383271916,0.20499999999999996,-0.0020172129383271916,-0.002632212938327191,-0.003247212938327191
TRIM_TOP1_W20_DIAG,K200,10,EARLY_2016_2019,96,-0.0002221885320642166,0.19388020833333333,-0.0002221885320642166,-0.0008038291570642166,-0.0013854697820642164
TRIM_TOP1_W20_DIAG,K200,10,LATE_2020_2022,75,-0.0012715678667820445,0.18175000000000002,-0.0012715678667820445,-0.001816817866782044,-0.0023620678667820444
TRIM_TOP1_W20_DIAG,K200,10,NORMAL_2023_2024,48,0.0014831491580097414,0.19843750000000002,0.0014831491580097414,0.0008878366580097413,0.0002925241580097415
TRIM_TOP1_W20_DIAG,K200,10,YTD_2026,13,0.004648564586124863,0.18173076923076922,0.004648564586124863,0.004103372278432555,0.0035581799707402476
TRIM_TOP1_W20_DIAG,K200,20,BULL_2025,12,-0.004000679866138478,0.15989583333333332,-0.004000679866138478,-0.004480367366138479,-0.004960054866138478
TRIM_TOP1_W20_DIAG,K200,20,EARLY_2016_2019,48,-0.0013577834280805434,0.15859375,-0.0013577834280805434,-0.0018335646780805435,-0.002309345928080544
TRIM_TOP1_W20_DIAG,K200,20,LATE_2020_2022,38,-0.004768195880675963,0.1550986842105263,-0.004768195880675963,-0.005233491933307542,-0.005698787985939121
TRIM_TOP1_W20_DIAG,K200,20,NORMAL_2023_2024,24,0.0009290166490634136,0.15494791666666666,0.0009290166490634136,0.0004641728990634133,-6.708509365861646e-07
TRIM_TOP1_W20_DIAG,K200,20,YTD_2026,6,0.0078086599832822125,0.1260416666666667,0.0078086599832822125,0.007430534983282215,0.007052409983282215
TRIM_TOP1_W20_DIAG,KOSDAQ,5,BULL_2025,49,0.0009047847648256919,0.14145408163265308,0.0009047847648256919,0.0004804225199277328,5.6060275029773826e-05
TRIM_TOP1_W20_DIAG,KOSDAQ,5,EARLY_2016_2019,192,0.0005911665529597336,0.09759114583333335,0.0005911665529597336,0.00029839311545973367,5.619677959733656e-06
TRIM_TOP1_W20_DIAG,KOSDAQ,5,LATE_2020_2022,149,-0.0006481443261386018,0.13221476510067112,-0.0006481443261386018,-0.0010447886214406152,-0.0014414329167426287
TRIM_TOP1_W20_DIAG,KOSDAQ,5,NORMAL_2023_2024,97,0.0013238039750260683,0.13859536082474228,0.0013238039750260683,0.0009080178925518415,0.0004922318100776145
TRIM_TOP1_W20_DIAG,KOSDAQ,5,YTD_2026,28,-0.001919426094425282,0.1392857142857143,-0.001919426094425282,-0.002337283237282426,-0.002755140380139568
TRIM_TOP1_W20_DIAG,KOSDAQ,10,BULL_2025,25,0.0028971881284570304,0.1335,0.0028971881284570304,0.00249668812845703,0.0020961881284570303
TRIM_TOP1_W20_DIAG,KOSDAQ,10,EARLY_2016_2019,96,0.0012884913573338343,0.10065104166666666,0.0012884913573338343,0.0009865382323338346,0.0006845851073338346
TRIM_TOP1_W20_DIAG,KOSDAQ,10,LATE_2020_2022,75,0.0011596119570956222,0.12025000000000001,0.0011596119570956222,0.0007988619570956219,0.00043811195709562176
TRIM_TOP1_W20_DIAG,KOSDAQ,10,NORMAL_2023_2024,48,0.0004545934588530134,0.13802083333333334,0.0004545934588530134,4.053095885301318e-05,-0.00037353154114698716
TRIM_TOP1_W20_DIAG,KOSDAQ,10,YTD_2026,13,-0.0010654584061374124,0.11778846153846154,-0.0010654584061374124,-0.0014188237907527962,-0.001772189175368182
TRIM_TOP1_W20_DIAG,KOSDAQ,20,BULL_2025,12,0.004121718699668495,0.09739583333333333,0.004121718699668495,0.0038295311996684946,0.003537343699668495
TRIM_TOP1_W20_DIAG,KOSDAQ,20,EARLY_2016_2019,48,0.002044084541706312,0.06627604166666667,0.002044084541706312,0.0018452564167063116,0.001646428291706312
TRIM_TOP1_W20_DIAG,KOSDAQ,20,LATE_2020_2022,38,0.0038752056363437863,0.07976973684210525,0.0038752056363437863,0.00363589642581747,0.003396587215291154
TRIM_TOP1_W20_DIAG,KOSDAQ,20,NORMAL_2023_2024,24,-0.0024847686687257758,0.09322916666666665,-0.0024847686687257758,-0.002764456168725776,-0.0030441436687257757
TRIM_TOP1_W20_DIAG,KOSDAQ,20,YTD_2026,6,0.010075241221725763,0.075,0.010075241221725763,0.009850241221725764,0.009625241221725762
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.00012000698962943908,0.19247448979591839,-0.00012000698962943908,-0.0006974304590171943,-0.0012748539284049493
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00048306460834213254,0.17044270833333333,0.00048306460834213254,-2.8263516657867256e-05,-0.0005395916416578672
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.0008759785492804536,0.17692953020134225,-0.0008759785492804536,-0.0014067671398844807,-0.0019375557304885072
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.001229083284804564,0.1952319587628866,0.001229083284804564,0.0006433874085159041,5.7691532227244305e-05
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,-0.003109922369242598,0.18504464285714284,-0.003109922369242598,-0.0036650562978140263,-0.004220190226385456
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,0.0019003938078170563,0.1925,0.0019003938078170563,0.0013228938078170566,0.0007453938078170563
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0004881825568619755,0.16171875,0.0004881825568619755,3.0263068619753677e-06,-0.00048212994313802463
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,0.0003084858388477409,0.17074999999999999,0.0003084858388477409,-0.00020376416115225896,-0.0007160141611522591
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,-0.0009606546739958606,0.19296875,-0.0009606546739958606,-0.0015395609239958607,-0.0021184671739958604
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,-0.0014150461294712366,0.1798076923076923,-0.0014150461294712366,-0.0019544692063943134,-0.0024938922833173905
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,0.0015597688606118452,0.1338541666666667,0.0015597688606118452,0.0011582063606118448,0.0007566438606118449
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0016235868829128763,0.11614583333333332,0.0016235868829128763,0.0012751493829128763,0.0009267118829128763
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.00483382379310409,0.11463815789473684,0.00483382379310409,0.00448990931941988,0.00414599484573567
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.00342642086104575,0.12005208333333332,-0.00342642086104575,-0.0037865771110457505,-0.004146733361045751
TRIM_TOP1_W20_DIAG,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.0025301748911925027,0.11458333333333333,0.0025301748911925027,0.0021864248911925024,0.0018426748911925018
TRIM_TOP1_W20_DIAG,KOSPI_ALL,5,BULL_2025,49,-0.0015779557926312506,0.22971938775510203,-0.0015779557926312506,-0.0022671139558965566,-0.0029562721191618625
TRIM_TOP1_W20_DIAG,KOSPI_ALL,5,EARLY_2016_2019,192,-0.00036556372170861145,0.21585286458333333,-0.00036556372170861145,-0.0010131223154586115,-0.0016606809092086113
TRIM_TOP1_W20_DIAG,KOSPI_ALL,5,LATE_2020_2022,149,-0.0004187888479070116,0.19496644295302015,-0.0004187888479070116,-0.0010036881767660722,-0.0015885875056251325
TRIM_TOP1_W20_DIAG,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.000433966114586923,0.21681701030927836,-0.000433966114586923,-0.0010844171455147583,-0.0017348681764425928
TRIM_TOP1_W20_DIAG,KOSPI_ALL,5,YTD_2026,28,0.003000184960341701,0.20758928571428573,0.003000184960341701,0.002377417103198844,0.001754649246055987
TRIM_TOP1_W20_DIAG,KOSPI_ALL,10,BULL_2025,25,-0.0013170023702413342,0.228,-0.0013170023702413342,-0.002001002370241335,-0.0026850023702413347
