signal_date,era,universe,feature,n_factors,primary_partial_ic,continuation_partial_ic,top4_quality_spread_raw5,top4_quality_spread_cont5
2016-03-11,2016-19,K200,LIQUIDITY_SUPPORT20,8,0.034769653474383766,0.5999130529755865,0.01368257255772165,0.01368257255772165
2016-03-11,2016-19,KOSDAQ,WITHIN_ALIGNMENT,8,-0.33887112227554017,-0.16770605536675456,-0.014181640601626602,-0.014181640601626602
2016-03-11,2016-19,KOSDAQ,BREADTH_ALIGNMENT,8,0.7307582144180496,0.6811922970090216,0.014181640601626602,0.014181640601626602
2016-03-11,2016-19,KOSDAQ,BROAD_CONTRIBUTION,8,0.7866540322190904,0.867227382716513,0.010832445871015402,0.010832445871015402
2016-03-11,2016-19,KOSDAQ,LIQUIDITY_SUPPORT20,8,0.29565033561920995,-0.46709936649691364,0.014181640601626602,0.014181640601626602
2016-03-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.19707537093210223,-0.5791807501708087,0.0103127886906383,-0.0013039396387244991
2016-03-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BREADTH_ALIGNMENT,8,-0.5505682506717825,-0.08839696078684262,0.017779049509889698,-0.0017025840108152984
2016-03-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.6801102765273154,0.5384793107923994,0.0103127886906383,-0.0013039396387244991
2016-03-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,0.024864313571397928,0.35523937211528583,-0.0103127886906383,0.0013039396387244991
2016-03-11,2016-19,KOSPI_ALL,WITHIN_ALIGNMENT,8,0.2707346922335148,0.17652905598805557,-0.0007914961349318997,0.0085820538806088
2016-03-11,2016-19,KOSPI_ALL,BREADTH_ALIGNMENT,8,0.14181647843754047,0.19616329544550018,0.014955180450089001,0.005581630434548301
2016-03-11,2016-19,KOSPI_ALL,BROAD_CONTRIBUTION,8,-0.2631670737043141,-0.24652466565114906,-0.014955180450089001,-0.005581630434548301
