date,universe,eval_year,score,train_q33,train_q67,action,target_factor_mom_20,policy_gross,top2_gross,bottom2_gross,ew8_gross,w_MOM1M,top_w_MOM1M,w_MOM12_1,top_w_MOM12_1,w_OP12_REV,top_w_OP12_REV,w_OPFY1_REV,top_w_OPFY1_REV,w_PBR12MF,top_w_PBR12MF,w_PER12MF,top_w_PER12MF,w_PRIVATE_FLOW,top_w_PRIVATE_FLOW,w_FOREIGN_FLOW,top_w_FOREIGN_FLOW,policy_turnover,top2_turnover,cost_bps,policy_ret,top2_ret,ew8_turnover,ew8_ret
2024-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.7613939109352376,-0.19544212319031282,0.21983221616794196,BOTTOM2,-0.0715750387996398,-0.0205746759380496,-0.0921497147376894,-0.0205746759380496,-0.020093008787268603,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,10,-0.0215746759380496,-0.0931497147376894,0.0,-0.020093008787268603
2024-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.31494851708509713,-0.19544212319031282,0.21983221616794196,BOTTOM2,0.0008553322272945,0.047217879486366646,0.0480732117136611,0.047217879486366646,0.03478674961658476,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,10,0.046217879486366645,0.0470732117136611,0.0,0.03478674961658476
2024-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.0025778559915366167,-0.19544212319031282,0.21983221616794196,EW8,0.0001130242963772,0.0161843656980347,0.018923065996436852,0.01881004170005955,0.0161843656980347,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.75,0.5,10,0.015434365698034698,0.018423065996436852,0.0,0.0161843656980347
2024-05-22,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.31611864471390916,-0.19544212319031282,0.21983221616794196,TOP2,-0.0122181938144754,0.0177090924134106,0.0177090924134106,0.029927286227886152,0.029674387752325403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.75,0.5,10,0.0169590924134106,0.0172090924134106,0.0,0.029674387752325403
2024-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.6674761372605393,-0.19544212319031282,0.21983221616794196,BOTTOM2,-0.0078387113767343,0.0028059773510621007,-0.0050327340256723,0.0028059773510621007,-0.0031387602714756623,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,0.0018059773510621007,-0.0060327340256723,0.0,-0.0031387602714756623
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.4859610224204544,-0.19544212319031282,0.21983221616794196,TOP2,0.0123066769875754,0.02157736145241015,0.02157736145241015,0.009270684464834651,0.02555283524797249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,10,0.02107736145241015,0.02057736145241015,0.0,0.02555283524797249
2024-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.14077749746042492,-0.19544212319031282,0.21983221616794196,EW8,0.0059686971759611,0.007103345581816575,-0.0128825416264692,-0.01885123880243045,0.007103345581816575,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,1.0,10,0.006353345581816575,-0.013882541626469201,0.0,0.007103345581816575
2024-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.3349811548460366,-0.19544212319031282,0.21983221616794196,BOTTOM2,-0.0302552657801467,-0.0105081870692969,-0.0407634528494436,-0.0105081870692969,-0.006845827877588399,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.75,1.0,10,-0.011258187069296901,-0.0417634528494436,0.0,-0.006845827877588399
2024-10-21,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.024114207102412126,-0.19544212319031282,0.21983221616794196,EW8,-0.0845576882830882,0.02554515833503736,-0.03928421577916275,0.0452734725039254,0.02554515833503736,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.75,1.0,10,0.02479515833503736,-0.04028421577916275,0.0,0.02554515833503736
2024-11-18,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.27909678918130226,-0.19544212319031282,0.21983221616794196,BOTTOM2,-0.0377954761816887,0.0243672230157466,-0.013428253165942,0.0243672230157466,-0.0173835688913366,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.75,1.0,10,0.023617223015746598,-0.014428253165942002,0.0,-0.0173835688913366
2024-12-16,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.3460486382520647,-0.19544212319031282,0.21983221616794196,TOP2,-0.0286886326528565,-0.015081623363295299,-0.015081623363295299,0.013607009289561151,-0.02110787195363581,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,10,-0.015081623363295299,-0.0160816233632953,0.0,-0.02110787195363581
2025-01-16,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.8574197452083008,-0.18762053873783283,0.21494235754866373,TOP2,0.0530106917171981,-0.0027688955868782495,-0.0027688955868782495,-0.05577958730407635,-0.024376384427040227,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,-0.0037688955868782495,-0.0037688955868782495,0.0,-0.024376384427040227
2025-02-19,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.6342155563574525,-0.18762053873783283,0.21494235754866373,TOP2,-0.0656190668311956,-0.021258898256491,-0.021258898256491,0.0443601685747047,0.018000276798959942,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10,-0.021758898256491,-0.021758898256491,0.0,0.018000276798959942
2025-03-20,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.4251242213266921,-0.18762053873783283,0.21494235754866373,BOTTOM2,-0.0169766446679179,0.0198643340467957,0.0028876893788778,0.0198643340467957,0.0365239599426869,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,10,0.0193643340467957,0.0018876893788778,0.0,0.0365239599426869
2025-04-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.5967343411017636,-0.18762053873783283,0.21494235754866373,BOTTOM2,0.0560493514074545,0.01206439983165935,0.06811375123911395,0.01206439983165935,0.03979468919480745,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,10,0.01156439983165935,0.06711375123911395,0.0,0.03979468919480745
2025-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.0361599347243902,-0.18762053873783283,0.21494235754866373,EW8,0.0194108398498197,0.03793798841386115,0.04556815693058755,0.0261573170807678,0.03793798841386115,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.75,0.5,10,0.03718798841386115,0.04506815693058755,0.0,0.03793798841386115
2025-06-19,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.003965082249986532,-0.18762053873783283,0.21494235754866373,EW8,-0.0053889641579845,-0.0026546888066014255,0.007143183931639501,0.01253214808962405,-0.0026546888066014255,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.0,1.0,10,-0.0026546888066014255,0.006143183931639501,0.0,-0.0026546888066014255
2025-07-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.12367731186243103,-0.18762053873783283,0.21494235754866373,EW8,0.0187901424018688,-0.021731855500329376,-0.01713945770550175,-0.03592960010737055,-0.021731855500329376,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.0,1.0,10,-0.021731855500329376,-0.018139457705501752,0.0,-0.021731855500329376
2025-08-14,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.33082801677330825,-0.18762053873783283,0.21494235754866373,TOP2,0.1010223033460054,0.0559871485771673,0.0559871485771673,-0.045035154768838,0.02403689834304088,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,10,0.0552371485771673,0.0554871485771673,0.0,0.02403689834304088
2025-09-12,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.2714872043785957,-0.18762053873783283,0.21494235754866373,BOTTOM2,0.0618925993231541,-0.06770707861488325,-0.005814479291729201,-0.06770707861488325,0.015259243148002227,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10,-0.06870707861488325,-0.006314479291729201,0.0,0.015259243148002227
2025-10-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-1.004482637084801,-0.18762053873783283,0.21494235754866373,BOTTOM2,0.03445403175898,-0.0289629954519333,0.0054910363070467,-0.0289629954519333,-0.008152588762291264,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10,-0.029462995451933302,0.0049910363070467,0.0,-0.008152588762291264
2025-11-14,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.6508380141943555,-0.18762053873783283,0.21494235754866373,TOP2,0.0300686373320497,0.0040423879890473,0.0040423879890473,-0.0260262493430024,0.010352533322653238,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,10,0.0030423879890473004,0.0030423879890473004,0.0,0.010352533322653238
2025-12-12,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.25927578102006643,-0.18762053873783283,0.21494235754866373,TOP2,0.1146673687966353,0.0370231169939215,0.0370231169939215,-0.07764425180271375,-0.010735981825461038,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,0.0360231169939215,0.0360231169939215,0.0,-0.010735981825461038
2026-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,2026,-0.07447180217773657,-0.11686567428222869,0.19295799794381124,EW8,0.0265905027161837,0.013598254076507976,0.014033358274854846,-0.0125571444413289,0.013598254076507976,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,0.5,10,0.012848254076507975,0.013533358274854846,0.0,0.013598254076507976
2026-02-11,KOSDAQ_PLUS_KOSPI_EX_K200,2026,-0.026769814151238684,-0.11686567428222869,0.19295799794381124,EW8,0.0807016355339463,0.02571382016324331,0.0631468007743637,-0.017554834759582652,0.02571382016324331,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.0,0.5,10,0.02571382016324331,0.0626468007743637,0.0,0.02571382016324331
2026-03-17,KOSDAQ_PLUS_KOSPI_EX_K200,2026,-0.5202887859155839,-0.11686567428222869,0.19295799794381124,BOTTOM2,-0.0127013535062099,0.00442333270040645,-0.008278020805803499,0.00442333270040645,-0.008290406828556062,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.5,10,0.0036733327004064504,-0.0087780208058035,0.0,-0.008290406828556062
2026-04-14,KOSDAQ_PLUS_KOSPI_EX_K200,2026,0.17358409243600903,-0.11686567428222869,0.19295799794381124,EW8,0.0584748107442993,0.0497054489221089,0.10289859833323885,0.044423787588939445,0.0497054489221089,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.75,1.0,10,0.0489554489221089,0.10189859833323885,0.0,0.0497054489221089
2020-01-03,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.016091205538780882,-0.14059996869916733,0.17705894022974591,EW8,0.0399754815693294,-0.0009304843165339623,0.0062117624079997494,-0.033763719161329704,-0.0009304843165339623,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.5,0.5,30,-0.0024304843165339624,0.00471176240799975,0.5,-0.0024304843165339624
2020-02-04,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.05716073552510453,-0.14059996869916733,0.17705894022974591,EW8,0.0460853755369727,-0.018048641737947447,-0.0005734681319197499,-0.046658843668892405,-0.018048641737947447,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,1.0,30,-0.018048641737947447,-0.00357346813191975,0.0,-0.018048641737947447
2020-03-03,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.9473763362146416,-0.14059996869916733,0.17705894022974591,TOP2,0.0896588862637045,0.016458798790050203,0.016458798790050203,-0.07320008747365425,-0.006448590404565208,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,30,0.014208798790050202,0.014958798790050203,0.0,-0.006448590404565208
2020-03-31,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-1.2928154305078892,-0.14059996869916733,0.17705894022974591,BOTTOM2,-0.0901697968007573,0.006045682267191051,-0.0841241145335663,0.006045682267191051,-0.01972078917815378,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,30,0.004545682267191051,-0.0856241145335663,0.0,-0.01972078917815378
2020-04-29,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.3700220831907665,-0.14059996869916733,0.17705894022974591,BOTTOM2,-0.0548459165821586,-0.0012943203999925502,-0.0561402369821512,-0.0012943203999925502,-0.02119251759445201,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,30,-0.00429432039999255,-0.0591402369821512,0.0,-0.02119251759445201
2020-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.7134210027901065,-0.14059996869916733,0.17705894022974591,BOTTOM2,0.1077213477803832,-0.07544984843507099,0.0322714993453121,-0.07544984843507099,-0.013757738228639562,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,30,-0.078449848435071,0.0307714993453121,0.0,-0.013757738228639562
2020-06-29,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.3480035371849634,-0.14059996869916733,0.17705894022974591,TOP2,0.0719160655852763,0.03414324542637465,0.03414324542637465,-0.03777282015890155,-0.005147506815954226,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30,0.031143245426374647,0.03414324542637465,0.0,-0.005147506815954226
2020-07-27,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.5867987499119122,-0.14059996869916733,0.17705894022974591,BOTTOM2,0.0376391228272642,-0.007487136917628302,0.0301519859096359,-0.007487136917628302,-0.006198349343155826,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,30,-0.0104871369176283,0.0286519859096359,0.0,-0.006198349343155826
2020-08-25,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.3142586010100455,-0.14059996869916733,0.17705894022974591,BOTTOM2,-0.0535944386925491,0.0626708784598024,0.009076439767253301,0.0626708784598024,0.032187192391050626,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,30,0.0611708784598024,0.007576439767253302,0.0,0.032187192391050626
2020-09-22,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.389080199701848,-0.14059996869916733,0.17705894022974591,BOTTOM2,0.0956876483342296,0.01941324498784515,0.11510089332207471,0.01941324498784515,0.034474208377705574,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,30,0.01641324498784515,0.11210089332207471,0.0,0.034474208377705574
2020-10-26,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-1.014734481440241,-0.14059996869916733,0.17705894022974591,BOTTOM2,-0.024703418586187,-0.02212214179895805,-0.0468255603851451,-0.02212214179895805,-0.022393240489225925,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,30,-0.02512214179895805,-0.0483255603851451,0.0,-0.022393240489225925
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.1734499097623891,-0.14059996869916733,0.17705894022974591,EW8,-0.0259880582401899,-0.0029792259851317004,-0.018617602173931002,0.0073704560662588995,-0.0029792259851317004,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,1.0,30,-0.005229225985131701,-0.021617602173931,0.0,-0.0029792259851317004
2020-12-21,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.1880874727836353,-0.14059996869916733,0.17705894022974591,TOP2,0.0544276707860229,0.06321381709264826,0.06321381709264826,0.0087861463066254,0.020451298949602036,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.75,1.0,30,0.060963817092648254,0.06021381709264825,0.0,0.020451298949602036
2021-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.504345703370729,-0.15080980376000824,0.193237143064111,BOTTOM2,-0.0176777304036018,0.03280216252419375,0.01512443212059185,0.03280216252419375,0.030826340293674436,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,30,0.029802162524193748,0.01362443212059185,0.0,0.030826340293674436
2021-02-22,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.4364633690747655,-0.15080980376000824,0.193237143064111,BOTTOM2,0.0510864284810955,-0.0024911655467456523,0.04859526293434985,-0.0024911655467456523,0.020312206529828774,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,30,-0.003991165546745652,0.045595262934349845,0.0,0.020312206529828774
2021-03-23,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.8381574886685215,-0.15080980376000824,0.193237143064111,TOP2,-0.0406871897720941,-0.00467857965842215,-0.00467857965842215,0.03600861011367195,0.03171621484027967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,30,-0.00767857965842215,-0.00467857965842215,0.0,0.03171621484027967
2021-04-20,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.7689342623605103,-0.15080980376000824,0.193237143064111,BOTTOM2,-0.1101384293540942,0.11043044015314435,0.0002920107990501998,0.11043044015314435,0.04358098781333671,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,30,0.10893044015314435,-0.0027079892009498003,0.0,0.04358098781333671
2021-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.9363563213502992,-0.15080980376000824,0.193237143064111,BOTTOM2,-0.0014791536425743,-0.017750692355645997,-0.0192298459982203,-0.017750692355645997,-0.005107087771553626,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,30,-0.020750692355645996,-0.0222298459982203,0.0,-0.005107087771553626
2021-06-17,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.4821114246378468,-0.15080980376000824,0.193237143064111,TOP2,0.0091445701807709,-0.010123777935178,-0.010123777935178,-0.019268348115948998,-0.010704257103488986,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,30,-0.013123777935178,-0.013123777935178,0.0,-0.010704257103488986
2021-07-15,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.040860062472593564,-0.15080980376000824,0.193237143064111,EW8,0.0556219624697717,-0.010362427017506838,0.0019329012791592,-0.05368906119061255,-0.010362427017506838,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,1.0,30,-0.012612427017506839,-0.0010670987208408,0.0,-0.010362427017506838
2021-08-12,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.46640225197753177,-0.15080980376000824,0.193237143064111,TOP2,-0.0315171595082298,0.015593876033180899,0.015593876033180899,0.04711103554141065,0.027830738066314562,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.0,30,0.013343876033180898,0.0125938760331809,0.0,0.027830738066314562
2021-09-10,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.16775426298948473,-0.15080980376000824,0.193237143064111,BOTTOM2,0.0107770601189732,-0.0155774247879654,-0.0048003646689922,-0.0155774247879654,-0.003300755254418588,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,30,-0.017077424787965402,-0.0078003646689922,0.0,-0.003300755254418588
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.4292788990384677,-0.15080980376000824,0.193237143064111,TOP2,0.0846886130676051,0.032759678533705046,0.032759678533705046,-0.051928934533900045,-0.01175482047911455,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30,0.029759678533705047,0.029759678533705047,0.0,-0.01175482047911455
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.01844173360891301,-0.15080980376000824,0.193237143064111,EW8,-0.0073565134961593,-0.008456339715565751,-0.00446858881175785,0.002887924684401501,-0.008456339715565751,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.75,0.5,30,-0.010706339715565751,-0.0059685888117578505,0.0,-0.008456339715565751
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.14907168579910385,-0.15080980376000824,0.193237143064111,EW8,0.0466119157611343,0.006888340900062889,0.013910851229866898,-0.03270106453126739,0.006888340900062889,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.0,1.0,30,0.006888340900062889,0.010910851229866899,0.0,0.006888340900062889
2022-01-10,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.6440245169940677,-0.13210536860918992,0.2005467020088001,BOTTOM2,0.1071786157272083,-0.030027615062835498,0.07715100066437285,-0.030027615062835498,0.013838516499274587,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.5,30,-0.032277615062835496,0.07565100066437284,0.0,0.013838516499274587
2022-02-10,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.47302780873389444,-0.13210536860918992,0.2005467020088001,BOTTOM2,0.0546779633547452,-0.00312956978705225,0.051548393567692995,-0.00312956978705225,0.014233093586105298,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,30,-0.00462956978705225,0.051548393567692995,0.0,0.014233093586105298
2022-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.24914532777164747,-0.13210536860918992,0.2005467020088001,BOTTOM2,-0.0884746626938841,0.02991572874441315,-0.05855893394947095,0.02991572874441315,-0.00090344723532015,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,30,0.02841572874441315,-0.06005893394947095,0.0,-0.00090344723532015
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.2867081744229149,-0.13210536860918992,0.2005467020088001,BOTTOM2,-0.0771516666673384,0.08768069192289024,0.0105290252555519,0.08768069192289024,0.039840280026602226,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30,0.08468069192289024,0.0075290252555519,0.0,0.039840280026602226
2022-05-10,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.1091104371808227,-0.13210536860918992,0.2005467020088001,EW8,-0.017565520408082,-0.008378831118897936,-0.026315389182545,-0.00874986877446295,-0.008378831118897936,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.75,1.0,30,-0.010628831118897937,-0.029315389182545,0.0,-0.008378831118897936
2022-06-09,KOSDAQ_PLUS_KOSPI_EX_K200,2022,0.5334513473825356,-0.13210536860918992,0.2005467020088001,TOP2,0.0507279652167428,0.039540588349797304,0.039540588349797304,-0.01118737686694555,0.014859568298025948,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,30,0.0372905883497973,0.0365405883497973,0.0,0.014859568298025948
2022-07-07,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.046977638240468335,-0.13210536860918992,0.2005467020088001,EW8,0.0032942051708511,-0.014194175937487848,-0.02706506344812355,-0.030359268618974696,-0.014194175937487848,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.75,0.5,30,-0.016444175937487846,-0.02856506344812355,0.0,-0.014194175937487848
2022-08-04,KOSDAQ_PLUS_KOSPI_EX_K200,2022,0.20661962143312224,-0.13210536860918992,0.2005467020088001,TOP2,0.0181808905052264,0.0299130731392226,0.0299130731392226,0.01173218263399615,0.023629095172473538,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.0,30,0.027663073139222602,0.0269130731392226,0.0,0.023629095172473538
2022-09-02,KOSDAQ_PLUS_KOSPI_EX_K200,2022,0.39423701843564035,-0.13210536860918992,0.2005467020088001,TOP2,-0.0071834905084356,0.017666254350833,0.017666254350833,0.024849744859268552,0.01758492745711798,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,30,0.016166254350833,0.016166254350833,0.0,0.01758492745711798
