sample,universe,family,horizon,metric,pos_n,neg_n,pos_mean,neg_mean,pos_minus_neg,pos_positive_share,neg_positive_share
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,top,112,62,0.006609231566475277,0.0027148020734648467,0.0038944294930104307,0.5714285714285714,0.5483870967741935
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,spread,112,62,0.004605062859724256,0.0015952053403604127,0.0030098575193638435,0.5714285714285714,0.5806451612903226
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,top,112,59,0.020377749894937625,0.01859362285225775,0.0017841270426798735,0.6607142857142857,0.6101694915254238
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,spread,112,59,0.018754472516605412,0.0040894456500012635,0.014665026866604149,0.6428571428571429,0.5254237288135594
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,top,94,80,0.004832751901341687,0.002962832177700817,0.0018699197236408697,0.5212765957446809,0.525
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,spread,94,80,0.0006215466527106235,-0.005202187086107136,0.005823733738817759,0.5212765957446809,0.3625
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,top,94,77,0.0062175322563685475,0.02576944712867727,-0.019551914872308722,0.4787234042553192,0.6233766233766234
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,spread,94,77,-0.012151833272599794,-0.0017860832648002572,-0.010365750007799537,0.35106382978723405,0.35064935064935066
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,top,100,74,0.006407100038364706,-0.0003261698270971811,0.006733269865461887,0.62,0.47297297297297297
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,spread,100,74,0.0039312012722054306,0.002219379695361053,0.0017118215768443775,0.6,0.5675675675675675
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,top,100,71,0.009017903733046173,0.019524848764660336,-0.010506945031614163,0.56,0.6056338028169014
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,spread,100,71,0.011394395913789736,0.0169102109344315,-0.005515815020641763,0.59,0.676056338028169
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,96,78,0.006717461656241579,-0.0034398288203187134,0.010157290476560292,0.5729166666666666,0.48717948717948717
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,96,78,0.006627280875477441,-0.005146473929894279,0.01177375480537172,0.6354166666666666,0.3974358974358974
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,20,top,96,75,0.020034091554320056,-0.004351879533072872,0.024385971087392926,0.6041666666666666,0.49333333333333335
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,20,spread,96,75,0.018214200288603016,-0.005675031059936539,0.023889231348539555,0.59375,0.36
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,5,top,115,59,0.009881362862793265,-0.0007900882225191549,0.01067145108531242,0.6782608695652174,0.4745762711864407
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,5,spread,115,59,0.007029285871079762,-0.0008955810513117372,0.0079248669223915,0.6608695652173913,0.5084745762711864
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,20,top,115,56,0.030964127865212215,0.011724532132305152,0.019239595732907063,0.7217391304347827,0.5178571428571429
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,20,spread,115,56,0.024836781598535248,0.003621811957997458,0.02121496964053779,0.8,0.5535714285714286
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,5,top,101,73,0.003555024297233382,0.006265477530947088,-0.0027104532337137058,0.504950495049505,0.5616438356164384
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,5,spread,101,73,-0.001479572489855993,0.0057567148021836385,-0.007236287292039631,0.48514851485148514,0.5068493150684932
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,20,top,101,70,0.008157845899528976,0.03192135262615455,-0.023763506726625576,0.48514851485148514,0.7
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,20,spread,101,70,-0.006872626683210866,0.025155156433444504,-0.03202778311665537,0.43564356435643564,0.5571428571428572
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,top,104,70,0.006288981471100899,-8.657137904700565e-05,0.006375552850147904,0.6153846153846154,0.5
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,spread,104,70,0.0022268071895475655,0.0020639837905929185,0.00016282339895464697,0.5673076923076923,0.5714285714285714
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,top,104,67,0.016473194939996317,0.009699375607060011,0.006773819332936306,0.625,0.5522388059701493
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,spread,104,67,0.006054769453587274,0.012884385929319413,-0.006829616475732139,0.5192307692307693,0.582089552238806
POST_2023_2024,K200,MOMENTUM,5,top,47,50,0.0017333410965979683,-0.003026794958871156,0.004760136055469124,0.6170212765957447,0.46
POST_2023_2024,K200,MOMENTUM,5,spread,47,50,0.004056984778476249,-0.004674498830636323,0.008731483609112571,0.6170212765957447,0.5
POST_2023_2024,K200,MOMENTUM,20,top,47,50,-0.007864264031759445,0.0030179301812648606,-0.010882194213024306,0.44680851063829785,0.56
POST_2023_2024,K200,MOMENTUM,20,spread,47,50,0.008102293603957632,-0.010010845328147113,0.018113138932104745,0.5531914893617021,0.42
POST_2023_2024,K200,REVISION,5,top,56,41,0.0019962648557412554,0.0036290417487758273,-0.001632776893034572,0.5714285714285714,0.5609756097560976
POST_2023_2024,K200,REVISION,5,spread,56,41,0.0056542560028302585,-0.001822042784319651,0.00747629878714991,0.6964285714285714,0.5121951219512195
POST_2023_2024,K200,REVISION,20,top,56,41,0.00625302040080028,0.01834383542187569,-0.01209081502107541,0.5892857142857143,0.5609756097560976
POST_2023_2024,K200,REVISION,20,spread,56,41,0.025355216709471322,-0.006559585243083102,0.031914801952554424,0.8035714285714286,0.43902439024390244
POST_2023_2024,K200,VALUE,5,top,52,45,-0.0010360212455942633,0.007124867603216202,-0.008160888848810464,0.46153846153846156,0.5555555555555556
POST_2023_2024,K200,VALUE,5,spread,52,45,-0.0009956421531250469,0.00703846673248864,-0.008034108885613686,0.46153846153846156,0.5777777777777777
POST_2023_2024,K200,VALUE,20,top,52,45,-0.003799298037934049,0.027132043844372584,-0.03093134188230663,0.4423076923076923,0.6444444444444445
POST_2023_2024,K200,VALUE,20,spread,52,45,0.002145711665961906,0.0207106649744126,-0.018564953308450694,0.4807692307692308,0.4888888888888889
POST_2023_2024,K200,FLOW,5,top,57,40,-0.001691461471496567,0.0060954944226451575,-0.007786955894141724,0.45614035087719296,0.5
POST_2023_2024,K200,FLOW,5,spread,57,40,0.003927444425207029,-0.0018270515221928776,0.005754495947399907,0.631578947368421,0.5
POST_2023_2024,K200,FLOW,20,top,57,40,-0.0053253369785787145,0.020246660052766114,-0.02557199703134483,0.47368421052631576,0.8
POST_2023_2024,K200,FLOW,20,spread,57,40,0.013031220009673092,-0.003781689155648993,0.016812909165322083,0.5964912280701754,0.4
POST_2023_2024,KOSDAQ,MOMENTUM,5,top,45,52,0.0009897126315165706,-0.0007331261530169654,0.001722838784533536,0.5555555555555556,0.5384615384615384
POST_2023_2024,KOSDAQ,MOMENTUM,5,spread,45,52,0.006149236581175149,-0.0022724512005134465,0.008421687781688595,0.6222222222222222,0.4230769230769231
POST_2023_2024,KOSDAQ,MOMENTUM,20,top,45,52,-0.0018907050938342341,0.0006406401662343361,-0.0025313452600685704,0.4888888888888889,0.46153846153846156
POST_2023_2024,KOSDAQ,MOMENTUM,20,spread,45,52,0.01880526108106247,-0.007163275305542598,0.025968536386605068,0.5555555555555556,0.38461538461538464
POST_2023_2024,KOSDAQ,REVISION,5,top,53,44,0.0017318755918488112,0.004633120873291403,-0.0029012452814425917,0.5660377358490566,0.5454545454545454
POST_2023_2024,KOSDAQ,REVISION,5,spread,53,44,0.006033798705594089,0.001988287379863836,0.004045511325730253,0.6037735849056604,0.45454545454545453
POST_2023_2024,KOSDAQ,REVISION,20,top,53,44,-0.0018905642261957186,0.026670046145612872,-0.02856061037180859,0.5094339622641509,0.6363636363636364
POST_2023_2024,KOSDAQ,REVISION,20,spread,53,44,0.01644058722159482,0.013431089292447039,0.0030094979291477794,0.6415094339622641,0.6136363636363636
POST_2023_2024,KOSDAQ,VALUE,5,top,48,49,-0.0031398141015291964,0.0036849610857594486,-0.006824775187288645,0.4166666666666667,0.5714285714285714
POST_2023_2024,KOSDAQ,VALUE,5,spread,48,49,-0.00662410821832161,0.003082530032381862,-0.009706638250703472,0.3541666666666667,0.5510204081632653
POST_2023_2024,KOSDAQ,VALUE,20,top,48,49,-0.0031526357099228622,0.005471612982976893,-0.008624248692899756,0.4791666666666667,0.5510204081632653
POST_2023_2024,KOSDAQ,VALUE,20,spread,48,49,-0.010437065228319477,-0.0024097093726008086,-0.008027355855718668,0.4583333333333333,0.46938775510204084
POST_2023_2024,KOSDAQ,FLOW,5,top,50,47,-5.737375776360444e-05,0.0014470783323652348,-0.0015044520901288392,0.56,0.44680851063829785
POST_2023_2024,KOSDAQ,FLOW,5,spread,50,47,-0.0018504979684936353,0.002096474480950379,-0.003946972449444014,0.46,0.5531914893617021
POST_2023_2024,KOSDAQ,FLOW,20,top,50,47,-0.00024066392100651645,0.002859351687979135,-0.0031000156089856516,0.54,0.5106382978723404
POST_2023_2024,KOSDAQ,FLOW,20,spread,50,47,-0.005022332132993441,0.001342725723090534,-0.006365057856083975,0.36,0.44680851063829785
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,5,top,48,49,0.004382256222383254,-0.004299689052977354,0.00868194527536061,0.5833333333333334,0.4897959183673469
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,5,spread,48,49,0.00931692912378027,-0.006203856132602501,0.015520785256382771,0.7291666666666666,0.3469387755102041
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,20,top,48,49,0.010551716460837414,-0.010355100998344986,0.0209068174591824,0.5625,0.46938775510204084
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,20,spread,48,49,0.027868062386942002,-0.017026188752954953,0.04489425113989695,0.5625,0.30612244897959184
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,5,top,58,39,0.004922474719691132,0.00227420540550597,0.002648269314185162,0.6551724137931034,0.5128205128205128
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,5,spread,58,39,0.005390539915459705,0.00042339031664989434,0.0049671495988098105,0.6379310344827587,0.48717948717948717
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,top,58,39,0.012442762524206008,0.017326983664626254,-0.004884221140420246,0.6379310344827587,0.5897435897435898
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,spread,58,39,0.02094046788670109,-3.932747445115141e-05,0.02097979536115224,0.7758620689655172,0.48717948717948717
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,top,47,50,-0.003345336629889253,0.006141410976843954,-0.009486747606733207,0.46808510638297873,0.62
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,spread,47,50,-0.005767182326222064,0.003953776173140571,-0.009720958499362636,0.44680851063829785,0.54
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,top,47,50,-0.004722410381116814,0.01438344705991058,-0.019105857441027396,0.3829787234042553,0.62
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,spread,47,50,-0.01247053977119646,0.004211808963894803,-0.016682348735091265,0.425531914893617,0.54
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,top,52,45,2.1632043349209133e-05,0.0024259462858716124,-0.0024043142425224035,0.5,0.5777777777777777
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,spread,52,45,-0.0009667906984092308,0.002722617252063232,-0.0036894079504724625,0.5192307692307693,0.5333333333333333
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,20,top,52,45,0.0006314445689007217,0.006664661745884653,-0.006033217176983931,0.5576923076923077,0.5333333333333333
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,20,spread,52,45,-0.0004929297458779009,0.0035313153062767203,-0.004024245052154621,0.5,0.4666666666666667
POST_2023_2024,KOSPI_ALL,MOMENTUM,5,top,48,49,0.002200091106090865,-0.0039043456145738302,0.006104436720664696,0.5833333333333334,0.4897959183673469
POST_2023_2024,KOSPI_ALL,MOMENTUM,5,spread,48,49,0.0038584359914340567,-0.0035210158700651885,0.007379451861499246,0.5833333333333334,0.42857142857142855
POST_2023_2024,KOSPI_ALL,MOMENTUM,20,top,48,49,0.0014399453626846952,-0.00763623489420983,0.009076180256894524,0.5416666666666666,0.46938775510204084
POST_2023_2024,KOSPI_ALL,MOMENTUM,20,spread,48,49,0.011400054474408608,-0.009042417102587191,0.0204424715769958,0.5208333333333334,0.3877551020408163
POST_2023_2024,KOSPI_ALL,REVISION,5,top,64,33,0.0019164898357769313,0.005082379278338308,-0.0031658894425613763,0.59375,0.5757575757575758
POST_2023_2024,KOSPI_ALL,REVISION,5,spread,64,33,0.004958078231352697,-0.003094402244498084,0.008052480475850781,0.59375,0.5151515151515151
POST_2023_2024,KOSPI_ALL,REVISION,20,top,64,33,0.006680466959996193,0.02183081295102221,-0.015150345991026017,0.6875,0.6060606060606061
POST_2023_2024,KOSPI_ALL,REVISION,20,spread,64,33,0.01755114614061358,-0.005366633060470751,0.02291777920108433,0.765625,0.3939393939393939
POST_2023_2024,KOSPI_ALL,VALUE,5,top,56,41,-0.0005431342763103034,0.006720298727152736,-0.0072634330034630394,0.4642857142857143,0.5609756097560976
POST_2023_2024,KOSPI_ALL,VALUE,5,spread,56,41,-0.0013571841353325876,0.0016894007954299415,-0.0030465849307625293,0.42857142857142855,0.4634146341463415
POST_2023_2024,KOSPI_ALL,VALUE,20,top,56,41,-0.0023426962068778335,0.025250370742414176,-0.02759306694929201,0.5,0.6585365853658537
POST_2023_2024,KOSPI_ALL,VALUE,20,spread,56,41,-0.006781085788875226,0.007716863899317613,-0.014497949688192839,0.39285714285714285,0.4634146341463415
POST_2023_2024,KOSPI_ALL,FLOW,5,top,50,47,0.00011460507198569847,0.003372316422656114,-0.0032577113506704154,0.56,0.48936170212765956
POST_2023_2024,KOSPI_ALL,FLOW,5,spread,50,47,0.001968476989251422,0.0023610971765131534,-0.0003926201872617315,0.56,0.574468085106383
POST_2023_2024,KOSPI_ALL,FLOW,20,top,50,47,-0.0020982516752294524,0.013792398857389622,-0.015890650532619073,0.46,0.6170212765957447
POST_2023_2024,KOSPI_ALL,FLOW,20,spread,50,47,0.01082888396285158,0.004745776795482398,0.006083107167369183,0.7,0.5106382978723404
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,5,top,38,59,0.006172361614064989,-0.005560267336105797,0.011732628950170786,0.631578947368421,0.423728813559322
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,5,spread,38,59,0.007653058488480168,-0.003018671909330076,0.010671730397810244,0.5526315789473685,0.4915254237288136
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,20,top,38,59,0.021759395555314764,-0.019119771644044516,0.04087916719935928,0.6052631578947368,0.288135593220339
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,20,spread,38,59,0.028163695058049994,-0.008837008290363265,0.03700070334841326,0.5789473684210527,0.3728813559322034
POST_2023_2024,KOSPI_EX_K200,REVISION,5,top,60,37,0.0036965045320853105,0.0035805779069129134,0.00011592662517239706,0.48333333333333334,0.5405405405405406
POST_2023_2024,KOSPI_EX_K200,REVISION,5,spread,60,37,0.004439023518610121,-0.0003770420510434863,0.004816065569653608,0.5666666666666667,0.5405405405405406
POST_2023_2024,KOSPI_EX_K200,REVISION,20,top,60,37,0.010997631423522357,0.01626982351461675,-0.005272192091094394,0.6333333333333333,0.5945945945945946
POST_2023_2024,KOSPI_EX_K200,REVISION,20,spread,60,37,0.013868675629024635,0.0010895731220035558,0.012779102507021078,0.5666666666666667,0.4864864864864865
POST_2023_2024,KOSPI_EX_K200,VALUE,5,top,48,49,0.00019417554358691345,0.004612876182820576,-0.004418700639233662,0.4583333333333333,0.5102040816326531
POST_2023_2024,KOSPI_EX_K200,VALUE,5,spread,48,49,-0.001552171797200213,-0.005765445932198061,0.004213274134997848,0.5,0.3469387755102041
POST_2023_2024,KOSPI_EX_K200,VALUE,20,top,48,49,-0.003406890471992103,0.01975378398024182,-0.023160674452233923,0.3958333333333333,0.5918367346938775
POST_2023_2024,KOSPI_EX_K200,VALUE,20,spread,48,49,-0.016474160872398145,-0.014903639597419137,-0.0015705212749790084,0.3125,0.30612244897959184
POST_2023_2024,KOSPI_EX_K200,FLOW,5,top,50,47,0.0028079862303662362,0.0008161244665274085,0.001991861763838828,0.6,0.5106382978723404
POST_2023_2024,KOSPI_EX_K200,FLOW,5,spread,50,47,0.0029527403723893304,0.0022744352909265983,0.0006783050814627321,0.6,0.5531914893617021
POST_2023_2024,KOSPI_EX_K200,FLOW,20,top,50,47,0.0021572218182801216,0.011385709252618854,-0.009228487434338732,0.52,0.574468085106383
POST_2023_2024,KOSPI_EX_K200,FLOW,20,spread,50,47,0.01285070567612987,0.0067838595264353855,0.006066846149694484,0.58,0.5957446808510638
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,49,48,0.0019475973430334921,-0.0032897535771430745,0.005237350920176567,0.5714285714285714,0.5
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,49,48,0.0054826275881363715,-0.004621865952280851,0.010104493540417222,0.673469387755102,0.375
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,20,top,49,48,0.005585079626953231,-0.011182583031521176,0.016767662658474406,0.5714285714285714,0.4583333333333333
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,20,spread,49,48,0.017785806890619225,-0.015366597422810066,0.03315240431342929,0.5918367346938775,0.2708333333333333
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,5,top,57,40,0.00408890741784669,0.0017454311239249397,0.00234347629392175,0.6666666666666666,0.5
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,5,spread,57,40,0.00527173633491636,-0.0012085915509472925,0.0064803278858636525,0.6666666666666666,0.5
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,20,top,57,40,0.013035840831497657,0.01109415716207356,0.0019416836694240974,0.6666666666666666,0.5
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,20,spread,57,40,0.019515198467581513,-0.0017408395065884735,0.021256037974169986,0.7894736842105263,0.5
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,5,top,54,43,-0.002625831935107006,0.008744916887222754,-0.01137074882232976,0.48148148148148145,0.5348837209302325
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,5,spread,54,43,-0.0028290571412883407,0.006735887795926725,-0.009564944937215065,0.42592592592592593,0.5348837209302325
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,20,top,54,43,-0.005363974470261001,0.026230068525903382,-0.03159404299616438,0.4074074074074074,0.6976744186046512
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,20,spread,54,43,-0.011210684744314737,0.02510074321923179,-0.03631142796354653,0.4074074074074074,0.6511627906976745
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,5,top,53,44,-0.00030977488342892026,0.0034471225584486527,-0.003756897441877573,0.5283018867924528,0.5681818181818182
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,5,spread,53,44,-0.0001476955392518566,0.003194580260310334,-0.0033422757995621903,0.5094339622641509,0.6136363636363636
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,20,top,53,44,-8.084252590599197e-05,0.009193137687206645,-0.009273980213112636,0.5660377358490566,0.5681818181818182
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,20,spread,53,44,0.00344760168038742,0.004528596581423138,-0.0010809949010357183,0.5283018867924528,0.4772727272727273
BULL_2025,K200,MOMENTUM,5,top,32,17,0.0133007263115699,0.006594239089835157,0.006706487221734744,0.59375,0.5882352941176471
BULL_2025,K200,MOMENTUM,5,spread,32,17,0.004053875489733082,0.0017910926706266174,0.002262782819106465,0.46875,0.4117647058823529
BULL_2025,K200,MOMENTUM,20,top,32,17,0.05530732765054443,0.039454686384546446,0.01585264126599798,0.65625,0.7058823529411765
BULL_2025,K200,MOMENTUM,20,spread,32,17,0.01908971297198686,0.017023559449550148,0.002066153522436713,0.46875,0.6470588235294118
BULL_2025,K200,REVISION,5,top,37,12,0.014422208654207198,0.0166390427394233,-0.0022168340852161024,0.6486486486486487,0.6666666666666666
BULL_2025,K200,REVISION,5,spread,37,12,0.007623693142332741,0.016569779040401713,-0.008946085898068973,0.6756756756756757,0.75
BULL_2025,K200,REVISION,20,top,37,12,0.06173704356261473,0.06426504729825308,-0.0025280037356383497,0.7027027027027027,0.9166666666666666
BULL_2025,K200,REVISION,20,spread,37,12,0.037187490444398695,0.04004050662389743,-0.002853016179498735,0.8108108108108109,0.8333333333333334
BULL_2025,K200,VALUE,5,top,36,13,0.012436075558496709,0.010052625059515338,0.0023834504989813706,0.5277777777777778,0.6923076923076923
BULL_2025,K200,VALUE,5,spread,36,13,0.0028427345033286196,-0.005947451552695777,0.008790186056024395,0.5833333333333334,0.5384615384615384
BULL_2025,K200,VALUE,20,top,36,13,0.046631838250677037,0.0588229745894369,-0.012191136338759866,0.7222222222222222,0.7692307692307693
BULL_2025,K200,VALUE,20,spread,36,13,-0.00016251915501187356,8.445984437965848e-05,-0.000246978999391532,0.5,0.46153846153846156
BULL_2025,K200,FLOW,5,top,33,16,0.012068685484583942,0.006945869749043274,0.005122815735540668,0.6666666666666666,0.625
BULL_2025,K200,FLOW,5,spread,33,16,0.004279335033888676,0.0025593578905848567,0.0017199771433038195,0.5454545454545454,0.5
BULL_2025,K200,FLOW,20,top,33,16,0.04993776511083252,0.03951907400180377,0.010418691109028752,0.6666666666666666,0.6875
BULL_2025,K200,FLOW,20,spread,33,16,0.016746374386992505,0.012920229664803759,0.0038261447221887464,0.6666666666666666,0.75
BULL_2025,KOSDAQ,MOMENTUM,5,top,30,19,0.012049671701697594,0.008239915542889196,0.003809756158808398,0.6666666666666666,0.47368421052631576
BULL_2025,KOSDAQ,MOMENTUM,5,spread,30,19,0.008191886378970696,-0.0031163234639585854,0.011308209842929282,0.5666666666666667,0.42105263157894735
BULL_2025,KOSDAQ,MOMENTUM,20,top,30,19,0.052707134492874924,0.04082219420509198,0.011884940287782947,0.6333333333333333,0.6842105263157895
BULL_2025,KOSDAQ,MOMENTUM,20,spread,30,19,0.021771018861896696,0.019578896964161662,0.002192121897735034,0.5666666666666667,0.5789473684210527
BULL_2025,KOSDAQ,REVISION,5,top,41,8,0.013300873627461688,0.011797012970370236,0.0015038606570914517,0.6829268292682927,0.5
BULL_2025,KOSDAQ,REVISION,5,spread,41,8,0.006647650123351908,0.004466264969887676,0.002181385153464232,0.7073170731707317,0.75
BULL_2025,KOSDAQ,REVISION,20,top,41,8,0.05293628078836459,0.05890677032327224,-0.005970489534907648,0.7804878048780488,0.875
BULL_2025,KOSDAQ,REVISION,20,spread,41,8,0.025448681510237714,0.0332253808551352,-0.007776699344897484,0.7317073170731707,0.875
BULL_2025,KOSDAQ,VALUE,5,top,35,14,0.01070823044061483,0.001212921955304572,0.009495308485310258,0.6857142857142857,0.5714285714285714
BULL_2025,KOSDAQ,VALUE,5,spread,35,14,-0.0012313816260195942,-0.011736203220438307,0.010504821594418713,0.6,0.5
BULL_2025,KOSDAQ,VALUE,20,top,35,14,0.034506522012806684,0.0204262725178218,0.014080249494984882,0.7142857142857143,0.6428571428571429
BULL_2025,KOSDAQ,VALUE,20,spread,35,14,-0.0075009122873411485,-0.042992337505696206,0.035491425218355056,0.5142857142857142,0.14285714285714285
BULL_2025,KOSDAQ,FLOW,5,top,33,16,0.013725791360259079,0.005076548981203237,0.008649242379055842,0.7272727272727273,0.4375
BULL_2025,KOSDAQ,FLOW,5,spread,33,16,0.001592898146266494,0.0018651580532819626,-0.00027225990701546855,0.5454545454545454,0.5625
BULL_2025,KOSDAQ,FLOW,20,top,33,16,0.04824697248788396,0.04230359396773606,0.005943378520147903,0.696969696969697,0.625
BULL_2025,KOSDAQ,FLOW,20,spread,33,16,-0.004830002814264704,0.030866986820219856,-0.03569698963448456,0.42424242424242425,0.6875
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,5,top,32,17,0.009991646652340182,0.0062965501619953405,0.0036950964903448413,0.5625,0.4117647058823529
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,5,spread,32,17,0.005264323015740699,-0.004562555040473854,0.009826878056214553,0.5,0.47058823529411764
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,20,top,32,17,0.04255303601032513,0.03185036816366477,0.010702667846660359,0.65625,0.7058823529411765
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,20,spread,32,17,0.010164407803250355,0.01643067281886365,-0.006266265015613295,0.5,0.7058823529411765
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,5,top,41,8,0.012579384046723426,0.015391874132982524,-0.002812490086259098,0.7073170731707317,0.625
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,5,spread,41,8,0.008359176691971329,0.005901550683563963,0.002457626008407366,0.7804878048780488,0.625
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,top,41,8,0.053346331632768675,0.05241176723794924,0.0009345643948194329,0.8292682926829268,0.75
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,spread,41,8,0.02998071551806613,0.039288461056696034,-0.009307745538629904,0.8048780487804879,0.875
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,top,33,16,0.0059950377595805095,0.0038022475047051504,0.002192790254875359,0.5757575757575758,0.5
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,spread,33,16,-0.0016683489734008613,-0.01284790855821315,0.011179559584812288,0.3939393939393939,0.3125
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,top,33,16,0.018365331888147693,0.031049478897366638,-0.012684147009218945,0.5757575757575758,0.75
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,spread,33,16,-0.015358953968917581,-0.030425027976357516,0.015066074007439935,0.3939393939393939,0.125
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,top,35,14,0.012332166711229628,0.006397962607128293,0.0059342041041013345,0.7428571428571429,0.5
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,spread,35,14,0.0031029360509129515,0.0029467938749871067,0.0001561421759258448,0.5428571428571428,0.5714285714285714
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,20,top,35,14,0.04158682289099774,0.053187428928729116,-0.011600606037731373,0.6857142857142857,0.7142857142857143
BULL_2025,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,20,spread,35,14,0.001581436993759303,0.04045977788395445,-0.038878340890195144,0.4,0.8571428571428571
BULL_2025,KOSPI_ALL,MOMENTUM,5,top,32,17,0.005481731006940878,0.013269906821809537,-0.007788175814868659,0.5625,0.6470588235294118
