date,universe,family,current_positive,current_state,alt_top_5,mom_top_5,alt_minus_mom_top_5,alt_spread_5,mom_spread_5,alt_minus_mom_spread_5,alt_top_20,mom_top_20,alt_minus_mom_top_20,alt_spread_20,mom_spread_20,alt_minus_mom_spread_20
2022-05-24,KOSPI_EX_K200,FLOW,0,N,0.0300510163576523,0.033236769540286,-0.003185753182633703,0.0069139675520429,0.0045574631934758,0.0023565043585671,-0.1801781971489006,-0.1469251835554225,-0.0332530135934781,-0.02044523563124656,0.0494783609199001,-0.06992359655114666
2022-05-31,KOSPI_EX_K200,REVISION,0,W-,-0.022424671603284,-0.0247198998148486,0.002295228211564599,0.0053701819974309,0.0012415172598049,0.004128664737626,-0.15654448544571742,-0.1296969998475288,-0.026847485598188614,-0.03783330090021875,0.012226872533250166,-0.05006017343346891
2022-05-31,KOSPI_EX_K200,VALUE,0,W-,-0.0111575546833384,-0.0247198998148486,0.013562345131510199,0.0146815134887997,0.0012415172598049,0.013439996228994801,-0.13578397347972293,-0.1296969998475288,-0.006086973632194126,-0.0055341917464624135,0.012226872533250166,-0.01776106427971258
2022-05-31,KOSPI_EX_K200,FLOW,0,N,-0.025905419883933,-0.0247198998148486,-0.0011855200690844003,-0.0049354674671842,0.0012415172598049,-0.0061769847269891,-0.15357625374883144,-0.1296969998475288,-0.023879253901302633,-0.029804929269709235,0.012226872533250166,-0.0420318018029594
2022-06-09,KOSPI_EX_K200,REVISION,1,W+,-0.084711710525908,-0.0755880472882802,-0.009123663237627797,-0.0053818665633776,0.020379090531476,-0.0257609570948536,-0.12433418385376771,-0.1371760797350695,0.012841895881301801,-0.008795329211237601,-0.037737384764325754,0.028942055553088153
2022-06-09,KOSPI_EX_K200,VALUE,0,N,-0.0712153587864933,-0.0755880472882802,0.004372688501786903,0.0073273677591089,0.020379090531476,-0.0130517227723671,-0.13533503424302396,-0.1371760797350695,0.0018410454920455566,-0.026626188724366062,-0.037737384764325754,0.011111196039959692
2022-06-09,KOSPI_EX_K200,FLOW,0,N,-0.0891472131943449,-0.0755880472882802,-0.013559165906064707,-0.0167939204909277,0.020379090531476,-0.0371730110224037,-0.14733195658745657,-0.1371760797350695,-0.010155876852387058,-0.03792307660473715,-0.037737384764325754,-0.00018569184041139497
2022-07-07,KOSPI_EX_K200,REVISION,0,N,-0.0012543815915098,-0.0059566952085283,0.0047023136170185,0.0157161881761613,-0.0210583138731343,0.036774502049295596,0.04890118318080683,0.05013900624661649,-0.0012378230658096623,-0.007245686813277086,-0.044875071216968876,0.03762938440369179
2022-07-07,KOSPI_EX_K200,VALUE,0,N,-0.0100120429451249,-0.0059566952085283,-0.0040553477365966005,-0.0054148016194293,-0.0210583138731343,0.015643512253705,0.03946080311376399,0.05013900624661649,-0.010678203132852504,-0.03328509432701687,-0.044875071216968876,0.011589976889952003
2022-07-07,KOSPI_EX_K200,FLOW,0,R-,0.0197435034195011,-0.0059566952085283,0.0257001986280294,0.0198590465895483,-0.0210583138731343,0.0409173604626826,0.07758883876064182,0.05013900624661649,0.02744983251402533,-0.0014042704841379372,-0.044875071216968876,0.04347080073283094
2022-07-14,KOSPI_EX_K200,REVISION,0,N,0.0141365264077864,0.0108765808071248,0.0032599456006616005,-0.0124048828876085,-0.0300662358854327,0.0176613529978242,0.07788875682895724,0.10355534955270396,-0.025666592723746717,-0.0211393229626613,-0.003616894113152802,-0.017522428849508498
2022-07-14,KOSPI_EX_K200,VALUE,0,R-,0.0524891215347842,0.0108765808071248,0.0416125407276594,0.0108660497911613,-0.0300662358854327,0.040932285676594,0.08182308239513914,0.10355534955270396,-0.021732267157564822,-0.03446375938042079,-0.003616894113152802,-0.030846865267267987
2022-07-14,KOSPI_EX_K200,FLOW,0,N,0.0366595781039401,0.0108765808071248,0.025782997296815297,0.0091301894384693,-0.0300662358854327,0.039196425323901996,0.08550205944999933,0.10355534955270396,-0.018053290102704622,-0.012714145933775511,-0.003616894113152802,-0.00909725182062271
2022-07-28,KOSPI_EX_K200,REVISION,1,N,0.0460508756781357,0.0252782209003781,0.0207726547777576,0.0129546097899207,-0.0091528399190655,0.0221074497089862,0.0670728136685177,0.09022519800757811,-0.023152384339060417,0.03029631974647007,0.05578469279637366,-0.02548837304990359
2022-07-28,KOSPI_EX_K200,VALUE,1,N,-0.0006526574770513,0.0252782209003781,-0.025930878377429398,-0.047009517375538,-0.0091528399190655,-0.0378566774564725,0.03727189646897289,0.09022519800757811,-0.052953301538605224,-0.03945113635125497,0.05578469279637366,-0.09523582914762863
2022-07-28,KOSPI_EX_K200,FLOW,1,R+,0.0215833314558558,0.0252782209003781,-0.0036948894445223007,0.0032817557971358,-0.0091528399190655,0.0124345957162013,0.0415768199271811,0.09022519800757811,-0.048648378080397015,0.008994935618030109,0.05578469279637366,-0.04678975717834355
2022-10-27,KOSPI_EX_K200,REVISION,0,R-,0.0549206754173264,0.0624899615008781,-0.007569286083551702,0.0522872526911805,0.023668208951307,0.0286190437398735,0.14705595045631759,0.08412114651001734,0.06293480394630024,0.03742994387071574,-0.07201604412787088,0.10944598799858662
2022-10-27,KOSPI_EX_K200,VALUE,0,N,0.0076960173345858,0.0624899615008781,-0.0547939441662923,-0.0332667031404619,0.023668208951307,-0.0569349120917689,0.07864546683130813,0.08412114651001734,-0.005475679678709211,-0.003172277188741357,-0.07201604412787088,0.06884376693912952
