date,universe,n_pos_alt,meta_state,pos_alt_top_5,mom_top_5,pos_minus_mom_top_5,pos_alt_spread_5,mom_spread_5,pos_minus_mom_spread_5,pos_alt_top_20,mom_top_20,pos_minus_mom_top_20,pos_alt_spread_20,mom_spread_20,pos_minus_mom_spread_20
2017-10-20,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0261096583089322,,,-0.0157828844195103,,,0.23059362133197125,,,0.08078349917071104,
2017-10-27,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.005682061486241501,0.0062900337851756,-0.0006079722989340997,-0.007906991472167,-0.0044852312846127,-0.0034217601875543005,0.11994757101587028,0.24533331218022925,-0.12538574116435897,0.007832895762573344,0.11660294132981242,-0.10877004556723907
2018-02-07,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.0282346777443171,0.0571605721767311,-0.028925894432414,-0.004462124629246202,0.0261513956334842,-0.0306135202627304,0.03973968819932827,0.09337780149464892,-0.053638113295320644,-0.062406583502847,0.017575991161977722,-0.07998257466482472
2018-02-14,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0067986003994346,0.0240064573829812,-0.0172078569835466,-0.0183039158958362,0.0027520757024114,-0.0210559915982476,-0.01570546316664445,0.05234814686559974,-0.0680536100322442,-0.07674177431339846,0.030158112157647743,-0.1068998864710462
2018-02-23,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0360422043009192,-0.045245250407439,0.0092030461065198,-0.0207467038272653,0.0011790791471508,-0.0219257829744161,-0.07768898099420407,-0.008313188521417159,-0.06937579247278691,-0.10181091704230372,0.040369783618581234,-0.14218070066088495
2018-03-05,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0578760188064329,,,-0.0122430914444987,,,0.07185525556515526,,,0.08088131211655258,
2018-05-09,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0005603732457425,-0.0044002581681155,0.0038398849223729996,0.02254495215296915,0.0200736252662526,0.0024713268867165503,0.05375081063295706,-0.009580740424996792,0.06333155105795385,0.037333108210926724,-0.02195738640049516,0.059290494611421884
2018-05-16,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.03535651806822235,0.0167751522744128,0.01858136579380955,0.00724345588659755,-0.0102427051928936,0.01748616107949115,0.0007460394619794308,-0.05456479727507413,0.05531083673705356,0.0024550104905174397,-0.02463484904722879,0.02708985953774623
2018-07-02,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0115467652113302,,,-0.0499038430463997,,,-0.02625217663888213,,,-0.06179107874180312,
2018-07-09,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0249069137300688,,,0.0095435011384283,,,-0.0682723799767061,,,-0.07124227428547747,
2018-07-16,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.07911064722070715,-0.0929919777792676,0.013881330558560445,0.004540099811744599,-0.0261932236783873,0.0307333234901319,-0.09516847655210336,-0.13282891327356539,0.03766043672146202,0.009823628612772417,-0.07597596143324314,0.08579959004601556
2018-07-23,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0355354794009042,,,0.0044635163964581,,,-0.0021410906049847966,,,-0.0664537185431846,
2018-07-30,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.00657001823706305,-0.0321045783297325,0.03867459656679555,0.020306477755408052,-0.0594747865337199,0.07978126428912796,0.012937219695214941,-0.006628350447680731,0.019565570142895672,0.01808222473453175,-0.053594124437428836,0.07167634917196058
2018-08-06,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0618741060114674,-0.0461057254581334,-0.015768380553334002,-0.0249922023904338,0.0043980655052841,-0.0293902678957179,-0.020508399361314655,0.0794765446723733,-0.09998494403368796,-0.08478290516915421,0.026522167711310995,-0.1113050728804652
2018-08-13,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0436995071899,,,-0.0161579602381608,,,0.11529162762012857,,,0.0012741507546929487,
2018-08-21,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.023522731218373432,0.0308787922393696,-0.007356061020996167,0.007055331096291799,0.0182999949636925,-0.011244663867400702,0.024963028037569297,0.09474221368375968,-0.06977918564619039,-0.017145844466290156,0.060571553578744775,-0.07771739804503493
2018-08-28,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.0296564754335949,0.0517920517056203,-0.022135576272025396,-0.0075239800873864995,0.0201436887114061,-0.0276676687987926,0.0032497291236707193,0.06798266619253845,-0.06473293706886774,-0.016969319721642173,0.06979133732998655,-0.08676065705162872
2018-10-30,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0431849357586714,,,-0.0385602463413302,,,0.025175277649931216,,,-0.10656258086973458,
2018-11-06,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0074651510874542,,,0.0204317463756327,,,-0.002025802095378393,,,-0.08108979670674377,
2018-11-13,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0040486104467472,,,-0.0603052536464194,,,-0.06285067590008953,,,-0.07648705246526499,
2018-11-20,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0058477231904942,,,-0.0308939559383543,,,-0.08177707679689394,,,-0.03584038425758951,
2018-12-04,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.06477230107967336,-0.0679585055836326,0.0031862045039592474,0.01226778597080565,0.0255430035230883,-0.01327521755228265,-0.0964382351684252,-0.12064072386530456,0.024202488696879354,-0.00869432972705192,-0.03498374596586751,0.02628941623881559
2018-12-11,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0241625611135939,,,-0.01894637430045,,,-0.024912848106932062,,,-0.1026724254728707,
2018-12-18,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0058431463211185,,,-0.013207873996634,,,0.02250950934726803,,,-0.08567677672124008,
2019-01-04,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0335044058799536,,,-0.0463911751976656,,,0.05833830118953509,,,-0.09405854833987048,
2019-01-11,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.01349129911261525,0.023296285774317,-0.009804986661701749,0.017133177226962202,-0.0003649294611005,0.017498106688062703,0.08116629573978562,0.051535537215905425,0.029630758523880196,-0.015709950178900645,-0.055610042610704125,0.03990009243180348
2019-03-07,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.047357040747108926,0.0399138675349976,0.007443173212111326,0.003539227003254,-0.0027836407181895,0.0063228677214435,0.07199563997259291,0.08454858786082431,-0.0125529478882314,0.02077465880903791,0.05185542569114343,-0.03108076688210552
2019-03-14,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0036757523122081,0.0045800456273746,-0.0082557979395827,0.000726538406704301,0.0068928582999883,-0.006166319893283999,0.040870287466479104,0.08647952543350335,-0.04560923796702424,0.012244043003717767,0.08980514721855215,-0.07756110421483438
2019-08-28,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0380254448189479,0.0397839336438607,-0.0017584888249128003,-0.0065117041491308,-0.0076605490579907,0.0011488449088599,0.064132853812775,0.02182096407149392,0.042311889741281083,0.02544049296380857,-0.0400773012883997,0.06551779425220827
2019-10-07,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0587650890587549,0.0272807863904524,0.0314843026683025,0.035322158368289,-0.0084429965777884,0.043765154946077404,0.08030748305361679,0.13306832817603187,-0.05276084512241508,0.05597537213223047,0.06608348789227603,-0.010108115760045555
2019-10-15,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.014438734104107833,0.0767898626086796,-0.06235112850457176,0.025992666430695834,0.0854981480548359,-0.05950548162414006,0.004702480205289072,0.08192363423161697,-0.0772211540263279,-0.0006061956983809033,0.06295493408734698,-0.06356112978572788
2020-06-15,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.11031717384000025,0.1223037209263036,-0.01198654708630334,0.010723822339781551,0.0669545424476259,-0.05623072010784435,0.20973733653561422,0.14675225505766343,0.06298508147795079,0.018132008220103968,0.026548049566904375,-0.008416041346800407
2020-07-20,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.03498866452875147,0.0541521388065119,-0.019163474277760432,0.013013507258022134,0.0250151744725099,-0.012001667214487767,0.03411105118045773,0.1242212827238589,-0.09011023154340117,-0.027299267770765412,0.103935657734197,-0.1312349255049624
2020-09-29,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0258740728802869,0.0444529044642496,-0.018578831583962698,0.0305195275354387,0.0113669779330593,0.0191525496023794,-0.021309985159289058,-0.10162410559857227,0.08031412043928321,0.07013866410788605,-0.06519052796597391,0.13532919207385996
2020-10-12,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0904036844631293,,,-0.0337073255314937,,,-0.07771603715108932,,,-0.06788780893117163,
2020-10-19,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0813390866151655,,,-0.0298415575719448,,,-0.05511319873304876,,,-0.10638350559723198,
2020-10-26,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0293552813600587,,,-0.0140316357410589,,,0.0865870894365155,,,-0.06319956448457209,
2020-11-02,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0722484538392038,,,0.0084487994378493,,,0.07044700252307035,,,-0.04070681370646223,
2020-11-09,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0235606653437755,-0.0681117880690759,0.0916724534128514,0.0505356283392953,-0.0736146564766257,0.124150284815921,0.03250399131398707,0.0772226716777622,-0.04471868036377513,-0.008399778042125439,0.026501610552968957,-0.034901388595094396
2020-11-16,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0192987421470134,0.0564282268685255,-0.037129484721512104,-0.0178581234506091,0.0170412666710913,-0.0348993901217004,0.042698349539839565,0.13025616491584446,-0.0875578153760049,-0.028302412888353445,0.03209135999233226,-0.0603937728806857
2021-03-16,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0361677590162148,,,0.0475526215239656,,,0.16140004542453346,,,0.10539844870338144,
2021-06-03,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0021093348955853004,-0.0183059743561693,0.020415309251754603,0.004446394277724134,-0.0163279654971676,0.020774359774891733,0.047319097349994475,0.02555108557121155,0.021768011778782924,0.0101475027229914,-0.02818124175512704,0.03832874447811844
2021-06-10,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.01505155475509483,0.0093956329446625,0.00565592181043233,-0.0040506303369835335,0.0001507972138667,-0.004201427550850233,0.03218238086366032,0.0573975935165707,-0.02521521265291038,-0.011613491036551996,0.01018303601615922,-0.021796527052711213
2021-06-17,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.009582069083094533,0.0172766494107546,-0.007694580327660065,0.006712406500197166,0.0020361591001619,0.004676247400035267,0.05030219501986003,0.056153237479548146,-0.005851042459688115,-0.0030577352354524225,-0.0031171624982992974,5.9427262846874825e-05
2021-12-10,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0007011124255748004,-0.0412126657381201,0.041913778163694904,0.020742701627197064,-0.0409947935159293,0.06173749514312636,-0.003708136053900376,-0.08112798637603502,0.07741985032213465,0.04363300647119498,-0.10141719039259678,0.14505019686379175
2021-12-17,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0397013141730052,0.0056170722032,0.0340842419698052,0.0149008804866212,-0.0005128529170005,0.0154137334036217,0.026188747998916018,-0.08087640642395777,0.10706515442287379,0.10419899249496134,-0.07226495949481082,0.17646395198977216
2021-12-24,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0314508407779901,0.0378363519246677,-0.006385511146677604,0.004648925513891933,-0.0199508941196229,0.024599819633514833,-0.0829675651464112,-0.13787190505521585,0.05490433990880465,0.019813200954413374,-0.09029778981201442,0.11011099076642779
2022-01-03,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0593946190164128,-0.0817282583716328,0.02233363935522001,0.004962719341796402,-0.0434402767448054,0.0484029960866018,-0.13031251060669113,-0.17639022665950954,0.04607771605281841,0.029006978896052676,-0.06690569453436412,0.0959126734304168
2022-01-10,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0034067256268446,-0.0409501572842448,0.0443568829110894,0.0246819959356579,-0.0098823118251018,0.0345643077607597,-0.014583134044125479,-0.12311980247195264,0.10853666842782717,0.10932924541019329,-0.052555052889317944,0.16188429829951123
2022-01-17,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0306260556160597,-0.0567419476967557,0.026115892080696004,0.0279666029078156,-0.0199403632951352,0.047906966202950804,-0.034040431810914096,-0.11124579702207993,0.07720536521116583,0.08102365621768581,-0.028550705850011293,0.1095743620676971
2022-01-24,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0085322963196765,,,0.0052501022116846,,,-0.08432027889462834,,,0.0018843480965242687,
2022-02-03,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0223351734673732,,,-0.0287287457450854,,,-0.044300408938859115,,,-0.055802910729378485,
2022-02-10,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.027963476673588,,,0.0152031864607734,,,-0.06022531508318929,,,-0.02563436427142818,
2022-03-04,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.048286385530537754,-0.0386260882577186,-0.009660297272819154,-0.0022243072513397997,0.0023048618462027,-0.0045291690975425,0.050283371837701485,0.02199255202858552,0.028290819809115964,0.004926861824075368,-0.03702351031509443,0.0419503721391698
2022-03-21,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0207151926205552,0.0317374410661924,-0.011022248445637196,0.011977043039354067,0.0231805868118988,-0.011203543772544735,0.022924546228862863,0.006061864014349494,0.01686268221451337,0.042152921134789224,0.011227443848430552,0.030925477286358673
2022-07-14,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0159912297675699,,,-0.0554613354375575,,,0.01274434474013253,,,-0.09298119986110442,
2022-07-28,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.023373273618732,0.0210018691915483,0.0023714044271836987,-0.026464577928631033,-0.0100879428052477,-0.016376635123383332,0.008609784529659584,0.012793433375839491,-0.004183648846179907,0.002750775999906918,-0.0018921009689166768,0.004642876968823595
2022-08-19,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0031777560536434004,0.0001764914912265,-0.0033542475448699004,0.009915505364413534,0.019447773898904,-0.009532268534490468,-0.043263390151148697,-0.009089953240166593,-0.034173436910982104,0.019293540043752982,0.08481665138618721,-0.06552311134243423
2022-10-27,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0010783779834589,,,0.0015585877590098,,,0.03668342512070599,,,-0.059905354295751834,
2022-11-03,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.01781791069022085,0.0077208745639302,0.010097036126290648,-0.0092470643136734,-0.0230097918689444,0.013762727555271,0.0852701936537118,0.0335184376514055,0.051751756002306304,-0.014239170346728558,-0.057545242087228554,0.043306071740499996
2022-11-10,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.05182421485810546,0.0215507351410533,0.030273479717052163,-0.003935403128912601,-0.0468744586596586,0.042939055530746,0.019646489496693748,-0.030651022371626535,0.05029751186832028,0.0031943379291357412,-0.058393696944214146,0.061588034873349885
2022-12-08,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.008430885260189968,-0.0290981835528981,0.03752906881308807,0.010607403132066933,-0.0661838877074502,0.07679129083951713,-0.02948711260399332,-0.06648097974686784,0.03699386714287452,0.021223812825101922,-0.04585799157969517,0.0670818044047971
2022-12-15,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0120537682247277,0.0218167807253598,-0.0338705489500875,0.0077942570293869,0.0479060156400734,-0.0401117586106865,-0.007951335722208852,-0.026022984494916357,0.018071648772707505,0.04022945504222353,-0.024838433134626747,0.06506788817685027
2022-12-22,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0434439552789909,,,0.0261321919867124,,,-0.019226565091961967,,,-0.0351849460929462,
2023-01-06,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0129799532902876,,,-0.045612104706535,,,0.08712482448585268,,,-0.03432020867068064,
2023-04-26,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0026866331001937,,,0.0024652931236579,,,-0.02819915601135148,,,-0.024722626118999003,
2023-05-04,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0339792472920669,,,-0.0138497467492028,,,-0.0032432745041651723,,,-0.020583598822496274,
2023-05-12,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0072855053761951,,,-0.0167722020243676,,,0.086696839229075,,,0.04624238015815063,
2023-05-19,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0013977035061598,,,0.0033710450440286,,,0.08247618413061364,,,0.09838990045145768,
2023-08-23,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0629664735180774,0.0713817215513206,-0.0084152480332432,0.0190022809960207,-0.0009293790289261,0.0199316600249468,0.020539076894957375,-0.00810095423603463,0.028640031130992005,-0.008595395545089035,-0.05677120523978185,0.04817580969469282
2023-09-13,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.007813819013027532,-0.0290211448107862,0.03683496382381373,0.014915802621425368,-0.0275160484172692,0.04243185103869457,-0.06136528194297489,-0.11928418699257104,0.057918905049596146,0.027607194051139056,-0.06267017513636486,0.09027736918750391
2023-09-20,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.03488938657269277,-0.0442720979265989,0.009382711353906129,0.006451197332836366,-0.0105245564032887,0.016975753736125067,-0.08157219156895827,-0.13247263646042373,0.05090044489146546,0.052978232941251514,-0.04184941488894467,0.09482764783019618
2023-09-27,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.034951836914306,,,-0.0127918607492395,,,-0.1345801854812425,,,-0.0418130783762648,
2023-10-11,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0165715501911936,,,-0.0132747426002694,,,-0.04231254897865655,,,-0.08147441181953641,
2023-10-18,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0435612556807025,,,-0.0059144150719165,,,-0.014649293085301496,,,-0.04150161433051103,
2023-10-25,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0465939191034732,,,-0.0104870319394296,,,0.018635408759114735,,,-0.05214723591967607,
2023-11-01,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0679377799228056,,,-0.0536544422614001,,,0.08028125093606686,,,-0.03581270864444974,
2023-11-08,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.010484117174746701,0.011835246651402,-0.0223193638261487,-0.0074542646316843,0.0296659978634537,-0.037120262495138,-0.013548113502326375,-0.005335729568732628,-0.008212383933593748,-0.003802557437553866,-0.006663511252473664,0.0028609538149197977
2023-11-15,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.011129899186780451,-0.0112531868746265,0.022383086061406952,0.0039708693535827995,-0.0169552880901809,0.0209261574437637,0.0166542516840813,-0.023282992338840902,0.0399372440229222,0.008369458204632751,-0.04586957345528808,0.05423903165992083
2023-12-13,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.025513909208092402,0.0047158326222726,0.0207980765858198,-0.008132939281164667,-0.0447096572201363,0.03657671793897163,0.020743947214120134,0.03370747514080241,-0.012963527926682279,-0.008624453615886374,-0.009576105374385468,0.0009516517584990947
2023-12-20,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0049859221112744994,0.0304143125357911,-0.0254283904245166,-0.0047727517806169,0.0198791725276517,-0.0246519243082686,-0.004794716369061591,0.05906352887811228,-0.06385824524717387,0.005022819166390913,0.10812923472532265,-0.10310641555893174
2024-02-21,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0097346062317802,0.0103540541229133,-0.0200886603546935,-0.0415167560463528,0.0397471243480733,-0.0812638803944261,0.020882548880436502,0.06878746574227179,-0.04790491686183529,-0.07960858379468083,0.05514857653071359,-0.13475716032539442
2024-05-22,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.005032966002200034,0.0092311030743838,-0.014264069076583834,0.007705594609205733,0.0108035853441969,-0.003097990734991166,0.04604353657536312,0.07471982871058058,-0.02867629213521746,0.0376344477899645,0.05904402270546183,-0.02140957491549733
2024-07-18,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0175384040578634,,,0.0461015779811708,,,-0.03495950095908118,,,0.026867224626970332,
2024-08-23,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0034844371315156,,,0.0116671840221502,,,-0.03150718765924443,,,-0.020662642736735792,
2024-09-06,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0488812028558786,,,-0.0146776884711922,,,0.16094630717519554,,,0.02637735654502915,
2024-09-13,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0313035586487338,,,-0.0145879731371636,,,0.09222502991510972,,,0.05212974707129714,
2024-11-25,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.0025926878863123,,,0.0636648528944885,,,-0.060061226722469385,,,-0.06479283264872548,
2024-12-09,KOSDAQ,0,MOM_BROAD_RISK_OFF,,0.1377153122904148,,,-0.0059091415617192,,,0.1045254164731364,,,-0.10832432283066662,
2024-12-16,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.007224250912429501,-0.0530847357223639,0.0458604848099344,0.021501201519032752,-0.0446874533609652,0.06618865487999795,0.05468060224736093,-0.03627281295856455,0.09095341520592548,-0.013365862835187703,-0.11128899244799617,0.09792312961280847
2024-12-23,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0092183727968221,0.0057502614501834,-0.014968634247005501,-0.0555019601611393,0.0203868526138679,-0.0758888127750072,0.0669239389291938,0.047334980260965054,0.01958895866822874,-0.06415926456095689,-0.029052391498602392,-0.03510687306235449
2025-01-02,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.04548845656090147,0.0193911037658322,0.026097352795069268,-0.003322748025468534,-0.0798248421524075,0.07650209412693897,0.08098173858317037,0.05503032022042498,0.025951418362745393,-0.017230889563866165,-0.03932650051441988,0.022095610950553717
2025-01-16,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.010134060819441534,0.0290645453985566,-0.018930484579115066,-0.0033340268461872335,0.0437121006136224,-0.047046127459809635,0.10051787529152034,0.07414339490819932,0.02637448038332102,-0.013381927782339672,-0.004482278916982163,-0.00889964886535751
2025-03-06,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.013544335490061449,-0.0038863049472021,-0.00965803054285935,-0.0147337142688535,-0.0033673719347667,-0.011366342334086801,-0.043697997482675055,-0.05789966450565498,0.014201667022979925,0.005626916178485208,0.016620725553577742,-0.010993809375092534
2025-03-20,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0123022341186184,,,0.0181204571702449,,,8.411297791544037e-05,,,0.03907583890140143,
2025-07-17,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.01030213081968815,-0.031552800927961,0.02125067010827285,-0.00795737886569175,-0.0361437419006678,0.02818636303497605,0.02540638280420826,-0.07410085922107845,0.09950724202528671,0.013075236846437133,-0.08755302227266715,0.10062825911910428
2025-07-24,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.01594537329852235,-0.0198707536186973,0.03581612691721965,0.0244714921576528,-0.0337709460204298,0.0582424381780826,0.00938002741599342,-0.08411018401658699,0.0934902114325804,0.019683020571703902,-0.05508494922845608,0.07476796980015998
2025-07-31,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.008612242191819601,-0.0091646085025998,0.0177768506944194,0.0006077543415693,-0.0102059717393259,0.0108137260808952,0.022072439527570764,-0.03555824063958146,0.057630680167152226,0.008812900684515068,-0.012827015249794682,0.02163991593430975
2025-08-07,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.0111307290728726,-0.0155291199992454,0.026659849072118,-0.00373394941553085,-0.0101475919560121,0.006413642540481251,0.01484324905629153,-0.003093126485240627,0.017936375541532157,-0.019263232658819185,0.010592124507842415,-0.0298553571666616
2025-08-14,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.02575689812021375,-0.0420220865508614,0.01626518843064765,-0.0011194921332102498,-0.0018463458261742,0.0007268536929639501,0.0749838353941139,0.09351181671827202,-0.018527981324158116,0.0012878096893920166,0.07011900889198874,-0.06883119920259673
2025-08-22,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0281389518076169,0.0320865657465768,-0.0039476139389598985,0.0209525221743145,0.0094401802474752,0.011512341926839302,0.1355913350785749,0.18406877279824618,-0.04847743771967128,0.019262308043882514,0.10874414437563096,-0.08948183633174844
2025-11-07,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0136911345163658,0.0049154815698304,-0.0186066160861962,-0.0567644185887474,-0.0249890668433539,-0.031775351745393504,0.0657460991454415,0.07586557971682861,-0.010119480571387118,-0.016700082244607173,0.020518423936356722,-0.037218506180963895
2026-06-15,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0553069107094621,,,0.0132036079235251,,,-0.25474766884133027,,,-0.07566519052276954,
2026-06-22,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.1149137147009059,,,-0.1042093776193072,,,-0.22879593927685982,,,-0.05682068922994021,
2026-06-29,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0834260691400525,,,-0.028185229627125,,,-0.2352544162745418,,,-0.01965498710096436,
2026-07-06,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0135210450746172,-0.0275674383827319,0.014046393308114701,0.039446739046713,0.0479548539962063,-0.008508114949493294,-0.004399624891333942,-0.11342895756764837,0.10902933267631443,0.10882481188088944,-0.07120234858365071,0.18002716046454015
2026-07-13,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.0224101071039294,,,0.0338598858259149,,,,,,,
2026-07-21,KOSDAQ,0,MOM_BROAD_RISK_OFF,,-0.1223259026103003,,,-0.0689110127578592,,,,,,,
2026-08-04,KOSDAQ,0,MOM_BROAD_RISK_OFF,,,,,,,,,,,,
2017-02-14,KOSDAQ_PLUS_KOSPI_EX_K200,1,MOM_BROAD_RISK_OFF,0.0149538774971323,0.0166943805881525,-0.001740503091020201,0.0069976914510333,0.0041081670391755,0.0028895244118577997,0.005281272485876176,-0.01912265376820954,0.024403926254085717,0.04031759242191746,-0.0043542935882953104,0.04467188601021277
2017-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,3,MOM_RISK_ROTATION_SUPPORT,-0.0050314730913837,-0.0207813641708894,0.0157498910795057,0.002499351996724188,-0.0158961661698267,0.01839551816655089,-0.018635633147969417,-0.04547081822943899,0.026835185081469575,0.004703172712617183,-0.015942284882616953,0.020645457595234135
2017-02-28,KOSDAQ_PLUS_KOSPI_EX_K200,3,MOM_RISK_ROTATION_SUPPORT,-0.0070783070178588,-0.0207876698114039,0.0137093627935451,0.005853712293618734,-0.0046320710600549,0.010485783353673634,0.0014789293049495278,-0.006551093006308295,0.008030022311257823,0.0078037584135955225,-0.005954206215768254,0.013757964629363777
2017-03-08,KOSDAQ_PLUS_KOSPI_EX_K200,2,MOM_RISK_ROTATION_SUPPORT,-0.007812765110297201,0.0061615982115841,-0.013974363321881301,-5.673637344135005e-05,0.0122779071374696,-0.01233464351091095,0.025374701620618056,0.008679779879148475,0.01669492174146958,-0.02512682712002995,-0.06304565876358992,0.03791883164355997
