date,factor,rows,unique_codes,valid_values,blank_or_invalid_values,blank_rate,nonnumeric_nonblank,duplicate_code_rows,value_p01,value_p50,value_p99,value_std,unchanged_share_vs_prev_sample,rank_corr_vs_prev_sample
2016-01-25,PRIVATE_FLOW,456,456,455,1,0.0021929824561403508,0,0,-0.6081310346194914,0.00342418846733324,0.5776441009787341,0.3607061842916346,0.048672566371681415,0.8050400310209256
2016-01-25,FOREIGN_FLOW,456,456,455,1,0.0021929824561403508,0,0,-2.6118852546748466,-0.0774679061531651,3.4845190747634085,1.0102579807540821,0.0,0.8268068706302422
2016-02-01,MOM1M,463,463,460,3,0.0064794816414686825,0,0,-23.798099999999998,-1.855,46.781099999999725,14.342267297677905,0.0,0.8100159107433949
2016-02-01,MOM12_1,463,463,460,3,0.0064794816414686825,0,0,-48.66316162981794,6.555791117068569,348.49230865088805,84.56740608621493,0.0,0.9761266706497648
2016-02-01,OP12_REV,463,463,340,123,0.265658747300216,0,0,-34.02325515723219,1.40527388603737,55.511154695955824,62.823054527250896,0.0029850746268656717,0.8835466593465523
2016-02-01,OPFY1_REV,463,463,345,118,0.2548596112311015,0,0,-27.67920676582093,17.4582798459564,820.5331585052197,461.78576733676925,0.47058823529411764,0.9610069901887002
2016-02-01,PBR12MF,463,463,349,114,0.24622030237580994,0,0,0.22551645368357348,1.25946237538336,35.82199999999986,8.034511776824818,0.0,0.9945964185952201
2016-02-01,PER12MF,463,463,341,122,0.2634989200863931,0,0,4.288,12.96,136.94800000000058,37.53266395235434,0.0,0.9911260611968105
2016-02-01,PRIVATE_FLOW,463,463,460,3,0.0064794816414686825,0,0,-0.7379961748678925,0.003230016527271385,0.492987481478682,0.37427887739379495,0.04697986577181208,0.7382123223881188
2016-02-01,FOREIGN_FLOW,463,463,460,3,0.0064794816414686825,0,0,-3.114461008299953,-0.02390466043395505,3.343215955481013,1.1413790825670622,0.0022371364653243847,0.8212510400085452
2016-02-11,MOM1M,473,473,452,21,0.04439746300211417,0,0,-25.2617,-2.635,34.79050000000001,10.84179109319899,0.0,0.562103078470056
2016-02-11,MOM12_1,473,473,452,21,0.04439746300211417,0,0,-52.29653938277805,3.489191203844195,360.9963465395032,86.78425334131597,0.0022271714922048997,0.9613466739146963
2016-02-11,OP12_REV,473,473,335,138,0.2917547568710359,0,0,-47.19618338486355,0.287702198866811,39.64241057798467,186.1591510307419,0.0030303030303030303,0.7835395433132786
2016-02-11,OPFY1_REV,473,473,341,132,0.27906976744186046,0,0,-46.17139037433154,-0.397877984084879,40.937950937951015,43.9439530817865,0.0,0.24610515221675314
2016-02-11,PBR12MF,473,473,343,130,0.2748414376321353,0,0,0.22628088778137315,1.17955494458691,26.896599999999893,6.691889490499167,0.011799410029498525,0.9841394860295273
2016-02-11,PER12MF,473,473,335,138,0.2917547568710359,0,0,4.2868,13.06,106.89980000000062,29.66082375759457,0.01812688821752266,0.9912572464020435
2016-02-11,PRIVATE_FLOW,473,473,451,22,0.046511627906976744,0,0,-0.6601896603057775,0.0,0.48040013600563547,0.32518754842685194,0.051224944320712694,0.7680152436979938
2016-02-11,FOREIGN_FLOW,473,473,451,22,0.046511627906976744,0,0,-3.364423309356705,0.0184331797235023,2.55154983606847,1.0870979605643896,0.0,0.7966324367155172
2016-02-18,MOM1M,458,458,457,1,0.002183406113537118,0,0,-27.333199999999998,-1.33,27.129999999999995,12.101236125555115,0.0022371364653243847,0.6594150576943466
2016-02-18,MOM12_1,458,458,457,1,0.002183406113537118,0,0,-58.02416689570788,4.47689957999235,365.110386076868,86.11258297643899,0.0022371364653243847,0.9742813434538347
2016-02-18,OP12_REV,458,458,338,120,0.26200873362445415,0,0,-51.14666860723423,0.3618084580445095,31.935214490448388,15.813334612549028,0.22188449848024316,0.8132559189642741
2016-02-18,OPFY1_REV,458,458,345,113,0.24672489082969432,0,0,-53.80172762801884,-0.608973402191116,24.290101261519023,20.743980829532372,0.23372781065088757,0.8071769827121922
2016-02-18,PBR12MF,458,458,340,118,0.2576419213973799,0,0,0.2404548013428805,1.204452379463345,15.830402983116644,5.208398725351582,0.002976190476190476,0.9960139953053723
2016-02-18,PER12MF,458,458,333,125,0.27292576419213976,0,0,4.3984000000000005,12.93,105.2464000000003,27.0905770084471,0.006097560975609756,0.9914795981349458
2016-02-18,PRIVATE_FLOW,458,458,454,4,0.008733624454148471,0,0,-0.6463177527623193,0.0,0.5608304075653832,0.20653589791432833,0.07847533632286996,0.7453744373057255
2016-02-18,FOREIGN_FLOW,458,458,454,4,0.008733624454148471,0,0,-3.441919805617049,0.01310716396556335,2.591937454582064,1.0252189140236394,0.0,0.8127990811858062
2016-02-25,MOM1M,469,469,465,4,0.008528784648187633,0,0,-25.732,0.0,34.80000000000004,25.382437555152066,0.004415011037527594,0.7994800729823713
2016-02-25,MOM12_1,469,469,465,4,0.008528784648187633,0,0,-60.7328800066573,2.55358424776946,380.5955621819921,95.33567470881754,0.004415011037527594,0.9810988289795038
2016-02-25,OP12_REV,469,469,336,133,0.2835820895522388,0,0,-51.34009521785765,0.372427926810226,33.43652689306292,12.17325824742925,0.2628398791540785,0.7855219835673374
2016-02-25,OPFY1_REV,469,469,343,126,0.26865671641791045,0,0,-63.801342574711164,-0.451180009254975,26.648336038961006,15.389681497069013,0.28106508875739644,0.7809670278682468
2016-02-25,PBR12MF,469,469,344,125,0.26652452025586354,0,0,0.2429909091758776,1.2530086118607051,14.106310280097636,5.596917770601309,0.008982035928143712,0.9978176764663496
2016-02-25,PER12MF,469,469,337,132,0.2814498933901919,0,0,3.8676,13.27,105.45079999999965,28.827500886481822,0.009174311926605505,0.9904182718295581
2016-02-25,PRIVATE_FLOW,469,469,463,6,0.01279317697228145,0,0,-0.6320807157833219,0.0,0.5195821617907591,0.1935822088080007,0.07555555555555556,0.7969289366684122
2016-02-25,FOREIGN_FLOW,469,469,463,6,0.01279317697228145,0,0,-2.7275066425874983,0.0214265086280513,2.743582069562602,0.9627412244956912,0.0022222222222222222,0.8490002829644112
2016-03-04,MOM1M,468,468,467,1,0.002136752136752137,0,0,-24.491400000000002,0.22,30.086799999999922,10.861492243643102,0.004329004329004329,0.6909416079056279
2016-03-04,MOM12_1,468,468,467,1,0.002136752136752137,0,0,-56.89551811422725,2.75356576862124,382.361044520085,91.43595217894043,0.0021645021645021645,0.9739090581079163
2016-03-04,OP12_REV,468,468,331,137,0.29273504273504275,0,0,-25.03706284696402,0.762195121951212,46.86152601307763,12.832833537126549,0.0,0.683240983302903
2016-03-04,OPFY1_REV,468,468,340,128,0.27350427350427353,0,0,-29.21998064516128,-0.166784270771141,43.60996240601527,12.786838567716332,0.19939577039274925,0.6669286643446396
2016-03-04,PBR12MF,468,468,337,131,0.2799145299145299,0,0,0.25792837768795657,1.31388833712168,23.413303239750036,6.800060024185214,0.0,0.9970645559441833
2016-03-04,PER12MF,468,468,329,139,0.297008547008547,0,0,3.9536000000000002,13.36,115.22159999999933,33.30917050410012,0.021604938271604937,0.9872143642544805
2016-03-04,PRIVATE_FLOW,468,468,465,3,0.00641025641025641,0,0,-0.5634197919300457,-0.00272992820288826,0.45539942048385407,0.1899876731388952,0.0782608695652174,0.7163566775685488
2016-03-04,FOREIGN_FLOW,468,468,465,3,0.00641025641025641,0,0,-2.5617462247139424,0.0802629567344443,2.553288405397308,0.9495451609577045,0.0,0.8308518032114266
2016-03-11,MOM1M,480,480,476,4,0.008333333333333333,0,0,-20.7975,5.67,41.5575,14.53966641702466,0.004282655246252677,0.8021657199518938
2016-03-11,MOM12_1,480,480,476,4,0.008333333333333333,0,0,-56.86899380802973,-0.48653088352804047,362.60941342711,78.67905450582712,0.004282655246252677,0.9849023026233195
2016-03-11,OP12_REV,480,480,331,149,0.3104166666666667,0,0,-27.1942194284233,0.905155450609998,38.16151285443909,11.156663500452916,0.3384615384615385,0.8165358237232675
2016-03-11,OPFY1_REV,480,480,340,140,0.2916666666666667,0,0,-30.31552817679557,0.0,24.82766314905242,10.508591361286927,0.36716417910447763,0.8129353272426171
2016-03-11,PBR12MF,480,480,338,142,0.29583333333333334,0,0,0.2713773150039618,1.333964180172295,14.385850303316555,4.351385759545124,0.015105740181268883,0.995597330271374
2016-03-11,PER12MF,480,480,333,147,0.30625,0,0,4.1928,13.51,113.0532000000001,31.52322147453356,0.021538461538461538,0.9948554362466925
2016-03-11,PRIVATE_FLOW,480,480,474,6,0.0125,0,0,-0.5519895862359585,-0.005240924443141595,0.4688892365131219,0.20446413648317371,0.07741935483870968,0.7188364408196984
2016-03-11,FOREIGN_FLOW,480,480,474,6,0.0125,0,0,-2.8568491822951194,0.12373909021943899,3.5755394764710435,1.0541212167258882,0.0,0.8346112794152933
2016-03-18,MOM1M,478,478,475,3,0.006276150627615063,0,0,-15.9764,5.37,41.58039999999999,14.226927543890397,0.00211864406779661,0.6449315674268966
2016-03-18,MOM12_1,478,478,475,3,0.006276150627615063,0,0,-57.57241409848558,-2.82022259950952,275.61871343169366,66.83288291177499,0.00211864406779661,0.963861930928978
2016-03-18,OP12_REV,478,478,325,153,0.3200836820083682,0,0,-27.29383708120018,1.07751937984495,49.75056336253512,11.472694437075093,0.3065015479876161,0.8363488288781061
2016-03-18,OPFY1_REV,478,478,337,141,0.29497907949790797,0,0,-34.52830159407358,0.0,42.14109772423012,12.849276670073591,0.33633633633633636,0.823241489968555
2016-03-18,PBR12MF,478,478,336,142,0.29707112970711297,0,0,0.26815911619014376,1.35418915347155,16.813979597431153,4.3404075401542315,0.00906344410876133,0.997978511133245
2016-03-18,PER12MF,478,478,333,145,0.303347280334728,0,0,4.0916,13.54,135.30320000000017,33.285979530791764,0.018292682926829267,0.9930763108902168
2016-03-18,PRIVATE_FLOW,478,478,474,4,0.008368200836820083,0,0,-0.6807569633927123,-0.010234419359892302,0.6120470625022907,0.20998921151189542,0.08936170212765958,0.73100909454859
2016-03-18,FOREIGN_FLOW,478,478,474,4,0.008368200836820083,0,0,-2.9003284361414186,0.17499733346254298,3.666688570997502,1.1099068696367398,0.0,0.8622472246338758
2016-03-25,MOM1M,477,477,473,4,0.008385744234800839,0,0,-15.596,3.7,40.69159999999994,15.650289561409656,0.00641025641025641,0.6956997848255998
2016-03-25,MOM12_1,477,477,473,4,0.008385744234800839,0,0,-62.461144814174425,-4.80322906155398,231.94384541909,66.72050647204057,0.002136752136752137,0.9753892190279639
2016-03-25,OP12_REV,477,477,328,149,0.31236897274633124,0,0,-20.212644700525622,1.11698925362007,23.851097783858243,8.170648662634356,0.35,0.7396694547798318
2016-03-25,OPFY1_REV,477,477,337,140,0.29350104821802936,0,0,-30.776322983511236,0.0,20.91328363003246,18.288204460662758,0.3704819277108434,0.7674300161474007
2016-03-25,PBR12MF,477,477,338,139,0.2914046121593291,0,0,0.25462572866464234,1.2912577193649701,16.03377511462278,4.563081097082655,0.012048192771084338,0.9985066419019756
2016-03-25,PER12MF,477,477,335,142,0.2976939203354298,0,0,4.1852,13.4,139.8694000000011,31.203997976946567,0.015197568389057751,0.9952003631256314
2016-03-25,PRIVATE_FLOW,477,477,472,5,0.010482180293501049,0,0,-0.8943011832377136,-0.01786534917628875,0.47813082741200674,0.3108800976609618,0.1006423982869379,0.7623030004680458
2016-03-25,FOREIGN_FLOW,477,477,472,5,0.010482180293501049,0,0,-2.7138853303114354,0.200850862249019,4.099530946103438,1.0826686991389214,0.0,0.8916872799200873
2016-04-01,MOM1M,483,483,478,5,0.010351966873706004,0,0,-17.3425,3.95,48.22110000000018,15.492648943619333,0.0021413276231263384,0.8204826499870291
2016-04-01,MOM12_1,483,483,478,5,0.010351966873706004,0,0,-61.075520553893625,-3.711566841611655,225.9159845833018,55.69788801846705,0.0,0.978915098374528
2016-04-01,OP12_REV,483,483,333,150,0.3105590062111801,0,0,-18.765020547153995,2.57225327925755,41.65726619522317,15.308519575911971,0.0061162079510703364,0.7940522783400852
2016-04-01,OPFY1_REV,483,483,342,141,0.2919254658385093,0,0,-54.31853263458792,0.0,26.62894765205819,19.85302525002942,0.35119047619047616,0.7522287263766002
2016-04-01,PBR12MF,483,483,354,129,0.2670807453416149,0,0,0.24833908599799548,1.35019834509148,25.330136345672948,4.4312881276730325,0.0,0.9983217654837303
2016-04-01,PER12MF,483,483,348,135,0.2795031055900621,0,0,4.115,13.16,281.6812999999941,472.27670701549897,0.012012012012012012,0.9922884304765149
2016-04-01,PRIVATE_FLOW,483,483,477,6,0.012422360248447204,0,0,-0.9310835493527612,-0.0238408673929493,0.5469552670451332,0.24078996052974894,0.08369098712446352,0.7565839081410227
2016-04-01,FOREIGN_FLOW,483,483,477,6,0.012422360248447204,0,0,-1.8790502998476577,0.136670982592433,4.138455834786707,1.1278490925764397,0.002145922746781116,0.8327826448044316
2016-04-08,MOM1M,492,492,489,3,0.006097560975609756,0,0,-16.5236,2.62,33.910000000000025,11.727616873935716,0.00423728813559322,0.6193126421683496
2016-04-08,MOM12_1,492,492,489,3,0.006097560975609756,0,0,-56.37546390105734,-2.51652804435913,206.0307042577777,51.94707114441033,0.00211864406779661,0.965261776576595
2016-04-08,OP12_REV,492,492,347,145,0.29471544715447157,0,0,-33.78982423803376,0.939554528429708,26.772709346614356,14.820335081378667,0.0030120481927710845,0.6968303275017564
2016-04-08,OPFY1_REV,492,492,356,136,0.2764227642276423,0,0,-68.4229184765855,0.0,34.93794487853531,21.683317409105086,0.21176470588235294,0.6771831590878392
2016-04-08,PBR12MF,492,492,371,121,0.2459349593495935,0,0,0.2474704964999421,1.36439300478529,26.821614793524663,4.6471071414841685,0.0226628895184136,0.9982654727037019
2016-04-08,PER12MF,492,492,365,127,0.258130081300813,0,0,4.1644000000000005,13.55,273.6008000000022,49.72842891692373,0.020172910662824207,0.9937748897961366
2016-04-08,PRIVATE_FLOW,492,492,488,4,0.008130081300813009,0,0,-0.9261571133226353,-0.012117465284871998,0.5627002531369586,0.25499931757700056,0.07006369426751592,0.7332328091943243
2016-04-08,FOREIGN_FLOW,492,492,488,4,0.008130081300813009,0,0,-2.367693184993316,0.12611839215772402,3.6069018833794058,1.0798314490156657,0.0021231422505307855,0.8023628840412258
2016-04-18,MOM1M,491,491,483,8,0.016293279022403257,0,0,-17.2362,0.67,35.8706,11.058091233021416,0.008438818565400843,0.6559330621522008
2016-04-18,MOM12_1,491,491,483,8,0.016293279022403257,0,0,-63.287366374163355,-4.86140277194455,193.88148606596735,51.36770066844888,0.002109704641350211,0.9647935828080413
2016-04-18,OP12_REV,491,491,342,149,0.3034623217922607,0,0,-37.053416983915284,0.6134867362913015,32.34139124228025,13.925154454572308,0.19881305637982197,0.7187699564498387
2016-04-18,OPFY1_REV,491,491,354,137,0.2790224032586558,0,0,-68.60860914160806,0.0,39.93529107178024,22.698279817120167,0.2148997134670487,0.77683986419123
2016-04-18,PBR12MF,491,491,369,122,0.2484725050916497,0,0,0.2688774747768009,1.29199973574415,17.305109484537255,3.680828601020711,0.008310249307479225,0.9986636772215505
2016-04-18,PER12MF,491,491,366,125,0.2545824847250509,0,0,4.288,13.52,157.8210000000005,41.84340690003112,0.01680672268907563,0.9930204328425127
2016-04-18,PRIVATE_FLOW,491,491,481,10,0.020366598778004074,0,0,-0.6158120931553864,-0.00816326530612245,0.4983904054541122,0.25379998646007257,0.07822410147991543,0.7330062584976085
2016-04-18,FOREIGN_FLOW,491,491,481,10,0.020366598778004074,0,0,-1.940396692663788,0.101578371620566,4.208852687687838,1.226053633916362,0.0021141649048625794,0.8413885552904633
2016-04-25,MOM1M,496,496,495,1,0.0020161290322580645,0,0,-17.7468,2.22,42.6356,13.022458066351634,0.006237006237006237,0.7450828781562702
2016-04-25,MOM12_1,496,496,495,1,0.0020161290322580645,0,0,-57.46667971028114,-5.03548820257049,156.35750677609192,52.85996390773547,0.004158004158004158,0.9674603614490692
2016-04-25,OP12_REV,496,496,351,145,0.2923387096774194,0,0,-35.56586376454795,0.687139279102696,50.964943342776195,34.48560589384028,0.3176470588235294,0.8905295174217471
2016-04-25,OPFY1_REV,496,496,360,136,0.27419354838709675,0,0,-55.06542172372803,0.0,46.565371298641075,23.672373042509147,0.33618233618233617,0.8529356525615615
2016-04-25,PBR12MF,496,496,375,121,0.2439516129032258,0,0,0.2707976794675852,1.3351159283072,16.689352299856917,3.5751612231474836,0.010869565217391304,0.9983799553669036
2016-04-25,PER12MF,496,496,372,124,0.25,0,0,4.144699999999999,13.495000000000001,159.6049000000003,41.18360067393035,0.01643835616438356,0.992120491005263
2016-04-25,PRIVATE_FLOW,496,496,493,3,0.006048387096774193,0,0,-0.5941712549649762,-0.00267436884895165,0.6110083134337727,0.3226874095329195,0.081419624217119,0.7914562614533415
2016-04-25,FOREIGN_FLOW,496,496,493,3,0.006048387096774193,0,0,-2.1686068198613473,0.0888745253292397,4.186934106510381,1.2063017048703053,0.0,0.8807397865349874
2016-05-02,MOM1M,498,498,492,6,0.012048192771084338,0,0,-21.5162,0.395,49.391699999999794,17.608737912131275,0.002066115702479339,0.7395166961295466
2016-05-02,MOM12_1,498,498,492,6,0.012048192771084338,0,0,-56.66280709868066,-4.306653085468206,200.64802668253415,48.77226752576774,0.002066115702479339,0.97337873664093
2016-05-02,OP12_REV,498,498,349,149,0.2991967871485944,0,0,-50.943732940598906,0.800707117974311,68.2860859331446,62.92545298078317,0.0,0.8320788657877436
2016-05-02,OPFY1_REV,498,498,357,141,0.28313253012048195,0,0,-62.545123824007405,0.0,78.77038571538262,59.633381220301345,0.2564841498559078,0.8478930889270848
2016-05-02,PBR12MF,498,498,365,133,0.26706827309236947,0,0,0.24643404131864508,1.27511533855716,13.724815311508687,3.163530443619404,0.0,0.9978000030608651
2016-05-02,PER12MF,498,498,362,136,0.27309236947791166,0,0,4.3042,13.325,126.31799999999996,25.59048853113432,0.0,0.9826179723348255
2016-05-02,PRIVATE_FLOW,498,498,491,7,0.014056224899598393,0,0,-0.6808255836597266,0.0,0.6229815034810289,0.5156953404502808,0.08713692946058091,0.786940100146997
2016-05-02,FOREIGN_FLOW,498,498,491,7,0.014056224899598393,0,0,-2.009855013838343,0.066770052554493,4.078485673377326,1.075852124651828,0.002074688796680498,0.8347970453210797
2016-05-11,MOM1M,488,488,484,4,0.00819672131147541,0,0,-16.4102,0.0,59.48770000000024,14.9099143966754,0.002070393374741201,0.6459721046119093
2016-05-11,MOM12_1,488,488,484,4,0.00819672131147541,0,0,-51.928780771588244,-2.630068640110715,211.24679629184078,47.09964547651826,0.0,0.9470970835876198
2016-05-11,OP12_REV,488,488,354,134,0.27459016393442626,0,0,-43.46547646444669,1.15061168480399,77.14339746689681,537.8604696720444,0.22740524781341107,0.863826331371856
2016-05-11,OPFY1_REV,488,488,360,128,0.26229508196721313,0,0,-58.95347003808298,0.0,69.75673262305666,93.40398024825478,0.23931623931623933,0.8348581285675731
2016-05-11,PBR12MF,488,488,361,127,0.26024590163934425,0,0,0.2520507720600732,1.30630530769379,12.817102267247867,3.1726961495225563,0.01680672268907563,0.9952523724950405
2016-05-11,PER12MF,488,488,358,130,0.26639344262295084,0,0,4.1299,13.355,124.90290000000003,26.158155318268008,0.01977401129943503,0.9931080608610324
2016-05-11,PRIVATE_FLOW,488,488,483,5,0.010245901639344262,0,0,-0.6087670535438151,0.0,0.641534763747247,0.3861088875625257,0.09336099585062241,0.7785792891528661
2016-05-11,FOREIGN_FLOW,488,488,483,5,0.010245901639344262,0,0,-1.9341987991227512,0.0531483588740725,3.947921174514262,1.0968929337823348,0.002074688796680498,0.8652484754756811
2016-05-18,MOM1M,496,496,484,12,0.024193548387096774,0,0,-21.8386,-1.9449999999999998,48.00690000000012,15.80155557539823,0.0041753653444676405,0.7163900187905621
2016-05-18,MOM12_1,496,496,484,12,0.024193548387096774,0,0,-52.218422302487625,-4.4870388066182,202.4299167445029,45.67909699107654,0.0020876826722338203,0.954455290951025
2016-05-18,OP12_REV,496,496,353,143,0.28830645161290325,0,0,-44.14520850525726,1.34638922888616,50.91047586332587,209.58914930153205,0.18155619596541786,0.7829483502489232
2016-05-18,OPFY1_REV,496,496,361,135,0.2721774193548387,0,0,-104.5066714533596,0.0,63.77180729603419,42.64438763285138,0.18926553672316385,0.7986078366173908
2016-05-18,PBR12MF,496,496,359,137,0.2762096774193548,0,0,0.26221221581866283,1.27103479169499,11.467923126260331,3.6575713219180246,0.016901408450704224,0.9955573854477081
2016-05-18,PER12MF,496,496,356,140,0.28225806451612906,0,0,4.411,13.15,113.75649999999982,25.600681427001586,0.017045454545454544,0.9908921558728553
2016-05-18,PRIVATE_FLOW,496,496,482,14,0.028225806451612902,0,0,-0.6773367407783212,0.0,0.6204759152959235,0.4427804663519559,0.08368200836820083,0.7304425803803657
2016-05-18,FOREIGN_FLOW,496,496,482,14,0.028225806451612902,0,0,-2.1116217550570413,-0.013903001657179101,3.6030120518070836,0.9806939585185194,0.0020920502092050207,0.7828270199577494
2016-05-25,MOM1M,491,491,486,5,0.010183299389002037,0,0,-25.108999999999998,-2.835,59.12,14.182583330874914,0.006276150627615063,0.7488543122264264
2016-05-25,MOM12_1,491,491,486,5,0.010183299389002037,0,0,-51.54939110917517,-5.33499185390834,190.85369896379538,45.2593112980672,0.0041841004184100415,0.9539650514559147
2016-05-25,OP12_REV,491,491,351,140,0.285132382892057,0,0,-49.41832532601235,1.01363901714164,47.1392679116992,203.61954360717826,0.30659025787965616,0.8795878442277019
2016-05-25,OPFY1_REV,491,491,360,131,0.2668024439918534,0,0,-101.28084752151806,0.0,55.7158965032265,43.2760186425206,0.31092436974789917,0.8985204187731853
2016-05-25,PBR12MF,491,491,364,127,0.25865580448065173,0,0,0.2630419385487909,1.253193492182605,11.615745149356353,3.6234957560481007,0.016901408450704224,0.9987661639231697
2016-05-25,PER12MF,491,491,361,130,0.26476578411405294,0,0,4.68,13.17,121.37399999999965,27.117086145233273,0.019886363636363636,0.9966134737698907
2016-05-25,PRIVATE_FLOW,491,491,484,7,0.014256619144602852,0,0,-0.4669088387919419,0.0,0.6944478073589399,0.40540268353415804,0.09033613445378151,0.8031389439166476
2016-05-25,FOREIGN_FLOW,491,491,484,7,0.014256619144602852,0,0,-2.2647453223545737,-0.029432082326318852,3.573088705549745,1.0076899399484398,0.0021008403361344537,0.7944823433300887
2016-06-01,MOM1M,490,490,487,3,0.006122448979591836,0,0,-22.995,-0.78,40.484999999999935,13.736912880487203,0.0041753653444676405,0.7983486568353793
2016-06-01,MOM12_1,490,490,487,3,0.006122448979591836,0,0,-52.16901705448655,-6.22655663915978,213.24043250385427,48.22452860133204,0.0041753653444676405,0.9576770596317682
2016-06-01,OP12_REV,490,490,347,143,0.29183673469387755,0,0,-47.19406610911984,1.78586834613063,62.80202971899014,63.45430054387111,0.005813953488372093,0.8015700991939121
